osmid,highway,junction,oneway,reversed,length,geometry,maxspeed,name,bridge,ref
1228940938,residential,,True,False,30.694000000000003,"LINESTRING (14.8527432 45.6446726, 14.8526312 45.6445296, 14.8525554 45.6444298)",,,,
228643888,residential,,False,False,32.253,"LINESTRING (14.8557772 45.6458662, 14.8558243 45.645928, 14.855882 45.6460189, 14.8559463 45.6461308)",,Kajuhovo naselje,,
228643888,residential,,False,True,39.834,"LINESTRING (14.8557772 45.6458662, 14.8556728 45.6457555, 14.8556191 45.6456908, 14.8555803 45.645643, 14.8555635 45.6456102, 14.8555534 45.6455764, 14.855553 45.6455499)",,Kajuhovo naselje,,
684402583,residential,,False,False,56.932,"LINESTRING (14.8557772 45.6458662, 14.8556446 45.6458863, 14.8555132 45.6459135, 14.8554321 45.645931, 14.8553174 45.6459463, 14.8552024 45.6459701, 14.8551032 45.6460002, 14.8550779 45.6460114)",,,,
684402583,residential,,False,True,56.932,"LINESTRING (14.8550779 45.6460114, 14.8551032 45.6460002, 14.8552024 45.6459701, 14.8553174 45.6459463, 14.8554321 45.645931, 14.8555132 45.6459135, 14.8556446 45.6458863, 14.8557772 45.6458662)",,,,
228643879,residential,,False,True,47.324,"LINESTRING (14.855487 45.6433374, 14.8549957 45.6430861)",,Kolodvorska cesta,,
228643879,residential,,False,False,99.99,"LINESTRING (14.855487 45.6433374, 14.8555536 45.6433721, 14.8565342 45.6438595)",,Kolodvorska cesta,,
684402585,residential,,False,False,159.415,"LINESTRING (14.855487 45.6433374, 14.8553033 45.6435372, 14.8552912 45.6435728, 14.8552993 45.6436187, 14.855302 45.6436572, 14.8552856 45.6436906, 14.8551518 45.6438381, 14.8551371 45.643875, 14.855153 45.6439268, 14.8551907 45.6439685, 14.8552604 45.6440144, 14.8553583 45.6440688, 14.8554219 45.6441155, 14.856042 45.6443751)",,Kolodvorska cesta,,
298982860,residential,,False,True,46.412,"LINESTRING (14.8603067 45.6412548, 14.8607188 45.6409528)",,Kidričeva ulica,,
298982860,residential,,False,False,100.368,"LINESTRING (14.8603067 45.6412548, 14.8602695 45.6412781, 14.86006 45.6414269, 14.8594871 45.6419501)",,Kidričeva ulica,,
730845321,residential,,False,True,199.75099999999998,"LINESTRING (14.8603067 45.6412548, 14.8605122 45.6413732, 14.8605564 45.6414032, 14.8605698 45.6414257, 14.8605725 45.6414454, 14.8605108 45.6415101, 14.860484 45.6415766, 14.8604746 45.6416488, 14.8604478 45.641706, 14.8601219 45.6422967, 14.860083 45.6423267, 14.8600307 45.6423324, 14.8598926 45.642293, 14.8595962 45.6421628, 14.8593671 45.6420726)",,,,
1080900478,residential,,False,True,16.51,"LINESTRING (14.8593671 45.6420726, 14.8594871 45.6419501)",,Šeškova ulica,,
730845321,residential,,False,False,199.751,"LINESTRING (14.8593671 45.6420726, 14.8595962 45.6421628, 14.8598926 45.642293, 14.8600307 45.6423324, 14.860083 45.6423267, 14.8601219 45.6422967, 14.8604478 45.641706, 14.8604746 45.6416488, 14.860484 45.6415766, 14.8605108 45.6415101, 14.8605725 45.6414454, 14.8605698 45.6414257, 14.8605564 45.6414032, 14.8605122 45.6413732, 14.8603067 45.6412548)",,,,
1080900478,residential,,False,False,34.620999999999995,"LINESTRING (14.8593671 45.6420726, 14.8592427 45.6421963, 14.8591147 45.6423291)",,Šeškova ulica,,
25575236,residential,,False,True,48.965,"LINESTRING (14.8585118 45.6404547, 14.858073 45.6407706)",50,Ljubljanska cesta,,
25575236,residential,,False,False,50.858,"LINESTRING (14.8585118 45.6404547, 14.858614 45.6403792, 14.8589564 45.6401192)",50,Ljubljanska cesta,,
730852755,residential,,False,True,81.60700000000001,"LINESTRING (14.8585118 45.6404547, 14.8584006 45.6403868, 14.8582786 45.6403146, 14.8582511 45.6403024, 14.8581887 45.640294, 14.8581471 45.6402827, 14.8581196 45.6402864, 14.8580968 45.6402931, 14.857956 45.6404093, 14.8577472 45.6405888)",,,,
305233529,residential,,False,False,32.407,"LINESTRING (14.8577472 45.6405888, 14.8577893 45.6406114, 14.858073 45.6407706)",,Ljubljanska cesta,,
305233529,residential,,False,True,66.05099999999999,"LINESTRING (14.8577472 45.6405888, 14.857724 45.6405921, 14.8577072 45.6405912, 14.8576932 45.6405867, 14.8574679 45.640474, 14.8572467 45.6403558, 14.8572328 45.6403486, 14.8572204 45.6403352, 14.8572137 45.6403195, 14.8572124 45.6403043, 14.8572151 45.6402848, 14.8572228 45.6402676, 14.8572453 45.640237, 14.8572728 45.6402079)",,Ljubljanska cesta,,
730852755,residential,,False,False,81.607,"LINESTRING (14.8577472 45.6405888, 14.857956 45.6404093, 14.8580968 45.6402931, 14.8581196 45.6402864, 14.8581471 45.6402827, 14.8581887 45.640294, 14.8582511 45.6403024, 14.8582786 45.6403146, 14.8584006 45.6403868, 14.8585118 45.6404547)",,,,
372270020,unclassified,,False,True,11.26,"LINESTRING (14.8612122 45.6399873, 14.8612052 45.6399458, 14.8611827 45.6399198, 14.8611555 45.6398978)",,Trg Svetega Jerneja,,
730879441,residential,,False,True,69.99600000000001,"LINESTRING (14.8550794 45.6424177, 14.8551008 45.6424271, 14.8551987 45.6424917, 14.8551933 45.6425133, 14.8550539 45.6426249, 14.8550136 45.6426549, 14.8550083 45.6426802, 14.8552891 45.6428811)",,,,
25575236,residential,,False,False,54.457,"LINESTRING (14.8552891 45.6428811, 14.8557691 45.6425244)",50,Ljubljanska cesta,,
25575236,residential,,False,True,32.247,"LINESTRING (14.8552891 45.6428811, 14.8549957 45.6430861)",50,Ljubljanska cesta,,
730879441,residential,,False,False,69.99600000000001,"LINESTRING (14.8552891 45.6428811, 14.8550083 45.6426802, 14.8550136 45.6426549, 14.8550539 45.6426249, 14.8551933 45.6425133, 14.8551987 45.6424917, 14.8551008 45.6424271, 14.8550794 45.6424177)",,,,
228643888,residential,,False,False,20.692999999999998,"LINESTRING (14.856042 45.6443751, 14.8560101 45.6444129, 14.8559806 45.644456, 14.8559316 45.644544)",,Kajuhovo naselje,,
228643888,residential,,False,True,68.93299999999999,"LINESTRING (14.856042 45.6443751, 14.856087 45.6443242, 14.8561736 45.6442323, 14.8562071 45.6441975, 14.8562936 45.6441069, 14.8565342 45.6438595)",,Kajuhovo naselje,,
684402585,residential,,False,True,159.415,"LINESTRING (14.856042 45.6443751, 14.8554219 45.6441155, 14.8553583 45.6440688, 14.8552604 45.6440144, 14.8551907 45.6439685, 14.855153 45.6439268, 14.8551371 45.643875, 14.8551518 45.6438381, 14.8552856 45.6436906, 14.855302 45.6436572, 14.8552993 45.6436187, 14.8552912 45.6435728, 14.8553033 45.6435372, 14.855487 45.6433374)",,Kolodvorska cesta,,
303421050,residential,,False,True,87.577,"LINESTRING (14.8531026 45.6456852, 14.8530784 45.6456589, 14.8530462 45.6456102, 14.8529725 45.6455333, 14.8529242 45.6454901, 14.8528628 45.6454435, 14.8525946 45.6452785, 14.8523299 45.6451223)",,Pri Unionu,,
228643891,residential,,False,False,176.651,"LINESTRING (14.8591147 45.6423291, 14.8585986 45.6421197, 14.8584675 45.6420566, 14.8583188 45.6419833, 14.8581884 45.6419244, 14.857903 45.6417891, 14.8578198 45.6417523, 14.8576951 45.6416915, 14.8574665 45.6415785, 14.8572265 45.6414481)",,Cankarjeva ulica,,
228643891,residential,,False,True,60.830999999999996,"LINESTRING (14.8591147 45.6423291, 14.8591947 45.6423636, 14.8594236 45.6424487, 14.8596156 45.6425236, 14.8597008 45.6425639, 14.8597861 45.6426085)",,Cankarjeva ulica,,
1080900478,residential,,False,True,34.620999999999995,"LINESTRING (14.8591147 45.6423291, 14.8592427 45.6421963, 14.8593671 45.6420726)",,Šeškova ulica,,
486749021,residential,roundabout,True,False,12.23,"LINESTRING (14.8528372 45.6447786, 14.8528153 45.644775, 14.8527949 45.6447685, 14.8527766 45.6447593, 14.8527612 45.6447479, 14.8527493 45.6447346, 14.8527413 45.6447199, 14.8527375 45.6447044)",,,,
1228941216,residential,,True,False,31.237000000000002,"LINESTRING (14.8528372 45.6447786, 14.8526731 45.6448697, 14.8525259 45.6449562)",,,,
486749021,residential,roundabout,True,False,12.059,"LINESTRING (14.8529667 45.6447129, 14.8529607 45.6447278, 14.8529507 45.6447416, 14.8529372 45.6447539, 14.8529205 45.6447641, 14.8529014 45.6447719, 14.8528804 45.644777, 14.8528585 45.6447793)",,,,
1228941214,residential,,True,False,29.043,"LINESTRING (14.8529667 45.6447129, 14.8530663 45.6448323, 14.8531499 45.6449405)",30,,,
486749021,residential,roundabout,True,False,3.5759999999999996,"LINESTRING (14.8529658 45.6446809, 14.8529685 45.6446969, 14.8529667 45.6447129)",,,,
486749021,residential,roundabout,True,False,2.514,"LINESTRING (14.8528429 45.6446179, 14.8528752 45.6446191)",,,,
1080990971,residential,,False,True,64.592,"LINESTRING (14.8581423 45.641599, 14.857505 45.6412263)",,,,
1080990971,residential,,False,False,64.592,"LINESTRING (14.857505 45.6412263, 14.8581423 45.641599)",,,,
25575236,residential,,False,False,52.718999999999994,"LINESTRING (14.857505 45.6412263, 14.8575595 45.6411829, 14.857954 45.640871)",50,Ljubljanska cesta,,
25575236,residential,,False,True,32.818,"LINESTRING (14.857505 45.6412263, 14.8574946 45.6412346, 14.8572265 45.6414481)",50,Ljubljanska cesta,,
272608707,residential,,True,False,6.804,"LINESTRING (14.8569989 45.6391785, 14.8569576 45.639165, 14.8569176 45.6391562)",,Cesta na stadion,,
427583768,residential,,False,False,60.48,"LINESTRING (14.8569989 45.6391785, 14.8570383 45.6391412, 14.8571071 45.6390731, 14.8571713 45.6390142, 14.8573134 45.638871, 14.857431 45.638727)",,,,
1082531184,unclassified,,False,True,6.976,"LINESTRING (14.8591053 45.6468683, 14.8591895 45.64689)",,,,
299441741,primary,,False,False,41.126,"LINESTRING (14.8548422 45.6466936, 14.8548082 45.6467676, 14.8547812 45.6468231, 14.8547234 45.6469439, 14.854679 45.6470454)",,Ljubljanska cesta,,106
1228940646,primary,,True,False,23.12,"LINESTRING (14.8548422 45.6466936, 14.8548422 45.6465944, 14.8548495 45.6464858)",,,,106
1228940343,primary,,True,False,8.041,"LINESTRING (14.8554916 45.6462427, 14.855401 45.6462776)",,,,106
147132015,primary,,False,True,37.607,"LINESTRING (14.8554916 45.6462427, 14.8556198 45.6462014, 14.8557114 45.6461748, 14.8558357 45.6461474, 14.8559463 45.6461308)",,Kolodvorska cesta,,106
299438267,residential,,False,True,113.058,"LINESTRING (14.854618 45.6467877, 14.8546467 45.6466543, 14.8546062 45.6466065, 14.8544695 45.6465183, 14.8542161 45.6463979, 14.8539059 45.6462646, 14.853643 45.6461305)",,Pri Unionu,,
25575236,residential,,False,False,78.363,"LINESTRING (14.8531819 45.64443, 14.853299 45.6443548, 14.8538695 45.6439152)",50,Ljubljanska cesta,,
1228940790,residential,,True,False,32.566,"LINESTRING (14.8531819 45.64443, 14.8530746 45.6445559, 14.8529658 45.6446809)",30,,,
228643887,residential,,False,False,74.926,"LINESTRING (14.8525554 45.6444298, 14.8524468 45.6443379, 14.8520556 45.6439771, 14.8519709 45.6438942)",,Ob Mahovniški cesti,,
1228940937,residential,,True,False,30.621000000000002,"LINESTRING (14.8525554 45.6444298, 14.8526804 45.6445067, 14.8528429 45.6446179)",,,,
486749022,residential,,False,True,66.974,"LINESTRING (14.8531499 45.6449405, 14.8537042 45.6454016)",50,Ljubljanska cesta,,
1228941215,residential,,True,False,28.89,"LINESTRING (14.8531499 45.6449405, 14.8530172 45.6448644, 14.8528585 45.6447793)",30,,,
298197570,residential,,False,False,23.943,"LINESTRING (14.8525259 45.6449562, 14.8523299 45.6451223)",,Ob Mahovniški cesti,,
1228941217,residential,,False,False,32.483000000000004,"LINESTRING (14.8525259 45.6449562, 14.8526189 45.6448386, 14.8527375 45.6447044)",,,,
486749022,residential,,False,False,111.788,"LINESTRING (14.8546234 45.6461746, 14.8538655 45.6455285, 14.8537042 45.6454016)",50,Ljubljanska cesta,,
1228939529,residential,,True,False,33.291,"LINESTRING (14.8546234 45.6461746, 14.8547621 45.6462408, 14.8549711 45.6463493)",30,,,
