osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
764567761,Gubčeva ulica,residential,False,False,34.927,"LINESTRING (15.5953687 45.9042318, 15.5953463 45.9042986, 15.5952939 45.9044702, 15.5952577 45.9045356)",,,,
36787359,Cesta prvih borcev,residential,True,False,165.084,"LINESTRING (15.5922557 45.903952, 15.5922834 45.9038551, 15.5923952 45.9034645, 15.5925645 45.9027975, 15.5926421 45.902492)",1,50,,
193820743,Cesta prvih borcev,residential,True,False,104.90299999999999,"LINESTRING (15.5922557 45.903952, 15.5922357 45.9040277, 15.5920109 45.9048799)",1,30,,
645311402,Orehova aleja,residential,False,False,91.885,"LINESTRING (15.5973047 45.9009256, 15.5961219 45.9008526)",2,50,,
7979122,Cankarjeva ulica,residential,False,False,160.52300000000002,"LINESTRING (15.5973047 45.9009256, 15.5970113 45.9020997, 15.5970013 45.9021398, 15.5969767 45.9022384, 15.5969586 45.9023488)",,,,
7979123,Orehova aleja,residential,False,True,63.913,"LINESTRING (15.5973047 45.9009256, 15.5974041 45.9009433, 15.5978325 45.9010022, 15.5981105 45.9010509)",,,,
5427730,Gubčeva ulica,residential,False,False,60.083,"LINESTRING (15.5958236 45.9022629, 15.595705 45.9027969)",,,,
5427730,Gubčeva ulica,residential,False,True,77.501,"LINESTRING (15.5958236 45.9022629, 15.5959766 45.9015741)",,,,
62357495,Gubčeva ulica,residential,False,False,55.0,"LINESTRING (15.5958236 45.9022629, 15.595365 45.9022151, 15.5951214 45.9021864)",,,,
645311399,Stiplovškova ulica,residential,False,True,88.346,"LINESTRING (15.5958236 45.9022629, 15.596896 45.9023425, 15.5969586 45.9023488)",,,,
47311566,,residential,False,False,12.881,"LINESTRING (15.5951214 45.9021864, 15.5950126 45.9021761, 15.5949568 45.9021692)",,,,
"[23370393, 62357495]",Gubčeva ulica,residential,False,False,126.867,"LINESTRING (15.5951214 45.9021864, 15.5951944 45.9017476, 15.5952209 45.9016024, 15.5954907 45.9016287, 15.5955544 45.9016237, 15.5956182 45.9015859, 15.5956993 45.9015528, 15.5958152 45.9015531, 15.5959766 45.9015741)",,,,
62357495,Gubčeva ulica,residential,False,True,55.0,"LINESTRING (15.5951214 45.9021864, 15.595365 45.9022151, 15.5958236 45.9022629)",,,,
5427730,Gubčeva ulica,residential,False,False,77.501,"LINESTRING (15.5959766 45.9015741, 15.5958236 45.9022629)",,,,
5427730,Gubčeva ulica,residential,False,True,81.011,"LINESTRING (15.5959766 45.9015741, 15.5961219 45.9008526)",,,,
"[23370393, 62357495]",Gubčeva ulica,residential,False,True,126.86699999999999,"LINESTRING (15.5959766 45.9015741, 15.5958152 45.9015531, 15.5956993 45.9015528, 15.5956182 45.9015859, 15.5955544 45.9016237, 15.5954907 45.9016287, 15.5952209 45.9016024, 15.5951944 45.9017476, 15.5951214 45.9021864)",,,,
5427730,Gubčeva ulica,residential,False,False,81.011,"LINESTRING (15.5961219 45.9008526, 15.5959766 45.9015741)",,,,
645311402,Orehova aleja,residential,False,True,91.885,"LINESTRING (15.5961219 45.9008526, 15.5973047 45.9009256)",2,50,,
645311402,Orehova aleja,residential,False,False,114.741,"LINESTRING (15.5961219 45.9008526, 15.5947832 45.9008007, 15.5947237 45.9007768, 15.5946596 45.900752)",2,50,,
89058521,Kajuhova ulica,residential,False,True,79.894,"LINESTRING (15.5938371 45.9075531, 15.5934876 45.9082292)",,,,
5928658,Černelčeva cesta,residential,False,False,53.986999999999995,"LINESTRING (15.5938371 45.9075531, 15.5933942 45.9073964, 15.5932194 45.9073275)",,,,
5979188,Pod obzidjem,residential,False,True,70.603,"LINESTRING (15.5934656 45.9067161, 15.5932194 45.9073275)",2,30,,
5979188,Pod obzidjem,residential,False,False,183.102,"LINESTRING (15.5934656 45.9067161, 15.5936559 45.9060653, 15.5939396 45.9051028)",2,30,,
"[580161198, 678891014]","['Levstikova ulica', 'Trg izgnancev']",residential,False,False,134.525,"LINESTRING (15.5934656 45.9067161, 15.5919735 45.9065879, 15.59174 45.9065681)",,,,
678891014,Levstikova ulica,residential,False,True,103.381,"LINESTRING (15.5934656 45.9067161, 15.5946638 45.9068385, 15.5947883 45.90683)",,,,
13993868,Dobovska cesta,residential,False,True,90.71000000000001,"LINESTRING (15.5955172 45.900234, 15.5952251 45.9003124, 15.5951175 45.9003578, 15.5950291 45.9004063, 15.594922 45.9004837, 15.5946596 45.900752)",2,50,,
5979188,Pod obzidjem,residential,False,False,223.237,"LINESTRING (15.5941807 45.903652, 15.5940453 45.9032008, 15.5938999 45.9026764, 15.5937988 45.9023643, 15.5937433 45.9022616, 15.5936689 45.9021937, 15.593417 45.9020247, 15.5932595 45.9019281, 15.5931385 45.9018605)",2,30,,
5979188,Pod obzidjem,residential,False,True,93.08500000000001,"LINESTRING (15.5941807 45.903652, 15.5941887 45.9039728, 15.5941899 45.9040186, 15.5940843 45.9044833)",2,30,,
23370392,Hrastinska pot,residential,False,True,35.968,"LINESTRING (15.5941807 45.903652, 15.5945326 45.9036559, 15.5946455 45.9036553)",,,,
5979188,Pod obzidjem,residential,False,True,223.23700000000002,"LINESTRING (15.5931385 45.9018605, 15.5932595 45.9019281, 15.593417 45.9020247, 15.5936689 45.9021937, 15.5937433 45.9022616, 15.5937988 45.9023643, 15.5938999 45.9026764, 15.5940453 45.9032008, 15.5941807 45.903652)",2,30,,
47311564,Prešernova cesta,residential,True,False,128.28900000000002,"LINESTRING (15.5931385 45.9018605, 15.593112 45.901789, 15.5930315 45.9016061, 15.5929792 45.9013691, 15.5929525 45.901284, 15.5929042 45.9011224, 15.5928397 45.9009985, 15.5926352 45.9007751)",,,,
645311403,Dobovska cesta,residential,False,False,75.28299999999999,"LINESTRING (15.5931385 45.9018605, 15.5932538 45.901775, 15.5937861 45.9014055, 15.593825 45.9013809)",2,50,,
5427730,Gubčeva ulica,residential,False,False,57.805,"LINESTRING (15.5955028 45.9037204, 15.5953893 45.9041585, 15.5953687 45.9042318)",,,,
5427730,Gubčeva ulica,residential,False,True,103.874,"LINESTRING (15.5955028 45.9037204, 15.5956531 45.9030303, 15.595705 45.9027969)",,,,
23370392,Hrastinska pot,residential,False,False,66.821,"LINESTRING (15.5955028 45.9037204, 15.5950674 45.9036715, 15.5946455 45.9036553)",,,,
23370392,Hrastinska pot,residential,False,True,84.75800000000001,"LINESTRING (15.5955028 45.9037204, 15.5965071 45.903882, 15.5965695 45.9038936)",,,,
642849841,Maistrova ulica,residential,False,False,128.414,"LINESTRING (15.5990501 45.90663, 15.5979859 45.9075162)",2,50,,
642849837,Kettejeva ulica,residential,False,False,51.308,"LINESTRING (15.5990501 45.90663, 15.5988316 45.9065148, 15.5985334 45.906341)",,,,
25927743,Šolska ulica,residential,False,True,193.26099999999997,"LINESTRING (15.5961003 45.9059643, 15.5964138 45.9059963, 15.5968602 45.9060378, 15.5969044 45.9060443, 15.5972583 45.9060964, 15.5974224 45.9061205, 15.5977393 45.906188, 15.5982554 45.9062775, 15.5983814 45.9063063, 15.5985334 45.906341)",2,50,,
25927744,Vodnikova ulica,residential,False,False,170.315,"LINESTRING (15.5961003 45.9059643, 15.5962335 45.9054558, 15.5963361 45.9049334, 15.5964212 45.9045228, 15.5964334 45.9044506)",,,,
242654608,,residential,False,False,65.941,"LINESTRING (15.5961003 45.9059643, 15.5953842 45.905898, 15.5952567 45.905881)",,,,
5979188,Pod obzidjem,residential,False,True,69.789,"LINESTRING (15.5940843 45.9044833, 15.5939396 45.9051028)",2,30,,
5979188,Pod obzidjem,residential,False,False,93.08500000000001,"LINESTRING (15.5940843 45.9044833, 15.5941899 45.9040186, 15.5941887 45.9039728, 15.5941807 45.903652)",2,30,,
764567761,Gubčeva ulica,residential,False,True,95.52699999999999,"LINESTRING (15.5940843 45.9044833, 15.5942734 45.9045057, 15.5950432 45.9045981, 15.5951437 45.9046065, 15.5952175 45.9045832, 15.5952577 45.9045356)",,,,
47311566,,residential,False,True,12.881,"LINESTRING (15.5949568 45.9021692, 15.5950126 45.9021761, 15.5951214 45.9021864)",,,,
173609210,,residential,False,True,65.922,"LINESTRING (15.5988035 45.9025356, 15.5989177 45.9019481)",,50,,
645311400,Stiplovškova ulica,residential,False,False,80.037,"LINESTRING (15.5988035 45.9025356, 15.5977787 45.902438)",,50,,
"[645311400, 7979124]","['Stiplovškova ulica', 'Župančičeva ulica']",residential,False,True,185.222,"LINESTRING (15.5988035 45.9025356, 15.5988147 45.9025368, 15.598075 45.9040517, 15.5980482 45.9041065)",,50,,
31686153,Bizeljska cesta,residential,False,True,119.738,"LINESTRING (15.5985863 45.9048992, 15.5980821 45.9047962, 15.5979639 45.904772, 15.5976827 45.9047146, 15.5974977 45.9046768, 15.5973966 45.9046561, 15.5971015 45.9045958)",2,50,,
62357489,Aškerčeva ulica,residential,False,True,86.96100000000001,"LINESTRING (15.5985863 45.9048992, 15.5989847 45.9043373, 15.5991035 45.9042056)",,,,
645311401,Cankarjeva ulica,residential,False,False,64.37,"LINESTRING (15.5969586 45.9023488, 15.5968047 45.9029177)",,,,
7979122,Cankarjeva ulica,residential,False,True,160.523,"LINESTRING (15.5969586 45.9023488, 15.5969767 45.9022384, 15.5970013 45.9021398, 15.5970113 45.9020997, 15.5973047 45.9009256)",,,,
13992701,Stiplovškova ulica,residential,False,True,64.366,"LINESTRING (15.5969586 45.9023488, 15.5970236 45.9023626, 15.597711 45.9024392, 15.5977787 45.902438)",,,,
645311399,Stiplovškova ulica,residential,False,False,88.346,"LINESTRING (15.5969586 45.9023488, 15.596896 45.9023425, 15.5958236 45.9022629)",,,,
7979147,Hrastinska pot,residential,False,False,82.39500000000001,"LINESTRING (15.5991035 45.9042056, 15.5990107 45.9041967, 15.5980482 45.9041065)",,,,
62357489,Aškerčeva ulica,residential,False,False,86.96100000000001,"LINESTRING (15.5991035 45.9042056, 15.5989847 45.9043373, 15.5985863 45.9048992)",,,,
645311401,Cankarjeva ulica,residential,False,True,110.031,"LINESTRING (15.5965695 45.9038936, 15.5968047 45.9029177)",,,,
23370392,Hrastinska pot,residential,False,False,84.75800000000001,"LINESTRING (15.5965695 45.9038936, 15.5965071 45.903882, 15.5955028 45.9037204)",,,,
23370392,Hrastinska pot,residential,False,True,58.684999999999995,"LINESTRING (15.5965695 45.9038936, 15.596642 45.9039045, 15.5971738 45.9040291, 15.5972947 45.9040453)",,,,
645311401,Cankarjeva ulica,residential,False,False,62.826,"LINESTRING (15.5965695 45.9038936, 15.596451 45.9043689, 15.5964334 45.9044506)",,,,
89058520,Gregorčičeva ulica,residential,False,False,63.012,"LINESTRING (15.5971015 45.9045958, 15.5972947 45.9040453)",,,,
31686153,Bizeljska cesta,residential,False,False,119.738,"LINESTRING (15.5971015 45.9045958, 15.5973966 45.9046561, 15.5974977 45.9046768, 15.5976827 45.9047146, 15.5979639 45.904772, 15.5980821 45.9047962, 15.5985863 45.9048992)",2,50,,
645311397,Bizeljska cesta,residential,False,True,54.157,"LINESTRING (15.5971015 45.9045958, 15.5970246 45.9045791, 15.5964334 45.9044506)",2,50,,
23370392,Hrastinska pot,residential,False,True,58.699,"LINESTRING (15.5972947 45.9040453, 15.5980482 45.9041065)",,,,
89058520,Gregorčičeva ulica,residential,False,False,118.768,"LINESTRING (15.5972947 45.9040453, 15.5975933 45.9029976)",,,,
89058520,Gregorčičeva ulica,residential,False,True,63.012,"LINESTRING (15.5972947 45.9040453, 15.5971015 45.9045958)",,,,
23370392,Hrastinska pot,residential,False,False,58.684999999999995,"LINESTRING (15.5972947 45.9040453, 15.5971738 45.9040291, 15.596642 45.9039045, 15.5965695 45.9038936)",,,,
642849841,Maistrova ulica,residential,False,True,128.414,"LINESTRING (15.5979859 45.9075162, 15.5990501 45.90663)",2,50,,
89058521,Kajuhova ulica,residential,False,False,79.894,"LINESTRING (15.5934876 45.9082292, 15.5938371 45.9075531)",,,,
89058520,Gregorčičeva ulica,residential,False,True,63.857,"LINESTRING (15.5977787 45.902438, 15.5975933 45.9029976)",,,,
645311400,Stiplovškova ulica,residential,False,True,80.037,"LINESTRING (15.5977787 45.902438, 15.5988035 45.9025356)",,50,,
13992701,Stiplovškova ulica,residential,False,False,64.366,"LINESTRING (15.5977787 45.902438, 15.597711 45.9024392, 15.5970236 45.9023626, 15.5969586 45.9023488)",,,,
645311398,Gregorčičeva ulica,residential,False,False,156.507,"LINESTRING (15.5977787 45.902438, 15.5978616 45.9022101, 15.5979688 45.9016166, 15.5981105 45.9010509)",,,,
7979123,Orehova aleja,residential,False,False,63.913,"LINESTRING (15.5981105 45.9010509, 15.5978325 45.9010022, 15.5974041 45.9009433, 15.5973047 45.9009256)",,,,
173609210,,residential,False,False,77.312,"LINESTRING (15.5981105 45.9010509, 15.5989102 45.9011737, 15.5990534 45.9012498)",,50,,
645311398,Gregorčičeva ulica,residential,False,True,156.50699999999998,"LINESTRING (15.5981105 45.9010509, 15.5979688 45.9016166, 15.5978616 45.9022101, 15.5977787 45.902438)",,,,
89061701,Kopitarjeva ulica,residential,False,False,61.664,"LINESTRING (15.5968047 45.9029177, 15.5975933 45.9029976)",,,,
89061701,Kopitarjeva ulica,residential,False,True,86.146,"LINESTRING (15.5968047 45.9029177, 15.595705 45.9027969)",,,,
645311401,Cankarjeva ulica,residential,False,False,110.031,"LINESTRING (15.5968047 45.9029177, 15.5965695 45.9038936)",,,,
645311401,Cankarjeva ulica,residential,False,True,64.37,"LINESTRING (15.5968047 45.9029177, 15.5969586 45.9023488)",,,,
23370392,Hrastinska pot,residential,False,False,35.968,"LINESTRING (15.5946455 45.9036553, 15.5945326 45.9036559, 15.5941807 45.903652)",,,,
23370392,Hrastinska pot,residential,False,True,66.821,"LINESTRING (15.5946455 45.9036553, 15.5950674 45.9036715, 15.5955028 45.9037204)",,,,
89061705,Ulica Ilije Gregoriča,residential,False,False,108.212,"LINESTRING (15.5946455 45.9036553, 15.594715 45.9034568, 15.5948958 45.9026983)",,,,
89061705,Ulica Ilije Gregoriča,residential,False,True,32.141,"LINESTRING (15.5949746 45.9024145, 15.5948958 45.9026983)",,,,
89061701,Kopitarjeva ulica,residential,False,False,63.567,"LINESTRING (15.5948958 45.9026983, 15.595705 45.9027969)",,,,
89061705,Ulica Ilije Gregoriča,residential,False,False,32.141,"LINESTRING (15.5948958 45.9026983, 15.5949746 45.9024145)",,,,
89061705,Ulica Ilije Gregoriča,residential,False,True,108.212,"LINESTRING (15.5948958 45.9026983, 15.594715 45.9034568, 15.5946455 45.9036553)",,,,
5427730,Gubčeva ulica,residential,False,True,60.083,"LINESTRING (15.595705 45.9027969, 15.5958236 45.9022629)",,,,
89061701,Kopitarjeva ulica,residential,False,False,86.146,"LINESTRING (15.595705 45.9027969, 15.5968047 45.9029177)",,,,
89061701,Kopitarjeva ulica,residential,False,True,63.567,"LINESTRING (15.595705 45.9027969, 15.5948958 45.9026983)",,,,
5427730,Gubčeva ulica,residential,False,False,103.874,"LINESTRING (15.595705 45.9027969, 15.5956531 45.9030303, 15.5955028 45.9037204)",,,,
89058520,Gregorčičeva ulica,residential,False,False,63.857,"LINESTRING (15.5975933 45.9029976, 15.5977787 45.902438)",,,,
89058520,Gregorčičeva ulica,residential,False,True,118.768,"LINESTRING (15.5975933 45.9029976, 15.5972947 45.9040453)",,,,
89061701,Kopitarjeva ulica,residential,False,True,61.664,"LINESTRING (15.5975933 45.9029976, 15.5968047 45.9029177)",,,,
193822604,Jurčičeva ulica,residential,False,False,156.37,"LINESTRING (15.5952577 45.9045356, 15.5953638 45.9046366, 15.5954487 45.9047073, 15.5952996 45.9053045, 15.5952545 45.9055838, 15.5952218 45.9057965, 15.5952567 45.905881)",,,,
764567761,Gubčeva ulica,residential,False,False,95.527,"LINESTRING (15.5952577 45.9045356, 15.5952175 45.9045832, 15.5951437 45.9046065, 15.5950432 45.9045981, 15.5942734 45.9045057, 15.5940843 45.9044833)",,,,
764567761,Gubčeva ulica,residential,False,True,34.927,"LINESTRING (15.5952577 45.9045356, 15.5952939 45.9044702, 15.5953463 45.9042986, 15.5953687 45.9042318)",,,,
193822604,Jurčičeva ulica,residential,False,False,26.866,"LINESTRING (15.5952567 45.905881, 15.5952601 45.9061226)",,,,
193822604,Jurčičeva ulica,residential,False,True,156.37,"LINESTRING (15.5952567 45.905881, 15.5952218 45.9057965, 15.5952545 45.9055838, 15.5952996 45.9053045, 15.5954487 45.9047073, 15.5953638 45.9046366, 15.5952577 45.9045356)",,,,
242654608,,residential,False,True,65.941,"LINESTRING (15.5952567 45.905881, 15.5953842 45.905898, 15.5961003 45.9059643)",,,,
580161197,Trg izgnancev,residential,True,False,9.646,"LINESTRING (15.59174 45.9065681, 15.5917226 45.906654)",,,,
"[580161198, 678891014]","['Levstikova ulica', 'Trg izgnancev']",residential,False,True,134.525,"LINESTRING (15.59174 45.9065681, 15.5919735 45.9065879, 15.5934656 45.9067161)",,,,
327325058,Ulica stare pravde,residential,False,False,111.97200000000001,"LINESTRING (15.5930717 45.9050174, 15.5931651 45.9046413, 15.5933133 45.9040876, 15.5933204 45.9040257)",,,,
327325449,Kržičnikova ulica,residential,False,True,67.825,"LINESTRING (15.5930717 45.9050174, 15.5938113 45.9050924, 15.5939396 45.9051028)",,,,
368055543,Ulica stare pravde,residential,False,True,180.17000000000002,"LINESTRING (15.5930717 45.9050174, 15.5929867 45.9052692, 15.5928787 45.9055283, 15.5927391 45.9058073, 15.5925948 45.9060587, 15.5918513 45.9059652)",,,,
193820743,Cesta prvih borcev,residential,True,False,121.362,"LINESTRING (15.5920109 45.9048799, 15.5919974 45.9049451, 15.5919358 45.9052429, 15.5918513 45.9059652)",1,30,,
327325399,Kržičnikova ulica,residential,True,False,83.49199999999999,"LINESTRING (15.5920109 45.9048799, 15.5921024 45.9048919, 15.5928777 45.9049938, 15.5930717 45.9050174)",,,,
327325449,Kržičnikova ulica,residential,False,False,44.572,"LINESTRING (15.5945867 45.9064519, 15.594688 45.9060573)",,,,
327325449,Kržičnikova ulica,residential,False,True,44.572,"LINESTRING (15.594688 45.9060573, 15.5945867 45.9064519)",,,,
368050288,,residential,False,False,44.857,"LINESTRING (15.594688 45.9060573, 15.5952601 45.9061226)",,,,
327325449,Kržičnikova ulica,residential,False,False,137.14800000000002,"LINESTRING (15.594688 45.9060573, 15.5947046 45.9058211, 15.5945224 45.9054059, 15.5944669 45.9052901, 15.594396 45.9052001, 15.5943252 45.9051615, 15.5942173 45.9051379, 15.5940762 45.9051138, 15.5939396 45.9051028)",,,,
193822604,Jurčičeva ulica,residential,False,True,26.866,"LINESTRING (15.5952601 45.9061226, 15.5952567 45.905881)",,,,
368050288,,residential,False,True,44.857,"LINESTRING (15.5952601 45.9061226, 15.594688 45.9060573)",,,,
"[642849844, 642849846]",Cesta bratov Milavcev,residential,False,False,160.207,"LINESTRING (15.5910292 45.9080835, 15.5910409 45.908045, 15.5911982 45.9076421, 15.5912438 45.907547, 15.5914003 45.9072701, 15.5915496 45.9070123, 15.591686 45.9067191)",,,,
25927743,Šolska ulica,residential,False,False,193.26100000000002,"LINESTRING (15.5985334 45.906341, 15.5983814 45.9063063, 15.5982554 45.9062775, 15.5977393 45.906188, 15.5974224 45.9061205, 15.5972583 45.9060964, 15.5969044 45.9060443, 15.5968602 45.9060378, 15.5964138 45.9059963, 15.5961003 45.9059643)",2,50,,
642849837,Kettejeva ulica,residential,False,True,51.308,"LINESTRING (15.5985334 45.906341, 15.5988316 45.9065148, 15.5990501 45.90663)",,,,
580161187,Holyjeva steza,residential,False,True,56.861000000000004,"LINESTRING (15.5910547 45.9065363, 15.5913806 45.9065503, 15.5915254 45.9064813, 15.5917461 45.906533)",,,,
193820743,Cesta prvih borcev,residential,True,False,3.931,"LINESTRING (15.5917461 45.906533, 15.59174 45.9065681)",1,30,,
580161187,Holyjeva steza,residential,False,False,56.861000000000004,"LINESTRING (15.5917461 45.906533, 15.5915254 45.9064813, 15.5913806 45.9065503, 15.5910547 45.9065363)",,,,
580161199,Trg izgnancev,residential,True,False,9.88,"LINESTRING (15.591686 45.9067191, 15.591672 45.9067043, 15.5916693 45.9066866, 15.5916786 45.9066701, 15.5916978 45.9066583, 15.5917226 45.906654)",,,,roundabout
"[642849844, 642849846]",Cesta bratov Milavcev,residential,False,True,160.20700000000002,"LINESTRING (15.591686 45.9067191, 15.5915496 45.9070123, 15.5914003 45.9072701, 15.5912438 45.907547, 15.5911982 45.9076421, 15.5910409 45.908045, 15.5910292 45.9080835)",,,,
5928658,Černelčeva cesta,residential,False,True,131.837,"LINESTRING (15.5917755 45.9067, 15.5918743 45.9067407, 15.5926338 45.9071001, 15.5932194 45.9073275)",,,,
580161199,Trg izgnancev,residential,True,False,8.669,"LINESTRING (15.5917755 45.9067, 15.5917624 45.9067172, 15.5917387 45.9067276, 15.5917107 45.9067283, 15.591686 45.9067191)",,,,roundabout
580161199,Trg izgnancev,residential,True,False,7.461,"LINESTRING (15.5917226 45.906654, 15.5917461 45.9066577, 15.591765 45.9066681, 15.5917755 45.9066832, 15.5917755 45.9067)",,,,roundabout
193820743,Cesta prvih borcev,residential,True,False,63.676,"LINESTRING (15.5918513 45.9059652, 15.5917709 45.9064374, 15.5917461 45.906533)",1,30,,
368055543,Ulica stare pravde,residential,False,False,180.17,"LINESTRING (15.5918513 45.9059652, 15.5925948 45.9060587, 15.5927391 45.9058073, 15.5928787 45.9055283, 15.5929867 45.9052692, 15.5930717 45.9050174)",,,,
678891014,Levstikova ulica,residential,False,False,103.381,"LINESTRING (15.5947883 45.90683, 15.5946638 45.9068385, 15.5934656 45.9067161)",,,,
684061468,Jurčičeva ulica,residential,True,False,90.705,"LINESTRING (15.5947883 45.90683, 15.5948249 45.9067459, 15.5951617 45.9064954, 15.5952228 45.9064113, 15.5952644 45.9061799, 15.5952601 45.9061226)",,,,
173609210,,residential,False,False,65.922,"LINESTRING (15.5989177 45.9019481, 15.5988035 45.9025356)",,50,,
173609210,,residential,False,True,78.354,"LINESTRING (15.5989177 45.9019481, 15.5990534 45.9012498)",,50,,
36787359,Cesta prvih borcev,residential,True,False,84.439,"LINESTRING (15.5926421 45.902492, 15.5926605 45.9024174, 15.5926993 45.9022477, 15.5927088 45.902213, 15.5927433 45.9021233, 15.592813 45.9020512, 15.593047 45.9019263, 15.5931385 45.9018605)",1,50,,
23370392,Hrastinska pot,residential,False,False,58.699,"LINESTRING (15.5980482 45.9041065, 15.5972947 45.9040453)",,,,
"[645311400, 7979124]","['Stiplovškova ulica', 'Župančičeva ulica']",residential,False,False,185.222,"LINESTRING (15.5980482 45.9041065, 15.598075 45.9040517, 15.5988147 45.9025368, 15.5988035 45.9025356)",,50,,
