osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,junction,access
"[26778856, 1231398508]",Novi trg,residential,False,True,101.416,"LINESTRING (15.1648651 45.8047909, 15.164942 45.8048125, 15.1651388 45.8048575, 15.1653739 45.8048891, 15.1656341 45.8048995, 15.1657929 45.8048983, 15.1659889 45.804899, 15.1660967 45.8049072, 15.1661486 45.8049199)",,,,,,,
798810799,Na Loko,residential,False,True,19.099,"LINESTRING (15.1648651 45.8047909, 15.1647984 45.8047788, 15.1646373 45.8047269)",,,,,,,
1089370519,Defranceschijeva ulica,residential,False,False,121.275,"LINESTRING (15.1648651 45.8047909, 15.1648297 45.8047533, 15.1648125 45.804745, 15.1646506 45.8046567, 15.1645674 45.8046196, 15.1644815 45.8045834, 15.1644338 45.8045591, 15.1643991 45.8045294, 15.1643762 45.8045103, 15.1643623 45.8044894, 15.1643483 45.8044609, 15.1643433 45.8044324, 15.1643447 45.8043837, 15.1643551 45.8043368, 15.1643833 45.8042741, 15.1644167 45.8042133, 15.1645901 45.8039001)",,,,,,,
26779559,Kapiteljska ulica,residential,True,False,118.007,"LINESTRING (15.1668451 45.8029403, 15.1665261 45.8029514, 15.1663869 45.8029757, 15.1663639 45.8029836, 15.1663461 45.803001, 15.1663372 45.8030252, 15.1663507 45.8031082, 15.1663715 45.8032359, 15.1663655 45.8032777, 15.1663619 45.8033195, 15.166361 45.8033623, 15.1663681 45.8034124, 15.1663754 45.8034627, 15.1663896 45.8035079, 15.1664189 45.8035954, 15.1664235 45.8036269, 15.1664327 45.8036574, 15.1664283 45.803693)",,,,,,,
"[334132753, 334132751]","['Mej Vrti', 'Muzejska ulica']",residential,False,True,77.674,"LINESTRING (15.1668451 45.8029403, 15.1668618 45.8027244, 15.1672154 45.8027122, 15.1675524 45.8027287)",,,,,,,
125223127,Ulica Talcev,residential,False,True,81.94,"LINESTRING (15.1658429 45.805426, 15.1658544 45.805517, 15.1657104 45.8057728, 15.1655081 45.8061157)",,,,,,,
231805026,Rozmanova ulica,residential,False,False,139.267,"LINESTRING (15.1658429 45.805426, 15.1656635 45.8055433, 15.1655773 45.8055939, 15.1654354 45.8056505, 15.165281 45.8056989, 15.1651032 45.8057252, 15.1647345 45.8057756, 15.1644285 45.805815, 15.1643413 45.8058245, 15.1641957 45.8058443)",,,,,,,
231805026,Rozmanova ulica,residential,False,True,59.0,"LINESTRING (15.1658429 45.805426, 15.1659232 45.805375, 15.166026 45.8052938, 15.1661303 45.8051734, 15.1662923 45.8050012)",,,,,,,
26778962,Trdinova ulica,residential,False,True,166.158,"LINESTRING (15.1707721 45.7996088, 15.170802 45.7997416, 15.1708327 45.7998598, 15.1708422 45.7998837, 15.1708667 45.7999522, 15.1709305 45.8001068, 15.1710119 45.8003576, 15.1710218 45.8003892, 15.1710231 45.8004435, 15.1710248 45.8006885, 15.1710209 45.800917, 15.1710167 45.8010164, 15.1710114 45.801083)",,,,,,,
1160955992,,residential,False,False,35.204,"LINESTRING (15.1707721 45.7996088, 15.1708795 45.7996324, 15.171221 45.7996331)",,,,,,,
"[26779436, 1090842875, 843381106, 843381107, 26778967, 167274555]",Glavni trg,residential,True,False,156.21099999999998,"LINESTRING (15.1704468 45.8024314, 15.1704885 45.8023377, 15.170519 45.8022705, 15.170564 45.8021676, 15.1708484 45.8014901, 15.1708981 45.8013717, 15.1709178 45.801324, 15.1709559 45.8012359, 15.1709703 45.8012002, 15.1710114 45.801083)",,30,,yes,,,
83126897,Pugljeva ulica,residential,False,False,131.183,"LINESTRING (15.1704468 45.8024314, 15.1703981 45.802417, 15.1702831 45.8023432, 15.1700785 45.8022065, 15.1700004 45.8021717, 15.1699123 45.8021439, 15.1697059 45.8020948, 15.1694971 45.802058, 15.1689402 45.8019532)",,,,,,,
167273861,Kandijska cesta,secondary,False,True,143.672,"LINESTRING (15.1732992 45.8000718, 15.1731499 45.8001, 15.1730503 45.8001204, 15.1729487 45.8001518, 15.1728493 45.8001874, 15.1727596 45.8002298, 15.1726234 45.8003039, 15.1725705 45.8003343, 15.1724793 45.8004092, 15.1723949 45.8004871, 15.1723102 45.8005697, 15.1722226 45.8006581, 15.1721159 45.8007638, 15.1720277 45.8008488, 15.1719708 45.8009109)",2,,419,,,,
167275737,Mušičeva ulica,residential,False,True,72.61800000000001,"LINESTRING (15.1732992 45.8000718, 15.1732618 45.8000183, 15.1732277 45.7999758, 15.1731844 45.7999162, 15.1731289 45.7998627, 15.1729461 45.7997306, 15.1728238 45.7996542, 15.1727498 45.7996195, 15.1726804 45.799601)",,,,,,,
167275739,Kandijska cesta,secondary,False,False,32.879999999999995,"LINESTRING (15.1732992 45.8000718, 15.1734837 45.8000649, 15.1735358 45.800064, 15.173723 45.8000676)",2,50,419,,,,
38077346,Ulica Ilke Vaštetove,residential,False,False,48.628,"LINESTRING (15.1748845 45.8011612, 15.1750656 45.8010068, 15.1753733 45.800904)",,,,,,,
164857481,Maistrova ulica,residential,False,True,89.469,"LINESTRING (15.1748845 45.8011612, 15.1747526 45.8011696, 15.1746176 45.8011783, 15.174289 45.8011605, 15.1742289 45.8011557, 15.1737361 45.8011162)",,,,,,,
26779092,Ragovska ulica,living_street,False,True,164.868,"LINESTRING (15.1746806 45.8039597, 15.1746002 45.8040355, 15.1744731 45.8041542, 15.1743451 45.8042754, 15.1742268 45.8043829, 15.1741155 45.8044951, 15.1739653 45.8046325, 15.1738594 45.8047335, 15.1737888 45.804759, 15.1737325 45.8047591, 15.173707 45.8047319, 15.173699 45.8046655, 15.1737097 45.8045291, 15.1737124 45.8044804, 15.1737405 45.8044328, 15.1738183 45.8043617)",,,,,,,
"[1088251664, 1087036035]",Ragovska ulica,residential,False,True,132.467,"LINESTRING (15.1746806 45.8039597, 15.1745807 45.8039037, 15.1744613 45.803796, 15.1742823 45.80361, 15.1742316 45.8035441, 15.1742037 45.8035078, 15.173994 45.803242, 15.173831 45.803027, 15.1737874 45.8029537)",,30,,,,,
26779239,Jerebova ulica,residential,False,False,42.052,"LINESTRING (15.1677043 45.8060158, 15.1673891 45.805708)",,,,,,,
26779239,Jerebova ulica,residential,False,True,38.456,"LINESTRING (15.167089 45.8054326, 15.1673891 45.805708)",,,,,,,
"[26779249, 231805038]",Jerebova ulica,residential,False,"[False, True]",110.47600000000001,"LINESTRING (15.167089 45.8054326, 15.1671166 45.8053952, 15.1671485 45.8053597, 15.1672106 45.8053267, 15.1672811 45.8052957, 15.1678477 45.8050865, 15.1679741 45.8051993, 15.1680479 45.8052684, 15.1681882 45.8053393)",,,,,,,
"[26779249, 231805449]",Jerebova ulica,residential,False,True,66.35000000000001,"LINESTRING (15.167089 45.8054326, 15.1669623 45.8055171, 15.1664603 45.8058375)",,,,,,,
"[720008404, 26779310]",,residential,True,False,64.92099999999999,"LINESTRING (15.1686528 45.8036448, 15.1688148 45.8036627, 15.1690508 45.8037334, 15.1692072 45.8034642)",,30,,,,,
26779361,Florjanov trg,residential,True,False,47.527,"LINESTRING (15.1686528 45.8036448, 15.1687544 45.8036153, 15.1688678 45.8035726, 15.1690824 45.8034948, 15.1692072 45.8034642)",,,,,,,
1231398549,,residential,False,True,13.108,"LINESTRING (15.1680393 45.8036317, 15.1681461 45.8037231)",,,,,,,
1193134096,,residential,False,False,24.454,"LINESTRING (15.1680393 45.8036317, 15.1681799 45.8036356, 15.1682074 45.8036372, 15.1683466 45.8036705)",,,,,,,
1231398549,,residential,False,False,23.031,"LINESTRING (15.1680393 45.8036317, 15.167954 45.8036014, 15.1678305 45.8035709, 15.1677957 45.8035569, 15.1677681 45.8035484)",,,,,,,
1231398549,,residential,False,False,13.108,"LINESTRING (15.1681461 45.8037231, 15.1680393 45.8036317)",,,,,,,
1231398509,Prešernov trg,residential,True,False,16.742,"LINESTRING (15.1681461 45.8037231, 15.1682235 45.8036927, 15.1683466 45.8036705)",,30,,,,,
231805024,,residential,False,False,42.132,"LINESTRING (15.1677317 45.8039264, 15.1677475 45.8037337, 15.1677523 45.8036694, 15.1677681 45.8035484)",,30,,,,,
1231398509,Prešernov trg,residential,True,False,39.29599999999999,"LINESTRING (15.1677317 45.8039264, 15.1678635 45.8038596, 15.1679593 45.8038099, 15.1680865 45.8037533, 15.1681461 45.8037231)",,30,,,,,
798810800,Novi trg,residential,False,True,14.346,"LINESTRING (15.1661486 45.8049199, 15.1662923 45.8050012)",,,,,,,
"[26778856, 1231398508]",Novi trg,residential,False,False,101.416,"LINESTRING (15.1661486 45.8049199, 15.1660967 45.8049072, 15.1659889 45.804899, 15.1657929 45.8048983, 15.1656341 45.8048995, 15.1653739 45.8048891, 15.1651388 45.8048575, 15.164942 45.8048125, 15.1648651 45.8047909)",,,,,,,
1231398550,Dalmatinova ulica,residential,False,True,74.295,"LINESTRING (15.1661486 45.8049199, 15.1661362 45.8048771, 15.1661242 45.8047908, 15.1657516 45.8045272, 15.1656702 45.8044571, 15.1655927 45.8044015)",,,,,,,
167275737,Mušičeva ulica,residential,False,False,72.618,"LINESTRING (15.1726804 45.799601, 15.1727498 45.7996195, 15.1728238 45.7996542, 15.1729461 45.7997306, 15.1731289 45.7998627, 15.1731844 45.7999162, 15.1732277 45.7999758, 15.1732618 45.8000183, 15.1732992 45.8000718)",,,,,,,
167275738,,residential,True,False,113.37899999999999,"LINESTRING (15.1726804 45.799601, 15.1726406 45.7996067, 15.1725439 45.7996155, 15.1724949 45.7996208, 15.1723824 45.7996305, 15.1722625 45.7996325, 15.1713665 45.799633, 15.171221 45.7996331)",,,,,,,
165563829,Na Loko,residential,False,True,191.101,"LINESTRING (15.1646373 45.8047269, 15.1644801 45.804685, 15.164229 45.8046033, 15.1640653 45.8045292, 15.1639253 45.8044455, 15.1638541 45.804403, 15.1637533 45.8043514, 15.1636632 45.804275, 15.1636138 45.8042305, 15.1635658 45.8041817, 15.1635461 45.8041494, 15.163528 45.8041119, 15.1635219 45.8040876, 15.1634764 45.8039285, 15.1634584 45.8038657, 15.1634462 45.8038232, 15.1634084 45.803594, 15.1633745 45.8035351, 15.1633414 45.8035114, 15.1632968 45.8034933, 15.1632335 45.8034881)",,,,,,,
291826840,,residential,False,False,75.653,"LINESTRING (15.1646373 45.8047269, 15.1643531 45.8047021, 15.1640055 45.8047001, 15.164014 45.8049384)",,,,,,,
798810799,Na Loko,residential,False,False,19.099,"LINESTRING (15.1646373 45.8047269, 15.1647984 45.8047788, 15.1648651 45.8047909)",,,,,,,
256916200,Seidlova cesta,tertiary,False,False,298.911,"LINESTRING (15.1644597 45.80851, 15.1644485 45.8080255, 15.1644121 45.8072922, 15.1644032 45.807076, 15.1643871 45.8069488, 15.1643615 45.8062543, 15.164352 45.8061698, 15.164346 45.8061171, 15.1643306 45.8060765, 15.1643008 45.8059981, 15.1642797 45.8059627, 15.1641957 45.8058443)",2,50,,,,,
"[30075977, 1231398553]",Kettejev drevored,residential,False,False,62.666999999999994,"LINESTRING (15.1634754 45.8060865, 15.1636257 45.806052, 15.1637687 45.8059944, 15.1640153 45.8058769, 15.1641957 45.8058443)",,,,,,,
167275739,Kandijska cesta,secondary,False,True,188.304,"LINESTRING (15.1760732 45.7997723, 15.175774 45.7998721, 15.1754687 45.7999591, 15.1752622 45.7999993, 15.1750032 45.8000422, 15.1748647 45.8000611, 15.1745755 45.8000917, 15.1744389 45.8000915, 15.1740213 45.8000775, 15.173723 45.8000676)",2,50,419,,,,
231820271,Kandijska cesta,secondary,False,False,36.834,"LINESTRING (15.1688647 45.801072, 15.1690878 45.801061, 15.1693393 45.8010609)",2,50,419,,,,
"[167408073, 231820270, 231820271]",Kandijska cesta,secondary,False,True,235.846,"LINESTRING (15.1688647 45.801072, 15.1688007 45.8010796, 15.168603 45.8011032, 15.1681956 45.8011556, 15.1678275 45.8012163, 15.1675591 45.8012686, 15.1671834 45.8013405, 15.1668322 45.8013946, 15.1665254 45.8014019, 15.1659565 45.8014019, 15.165876 45.8014013)",2,50,419,yes,,,
1088380857,Nad mlini,residential,False,False,97.175,"LINESTRING (15.1688647 45.801072, 15.168849 45.801014, 15.1688099 45.8009561, 15.1686746 45.8008859, 15.168533 45.800822, 15.1680347 45.8006013, 15.1679926 45.8005763, 15.1679223 45.8005327)",,,,,,,
164857481,Maistrova ulica,residential,False,False,72.868,"LINESTRING (15.1722655 45.8012108, 15.1723205 45.801187, 15.1723985 45.8011628, 15.1724843 45.8011435, 15.172565 45.8011308, 15.1727897 45.8010913, 15.17317 45.8010483)",,,,,,,
"[1088256681, 38078169]",Jakčeva ulica,residential,False,False,263.37300000000005,"LINESTRING (15.1722655 45.8012108, 15.1725203 45.8013865, 15.1726331 45.8014633, 15.1727774 45.8015667, 15.1729127 45.8016617, 15.1730375 45.8017434, 15.1731588 45.8018225, 15.1732245 45.8018624, 15.1736795 45.8021679, 15.1737611 45.8022227, 15.1738571 45.8022872, 15.1740301 45.8024004, 15.1740574 45.8024197, 15.1740752 45.8024302, 15.1741184 45.8024574, 15.174146 45.8024948, 15.1741393 45.8025218, 15.1741075 45.8025569, 15.1739712 45.8027053, 15.1738458 45.8028329, 15.1738118 45.8028692, 15.173788 45.8029081, 15.1737874 45.8029537)",2,"['50', '30']",,,6,,
"[1088256681, 1087578062]",Jakčeva ulica,residential,False,True,31.928,"LINESTRING (15.1722655 45.8012108, 15.1720916 45.8011062, 15.1720695 45.8010937, 15.1720479 45.8010814, 15.1719815 45.8010289, 15.1719677 45.801014)",2,50,,,,,
83126897,Pugljeva ulica,residential,False,True,131.18300000000002,"LINESTRING (15.1689402 45.8019532, 15.1694971 45.802058, 15.1697059 45.8020948, 15.1699123 45.8021439, 15.1700004 45.8021717, 15.1700785 45.8022065, 15.1702831 45.8023432, 15.1703981 45.802417, 15.1704468 45.8024314)",,,,,,,
118115404,Župančičevo sprehajališče,residential,False,True,184.956,"LINESTRING (15.1632335 45.8034881, 15.1632013 45.8034526, 15.163161 45.8034143, 15.1631228 45.8033691, 15.1630892 45.8033066, 15.1630753 45.803277, 15.1630666 45.8032404, 15.1630661 45.8032119, 15.1630762 45.8031804, 15.1630883 45.8031562, 15.1631039 45.8031329, 15.1631356 45.8031026, 15.1631576 45.8030873, 15.1631808 45.803072, 15.1632797 45.8030308, 15.1633874 45.8029999, 15.1636916 45.8029378, 15.1639923 45.8028787, 15.1643976 45.8028049, 15.1645807 45.8027849, 15.1648217 45.8027513)",,,,,,,
165563829,Na Loko,residential,False,False,191.101,"LINESTRING (15.1632335 45.8034881, 15.1632968 45.8034933, 15.1633414 45.8035114, 15.1633745 45.8035351, 15.1634084 45.803594, 15.1634462 45.8038232, 15.1634584 45.8038657, 15.1634764 45.8039285, 15.1635219 45.8040876, 15.163528 45.8041119, 15.1635461 45.8041494, 15.1635658 45.8041817, 15.1636138 45.8042305, 15.1636632 45.804275, 15.1637533 45.8043514, 15.1638541 45.804403, 15.1639253 45.8044455, 15.1640653 45.8045292, 15.164229 45.8046033, 15.1644801 45.804685, 15.1646373 45.8047269)",,,,,,,
164857481,Maistrova ulica,residential,False,False,89.46900000000001,"LINESTRING (15.1737361 45.8011162, 15.1742289 45.8011557, 15.174289 45.8011605, 15.1746176 45.8011783, 15.1747526 45.8011696, 15.1748845 45.8011612)",,,,,,,
164857481,Maistrova ulica,residential,False,True,44.535,"LINESTRING (15.1737361 45.8011162, 15.1735277 45.8010881, 15.1733253 45.801066, 15.17317 45.8010483)",,,,,,,
164857481,Maistrova ulica,residential,False,False,44.535,"LINESTRING (15.17317 45.8010483, 15.1733253 45.801066, 15.1735277 45.8010881, 15.1737361 45.8011162)",,,,,,,
164857481,Maistrova ulica,residential,False,True,72.868,"LINESTRING (15.17317 45.8010483, 15.1727897 45.8010913, 15.172565 45.8011308, 15.1724843 45.8011435, 15.1723985 45.8011628, 15.1723205 45.801187, 15.1722655 45.8012108)",,,,,,,
319984614,Maistrova ulica,residential,False,False,34.873,"LINESTRING (15.17317 45.8010483, 15.1731248 45.8009712, 15.1730757 45.8008801, 15.1730642 45.8008587, 15.1729857 45.8007631)",,,,,,,
26778962,Trdinova ulica,residential,False,False,166.15800000000002,"LINESTRING (15.1710114 45.801083, 15.1710167 45.8010164, 15.1710209 45.800917, 15.1710248 45.8006885, 15.1710231 45.8004435, 15.1710218 45.8003892, 15.1710119 45.8003576, 15.1709305 45.8001068, 15.1708667 45.7999522, 15.1708422 45.7998837, 15.1708327 45.7998598, 15.170802 45.7997416, 15.1707721 45.7996088)",,,,,,,
167274549,Kandijska cesta,secondary,False,False,67.84299999999999,"LINESTRING (15.1710114 45.801083, 15.1713492 45.8011227, 15.1714704 45.8011249, 15.1716 45.8011044, 15.1716426 45.8010935, 15.1716755 45.801085, 15.1717419 45.801057, 15.1718436 45.8010121)",2,,419,,,,
231820271,Kandijska cesta,secondary,False,True,129.753,"LINESTRING (15.1710114 45.801083, 15.1708592 45.8010698, 15.1706426 45.8010605, 15.1702842 45.8010641, 15.1700145 45.801065, 15.1698793 45.8010614, 15.1693734 45.8010609, 15.1693393 45.8010609)",2,50,419,,,,
"[38078169, 1088256681]",Jakčeva ulica,residential,False,True,263.373,"LINESTRING (15.1737874 45.8029537, 15.173788 45.8029081, 15.1738118 45.8028692, 15.1738458 45.8028329, 15.1739712 45.8027053, 15.1741075 45.8025569, 15.1741393 45.8025218, 15.174146 45.8024948, 15.1741184 45.8024574, 15.1740752 45.8024302, 15.1740574 45.8024197, 15.1740301 45.8024004, 15.1738571 45.8022872, 15.1737611 45.8022227, 15.1736795 45.8021679, 15.1732245 45.8018624, 15.1731588 45.8018225, 15.1730375 45.8017434, 15.1729127 45.8016617, 15.1727774 45.8015667, 15.1726331 45.8014633, 15.1725203 45.8013865, 15.1722655 45.8012108)",2,"['30', '50']",,,6,,
"[319390325, 172515677]",Ragovska ulica,residential,False,"[False, True]",205.223,"LINESTRING (15.1737874 45.8029537, 15.1733681 45.8025435, 15.1728419 45.802183, 15.172601 45.802033, 15.1724135 45.8019342, 15.1722116 45.8018519, 15.1719274 45.8017641, 15.1718477 45.8017448)",,,,,,,
"[1088251664, 1087036035]",Ragovska ulica,residential,False,False,132.467,"LINESTRING (15.1737874 45.8029537, 15.173831 45.803027, 15.173994 45.803242, 15.1742037 45.8035078, 15.1742316 45.8035441, 15.1742823 45.80361, 15.1744613 45.803796, 15.1745807 45.8039037, 15.1746806 45.8039597)",,30,,,,,
167274549,Kandijska cesta,secondary,False,True,67.843,"LINESTRING (15.1718436 45.8010121, 15.1717419 45.801057, 15.1716755 45.801085, 15.1716426 45.8010935, 15.1716 45.8011044, 15.1714704 45.8011249, 15.1713492 45.8011227, 15.1710114 45.801083)",2,,419,,,,
1088256680,,secondary,True,False,12.984,"LINESTRING (15.1718436 45.8010121, 15.1718226 45.8009939, 15.1718118 45.8009718, 15.1718125 45.8009484, 15.1718247 45.8009267, 15.1718467 45.8009091)",1,,419,,,roundabout,
167275240,Prešernov trg,residential,True,False,36.997,"LINESTRING (15.1673378 45.804348, 15.1674286 45.8042936, 15.1674808 45.8042583, 15.1675788 45.8041828, 15.1676515 45.8041004)",,30,,,,,
292116566,Strma pot,residential,False,True,22.569000000000003,"LINESTRING (15.1673378 45.804348, 15.1671825 45.8042464, 15.1671503 45.8042253, 15.1671255 45.8042091)",,,,,,,
231820271,Kandijska cesta,secondary,False,False,129.75300000000001,"LINESTRING (15.1693393 45.8010609, 15.1693734 45.8010609, 15.1698793 45.8010614, 15.1700145 45.801065, 15.1702842 45.8010641, 15.1706426 45.8010605, 15.1708592 45.8010698, 15.1710114 45.801083)",2,50,419,,,,
231820271,Kandijska cesta,secondary,False,True,36.834,"LINESTRING (15.1693393 45.8010609, 15.1690878 45.801061, 15.1688647 45.801072)",2,50,419,,,,
319388166,Resslova ulica,residential,False,False,29.461000000000002,"LINESTRING (15.1693393 45.8010609, 15.169342 45.8010184, 15.1693692 45.8007968)",,,,,,,
231805036,K sodišču,residential,False,False,30.913,"LINESTRING (15.169071 45.805338, 15.1686912 45.8052532)",,,,,,,
171364460,Streliška ulica,residential,False,True,61.305,"LINESTRING (15.169071 45.805338, 15.1691273 45.8049818, 15.1691839 45.8047929)",,50,,,,,yes
334131801,Šolska ulica,residential,False,True,120.37200000000001,"LINESTRING (15.169071 45.805338, 15.1692975 45.8053312, 15.1697429 45.8052155, 15.170229 45.8050597, 15.1704687 45.8049163)",,,,,,,
"[26779624, 291627301]","['Vrhovčeva ulica', 'Germova ulica']",residential,False,"[False, True]",137.815,"LINESTRING (15.1691839 45.8047929, 15.1693439 45.8047791, 15.1695041 45.8047254, 15.169825 45.804588, 15.1698594 45.8045608, 15.1698835 45.804531, 15.169906 45.8044669, 15.1699868 45.8044995, 15.170131 45.8046698, 15.1702335 45.8047561, 15.1704687 45.8049163)",,,,,,,
26779624,Vrhovčeva ulica,residential,False,True,82.466,"LINESTRING (15.1691839 45.8047929, 15.1690019 45.8047915, 15.1685745 45.8048055, 15.1684878 45.8048081, 15.1682783 45.8048243, 15.1681266 45.8048509)",,,,,,,
171364460,Streliška ulica,residential,False,False,61.305,"LINESTRING (15.1691839 45.8047929, 15.1691273 45.8049818, 15.169071 45.805338)",,50,,,,,yes
167275241,,residential,False,False,61.259,"LINESTRING (15.1677681 45.8035484, 15.1676798 45.8035122, 15.1675775 45.8034738, 15.1675085 45.8034479, 15.1674315 45.8034165, 15.1674194 45.8034116, 15.1673626 45.8033803, 15.1673353 45.803347, 15.1673069 45.8032853, 15.1672919 45.8032086, 15.1672828 45.8031682)",,,,,,,
231805024,,residential,False,True,42.132000000000005,"LINESTRING (15.1677681 45.8035484, 15.1677523 45.8036694, 15.1677475 45.8037337, 15.1677317 45.8039264)",,30,,,,,
1231398549,,residential,False,True,23.031000000000002,"LINESTRING (15.1677681 45.8035484, 15.1677957 45.8035569, 15.1678305 45.8035709, 15.167954 45.8036014, 15.1680393 45.8036317)",,,,,,,
87364630,Hladikova ulica,residential,False,False,61.519,"LINESTRING (15.1658642 45.804099, 15.1658864 45.8041314, 15.1659065 45.8041493, 15.1659316 45.8041664, 15.165963 45.8041806, 15.1660984 45.8042278, 15.1663729 45.8043074, 15.1665082 45.8043987)",,,,,,,
1215588194,Kapiteljska ulica,residential,False,False,65.07,"LINESTRING (15.1658642 45.804099, 15.1659943 45.8039484, 15.1660587 45.8039109, 15.166304 45.8038218, 15.1663525 45.8037893, 15.166398 45.8037493, 15.1664283 45.803693)",,,,,,,
1215588194,Kapiteljska ulica,residential,False,True,40.036,"LINESTRING (15.1658642 45.804099, 15.1658307 45.8041383, 15.1657704 45.8041785, 15.1656901 45.8042559, 15.1655927 45.8044015)",,,,,,,
231805027,Strma pot,residential,False,False,28.464000000000002,"LINESTRING (15.1664283 45.803693, 15.1665026 45.8037121, 15.1665562 45.8037514, 15.1666472 45.8038835)",,,,,,,
1215588194,Kapiteljska ulica,residential,False,True,65.07,"LINESTRING (15.1664283 45.803693, 15.166398 45.8037493, 15.1663525 45.8037893, 15.166304 45.8038218, 15.1660587 45.8039109, 15.1659943 45.8039484, 15.1658642 45.804099)",,,,,,,
231805027,Strma pot,residential,False,True,28.464000000000002,"LINESTRING (15.1666472 45.8038835, 15.1665562 45.8037514, 15.1665026 45.8037121, 15.1664283 45.803693)",,,,,,,
