osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction,width,tunnel
25502104,True,2,Pristaniška ulica / Via del Porto,tertiary,30,False,76.32300000000001,"LINESTRING (13.7293834 45.5447983, 13.7292396 45.5448296, 13.7290987 45.5448658, 13.7289649 45.5449047, 13.7287098 45.5449874, 13.7284878 45.545073)",,,,
974435334,True,1,Pristaniška ulica / Via del Porto,tertiary,30,False,52.501000000000005,"LINESTRING (13.7293834 45.5447983, 13.7294608 45.5447695, 13.7295654 45.544746, 13.7297559 45.5446897, 13.7298642 45.5446738, 13.7299637 45.5446408, 13.7300086 45.5446268)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,47.913,"LINESTRING (13.73625 45.54821, 13.736105 45.5482416, 13.7356418 45.5482519)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,132.89,"LINESTRING (13.73625 45.54821, 13.7361844 45.5481179, 13.7361415 45.5480032, 13.736049 45.5478487, 13.7359866 45.5477439, 13.735864 45.547562, 13.7356735 45.5473061, 13.7355296 45.5471301)",,,,
151224881,True,,Vojkovo nabrežje / Riva Vojko,tertiary,50,False,102.16,"LINESTRING (13.73625 45.54821, 13.7363497 45.5483154, 13.7364076 45.5483833, 13.7364938 45.5485028, 13.7365685 45.5486065, 13.7368063 45.5489359, 13.736819 45.5489524, 13.7368785 45.5490152)",,,,
1117589123,True,2,,secondary,50,False,26.662000000000003,"LINESTRING (13.7337955 45.5440931, 13.7338003 45.5440453, 13.7338205 45.5439995, 13.7338551 45.543958, 13.7339021 45.5439232, 13.7339592 45.5438967)",,roundabout,,
550259422,True,2,,secondary,50,False,26.272000000000002,"LINESTRING (13.7342587 45.5439079, 13.7343222 45.5439468, 13.7343677 45.5439965, 13.7343917 45.5440532, 13.7343922 45.5441122)",,roundabout,,
150969050,True,1,,secondary,,False,12.537000000000003,"LINESTRING (13.7261199 45.5446628, 13.7261609 45.5446771, 13.7262071 45.5447037, 13.7262437 45.5447328)",,roundabout,,
774963551,True,1,Cesta Zore Perello-Godina / Strada Zora Perello-Godina,secondary,,False,30.511,"LINESTRING (13.7261199 45.5446628, 13.7261552 45.5446495, 13.7262106 45.5446359, 13.7262717 45.5446096, 13.7263525 45.5445586, 13.7263708 45.5445411, 13.7264189 45.544495)",,,,
150969025,True,1,,secondary,,False,11.896999999999998,"LINESTRING (13.726271 45.5448612, 13.7262529 45.5448888, 13.7262202 45.5449194, 13.7261774 45.5449434)",,roundabout,,
150969038,True,,Piranska cesta / Strada di Pirano,tertiary,,False,111.07300000000001,"LINESTRING (13.726271 45.5448612, 13.7262844 45.5448963, 13.726309 45.5449394, 13.7263309 45.5449601, 13.7263536 45.5449847, 13.726479 45.54509, 13.7267486 45.5453019, 13.7268477 45.5453758, 13.7270484 45.5455292, 13.7270914 45.5455598, 13.7271311 45.5455845, 13.7271979 45.5456038)",,,,
150969018,True,1,,secondary,,False,15.629,"LINESTRING (13.7258702 45.5447762, 13.7258907 45.5447276, 13.725927 45.544691, 13.72598 45.544665)",,roundabout,,
774963564,True,1,Piranska cesta / Strada di Pirano,secondary,,False,32.716,"LINESTRING (13.7258702 45.5447762, 13.7258404 45.544739, 13.7257951 45.5446871, 13.7257624 45.5446606, 13.7256593 45.5445875, 13.7255931 45.5445619)",,,,
124431339,True,,Ukmarjev trg / Piazza Anton Ukmar,tertiary,30,False,103.083,"LINESTRING (13.7252519 45.5481216, 13.7251712 45.5481924, 13.7248711 45.548424, 13.7247998 45.5485, 13.7247616 45.5485498, 13.7247285 45.5486124, 13.724711 45.5486735, 13.7247053 45.5487316, 13.7247076 45.5487892, 13.724722 45.5488597, 13.7247334 45.548897, 13.7247404 45.5489184)",,,,
151224875,False,,Kidričeva ulica / Via Boris Kidrič,living_street,,True,58.609,"LINESTRING (13.7252519 45.5481216, 13.7252712 45.5481308, 13.7253671 45.5481686, 13.7254359 45.5481803, 13.7259697 45.5482685)",,,,
974435335,True,1,Pristaniška ulica / Via del Porto,tertiary,30,False,52.20700000000001,"LINESTRING (13.7300408 45.5447153, 13.7298771 45.5447222, 13.7294702 45.544793, 13.7293834 45.5447983)",,,,
1032875611,True,,,tertiary,50,False,10.502,"LINESTRING (13.7300408 45.5447153, 13.7300167 45.5446887, 13.7300056 45.5446582, 13.7300086 45.5446268)",,roundabout,,
"[973326081, 1032874879]",True,"['1', '2']",Ljubljanska cesta / Strada di Ljubljana,tertiary,,False,110.228,"LINESTRING (13.7301196 45.5445513, 13.7301495 45.5445244, 13.7301777 45.5444995, 13.7302092 45.5444549, 13.7302606 45.5443558, 13.73037 45.5441555, 13.7305894 45.5437739, 13.7306746 45.5436424)",,,,
1032875612,True,,,tertiary,50,False,12.455,"LINESTRING (13.7301196 45.5445513, 13.7301729 45.544551, 13.7302226 45.5445644, 13.7302619 45.5445897)",,roundabout,,
28409371,True,,,tertiary,50,False,18.433,"LINESTRING (13.7302619 45.5445897, 13.7302834 45.5446192, 13.7302899 45.5446521, 13.7302807 45.5446846, 13.7302567 45.5447132, 13.7302207 45.5447347)",,roundabout,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,35.811,"LINESTRING (13.7356418 45.5482519, 13.7355059 45.5482529, 13.7352931 45.5482567, 13.735182 45.5482577)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,True,47.913,"LINESTRING (13.7356418 45.5482519, 13.736105 45.5482416, 13.73625 45.54821)",,,,
34888558,False,,Brkinska ulica / Calle dei Berchini,living_street,,False,21.994,"LINESTRING (13.7356418 45.5482519, 13.7356406 45.5483056, 13.7355982 45.5484466)",yes,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,10.497,"LINESTRING (13.7335731 45.5482776, 13.7334383 45.548278)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,True,113.785,"LINESTRING (13.7335731 45.5482776, 13.7340869 45.5482689, 13.7342346 45.5482667, 13.7347143 45.5482601, 13.735034 45.5482575)",,,,
232311527,False,,Bazoviška ulica / Via Basovizza,living_street,,True,23.28,"LINESTRING (13.7335731 45.5482776, 13.7335842 45.548316, 13.7335913 45.5483347, 13.7336171 45.5483814, 13.733634 45.5484092, 13.7336828 45.5484709)",,,,
1027448712,True,,Cankarjeva ulica / Via Ivan Cankar,residential,,False,4.356,"LINESTRING (13.7329277 45.548362, 13.7329064 45.5483747, 13.7328796 45.5483803)",,roundabout,,
34888398,True,,,residential,,False,11.397999999999998,"LINESTRING (13.7328312 45.54837, 13.7328146 45.5483563, 13.7328064 45.5483392, 13.7328078 45.5483212, 13.7328171 45.5483064, 13.732833 45.5482947, 13.7328535 45.5482873)",,roundabout,,
1027448712,True,,Cankarjeva ulica / Via Ivan Cankar,residential,,False,22.317,"LINESTRING (13.7328312 45.54837, 13.7327743 45.5483536, 13.7326232 45.548323, 13.732562 45.5483026)",,roundabout,,
34888973,False,,Trg Brolo / Piazza Brolo,residential,,False,30.486,"LINESTRING (13.7306391 45.5480558, 13.7305873 45.5480443, 13.7305243 45.5480422, 13.7304277 45.5480533, 13.7303431 45.5480621, 13.7302927 45.5480574, 13.7302654 45.5480371)",,,,
188944060,True,,Trg Brolo / Piazza Brolo,residential,,False,71.64699999999999,"LINESTRING (13.7306391 45.5480558, 13.7306793 45.5480347, 13.7307157 45.5480132, 13.7307613 45.5479769, 13.7308582 45.5478999, 13.7311106 45.5476994, 13.7311652 45.547656, 13.7312192 45.5476131, 13.7312519 45.5475773)",,,2.7,
150969032,True,,,tertiary,,False,9.892,"LINESTRING (13.727297 45.5456321, 13.7273229 45.5456555, 13.7273381 45.5456832, 13.7273412 45.5457128)",,roundabout,,
776019070,True,,Pristaniška ulica / Via del Porto,tertiary,30,False,13.753,"LINESTRING (13.727297 45.5456321, 13.7273395 45.5456286, 13.7273973 45.5456233, 13.7274727 45.5456204)",,,,
150969034,True,,,tertiary,,False,15.667,"LINESTRING (13.7273412 45.5457128, 13.7273351 45.5457357, 13.7273215 45.545757, 13.7273014 45.5457757, 13.7272758 45.5457906, 13.727246 45.545801, 13.7272123 45.5458065)",,roundabout,,
150969060,True,,,tertiary,,False,22.321,"LINESTRING (13.7272123 45.5458065, 13.7271647 45.5458046, 13.7271205 45.5457921, 13.7270845 45.5457702, 13.7270667 45.5457534, 13.7270606 45.5457412, 13.7270514 45.5457085, 13.7270578 45.5456754)",,roundabout,,
156350686,True,,Pristaniška ulica / Via del Porto,tertiary,30,False,104.784,"LINESTRING (13.7272123 45.5458065, 13.7271724 45.5458546, 13.72713 45.5458845, 13.7268441 45.5460791, 13.7268119 45.5461012, 13.726727 45.5461591, 13.7265626 45.5462711, 13.7263544 45.5464158, 13.7262681 45.5464752)",,,,
124431340,True,,,tertiary,,False,14.417,"LINESTRING (13.7270578 45.5456754, 13.7270784 45.5456463, 13.7271109 45.5456233, 13.7271522 45.5456086, 13.7271979 45.5456038)",,roundabout,,
156220113,True,,Piranska cesta / Strada di Pirano,tertiary,,False,89.3,"LINESTRING (13.7270578 45.5456754, 13.7270389 45.5456489, 13.7270135 45.5456098, 13.7269852 45.5455741, 13.7267698 45.5454097, 13.7266956 45.5453362, 13.7263297 45.5450603)",,,,
151224875,False,,Kidričeva ulica / Via Boris Kidrič,living_street,,False,68.95500000000001,"LINESTRING (13.7275705 45.5484408, 13.7275169 45.54847, 13.7274598 45.5484871, 13.7273204 45.5484869, 13.7271221 45.5484797, 13.7267114 45.548427)",,,,
151224875,False,,Kidričeva ulica / Via Boris Kidrič,living_street,,True,14.627,"LINESTRING (13.7275705 45.5484408, 13.7276591 45.5484062, 13.7277434 45.548393)",,,,
234294772,False,,Budičinova ulica / Via Pino Budičin,living_street,,True,65.641,"LINESTRING (13.7275705 45.5484408, 13.727544 45.548419, 13.7274901 45.548361, 13.727415 45.5482995, 13.7273488 45.5482136, 13.7272268 45.54805, 13.727147 45.5479333)",,,,
1117519725,True,,,residential,,False,3.6,"LINESTRING (13.7328535 45.5482873, 13.7328764 45.5482851, 13.732899 45.5482885)",,roundabout,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,True,11.525,"LINESTRING (13.735034 45.5482575, 13.735182 45.5482577)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,113.785,"LINESTRING (13.735034 45.5482575, 13.7347143 45.5482601, 13.7342346 45.5482667, 13.7340869 45.5482689, 13.7335731 45.5482776)",,,,
234301779,False,,Burlinova ulica / Via Alberto Burlin,living_street,,False,7.749,"LINESTRING (13.7346486 45.5486652, 13.7345492 45.5486619)",,,,
234301779,False,,Burlinova ulica / Via Alberto Burlin,living_street,,True,25.618,"LINESTRING (13.7346486 45.5486652, 13.7349158 45.5487996)",,,,
34888521,True,,Mirenska ulica / Via del Quieto,living_street,,False,57.281000000000006,"LINESTRING (13.7346486 45.5486652, 13.7346668 45.5486518, 13.7346956 45.5486327, 13.7347207 45.5486131, 13.7347644 45.5485748, 13.7348848 45.5484781, 13.734961 45.5484226, 13.7350368 45.5483732, 13.735036 45.5482918, 13.735034 45.5482575)",,,,
234301779,False,,Burlinova ulica / Via Alberto Burlin,living_street,,True,7.749,"LINESTRING (13.7345492 45.5486619, 13.7346486 45.5486652)",,,,
1026652469,False,,Burlinova ulica / Via Alberto Burlin,living_street,,False,8.923,"LINESTRING (13.7345492 45.5486619, 13.7345155 45.5487386)",,,,
234301779,False,,Burlinova ulica / Via Alberto Burlin,living_street,,False,25.775,"LINESTRING (13.7345492 45.5486619, 13.7344231 45.5486384, 13.7342821 45.5486271, 13.7342246 45.5486192)",,,,
"[371862983, 371862981, 34888543]",False,,Bazoviška ulica / Via Basovizza,living_street,,False,44.04599999999999,"LINESTRING (13.7336828 45.5484709, 13.7335157 45.548547, 13.7334707 45.5485644, 13.7334405 45.5485775, 13.7334449 45.5485971, 13.7335207 45.5487647)",,,,yes
232311527,False,,Bazoviška ulica / Via Basovizza,living_street,,False,23.28,"LINESTRING (13.7336828 45.5484709, 13.733634 45.5484092, 13.7336171 45.5483814, 13.7335913 45.5483347, 13.7335842 45.548316, 13.7335731 45.5482776)",,,,
232311527,False,,Bazoviška ulica / Via Basovizza,living_street,,True,42.022999999999996,"LINESTRING (13.7336828 45.5484709, 13.7337382 45.5485043, 13.7339193 45.5485414, 13.7339421 45.5485525, 13.7339575 45.5485568, 13.7340225 45.5485696, 13.7341029 45.5485829, 13.7341775 45.548609)",,,,
371863214,False,,Bazoviška ulica / Via Basovizza,living_street,,False,31.005000000000003,"LINESTRING (13.7341095 45.5487659, 13.7343063 45.548807, 13.7344913 45.548845)",,,,
"[34888513, 1026421014]",False,,Bazoviška ulica / Via Basovizza,living_street,,False,62.104,"LINESTRING (13.7341095 45.5487659, 13.7340733 45.5488313, 13.7340602 45.5488693, 13.7340381 45.5489876, 13.7341669 45.548997, 13.7342297 45.5490065, 13.7342558 45.5490107, 13.7343435 45.5490249, 13.7344508 45.5490365, 13.7345026 45.5490404)",,,,
1026421014,False,,Bazoviška ulica / Via Basovizza,living_street,,True,18.234,"LINESTRING (13.7341095 45.5487659, 13.7341545 45.5486663, 13.7341775 45.548609)",,,,
"[371862981, 34888543, 371862983]",False,,Bazoviška ulica / Via Basovizza,living_street,,True,44.046,"LINESTRING (13.7335207 45.5487647, 13.7334449 45.5485971, 13.7334405 45.5485775, 13.7334707 45.5485644, 13.7335157 45.548547, 13.7336828 45.5484709)",,,,yes
"[371860746, 371860747, 34888558]",False,,Brkinska ulica / Calle dei Berchini,"['living_street', 'residential']",,False,51.884,"LINESTRING (13.7355982 45.5484466, 13.7354641 45.548467, 13.7354248 45.5484915, 13.7354129 45.5485013, 13.7353703 45.5485382, 13.7353354 45.5485706, 13.7352484 45.5486788, 13.7352011 45.5487513, 13.7351823 45.548777)","['yes', 'designated']",,,
34888558,False,,Brkinska ulica / Calle dei Berchini,living_street,,True,21.994,"LINESTRING (13.7355982 45.5484466, 13.7356406 45.5483056, 13.7356418 45.5482519)",yes,,,
232311535,False,,Destradijev trg / Piazzale Mario Destradi,living_street,,False,49.947,"LINESTRING (13.7355982 45.5484466, 13.7355731 45.5485611, 13.7355248 45.5486761, 13.7354544 45.5488838)",,,,
297593040,False,,Destradijev trg / Piazzale Mario Destradi,living_street,,True,24.29,"LINESTRING (13.7351823 45.548777, 13.7354544 45.5488838)",,,,
371859663,False,,Destradijev trg / Piazzale Mario Destradi,living_street,,True,16.047,"LINESTRING (13.7351823 45.548777, 13.7350065 45.5487017)",,,,
371860746,False,,Brkinska ulica / Calle dei Berchini,residential,,False,47.098,"LINESTRING (13.7351823 45.548777, 13.7351087 45.5488401, 13.7350641 45.548865, 13.7349648 45.5490104, 13.7349155 45.5491007, 13.7348638 45.5491262)",designated,,,
"[371860746, 371860747, 34888558]",False,,Brkinska ulica / Calle dei Berchini,"['living_street', 'residential']",,True,51.88399999999999,"LINESTRING (13.7351823 45.548777, 13.7352011 45.5487513, 13.7352484 45.5486788, 13.7353354 45.5485706, 13.7353703 45.5485382, 13.7354129 45.5485013, 13.7354248 45.5484915, 13.7354641 45.548467, 13.7355982 45.5484466)","['yes', 'designated']",,,
188944052,False,,Giordanov trg / Piazza Giordano Bruno,residential,,True,37.86,"LINESTRING (13.7339662 45.547783, 13.733863 45.5476642, 13.733765 45.5475439, 13.7337135 45.547559, 13.7336863 45.5475447)",,,,
232312993,False,,Goriška ulica / Via Goriziana,residential,,False,70.45400000000001,"LINESTRING (13.7339662 45.547783, 13.7338378 45.5478645, 13.7336869 45.5479662, 13.7334899 45.5481397, 13.733442 45.5482386, 13.7334383 45.548278)",,,,
232312993,False,,Goriška ulica / Via Goriziana,residential,,True,94.04299999999999,"LINESTRING (13.7339662 45.547783, 13.7340903 45.5477107, 13.7344468 45.5475114, 13.7348018 45.5473416, 13.7349389 45.5472836)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,True,10.497,"LINESTRING (13.7334383 45.548278, 13.7335731 45.5482776)",,,,
34795258,False,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,16.311,"LINESTRING (13.7334383 45.548278, 13.7333226 45.5482782, 13.7332289 45.5482806)",,,,
232312993,False,,Goriška ulica / Via Goriziana,residential,,True,70.45400000000001,"LINESTRING (13.7334383 45.548278, 13.733442 45.5482386, 13.7334899 45.5481397, 13.7336869 45.5479662, 13.7338378 45.5478645, 13.7339662 45.547783)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,121.12799999999999,"LINESTRING (13.7355296 45.5471301, 13.7353202 45.5468934, 13.735079 45.546678, 13.734836 45.5464945, 13.7345301 45.5463037)",,,,
1027448652,False,,Gramšijev trg / Piazzale Antonio Gramsci,living_street,,False,28.310000000000002,"LINESTRING (13.7355296 45.5471301, 13.7353241 45.5472138, 13.7352184 45.5472616)",,,,
188944060,True,,Trg Brolo / Piazza Brolo,residential,,False,11.584,"LINESTRING (13.7312519 45.5475773, 13.7313848 45.5476241)",,,2.7,
259521777,False,,Gallusova ulica / Via Jacobus Gallus,residential,,True,62.446999999999996,"LINESTRING (13.7312519 45.5475773, 13.7312166 45.5475571, 13.7311972 45.547546, 13.7311844 45.5474895, 13.7311894 45.5473822, 13.7312937 45.5470424)",,,,
34888921,False,,Marušičeva ulica / Via Darko Marušič,residential,,True,51.64099999999999,"LINESTRING (13.7317832 45.5473586, 13.7317296 45.547445, 13.7316247 45.5476317, 13.7315166 45.5476391, 13.7314967 45.5476368, 13.7314555 45.5476321, 13.7313848 45.5476241)",,,,
"[232313000, 232313003]",True,,"['Gimnazijski trg / Piazzale del Ginnasio', 'Marušičeva ulica / Via Darko Marušič']",residential,,False,124.57100000000001,"LINESTRING (13.7317832 45.5473586, 13.7317892 45.5473438, 13.7318279 45.5472159, 13.7318638 45.5471061, 13.7318822 45.5470462, 13.7319594 45.5469103, 13.7320277 45.546725, 13.7320373 45.5467023, 13.7315066 45.5466278, 13.7314242 45.5466118)",,,,
34888945,True,,Kosovelov trg / Piazza Srečko Kosovel,residential,,False,58.332,"LINESTRING (13.7324476 45.5457619, 13.732641 45.545789, 13.7327492 45.5457923, 13.7327742 45.5457663, 13.7328519 45.545575, 13.7328863 45.5454983)",,,,
"[372342434, 232312999]",False,,"['Marušičeva ulica / Via Darko Marušič', 'Kosovelov trg / Piazza Srečko Kosovel']",residential,,True,60.533,"LINESTRING (13.7324476 45.5457619, 13.7324589 45.5458054, 13.7324701 45.5458487, 13.7324261 45.5461509, 13.7324141 45.5461772, 13.7323667 45.5462975)",,,,
34888945,True,,Kosovelov trg / Piazza Srečko Kosovel,residential,,False,41.125,"LINESTRING (13.7324909 45.5453933, 13.7324476 45.5457619)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,25.288,"LINESTRING (13.7324909 45.5453933, 13.7321865 45.5453141)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,32.931,"LINESTRING (13.7328863 45.5454983, 13.7324909 45.5453933)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,53.187,"LINESTRING (13.7314836 45.5451283, 13.7308451 45.5449585)",,,,
34888960,False,,Puntarska ulica / Calle della Rivolta,residential,,False,85.06700000000001,"LINESTRING (13.7314836 45.5451283, 13.7314331 45.54528, 13.7314392 45.5454522, 13.7315737 45.5454871, 13.7318232 45.5455261, 13.7318735 45.5456007, 13.7318846 45.5456753)",,,,
"[232308680, 35008195]",False,,"['Ulica talcev / Via degli Ostaggi', 'Soška ulica / Via del Isonzo']",residential,,False,172.35,"LINESTRING (13.7308451 45.5449585, 13.7307569 45.5451652, 13.7306496 45.5454265, 13.7305653 45.5455875, 13.730541 45.5456356, 13.7304974 45.5457515, 13.7304634 45.5458939, 13.7304653 45.5460154, 13.7304722 45.5461206, 13.7304854 45.5462423, 13.7304841 45.5463589, 13.73047 45.5463986, 13.7304665 45.5464678)",,,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,55.06999999999999,"LINESTRING (13.7308451 45.5449585, 13.7307241 45.5449265, 13.7305071 45.5448661, 13.7304184 45.5448296, 13.730348 45.5447841, 13.7302618 45.5447487, 13.7302207 45.5447347)",,,,
1117506259,True,,,tertiary,,False,8.511,"LINESTRING (13.7271979 45.5456038, 13.727234 45.5456073, 13.7272677 45.5456169, 13.727297 45.5456321)",,roundabout,,
156224465,True,2,Ferrarska ulica / Via Ferrara,secondary,50,False,83.401,"LINESTRING (13.7343922 45.5441122, 13.7344454 45.5441616, 13.7344726 45.5441934, 13.7344824 45.5441997, 13.734532 45.5442399, 13.734587 45.5442871, 13.7347181 45.5443903, 13.735086 45.5446421, 13.7351132 45.5446644)",,,,
1117503387,True,2,,secondary,50,False,24.886000000000003,"LINESTRING (13.7343922 45.5441122, 13.734371 45.5441662, 13.7343302 45.5442143, 13.7342728 45.5442531, 13.7342027 45.54428)",,roundabout,,
150969050,True,1,,secondary,,False,8.421,"LINESTRING (13.7262769 45.5447857, 13.7262776 45.5448143, 13.726271 45.5448612)",,roundabout,,
156222484,True,,,tertiary,50,False,15.303,"LINESTRING (13.7302207 45.5447347, 13.7301749 45.5447471, 13.7301258 45.5447478, 13.7300792 45.5447367, 13.7300408 45.5447153)",,roundabout,,
"[26964129, 451068714]",False,2,Kolodvorska cesta / Strada della Stazione,unclassified,,True,157.327,"LINESTRING (13.7340274 45.5442886, 13.7339584 45.5443731, 13.7338984 45.5444807, 13.7337935 45.5446856, 13.7336912 45.5448853, 13.7336312 45.5450315, 13.7335954 45.5451187, 13.7333398 45.5455254, 13.7333159 45.5456087)",,,,
1117503386,True,2,,secondary,50,False,30.265000000000004,"LINESTRING (13.7340274 45.5442886, 13.7339546 45.5442695, 13.7338913 45.544238, 13.7338416 45.5441961, 13.7338089 45.5441468, 13.7337955 45.5440931)",,roundabout,,
27430544,True,,,secondary,,False,10.975999999999999,"LINESTRING (13.72598 45.544665, 13.7260214 45.5446596, 13.7260682 45.5446588, 13.7261199 45.5446628)",,roundabout,,
451546303,True,1,Piranska cesta / Strada di Pirano,secondary,,False,32.625,"LINESTRING (13.7256527 45.5444983, 13.7256882 45.5445444, 13.7257813 45.5446025, 13.7258605 45.5446369, 13.7259452 45.5446544, 13.72598 45.544665)",,,,
774963550,True,1,,secondary_link,,False,64.54,"LINESTRING (13.7256527 45.5444983, 13.7257184 45.5445171, 13.7257724 45.5445417, 13.7258215 45.5445611, 13.7258894 45.5445787, 13.7259624 45.5445902, 13.7260579 45.5445946, 13.726151 45.5445867, 13.726229 45.5445682, 13.7262831 45.5445479, 13.726331 45.5445218, 13.7263517 45.5445155, 13.7264189 45.544495)",,,,
1027448709,True,2,Cankarjeva ulica / Via Ivan Cankar,unclassified,30,False,25.932,"LINESTRING (13.732899 45.5482885, 13.7329651 45.5482779, 13.7331294 45.5482704, 13.7332289 45.5482806)",,,,
1117519724,True,,,residential,,False,9.76,"LINESTRING (13.732899 45.5482885, 13.7329187 45.5482969, 13.7329333 45.5483095, 13.732941 45.5483248, 13.7329399 45.5483444, 13.7329277 45.548362)",,roundabout,,
150943403,True,,Vojkovo nabrežje / Riva Vojko,tertiary,,False,35.636,"LINESTRING (13.7333159 45.5456087, 13.7328863 45.5454983)",,,,
