osmid,oneway,highway,reversed,length,ref,geometry,name,lanes
84842962,True,secondary,False,308.356,,"LINESTRING (35.3855614 -23.8654363, 35.3854769 -23.8654584, 35.3853697 -23.865489, 35.3826673 -23.8662641)",Avenida da Independência,2
61889269,True,tertiary,False,59.381,,"LINESTRING (35.3853247 -23.8680332, 35.3851908 -23.868553)",,
365408034,False,unclassified,False,45.34,,"LINESTRING (35.3853247 -23.8680332, 35.3857468 -23.8681646)",,
605309551,False,unclassified,True,7.999,,"LINESTRING (35.3853247 -23.8680332, 35.3852496 -23.8680118)",,
76616211,False,secondary,True,161.836,N242,"LINESTRING (35.3871895 -23.8683736, 35.3867028 -23.8669879)",,
226655751,False,unclassified,True,55.799,,"LINESTRING (35.3871895 -23.8683736, 35.3877267 -23.868476)",,
365408034,False,unclassified,True,113.055,,"LINESTRING (35.3871895 -23.8683736, 35.3860913 -23.868215)",,
76616211,False,secondary,False,146.661,N242,"LINESTRING (35.3871895 -23.8683736, 35.3872634 -23.8686086, 35.3876125 -23.8696345)",,
76615304,False,secondary,False,86.481,N5,"LINESTRING (35.3807961 -23.8693553, 35.3810877 -23.8700859)",,
61889282,False,residential,False,144.109,,"LINESTRING (35.3807961 -23.8693553, 35.3810117 -23.8692794, 35.3819919 -23.8688949, 35.3820989 -23.868846)",,
76615304,False,secondary,True,166.969,N5,"LINESTRING (35.3807961 -23.8693553, 35.3806589 -23.8690331, 35.3805235 -23.8686659, 35.3802774 -23.8679313)",,
61889282,False,residential,True,22.16,,"LINESTRING (35.3822876 -23.8687463, 35.3820989 -23.868846)",,
226645671,False,residential,False,10.659,,"LINESTRING (35.3822876 -23.8687463, 35.3823385 -23.8688301)",,
474464008,False,residential,True,11.648,,"LINESTRING (35.3822876 -23.8687463, 35.3822353 -23.8686531)",Avenida Acordos de Lusaka,
603000907,False,residential,True,85.001,,"LINESTRING (35.381107 -23.8665018, 35.3808327 -23.8657797)",,
474464012,True,secondary,False,168.349,,"LINESTRING (35.381107 -23.8665018, 35.3811324 -23.8665125, 35.3811653 -23.8665554, 35.3812109 -23.8665732, 35.3812525 -23.8665683, 35.3813879 -23.8665382, 35.3818553 -23.8664107, 35.3822811 -23.8662979, 35.3826742 -23.8661967)",Avenida da Independência,2
605359758,False,residential,False,36.274,,"LINESTRING (35.381107 -23.8665018, 35.3811599 -23.8666671, 35.3812114 -23.8668137)",,
84842960,False,residential,True,21.107,,"LINESTRING (35.3808327 -23.8657797, 35.3806302 -23.8658214)",,
603000907,False,residential,False,85.001,,"LINESTRING (35.3808327 -23.8657797, 35.381107 -23.8665018)",,
603000907,False,residential,True,13.36,,"LINESTRING (35.3808327 -23.8657797, 35.380786 -23.8656674)",,
84842960,False,residential,False,82.685,,"LINESTRING (35.379847 -23.8660213, 35.3806302 -23.8658214)",,
61888368,False,tertiary,True,90.993,,"LINESTRING (35.379847 -23.8660213, 35.379855 -23.8661709, 35.3798898 -23.8665835, 35.3799134 -23.8668373)",,
61888368,False,tertiary,False,90.993,,"LINESTRING (35.3799134 -23.8668373, 35.3798898 -23.8665835, 35.379855 -23.8661709, 35.379847 -23.8660213)",,
76615304,False,secondary,False,37.573,N5,"LINESTRING (35.3799134 -23.8668373, 35.3799549 -23.8670108, 35.3800047 -23.8671645)",,
82641644,True,secondary,False,127.045,,"LINESTRING (35.3799134 -23.8668373, 35.3802036 -23.8667518, 35.3808063 -23.8665799, 35.3810761 -23.8665045, 35.381107 -23.8665018)",,
474464014,False,residential,False,33.968,,"LINESTRING (35.3849637 -23.8620505, 35.3850793 -23.8623371)",,
76615304,False,secondary,False,89.669,N5,"LINESTRING (35.3800047 -23.8671645, 35.3800142 -23.8671988, 35.3802774 -23.8679313)",,
76615304,False,secondary,True,37.573,N5,"LINESTRING (35.3800047 -23.8671645, 35.3799549 -23.8670108, 35.3799134 -23.8668373)",,
61888365,True,secondary,False,58.117000000000004,,"LINESTRING (35.3855199 -23.8651358, 35.3855614 -23.865007, 35.3856312 -23.8649408, 35.3857492 -23.8648697, 35.3859247 -23.8648229)",,
61888368,False,tertiary,True,109.412,,"LINESTRING (35.3855199 -23.8651358, 35.3849772 -23.8645, 35.3848608 -23.8643581)",,
605309553,False,unclassified,True,7.527,,"LINESTRING (35.3826673 -23.8662641, 35.3826742 -23.8661967)",,
84842962,True,secondary,False,167.431,,"LINESTRING (35.3826673 -23.8662641, 35.3815797 -23.8665438, 35.3813509 -23.8666156, 35.3812732 -23.8666622, 35.381237 -23.8667198, 35.3812218 -23.8667648, 35.3812243 -23.8667976, 35.3812114 -23.8668137)",Avenida da Independência,2
605309554,False,residential,False,85.418,,"LINESTRING (35.3826673 -23.8662641, 35.3826455 -23.8664493, 35.3825535 -23.8670251)",,
61888366,False,residential,True,66.558,,"LINESTRING (35.381121 -23.8641816, 35.3813021 -23.8636064)",Rua Ahmed Sekou Touré,
84842959,False,residential,False,84.283,,"LINESTRING (35.381121 -23.8641816, 35.3819485 -23.8642246)",Rua do Chai,
61888366,False,residential,False,156.954,,"LINESTRING (35.381121 -23.8641816, 35.3810674 -23.8643448, 35.3807898 -23.8652266, 35.3807402 -23.8653909, 35.3807086 -23.8655412)",Rua Ahmed Sekou Touré,
84842959,False,residential,True,202.189,,"LINESTRING (35.3848608 -23.8643581, 35.3828739 -23.8642896)",Rua do Chai,
61888368,False,tertiary,False,109.412,,"LINESTRING (35.3848608 -23.8643581, 35.3849772 -23.8645, 35.3855199 -23.8651358)",,
61888368,False,tertiary,True,110.311,,"LINESTRING (35.3848608 -23.8643581, 35.3843541 -23.8637501, 35.3842433 -23.8635463)",,
61888366,False,residential,False,65.141,,"LINESTRING (35.3814818 -23.8630441, 35.3813021 -23.8636064)",Rua Ahmed Sekou Touré,
61888366,False,residential,True,46.397,,"LINESTRING (35.3814818 -23.8630441, 35.3815907 -23.8626389)",Rua Ahmed Sekou Touré,
84842961,False,residential,False,168.514,,"LINESTRING (35.3814818 -23.8630441, 35.3830415 -23.8625321)",,
61888369,False,unclassified,False,21.868,,"LINESTRING (35.3830415 -23.8625321, 35.3830267 -23.8627283)",,
84842961,False,residential,True,168.514,,"LINESTRING (35.3830415 -23.8625321, 35.3814818 -23.8630441)",,
61888369,False,unclassified,True,64.122,,"LINESTRING (35.3830415 -23.8625321, 35.3830777 -23.8621249, 35.3830806 -23.8619568)",,
61888369,False,unclassified,True,77.686,,"LINESTRING (35.3828739 -23.8642896, 35.3829463 -23.8635941)",,
84842959,False,residential,False,202.189,,"LINESTRING (35.3828739 -23.8642896, 35.3848608 -23.8643581)",Rua do Chai,
84842959,False,residential,True,94.38,,"LINESTRING (35.3828739 -23.8642896, 35.3819485 -23.8642246)",Rua do Chai,
61888369,False,unclassified,False,132.089,,"LINESTRING (35.3828739 -23.8642896, 35.3827624 -23.8653541, 35.3827501 -23.8654721)",,
474464008,False,residential,False,86.18,,"LINESTRING (35.3812114 -23.8668137, 35.3815439 -23.8675266)",Avenida Acordos de Lusaka,
82641652,True,secondary,False,128.768,,"LINESTRING (35.3812114 -23.8668137, 35.3811854 -23.8668228, 35.3809272 -23.8668928, 35.3803198 -23.8670704, 35.3800047 -23.8671645)",,
605359758,False,residential,True,36.274,,"LINESTRING (35.3812114 -23.8668137, 35.3811599 -23.8666671, 35.381107 -23.8665018)",,
84975364,False,residential,False,25.108,,"LINESTRING (35.3838836 -23.8686555, 35.3841305 -23.8686529)",,
84975364,False,residential,True,3.991,,"LINESTRING (35.3838836 -23.8686555, 35.3838778 -23.86862)",,
226645705,False,residential,False,26.042,,"LINESTRING (35.3838836 -23.8686555, 35.3839116 -23.8688883)",,
84975364,False,residential,True,25.108,,"LINESTRING (35.3841305 -23.8686529, 35.3838836 -23.8686555)",,
226645702,False,residential,False,43.5,,"LINESTRING (35.3825535 -23.8670251, 35.3829171 -23.8672312)",,
383236066,True,residential,False,46.588,,"LINESTRING (35.3825535 -23.8670251, 35.3826983 -23.8674226)",,
605309554,False,residential,True,85.418,,"LINESTRING (35.3825535 -23.8670251, 35.3826455 -23.8664493, 35.3826673 -23.8662641)",,
84975364,False,residential,False,38.454,,"LINESTRING (35.3837986 -23.8679873, 35.3838424 -23.8683308)",,
225211450,False,residential,True,31.424,,"LINESTRING (35.3837986 -23.8679873, 35.3840795 -23.8678695)",Avenida Amílcar Cabral,
225211450,False,residential,False,88.031,,"LINESTRING (35.3837986 -23.8679873, 35.3834016 -23.8681608, 35.38301 -23.8683135)",Avenida Amílcar Cabral,
225211450,False,residential,False,25.795,,"LINESTRING (35.38301 -23.8683135, 35.3827827 -23.8684165)",Avenida Amílcar Cabral,
225211450,False,residential,True,88.031,,"LINESTRING (35.38301 -23.8683135, 35.3834016 -23.8681608, 35.3837986 -23.8679873)",Avenida Amílcar Cabral,
84975361,False,residential,True,6.659,,"LINESTRING (35.3851908 -23.868553, 35.3851276 -23.8685373)",,
61889269,True,tertiary,False,95.93,,"LINESTRING (35.3851908 -23.868553, 35.3851261 -23.8688413, 35.3850585 -23.8691387, 35.384999 -23.8693977)",,
225210607,False,tertiary,True,39.217,,"LINESTRING (35.3876125 -23.8696345, 35.387443 -23.8699513)",,
76616211,False,secondary,False,48.992,N242,"LINESTRING (35.3876125 -23.8696345, 35.3876701 -23.8697854, 35.3877099 -23.8698802, 35.3877802 -23.8700475)",,
76616211,False,secondary,True,146.661,N242,"LINESTRING (35.3876125 -23.8696345, 35.3872634 -23.8686086, 35.3871895 -23.8683736)",,
84842960,False,residential,False,21.107,,"LINESTRING (35.3806302 -23.8658214, 35.3808327 -23.8657797)",,
84842960,False,residential,True,82.685,,"LINESTRING (35.3806302 -23.8658214, 35.379847 -23.8660213)",,
225211152,False,residential,True,32.161,,"LINESTRING (35.3806302 -23.8658214, 35.3807086 -23.8655412)",,
225211152,False,residential,False,32.161,,"LINESTRING (35.3807086 -23.8655412, 35.3806302 -23.8658214)",,
603000907,False,residential,False,16.089,,"LINESTRING (35.3807086 -23.8655412, 35.380786 -23.8656674)",,
61888366,False,residential,True,156.954,,"LINESTRING (35.3807086 -23.8655412, 35.3807402 -23.8653909, 35.3807898 -23.8652266, 35.3810674 -23.8643448, 35.381121 -23.8641816)",Rua Ahmed Sekou Touré,
474464008,False,residential,False,11.648,,"LINESTRING (35.3822353 -23.8686531, 35.3822876 -23.8687463)",Avenida Acordos de Lusaka,
225211450,False,residential,True,61.57000000000001,,"LINESTRING (35.3822353 -23.8686531, 35.3825694 -23.868506, 35.3827827 -23.8684165)",Avenida Amílcar Cabral,
474464008,False,residential,True,143.66899999999998,,"LINESTRING (35.3822353 -23.8686531, 35.381811 -23.8679554, 35.381695 -23.8677837, 35.3815439 -23.8675266)",Avenida Acordos de Lusaka,
226645694,False,residential,False,112.013,,"LINESTRING (35.3839809 -23.8624128, 35.3850793 -23.8623371)",,
61888368,False,tertiary,False,129.371,,"LINESTRING (35.3839809 -23.8624128, 35.3840306 -23.8628332, 35.3840626 -23.8630169, 35.3842433 -23.8635463)",,
61888368,False,tertiary,True,132.151,,"LINESTRING (35.3839809 -23.8624128, 35.383943 -23.862159, 35.3839171 -23.862052, 35.3838793 -23.8619826, 35.3837849 -23.8619312, 35.3836647 -23.8619312, 35.3830806 -23.8619568)",,
226645705,False,residential,True,88.081,,"LINESTRING (35.3839873 -23.8696774, 35.3839116 -23.8688883)",,
226645687,False,unclassified,False,79.92500000000001,,"LINESTRING (35.3839873 -23.8696774, 35.3836865 -23.869728, 35.3832104 -23.869785)",,
226645687,False,unclassified,True,91.932,,"LINESTRING (35.3839873 -23.8696774, 35.3841057 -23.8696648, 35.3843163 -23.8696455, 35.3844071 -23.869655, 35.3845163 -23.8696726, 35.3846131 -23.8697212, 35.3848357 -23.869845)",,
226645671,False,residential,True,122.94500000000001,,"LINESTRING (35.3828388 -23.8698366, 35.3827073 -23.8695587, 35.3823385 -23.8688301)",,
226645687,False,unclassified,False,106.533,,"LINESTRING (35.3828388 -23.8698366, 35.382604 -23.8698626, 35.3818055 -23.8699932)",,
226645687,False,unclassified,True,38.224000000000004,,"LINESTRING (35.3828388 -23.8698366, 35.3829947 -23.8698177, 35.3832104 -23.869785)",,
318577916,False,residential,True,121.12200000000001,,"LINESTRING (35.3846998 -23.8669509, 35.3843618 -23.8671423, 35.3843088 -23.8671919, 35.3842894 -23.867252, 35.3842713 -23.8673299, 35.3842599 -23.8674286, 35.3842525 -23.8674967, 35.3842492 -23.867566, 35.3842445 -23.8676549, 35.3842264 -23.8677463, 35.3842136 -23.8678407)",,
226645678,False,residential,True,106.599,,"LINESTRING (35.3810058 -23.8636462, 35.3806705 -23.8627379)",,
61888367,False,residential,False,30.455,,"LINESTRING (35.3810058 -23.8636462, 35.3811591 -23.8636241, 35.3813021 -23.8636064)",,
61888367,False,residential,True,136.595,,"LINESTRING (35.3810058 -23.8636462, 35.3807985 -23.863685, 35.3796853 -23.8638712)",,
84975364,False,residential,True,38.454,,"LINESTRING (35.3838424 -23.8683308, 35.3837986 -23.8679873)",,
84975364,False,residential,False,32.365,,"LINESTRING (35.3838424 -23.8683308, 35.3838667 -23.8685038, 35.3838778 -23.86862)",,
"[84975361, 226645701]",False,residential,"[False, True]",132.805,,"LINESTRING (35.3838424 -23.8683308, 35.3840011 -23.8683441, 35.3841392 -23.8683656, 35.3841978 -23.868373, 35.3842465 -23.8683797, 35.3843806 -23.8683963, 35.3847574 -23.8684613, 35.3851276 -23.8685373)",,
225211450,False,residential,False,31.424,,"LINESTRING (35.3840795 -23.8678695, 35.3837986 -23.8679873)",Avenida Amílcar Cabral,
226645702,False,residential,True,61.196,,"LINESTRING (35.3840795 -23.8678695, 35.3835582 -23.8675945)",,
225211450,False,residential,True,14.017999999999999,,"LINESTRING (35.3840795 -23.8678695, 35.3841566 -23.8678505, 35.3842136 -23.8678407)",Avenida Amílcar Cabral,
226645696,False,residential,True,115.232,,"LINESTRING (35.3839307 -23.8666222, 35.3838891 -23.8667952, 35.3837872 -23.8670135, 35.3837764 -23.867049, 35.3837576 -23.8671717, 35.3837442 -23.8672109, 35.3836986 -23.867325, 35.3835582 -23.8675945)",,
61889269,True,tertiary,False,83.189,,"LINESTRING (35.3854983 -23.8673021, 35.3853247 -23.8680332)",,
226645674,False,residential,False,127.367,,"LINESTRING (35.3854983 -23.8673021, 35.3867028 -23.8669879)",,
226645674,False,residential,True,10.879,,"LINESTRING (35.3854983 -23.8673021, 35.3853951 -23.8673279)",,
603000907,False,residential,False,13.36,,"LINESTRING (35.380786 -23.8656674, 35.3808327 -23.8657797)",,
603000907,False,residential,True,16.089,,"LINESTRING (35.380786 -23.8656674, 35.3807086 -23.8655412)",,
226645717,False,residential,True,74.186,,"LINESTRING (35.380786 -23.8656674, 35.3811251 -23.8655902, 35.381349 -23.8655442, 35.3814409 -23.865516, 35.3814885 -23.8654933)",Rua de Tete,
226645680,False,residential,False,118.713,,"LINESTRING (35.3795116 -23.8628665, 35.3806705 -23.8627379)",,
226645704,False,residential,True,113.116,,"LINESTRING (35.3795116 -23.8628665, 35.3795505 -23.8631305, 35.3796853 -23.8638712)",,
226645705,False,residential,False,88.081,,"LINESTRING (35.3839116 -23.8688883, 35.3839873 -23.8696774)",,
226645705,False,residential,True,26.042,,"LINESTRING (35.3839116 -23.8688883, 35.3838836 -23.8686555)",,
"[84975362, 226645684]",False,residential,"[False, True]",112.697,,"LINESTRING (35.3839116 -23.8688883, 35.3841136 -23.8689296, 35.3849941 -23.8691057)",,
226645678,False,residential,False,106.599,,"LINESTRING (35.3806705 -23.8627379, 35.3810058 -23.8636462)",,
226645680,False,residential,False,94.22,,"LINESTRING (35.3806705 -23.8627379, 35.3815907 -23.8626389)",,
226645680,False,residential,True,118.713,,"LINESTRING (35.3806705 -23.8627379, 35.3795116 -23.8628665)",,
76616211,False,secondary,False,161.836,N242,"LINESTRING (35.3867028 -23.8669879, 35.3871895 -23.8683736)",,
76616211,False,secondary,True,154.746,N242,"LINESTRING (35.3867028 -23.8669879, 35.3862201 -23.8656681)",,
226645674,False,residential,True,127.367,,"LINESTRING (35.3867028 -23.8669879, 35.3854983 -23.8673021)",,
226645702,False,residential,False,61.196,,"LINESTRING (35.3835582 -23.8675945, 35.3840795 -23.8678695)",,
226645702,False,residential,True,76.693,,"LINESTRING (35.3835582 -23.8675945, 35.3829171 -23.8672312)",,
226645696,False,residential,False,115.23199999999999,,"LINESTRING (35.3835582 -23.8675945, 35.3836986 -23.867325, 35.3837442 -23.8672109, 35.3837576 -23.8671717, 35.3837764 -23.867049, 35.3837872 -23.8670135, 35.3838891 -23.8667952, 35.3839307 -23.8666222)",,
76615304,False,secondary,True,86.481,N5,"LINESTRING (35.3810877 -23.8700859, 35.3807961 -23.8693553)",,
226645687,False,unclassified,True,73.713,,"LINESTRING (35.3810877 -23.8700859, 35.3818055 -23.8699932)",,
605309555,False,residential,False,45.163,,"LINESTRING (35.3810877 -23.8700859, 35.3806753 -23.8702367)",,
226645694,False,residential,True,112.013,,"LINESTRING (35.3850793 -23.8623371, 35.3839809 -23.8624128)",,
474464014,False,residential,True,33.968,,"LINESTRING (35.3850793 -23.8623371, 35.3849637 -23.8620505)",,
474464014,False,residential,False,289.556,,"LINESTRING (35.3850793 -23.8623371, 35.3853482 -23.8632255, 35.3859051 -23.8647584, 35.3859247 -23.8648229)",,
84842959,False,residential,False,94.38,,"LINESTRING (35.3819485 -23.8642246, 35.3828739 -23.8642896)",Rua do Chai,
84842959,False,residential,True,84.283,,"LINESTRING (35.3819485 -23.8642246, 35.381121 -23.8641816)",Rua do Chai,
226645717,False,residential,False,149.073,,"LINESTRING (35.3819485 -23.8642246, 35.3815723 -23.8652848, 35.3815234 -23.8654559, 35.3814885 -23.8654933)",Rua de Tete,
61888366,False,residential,False,46.397,,"LINESTRING (35.3815907 -23.8626389, 35.3814818 -23.8630441)",Rua Ahmed Sekou Touré,
61888366,False,residential,True,68.233,,"LINESTRING (35.3815907 -23.8626389, 35.3817759 -23.8620491)",Rua Ahmed Sekou Touré,
226645680,False,residential,True,94.22,,"LINESTRING (35.3815907 -23.8626389, 35.3806705 -23.8627379)",,
225211450,False,residential,True,25.795,,"LINESTRING (35.3827827 -23.8684165, 35.38301 -23.8683135)",Avenida Amílcar Cabral,
225211450,False,residential,False,61.57000000000001,,"LINESTRING (35.3827827 -23.8684165, 35.3825694 -23.868506, 35.3822353 -23.8686531)",Avenida Amílcar Cabral,
226645692,True,residential,False,159.82999999999998,,"LINESTRING (35.3827827 -23.8684165, 35.382684 -23.8681533, 35.3825734 -23.8677933, 35.3824823 -23.8674745, 35.3824809 -23.8673832, 35.3824957 -23.8672819, 35.3825535 -23.8670251)",,
61888367,False,residential,False,136.595,,"LINESTRING (35.3796853 -23.8638712, 35.3807985 -23.863685, 35.3810058 -23.8636462)",,
226645704,False,residential,False,113.116,,"LINESTRING (35.3796853 -23.8638712, 35.3795505 -23.8631305, 35.3795116 -23.8628665)",,
226648662,False,residential,False,44.772,,"LINESTRING (35.3815439 -23.8675266, 35.3811279 -23.8676585)",,
474464008,False,residential,True,86.18,,"LINESTRING (35.3815439 -23.8675266, 35.3812114 -23.8668137)",Avenida Acordos de Lusaka,
474464008,False,residential,False,143.669,,"LINESTRING (35.3815439 -23.8675266, 35.381695 -23.8677837, 35.381811 -23.8679554, 35.3822353 -23.8686531)",Avenida Acordos de Lusaka,
226645687,False,unclassified,False,38.224000000000004,,"LINESTRING (35.3832104 -23.869785, 35.3829947 -23.8698177, 35.3828388 -23.8698366)",,
226645687,False,unclassified,True,79.92500000000001,,"LINESTRING (35.3832104 -23.869785, 35.3836865 -23.869728, 35.3839873 -23.8696774)",,
226648656,False,residential,False,51.396,,"LINESTRING (35.3832104 -23.869785, 35.3832565 -23.8695949, 35.3832769 -23.8695215, 35.3833148 -23.8694289, 35.3833532 -23.8693429)",,
226645671,False,residential,True,10.659,,"LINESTRING (35.3823385 -23.8688301, 35.3822876 -23.8687463)",,
226645671,False,residential,False,122.94500000000001,,"LINESTRING (35.3823385 -23.8688301, 35.3827073 -23.8695587, 35.3828388 -23.8698366)",,
226648653,False,residential,True,120.58599999999998,,"LINESTRING (35.3823385 -23.8688301, 35.3825405 -23.8688399, 35.3826122 -23.8688675, 35.3827039 -23.8689381, 35.3830606 -23.8691673, 35.3833532 -23.8693429)",,
76615304,False,secondary,False,166.96900000000002,N5,"LINESTRING (35.3802774 -23.8679313, 35.3805235 -23.8686659, 35.3806589 -23.8690331, 35.3807961 -23.8693553)",,
76615304,False,secondary,True,89.669,N5,"LINESTRING (35.3802774 -23.8679313, 35.3800142 -23.8671988, 35.3800047 -23.8671645)",,
226648662,False,residential,True,91.679,,"LINESTRING (35.3802774 -23.8679313, 35.3804954 -23.8678573, 35.3807091 -23.8677864, 35.3809185 -23.8677162, 35.3811279 -23.8676585)",,
61889282,False,residential,False,22.16,,"LINESTRING (35.3820989 -23.868846, 35.3822876 -23.8687463)",,
61889282,False,residential,True,144.10899999999998,,"LINESTRING (35.3820989 -23.868846, 35.3819919 -23.8688949, 35.3810117 -23.8692794, 35.3807961 -23.8693553)",,
226648655,False,residential,False,164.912,,"LINESTRING (35.3820989 -23.868846, 35.3817888 -23.8684546, 35.3815777 -23.8681872, 35.3813646 -23.8679398, 35.3812031 -23.8677537, 35.3811279 -23.8676585)",,
226645687,False,unclassified,False,73.713,,"LINESTRING (35.3818055 -23.8699932, 35.3810877 -23.8700859)",,
226645687,False,unclassified,True,106.533,,"LINESTRING (35.3818055 -23.8699932, 35.382604 -23.8698626, 35.3828388 -23.8698366)",,
226648653,False,residential,False,120.586,,"LINESTRING (35.3833532 -23.8693429, 35.3830606 -23.8691673, 35.3827039 -23.8689381, 35.3826122 -23.8688675, 35.3825405 -23.8688399, 35.3823385 -23.8688301)",,
226648656,False,residential,False,97.80199999999999,,"LINESTRING (35.3833532 -23.8693429, 35.3833956 -23.8692657, 35.3835491 -23.8690147, 35.3835994 -23.8689255, 35.3836409 -23.8688454, 35.3836906 -23.8687728, 35.3837389 -23.8687219, 35.3837932 -23.8686728, 35.3838388 -23.8686428, 35.3838778 -23.86862)",,
226648656,False,residential,True,51.396,,"LINESTRING (35.3833532 -23.8693429, 35.3833148 -23.8694289, 35.3832769 -23.8695215, 35.3832565 -23.8695949, 35.3832104 -23.869785)",,
226654976,False,residential,False,197.59600000000003,,"LINESTRING (35.3890859 -23.8643713, 35.3888759 -23.8636604, 35.3887953 -23.8634306, 35.3887369 -23.863202, 35.3886741 -23.8629392, 35.388607 -23.8626501)",,
318558494,False,residential,True,58.817,,"LINESTRING (35.3890859 -23.8643713, 35.3888673 -23.86436, 35.388508 -23.8643506)",,
226654976,False,residential,True,197.596,,"LINESTRING (35.388607 -23.8626501, 35.3886741 -23.8629392, 35.3887369 -23.863202, 35.3887953 -23.8634306, 35.3888759 -23.8636604, 35.3890859 -23.8643713)",,
226655753,False,residential,False,9.963,,"LINESTRING (35.388062 -23.865218, 35.388158 -23.8652001)",,
318558494,False,residential,False,157.90499999999997,,"LINESTRING (35.388062 -23.865218, 35.3880432 -23.8651118, 35.3880273 -23.8650349, 35.3880106 -23.8649499, 35.3879609 -23.8647396, 35.3879223 -23.8646134, 35.3879013 -23.864532, 35.3878968 -23.8644475, 35.3879176 -23.8643795, 35.3879672 -23.8643368, 35.3880549 -23.8643129, 35.3881751 -23.8643121, 35.3882823 -23.8643271, 35.388508 -23.8643506)",,
