osmid,oneway,name,highway,reversed,length,lanes,maxspeed,junction,geometry
25581679,False,Scafe Road,residential,False,277.20599999999996,,,,"LINESTRING (-123.5031524 48.4511042, -123.5028074 48.4510121, -123.5024465 48.4509259, -123.5021804 48.4508291, -123.5020174 48.4507323, -123.50188 48.4506583, -123.501777 48.4505843, -123.5016054 48.4505445, -123.5014166 48.4505445, -123.5012706 48.4506128, -123.5011333 48.4506754, -123.5010217 48.4507608, -123.5009874 48.4508519, -123.5010132 48.4509771, -123.5010561 48.4510739, -123.5010646 48.4511877, -123.5010732 48.4513415, -123.5009359 48.4515749)"
25581674,False,Strathmore Road,residential,True,276.339,,,,"LINESTRING (-123.5017361 48.453405, -123.5031524 48.4511042)"
36926822,False,Brock Avenue,residential,False,17.389,,,,"LINESTRING (-123.5017361 48.453405, -123.501964 48.4534451)"
36926822,False,Brock Avenue,residential,True,56.463,,,,"LINESTRING (-123.5017361 48.453405, -123.5009903 48.4532902)"
25581679,False,Scafe Road,residential,False,189.643,,,,"LINESTRING (-123.5009359 48.4515749, -123.5005582 48.4521783, -123.4999973 48.4531625)"
25581679,False,Scafe Road,residential,True,277.2060000000001,,,,"LINESTRING (-123.5009359 48.4515749, -123.5010732 48.4513415, -123.5010646 48.4511877, -123.5010561 48.4510739, -123.5010132 48.4509771, -123.5009874 48.4508519, -123.5010217 48.4507608, -123.5011333 48.4506754, -123.5012706 48.4506128, -123.5014166 48.4505445, -123.5016054 48.4505445, -123.501777 48.4505843, -123.50188 48.4506583, -123.5020174 48.4507323, -123.5021804 48.4508291, -123.5024465 48.4509259, -123.5028074 48.4510121, -123.5031524 48.4511042)"
25581681,False,Wren Place,residential,False,51.315,,,,"LINESTRING (-123.5009359 48.4515749, -123.5011333 48.4516261, -123.5014251 48.4517115, -123.5015281 48.4517969)"
25581679,False,Scafe Road,residential,True,189.643,,,,"LINESTRING (-123.4999973 48.4531625, -123.5005582 48.4521783, -123.5009359 48.4515749)"
27479017,False,Brock Avenue,residential,False,60.719,,,,"LINESTRING (-123.4999973 48.4531625, -123.5002115 48.4531963, -123.5008067 48.453261)"
27479017,False,Brock Avenue,residential,True,74.183,,,,"LINESTRING (-123.4999973 48.4531625, -123.4992941 48.4530491, -123.4990192 48.4530068)"
25581681,False,Wren Place,residential,True,51.315,,,,"LINESTRING (-123.5015281 48.4517969, -123.5014251 48.4517115, -123.5011333 48.4516261, -123.5009359 48.4515749)"
36981928,False,Peatt Road,tertiary,True,401.736,,50,,"LINESTRING (-123.5006127 48.4493806, -123.5004983 48.4495716, -123.5002457 48.450008, -123.5000683 48.4503146, -123.4999702 48.4504762, -123.4990209 48.4520404, -123.4985991 48.4527375)"
76344183,False,Goldstream Avenue,secondary,True,104.673,,30,,"LINESTRING (-123.5006127 48.4493806, -123.5000397 48.4492541, -123.4999434 48.449225, -123.4997374 48.4491627, -123.4993451 48.4489757)"
132251356,False,Goldstream Avenue,secondary,False,248.79200000000003,,50,,"LINESTRING (-123.5006127 48.4493806, -123.5013398 48.449485, -123.501904 48.449566, -123.5022558 48.4496191, -123.5025549 48.4496642, -123.5027132 48.4496882, -123.5030702 48.4497423, -123.503184 48.4497595, -123.5033144 48.4497872, -123.5035934 48.4498464, -123.5038694 48.4499392)"
276154006,False,Peatt Road,tertiary,False,213.65399999999997,,50,,"LINESTRING (-123.5006127 48.4493806, -123.5009217 48.4488639, -123.5009594 48.4488016, -123.5013394 48.4481739, -123.5014465 48.4480362, -123.501589 48.4478016, -123.5017083 48.4476026)"
36926804,False,Skogstad Way,residential,True,141.141,2,,,"LINESTRING (-123.505708 48.4533245, -123.5065394 48.4535413, -123.5067998 48.453543, -123.5069883 48.4534753, -123.5070576 48.4534188, -123.5072161 48.4531495)"
36926823,False,Matson Road,residential,False,133.53,,,,"LINESTRING (-123.505708 48.4533245, -123.5060225 48.4528301, -123.5064119 48.4522181)"
"[36926822, 36926823]",False,"['Brock Avenue', 'Matson Road']",residential,True,162.19799999999998,,,,"LINESTRING (-123.505708 48.4533245, -123.5053219 48.4539601, -123.5052103 48.4539999, -123.5050644 48.4539885, -123.504199 48.4538436)"
36926823,False,Matson Road,residential,False,151.073,,,,"LINESTRING (-123.5064119 48.4522181, -123.5071248 48.4509444)"
25581697,False,Preston Way,residential,False,97.114,,,,"LINESTRING (-123.5064119 48.4522181, -123.5067981 48.4523718, -123.5072359 48.4525141, -123.5076049 48.4525711)"
36926823,False,Matson Road,residential,True,133.53,,,,"LINESTRING (-123.5064119 48.4522181, -123.5060225 48.4528301, -123.505708 48.4533245)"
36926823,False,Matson Road,residential,True,151.073,,,,"LINESTRING (-123.5071248 48.4509444, -123.5064119 48.4522181)"
25958508,False,Goldstream Avenue,secondary,True,116.338,,50,,"LINESTRING (-123.5071248 48.4509444, -123.5063057 48.4507686, -123.5056625 48.4505592)"
36926811,False,Raycroft Place,residential,True,73.962,2,,,"LINESTRING (-123.5076049 48.4525711, -123.508017 48.4519647)"
25581697,False,Preston Way,residential,False,261.19899999999996,,,,"LINESTRING (-123.5076049 48.4525711, -123.5082658 48.4526565, -123.508592 48.4526906, -123.5088495 48.4526565, -123.5089525 48.4525483, -123.5090812 48.4523548, -123.5092529 48.452036, -123.5093816 48.4518766, -123.5094589 48.4518026, -123.5096391 48.4517456, -123.5098537 48.4517513, -123.5102829 48.4517741)"
25581697,False,Preston Way,residential,True,97.114,,,,"LINESTRING (-123.5076049 48.4525711, -123.5072359 48.4525141, -123.5067981 48.4523718, -123.5064119 48.4522181)"
25581697,False,Preston Way,residential,True,261.19899999999996,,,,"LINESTRING (-123.5102829 48.4517741, -123.5098537 48.4517513, -123.5096391 48.4517456, -123.5094589 48.4518026, -123.5093816 48.4518766, -123.5092529 48.452036, -123.5090812 48.4523548, -123.5089525 48.4525483, -123.5088495 48.4526565, -123.508592 48.4526906, -123.5082658 48.4526565, -123.5076049 48.4525711)"
25581886,False,Jacklin Road,secondary,False,54.466,,50,,"LINESTRING (-123.5063633 48.4494117, -123.5066345 48.4489561)"
25581886,False,Jacklin Road,secondary,True,137.667,,50,,"LINESTRING (-123.5063633 48.4494117, -123.5060896 48.4498607, -123.5056625 48.4505592)"
"[36952620, 25581901]",False,"['Lequesne Avenue', 'Knotty Pine Road']",residential,False,278.025,,,,"LINESTRING (-123.5063633 48.4494117, -123.5073217 48.4496677, -123.507459 48.4496791, -123.507562 48.4496279, -123.5077251 48.4494116, -123.508506 48.4481152)"
25581886,False,Jacklin Road,secondary,True,139.389,,50,,"LINESTRING (-123.5073326 48.4477912, -123.5066345 48.4489561)"
25581886,False,Jacklin Road,secondary,False,155.47,,50,,"LINESTRING (-123.5073326 48.4477912, -123.5073985 48.4476758, -123.5080789 48.4464836)"
27370177,False,Orono Avenue,residential,False,93.744,,,,"LINESTRING (-123.5073326 48.4477912, -123.5074701 48.4478292, -123.508506 48.4481152)"
27370177,False,Orono Avenue,residential,True,202.177,,,,"LINESTRING (-123.5073326 48.4477912, -123.5072105 48.4477592, -123.5047859 48.4471186)"
25581886,False,Jacklin Road,secondary,False,85.74,,50,,"LINESTRING (-123.5080789 48.4464836, -123.5085035 48.4457658)"
25581886,False,Jacklin Road,secondary,True,155.47,,50,,"LINESTRING (-123.5080789 48.4464836, -123.5073985 48.4476758, -123.5073326 48.4477912)"
36952558,False,Van Isle Way,residential,False,317.108,2,,,"LINESTRING (-123.5080789 48.4464836, -123.5079665 48.4464522, -123.5078606 48.4464226, -123.5075223 48.4463345, -123.507414 48.4463063, -123.5071545 48.4462387, -123.5065629 48.4460846, -123.5064774 48.4460763, -123.5063808 48.4460669, -123.5062594 48.446055, -123.5058974 48.446087, -123.5058701 48.4460948, -123.5056055 48.4461703, -123.5053522 48.4463158, -123.5051778 48.4464731, -123.5047859 48.4471186)"
25581886,False,Jacklin Road,secondary,True,85.74,,50,,"LINESTRING (-123.5085035 48.4457658, -123.5080789 48.4464836)"
25581905,False,Bray Avenue,residential,False,97.402,,,,"LINESTRING (-123.5085035 48.4457658, -123.5086632 48.4458098, -123.5097156 48.4461134)"
27370177,False,Orono Avenue,residential,False,95.635,,,,"LINESTRING (-123.508506 48.4481152, -123.5097078 48.4484381)"
27370177,False,Orono Avenue,residential,True,93.744,,,,"LINESTRING (-123.508506 48.4481152, -123.5074701 48.4478292, -123.5073326 48.4477912)"
36952620,False,Knotty Pine Road,residential,False,239.804,,,,"LINESTRING (-123.508506 48.4481152, -123.508963 48.4473589, -123.5097156 48.4461134)"
"[36952620, 25581901]",False,"['Lequesne Avenue', 'Knotty Pine Road']",residential,True,278.025,,,,"LINESTRING (-123.508506 48.4481152, -123.5077251 48.4494116, -123.507562 48.4496279, -123.507459 48.4496791, -123.5073217 48.4496677, -123.5063633 48.4494117)"
25581905,False,Bray Avenue,residential,False,94.754,,,,"LINESTRING (-123.5097156 48.4461134, -123.5109144 48.4464197)"
25581905,False,Bray Avenue,residential,True,97.402,,,,"LINESTRING (-123.5097156 48.4461134, -123.5086632 48.4458098, -123.5085035 48.4457658)"
36952620,False,Knotty Pine Road,residential,True,239.804,,,,"LINESTRING (-123.5097156 48.4461134, -123.508963 48.4473589, -123.508506 48.4481152)"
25581908,False,Rita Road,residential,False,138.647,,,,"LINESTRING (-123.5097078 48.4484381, -123.5089611 48.4495824)"
25581908,False,Rita Road,residential,True,47.256,,,,"LINESTRING (-123.5097078 48.4484381, -123.5099457 48.4480435)"
27370177,False,Orono Avenue,residential,True,95.635,,,,"LINESTRING (-123.5097078 48.4484381, -123.508506 48.4481152)"
25581905,False,Bray Avenue,residential,True,94.754,,,,"LINESTRING (-123.5109144 48.4464197, -123.5097156 48.4461134)"
25581908,False,Rita Road,residential,False,95.15,,,,"LINESTRING (-123.5109144 48.4464197, -123.5104402 48.4472155)"
25581908,False,Rita Road,residential,True,138.647,,,,"LINESTRING (-123.5089611 48.4495824, -123.5097078 48.4484381)"
36952618,False,Furber Road,residential,False,91.59,,,,"LINESTRING (-123.5111068 48.4483356, -123.5099457 48.4480435)"
"[36952619, 25581911]",False,"['Karr Road', 'Kingsgate Drive']",residential,"[False, True]",225.68800000000002,2,,,"LINESTRING (-123.5111068 48.4483356, -123.5106839 48.4491002, -123.510529 48.4493765, -123.5103773 48.4496791, -123.5107973 48.4497956, -123.5109064 48.4497739, -123.5110454 48.4495697)"
27370177,False,Orono Avenue,residential,False,191.866,,,,"LINESTRING (-123.5023839 48.4464562, -123.5047859 48.4471186)"
276154006,False,Peatt Road,tertiary,True,114.636,,50,,"LINESTRING (-123.5023839 48.4464562, -123.5021626 48.4468299, -123.5018851 48.4472986, -123.5018193 48.4474167)"
"[1209547218, 1209547211, 36980282, 1209547219]",False,Peatt Road,tertiary,False,52.792,"['2', '3']",50,,"LINESTRING (-123.5023839 48.4464562, -123.5025244 48.4462045, -123.5025428 48.4461736, -123.5025643 48.4461376, -123.5026298 48.446028, -123.5026388 48.4460126)"
276154006,False,Peatt Road,tertiary,False,114.636,,50,,"LINESTRING (-123.5018193 48.4474167, -123.5018851 48.4472986, -123.5021626 48.4468299, -123.5023839 48.4464562)"
276154006,False,Peatt Road,tertiary,True,22.233999999999998,,50,,"LINESTRING (-123.5018193 48.4474167, -123.5017875 48.4474699, -123.5017083 48.4476026)"
"[27370207, 1011896883, 27370211]",False,"['Bryn Maur Road', 'Hockley Avenue']","['residential', 'unclassified']",False,345.63300000000004,,,,"LINESTRING (-123.5018193 48.4474167, -123.5007859 48.4471469, -123.5004273 48.4470508, -123.5003758 48.4470403, -123.5003225 48.4470293, -123.499957 48.4469698, -123.4999452 48.446968, -123.4999024 48.4469631, -123.4998136 48.4469566, -123.4997173 48.4469694, -123.4996546 48.4469959, -123.4996068 48.4470225, -123.4995648 48.4470659, -123.499507 48.4471828, -123.4994051 48.4473417, -123.4993348 48.4474481, -123.4992737 48.4475405, -123.4991485 48.4477152, -123.4989342 48.4479761, -123.4989249 48.4479886, -123.4988082 48.4481453, -123.4985944 48.4484065)"
"[27370213, 36952566]",False,Hockley Avenue,residential,"[False, True]",319.162,2,,,"LINESTRING (-123.5017083 48.4476026, -123.5018758 48.4476918, -123.5021022 48.447769, -123.5024589 48.4478349, -123.5026628 48.4478598, -123.5043477 48.4483521, -123.5050371 48.4485369, -123.504767 48.4489621)"
276154006,False,Peatt Road,tertiary,False,22.233999999999998,,50,,"LINESTRING (-123.5017083 48.4476026, -123.5017875 48.4474699, -123.5018193 48.4474167)"
276154006,False,Peatt Road,tertiary,True,213.654,,50,,"LINESTRING (-123.5017083 48.4476026, -123.501589 48.4478016, -123.5014465 48.4480362, -123.5013394 48.4481739, -123.5009594 48.4488016, -123.5009217 48.4488639, -123.5006127 48.4493806)"
27479053,False,Claude Road,residential,False,205.16700000000003,,,,"LINESTRING (-123.4993451 48.4489757, -123.4991448 48.4493011, -123.4989295 48.4496552, -123.4982642 48.4506757)"
76344183,False,Goldstream Avenue,secondary,False,104.673,,30,,"LINESTRING (-123.4993451 48.4489757, -123.4997374 48.4491627, -123.4999434 48.449225, -123.5000397 48.4492541, -123.5006127 48.4493806)"
76344183,False,Goldstream Avenue,secondary,True,32.101,,30,,"LINESTRING (-123.4993451 48.4489757, -123.4992664 48.4489368, -123.4989961 48.4488032)"
27479053,False,Claude Road,residential,True,205.167,,,,"LINESTRING (-123.4982642 48.4506757, -123.4989295 48.4496552, -123.4991448 48.4493011, -123.4993451 48.4489757)"
36926807,False,Arncote Avenue,residential,False,92.752,2,,,"LINESTRING (-123.4979486 48.4538594, -123.4991269 48.4541511)"
209272116,False,Peatt Road,tertiary,False,80.076,,50,,"LINESTRING (-123.4979486 48.4538594, -123.4983397 48.4531876)"
25581908,False,Rita Road,residential,False,47.256,,,,"LINESTRING (-123.5099457 48.4480435, -123.5097078 48.4484381)"
36952618,False,Furber Road,residential,True,91.59,,,,"LINESTRING (-123.5099457 48.4480435, -123.5111068 48.4483356)"
25581908,False,Rita Road,residential,True,99.032,,,,"LINESTRING (-123.5099457 48.4480435, -123.5101639 48.4476817, -123.5102914 48.4474702, -123.5104402 48.4472155)"
36926804,False,Skogstad Way,residential,False,141.141,2,,,"LINESTRING (-123.5072161 48.4531495, -123.5070576 48.4534188, -123.5069883 48.4534753, -123.5067998 48.453543, -123.5065394 48.4535413, -123.505708 48.4533245)"
36926807,False,Arncote Avenue,residential,True,92.752,2,,,"LINESTRING (-123.4991269 48.4541511, -123.4979486 48.4538594)"
36926822,False,Brock Avenue,residential,True,45.297,,,,"LINESTRING (-123.504199 48.4538436, -123.5036095 48.4537292)"
"[36926822, 36926823]",False,"['Brock Avenue', 'Matson Road']",residential,False,162.19799999999998,,,,"LINESTRING (-123.504199 48.4538436, -123.5050644 48.4539885, -123.5052103 48.4539999, -123.5053219 48.4539601, -123.505708 48.4533245)"
36926811,False,Raycroft Place,residential,False,73.962,2,,,"LINESTRING (-123.508017 48.4519647, -123.5076049 48.4525711)"
36926806,False,Deville Road,residential,False,62.858,2,,,"LINESTRING (-123.5008839 48.453351, -123.5006113 48.4538866)"
36926819,True,,residential,False,11.291,1,,roundabout,"LINESTRING (-123.5008839 48.453351, -123.5009547 48.4533372, -123.5009903 48.4532902)"
36926822,False,Brock Avenue,residential,False,20.181,,,,"LINESTRING (-123.5033409 48.4536945, -123.5036095 48.4537292)"
36926822,False,Brock Avenue,residential,True,105.263,,,,"LINESTRING (-123.5033409 48.4536945, -123.5029011 48.4536121, -123.501964 48.4534451)"
1059042320,True,Brock Avenue,residential,False,31.711999999999996,,,,"LINESTRING (-123.498591 48.4530033, -123.4986978 48.452998, -123.4987977 48.4530002, -123.4989352 48.4530118, -123.4990192 48.4530068)"
1243072277,True,,tertiary,False,13.148,1,50,roundabout,"LINESTRING (-123.498591 48.4530033, -123.4986242 48.4529792, -123.4986426 48.4529489, -123.4986449 48.4529225, -123.4986358 48.4528967)"
1243072276,True,,tertiary,False,2.952,1,50,roundabout,"LINESTRING (-123.4986358 48.4528967, -123.4986158 48.4528737)"
36926822,False,Brock Avenue,residential,False,56.463,,,,"LINESTRING (-123.5009903 48.4532902, -123.5017361 48.453405)"
36926819,True,,residential,False,18.837,1,,roundabout,"LINESTRING (-123.5009903 48.4532902, -123.5009624 48.4532426, -123.5008714 48.4532256, -123.5008067 48.453261)"
1243072274,True,,tertiary,False,3.469,1,50,roundabout,"LINESTRING (-123.4984845 48.4528402, -123.4984401 48.4528505)"
27479017,False,Brock Avenue,residential,True,60.719,,,,"LINESTRING (-123.5008067 48.453261, -123.5002115 48.4531963, -123.4999973 48.4531625)"
36926819,True,,residential,False,12.927,1,,roundabout,"LINESTRING (-123.5008067 48.453261, -123.5008074 48.4533151, -123.5008839 48.453351)"
36952562,False,Tennis Court Lane,residential,True,50.901,2,,,"LINESTRING (-123.5110792 48.4473884, -123.5104402 48.4472155)"
36952552,True,Jacobson Road,residential,False,20.6,2,,,"LINESTRING (-123.5055085 48.4487936, -123.5055343 48.4487558, -123.5055967 48.4487152, -123.5057235 48.4486983)"
162332339,False,Jacobson Road,residential,False,171.402,2,,,"LINESTRING (-123.5055085 48.4487936, -123.5053434 48.449072, -123.5046435 48.4502243)"
25581908,False,Rita Road,residential,True,95.15,,,,"LINESTRING (-123.5104402 48.4472155, -123.5109144 48.4464197)"
36952562,False,Tennis Court Lane,residential,False,50.901,2,,,"LINESTRING (-123.5104402 48.4472155, -123.5110792 48.4473884)"
25581908,False,Rita Road,residential,False,99.032,,,,"LINESTRING (-123.5104402 48.4472155, -123.5102914 48.4474702, -123.5101639 48.4476817, -123.5099457 48.4480435)"
27370177,False,Orono Avenue,residential,True,191.866,,,,"LINESTRING (-123.5047859 48.4471186, -123.5023839 48.4464562)"
27370177,False,Orono Avenue,residential,False,202.177,,,,"LINESTRING (-123.5047859 48.4471186, -123.5072105 48.4477592, -123.5073326 48.4477912)"
36952558,False,Van Isle Way,residential,True,317.108,2,,,"LINESTRING (-123.5047859 48.4471186, -123.5051778 48.4464731, -123.5053522 48.4463158, -123.5056055 48.4461703, -123.5058701 48.4460948, -123.5058974 48.446087, -123.5062594 48.446055, -123.5063808 48.4460669, -123.5064774 48.4460763, -123.5065629 48.4460846, -123.5071545 48.4462387, -123.507414 48.4463063, -123.5075223 48.4463345, -123.5078606 48.4464226, -123.5079665 48.4464522, -123.5080789 48.4464836)"
25581886,False,Jacklin Road,secondary,False,139.389,,50,,"LINESTRING (-123.5066345 48.4489561, -123.5073326 48.4477912)"
25581886,False,Jacklin Road,secondary,True,54.466,,50,,"LINESTRING (-123.5066345 48.4489561, -123.5063633 48.4494117)"
36952606,False,Hockley Avenue,residential,True,73.061,2,,,"LINESTRING (-123.5066345 48.4489561, -123.5058616 48.4487329, -123.5057235 48.4486983)"
132251356,False,Goldstream Avenue,secondary,True,65.303,,50,,"LINESTRING (-123.5046435 48.4502243, -123.5038694 48.4499392)"
132251356,False,Goldstream Avenue,secondary,False,83.926,,50,,"LINESTRING (-123.5046435 48.4502243, -123.5051245 48.4503972, -123.5056625 48.4505592)"
162332339,False,Jacobson Road,residential,True,171.402,2,,,"LINESTRING (-123.5046435 48.4502243, -123.5053434 48.449072, -123.5055085 48.4487936)"
"[27370213, 36952566]",False,Hockley Avenue,residential,"[False, True]",319.16200000000003,2,,,"LINESTRING (-123.504767 48.4489621, -123.5050371 48.4485369, -123.5043477 48.4483521, -123.5026628 48.4478598, -123.5024589 48.4478349, -123.5021022 48.447769, -123.5018758 48.4476918, -123.5017083 48.4476026)"
36952606,False,Hockley Avenue,residential,False,73.061,2,,,"LINESTRING (-123.5057235 48.4486983, -123.5058616 48.4487329, -123.5066345 48.4489561)"
"[36952619, 25581911]",False,"['Karr Road', 'Kingsgate Drive']",residential,"[False, True]",225.68800000000002,2,,,"LINESTRING (-123.5110454 48.4495697, -123.5109064 48.4497739, -123.5107973 48.4497956, -123.5103773 48.4496791, -123.510529 48.4493765, -123.5106839 48.4491002, -123.5111068 48.4483356)"
36980283,False,Station Avenue,residential,False,138.359,2,50,,"LINESTRING (-123.5023815 48.4458744, -123.5020781 48.4459338, -123.50159 48.4460242, -123.5005746 48.4462085)"
36980284,True,Station Avenue,residential,False,27.04,1,50,,"LINESTRING (-123.5023815 48.4458744, -123.5024491 48.4458795, -123.5024976 48.4458873, -123.5025249 48.4458971, -123.5025342 48.4459004, -123.5025869 48.4459306, -123.5026244 48.4459641, -123.5026348 48.4459985, -123.5026388 48.4460126)"
"[1209547218, 36980282, 1209547219, 1209547211]",False,Peatt Road,tertiary,True,52.792,"['2', '3']",50,,"LINESTRING (-123.5026388 48.4460126, -123.5026298 48.446028, -123.5025643 48.4461376, -123.5025428 48.4461736, -123.5025244 48.4462045, -123.5023839 48.4464562)"
1209547217,False,Peatt Road,tertiary,False,14.131,3,50,,"LINESTRING (-123.5026388 48.4460126, -123.5026485 48.445996, -123.5027114 48.445895)"
161930686,False,Peatt Road,tertiary,True,9.940000000000001,3,50,,"LINESTRING (-123.5028719 48.4456454, -123.5028272 48.4457082, -123.5028149 48.4457264)"
1209675087,False,Station Avenue,tertiary,True,30.042,3,50,,"LINESTRING (-123.5028719 48.4456454, -123.5030131 48.4456763, -123.5031049 48.445696, -123.5032611 48.4457248)"
1209675087,False,Station Avenue,tertiary,False,30.042,3,50,,"LINESTRING (-123.5032611 48.4457248, -123.5031049 48.445696, -123.5030131 48.4456763, -123.5028719 48.4456454)"
36980281,True,Station Avenue,residential,False,36.435,1,50,,"LINESTRING (-123.5028149 48.4457264, -123.5027367 48.4457665, -123.5026771 48.4457958, -123.5026184 48.4458125, -123.5025242 48.4458286, -123.5024642 48.4458406, -123.5023815 48.4458744)"
161930686,False,Peatt Road,tertiary,False,9.940000000000001,3,50,,"LINESTRING (-123.5028149 48.4457264, -123.5028272 48.4457082, -123.5028719 48.4456454)"
"[1209547216, 161930687]",False,Peatt Road,tertiary,True,20.244999999999997,3,50,,"LINESTRING (-123.5028149 48.4457264, -123.5027627 48.4458142, -123.5027362 48.4458544, -123.5027114 48.445895)"
76344184,True,,secondary,False,28.725,1,30,roundabout,"LINESTRING (-123.4982833 48.4485656, -123.4982778 48.4486004, -123.4982916 48.4486342, -123.4983228 48.4486624, -123.4984026 48.4486875, -123.4984735 48.4486819, -123.4985316 48.4486543)"
738700598,True,,secondary,False,5.784,1,30,roundabout,"LINESTRING (-123.4985316 48.4486543, -123.4985639 48.4486069)"
480210793,True,Goldstream Avenue,secondary,False,38.239999999999995,,30,,"LINESTRING (-123.4985316 48.4486543, -123.498655 48.4487002, -123.4987875 48.4487494, -123.4989102 48.4487895, -123.4989961 48.4488032)"
149042341,False,Aprell Place,residential,False,41.638000000000005,2,,,"LINESTRING (-123.5004182 48.4458487, -123.5005537 48.4461604, -123.5005746 48.4462085)"
36980283,False,Station Avenue,residential,True,138.359,2,50,,"LINESTRING (-123.5005746 48.4462085, -123.50159 48.4460242, -123.5020781 48.4459338, -123.5023815 48.4458744)"
149042341,False,Aprell Place,residential,True,41.638000000000005,2,,,"LINESTRING (-123.5005746 48.4462085, -123.5005537 48.4461604, -123.5004182 48.4458487)"
36926822,False,Brock Avenue,residential,True,17.389,,,,"LINESTRING (-123.501964 48.4534451, -123.5017361 48.453405)"
149042352,False,Azalea Lane,residential,False,38.778,2,,,"LINESTRING (-123.501964 48.4534451, -123.5018021 48.4537769)"
36926822,False,Brock Avenue,residential,False,105.263,,,,"LINESTRING (-123.501964 48.4534451, -123.5029011 48.4536121, -123.5033409 48.4536945)"
149042350,False,Azalea Lane,residential,False,36.154,2,,,"LINESTRING (-123.5018021 48.4537769, -123.5022693 48.4538754)"
149042352,False,Azalea Lane,residential,True,38.778,2,,,"LINESTRING (-123.5018021 48.4537769, -123.501964 48.4534451)"
149042366,False,Azalea Lane,residential,False,67.417,2,,,"LINESTRING (-123.5018021 48.4537769, -123.5015281 48.4537236, -123.5014126 48.4537389, -123.5013289 48.4537901, -123.5011743 48.4540326)"
149042350,False,Azalea Lane,residential,True,36.154,2,,,"LINESTRING (-123.5022693 48.4538754, -123.5018021 48.4537769)"
36926806,False,Deville Road,residential,True,62.858,2,,,"LINESTRING (-123.5006113 48.4538866, -123.5008839 48.453351)"
149042365,False,Azalea Lane,residential,False,44.581,2,,,"LINESTRING (-123.5006113 48.4538866, -123.5011743 48.4540326)"
149042355,False,Azalea Lane,residential,False,21.736,2,,,"LINESTRING (-123.5011743 48.4540326, -123.5010608 48.454213)"
149042365,False,Azalea Lane,residential,True,44.581,2,,,"LINESTRING (-123.5011743 48.4540326, -123.5006113 48.4538866)"
149042366,False,Azalea Lane,residential,True,67.417,2,,,"LINESTRING (-123.5011743 48.4540326, -123.5013289 48.4537901, -123.5014126 48.4537389, -123.5015281 48.4537236, -123.5018021 48.4537769)"
149042355,False,Azalea Lane,residential,True,21.736,2,,,"LINESTRING (-123.5010608 48.454213, -123.5011743 48.4540326)"
738700597,True,,secondary,False,6.504,1,30,roundabout,"LINESTRING (-123.4984497 48.448499, -123.4983621 48.4485057)"
