osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
31881598,2,100 Avenue,residential,False,True,193.96699999999998,"LINESTRING (-113.2166828 53.7112242, -113.2169243 53.7111631, -113.2170754 53.7110435, -113.2171154 53.710586, -113.2171454 53.7104348, -113.2173641 53.7103323, -113.2183323 53.7099966)",
31881842,2,,unclassified,False,True,251.72,"LINESTRING (-113.2166828 53.7112242, -113.2165376 53.7110665, -113.2160013 53.7104846, -113.2158803 53.7104172, -113.2157359 53.7103367, -113.2155074 53.7103139, -113.2151767 53.710365, -113.2150735 53.7103968, -113.2148075 53.7104704, -113.2146189 53.7105355, -113.213898 53.710785)",
31883689,2,100 Avenue,residential,False,False,136.331,"LINESTRING (-113.2166828 53.7112242, -113.2165703 53.7112673, -113.2164234 53.7113142, -113.216131 53.7114076, -113.2160329 53.7114389, -113.2159994 53.7114496, -113.215 53.7117686, -113.2148686 53.7118154)",
31880457,4,99 Avenue,secondary,False,False,55.094,"LINESTRING (-113.2139018 53.7097502, -113.2132454 53.7100577)",
31881090,2,99 Avenue,secondary,True,False,70.313,"LINESTRING (-113.2139018 53.7097502, -113.2142155 53.7096635, -113.2147614 53.7093837)",50
31883605,2,104 Street,residential,False,False,155.025,"LINESTRING (-113.2112252 53.7130362, -113.2123951 53.7142463)",
31884012,2,100 Avenue,residential,False,True,87.893,"LINESTRING (-113.2112252 53.7130362, -113.2123869 53.7126462)",
31882062,2,100 Avenue,residential,False,False,90.119,"LINESTRING (-113.2112252 53.7130362, -113.2111518 53.7130608, -113.2100338 53.7134358)",
"[31883825, 31881242]",2,104 Street,residential,False,True,222.85999999999999,"LINESTRING (-113.2112252 53.7130362, -113.2109123 53.7126973, -113.2100206 53.7117308, -113.2097804 53.7114701, -113.2096024 53.7112771)",
31880457,4,99 Avenue,secondary,False,False,86.546,"LINESTRING (-113.2118517 53.7105343, -113.2107048 53.7109151)",
31880542,2,102 Street,residential,False,True,176.428,"LINESTRING (-113.2118517 53.7105343, -113.2105514 53.7091468)",
31880457,4,99 Avenue,secondary,False,True,105.93299999999999,"LINESTRING (-113.2118517 53.7105343, -113.2125107 53.7103089, -113.2128684 53.7101866, -113.2132454 53.7100577)",
"[31881555, 31882373]",2,102 Street,residential,False,False,222.001,"LINESTRING (-113.2118517 53.7105343, -113.2120057 53.7106969, -113.213504 53.7122749)",
31880513,2,100 Avenue,residential,False,False,84.316,"LINESTRING (-113.213504 53.7122749, -113.2123869 53.7126462)",
31882156,2,100 Avenue,residential,False,True,103.322,"LINESTRING (-113.213504 53.7122749, -113.2148686 53.7118154)",
"[31881555, 31882373]",2,102 Street,residential,False,True,222.001,"LINESTRING (-113.213504 53.7122749, -113.2120057 53.7106969, -113.2118517 53.7105343)",
"[31882491, 1271065876, 1271065877]",2,102 Street,residential,False,False,154.555,"LINESTRING (-113.213504 53.7122749, -113.2140783 53.7128737, -113.2142083 53.7130168, -113.2146587 53.7134852)",
"[31882632, 31881634]",2,"['101 Street', 'River Road']",tertiary,False,True,438.7809999999999,"LINESTRING (-113.2144813 53.7165034, -113.2158319 53.7152674, -113.2159537 53.7151605, -113.2164382 53.7146867, -113.2164698 53.7145969, -113.2165289 53.7145025, -113.2166009 53.7143678, -113.2166631 53.7142423, -113.216734 53.7140048, -113.2167462 53.7139104, -113.2167452 53.7138579, -113.2167364 53.7138008, -113.2167032 53.7137303, -113.2166749 53.7136818, -113.2165407 53.7135385, -113.216515 53.7135057, -113.2160588 53.7130188)",80
"[31882029, 31881750]",2,"['104 Street', '103 Street']",residential,False,True,247.69199999999998,"LINESTRING (-113.2144813 53.7165034, -113.2143729 53.7163739, -113.2138832 53.7158296, -113.2138292 53.7157514, -113.2137809 53.7156653, -113.2137625 53.7156131, -113.2137523 53.7155608, -113.2137582 53.7154938, -113.2137761 53.7154222, -113.2138063 53.7153426, -113.2138292 53.7152844, -113.2138794 53.7152158, -113.2139366 53.7151548, -113.2141934 53.7149106, -113.2142275 53.7148738, -113.2142576 53.7148301, -113.2142773 53.7147722, -113.2142873 53.7147167, -113.21428 53.714654, -113.2142555 53.7146078, -113.2142263 53.7145665, -113.2141304 53.7144697)",
31880457,4,99 Avenue,secondary,False,False,82.969,"LINESTRING (-113.2107048 53.7109151, -113.2096024 53.7112771)",
31880457,4,99 Avenue,secondary,False,True,86.546,"LINESTRING (-113.2107048 53.7109151, -113.2118517 53.7105343)",
31883858,2,103 Street,residential,False,True,175.515,"LINESTRING (-113.2107048 53.7109151, -113.2094349 53.7095271)",
"[31882744, 31883967]",2,103 Street,residential,False,False,222.052,"LINESTRING (-113.2107048 53.7109151, -113.2108761 53.7110904, -113.2111523 53.7113751, -113.2118267 53.71207, -113.212061 53.7123113, -113.2123869 53.7126462)",
31883753,2,98 Avenue,residential,False,True,55.323,"LINESTRING (-113.2094349 53.7095271, -113.2101644 53.7092799)",
31883858,2,103 Street,residential,False,False,175.515,"LINESTRING (-113.2094349 53.7095271, -113.2107048 53.7109151)",
31882018,2,98 Avenue,residential,False,False,85.66499999999999,"LINESTRING (-113.2094349 53.7095271, -113.2083997 53.709875, -113.2083031 53.7099076)",
31881564,2,Rocque Drive,residential,False,True,15.631,"LINESTRING (-113.2101644 53.7092799, -113.2100519 53.7091561)",
31882234,2,98 Avenue,residential,False,True,29.458,"LINESTRING (-113.2101644 53.7092799, -113.2105514 53.7091468)",
31883753,2,98 Avenue,residential,False,False,55.323,"LINESTRING (-113.2101644 53.7092799, -113.2094349 53.7095271)",
