osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
54662390,Rowan Street,residential,False,True,74.915,"LINESTRING (-77.1110249 45.8228127, -77.1108587 45.822149)",,
54663065,Herbert Street,residential,False,False,16.724,"LINESTRING (-77.1110249 45.8228127, -77.1112381 45.8227893)",,
54663065,Herbert Street,residential,False,True,98.263,"LINESTRING (-77.1110249 45.8228127, -77.1108988 45.8228295, -77.1098882 45.8229585, -77.1097777 45.8229724)",,
54663320,MacKay Street,tertiary,False,False,102.907,"LINESTRING (-77.1089515 45.8173955, -77.1089676 45.8183209)",,
54662977,Chamberlain Street,residential,False,False,170.602,"LINESTRING (-77.1089515 45.8173955, -77.1092057 45.8174268, -77.1110423 45.8176581, -77.111118 45.8176676)",,
54662977,Chamberlain Street,residential,False,True,133.713,"LINESTRING (-77.1089515 45.8173955, -77.1088685 45.8173971, -77.107251 45.8175955)",,
54662533,William Street,residential,False,True,135.52300000000002,"LINESTRING (-77.1059957 45.8234052, -77.105995 45.8233676, -77.1059743 45.8221865)",,
54663065,Herbert Street,residential,False,False,16.63,"LINESTRING (-77.1059957 45.8234052, -77.1061277 45.8234052, -77.1062103 45.8234052)",,
54663106,Centre Street,residential,False,False,102.24799999999999,"LINESTRING (-77.107015 45.8166908, -77.1070377 45.8167778, -77.107237 45.817542, -77.107251 45.8175955)",,
54661994,Paul Martin Drive,primary,False,True,144.11,"LINESTRING (-77.1105769 45.8198387, -77.1106144 45.8195324, -77.1106706 45.8193603, -77.1108693 45.8185601)",,
"[538376537, 54662348]","['Metcalfe Street', 'River Road']",residential,False,False,195.07099999999997,"LINESTRING (-77.1105769 45.8198387, -77.1106521 45.8201019, -77.110695 45.8202519, -77.1106741 45.8204352, -77.1106091 45.8205191, -77.1105018 45.8206649, -77.1103087 45.820736, -77.1100667 45.8207952, -77.1093848 45.8208855, -77.1092787 45.8208995)",,
54662829,Irving Street,primary,False,False,116.69,"LINESTRING (-77.1105769 45.8198387, -77.1105186 45.8198462, -77.1090964 45.8200303)",,
"[54666684, 54665651, 54665772, 54663038]","['Mary Street', 'Alfred Street']",tertiary,False,"[False, True]",298.26800000000003,"LINESTRING (-77.1100096 45.823836, -77.1101489 45.8238204, -77.1107701 45.8237509, -77.1115972 45.8236636, -77.1122881 45.8235902, -77.1126616 45.8235416, -77.1129996 45.82345, -77.113028 45.8234408, -77.1136418 45.8232418, -77.1137258 45.8232146)",yes,
54663038,Alfred Street,tertiary,False,True,90.799,"LINESTRING (-77.1100096 45.823836, -77.1099314 45.8238454, -77.1096235 45.8238826, -77.1094112 45.8239082, -77.108855 45.8239753)",,
54663556,MacKay Street,primary,False,False,96.519,"LINESTRING (-77.1100096 45.823836, -77.1100206 45.8238801, -77.1102229 45.8246912)",,
54663556,MacKay Street,primary,False,True,97.695,"LINESTRING (-77.1100096 45.823836, -77.1099884 45.8237561, -77.1097777 45.8229724)",,
54662130,Hunter Street,residential,False,True,93.632,"LINESTRING (-77.1074656 45.8184629, -77.1062747 45.818605)",,
54663106,Centre Street,residential,False,False,96.912,"LINESTRING (-77.1074656 45.8184629, -77.1076694 45.8193228)",,
54663106,Centre Street,residential,False,True,97.874,"LINESTRING (-77.1074656 45.8184629, -77.107251 45.8175955)",,
54662130,Hunter Street,residential,False,False,117.94,"LINESTRING (-77.1074656 45.8184629, -77.1075316 45.8184548, -77.1087241 45.8183088, -77.1088855 45.8183168, -77.1089676 45.8183209)",,
54663320,MacKay Street,tertiary,False,False,94.218,"LINESTRING (-77.1089676 45.8183209, -77.1089754 45.8191682)",,
54663320,MacKay Street,tertiary,False,True,102.907,"LINESTRING (-77.1089676 45.8183209, -77.1089515 45.8173955)",,
54662130,Hunter Street,residential,False,False,149.754,"LINESTRING (-77.1089676 45.8183209, -77.1108134 45.818553, -77.1108693 45.8185601)",,
54662130,Hunter Street,residential,False,True,117.93999999999998,"LINESTRING (-77.1089676 45.8183209, -77.1088855 45.8183168, -77.1087241 45.8183088, -77.1075316 45.8184548, -77.1074656 45.8184629)",,
54662070,William Street,residential,False,False,97.04100000000001,"LINESTRING (-77.1062103 45.8234052, -77.1064116 45.8242117, -77.1064249 45.824265)",,
54663065,Herbert Street,residential,False,False,97.589,"LINESTRING (-77.1062103 45.8234052, -77.1062872 45.8233969, -77.1073371 45.8232833, -77.1074548 45.8232706)",,
54663065,Herbert Street,residential,False,True,16.63,"LINESTRING (-77.1062103 45.8234052, -77.1061277 45.8234052, -77.1059957 45.8234052)",,
54663556,MacKay Street,primary,False,False,138.625,"LINESTRING (-77.1094611 45.8217454, -77.1095758 45.8221864, -77.1097777 45.8229724)",,
54663556,MacKay Street,primary,False,True,95.11600000000001,"LINESTRING (-77.1094611 45.8217454, -77.1092953 45.8209767, -77.1092787 45.8208995)",,
54663833,Dickson Street,residential,False,False,173.13899999999998,"LINESTRING (-77.1094611 45.8217454, -77.1095378 45.8217371, -77.1114078 45.8215355, -77.1116498 45.8214612)",,
54663833,Dickson Street,residential,False,True,89.187,"LINESTRING (-77.1094611 45.8217454, -77.1094004 45.821753, -77.1084103 45.8218897, -77.1083319 45.8219005)",,
54663038,Alfred Street,tertiary,False,False,90.799,"LINESTRING (-77.108855 45.8239753, -77.1094112 45.8239082, -77.1096235 45.8238826, -77.1099314 45.8238454, -77.1100096 45.823836)",,
54663038,Alfred Street,tertiary,False,True,93.04700000000001,"LINESTRING (-77.108855 45.8239753, -77.1087796 45.8239837, -77.1077548 45.8240984, -77.1076694 45.824108)",,
54663106,Centre Street,residential,False,False,97.725,"LINESTRING (-77.108855 45.8239753, -77.1090631 45.8247943, -77.1090749 45.8248407)",,
54663106,Centre Street,residential,False,True,97.52,"LINESTRING (-77.108855 45.8239753, -77.1088383 45.8239081, -77.1087382 45.823506, -77.108635 45.8231118)",,
54663320,MacKay Street,tertiary,False,True,96.319,"LINESTRING (-77.1090964 45.8200303, -77.1089754 45.8191682)",,
54662829,Irving Street,primary,False,True,116.69,"LINESTRING (-77.1090964 45.8200303, -77.1105186 45.8198462, -77.1105769 45.8198387)",,
54663115,Irving Street,tertiary,False,False,94.659,"LINESTRING (-77.1090964 45.8200303, -77.1090228 45.8200404, -77.1086486 45.8200916, -77.1079723 45.8201733, -77.1078947 45.8201827)",,
538376536,MacKay Street,primary,False,False,97.942,"LINESTRING (-77.1090964 45.8200303, -77.1091747 45.8205994, -77.1092514 45.8208461, -77.1092787 45.8208995)",,
54662551,Maple Avenue,residential,False,False,94.588,"LINESTRING (-77.1074548 45.8232706, -77.1076559 45.8240555, -77.1076694 45.824108)",,
54662551,Maple Avenue,residential,False,True,137.188,"LINESTRING (-77.1074548 45.8232706, -77.1074427 45.823223, -77.1071464 45.8220557)",,
