osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,ref
142286136,4,York Street,secondary,False,True,241.587,"LINESTRING (-81.2413001 42.9833023, -81.2411618 42.9833393, -81.2405144 42.9835124, -81.2402769 42.9835759, -81.2398071 42.9837033, -81.2394078 42.9838082, -81.2386361 42.9840145, -81.2385106 42.984048)",50,,
466527666,5,Waterloo Street,unclassified,False,True,139.52599999999998,"LINESTRING (-81.2413001 42.9833023, -81.2413506 42.983411, -81.2415489 42.983838, -81.2416579 42.9840728, -81.2418165 42.9844145, -81.2418518 42.9844904)",,,
320129063,2,Dufferin Avenue,unclassified,False,True,199.275,"LINESTRING (-81.2489079 42.9869325, -81.2488668 42.9869437, -81.2466107 42.9875553)",,,
466817951,,Clarence Street,unclassified,False,True,161.707,"LINESTRING (-81.2489079 42.9869325, -81.2487804 42.9866825, -81.2487063 42.9865373, -81.2486253 42.9863785, -81.2485394 42.9862101, -81.2485089 42.9861502, -81.24825 42.9856427, -81.2482129 42.98557)",,,
466431892,,Clarence Street,unclassified,False,True,150.61499999999998,"LINESTRING (-81.2482129 42.98557, -81.248154 42.9854588, -81.247788 42.9847674, -81.2475705 42.9843566, -81.2475442 42.9843069)",,,
466817951,,Clarence Street,unclassified,False,False,161.707,"LINESTRING (-81.2482129 42.98557, -81.24825 42.9856427, -81.2485089 42.9861502, -81.2485394 42.9862101, -81.2486253 42.9863785, -81.2487063 42.9865373, -81.2487804 42.9866825, -81.2489079 42.9869325)",,,
466431888,2,Dundas Street,secondary,False,False,189.117,"LINESTRING (-81.2475442 42.9843069, -81.2474467 42.9843338, -81.245445 42.9848864, -81.245369 42.9849074)",30,,
466431892,,Clarence Street,unclassified,False,False,150.61499999999998,"LINESTRING (-81.2475442 42.9843069, -81.2475705 42.9843566, -81.247788 42.9847674, -81.248154 42.9854588, -81.2482129 42.98557)",,,
467337262,,Clarence Street,unclassified,False,True,143.87,"LINESTRING (-81.2475442 42.9843069, -81.2473125 42.9838514, -81.2471084 42.9834502, -81.2469711 42.9831803, -81.2469273 42.9830943)",,,
142286093,,Clarence Street,unclassified,False,True,140.515,"LINESTRING (-81.2469273 42.9830943, -81.2469035 42.9830459, -81.2468452 42.9829274, -81.2467831 42.982801, -81.2465784 42.9823848, -81.2465202 42.9822665, -81.2463426 42.9819052)",,,
467337262,,Clarence Street,unclassified,False,False,143.87,"LINESTRING (-81.2469273 42.9830943, -81.2469711 42.9831803, -81.2471084 42.9834502, -81.2473125 42.9838514, -81.2475442 42.9843069)",,,
"[467337263, 993070963, 993070964, 142286105, 62094490]","['2', '3']",King Street,secondary,True,False,190.534,"LINESTRING (-81.2469273 42.9830943, -81.2468344 42.9831228, -81.2467333 42.9831538, -81.2462179 42.9832917, -81.2456232 42.9834508, -81.2450527 42.9836034, -81.2447279 42.9836829)",50,,
466527666,5,Waterloo Street,unclassified,False,False,139.526,"LINESTRING (-81.2418518 42.9844904, -81.2418165 42.9844145, -81.2416579 42.9840728, -81.2415489 42.983838, -81.2413506 42.983411, -81.2413001 42.9833023)",,,
466527666,5,Waterloo Street,unclassified,False,True,144.303,"LINESTRING (-81.2418518 42.9844904, -81.2419133 42.9846091, -81.2421608 42.9850872, -81.2423056 42.9853669, -81.2424226 42.9855929, -81.2424802 42.985704)",,,
939153017,2,King Street,secondary,True,False,237.86900000000003,"LINESTRING (-81.2418518 42.9844904, -81.2417471 42.9845198, -81.2411317 42.9846928, -81.2409415 42.9847463, -81.240742 42.9848024, -81.2406753 42.9848211, -81.2403622 42.9849092, -81.2401637 42.984965, -81.2401285 42.9849749, -81.2398997 42.9850392, -81.2396171 42.9851187, -81.2392349 42.9852261, -81.2391222 42.9852578)",50,,
31294051,5,Waterloo Street,residential,False,True,151.61299999999997,"LINESTRING (-81.2424802 42.985704, -81.242547 42.9858336, -81.2427562 42.9862397, -81.2428177 42.9863604, -81.2430912 42.98689, -81.2431375 42.9869799)",,,
466527666,5,Waterloo Street,unclassified,False,False,144.30300000000003,"LINESTRING (-81.2424802 42.985704, -81.2424226 42.9855929, -81.2423056 42.9853669, -81.2421608 42.9850872, -81.2419133 42.9846091, -81.2418518 42.9844904)",,,
466530614,2,Dundas Street,secondary,False,True,238.41,"LINESTRING (-81.2424802 42.985704, -81.2426744 42.9856503, -81.2437192 42.9853615, -81.243855 42.985324, -81.2452227 42.9849476)",50,,
1249287199,2,Dundas Street,secondary,False,False,241.468,"LINESTRING (-81.2424802 42.985704, -81.2423273 42.9857499, -81.2416908 42.9859409, -81.2413166 42.9860529, -81.2409765 42.9861552, -81.2401956 42.9863895, -81.23988 42.9864842, -81.2397337 42.9865281)",50,,
31294051,5,Waterloo Street,residential,False,False,151.613,"LINESTRING (-81.2431375 42.9869799, -81.2430912 42.98689, -81.2428177 42.9863604, -81.2427562 42.9862397, -81.242547 42.9858336, -81.2424802 42.985704)",,,
505179259,2,Queens Avenue,secondary,True,False,121.747,"LINESTRING (-81.2431375 42.9869799, -81.2432822 42.9869399, -81.243738 42.986814, -81.2445377 42.986593)",50,,
31293535,2,Wellington Street,secondary,True,False,151.88899999999998,"LINESTRING (-81.2460235 42.9861867, -81.2459715 42.986085, -81.2456809 42.9855169, -81.2455994 42.9853616, -81.2454106 42.9849886, -81.245369 42.9849074)",50,,
318996337,2,Queens Avenue,secondary,True,False,190.836,"LINESTRING (-81.2460235 42.9861867, -81.2472903 42.9858299, -81.2477485 42.9857008, -81.2478911 42.9856606, -81.2480773 42.9856082, -81.2482129 42.98557)",50,,
102843056,5,York Street,secondary,False,False,184.608,"LINESTRING (-81.2463426 42.9819052, -81.2474333 42.9816042, -81.2477817 42.9815081, -81.2478749 42.9814824, -81.2479178 42.9814706, -81.2479562 42.98146, -81.2480002 42.9814469, -81.248461 42.98131)",50,,
142286093,,Clarence Street,unclassified,False,False,140.515,"LINESTRING (-81.2463426 42.9819052, -81.2465202 42.9822665, -81.2465784 42.9823848, -81.2467831 42.982801, -81.2468452 42.9829274, -81.2469035 42.9830459, -81.2469273 42.9830943)",,,
466530616,4,York Street,secondary,False,True,171.086,"LINESTRING (-81.2463426 42.9819052, -81.2450832 42.9822625, -81.2443817 42.9824615)",50,,
27695721,2,Burwell Street,residential,False,False,150.202,"LINESTRING (-81.2384538 42.9868925, -81.2384106 42.9868045, -81.2383193 42.9866189, -81.2382418 42.9864613, -81.2380724 42.9861167, -81.2380371 42.986045, -81.2378289 42.9856214)",,,
466527665,2,Dundas Street,secondary,False,True,111.715,"LINESTRING (-81.2384538 42.9868925, -81.2388746 42.9867727, -81.2392087 42.9866776, -81.2396058 42.9865646, -81.2396555 42.9865504, -81.2397337 42.9865281)",50,,
27695721,2,Burwell Street,residential,False,True,143.037,"LINESTRING (-81.2372294 42.9844121, -81.2373839 42.9847237, -81.2373952 42.9847466, -81.2375897 42.985139, -81.2376458 42.9852521, -81.2378289 42.9856214)",,,
142286136,4,York Street,secondary,False,False,111.806,"LINESTRING (-81.2372294 42.9844121, -81.2375672 42.9843161, -81.238366 42.9840891, -81.2385106 42.984048)",50,,
27695721,2,Burwell Street,residential,False,False,143.03699999999998,"LINESTRING (-81.2378289 42.9856214, -81.2376458 42.9852521, -81.2375897 42.985139, -81.2373952 42.9847466, -81.2373839 42.9847237, -81.2372294 42.9844121)",,,
27695721,2,Burwell Street,residential,False,True,150.202,"LINESTRING (-81.2378289 42.9856214, -81.2380371 42.986045, -81.2380724 42.9861167, -81.2382418 42.9864613, -81.2383193 42.9866189, -81.2384106 42.9868045, -81.2384538 42.9868925)",,,
27695722,2,Bathurst Street,unclassified,False,False,181.963,"LINESTRING (-81.2457507 42.9807302, -81.2446194 42.9810451, -81.2437384 42.9812904, -81.2436962 42.9812908, -81.2436572 42.9812803)",,,
27695727,2,Clarence Street,residential,False,False,139.83100000000002,"LINESTRING (-81.2457507 42.9807302, -81.2455736 42.9803853, -81.2455198 42.9802805, -81.2454399 42.9801227, -81.2453705 42.9799856, -81.2452627 42.9797726, -81.2451499 42.979552)",,,
60857774,2,Bathurst Street,unclassified,False,True,125.778,"LINESTRING (-81.2406316 42.9820207, -81.2420889 42.9816427)",,,
27695730,2,Waterloo Street,residential,False,True,127.35900000000001,"LINESTRING (-81.2406316 42.9820207, -81.2403709 42.9815155, -81.2403522 42.9814793, -81.2403413 42.9814575, -81.2400854 42.9809473)",,,
60857774,2,Bathurst Street,unclassified,False,False,241.85399999999998,"LINESTRING (-81.2406316 42.9820207, -81.2394823 42.9823131, -81.2391929 42.9823867, -81.2383935 42.9826453, -81.2380417 42.9827585, -81.2378666 42.9828153)",,,
505179259,2,Queens Avenue,secondary,True,False,116.45,"LINESTRING (-81.2445377 42.986593, -81.2447123 42.9865453, -81.2448658 42.9865033, -81.2450646 42.9864489, -81.2457885 42.986251, -81.2458787 42.9862263)",50,,
60857774,2,Bathurst Street,unclassified,False,False,125.778,"LINESTRING (-81.2420889 42.9816427, -81.2406316 42.9820207)",,,
31294043,5,Colborne Street,residential,False,False,143.429,"LINESTRING (-81.2391222 42.9852578, -81.239085 42.9851839, -81.238924 42.9848641, -81.238893 42.9848024, -81.2387393 42.9844969, -81.2385735 42.9841674, -81.2385106 42.984048)",,,
466559023,2,King Street,secondary,True,False,112.702,"LINESTRING (-81.2391222 42.9852578, -81.2389676 42.9853013, -81.2387074 42.9853744, -81.2384658 42.9854423, -81.2378289 42.9856214)",50,,
505185524,3,Colborne Street,residential,False,True,149.752,"LINESTRING (-81.2391222 42.9852578, -81.2391698 42.9853567, -81.23937 42.9857728, -81.2394233 42.9858834, -81.2395151 42.986074, -81.2395977 42.9862456, -81.2396704 42.9863966, -81.2397337 42.9865281)",,,
51189618,2,Wellington Street,secondary,True,False,39.873,"LINESTRING (-81.2431026 42.9805065, -81.2429389 42.9801685)",50,,
31294043,5,Colborne Street,residential,False,False,130.103,"LINESTRING (-81.2378666 42.9828153, -81.2376785 42.9824484, -81.237639 42.9823713, -81.2372998 42.9817212)",,,
31294043,5,Colborne Street,residential,False,True,146.75,"LINESTRING (-81.2378666 42.9828153, -81.2381435 42.983367, -81.2381667 42.9834099, -81.2381853 42.9834439, -81.2382037 42.9834758, -81.2383623 42.9837714, -81.2384687 42.9839699, -81.2385106 42.984048)",,,
60857774,2,Bathurst Street,unclassified,False,True,241.85399999999998,"LINESTRING (-81.2378666 42.9828153, -81.2380417 42.9827585, -81.2383935 42.9826453, -81.2391929 42.9823867, -81.2394823 42.9823131, -81.2406316 42.9820207)",,,
147702341,,Simcoe Street,residential,False,True,13.382,"LINESTRING (-81.2423604 42.9789745, -81.2422055 42.979015)",,,
147702341,,Simcoe Street,residential,False,False,112.552,"LINESTRING (-81.2409118 42.9793738, -81.2422055 42.979015)",,,
147702341,,Simcoe Street,residential,False,True,124.652,"LINESTRING (-81.2409118 42.9793738, -81.2394765 42.9797663)",,,
318981233,,Horton Street East,secondary,False,True,101.876,"LINESTRING (-81.2451499 42.979552, -81.2439797 42.9798783)",50,,Horton Street East
27695727,2,Clarence Street,residential,False,True,139.83100000000002,"LINESTRING (-81.2451499 42.979552, -81.2452627 42.9797726, -81.2453705 42.9799856, -81.2454399 42.9801227, -81.2455198 42.9802805, -81.2455736 42.9803853, -81.2457507 42.9807302)",,,
318981233,,Horton Street East,secondary,False,False,186.515,"LINESTRING (-81.2451499 42.979552, -81.2457438 42.979395, -81.2459697 42.9793353, -81.2462285 42.9792669, -81.2464606 42.9792055, -81.2473062 42.978982)",50,,Horton Street East
27695730,2,Waterloo Street,residential,False,False,140.353,"LINESTRING (-81.2394765 42.9797663, -81.2400854 42.9809473)",,,
147702341,,Simcoe Street,residential,False,False,124.652,"LINESTRING (-81.2394765 42.9797663, -81.2409118 42.9793738)",,,
147702314,,Horton Street East,secondary,False,True,12.67,"LINESTRING (-81.2429389 42.9801685, -81.2427914 42.9802051)",50,,Horton Street East
34316281,2,Wellington Street,secondary,True,False,140.85999999999999,"LINESTRING (-81.2429389 42.9801685, -81.2424591 42.9791782, -81.2423604 42.9789745)",50,,
318981233,,Horton Street East,secondary,False,False,90.61,"LINESTRING (-81.2429389 42.9801685, -81.2435948 42.9799856, -81.2439797 42.9798783)",50,,Horton Street East
31260248,1,Henry Street,residential,True,False,140.068,"LINESTRING (-81.241495 42.980559, -81.2414414 42.9804495, -81.2409118 42.9793738)",,,
147702314,,Horton Street East,secondary,False,False,112.565,"LINESTRING (-81.241495 42.980559, -81.2420812 42.9803974, -81.2421936 42.9803665, -81.2422552 42.9803495, -81.2427914 42.9802051)",50,,Horton Street East
147702314,,Horton Street East,secondary,False,True,122.52799999999999,"LINESTRING (-81.241495 42.980559, -81.2411207 42.9806621, -81.2408576 42.9807346, -81.2406443 42.9807933, -81.2400854 42.9809473)",50,,Horton Street East
27695730,2,Waterloo Street,residential,False,True,140.353,"LINESTRING (-81.2400854 42.9809473, -81.2394765 42.9797663)",,,
27695730,2,Waterloo Street,residential,False,False,127.35900000000001,"LINESTRING (-81.2400854 42.9809473, -81.2403413 42.9814575, -81.2403522 42.9814793, -81.2403709 42.9815155, -81.2406316 42.9820207)",,,
147702314,,Horton Street East,secondary,False,False,122.52799999999999,"LINESTRING (-81.2400854 42.9809473, -81.2406443 42.9807933, -81.2408576 42.9807346, -81.2411207 42.9806621, -81.241495 42.980559)",50,,Horton Street East
147702314,,Horton Street East,secondary,False,True,242.40200000000002,"LINESTRING (-81.2400854 42.9809473, -81.2389663 42.9812512, -81.2384114 42.9814018, -81.2372998 42.9817212)",50,,Horton Street East
31294043,5,Colborne Street,residential,False,True,130.103,"LINESTRING (-81.2372998 42.9817212, -81.237639 42.9823713, -81.2376785 42.9824484, -81.2378666 42.9828153)",,,
147702314,,Horton Street East,secondary,False,False,242.402,"LINESTRING (-81.2372998 42.9817212, -81.2384114 42.9814018, -81.2389663 42.9812512, -81.2400854 42.9809473)",50,,Horton Street East
"[147702329, 25840020, 200628207]",4,Richmond Street,secondary,False,True,275.38899999999995,"LINESTRING (-81.2473062 42.978982, -81.2473863 42.9791452, -81.2477779 42.9799428, -81.2478372 42.9800624, -81.2481795 42.9807521, -81.2484241 42.9812282, -81.248461 42.98131)",,yes,
318981233,,Horton Street East,secondary,False,True,186.51500000000001,"LINESTRING (-81.2473062 42.978982, -81.2464606 42.9792055, -81.2462285 42.9792669, -81.2459697 42.9793353, -81.2457438 42.979395, -81.2451499 42.979552)",50,,Horton Street East
147702341,,Simcoe Street,residential,False,False,13.382,"LINESTRING (-81.2422055 42.979015, -81.2423604 42.9789745)",,,
147702341,,Simcoe Street,residential,False,True,112.552,"LINESTRING (-81.2422055 42.979015, -81.2409118 42.9793738)",,,
474344007,2,Wellington Street,secondary,True,False,140.655,"LINESTRING (-81.2422055 42.979015, -81.2427914 42.9802051)",50,,
60857775,2,Bathurst Street,unclassified,True,False,186.288,"LINESTRING (-81.2429926 42.9805903, -81.2429814 42.9806314, -81.2429523 42.9807436, -81.2432312 42.9813401, -81.2420889 42.9816427)",,,
"[474344008, 474344009, 474344012]","['2', '3']",Wellington Street,secondary,True,False,235.22,"LINESTRING (-81.2429926 42.9805903, -81.2430229 42.9806457, -81.243394 42.9813249, -81.2437561 42.9820396, -81.2439533 42.9824395, -81.2440168 42.9825683)",50,yes,
147702314,,Horton Street East,secondary,False,False,12.67,"LINESTRING (-81.2427914 42.9802051, -81.2429389 42.9801685)",50,,Horton Street East
147702314,,Horton Street East,secondary,False,True,112.565,"LINESTRING (-81.2427914 42.9802051, -81.2422552 42.9803495, -81.2421936 42.9803665, -81.2420812 42.9803974, -81.241495 42.980559)",50,,Horton Street East
474344008,2,Wellington Street,secondary,True,False,45.854,"LINESTRING (-81.2427914 42.9802051, -81.2429639 42.9805377, -81.2429853 42.9805769, -81.2429926 42.9805903)",50,,
1265691387,2,Queens Avenue,secondary,True,False,12.574,"LINESTRING (-81.2458787 42.9862263, -81.2460235 42.9861867)",50,,
474344010,3,Wellington Street,tertiary,True,False,65.801,"LINESTRING (-81.2458787 42.9862263, -81.2459213 42.9863072, -81.2460303 42.9865143, -81.2462146 42.9867633)",,,
474344014,2,Wellington Street,secondary,True,False,136.445,"LINESTRING (-81.2440168 42.9825683, -81.2445832 42.9837233)",50,,
493696607,4,York Street,secondary,False,False,11.164,"LINESTRING (-81.2440168 42.9825683, -81.2441432 42.9825292)",50,,
142286136,4,York Street,secondary,False,True,235.582,"LINESTRING (-81.2440168 42.9825683, -81.243143 42.9828049, -81.2424879 42.9829819, -81.2424548 42.9829908, -81.2414133 42.983272, -81.2413001 42.9833023)",50,,
474344015,4,Wellington Street,secondary,True,False,145.736,"LINESTRING (-81.2445832 42.9837233, -81.2452227 42.9849476)",50,,
939153017,2,King Street,secondary,True,False,237.994,"LINESTRING (-81.2445832 42.9837233, -81.244162 42.9838408, -81.243206 42.9841096, -81.2429336 42.9841852, -81.2426923 42.9842541, -81.2420177 42.9844438, -81.2418518 42.9844904)",50,,
466530614,2,Dundas Street,secondary,False,True,12.712,"LINESTRING (-81.2452227 42.9849476, -81.245369 42.9849074)",50,,
466530614,2,Dundas Street,secondary,False,False,238.41,"LINESTRING (-81.2452227 42.9849476, -81.243855 42.985324, -81.2437192 42.9853615, -81.2426744 42.9856503, -81.2424802 42.985704)",50,,
474344016,2,Wellington Street,secondary,True,False,151.86800000000002,"LINESTRING (-81.2452227 42.9849476, -81.2452772 42.9850539, -81.2455498 42.9855852, -81.2458288 42.986129, -81.2458787 42.9862263)",50,,
318981233,,Horton Street East,secondary,False,False,101.876,"LINESTRING (-81.2439797 42.9798783, -81.2451499 42.979552)",50,,Horton Street East
681515081,,Spriet Laneway,unclassified,True,False,102.311,"LINESTRING (-81.2439797 42.9798783, -81.2435454 42.9790148)",,,
318981233,,Horton Street East,secondary,False,True,90.61,"LINESTRING (-81.2439797 42.9798783, -81.2435948 42.9799856, -81.2429389 42.9801685)",50,,Horton Street East
27695722,2,Bathurst Street,unclassified,False,True,181.96300000000002,"LINESTRING (-81.2436572 42.9812803, -81.2436962 42.9812908, -81.2437384 42.9812904, -81.2446194 42.9810451, -81.2457507 42.9807302)",,,
1265691385,1,Bathurst Street,unclassified,True,False,99.299,"LINESTRING (-81.2436572 42.9812803, -81.2436256 42.9812603, -81.2436091 42.981236, -81.2432795 42.9806141, -81.2431026 42.9805065)",,,
466559025,2,Wellington Street,secondary,True,False,23.067,"LINESTRING (-81.2442418 42.9827237, -81.2441432 42.9825292)",50,,
1265691386,,,secondary_link,True,False,32.336,"LINESTRING (-81.2442418 42.9827237, -81.2442472 42.9826493, -81.2442649 42.9825872, -81.2443092 42.9825251, -81.2443817 42.9824615)",,,
466530616,4,York Street,secondary,False,True,20.81,"LINESTRING (-81.2443817 42.9824615, -81.2441432 42.9825292)",50,,
466530616,4,York Street,secondary,False,False,171.086,"LINESTRING (-81.2443817 42.9824615, -81.2450832 42.9822625, -81.2463426 42.9819052)",50,,
