osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
157031991,True,2,104 Avenue,secondary,60,False,16.261,"LINESTRING (-122.8452616 49.1916618, -122.8454847 49.1916731)",
1253798522,True,3,King George Boulevard,primary,60,False,123.803,"LINESTRING (-122.8452616 49.1916618, -122.845261 49.1917272, -122.8452462 49.1924644, -122.8452467 49.1924759, -122.845241 49.1927751)",
1257823179,False,,105A Avenue,tertiary,50,False,16.161,"LINESTRING (-122.8452197 49.1944611, -122.8454421 49.1944599)",
"[1257823176, 1257823178, 481674394]",False,"['2', '3']",105A Avenue,tertiary,50,True,202.52999999999997,"LINESTRING (-122.8452197 49.1944611, -122.845126 49.1944616, -122.845088 49.1944619, -122.8447495 49.1944571, -122.8444523 49.1944529, -122.8437849 49.194443, -122.8430969 49.1944329, -122.842595 49.1944274, -122.8424331 49.1944262)",
"[1194063993, 481674395]",False,2,105A Avenue,residential,,False,97.314,"LINESTRING (-122.8537931 49.1944454, -122.8541831 49.1944486, -122.8551322 49.1944563)",
"[1177981904, 1194063993, 1257117275]",False,"['2', '3']",105A Avenue,residential,50,True,206.26500000000001,"LINESTRING (-122.8537931 49.1944454, -122.8535033 49.1944445, -122.8522075 49.1944435, -122.8518809 49.1944546, -122.851672 49.1944661, -122.8514649 49.1944775, -122.851142 49.1944808, -122.851098 49.1944806, -122.8509565 49.1944805)",
"[1194063993, 481674395]",False,2,105A Avenue,residential,,True,97.314,"LINESTRING (-122.8551322 49.1944563, -122.8541831 49.1944486, -122.8537931 49.1944454)",
"[448058257, 1257356078]",False,"['2', '3']",Whalley Boulevard,secondary,50,True,102.251,"LINESTRING (-122.8424331 49.1944262, -122.8424324 49.1943648, -122.842432 49.1943349, -122.8424404 49.1938402, -122.8424464 49.1935067)",
"[1257823176, 1257823178, 481674394]",False,"['2', '3']",105A Avenue,tertiary,50,False,202.53,"LINESTRING (-122.8424331 49.1944262, -122.842595 49.1944274, -122.8430969 49.1944329, -122.8437849 49.194443, -122.8444523 49.1944529, -122.8447495 49.1944571, -122.845088 49.1944619, -122.845126 49.1944616, -122.8452197 49.1944611)",
37122326,False,2,102 Avenue,tertiary,,False,10.736,"LINESTRING (-122.8501443 49.1885551, -122.8500136 49.1885101)",
156896694,True,2,University Drive,secondary,50,False,169.958,"LINESTRING (-122.8501443 49.1885551, -122.850214 49.188481, -122.8503094 49.1883946, -122.8503831 49.1883351, -122.8504626 49.1882782, -122.8507332 49.1881099, -122.8508856 49.1880113, -122.8509788 49.1879434, -122.8510674 49.1878679, -122.8510897 49.1878486, -122.851163 49.1877827, -122.8512235 49.1877276, -122.8512633 49.1876866, -122.8513086 49.1876344, -122.8513837 49.1875396, -122.8514596 49.1874392, -122.8515226 49.1873373)",
"[34300989, 1213670207]",False,,102A Avenue,residential,,True,148.674,"LINESTRING (-122.8501443 49.1885551, -122.8502286 49.1885842, -122.8502631 49.1885961, -122.8505066 49.18868, -122.850708 49.1887476, -122.8508691 49.1887963, -122.8510609 49.1888328, -122.8511167 49.1888392, -122.8511724 49.1888444, -122.8512611 49.1888477, -122.8520918 49.1888527)",
"[156896680, 156896681, 511918746, 34299724]",False,,City Parkway,tertiary,30,False,251.80800000000002,"LINESTRING (-122.8477151 49.1878538, -122.8477127 49.1879545, -122.8477044 49.188319, -122.8477013 49.1884562, -122.8476945 49.1887561, -122.8476935 49.1888034, -122.8476912 49.1889045, -122.8476881 49.1890403, -122.8476839 49.1892247, -122.8476805 49.1893762, -122.8476707 49.1898057, -122.8476673 49.189958, -122.8476655 49.1900349, -122.8476636 49.1901181)",
37122365,False,2,102 Avenue,tertiary,,False,12.722999999999999,"LINESTRING (-122.8477151 49.1878538, -122.8475783 49.1878496, -122.8475402 49.1878488)",
620137566,False,2,102 Avenue,tertiary,,True,183.51700000000002,"LINESTRING (-122.8477151 49.1878538, -122.8478762 49.1878586, -122.8480658 49.1878898, -122.8483981 49.1879783, -122.8486247 49.1880402, -122.8491856 49.1882279, -122.8494144 49.1883069, -122.8498792 49.1884637, -122.8499354 49.1884831, -122.8500136 49.1885101)",
624026469,False,,City Parkway,tertiary,30,True,8.808,"LINESTRING (-122.847693 49.1916755, -122.8476953 49.1915963)",
37122317,True,2,104 Avenue,secondary,,False,20.884,"LINESTRING (-122.847693 49.1916755, -122.8478485 49.1916784, -122.8479803 49.19168)",
975320273,True,1,City Parkway,tertiary,50,False,36.604,"LINESTRING (-122.8480297 49.1919977, -122.8481197 49.1917717, -122.848135 49.191742, -122.8481684 49.1916815)",
1151125224,False,,City Parkway,tertiary,50,True,128.253,"LINESTRING (-122.8480297 49.1919977, -122.8480202 49.1920653, -122.8480223 49.192136, -122.8480409 49.192257, -122.8480662 49.1923463, -122.8481028 49.1924448, -122.8481835 49.1926372, -122.8482209 49.1927585, -122.8482279 49.1929233, -122.8482226 49.1931362)",
37122316,True,2,104 Avenue,secondary,,False,22.645,"LINESTRING (-122.8481684 49.1916815, -122.84848 49.191684)",
34299819,False,2,106 Avenue,tertiary,,False,108.13899999999998,"LINESTRING (-122.8481931 49.1952571, -122.848043 49.195256, -122.847912 49.195255, -122.847299 49.1952504, -122.846743 49.1952463, -122.846705 49.195246)",
"[1184032938, 1177982013]",False,,City Parkway,tertiary,50,False,87.97800000000001,"LINESTRING (-122.8481931 49.1952571, -122.8482003 49.1945847, -122.8482003 49.1945636, -122.8482003 49.1945055, -122.8482003 49.1944659)",
34299819,False,2,106 Avenue,tertiary,,False,92.529,"LINESTRING (-122.846705 49.195246, -122.846457 49.1952441, -122.8462219 49.1952424, -122.8461579 49.1952419, -122.845588 49.1952377, -122.84554 49.1952373, -122.8454317 49.1952365)",
34299819,False,2,106 Avenue,tertiary,,True,108.13900000000001,"LINESTRING (-122.846705 49.195246, -122.846743 49.1952463, -122.847299 49.1952504, -122.847912 49.195255, -122.848043 49.195256, -122.8481931 49.1952571)",
34300230,False,,134A Street,unclassified,,False,147.57000000000002,"LINESTRING (-122.8495266 49.1944727, -122.8495291 49.1944267, -122.8495291 49.1943661, -122.8495253 49.1932211, -122.8495251 49.1931456)",
"[1194063992, 1213669050, 1177981916]",False,"['2', '3']",105A Avenue,tertiary,50,False,94.09800000000001,"LINESTRING (-122.8495266 49.1944727, -122.8496544 49.1944735, -122.8500432 49.1944758, -122.850643 49.1944801, -122.850673 49.1944801, -122.8508215 49.1944803)",
