osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
"[1194270440, 453755737, 1194270441]",True,3,Chemin Sainte-Marie,tertiary,50,False,73.167,"LINESTRING (-73.5966088 45.7424195, -73.5969039 45.7425407, -73.5970513 45.7426012, -73.5971574 45.7426359, -73.5972679 45.7426737, -73.5974312 45.7427404)",,
169431201,False,2,Chemin Sainte-Marie,tertiary,,False,215.65300000000002,"LINESTRING (-73.6012412 45.7452967, -73.6012456 45.7453932, -73.601224 45.7455189, -73.6010867 45.7462339, -73.6010866 45.7464273, -73.6011328 45.7465455, -73.6013927 45.7469494, -73.6015313 45.7471649)",,
169431201,False,2,Chemin Sainte-Marie,tertiary,,True,256.88300000000004,"LINESTRING (-73.6012412 45.7452967, -73.6011793 45.7452213, -73.5997575 45.7441526, -73.599652 45.7440764, -73.5993071 45.7438274, -73.5989944 45.7436034)",,
"[1226193699, 169431198]",False,,Rue Le Gardeur,residential,,True,107.45799999999998,"LINESTRING (-73.6012412 45.7452967, -73.6014799 45.74509, -73.6016818 45.744908, -73.6018306 45.7446878, -73.6019272 45.7445245, -73.6019549 45.7444777)",,
680605806,False,2,Chemin Sainte-Marie,primary,,False,13.748,"LINESTRING (-73.6015313 45.7471649, -73.6016333 45.747266)",,
"[32868096, 49025028, 49025029]",False,2,Chemin Saint-Henri,primary,,False,80.146,"LINESTRING (-73.6015313 45.7471649, -73.6011129 45.7474363, -73.6008205 45.7476133, -73.6007631 45.7476465)",125,yes
169431201,False,2,Chemin Sainte-Marie,tertiary,,True,215.653,"LINESTRING (-73.6015313 45.7471649, -73.6013927 45.7469494, -73.6011328 45.7465455, -73.6010866 45.7464273, -73.6010867 45.7462339, -73.601224 45.7455189, -73.6012456 45.7453932, -73.6012412 45.7452967)",,
"[1194281696, 1194281697, 1194270418, 1194270419, 18328470, 1194270425, 1194270428]",True,"['1', '2', '3']",,motorway_link,100,False,556.205,"LINESTRING (-73.5948947 45.7425846, -73.5952104 45.7422954, -73.595362 45.7421257, -73.5955032 45.7419709, -73.5956465 45.741822, -73.5957296 45.7417412, -73.5958088 45.741659, -73.5960388 45.7414319, -73.5961582 45.7413173, -73.5962444 45.7412426, -73.5963132 45.7411842, -73.5963796 45.7411318, -73.5964492 45.741082, -73.5965221 45.7410335, -73.5966099 45.7409826, -73.5966894 45.7409398, -73.5967805 45.7408959, -73.5968601 45.7408612, -73.5969512 45.7408265, -73.597039 45.7407976, -73.5971351 45.7407733, -73.5972229 45.7407559, -73.5972975 45.7407467, -73.5973886 45.7407409, -73.5974682 45.7407397, -73.597551 45.7407432, -73.5976223 45.7407502, -73.5976852 45.7407594, -73.5977449 45.7407733, -73.5978261 45.7407987, -73.5978923 45.7408253, -73.5979603 45.74086, -73.5980183 45.7408982, -73.5980746 45.7409444, -73.5981309 45.7409988, -73.5981707 45.7410439, -73.5982022 45.741089, -73.598227 45.7411399, -73.5982469 45.7412, -73.5982585 45.7412497, -73.5982685 45.7413029, -73.5982685 45.7413445, -73.5982652 45.7413838, -73.5982569 45.7414313, -73.5982436 45.741481, -73.5982204 45.7415353, -73.5981939 45.7415908, -73.5981724 45.7416302, -73.5981442 45.7416729, -73.5981096 45.7417242, -73.5977581 45.7421934, -73.5974982 45.7425203, -73.5974862 45.742537, -73.5974815 45.7425543, -73.5974603 45.7426318)",,
42052407,False,2,Chemin Sainte-Marie,primary,,True,245.459,"LINESTRING (-73.6046977 45.7492336, -73.6023706 45.7477383)",,
131545381,False,,Montée Masson,primary,,True,193.91199999999998,"LINESTRING (-73.6046977 45.7492336, -73.6053521 45.7488068, -73.6054545 45.748733, -73.6054853 45.7487108, -73.605674 45.7485748, -73.605892 45.7483112, -73.6061686 45.7478591)",,
32940693,False,,Avenue des Ancêtres,residential,,False,94.922,"LINESTRING (-73.6031362 45.7446619, -73.6029249 45.7446764, -73.6026776 45.7446257, -73.6019549 45.7444777)",,
32940693,False,,Avenue des Ancêtres,residential,,True,91.142,"LINESTRING (-73.6031362 45.7446619, -73.6032956 45.7446469, -73.6036878 45.7445588, -73.6042418 45.744395)",,
32941362,False,,Place Colville,residential,,True,283.96500000000003,"LINESTRING (-73.6031362 45.7446619, -73.6030895 45.7443698, -73.6032725 45.7440435, -73.6041566 45.7424668, -73.6043686 45.742309)",,
32940693,False,,Avenue des Ancêtres,residential,,True,94.922,"LINESTRING (-73.6019549 45.7444777, -73.6026776 45.7446257, -73.6029249 45.7446764, -73.6031362 45.7446619)",,
"[1226193699, 169431198]",False,,Rue Le Gardeur,residential,,False,107.458,"LINESTRING (-73.6019549 45.7444777, -73.6019272 45.7445245, -73.6018306 45.7446878, -73.6016818 45.744908, -73.6014799 45.74509, -73.6012412 45.7452967)",,
169431198,False,,Rue Le Gardeur,residential,,True,340.57000000000005,"LINESTRING (-73.6019549 45.7444777, -73.6021732 45.7440303, -73.6033024 45.7419713, -73.6033407 45.7417809, -73.6033237 45.741588)",,
32940831,False,,Rue Jeannotte,residential,,False,222.84300000000002,"LINESTRING (-73.6007631 45.7476465, -73.6005514 45.7474939, -73.5995167 45.7470943, -73.5993677 45.7470753, -73.5992249 45.7470902, -73.5991189 45.747085, -73.5981759 45.7468918)",,
49025028,False,2,Chemin Saint-Henri,primary,,False,73.429,"LINESTRING (-73.6007631 45.7476465, -73.6007004 45.7477104, -73.6005221 45.7480339, -73.6004146 45.748258)",125,
"[32868096, 49025028, 49025029]",False,2,Chemin Saint-Henri,primary,,True,80.146,"LINESTRING (-73.6007631 45.7476465, -73.6008205 45.7476133, -73.6011129 45.7474363, -73.6015313 45.7471649)",125,yes
49025028,False,2,Chemin Saint-Henri,primary,,True,179.507,"LINESTRING (-73.5996131 45.7497472, -73.5996614 45.7495666, -73.599718 45.7492448, -73.5997995 45.7490287, -73.5999075 45.7488623, -73.6004146 45.748258)",125,
1226193701,False,,Rue Locas,residential,,False,12.2,"LINESTRING (-73.6012905 45.7412516, -73.6013861 45.7413387)",,
49025312,True,,Boulevard de Mascouche,tertiary,,False,146.87,"LINESTRING (-73.6012905 45.7412516, -73.6008927 45.7414704, -73.600558 45.7416848, -73.6002991 45.7419296, -73.6002097 45.7420199, -73.6000348 45.7422222)",,
473316661,False,,,tertiary_link,,True,14.056,"LINESTRING (-73.6000348 45.7422222, -73.6001892 45.7422883)",,
49025312,True,,Boulevard de Mascouche,tertiary,,False,85.34100000000001,"LINESTRING (-73.6000348 45.7422222, -73.5996337 45.7428172, -73.5995658 45.7429164)",,
169431198,False,,Rue Le Gardeur,residential,,False,340.56999999999994,"LINESTRING (-73.6033237 45.741588, -73.6033407 45.7417809, -73.6033024 45.7419713, -73.6021732 45.7440303, -73.6019549 45.7444777)",,
169431199,False,,Rue Gauthier,residential,,False,111.48,"LINESTRING (-73.6033237 45.741588, -73.6028672 45.7416482, -73.6024815 45.7417349, -73.6019837 45.741924)",,
465102912,False,,Rue Gauthier,residential,,True,93.33200000000001,"LINESTRING (-73.6033237 45.741588, -73.6039056 45.7416151, -73.6041783 45.7416306, -73.6044786 45.7417504)",,
957171685,False,,Avenue Dupuis,residential,,False,81.03,"LINESTRING (-73.5981759 45.7468918, -73.5978876 45.7475922)",,
32940831,False,,Rue Jeannotte,residential,,True,222.843,"LINESTRING (-73.5981759 45.7468918, -73.5991189 45.747085, -73.5992249 45.7470902, -73.5993677 45.7470753, -73.5995167 45.7470943, -73.6005514 45.7474939, -73.6007631 45.7476465)",,
46784931,False,,Avenue Dupuis,residential,,False,193.96800000000002,"LINESTRING (-73.5981759 45.7468918, -73.5977375 45.7467976, -73.5975147 45.7467376, -73.5961757 45.7463091, -73.5959702 45.7461297)",,
46784931,False,,Avenue Dupuis,residential,,True,323.6619999999999,"LINESTRING (-73.5981759 45.7468918, -73.5984955 45.7461418, -73.5985206 45.7460828, -73.5985417 45.7460334, -73.5985673 45.7459458, -73.5985709 45.7458431, -73.5981721 45.7451909, -73.5979661 45.7449874, -73.5976413 45.7449048, -73.59748 45.7449104, -73.5973711 45.7449383, -73.5968382 45.745154)",,
46784931,False,,Avenue Dupuis,residential,,False,105.741,"LINESTRING (-73.5959291 45.7457906, -73.595958 45.7456384, -73.5960648 45.7455026, -73.5968382 45.745154)",,
46784931,False,,Avenue Dupuis,residential,,True,38.066,"LINESTRING (-73.5959291 45.7457906, -73.5959281 45.7459977, -73.5959702 45.7461297)",,
251039252,False,,Avenue Dupuis,residential,,True,78.719,"LINESTRING (-73.5959291 45.7457906, -73.5956444 45.7459207, -73.595576 45.745961, -73.5955655 45.7460674, -73.5956286 45.7461114, -73.5959702 45.7461297)",,
1194314821,False,,Avenue Dupuis,residential,40,True,134.629,"LINESTRING (-73.5970665 45.7495675, -73.5975128 45.7484947, -73.5975509 45.7484049)",,
634782402,False,,Montée Masson,primary,,False,99.549,"LINESTRING (-73.6066354 45.7470252, -73.6061686 45.7478591)",,
32941330,False,,Place Borduas,residential,,False,64.786,"LINESTRING (-73.5968382 45.745154, -73.597268 45.7456535)",,
46784931,False,,Avenue Dupuis,residential,,False,323.66200000000003,"LINESTRING (-73.5968382 45.745154, -73.5973711 45.7449383, -73.59748 45.7449104, -73.5976413 45.7449048, -73.5979661 45.7449874, -73.5981721 45.7451909, -73.5985709 45.7458431, -73.5985673 45.7459458, -73.5985417 45.7460334, -73.5985206 45.7460828, -73.5984955 45.7461418, -73.5981759 45.7468918)",,
46784931,False,,Avenue Dupuis,residential,,True,105.74100000000001,"LINESTRING (-73.5968382 45.745154, -73.5960648 45.7455026, -73.595958 45.7456384, -73.5959291 45.7457906)",,
32941330,False,,Place Borduas,residential,,True,64.786,"LINESTRING (-73.597268 45.7456535, -73.5968382 45.745154)",,
32941330,False,,Place Borduas,residential,,False,101.845,"LINESTRING (-73.597268 45.7456535, -73.5972147 45.7458289, -73.597214 45.7459107, -73.5972499 45.7459531, -73.5973384 45.7459915, -73.5974162 45.7459919, -73.597494 45.7459637, -73.59754 45.7459271, -73.5975627 45.7458619, -73.5975323 45.7458038, -73.597461 45.7457456, -73.597268 45.7456535)",,
32941330,False,,Place Borduas,residential,,True,101.84499999999998,"LINESTRING (-73.597268 45.7456535, -73.597461 45.7457456, -73.5975323 45.7458038, -73.5975627 45.7458619, -73.59754 45.7459271, -73.597494 45.7459637, -73.5974162 45.7459919, -73.5973384 45.7459915, -73.5972499 45.7459531, -73.597214 45.7459107, -73.5972147 45.7458289, -73.597268 45.7456535)",,
32941331,False,,Place Daveluy,residential,,False,52.866,"LINESTRING (-73.5978876 45.7475922, -73.5985458 45.747715)",,
957171685,False,,Avenue Dupuis,residential,,True,81.03,"LINESTRING (-73.5978876 45.7475922, -73.5981759 45.7468918)",,
957171685,False,,Avenue Dupuis,residential,,False,94.069,"LINESTRING (-73.5978876 45.7475922, -73.5976001 45.7482847, -73.5975509 45.7484049)",,
32941331,False,,Place Daveluy,residential,,True,52.866,"LINESTRING (-73.5985458 45.747715, -73.5978876 45.7475922)",,
32941331,False,,Place Daveluy,residential,,False,78.95599999999999,"LINESTRING (-73.5985458 45.747715, -73.5986336 45.7477966, -73.598716 45.7478642, -73.5988195 45.7478719, -73.5989045 45.7478215, -73.5989161 45.7477552, -73.598853 45.7476871, -73.5987525 45.7476748, -73.5985458 45.747715)",,
32941331,False,,Place Daveluy,residential,,True,78.956,"LINESTRING (-73.5985458 45.747715, -73.5987525 45.7476748, -73.598853 45.7476871, -73.5989161 45.7477552, -73.5989045 45.7478215, -73.5988195 45.7478719, -73.598716 45.7478642, -73.5986336 45.7477966, -73.5985458 45.747715)",,
32941335,False,2,Place Longval,residential,,False,67.713,"LINESTRING (-73.5983893 45.7485739, -73.5976557 45.7484259, -73.5975509 45.7484049)",,
32941335,False,2,Place Longval,residential,,True,67.713,"LINESTRING (-73.5975509 45.7484049, -73.5976557 45.7484259, -73.5983893 45.7485739)",,
957171685,False,,Avenue Dupuis,residential,,True,94.069,"LINESTRING (-73.5975509 45.7484049, -73.5976001 45.7482847, -73.5978876 45.7475922)",,
1194314821,False,,Avenue Dupuis,residential,40,False,134.629,"LINESTRING (-73.5975509 45.7484049, -73.5975128 45.7484947, -73.5970665 45.7495675)",,
"[32941352, 1194289511]",False,2,Rue Sauvé,residential,40,False,271.5549999999999,"LINESTRING (-73.5968987 45.7437249, -73.5968416 45.7437063, -73.5968244 45.7437007, -73.5967475 45.7436812, -73.5966567 45.7436621, -73.5965563 45.7436446, -73.5964551 45.7436296, -73.5962702 45.7436022, -73.5961521 45.7435847, -73.5961154 45.7435793, -73.5959051 45.7435481, -73.5957932 45.7435315, -73.595769 45.7435296, -73.5957532 45.7435304, -73.5957448 45.7435309, -73.5957214 45.7435353, -73.5956996 45.7435427, -73.5956802 45.7435529, -73.5956186 45.7435921, -73.5955508 45.7436353, -73.5953291 45.7437865, -73.595157 45.7439009, -73.5951238 45.7439228, -73.5949924 45.7440103, -73.5949359 45.7440479, -73.5949124 45.7440635, -73.5948736 45.7440915, -73.594846 45.7441165, -73.594822 45.7441433, -73.5947796 45.7441967, -73.594764 45.7442163, -73.59469 45.7443094, -73.5946373 45.7443758, -73.5945928 45.7444318, -73.5944996 45.7445491, -73.5944914 45.7445594, -73.594405 45.7446682, -73.5943828 45.7446903, -73.5943604 45.7447079, -73.5943428 45.7447182, -73.5942789 45.7447435)",,
