osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
76613172,2,Heritage Road,residential,False,False,108.88499999999999,"LINESTRING (-75.3585013 45.2530625, -75.3590236 45.2538814, -75.3590711 45.2539558)",,,
76613557,2,Maple Street,residential,False,False,50.596,"LINESTRING (-75.3582058 45.2612673, -75.3575756 45.2613687)",,,
76612943,2,Maple Street,residential,False,True,87.181,"LINESTRING (-75.3582058 45.2612673, -75.3588628 45.2611022, -75.3592519 45.2609981)",,,
76612477,2,Concession Street,secondary,False,True,23.836,"LINESTRING (-75.3595165 45.2593764, -75.35946 45.25927, -75.3594099 45.2591756)",CR 6,50,
76613617,2,Concession Street,tertiary,False,False,160.267,"LINESTRING (-75.3595165 45.2593764, -75.3595656 45.2594655, -75.3600141 45.2602806, -75.3601898 45.260595, -75.3602594 45.2607195)",,50,
76614020,2,Craig Street,secondary,False,True,249.78199999999998,"LINESTRING (-75.3595165 45.2593764, -75.3596324 45.2593401, -75.3596711 45.2593249, -75.3622974 45.2582753)",CR 3,50,
76613183,2,Elm Avenue,residential,False,False,87.504,"LINESTRING (-75.3571504 45.2606409, -75.357524 45.2612804, -75.3575756 45.2613687)",,,
"[76613320, 1125414298]",2,"['George Street', 'Elm Avenue']",residential,False,True,204.437,"LINESTRING (-75.3571504 45.2606409, -75.3564866 45.2594755, -75.3563929 45.2594343, -75.3562888 45.2594284, -75.3557163 45.2595832)",,,
76614248,2,Gold Crescent,residential,False,True,239.10600000000002,"LINESTRING (-75.3571504 45.2606409, -75.3570048 45.2607024, -75.3564639 45.2609311, -75.3562985 45.2609676, -75.3561707 45.260914, -75.3552719 45.2598636, -75.3552074 45.2597378)",,,
76613598,2,Craig Street,secondary,False,False,149.686,"LINESTRING (-75.3639886 45.2576578, -75.3638613 45.2576762, -75.3635305 45.2577763, -75.3622974 45.2582753)",CR 3,50,
76614252,2,Mill Street,residential,False,True,199.901,"LINESTRING (-75.3639886 45.2576578, -75.3639943 45.2576202, -75.3639969 45.2576026, -75.364013 45.2574957, -75.3641258 45.2571983, -75.3641197 45.257098, -75.3640865 45.2570274, -75.364028 45.2569425, -75.3639454 45.2568748, -75.3635189 45.25662, -75.3628963 45.2562481)",,,
76612800,2,Concession Street,secondary,False,False,49.791,"LINESTRING (-75.3586627 45.2579087, -75.3589075 45.258322)",CR 6,50,
76613280,2,Concession Street,secondary,False,True,72.892,"LINESTRING (-75.3586627 45.2579087, -75.3583472 45.2573934, -75.3582941 45.2573067)",CR 6,50,
"[495128912, 76614258]",2,"['Parallel Street', 'Main Street']",residential,False,True,227.061,"LINESTRING (-75.3586627 45.2579087, -75.3587667 45.2578774, -75.3587935 45.2578693, -75.3591562 45.25776, -75.3604417 45.25739, -75.3605821 45.257345, -75.360609 45.2572982, -75.3605957 45.2572275, -75.360379 45.2568538, -75.3603508 45.2568052)",,,
76613015,2,George Street,residential,False,True,43.383,"LINESTRING (-75.3552074 45.2597378, -75.3557163 45.2595832)",,,
76614194,2,George Street,residential,False,False,54.009,"LINESTRING (-75.3552074 45.2597378, -75.35458 45.25994)",,,
76614248,2,Gold Crescent,residential,False,False,239.10600000000002,"LINESTRING (-75.3552074 45.2597378, -75.3552719 45.2598636, -75.3561707 45.260914, -75.3562985 45.2609676, -75.3564639 45.2609311, -75.3570048 45.2607024, -75.3571504 45.2606409)",,,
76612703,2,Castor Street,residential,False,False,208.91699999999997,"LINESTRING (-75.3628963 45.2562481, -75.3628386 45.2562685, -75.3627829 45.2562883, -75.3627182 45.2563116, -75.3617254 45.2565038, -75.3603968 45.2567951, -75.3603508 45.2568052)",,,
76612811,2,Mill Street,residential,False,True,240.18200000000002,"LINESTRING (-75.3628963 45.2562481, -75.3624101 45.2559616, -75.3622189 45.2559532, -75.360996 45.256047, -75.3604612 45.2561207, -75.3600158 45.2562212)",,,
76614252,2,Mill Street,residential,False,False,199.90100000000004,"LINESTRING (-75.3628963 45.2562481, -75.3635189 45.25662, -75.3639454 45.2568748, -75.364028 45.2569425, -75.3640865 45.2570274, -75.3641197 45.257098, -75.3641258 45.2571983, -75.364013 45.2574957, -75.3639969 45.2576026, -75.3639943 45.2576202, -75.3639886 45.2576578)",,,
76612686,2,Castor Street,secondary,False,True,61.342,"LINESTRING (-75.3565593 45.2578343, -75.3572844 45.257625)",CR 3,,
76613607,2,Second Avenue,residential,False,False,118.156,"LINESTRING (-75.3565593 45.2578343, -75.3565893 45.2578879, -75.3566006 45.257908, -75.3571135 45.2588227)",,,
76613961,2,Castor Street,secondary,False,False,109.79599999999999,"LINESTRING (-75.3565593 45.2578343, -75.3557322 45.2580529, -75.3552616 45.2582074)",CR 3,,
76613130,2,Concession Street,secondary,False,True,63.111,"LINESTRING (-75.3572581 45.2554647, -75.3569353 45.2549446)",CR 6,50,
"[76613216, 76614036, 76613997]",2,Concession Street,secondary,False,False,147.35000000000002,"LINESTRING (-75.3572581 45.2554647, -75.3573943 45.2557006, -75.3576089 45.2560536, -75.3576801 45.2561861, -75.3577994 45.256408, -75.3579541 45.2566957)",CR 6,50,yes
76614069,2,Bank Street,residential,False,True,261.268,"LINESTRING (-75.3572581 45.2554647, -75.3573374 45.2554282, -75.3573716 45.2554124, -75.3582747 45.2549844, -75.3593169 45.2545401, -75.3593546 45.25445, -75.3593284 45.254342, -75.3591216 45.2540315, -75.3590711 45.2539558)",,,
76612703,2,Castor Street,residential,False,True,208.917,"LINESTRING (-75.3603508 45.2568052, -75.3603968 45.2567951, -75.3617254 45.2565038, -75.3627182 45.2563116, -75.3627829 45.2562883, -75.3628386 45.2562685, -75.3628963 45.2562481)",,,
76613737,2,Parallel Street,residential,False,True,70.033,"LINESTRING (-75.3603508 45.2568052, -75.3600464 45.2562746, -75.3600158 45.2562212)",,,
"[495128912, 76614258]",2,"['Parallel Street', 'Main Street']",residential,False,False,227.06099999999998,"LINESTRING (-75.3603508 45.2568052, -75.360379 45.2568538, -75.3605957 45.2572275, -75.360609 45.2572982, -75.3605821 45.257345, -75.3604417 45.25739, -75.3591562 45.25776, -75.3587935 45.2578693, -75.3587667 45.2578774, -75.3586627 45.2579087)",,,
76612630,2,Maple Street,residential,False,True,84.886,"LINESTRING (-75.3592519 45.2609981, -75.359341 45.260981, -75.3595103 45.2609486, -75.3601569 45.2607508, -75.3602072 45.2607354, -75.3602594 45.2607195)",,,
76612943,2,Maple Street,residential,False,False,87.181,"LINESTRING (-75.3592519 45.2609981, -75.3588628 45.2611022, -75.3582058 45.2612673)",,,
76614171,2,First Avenue,residential,False,True,180.155,"LINESTRING (-75.3592519 45.2609981, -75.3589463 45.260439, -75.3583911 45.2595421, -75.3583668 45.2595029)",,,
76612750,2,MacDougall Street,residential,False,False,97.257,"LINESTRING (-75.3622974 45.2582753, -75.3623507 45.2583425, -75.3623706 45.2583634, -75.3628604 45.2589499, -75.3629267 45.2590294)",,,
76613598,2,Craig Street,secondary,False,True,149.686,"LINESTRING (-75.3622974 45.2582753, -75.3635305 45.2577763, -75.3638613 45.2576762, -75.3639886 45.2576578)",CR 3,50,
76614020,2,Craig Street,secondary,False,False,249.78199999999998,"LINESTRING (-75.3622974 45.2582753, -75.3596711 45.2593249, -75.3596324 45.2593401, -75.3595165 45.2593764)",CR 3,50,
76613992,2,Church Street,residential,False,True,152.341,"LINESTRING (-75.3590711 45.2539558, -75.3606976 45.2532035)",,,
76612633,2,Church Street,residential,False,False,200.09799999999998,"LINESTRING (-75.3590711 45.2539558, -75.3570514 45.2548914, -75.3570192 45.2549061, -75.3569353 45.2549446)",,,
76613172,2,Heritage Road,residential,False,True,108.88499999999999,"LINESTRING (-75.3590711 45.2539558, -75.3590236 45.2538814, -75.3585013 45.2530625)",,,
76614069,2,Bank Street,residential,False,False,261.26800000000003,"LINESTRING (-75.3590711 45.2539558, -75.3591216 45.2540315, -75.3593284 45.254342, -75.3593546 45.25445, -75.3593169 45.2545401, -75.3582747 45.2549844, -75.3573716 45.2554124, -75.3573374 45.2554282, -75.3572581 45.2554647)",,,
76613084,2,Legion Lane,residential,False,True,89.38799999999999,"LINESTRING (-75.3583668 45.2595029, -75.3584205 45.2594861, -75.3592622 45.2592219, -75.3593163 45.259205, -75.3594099 45.2591756)",,,
"[76614061, 76613111]",2,"['Legion Lane', 'Second Avenue']",residential,False,True,163.346,"LINESTRING (-75.3583668 45.2595029, -75.3583101 45.2595191, -75.3577943 45.2596667, -75.3576797 45.2596761, -75.3575902 45.2596314, -75.3575026 45.2594828, -75.3571135 45.2588227)",,,
76614171,2,First Avenue,residential,False,False,180.155,"LINESTRING (-75.3583668 45.2595029, -75.3583911 45.2595421, -75.3589463 45.260439, -75.3592519 45.2609981)",,,
76614210,2,First Avenue,residential,False,True,104.057,"LINESTRING (-75.3583668 45.2595029, -75.3583352 45.2594478, -75.3578911 45.2586738, -75.3578689 45.2586352)",,,
76612467,2,First Avenue,residential,False,True,121.29,"LINESTRING (-75.3578689 45.2586352, -75.3573257 45.2576983, -75.3573152 45.2576797, -75.3572844 45.257625)",,,
76614176,2,First Street,residential,False,False,62.695,"LINESTRING (-75.3578689 45.2586352, -75.3578071 45.2586505, -75.3571784 45.2588066, -75.3571135 45.2588227)",,,
76614210,2,First Avenue,residential,False,False,104.057,"LINESTRING (-75.3578689 45.2586352, -75.3578911 45.2586738, -75.3583352 45.2594478, -75.3583668 45.2595029)",,,
76614247,2,First Street,residential,False,True,88.43900000000001,"LINESTRING (-75.3578689 45.2586352, -75.3587914 45.258356, -75.3588172 45.2583484, -75.3589075 45.258322)",,,
76612604,2,Concession Street,secondary,False,False,72.967,"LINESTRING (-75.3579541 45.2566957, -75.3582665 45.2572572, -75.3582941 45.2573067)",CR 6,50,
76612636,2,Mill Street,residential,False,True,169.872,"LINESTRING (-75.3579541 45.2566957, -75.3580626 45.2566694, -75.3580957 45.2566614, -75.3596084 45.2562945, -75.3600158 45.2562212)",,,
"[76613216, 76614036, 76613997]",2,Concession Street,secondary,False,True,147.35,"LINESTRING (-75.3579541 45.2566957, -75.3577994 45.256408, -75.3576801 45.2561861, -75.3576089 45.2560536, -75.3573943 45.2557006, -75.3572581 45.2554647)",CR 6,50,yes
76614096,2,Mill Street,residential,False,False,303.56700000000006,"LINESTRING (-75.3579541 45.2566957, -75.3578706 45.2567202, -75.357826 45.2567333, -75.3576764 45.2567772, -75.3570744 45.2569538, -75.3568355 45.2570239, -75.3554734 45.2574236, -75.35541 45.2574642, -75.3553464 45.257505, -75.3552459 45.2577394, -75.3552093 45.2579915, -75.3552453 45.2581402, -75.3552616 45.2582074)",,,
76612602,2,Des Pins Street,residential,False,False,140.642,"LINESTRING (-75.3552926 45.2534089, -75.355023 45.2529805, -75.3549148 45.2529269, -75.3548255 45.252926, -75.354058 45.2532695)",,,
76614268,2,Cumming Street,residential,False,True,51.154,"LINESTRING (-75.3552926 45.2534089, -75.3557682 45.2532653, -75.3557906 45.2532586, -75.3558932 45.2532276)",,,
308066924,2,Stiver Street,residential,False,True,182.369,"LINESTRING (-75.3552926 45.2534089, -75.355728 45.2541854, -75.355731 45.2542622, -75.3556834 45.2543174, -75.3548228 45.2545889)",,,
76612686,2,Castor Street,secondary,False,False,61.342,"LINESTRING (-75.3572844 45.257625, -75.3565593 45.2578343)",CR 3,,
76612467,2,First Avenue,residential,False,False,121.29,"LINESTRING (-75.3572844 45.257625, -75.3573152 45.2576797, -75.3573257 45.2576983, -75.3578689 45.2586352)",,,
76613683,2,Castor Street,secondary,False,True,86.66,"LINESTRING (-75.3572844 45.257625, -75.3573773 45.2576008, -75.3575249 45.2575588, -75.3578263 45.2574625, -75.3581762 45.2573528, -75.3582104 45.2573394, -75.3582941 45.2573067)",CR 3,,
