osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
179910139,4,PTH 83A,Centennial Drive South,primary,False,False,151.961,"LINESTRING (-101.2753413 52.1013071, -101.2753302 52.1026737)",,
179912751,2,,2 Street South,residential,False,False,105.40899999999999,"LINESTRING (-101.2753413 52.1013071, -101.2739972 52.1012927, -101.2738002 52.1013097)",,
179912547,2,,1 Avenue South,residential,False,False,172.287,"LINESTRING (-101.2738002 52.1013097, -101.2744604 52.1028051)",,
179912748,2,,2 Street South,residential,False,False,105.379,"LINESTRING (-101.2738002 52.1013097, -101.2723085 52.1015516)",,
179912751,2,,2 Street South,residential,False,True,105.40899999999999,"LINESTRING (-101.2738002 52.1013097, -101.2739972 52.1012927, -101.2753413 52.1013071)",,
179912714,2,,2 Avenue South,residential,False,False,172.579,"LINESTRING (-101.2723085 52.1015516, -101.2729688 52.1030497)",,
179912745,2,,2 Street South,residential,False,False,107.403,"LINESTRING (-101.2723085 52.1015516, -101.2707913 52.1018054)",,
179912748,2,,2 Street South,residential,False,True,105.379,"LINESTRING (-101.2723085 52.1015516, -101.2738002 52.1013097)",,
179912745,2,,2 Street South,residential,False,True,107.403,"LINESTRING (-101.2707913 52.1018054, -101.2723085 52.1015516)",,
179912801,2,,3 Avenue South,residential,False,False,172.276,"LINESTRING (-101.2707913 52.1018054, -101.2714521 52.1033006)",,
179910282,2,,Oak Street,residential,False,False,104.791,"LINESTRING (-101.266093 52.1019994, -101.264611 52.1022432)",,
179912903,2,,6 Avenue South,residential,False,False,61.486,"LINESTRING (-101.266093 52.1019994, -101.2663224 52.1025341)",,
179910282,2,,Oak Street,residential,False,True,104.791,"LINESTRING (-101.264611 52.1022432, -101.266093 52.1019994)",,
179912907,2,,7 Avenue South,residential,False,False,61.464,"LINESTRING (-101.264611 52.1022432, -101.2648354 52.1027785)",,
179912742,2,,2 Street South,residential,False,True,102.216,"LINESTRING (-101.2677713 52.102304, -101.2663224 52.1025341)",,
179912885,2,,5 Avenue South,residential,False,False,172.155,"LINESTRING (-101.2677713 52.102304, -101.2684253 52.1037992)",,
"[179912841, 179912742]",2,,"['2 Street South', '4 Avenue South']",residential,False,False,265.48400000000004,"LINESTRING (-101.2677713 52.102304, -101.2689365 52.1021242, -101.2690481 52.1021111, -101.2691522 52.1021216, -101.2692336 52.102165, -101.2692593 52.1021975, -101.2693863 52.1023813, -101.2698978 52.1035529)",,
179912742,2,,2 Street South,residential,False,False,102.216,"LINESTRING (-101.2663224 52.1025341, -101.2677713 52.102304)",,
179912742,2,,2 Street South,residential,False,True,105.137,"LINESTRING (-101.2663224 52.1025341, -101.2648354 52.1027785)",,
179912903,2,,6 Avenue South,residential,False,True,61.486,"LINESTRING (-101.2663224 52.1025341, -101.266093 52.1019994)",,
179912905,2,,6 Avenue South,residential,False,False,174.069,"LINESTRING (-101.2663224 52.1025341, -101.2669159 52.1040565)",,
179910139,4,PTH 83A,Centennial Drive South,primary,False,True,151.961,"LINESTRING (-101.2753302 52.1026737, -101.2753413 52.1013071)",,
