osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref,junction
1089844209,True,2,Perron Street,tertiary,50,False,12.157,"LINESTRING (-113.6233409 53.6318785, -113.6233661 53.6319868)",,,
31673313,False,4,Perron Street,tertiary,40,False,121.095,"LINESTRING (-113.6253483 53.6337875, -113.6254001 53.6338328, -113.6258136 53.6342421, -113.6262124 53.634634, -113.6263028 53.6347178)",,,
31673313,False,4,Perron Street,tertiary,40,True,90.155,"LINESTRING (-113.6253483 53.6337875, -113.6252938 53.6337331, -113.6248483 53.6333118, -113.624689 53.6331614, -113.6246238 53.6330999)",,,
31689025,False,2,St. Michael Street,residential,,False,135.975,"LINESTRING (-113.6253483 53.6337875, -113.6251825 53.6338457, -113.6247317 53.6340235, -113.6235999 53.6344357)",,,
103621793,False,2,St. Michael Street,residential,,True,47.207,"LINESTRING (-113.6253483 53.6337875, -113.6254531 53.6337434, -113.6259022 53.6335981, -113.6259669 53.6335746)",,,
31673313,False,4,Perron Street,tertiary,40,True,121.095,"LINESTRING (-113.6263028 53.6347178, -113.6262124 53.634634, -113.6258136 53.6342421, -113.6254001 53.6338328, -113.6253483 53.6337875)",,,
"[31679859, 31685223]",False,"['2', '4']",St. Anne Street,tertiary,40,True,287.07599999999996,"LINESTRING (-113.6263028 53.6347178, -113.6264517 53.6346742, -113.6268114 53.6345406, -113.6270042 53.6344419, -113.6271859 53.6343391, -113.6273237 53.6342281, -113.6274108 53.6341186, -113.6274451 53.6339917, -113.627458 53.6338495, -113.6274483 53.6337326, -113.6274096 53.6336317, -113.627278 53.6333784, -113.6270793 53.6330034, -113.627048 53.6328466, -113.6270793 53.6326801, -113.6271101 53.6326058, -113.627155 53.6324875)",,,
"[31688617, 31677289]",False,"['2', '4']",St. Anne Street,tertiary,40,False,160.656,"LINESTRING (-113.6263028 53.6347178, -113.6261525 53.634769, -113.6258882 53.6348733, -113.6248941 53.6352399, -113.6244729 53.6353952, -113.6244172 53.6354158, -113.6242354 53.6354823)",,,
"[262478794, 31689307, 31685765]",False,4,Perron Street,tertiary,40,False,183.78700000000003,"LINESTRING (-113.6263028 53.6347178, -113.626395 53.6348146, -113.6266753 53.6350901, -113.626951 53.6353547, -113.6272966 53.6356869, -113.6276845 53.63607, -113.6277468 53.6361315)",yes,,
31673313,False,4,Perron Street,tertiary,40,False,11.282,"LINESTRING (-113.6245249 53.6330171, -113.6246238 53.6330999)",,,
31673313,False,4,Perron Street,tertiary,40,True,53.364000000000004,"LINESTRING (-113.6245249 53.6330171, -113.6244479 53.6329473, -113.6243925 53.6328979, -113.6240818 53.6326155)",,,
31681310,False,2,Mural Crescent,residential,,True,96.629,"LINESTRING (-113.6333187 53.6344411, -113.6334321 53.6344146, -113.6334868 53.6344018, -113.6342018 53.6342999, -113.6347371 53.6342262)",,,
31684408,False,2,Mill Drive,residential,,False,189.217,"LINESTRING (-113.6333187 53.6344411, -113.633694 53.6348006, -113.6347502 53.635812, -113.6348295 53.6358879)",,,
31684408,False,2,Mill Drive,residential,,True,144.42999999999998,"LINESTRING (-113.6333187 53.6344411, -113.6332529 53.6343787, -113.6329187 53.6340619, -113.6322471 53.6333948, -113.6321844 53.63333)",,,
31673313,False,4,Perron Street,tertiary,40,True,11.282,"LINESTRING (-113.6246238 53.6330999, -113.6245249 53.6330171)",,,
31673313,False,4,Perron Street,tertiary,40,False,90.155,"LINESTRING (-113.6246238 53.6330999, -113.624689 53.6331614, -113.6248483 53.6333118, -113.6252938 53.6337331, -113.6253483 53.6337875)",,,
31689971,True,1,St. Thomas Street,residential,,False,92.512,"LINESTRING (-113.6246238 53.6330999, -113.6247433 53.633054, -113.6251991 53.6328787, -113.625725 53.6326879, -113.6258111 53.6326567)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,False,101.597,"LINESTRING (-113.6363898 53.6349799, -113.6352841 53.6356163)",,,
31682081,False,2,St. Joseph Street,residential,,True,12.916,"LINESTRING (-113.6258111 53.6326567, -113.6257054 53.6325589)",,,
31685307,True,1,St. Thomas Street,residential,,False,92.731,"LINESTRING (-113.6258111 53.6326567, -113.6260075 53.6325905, -113.6261834 53.6325404, -113.6263435 53.632509, -113.6264778 53.6324908, -113.6266569 53.6324823, -113.6269888 53.6324951, -113.627155 53.6324875)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,True,101.597,"LINESTRING (-113.6352841 53.6356163, -113.6363898 53.6349799)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,False,42.547999999999995,"LINESTRING (-113.6352841 53.6356163, -113.6349108 53.6358393, -113.6348295 53.6358879)",,,
31680017,False,2,Mission Place,residential,,True,158.745,"LINESTRING (-113.6352841 53.6356163, -113.6352474 53.6355316, -113.6350717 53.6351263, -113.6350654 53.6351093, -113.6348875 53.6346281, -113.6348822 53.6346138, -113.6347638 53.6342975, -113.6347371 53.6342262)",,,
31675517,False,4,St. Anne Street,tertiary,40,False,42.961,"LINESTRING (-113.6274345 53.6321385, -113.627155 53.6324875)",,,
477215642,True,,St. Anne Street,tertiary,40,False,57.158,"LINESTRING (-113.6274345 53.6321385, -113.6275087 53.6320621, -113.6275606 53.631972, -113.6276802 53.631781, -113.6276882 53.6317721, -113.6277278 53.6317286, -113.6278218 53.6316907)",,,
31672681,False,2,Brandon Street,residential,,False,124.71900000000001,"LINESTRING (-113.6212822 53.6352714, -113.621348 53.6353346, -113.621769 53.6357393, -113.6221942 53.6361612, -113.6222637 53.6362302)",,,
31675317,False,2,Birch Drive,residential,,True,111.16399999999999,"LINESTRING (-113.6212822 53.6352714, -113.621354 53.6352447, -113.6227113 53.6347409)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,False,123.265,"LINESTRING (-113.6348295 53.6358879, -113.6347332 53.6359453, -113.634177 53.636277, -113.6338886 53.6364411, -113.6336558 53.6365941, -113.6336023 53.6367065)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,True,42.547999999999995,"LINESTRING (-113.6348295 53.6358879, -113.6349108 53.6358393, -113.6352841 53.6356163)",,,
31684408,False,2,Mill Drive,residential,,True,189.217,"LINESTRING (-113.6348295 53.6358879, -113.6347502 53.635812, -113.633694 53.6348006, -113.6333187 53.6344411)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,True,42.332,"LINESTRING (-113.6334373 53.6370744, -113.633571 53.6367825, -113.6336023 53.6367065)",,,
31679376,True,1,,unclassified,,False,36.78699999999999,"LINESTRING (-113.6334373 53.6370744, -113.6334915 53.6370405, -113.6335552 53.637013, -113.6336263 53.6369928, -113.6337023 53.6369806, -113.6337808 53.6369768, -113.6337925 53.6369772, -113.6338354 53.6369791, -113.633889 53.6369855, -113.6339408 53.6369958)",,,
31675317,False,2,Birch Drive,residential,,False,111.16399999999999,"LINESTRING (-113.6227113 53.6347409, -113.621354 53.6352447, -113.6212822 53.6352714)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,False,42.332,"LINESTRING (-113.6336023 53.6367065, -113.633571 53.6367825, -113.6334373 53.6370744)",,,
31673208,False,2,St. Vital Avenue,tertiary,40,True,123.265,"LINESTRING (-113.6336023 53.6367065, -113.6336558 53.6365941, -113.6338886 53.6364411, -113.634177 53.636277, -113.6347332 53.6359453, -113.6348295 53.6358879)",,,
31673649,False,2,Mont Clare Place,residential,,False,39.152,"LINESTRING (-113.6336023 53.6367065, -113.6336846 53.6367768, -113.6339408 53.6369958)",,,
31679654,False,2,Mount Royal Drive,residential,,True,349.39599999999996,"LINESTRING (-113.6336023 53.6367065, -113.633508 53.6366347, -113.6334842 53.6366166, -113.6317272 53.6349304, -113.6313108 53.6345308, -113.6308564 53.634111, -113.6307853 53.6340458)",,,
31689025,False,2,St. Michael Street,residential,,True,135.975,"LINESTRING (-113.6235999 53.6344357, -113.6247317 53.6340235, -113.6251825 53.6338457, -113.6253483 53.6337875)",,,
31675431,False,2,Glenview Crescent,residential,,True,94.428,"LINESTRING (-113.62473 53.6299782, -113.6251969 53.629796, -113.6259263 53.6295114)",,,
31679824,False,2,Glenview Crescent,residential,,False,137.625,"LINESTRING (-113.62473 53.6299782, -113.6244072 53.6301382, -113.6242264 53.6303939, -113.6243315 53.6306254, -113.6247645 53.6310205)",,,
31689633,False,2,Grandin Place,residential,,True,186.287,"LINESTRING (-113.62473 53.6299782, -113.6243105 53.6295559, -113.6241539 53.6294694, -113.6225942 53.6289551)",,,
31673649,False,2,Mont Clare Place,residential,,True,39.152,"LINESTRING (-113.6339408 53.6369958, -113.6336846 53.6367768, -113.6336023 53.6367065)",,,
692141679,False,2,Mission Avenue,tertiary,40,False,73.079,"LINESTRING (-113.625559 53.6371138, -113.6247815 53.6374082, -113.6246862 53.6374436, -113.624624 53.6374668)",,,
692141679,False,2,Mission Avenue,tertiary,40,True,123.606,"LINESTRING (-113.625559 53.6371138, -113.6257752 53.6370351, -113.6263377 53.6368165, -113.6270219 53.6365738, -113.6271525 53.6365285)",,,
31688731,True,4,St. Anne Street,tertiary,40,False,46.559000000000005,"LINESTRING (-113.6275424 53.6310329, -113.6276526 53.6311586, -113.6276812 53.6312132, -113.6276931 53.6312812, -113.6276903 53.6312868, -113.6276654 53.6313375, -113.6276298 53.6313703, -113.6275767 53.631414)",,,
"[31681936, 31689865]",False,2,St. Joseph Street,"['unclassified', 'residential']",,False,264.89199999999994,"LINESTRING (-113.6275424 53.6310329, -113.6274366 53.6310722, -113.6269591 53.6312498, -113.6269354 53.6312732, -113.6269335 53.6313154, -113.6269711 53.6314655, -113.6269395 53.6315077, -113.6268843 53.6315404, -113.6252357 53.6321084, -113.6256526 53.6325082, -113.6257054 53.6325589)",,,
52431042,True,3,St. Albert Trail,primary,60,False,39.109,"LINESTRING (-113.6242922 53.6376266, -113.6241821 53.637281)",,2,
437540146,True,2,Mission Avenue,residential,,False,28.313000000000002,"LINESTRING (-113.6242922 53.6376266, -113.6244745 53.6375233, -113.624624 53.6374668)",,,
31675517,False,4,St. Anne Street,tertiary,40,True,42.961,"LINESTRING (-113.627155 53.6324875, -113.6274345 53.6321385)",,,
31676144,True,1,St. Thomas Street,residential,,False,103.87400000000001,"LINESTRING (-113.627155 53.6324875, -113.6270346 53.6324259, -113.627026 53.6324215, -113.6269366 53.6323883, -113.6265398 53.6323735, -113.6263091 53.6323915, -113.6261101 53.6324307, -113.6259552 53.6324713, -113.6257054 53.6325589)",,,
"[31679859, 31685223]",False,"['2', '4']",St. Anne Street,tertiary,40,False,287.076,"LINESTRING (-113.627155 53.6324875, -113.6271101 53.6326058, -113.6270793 53.6326801, -113.627048 53.6328466, -113.6270793 53.6330034, -113.627278 53.6333784, -113.6274096 53.6336317, -113.6274483 53.6337326, -113.627458 53.6338495, -113.6274451 53.6339917, -113.6274108 53.6341186, -113.6273237 53.6342281, -113.6271859 53.6343391, -113.6270042 53.6344419, -113.6268114 53.6345406, -113.6264517 53.6346742, -113.6263028 53.6347178)",,,
262478789,True,,St. Anne Street,tertiary,50,False,15.824,"LINESTRING (-113.6236631 53.635659, -113.6234551 53.63573)",,,
458254309,True,3,St. Albert Trail,primary,60,False,31.96,"LINESTRING (-113.6236631 53.635659, -113.6236528 53.6356181, -113.6236464 53.6355793, -113.6235883 53.6353751)",,2,
458252444,True,3,St. Albert Trail,primary,60,False,9.721,"LINESTRING (-113.6234551 53.63573, -113.6234842 53.6358157)",,2,
458252462,True,2,Sturgeon Road,tertiary,50,False,44.47,"LINESTRING (-113.6234551 53.63573, -113.6233005 53.6357824, -113.6228712 53.6359302)",,,
692141414,False,2,Mission Avenue,tertiary,40,True,140.532,"LINESTRING (-113.6321844 53.63333, -113.6342942 53.6331504)",,,
31684408,False,2,Mill Drive,residential,,False,144.43,"LINESTRING (-113.6321844 53.63333, -113.6322471 53.6333948, -113.6329187 53.6340619, -113.6332529 53.6343787, -113.6333187 53.6344411)",,,
692141414,False,2,Mission Avenue,tertiary,40,False,124.315,"LINESTRING (-113.6321844 53.63333, -113.6320715 53.6333497, -113.6319614 53.6333744, -113.6318548 53.633404, -113.6317524 53.6334384, -113.6316531 53.633478, -113.6315593 53.633522, -113.6314715 53.6335701, -113.6313902 53.6336222, -113.6312251 53.633733, -113.6307853 53.6340458)",,,
31678095,False,2,Madonna Drive,residential,,False,147.258,"LINESTRING (-113.6271525 53.6365285, -113.6272188 53.6365886, -113.6283271 53.6376549)",,,
692141679,False,2,Mission Avenue,tertiary,40,False,123.606,"LINESTRING (-113.6271525 53.6365285, -113.6270219 53.6365738, -113.6263377 53.6368165, -113.6257752 53.6370351, -113.625559 53.6371138)",,,
692141679,False,2,Mission Avenue,tertiary,40,True,59.215,"LINESTRING (-113.6271525 53.6365285, -113.6272721 53.63647, -113.6274723 53.6363412, -113.6277468 53.6361315)",,,
31684110,False,2,Tache Street,residential,,False,12.541,"LINESTRING (-113.6293307 53.6296811, -113.6294332 53.6297761)",,,
692143490,True,,Sir Winston Churchill Avenue,secondary,60,False,172.37900000000002,"LINESTRING (-113.6293307 53.6296811, -113.6292436 53.6297134, -113.6272235 53.6304535, -113.627107 53.6304962)",,,
892514380,False,,Tache Street,unclassified,,False,34.696,"LINESTRING (-113.6293307 53.6296811, -113.629291 53.6296443, -113.6290919 53.6294587, -113.6290481 53.6294179)",,,
31679654,False,2,Mount Royal Drive,residential,,False,349.3960000000001,"LINESTRING (-113.6307853 53.6340458, -113.6308564 53.634111, -113.6313108 53.6345308, -113.6317272 53.6349304, -113.6334842 53.6366166, -113.633508 53.6366347, -113.6336023 53.6367065)",,,
692141414,False,2,Mission Avenue,tertiary,40,False,306.49,"LINESTRING (-113.6307853 53.6340458, -113.6295317 53.6349089, -113.6294936 53.6349364, -113.6288296 53.635399, -113.6286989 53.63549, -113.6285138 53.6356201, -113.6281576 53.6358651, -113.6279514 53.6360041, -113.6277468 53.6361315)",,,
692141414,False,2,Mission Avenue,tertiary,40,True,124.315,"LINESTRING (-113.6307853 53.6340458, -113.6312251 53.633733, -113.6313902 53.6336222, -113.6314715 53.6335701, -113.6315593 53.633522, -113.6316531 53.633478, -113.6317524 53.6334384, -113.6318548 53.633404, -113.6319614 53.6333744, -113.6320715 53.6333497, -113.6321844 53.63333)",,,
"[262478794, 31689307, 31685765]",False,4,Perron Street,tertiary,40,True,183.787,"LINESTRING (-113.6277468 53.6361315, -113.6276845 53.63607, -113.6272966 53.6356869, -113.626951 53.6353547, -113.6266753 53.6350901, -113.626395 53.6348146, -113.6263028 53.6347178)",yes,,
