osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes
1073910529,112,Rue Sherbrooke,primary,False,True,94.518,,"LINESTRING (-72.1462909 45.2659839, -72.1462204 45.26604, -72.1461727 45.266082, -72.1461119 45.2661309, -72.1459094 45.266279, -72.1457835 45.266362, -72.1456275 45.2664776, -72.1455171 45.2665579, -72.145459 45.2665994)",
23764222,,Rue Hall,residential,False,False,91.347,,"LINESTRING (-72.1428297 45.2651971, -72.1424699 45.2659786)",
14898214,,Rue Saint-Patrice Est,tertiary,False,True,284.65799999999996,,"LINESTRING (-72.1428297 45.2651971, -72.1437429 45.2654047, -72.1438747 45.2654346, -72.1440635 45.2654781, -72.1442914 45.2655295, -72.1444196 45.2655585, -72.1445636 45.2655914, -72.1451669 45.265729, -72.1453523 45.2657714, -72.1453858 45.265779, -72.1454642 45.2657958, -72.1455377 45.2658126, -72.1455474 45.2658148, -72.1456842 45.2658463, -72.1459259 45.2659009, -72.1462909 45.2659839)",2
44014282,,Rue des Pins,tertiary,False,True,301.45599999999996,,"LINESTRING (-72.1515891 45.2700764, -72.1517863 45.269668, -72.1518306 45.2695761, -72.1520194 45.269185, -72.1520827 45.269058, -72.1527576 45.2676725, -72.1527745 45.2676387, -72.1528079 45.267572, -72.1528384 45.2675119)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,107.93,,"LINESTRING (-72.1541659 45.2677748, -72.1539757 45.2677373, -72.1536846 45.2676804, -72.1529626 45.2675394, -72.1528989 45.2675261, -72.1528384 45.2675119)",
"[23122456, 1072362067, 359215606]",108,Rue Principale Est,primary,False,True,418.26900000000006,viaduct,"LINESTRING (-72.1427018 45.2637085, -72.1427428 45.2637182, -72.1427899 45.2637287, -72.1428937 45.2637502, -72.1431424 45.2637989, -72.1432914 45.2638285, -72.1434478 45.2638677, -72.1436134 45.2639189, -72.1437415 45.263966, -72.1438383 45.2640064, -72.1438902 45.2640299, -72.1440822 45.2641204, -72.1442697 45.2642044, -72.1443374 45.2642282, -72.1444085 45.2642465, -72.1444607 45.2642554, -72.144482 45.264259, -72.144557 45.2642657, -72.1446797 45.2642725, -72.1448503 45.2642827, -72.1449507 45.2642902, -72.1450876 45.2643085, -72.1451904 45.2643261, -72.1452844 45.2643417, -72.1453426 45.264351, -72.145446 45.2643678, -72.145575 45.264393, -72.1458348 45.264451, -72.1461149 45.2645158, -72.1463417 45.2645686, -72.1465429 45.2646178, -72.1472341 45.2647778, -72.1474542 45.26483, -72.1475569 45.2648529, -72.1476351 45.2648687, -72.147691 45.2648763, -72.1477377 45.2648805)",
1073910529,112,Rue Sherbrooke,primary,False,False,11.77,,"LINESTRING (-72.1453533 45.2666747, -72.145459 45.2665994)",
1073910529,112,Rue Sherbrooke,primary,False,True,99.826,,"LINESTRING (-72.1453533 45.2666747, -72.1444569 45.2673134)",
23764206,,Rue Stanley,residential,False,False,239.39499999999998,,"LINESTRING (-72.1453533 45.2666747, -72.1453194 45.2666487, -72.1452909 45.2666318, -72.1452584 45.2666167, -72.14521 45.2666008, -72.1450521 45.2665658, -72.1446806 45.2664813, -72.1443666 45.2664099, -72.1440063 45.266328, -72.1424699 45.2659786)",
23764222,,Rue Hall,residential,False,False,89.989,,"LINESTRING (-72.1424699 45.2659786, -72.1421099 45.2667472)",
23764222,,Rue Hall,residential,False,True,91.347,,"LINESTRING (-72.1424699 45.2659786, -72.1428297 45.2651971)",
23764206,,Rue Stanley,residential,False,True,239.39500000000004,,"LINESTRING (-72.1424699 45.2659786, -72.1440063 45.266328, -72.1443666 45.2664099, -72.1446806 45.2664813, -72.1450521 45.2665658, -72.14521 45.2666008, -72.1452584 45.2666167, -72.1452909 45.2666318, -72.1453194 45.2666487, -72.1453533 45.2666747)",
23551989,112,Rue Sherbrooke,primary,False,False,105.522,,"LINESTRING (-72.1417423 45.2692662, -72.1418799 45.2691666, -72.1420696 45.2690293, -72.1422962 45.2688653, -72.1426016 45.2686444, -72.1426824 45.2685859)",
23551989,112,Rue Sherbrooke,primary,False,False,85.82900000000001,,"LINESTRING (-72.1426824 45.2685859, -72.142813 45.2684914, -72.142826 45.2684819, -72.1428743 45.2684464, -72.1429046 45.2684251, -72.1430579 45.2683152, -72.1434471 45.2680326)",
23551989,112,Rue Sherbrooke,primary,False,True,105.522,,"LINESTRING (-72.1426824 45.2685859, -72.1426016 45.2686444, -72.1422962 45.2688653, -72.1420696 45.2690293, -72.1418799 45.2691666, -72.1417423 45.2692662)",
23764222,,Rue Hall,residential,False,True,90.145,,"LINESTRING (-72.1417552 45.2675185, -72.1421099 45.2667472)",
23764225,,Rue Brassard,residential,False,True,147.421,,"LINESTRING (-72.1417552 45.2675185, -72.1431697 45.2678402, -72.1432332 45.2678617, -72.1432906 45.2678904, -72.1433402 45.2679256, -72.1433806 45.2679634, -72.1434094 45.2679948, -72.1434471 45.2680326)",
1073910529,112,Rue Sherbrooke,primary,False,False,99.826,,"LINESTRING (-72.1444569 45.2673134, -72.1453533 45.2666747)",
23764230,,Rue D'Arcy,residential,False,False,194.284,,"LINESTRING (-72.1444569 45.2673134, -72.1443738 45.2672839, -72.1443261 45.2672681, -72.1441256 45.2672137, -72.1440158 45.2671883, -72.1421099 45.2667472)",
1073910530,112,Rue Sherbrooke,primary,True,False,61.906,,"LINESTRING (-72.1444569 45.2673134, -72.144326 45.2673591, -72.1440965 45.2675261, -72.1439492 45.2676309, -72.1439026 45.2676974)",1
23764222,,Rue Hall,residential,False,False,90.145,,"LINESTRING (-72.1421099 45.2667472, -72.1417552 45.2675185)",
23764222,,Rue Hall,residential,False,True,89.989,,"LINESTRING (-72.1421099 45.2667472, -72.1424699 45.2659786)",
23764230,,Rue D'Arcy,residential,False,True,194.284,,"LINESTRING (-72.1421099 45.2667472, -72.1440158 45.2671883, -72.1441256 45.2672137, -72.1443261 45.2672681, -72.1443738 45.2672839, -72.1444569 45.2673134)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,35.771,,"LINESTRING (-72.1504207 45.2669451, -72.150855 45.2670454)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,119.97399999999999,,"LINESTRING (-72.1504207 45.2669451, -72.1501599 45.2668843, -72.1499177 45.2668279, -72.1492851 45.2666825, -72.1489641 45.2666087)",
23764236,,Rue du Collège,residential,False,False,357.589,,"LINESTRING (-72.1504207 45.2669451, -72.150309 45.2671698, -72.1502247 45.2673395, -72.1501475 45.2674947, -72.1501057 45.2675788, -72.1499586 45.2678749, -72.1498296 45.2681344, -72.1497211 45.2683527, -72.1489119 45.2699806)",
23764234,,Rue Tupper,residential,False,False,86.036,,"LINESTRING (-72.1441358 45.2688017, -72.1447422 45.2694471)",
23764234,,Rue Tupper,residential,False,True,101.16600000000001,,"LINESTRING (-72.1441358 45.2688017, -72.1437869 45.2684271, -72.1436514 45.2682832, -72.1435749 45.2682004, -72.1435004 45.2681096, -72.1434471 45.2680326)",
23764234,,Rue Tupper,residential,False,True,17.612,,"LINESTRING (-72.1448642 45.2695802, -72.1447422 45.2694471)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,58.001999999999995,,"LINESTRING (-72.1489641 45.2666087, -72.1486139 45.2665236, -72.1482626 45.2664404)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,119.974,,"LINESTRING (-72.1489641 45.2666087, -72.1492851 45.2666825, -72.1499177 45.2668279, -72.1501599 45.2668843, -72.1504207 45.2669451)",
23796020,,Rue Sainte-Catherine,residential,False,False,353.79800000000006,,"LINESTRING (-72.1489641 45.2666087, -72.1483242 45.2679293, -72.1482092 45.2681665, -72.1480165 45.2685643, -72.1479884 45.2686223, -72.1477927 45.2690244, -72.147747 45.2691205, -72.1476835 45.2692516, -72.1475194 45.269587, -72.1475033 45.2696198)",
23796020,,Rue Sainte-Catherine,residential,False,True,353.798,,"LINESTRING (-72.1475033 45.2696198, -72.1475194 45.269587, -72.1476835 45.2692516, -72.147747 45.2691205, -72.1477927 45.2690244, -72.1479884 45.2686223, -72.1480165 45.2685643, -72.1482092 45.2681665, -72.1483242 45.2679293, -72.1489641 45.2666087)",
23796021,,Rue Somers,residential,False,True,117.307,,"LINESTRING (-72.1475033 45.2696198, -72.147591 45.2696437, -72.1489119 45.2699806)",
23796021,,Rue Somers,residential,False,True,90.817,,"LINESTRING (-72.1489119 45.2699806, -72.1500042 45.2702565)",
23764236,,Rue du Collège,residential,False,True,357.589,,"LINESTRING (-72.1489119 45.2699806, -72.1497211 45.2683527, -72.1498296 45.2681344, -72.1499586 45.2678749, -72.1501057 45.2675788, -72.1501475 45.2674947, -72.1502247 45.2673395, -72.150309 45.2671698, -72.1504207 45.2669451)",
23796021,,Rue Somers,residential,False,False,117.307,,"LINESTRING (-72.1489119 45.2699806, -72.147591 45.2696437, -72.1475033 45.2696198)",
23551989,112,Rue Sherbrooke,primary,False,True,51.575,,"LINESTRING (-72.1439026 45.2676974, -72.1434471 45.2680326)",
"[43943594, 23796037]",,"['Rue Aréna', 'Rue Alexandre']",residential,False,False,268.76099999999997,,"LINESTRING (-72.1439026 45.2676974, -72.1440807 45.2678173, -72.1445699 45.2681468, -72.1450906 45.2684975, -72.1451174 45.2685121, -72.1451534 45.2685217, -72.145188 45.2685233, -72.1452161 45.2685195, -72.1452466 45.2685093, -72.1452785 45.2684879, -72.1455676 45.2682765, -72.1460105 45.2679518, -72.1460538 45.26792, -72.1463705 45.2676877)",
1073910531,112,Rue Sherbrooke,primary,True,False,62.36000000000001,,"LINESTRING (-72.1439026 45.2676974, -72.1440196 45.2676678, -72.1444099 45.267386, -72.1444569 45.2673134)",1
1073910529,112,Rue Sherbrooke,primary,False,True,11.77,,"LINESTRING (-72.145459 45.2665994, -72.1453533 45.2666747)",
"[43943589, 1076880302]",,Rue Saint-Jérôme,residential,False,True,171.22799999999998,,"LINESTRING (-72.145459 45.2665994, -72.1457978 45.2668188, -72.1463901 45.2672155, -72.1466429 45.267384, -72.1466625 45.2674004, -72.1466743 45.2674202, -72.1466772 45.2674415, -72.146671 45.2674625, -72.1466562 45.2674812, -72.1463705 45.2676877)",
1073910529,112,Rue Sherbrooke,primary,False,False,94.518,,"LINESTRING (-72.145459 45.2665994, -72.1455171 45.2665579, -72.1456275 45.2664776, -72.1457835 45.266362, -72.1459094 45.266279, -72.1461119 45.2661309, -72.1461727 45.266082, -72.1462204 45.26604, -72.1462909 45.2659839)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,6.799,,"LINESTRING (-72.1481804 45.2664206, -72.1482626 45.2664404)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,155.644,,"LINESTRING (-72.1481804 45.2664206, -72.1467097 45.2660776, -72.1462909 45.2659839)",
23796042,,Rue Dollard,residential,False,False,216.80299999999997,,"LINESTRING (-72.1481804 45.2664206, -72.1475723 45.2676162, -72.1475393 45.2676791, -72.1475105 45.2677272, -72.1474897 45.2677598, -72.1474665 45.2677891, -72.1474388 45.2678167, -72.1474069 45.2678418, -72.1473712 45.2678644, -72.1473322 45.267884, -72.1472906 45.2679009, -72.1471683 45.2679464, -72.1470101 45.2680058, -72.1469699 45.2680228, -72.1469315 45.2680418, -72.1468952 45.2680626)",
23796044,,Rue Saint-Jérôme,residential,False,False,58.514,,"LINESTRING (-72.1468952 45.2680626, -72.1463705 45.2676877)",
23796042,,Rue Dollard,residential,False,False,228.82,,"LINESTRING (-72.1468952 45.2680626, -72.1468826 45.2680705, -72.1466343 45.2682576, -72.1465678 45.268308, -72.1465465 45.2683239, -72.1464497 45.2683974, -72.1464357 45.268408, -72.1461055 45.2686581, -72.1460748 45.2686822, -72.1460432 45.2687057, -72.1460106 45.2687284, -72.145977 45.2687505, -72.1459425 45.2687719, -72.1459072 45.2687926, -72.1458897 45.2688021, -72.1458709 45.2688125, -72.1458339 45.2688316, -72.1447422 45.2694471)",
23796042,,Rue Dollard,residential,False,True,216.803,,"LINESTRING (-72.1468952 45.2680626, -72.1469315 45.2680418, -72.1469699 45.2680228, -72.1470101 45.2680058, -72.1471683 45.2679464, -72.1472906 45.2679009, -72.1473322 45.267884, -72.1473712 45.2678644, -72.1474069 45.2678418, -72.1474388 45.2678167, -72.1474665 45.2677891, -72.1474897 45.2677598, -72.1475105 45.2677272, -72.1475393 45.2676791, -72.1475723 45.2676162, -72.1481804 45.2664206)",
23764234,,Rue Tupper,residential,False,False,17.612,,"LINESTRING (-72.1447422 45.2694471, -72.1448642 45.2695802)",
23764234,,Rue Tupper,residential,False,True,86.036,,"LINESTRING (-72.1447422 45.2694471, -72.1441358 45.2688017)",
23796042,,Rue Dollard,residential,False,True,228.82,,"LINESTRING (-72.1447422 45.2694471, -72.1458339 45.2688316, -72.1458709 45.2688125, -72.1458897 45.2688021, -72.1459072 45.2687926, -72.1459425 45.2687719, -72.145977 45.2687505, -72.1460106 45.2687284, -72.1460432 45.2687057, -72.1460748 45.2686822, -72.1461055 45.2686581, -72.1464357 45.268408, -72.1464497 45.2683974, -72.1465465 45.2683239, -72.1465678 45.268308, -72.1466343 45.2682576, -72.1468826 45.2680705, -72.1468952 45.2680626)",
23796044,,Rue Saint-Jérôme,residential,False,True,58.514,,"LINESTRING (-72.1463705 45.2676877, -72.1468952 45.2680626)",
"[43943594, 23796037]",,"['Rue Aréna', 'Rue Alexandre']",residential,False,True,268.76099999999997,,"LINESTRING (-72.1463705 45.2676877, -72.1460538 45.26792, -72.1460105 45.2679518, -72.1455676 45.2682765, -72.1452785 45.2684879, -72.1452466 45.2685093, -72.1452161 45.2685195, -72.145188 45.2685233, -72.1451534 45.2685217, -72.1451174 45.2685121, -72.1450906 45.2684975, -72.1445699 45.2681468, -72.1440807 45.2678173, -72.1439026 45.2676974)",
"[43943589, 1076880302]",,Rue Saint-Jérôme,residential,False,False,171.228,,"LINESTRING (-72.1463705 45.2676877, -72.1466562 45.2674812, -72.146671 45.2674625, -72.1466772 45.2674415, -72.1466743 45.2674202, -72.1466625 45.2674004, -72.1466429 45.267384, -72.1463901 45.2672155, -72.1457978 45.2668188, -72.145459 45.2665994)",
23796050,,Rue Deragon,residential,True,False,154.191,,"LINESTRING (-72.1489 45.2651283, -72.1482626 45.2664404)",
626953408,112,Rue Principale Ouest,primary,False,False,48.614,,"LINESTRING (-72.1489 45.2651283, -72.1483104 45.2649907)",
626953408,112,Rue Principale Ouest,primary,False,True,58.393,,"LINESTRING (-72.1489 45.2651283, -72.1490217 45.2651556, -72.1491558 45.2651869, -72.1496087 45.2652925)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,6.799,,"LINESTRING (-72.1482626 45.2664404, -72.1481804 45.2664206)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,58.001999999999995,,"LINESTRING (-72.1482626 45.2664404, -72.1486139 45.2665236, -72.1489641 45.2666087)",
626953408,112,Rue Principale Ouest,primary,False,False,155.625,,"LINESTRING (-72.1514974 45.2657303, -72.1511132 45.265639, -72.1509058 45.2655931, -72.1502294 45.2654364, -72.1501918 45.2654276, -72.1496765 45.2653083, -72.1496087 45.2652925)",
"[626953408, 10569370]",112,Rue Principale Ouest,primary,False,True,161.308,,"LINESTRING (-72.1514974 45.2657303, -72.1517275 45.2657836, -72.1520246 45.2658525, -72.1523106 45.2659188, -72.1524968 45.2659607, -72.152872 45.2660481, -72.1530338 45.2660858, -72.1534552 45.2661839)",
23796051,,Rue Laurier,residential,False,True,55.629,,"LINESTRING (-72.1510861 45.2665723, -72.15108 45.2665848, -72.150855 45.2670454)",2
423206218,,Rue Laurier,residential,True,False,99.005,,"LINESTRING (-72.1510861 45.2665723, -72.1512376 45.2662621, -72.1514974 45.2657303)",1
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,35.771,,"LINESTRING (-72.150855 45.2670454, -72.1504207 45.2669451)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,55.282,,"LINESTRING (-72.150855 45.2670454, -72.151011 45.2670819, -72.1514149 45.2671763, -72.1515254 45.2672021)",
23796051,,Rue Laurier,residential,False,False,55.629,,"LINESTRING (-72.150855 45.2670454, -72.15108 45.2665848, -72.1510861 45.2665723)",2
14897989,,Rue Saint-Patrice Ouest,tertiary,False,False,55.282000000000004,,"LINESTRING (-72.1515254 45.2672021, -72.1514149 45.2671763, -72.151011 45.2670819, -72.150855 45.2670454)",
14897989,,Rue Saint-Patrice Ouest,tertiary,False,True,108.379,,"LINESTRING (-72.1515254 45.2672021, -72.1520106 45.2673156, -72.1520644 45.2673281, -72.1522377 45.2673686, -72.1526464 45.2674642, -72.1527718 45.2674945, -72.1528384 45.2675119)",
23796062,,Rue Victoria,residential,False,False,359.89300000000003,,"LINESTRING (-72.1515254 45.2672021, -72.1510793 45.2680975, -72.1510238 45.268209, -72.1506905 45.2688784, -72.1505114 45.269238, -72.1500042 45.2702565)",
23796021,,Rue Somers,residential,False,False,90.817,,"LINESTRING (-72.1500042 45.2702565, -72.1489119 45.2699806)",
23796062,,Rue Victoria,residential,False,True,359.89300000000003,,"LINESTRING (-72.1500042 45.2702565, -72.1505114 45.269238, -72.1506905 45.2688784, -72.1510238 45.268209, -72.1510793 45.2680975, -72.1515254 45.2672021)",
626953408,112,Rue Principale Ouest,primary,False,True,48.614,,"LINESTRING (-72.1483104 45.2649907, -72.1489 45.2651283)",
32466544,,Rue Dufault,residential,True,False,83.48,,"LINESTRING (-72.1483104 45.2649907, -72.1481825 45.2652715, -72.1481095 45.2654317, -72.1480692 45.2655201, -72.147999 45.2656741, -72.1479847 45.2657056)",1
626953408,112,Rue Principale Ouest,primary,False,False,46.615,,"LINESTRING (-72.1483104 45.2649907, -72.1479055 45.2648978, -72.1478423 45.264889, -72.1477916 45.2648839, -72.1477377 45.2648805)",
32465825,,Rue Sainte-Catherine,residential,True,False,154.80499999999998,,"LINESTRING (-72.1496087 45.2652925, -72.1494317 45.2656539, -72.1494065 45.2657053, -72.1493533 45.265814, -72.1490581 45.2664167, -72.1489641 45.2666087)",2
626953408,112,Rue Principale Ouest,primary,False,False,58.393,,"LINESTRING (-72.1496087 45.2652925, -72.1491558 45.2651869, -72.1490217 45.2651556, -72.1489 45.2651283)",
626953408,112,Rue Principale Ouest,primary,False,True,155.625,,"LINESTRING (-72.1496087 45.2652925, -72.1496765 45.2653083, -72.1501918 45.2654276, -72.1502294 45.2654364, -72.1509058 45.2655931, -72.1511132 45.265639, -72.1514974 45.2657303)",
23551989,112,Rue Sherbrooke,primary,False,False,51.575,,"LINESTRING (-72.1434471 45.2680326, -72.1439026 45.2676974)",
23551989,112,Rue Sherbrooke,primary,False,True,85.82900000000001,,"LINESTRING (-72.1434471 45.2680326, -72.1430579 45.2683152, -72.1429046 45.2684251, -72.1428743 45.2684464, -72.142826 45.2684819, -72.142813 45.2684914, -72.1426824 45.2685859)",
23764225,,Rue Brassard,residential,False,False,147.421,,"LINESTRING (-72.1434471 45.2680326, -72.1434094 45.2679948, -72.1433806 45.2679634, -72.1433402 45.2679256, -72.1432906 45.2678904, -72.1432332 45.2678617, -72.1431697 45.2678402, -72.1417552 45.2675185)",
23764234,,Rue Tupper,residential,False,False,101.166,,"LINESTRING (-72.1434471 45.2680326, -72.1435004 45.2681096, -72.1435749 45.2682004, -72.1436514 45.2682832, -72.1437869 45.2684271, -72.1441358 45.2688017)",
"[626953408, 10569370]",112,Rue Principale Ouest,primary,False,False,161.308,,"LINESTRING (-72.1534552 45.2661839, -72.1530338 45.2660858, -72.152872 45.2660481, -72.1524968 45.2659607, -72.1523106 45.2659188, -72.1520246 45.2658525, -72.1517275 45.2657836, -72.1514974 45.2657303)",
23762059,,Rue des Pins,tertiary,True,False,99.285,,"LINESTRING (-72.1534552 45.2661839, -72.1532946 45.2665298, -72.153266 45.2665913, -72.153061 45.2670326)",
635084849,,Rue des Pins,tertiary,False,False,56.071,,"LINESTRING (-72.153061 45.2670326, -72.1530545 45.2670467, -72.1530448 45.2670676, -72.1529984 45.2671675, -72.1528384 45.2675119)",
