osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
452012008,2,5e Rue,residential,40,False,True,13.221,"LINESTRING (-73.2487578 45.4439813, -73.2487481 45.4438626)",
452012009,2,5e Rue,residential,30,False,False,96.0,"LINESTRING (-73.2487578 45.4439813, -73.2487618 45.4440614, -73.2487657 45.4441029, -73.2487695 45.4441531, -73.24879 45.4443876, -73.2487978 45.4445247, -73.248808 45.4446566, -73.2488229 45.4448434)",
"[1257476480, 634089388, 1257476549, 1257476479]","['2', '3']",Boulevard Richelieu,primary,50,True,False,133.93200000000002,"LINESTRING (-73.2487578 45.4439813, -73.2488739 45.4439858, -73.2489923 45.4439894, -73.2491158 45.4439915, -73.2492431 45.4439919, -73.2493806 45.44399, -73.2494984 45.443986, -73.2496238 45.4439801, -73.2497454 45.4439718, -73.2498613 45.4439612, -73.2499276 45.443955, -73.2500446 45.443944, -73.2502777 45.4439204, -73.2503715 45.4439093, -73.2504653 45.4438972)",112
"[1257245765, 1257245764, 48786021, 1257200454]",1,,primary_link,"['40', '50']",True,False,40.682,"LINESTRING (-73.2550444 45.4423973, -73.2548902 45.4423679, -73.2548551 45.4423596, -73.2548199 45.4423513, -73.2547861 45.4423394, -73.2547509 45.442325, -73.2547217 45.4423118, -73.2546882 45.4422941, -73.2545865 45.4422348)",
350364945,4,Boulevard Richelieu,primary,50,False,True,26.909000000000002,"LINESTRING (-73.2550444 45.4423973, -73.2548592 45.4424628, -73.254826 45.4424745, -73.2547364 45.4425062)",112
"[1256682346, 1256682347, 1256676507, 1256682332, 1256682333]","['2', '3']",Boulevard Richelieu,primary,50,True,False,159.17800000000003,"LINESTRING (-73.2467732 45.4436725, -73.2468594 45.4436961, -73.2469673 45.4437222, -73.2470018 45.4437301, -73.2470523 45.4437416, -73.2471674 45.4437686, -73.2472839 45.4437937, -73.2473932 45.443817, -73.2475223 45.4438429, -73.2476411 45.4438627, -73.2477529 45.4438793, -73.2478642 45.443896, -73.2479677 45.4439097, -73.248064 45.4439219, -73.2481389 45.4439308, -73.2482149 45.443939, -73.2482783 45.4439447, -73.2483827 45.4439544, -73.2485362 45.4439674, -73.2486526 45.4439748, -73.2487578 45.4439813)",112
117998143,2,14e Avenue,residential,40,False,True,68.15599999999999,"LINESTRING (-73.2457297 45.439523, -73.2458833 45.439506, -73.2459146 45.4395025, -73.246027 45.4394893, -73.2463551 45.4394508, -73.2464426 45.4394405, -73.2465339 45.4394299, -73.2465916 45.4394232)",
1257143301,2,14e Avenue,residential,,False,False,106.144,"LINESTRING (-73.2457297 45.439523, -73.2455782 45.4395375, -73.2455035 45.4395446, -73.2453602 45.4395583, -73.2450128 45.4395915, -73.2443817 45.4396518)",
"[1257143330, 1257143332, 1256688618]","['2', '3']",Chemin des Patriotes,primary,50,False,True,191.97100000000003,"LINESTRING (-73.2457297 45.439523, -73.2457334 45.4395625, -73.245737 45.4396008, -73.2457511 45.4397245, -73.2457664 45.4398998, -73.2457983 45.4402623, -73.2458156 45.4405115, -73.2458252 45.440651, -73.2458287 45.4406898, -73.2458355 45.4407637, -73.2458507 45.4409167, -73.245866 45.4410724, -73.2458832 45.441246)",133
1257143301,2,14e Avenue,residential,,False,True,106.144,"LINESTRING (-73.2443817 45.4396518, -73.2450128 45.4395915, -73.2453602 45.4395583, -73.2455035 45.4395446, -73.2455782 45.4395375, -73.2457297 45.439523)",
