osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
"[206157770, 35238732, 206157778, 1209651388, 1209651389]",2,Brock Street,residential,False,False,485.516,"LINESTRING (-80.088095 44.4200665, -80.0881552 44.420148, -80.0881788 44.4201777, -80.0882189 44.4202329, -80.0897937 44.4210528, -80.0899642 44.4211333, -80.0900104 44.4211541, -80.0900916 44.4211763, -80.090153 44.4211796, -80.0902041 44.4211829, -80.0902632 44.4211869, -80.0903104 44.4211731, -80.0903592 44.4211644, -80.0904128 44.4211525, -80.0904743 44.4211384, -80.0905682 44.4211178, -80.0908861 44.4210479, -80.092521 44.4206883, -80.0926293 44.4206645, -80.0934124 44.4204923, -80.0934949 44.4204741)",,,yes
"[1020438073, 777206095]",2,Main Street East,primary,False,False,40.231,"LINESTRING (-80.088095 44.4200665, -80.0878583 44.4201104, -80.0876447 44.4201576, -80.0876075 44.4201645)",26,50,
42530256,2,King Street South,secondary,False,True,124.451,"LINESTRING (-80.0957273 44.4172792, -80.0954715 44.416175)",CR 42,50,
35256804,2,Point Street,residential,False,False,142.847,"LINESTRING (-80.0957273 44.4172792, -80.0956406 44.4172973, -80.0940007 44.417639)",,,
"[422955987, 422957838]",4,King Street South,secondary,False,False,118.81700000000001,"LINESTRING (-80.0957273 44.4172792, -80.0958662 44.4178482, -80.0959207 44.4181251, -80.0959506 44.4182355, -80.0959795 44.4183322)",CR 42,50,
35245337,2,Weir Street,residential,False,False,257.979,"LINESTRING (-80.0879334 44.4207182, -80.0878359 44.4207385, -80.0868088 44.4209528, -80.0849285 44.4213606, -80.0848216 44.4213838)",,,
35246921,2,Scott Street,residential,False,True,67.59100000000001,"LINESTRING (-80.0879334 44.4207182, -80.0878978 44.4205847, -80.087789 44.4204277, -80.0877415 44.4203592, -80.0876793 44.4203089, -80.087645 44.42024, -80.0876075 44.4201645)",,,
35258759,2,Scott Street,residential,False,False,246.17499999999998,"LINESTRING (-80.0879334 44.4207182, -80.0881974 44.4219269, -80.0884448 44.4229016)",,,
35226476,2,Huron Street,residential,False,False,119.13,"LINESTRING (-80.0853239 44.418336, -80.0865315 44.4189715)",,,
35258113,2,Charles Street,residential,False,True,158.298,"LINESTRING (-80.0853239 44.418336, -80.0854034 44.4182591, -80.0864126 44.4172828, -80.0865044 44.417189)",,,
35226476,2,Huron Street,residential,False,False,127.395,"LINESTRING (-80.0865315 44.4189715, -80.0878034 44.4196696)",,,
35226476,2,Huron Street,residential,False,True,119.13,"LINESTRING (-80.0865315 44.4189715, -80.0853239 44.418336)",,,
35239284,2,John Street,residential,False,True,156.183,"LINESTRING (-80.0865315 44.4189715, -80.0866031 44.4189028, -80.0876303 44.4179178, -80.087704 44.4178439)",,,
35232438,2,Louisa Street,residential,False,True,68.43,"LINESTRING (-80.0857115 44.4234747, -80.0854327 44.4228924)",,,
35238040,2,Kirkwood Drive,residential,False,True,226.22500000000002,"LINESTRING (-80.0857115 44.4234747, -80.0858522 44.4234454, -80.0883139 44.4229291, -80.0884448 44.4229016)",,,
35250876,2,Elm Street,residential,False,True,50.618,"LINESTRING (-80.0933453 44.4200335, -80.0931702 44.4195958)",,,
"[35226098, 1092452371, 1092452372]",2,Elm Street,residential,False,False,50.415,"LINESTRING (-80.0933453 44.4200335, -80.0933868 44.4201624, -80.093413 44.420234, -80.0934949 44.4204741)",,,yes
35245431,2,Brock Street,residential,False,True,239.666,"LINESTRING (-80.0933453 44.4200335, -80.0934628 44.4200087, -80.0958995 44.4194933, -80.096114 44.4194464, -80.096148 44.419439, -80.0962379 44.4194193)",,,
35235739,2,Cherry Lane,residential,False,True,53.336,"LINESTRING (-80.0925274 44.4197347, -80.0931702 44.4195958)",,,
35242063,2,Elm Street,residential,False,False,329.889,"LINESTRING (-80.0934949 44.4204741, -80.094277 44.4233878)",,,
"[35226098, 1092452371, 1092452372]",2,Elm Street,residential,False,True,50.415,"LINESTRING (-80.0934949 44.4204741, -80.093413 44.420234, -80.0933868 44.4201624, -80.0933453 44.4200335)",,,yes
"[206157770, 35238732, 206157778, 1209651388, 1209651389]",2,Brock Street,residential,False,True,485.516,"LINESTRING (-80.0934949 44.4204741, -80.0934124 44.4204923, -80.0926293 44.4206645, -80.092521 44.4206883, -80.0908861 44.4210479, -80.0905682 44.4211178, -80.0904743 44.4211384, -80.0904128 44.4211525, -80.0903592 44.4211644, -80.0903104 44.4211731, -80.0902632 44.4211869, -80.0902041 44.4211829, -80.090153 44.4211796, -80.0900916 44.4211763, -80.0900104 44.4211541, -80.0899642 44.4211333, -80.0897937 44.4210528, -80.0882189 44.4202329, -80.0881788 44.4201777, -80.0881552 44.420148, -80.088095 44.4200665)",,,yes
35226232,2,Oak Street,residential,False,False,5.533,"LINESTRING (-80.0850065 44.4149808, -80.0850625 44.4150104)",,,
35235739,2,Cherry Lane,residential,False,False,53.336,"LINESTRING (-80.0931702 44.4195958, -80.0925274 44.4197347)",,,
35250876,2,Elm Street,residential,False,False,50.618,"LINESTRING (-80.0931702 44.4195958, -80.0933453 44.4200335)",,,
35237963,2,Elm Street,residential,False,True,68.295,"LINESTRING (-80.0931702 44.4195958, -80.0929781 44.4191348, -80.0929499 44.4190689, -80.0929236 44.4190074)",,,
35234895,2,Louisa Street,residential,False,False,174.635,"LINESTRING (-80.0848216 44.4213838, -80.0851515 44.4222239, -80.0854327 44.4228924)",,,
35245337,2,Weir Street,residential,False,True,257.979,"LINESTRING (-80.0848216 44.4213838, -80.0849285 44.4213606, -80.0868088 44.4209528, -80.0878359 44.4207385, -80.0879334 44.4207182)",,,
35251975,2,Louisa Street,residential,False,True,64.493,"LINESTRING (-80.0848216 44.4213838, -80.0846603 44.4209549, -80.0846403 44.4209001, -80.0846123 44.4208234)",,,
35249425,2,Ontario Street,tertiary,False,True,122.199,"LINESTRING (-80.0857934 44.4197321, -80.0845681 44.4190674)",,,
35254866,2,John Street,residential,False,False,137.619,"LINESTRING (-80.0857934 44.4197321, -80.0857175 44.419803, -80.0848898 44.4205752, -80.0849011 44.4206577, -80.0849289 44.4206961, -80.0849609 44.4207403)",,,
35259096,2,Ontario Street,tertiary,False,False,109.50200000000001,"LINESTRING (-80.0857934 44.4197321, -80.0867453 44.4202409, -80.0868256 44.4202844, -80.0868965 44.4203229)",,,
42530232,2,Main Street East,primary,False,True,144.64499999999998,"LINESTRING (-80.0906967 44.4194972, -80.0908347 44.4194682, -80.0911162 44.4194092, -80.0924379 44.4191158)",26,50,
1020438070,2,Main Street East,primary,False,False,188.687,"LINESTRING (-80.0906967 44.4194972, -80.0905162 44.4195365, -80.0904081 44.41956, -80.0896532 44.4197244, -80.0884241 44.419992)",26,50,
1020438072,2,Perry Street,residential,False,True,59.819,"LINESTRING (-80.0906967 44.4194972, -80.090659 44.4194163, -80.0906462 44.4193888, -80.0901783 44.4191283)",,,
35242063,2,Elm Street,residential,False,True,329.889,"LINESTRING (-80.094277 44.4233878, -80.0934949 44.4204741)",,,
35245427,2,John Street,residential,False,False,127.733,"LINESTRING (-80.0905511 44.4151021, -80.0895821 44.4160189)",,,
35253794,2,Cedar Street,residential,False,False,118.408,"LINESTRING (-80.0905511 44.4151021, -80.0917217 44.4157615)",,,
35232438,2,Louisa Street,residential,False,False,68.43,"LINESTRING (-80.0854327 44.4228924, -80.0857115 44.4234747)",,,
35231138,2,Hill Street,residential,False,True,54.769000000000005,"LINESTRING (-80.0854327 44.4228924, -80.0855678 44.422908, -80.0860976 44.4227953)",,,
35234895,2,Louisa Street,residential,False,True,174.635,"LINESTRING (-80.0854327 44.4228924, -80.0851515 44.4222239, -80.0848216 44.4213838)",,,
35237535,2,Beech Street,residential,False,True,125.035,"LINESTRING (-80.0908372 44.4166917, -80.0909199 44.4166048, -80.0917217 44.4157615)",,,
35241157,2,Pine Street,residential,False,True,124.635,"LINESTRING (-80.0908372 44.4166917, -80.0897395 44.4161033, -80.0895821 44.4160189)",,,
35249418,2,Pine Street,residential,False,False,116.966,"LINESTRING (-80.0908372 44.4166917, -80.0918929 44.4172544, -80.0920175 44.4173208)",,,
777206094,2,Main Street East,primary,False,False,59.15,"LINESTRING (-80.0876075 44.4201645, -80.0868965 44.4203229)",26,50,
35246921,2,Scott Street,residential,False,False,67.59100000000001,"LINESTRING (-80.0876075 44.4201645, -80.087645 44.42024, -80.0876793 44.4203089, -80.0877415 44.4203592, -80.087789 44.4204277, -80.0878978 44.4205847, -80.0879334 44.4207182)",,,
"[1020438073, 777206095]",2,Main Street East,primary,False,True,40.231,"LINESTRING (-80.0876075 44.4201645, -80.0876447 44.4201576, -80.0878583 44.4201104, -80.088095 44.4200665)",26,50,
1020438073,2,Main Street East,primary,False,False,27.418,"LINESTRING (-80.0884241 44.419992, -80.088095 44.4200665)",26,50,
1020438070,2,Main Street East,primary,False,True,188.68699999999998,"LINESTRING (-80.0884241 44.419992, -80.0896532 44.4197244, -80.0904081 44.41956, -80.0905162 44.4195365, -80.0906967 44.4194972)",26,50,
1020438071,2,Huron Street,residential,False,True,60.957,"LINESTRING (-80.0884241 44.419992, -80.0883336 44.4199476, -80.0883203 44.419941, -80.0878034 44.4196696)",,,
35229190,2,Point Street,residential,False,False,122.745,"LINESTRING (-80.0932579 44.417985, -80.0924037 44.4187974, -80.0923312 44.4188684)",,,
35249836,2,Pine Street,residential,False,True,123.17800000000001,"LINESTRING (-80.0932579 44.417985, -80.0931473 44.417937, -80.0921374 44.4173862, -80.0920175 44.4173208)",,,
35250587,2,Point Street,residential,False,True,72.043,"LINESTRING (-80.0932579 44.417985, -80.0934995 44.4177978, -80.0936891 44.4177183, -80.0940007 44.417639)",,,
35229190,2,Point Street,residential,False,True,122.745,"LINESTRING (-80.0923312 44.4188684, -80.0924037 44.4187974, -80.0932579 44.417985)",,,
35230841,2,Oak Street,residential,False,True,119.78899999999999,"LINESTRING (-80.0923312 44.4188684, -80.0916966 44.418547, -80.0911009 44.4182452)",,,
35238544,2,Point Street,residential,False,False,28.788,"LINESTRING (-80.0923312 44.4188684, -80.0924085 44.4190528, -80.0924183 44.4190737, -80.0924379 44.4191158)",,,
35253794,2,Cedar Street,residential,False,True,118.408,"LINESTRING (-80.0917217 44.4157615, -80.0905511 44.4151021)",,,
35237535,2,Beech Street,residential,False,False,125.035,"LINESTRING (-80.0917217 44.4157615, -80.0909199 44.4166048, -80.0908372 44.4166917)",,,
35241631,2,Cedar Street,residential,False,False,146.881,"LINESTRING (-80.0917217 44.4157615, -80.0925797 44.416233, -80.0927609 44.416348, -80.0928787 44.4165145, -80.0929261 44.4166043, -80.0929669 44.4166916)",,,
35231138,2,Hill Street,residential,False,False,54.769000000000005,"LINESTRING (-80.0860976 44.4227953, -80.0855678 44.422908, -80.0854327 44.4228924)",,,
35243044,2,Oak Street,residential,False,False,116.774,"LINESTRING (-80.0862886 44.4156519, -80.0874645 44.4162823)",,,
35250553,2,Superior Street,residential,False,False,128.474,"LINESTRING (-80.0862886 44.4156519, -80.0852935 44.4165628)",,,
35226232,2,Oak Street,residential,False,True,120.713,"LINESTRING (-80.0862886 44.4156519, -80.085176 44.4150703, -80.0850625 44.4150104)",,,
42530231,2,Main Street East,primary,False,True,9.362,"LINESTRING (-80.084498 44.420844, -80.0846123 44.4208234)",26,50,
42530231,2,Main Street East,primary,False,False,160.575,"LINESTRING (-80.0868965 44.4203229, -80.0849609 44.4207403)",26,50,
777206094,2,Main Street East,primary,False,True,59.15,"LINESTRING (-80.0868965 44.4203229, -80.0876075 44.4201645)",26,50,
35259096,2,Ontario Street,tertiary,False,True,109.502,"LINESTRING (-80.0868965 44.4203229, -80.0868256 44.4202844, -80.0867453 44.4202409, -80.0857934 44.4197321)",,,
35249425,2,Ontario Street,tertiary,False,False,122.199,"LINESTRING (-80.0845681 44.4190674, -80.0857934 44.4197321)",,,
35226773,2,Perry Street,residential,False,False,119.918,"LINESTRING (-80.0865044 44.417189, -80.087704 44.4178439)",,,
35226773,2,Perry Street,residential,False,True,118.733,"LINESTRING (-80.0865044 44.417189, -80.0854419 44.4166395, -80.0852935 44.4165628)",,,
35242498,2,Charles Street,residential,False,True,126.41,"LINESTRING (-80.0865044 44.417189, -80.0866434 44.4170577, -80.0874645 44.4162823)",,,
35258113,2,Charles Street,residential,False,False,158.298,"LINESTRING (-80.0865044 44.417189, -80.0864126 44.4172828, -80.0854034 44.4182591, -80.0853239 44.418336)",,,
35236254,2,Saunders Street,residential,False,False,209.456,"LINESTRING (-80.0910205 44.4225182, -80.0886351 44.423014, -80.0884881 44.4230446)",,,
35250553,2,Superior Street,residential,False,True,128.474,"LINESTRING (-80.0852935 44.4165628, -80.0862886 44.4156519)",,,
35226773,2,Perry Street,residential,False,False,118.733,"LINESTRING (-80.0852935 44.4165628, -80.0854419 44.4166395, -80.0865044 44.417189)",,,
35227127,2,William Street,residential,False,False,125.973,"LINESTRING (-80.0920175 44.4173208, -80.0917315 44.4175947, -80.0911009 44.4182452)",,,
35227127,2,William Street,residential,False,True,106.05,"LINESTRING (-80.0920175 44.4173208, -80.0924363 44.416919, -80.0926011 44.4167927, -80.0929669 44.4166916)",,,
35249418,2,Pine Street,residential,False,True,116.966,"LINESTRING (-80.0920175 44.4173208, -80.0918929 44.4172544, -80.0908372 44.4166917)",,,
35249836,2,Pine Street,residential,False,False,123.17800000000001,"LINESTRING (-80.0920175 44.4173208, -80.0921374 44.4173862, -80.0931473 44.417937, -80.0932579 44.417985)",,,
35227127,2,William Street,residential,False,False,106.05000000000001,"LINESTRING (-80.0929669 44.4166916, -80.0926011 44.4167927, -80.0924363 44.416919, -80.0920175 44.4173208)",,,
35227127,2,William Street,residential,False,True,207.054,"LINESTRING (-80.0929669 44.4166916, -80.0953752 44.4161962, -80.0954715 44.416175)",,,
35241631,2,Cedar Street,residential,False,True,146.881,"LINESTRING (-80.0929669 44.4166916, -80.0929261 44.4166043, -80.0928787 44.4165145, -80.0927609 44.416348, -80.0925797 44.416233, -80.0917217 44.4157615)",,,
42530256,2,King Street South,secondary,False,False,124.451,"LINESTRING (-80.0954715 44.416175, -80.0957273 44.4172792)",CR 42,50,
35227127,2,William Street,residential,False,False,207.054,"LINESTRING (-80.0954715 44.416175, -80.0953752 44.4161962, -80.0929669 44.4166916)",,,
35238782,2,Scott Street,residential,False,False,16.268,"LINESTRING (-80.0884448 44.4229016, -80.0884881 44.4230446)",,,
35238040,2,Kirkwood Drive,residential,False,False,226.22500000000002,"LINESTRING (-80.0884448 44.4229016, -80.0883139 44.4229291, -80.0858522 44.4234454, -80.0857115 44.4234747)",,,
35258759,2,Scott Street,residential,False,True,246.17499999999998,"LINESTRING (-80.0884448 44.4229016, -80.0881974 44.4219269, -80.0879334 44.4207182)",,,
35226773,2,Perry Street,residential,False,False,122.265,"LINESTRING (-80.087704 44.4178439, -80.0889535 44.4184862)",,,
35226773,2,Perry Street,residential,False,True,119.918,"LINESTRING (-80.087704 44.4178439, -80.0865044 44.417189)",,,
35239284,2,John Street,residential,False,False,156.183,"LINESTRING (-80.087704 44.4178439, -80.0876303 44.4179178, -80.0866031 44.4189028, -80.0865315 44.4189715)",,,
35254158,2,John Street,residential,False,True,127.26599999999999,"LINESTRING (-80.087704 44.4178439, -80.0877823 44.4177695, -80.0886664 44.4169288)",,,
35226773,2,Perry Street,residential,False,True,122.265,"LINESTRING (-80.0889535 44.4184862, -80.087704 44.4178439)",,,
35251371,2,Gideon Street,residential,False,False,160.19099999999997,"LINESTRING (-80.0889535 44.4184862, -80.0888573 44.4185788, -80.0885348 44.4189126, -80.088294 44.4191619, -80.0879196 44.4195494, -80.0878034 44.4196696)",,,
1020438072,2,Perry Street,residential,False,False,120.664,"LINESTRING (-80.0889535 44.4184862, -80.0900562 44.4190643, -80.0901783 44.4191283)",,,
35242867,2,Charles Street,residential,False,False,122.099,"LINESTRING (-80.0883406 44.41538, -80.0874645 44.4162823)",,,
35258910,2,Pine Street,residential,False,False,121.55,"LINESTRING (-80.0883406 44.41538, -80.0884833 44.4154463, -80.0894852 44.4159684, -80.0895821 44.4160189)",,,
35245427,2,John Street,residential,False,True,127.733,"LINESTRING (-80.0895821 44.4160189, -80.0905511 44.4151021)",,,
35246727,2,John Street,residential,False,False,124.604,"LINESTRING (-80.0895821 44.4160189, -80.0886664 44.4169288)",,,
35241157,2,Pine Street,residential,False,False,124.635,"LINESTRING (-80.0895821 44.4160189, -80.0897395 44.4161033, -80.0908372 44.4166917)",,,
35258910,2,Pine Street,residential,False,True,121.55,"LINESTRING (-80.0895821 44.4160189, -80.0894852 44.4159684, -80.0884833 44.4154463, -80.0883406 44.41538)",,,
42530232,2,Main Street East,primary,False,False,125.27,"LINESTRING (-80.0944315 44.4186769, -80.0929236 44.4190074)",26,50,
35257242,2,Catherine Street,residential,False,True,120.374,"LINESTRING (-80.0944315 44.4186769, -80.0944083 44.4186219, -80.0943986 44.4185988, -80.094335 44.4184453, -80.0942717 44.4182927, -80.0942316 44.4181959, -80.0942113 44.418147, -80.0940281 44.417705, -80.0940007 44.417639)",,,
42530232,2,Main Street East,primary,False,True,128.788,"LINESTRING (-80.0944315 44.4186769, -80.0948702 44.4185773, -80.0958113 44.4183655, -80.0959795 44.4183322)",26,50,
35226476,2,Huron Street,residential,False,True,127.395,"LINESTRING (-80.0878034 44.4196696, -80.0865315 44.4189715)",,,
35251371,2,Gideon Street,residential,False,True,160.191,"LINESTRING (-80.0878034 44.4196696, -80.0879196 44.4195494, -80.088294 44.4191619, -80.0885348 44.4189126, -80.0888573 44.4185788, -80.0889535 44.4184862)",,,
1020438071,2,Huron Street,residential,False,False,60.957,"LINESTRING (-80.0878034 44.4196696, -80.0883203 44.419941, -80.0883336 44.4199476, -80.0884241 44.419992)",,,
42530232,2,Main Street East,primary,False,True,40.414,"LINESTRING (-80.0924379 44.4191158, -80.0929236 44.4190074)",26,50,
35238544,2,Point Street,residential,False,True,28.788,"LINESTRING (-80.0924379 44.4191158, -80.0924183 44.4190737, -80.0924085 44.4190528, -80.0923312 44.4188684)",,,
42530232,2,Main Street East,primary,False,False,144.645,"LINESTRING (-80.0924379 44.4191158, -80.0911162 44.4194092, -80.0908347 44.4194682, -80.0906967 44.4194972)",26,50,
35245431,2,Brock Street,residential,False,False,239.666,"LINESTRING (-80.0962379 44.4194193, -80.096148 44.419439, -80.096114 44.4194464, -80.0958995 44.4194933, -80.0934628 44.4200087, -80.0933453 44.4200335)",,,
42530054,3,King Street North,primary,False,True,122.611,"LINESTRING (-80.0962379 44.4194193, -80.0960777 44.4187327, -80.0960209 44.418496, -80.0959795 44.4183322)",26,,
42530231,2,Main Street East,primary,False,False,9.362,"LINESTRING (-80.0846123 44.4208234, -80.084498 44.420844)",26,50,
42530231,2,Main Street East,primary,False,True,29.186,"LINESTRING (-80.0846123 44.4208234, -80.0849609 44.4207403)",26,50,
35251975,2,Louisa Street,residential,False,False,64.493,"LINESTRING (-80.0846123 44.4208234, -80.0846403 44.4209001, -80.0846603 44.4209549, -80.0848216 44.4213838)",,,
35227127,2,William Street,residential,False,False,122.529,"LINESTRING (-80.0911009 44.4182452, -80.0909287 44.4184088, -80.090276 44.4190287, -80.0901783 44.4191283)",,,
35227127,2,William Street,residential,False,True,125.973,"LINESTRING (-80.0911009 44.4182452, -80.0917315 44.4175947, -80.0920175 44.4173208)",,,
35230841,2,Oak Street,residential,False,False,119.78899999999999,"LINESTRING (-80.0911009 44.4182452, -80.0916966 44.418547, -80.0923312 44.4188684)",,,
35247524,2,Oak Street,residential,False,True,242.511,"LINESTRING (-80.0911009 44.4182452, -80.0906824 44.4180189, -80.0901765 44.4177453, -80.0894366 44.4173453, -80.0886664 44.4169288)",,,
42530054,3,King Street North,primary,False,False,122.611,"LINESTRING (-80.0959795 44.4183322, -80.0960209 44.418496, -80.0960777 44.4187327, -80.0962379 44.4194193)",26,,
42530232,2,Main Street East,primary,False,False,128.788,"LINESTRING (-80.0959795 44.4183322, -80.0958113 44.4183655, -80.0948702 44.4185773, -80.0944315 44.4186769)",26,50,
"[422955987, 422957838]",4,King Street South,secondary,False,True,118.817,"LINESTRING (-80.0959795 44.4183322, -80.0959506 44.4182355, -80.0959207 44.4181251, -80.0958662 44.4178482, -80.0957273 44.4172792)",CR 42,50,
35226232,2,Oak Street,residential,False,True,5.533,"LINESTRING (-80.0850625 44.4150104, -80.0850065 44.4149808)",,,
35226232,2,Oak Street,residential,False,False,120.713,"LINESTRING (-80.0850625 44.4150104, -80.085176 44.4150703, -80.0862886 44.4156519)",,,
