osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
34855379,2,143,Rue Dufferin,primary,False,True,33.524,"LINESTRING (-72.0985376 45.0076584, -72.0984825 45.0078617, -72.0984573 45.0079545)",
36005685,2,143,Rue Dufferin,primary,False,False,96.851,"LINESTRING (-72.0985376 45.0076584, -72.0986124 45.0073554, -72.0986445 45.0071913, -72.0986786 45.0070577, -72.0987733 45.0068044)",
"[1157856205, 36005686, 36005687]",2,247,Boulevard Notre-Dame Ouest,secondary,False,True,110.70100000000001,"LINESTRING (-72.0985376 45.0076584, -72.0983862 45.0076833, -72.0982697 45.0076914, -72.0981439 45.0076925, -72.0976222 45.0076714, -72.0972303 45.007646, -72.0971369 45.0076406)",yes
61098321,2,247,Rue Railroad,secondary,False,False,61.900999999999996,"LINESTRING (-72.0985376 45.0076584, -72.0988073 45.0076067, -72.0990156 45.0075338, -72.0992345 45.0074155)",
61098321,2,247,Rue Railroad,secondary,False,False,42.637,"LINESTRING (-72.1015027 45.0068992, -72.1020379 45.0069612)",
35166349,2,,Rue Pleasant,residential,False,False,152.82000000000002,"LINESTRING (-72.1015027 45.0068992, -72.1014995 45.0070684, -72.1015193 45.0071523, -72.1018302 45.0076948, -72.1019074 45.0079561, -72.1019292 45.0081215, -72.1019376 45.008223)",
61098321,2,247,Rue Railroad,secondary,False,True,194.541,"LINESTRING (-72.1015027 45.0068992, -72.1012658 45.0068741, -72.1009582 45.0068586, -72.1007283 45.0068728, -72.1004824 45.0069102, -72.1001491 45.0069996, -72.0998226 45.0071362, -72.0994886 45.0072948, -72.0992345 45.0074155)",
1157856205,2,247,Boulevard Notre-Dame Ouest,secondary,False,False,80.84,"LINESTRING (-72.0961229 45.007524, -72.0965214 45.0075834, -72.0968815 45.0076228, -72.0971369 45.0076406)",
1157856205,2,247,Boulevard Notre-Dame Ouest,secondary,False,True,48.432,"LINESTRING (-72.0961229 45.007524, -72.0956953 45.0074706, -72.0955164 45.0074476)",
33581759,2,,Rue Lee,residential,False,True,111.851,"LINESTRING (-72.0954598 45.0064425, -72.0955164 45.0074476)",
113588879,2,,Rue Phelps,residential,False,False,137.18600000000004,"LINESTRING (-72.0954598 45.0064425, -72.0956055 45.0064453, -72.0960367 45.0064995, -72.0961502 45.0065138, -72.0964941 45.0065547, -72.0970166 45.0066169, -72.0970418 45.0066177, -72.0971838 45.0066223)",
113588879,2,,Rue Phelps,residential,False,True,44.552,"LINESTRING (-72.0977454 45.0066634, -72.0976003 45.0066482, -72.0973012 45.0066169, -72.0971838 45.0066223)",
33581779,2,,Rue Baxter,residential,True,False,115.86500000000001,"LINESTRING (-72.0971369 45.0076406, -72.0971439 45.0075584, -72.0971558 45.0074513, -72.0971651 45.007359, -72.0971862 45.0072202, -72.0972562 45.0066984, -72.0972583 45.0066826, -72.0971838 45.0066223)",
"[1157856205, 36005686, 36005687]",2,247,Boulevard Notre-Dame Ouest,secondary,False,False,110.70100000000001,"LINESTRING (-72.0971369 45.0076406, -72.0972303 45.007646, -72.0976222 45.0076714, -72.0981439 45.0076925, -72.0982697 45.0076914, -72.0983862 45.0076833, -72.0985376 45.0076584)",yes
1157856205,2,247,Boulevard Notre-Dame Ouest,secondary,False,True,80.84,"LINESTRING (-72.0971369 45.0076406, -72.0968815 45.0076228, -72.0965214 45.0075834, -72.0961229 45.007524)",
34855379,2,143,Rue Dufferin,primary,False,True,132.17,"LINESTRING (-72.098239 45.0085014, -72.0976832 45.0096232)",
34855379,2,143,Rue Dufferin,primary,False,False,63.211999999999996,"LINESTRING (-72.098239 45.0085014, -72.09838 45.0081764, -72.0984573 45.0079545)",
35021900,2,,Rue Riverside,residential,False,False,209.131,"LINESTRING (-72.098239 45.0085014, -72.0979576 45.008599, -72.097587 45.0088442, -72.096993 45.0093535, -72.0965654 45.0096575, -72.0963411 45.0097974)",
34855379,2,143,Rue Dufferin,primary,False,False,289.367,"LINESTRING (-72.0962301 45.0120131, -72.0964564 45.0116542, -72.0966981 45.0112399, -72.0969375 45.0108743, -72.0972871 45.0103405, -72.0974681 45.0100287, -72.0976832 45.0096232)",
35021900,2,,Rue Riverside,residential,False,True,209.13099999999997,"LINESTRING (-72.0963411 45.0097974, -72.0965654 45.0096575, -72.096993 45.0093535, -72.097587 45.0088442, -72.0979576 45.008599, -72.098239 45.0085014)",
35166348,2,,Rue Leroy-Robinson,residential,False,True,139.446,"LINESTRING (-72.100956 45.0076057, -72.1007162 45.0075942, -72.1006105 45.0075684, -72.1005251 45.0075224, -72.1004519 45.0074879, -72.1003584 45.007462, -72.0992345 45.0074155)",
35166349,2,,Rue Pleasant,residential,False,True,152.82000000000002,"LINESTRING (-72.1019376 45.008223, -72.1019292 45.0081215, -72.1019074 45.0079561, -72.1018302 45.0076948, -72.1015193 45.0071523, -72.1014995 45.0070684, -72.1015027 45.0068992)",
34855379,2,143,Rue Dufferin,primary,False,False,132.17,"LINESTRING (-72.0976832 45.0096232, -72.098239 45.0085014)",
34855379,2,143,Rue Dufferin,primary,False,True,289.367,"LINESTRING (-72.0976832 45.0096232, -72.0974681 45.0100287, -72.0972871 45.0103405, -72.0969375 45.0108743, -72.0966981 45.0112399, -72.0964564 45.0116542, -72.0962301 45.0120131)",
35166350,2,,Rue Stevens,residential,False,False,289.199,"LINESTRING (-72.0976832 45.0096232, -72.0980497 45.0091965, -72.0984445 45.0088145, -72.0985753 45.0087105, -72.098682 45.008655, -72.0987383 45.0086343, -72.0988419 45.0086263, -72.0993689 45.0086175, -72.0996468 45.0086341, -72.0997448 45.0086564, -72.0998562 45.0087165, -72.1001502 45.0090217, -72.1003017 45.0091487)",
34855379,2,143,Rue Dufferin,primary,False,False,33.524,"LINESTRING (-72.0984573 45.0079545, -72.0984825 45.0078617, -72.0985376 45.0076584)",
34855379,2,143,Rue Dufferin,primary,False,True,63.211999999999996,"LINESTRING (-72.0984573 45.0079545, -72.09838 45.0081764, -72.098239 45.0085014)",
35824478,2,,Rue Pomeroy,residential,False,False,63.42400000000001,"LINESTRING (-72.0984573 45.0079545, -72.0987135 45.0079856, -72.0988676 45.0079856, -72.0989719 45.0079722, -72.0992303 45.0078844)",
