osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
148010897,2,Hayden Heights,residential,False,False,210.67700000000002,"LINESTRING (-53.2411273 47.7298907, -53.2412212 47.7302911, -53.2413085 47.7305853, -53.2414189 47.7309018, -53.2419071 47.7317012)",,
148010972,2,London Road,residential,False,False,98.373,"LINESTRING (-53.2411273 47.7298907, -53.2422131 47.7299449, -53.2424395 47.7299405)",,
148010977,2,London Road,residential,False,False,224.78399999999996,"LINESTRING (-53.2411273 47.7298907, -53.2407449 47.7299254, -53.2401761 47.7300355, -53.2390443 47.7303905, -53.2386735 47.7304518, -53.2382767 47.7304423)",,
148010972,2,London Road,residential,False,True,98.373,"LINESTRING (-53.2424395 47.7299405, -53.2422131 47.7299449, -53.2411273 47.7298907)",,
"[148011044, 148011094]",2,"['Pond Side Road', 'Valleyview Heights']",residential,False,False,261.961,"LINESTRING (-53.2424395 47.7299405, -53.2426703 47.7305556, -53.2427377 47.730933, -53.2429089 47.7314516, -53.242931 47.7315571, -53.2419071 47.7317012)",,
148010967,2,London Road,residential,False,False,124.283,"LINESTRING (-53.2366204 47.7303521, -53.2382767 47.7304423)",,
148011113,2,Whitely Drive,residential,False,False,73.381,"LINESTRING (-53.2366204 47.7303521, -53.2367612 47.7310052)",,
148010969,2,London Road,residential,False,False,206.43200000000002,"LINESTRING (-53.2366204 47.7303521, -53.235864 47.7303476, -53.2339006 47.7306164)",,
148010974,2,London Road,residential,False,False,92.31400000000001,"LINESTRING (-53.2302033 47.7304278, -53.2302353 47.7306219, -53.2303616 47.7312511)",,
148010967,2,London Road,residential,False,True,124.283,"LINESTRING (-53.2382767 47.7304423, -53.2366204 47.7303521)",,
148010961,2,Leslie Street,residential,False,False,191.317,"LINESTRING (-53.2382767 47.7304423, -53.2382431 47.7307138, -53.2381627 47.7309439, -53.2381868 47.7311811, -53.2383498 47.7321489)",,
148010977,2,London Road,residential,False,True,224.784,"LINESTRING (-53.2382767 47.7304423, -53.2386735 47.7304518, -53.2390443 47.7303905, -53.2401761 47.7300355, -53.2407449 47.7299254, -53.2411273 47.7298907)",,
148010966,2,London Road,residential,False,False,54.895,"LINESTRING (-53.2339006 47.7306164, -53.2331845 47.7307247)",,
148010969,2,London Road,residential,False,True,206.43200000000002,"LINESTRING (-53.2339006 47.7306164, -53.235864 47.7303476, -53.2366204 47.7303521)",,
148011040,2,Pond Side Hill,residential,False,False,100.711,"LINESTRING (-53.2339006 47.7306164, -53.233788 47.7310783, -53.2339604 47.7315003)",,
148010846,2,Dwyer's Lane,residential,False,False,83.664,"LINESTRING (-53.2331845 47.7307247, -53.2335882 47.7314264)",,
148010966,2,London Road,residential,False,True,54.895,"LINESTRING (-53.2331845 47.7307247, -53.2339006 47.7306164)",,
148010970,2,London Road,residential,False,False,85.333,"LINESTRING (-53.2331845 47.7307247, -53.2324683 47.7308861, -53.2321237 47.7310025)",,
148010867,2,French's Road,residential,False,False,73.013,"LINESTRING (-53.2321237 47.7310025, -53.2324285 47.7316263)",,
148010970,2,London Road,residential,False,True,85.333,"LINESTRING (-53.2321237 47.7310025, -53.2324683 47.7308861, -53.2331845 47.7307247)",,
148010973,2,London Road,residential,False,False,78.708,"LINESTRING (-53.2321237 47.7310025, -53.231496 47.7312749, -53.2312426 47.7313895)",,
148011113,2,Whitely Drive,residential,False,True,73.381,"LINESTRING (-53.2367612 47.7310052, -53.2366204 47.7303521)",,
148011137,2,,residential,False,False,6.406,"LINESTRING (-53.2303616 47.7312511, -53.2303482 47.731308)",,
148010974,2,London Road,residential,False,True,92.31400000000001,"LINESTRING (-53.2303616 47.7312511, -53.2302353 47.7306219, -53.2302033 47.7304278)",,
148010975,2,London Road,residential,False,False,47.535999999999994,"LINESTRING (-53.2303616 47.7312511, -53.2305064 47.731335, -53.2306168 47.7313646, -53.2307243 47.7314036, -53.2307934 47.7314207, -53.2309195 47.7314415)",,
148011122,2,,residential,False,False,35.258,"LINESTRING (-53.2303482 47.731308, -53.2303834 47.7316242)",,
148011137,2,,residential,False,True,6.406,"LINESTRING (-53.2303482 47.731308, -53.2303616 47.7312511)",,
148010968,2,London Road,residential,False,False,24.847,"LINESTRING (-53.2312426 47.7313895, -53.2309195 47.7314415)",,
148010973,2,London Road,residential,False,True,78.708,"LINESTRING (-53.2312426 47.7313895, -53.231496 47.7312749, -53.2321237 47.7310025)",,
148011021,2,Oate's Lane,residential,False,False,151.0,"LINESTRING (-53.2312426 47.7313895, -53.2312224 47.7317999, -53.2310199 47.7325332, -53.2310297 47.7327346)",,
148010846,2,Dwyer's Lane,residential,False,True,83.664,"LINESTRING (-53.2335882 47.7314264, -53.2331845 47.7307247)",,
148010941,2,Kieley's Hill,residential,False,False,44.948,"LINESTRING (-53.2309195 47.7314415, -53.2303834 47.7316242)",,
148010968,2,London Road,residential,False,True,24.847,"LINESTRING (-53.2309195 47.7314415, -53.2312426 47.7313895)",,
148010975,2,London Road,residential,False,True,47.536,"LINESTRING (-53.2309195 47.7314415, -53.2307934 47.7314207, -53.2307243 47.7314036, -53.2306168 47.7313646, -53.2305064 47.731335, -53.2303616 47.7312511)",,
148010867,2,French's Road,residential,False,True,73.013,"LINESTRING (-53.2324285 47.7316263, -53.2321237 47.7310025)",,
148010897,2,Hayden Heights,residential,False,True,210.67700000000002,"LINESTRING (-53.2419071 47.7317012, -53.2414189 47.7309018, -53.2413085 47.7305853, -53.2412212 47.7302911, -53.2411273 47.7298907)",,
148011044,2,Pond Side Road,residential,False,False,270.723,"LINESTRING (-53.2419071 47.7317012, -53.240807 47.7318597, -53.2396016 47.7320121, -53.2383498 47.7321489)",,
"[148011044, 148011094]",2,"['Pond Side Road', 'Valleyview Heights']",residential,False,True,261.961,"LINESTRING (-53.2419071 47.7317012, -53.242931 47.7315571, -53.2429089 47.7314516, -53.2427377 47.730933, -53.2426703 47.7305556, -53.2424395 47.7299405)",,
148010941,2,Kieley's Hill,residential,False,True,44.948,"LINESTRING (-53.2303834 47.7316242, -53.2309195 47.7314415)",,
148011122,2,,residential,False,True,35.258,"LINESTRING (-53.2303834 47.7316242, -53.2303482 47.731308)",,
148011168,2,,residential,False,False,102.285,"LINESTRING (-53.2350956 47.7316889, -53.2351103 47.7317981, -53.2350915 47.7319144, -53.2349293 47.7320046, -53.234429 47.7320849, -53.2341233 47.7320921)",,
