osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,bridge
21700580,False,1,Federation Drive,secondary,False,50.271,"LINESTRING (-61.3892876 15.3022034, -61.3889482 15.3025152)",,
23042677,True,,Goodwill Road,secondary,False,59.759,"LINESTRING (-61.3892876 15.3022034, -61.3888836 15.3018333)",,
21703528,True,1,Potter Street,residential,False,123.241,"LINESTRING (-61.3897649 15.3026405, -61.3897736 15.3015322)",,
23042677,True,,Goodwill Road,secondary,False,57.285,"LINESTRING (-61.3897649 15.3026405, -61.3893723 15.3022912)",,
456661268,False,1,Potter Street,residential,False,73.212,"LINESTRING (-61.3897649 15.3026405, -61.3897614 15.3032989)",,
21307978,True,,High Street,secondary,False,65.74600000000001,"LINESTRING (-61.385174 15.2947276, -61.384915 15.2948688, -61.3846333 15.2950058)",,
172097552,False,1,Victoria Street,secondary,True,180.05800000000002,"LINESTRING (-61.385174 15.2947276, -61.3852325 15.2948064, -61.3853714 15.295, -61.3855209 15.2952075, -61.3856601 15.2954044, -61.3860698 15.2959316, -61.3861673 15.2960313)",,
21308903,False,1,Cornwall Street,residential,False,66.155,"LINESTRING (-61.3846333 15.2950058, -61.3840692 15.2947652)",,
21307978,True,,High Street,secondary,False,196.552,"LINESTRING (-61.3846333 15.2950058, -61.3843882 15.2951298, -61.3841155 15.2952677, -61.3837981 15.2954359, -61.3834002 15.2956468, -61.3830168 15.2958382)",,
134619636,False,1,Bath Road,secondary,False,58.022,"LINESTRING (-61.3830168 15.2958382, -61.3829694 15.296358)",,
21308338,True,1,Bath Road,secondary,False,121.612,"LINESTRING (-61.3830168 15.2958382, -61.3830101 15.295694, -61.3830424 15.2954934, -61.3832539 15.2949448, -61.383305 15.2947915)",,
134619636,False,1,Bath Road,secondary,True,58.022,"LINESTRING (-61.3829694 15.296358, -61.3830168 15.2958382)",,
134619636,False,1,Bath Road,secondary,False,79.324,"LINESTRING (-61.3829694 15.296358, -61.3830689 15.2968333, -61.3831119 15.297039, -61.3831156 15.2970573)",,
21308903,False,1,Cornwall Street,residential,True,66.155,"LINESTRING (-61.3840692 15.2947652, -61.3846333 15.2950058)",,
21310249,False,1,Long Acre,residential,True,66.806,"LINESTRING (-61.3845602 15.2970568, -61.3849951 15.2974869)",,
21310249,False,1,Long Acre,residential,False,66.806,"LINESTRING (-61.3849951 15.2974869, -61.3845602 15.2970568)",,
21311201,True,1,Turkey Lane,tertiary,False,95.833,"LINESTRING (-61.3849951 15.2974869, -61.3851679 15.2973339, -61.385407 15.2971259, -61.3856535 15.2969043)",,
21706808,True,1,Cork Street,tertiary,False,58.985,"LINESTRING (-61.3862094 15.2993675, -61.3865833 15.2989785)",,
539472415,True,1,Independence Street,secondary,False,38.931,"LINESTRING (-61.3862094 15.2993675, -61.3859503 15.2991223)",,
21707024,False,1,Great Malborough Street,residential,False,127.24100000000001,"LINESTRING (-61.3856824 15.3004649, -61.3857354 15.300425, -61.3861213 15.3001345, -61.3865467 15.2996868)",,
432395533,False,1,Bath Road,secondary,False,50.125,"LINESTRING (-61.385927 15.3018042, -61.3861956 15.3021731)",,
22874340,True,1,Hillsborough Street,residential,False,214.596,"LINESTRING (-61.385927 15.3018042, -61.3864164 15.3012927, -61.3872962 15.300397)",,
22874358,True,1,River Street,residential,False,60.236,"LINESTRING (-61.3877725 15.3008391, -61.388147 15.3004354)",,
440253635,True,1,Independence Street,secondary,False,70.897,"LINESTRING (-61.3877725 15.3008391, -61.3873491 15.3004462, -61.3872962 15.300397)",,
21311201,True,1,Turkey Lane,tertiary,False,39.349,"LINESTRING (-61.3856535 15.2969043, -61.3858993 15.2966416)",,
551943064,False,1,Cross Lane,residential,True,42.333,"LINESTRING (-61.3856535 15.2969043, -61.3859424 15.2971637)",,
"[396328481, 22874297]",False,1,Cross Lane,residential,True,45.214,"LINESTRING (-61.3856535 15.2969043, -61.3855535 15.2968027, -61.3853624 15.2966102)",,
21700580,False,1,Federation Drive,secondary,False,63.831,"LINESTRING (-61.3889482 15.3025152, -61.3885355 15.3029288)",,
21700580,False,1,Federation Drive,secondary,True,50.271,"LINESTRING (-61.3889482 15.3025152, -61.3892876 15.3022034)",,
21702782,False,,Scotland Street,residential,False,95.597,"LINESTRING (-61.3889482 15.3025152, -61.3890756 15.3033661)",,
21702951,False,,Scotland Lane,residential,True,86.473,"LINESTRING (-61.3889482 15.3025152, -61.3888388 15.3023772, -61.3887617 15.3022137, -61.3887469 15.3021122, -61.3887566 15.3020014, -61.3887901 15.3019298, -61.3888836 15.3018333)",,
21700580,False,1,Federation Drive,secondary,False,75.823,"LINESTRING (-61.3885355 15.3029288, -61.3879839 15.3033553)",,
21700580,False,1,Federation Drive,secondary,True,63.831,"LINESTRING (-61.3885355 15.3029288, -61.3889482 15.3025152)",,
21702088,False,,Church Lane,residential,False,75.941,"LINESTRING (-61.3885355 15.3029288, -61.3887332 15.3031284, -61.3889169 15.3032559, -61.3890756 15.3033661)",,
21702088,False,,Church Lane,residential,True,34.632000000000005,"LINESTRING (-61.3885355 15.3029288, -61.3884053 15.3028307, -61.388333 15.3027884, -61.3882599 15.3027864)",,
21700580,False,1,Federation Drive,secondary,False,45.356,"LINESTRING (-61.3879839 15.3033553, -61.387666 15.3036243)",,
21700580,False,1,Federation Drive,secondary,True,75.823,"LINESTRING (-61.3879839 15.3033553, -61.3885355 15.3029288)",,
25618766,False,1,Greens Lane,residential,True,48.196,"LINESTRING (-61.3879839 15.3033553, -61.3876985 15.3030205)",,
21700580,False,1,Federation Drive,secondary,True,45.356,"LINESTRING (-61.387666 15.3036243, -61.3879839 15.3033553)",,
25618749,False,,Solomon Lane,residential,True,93.193,"LINESTRING (-61.387666 15.3036243, -61.3871152 15.3029761)",,
21702538,False,,,residential,False,38.113,"LINESTRING (-61.3894287 15.3033275, -61.3890756 15.3033661)",,
21702538,False,,,residential,True,35.824,"LINESTRING (-61.3894287 15.3033275, -61.3897614 15.3032989)",,
389067144,False,1,Steber Street,residential,True,115.39,"LINESTRING (-61.3894287 15.3033275, -61.3893723 15.3022912)",,
23042677,True,,Goodwill Road,secondary,False,13.336,"LINESTRING (-61.3893723 15.3022912, -61.3892876 15.3022034)",,
389067144,False,1,Steber Street,residential,False,115.39,"LINESTRING (-61.3893723 15.3022912, -61.3894287 15.3033275)",,
21702538,False,,,residential,False,35.824,"LINESTRING (-61.3897614 15.3032989, -61.3894287 15.3033275)",,
456661268,False,1,Potter Street,residential,True,73.212,"LINESTRING (-61.3897614 15.3032989, -61.3897649 15.3026405)",,
21702538,False,,,residential,True,38.113,"LINESTRING (-61.3890756 15.3033661, -61.3894287 15.3033275)",,
21702782,False,,Scotland Street,residential,True,95.597,"LINESTRING (-61.3890756 15.3033661, -61.3889482 15.3025152)",,
21702088,False,,Church Lane,residential,True,75.941,"LINESTRING (-61.3890756 15.3033661, -61.3889169 15.3032559, -61.3887332 15.3031284, -61.3885355 15.3029288)",,
134619626,False,,Canal Lane,residential,False,28.173,"LINESTRING (-61.38798 15.3027859, -61.3881907 15.3026346)",,
134619626,False,,Canal Lane,residential,True,39.9,"LINESTRING (-61.38798 15.3027859, -61.3876985 15.3030205)",,
21702088,False,,Church Lane,residential,False,30.174,"LINESTRING (-61.38798 15.3027859, -61.3881153 15.3027725, -61.3882599 15.3027864)",,
21702951,False,,Scotland Lane,residential,False,86.47300000000001,"LINESTRING (-61.3888836 15.3018333, -61.3887901 15.3019298, -61.3887566 15.3020014, -61.3887469 15.3021122, -61.3887617 15.3022137, -61.3888388 15.3023772, -61.3889482 15.3025152)",,
23042677,True,,Goodwill Road,secondary,False,54.197,"LINESTRING (-61.3888836 15.3018333, -61.3885915 15.3015782, -61.3885085 15.3015067)",,
22874280,True,1,King George V Street,residential,False,59.597,"LINESTRING (-61.3859781 15.2984175, -61.3855754 15.2987868)",,
21706495,True,1,Great George Street,residential,False,54.459,"LINESTRING (-61.3863268 15.2980512, -61.3866968 15.2983866)",,
22874280,True,1,King George V Street,residential,False,55.297,"LINESTRING (-61.3863268 15.2980512, -61.3859781 15.2984175)",,
22874280,True,1,King George V Street,residential,False,39.504,"LINESTRING (-61.3865976 15.2978104, -61.3863268 15.2980512)",,
22874291,True,1,Cross Lane,residential,False,60.626000000000005,"LINESTRING (-61.3865976 15.2978104, -61.3863908 15.2976095, -61.3862048 15.2974184)",,
"[21705620, 229484918]",False,1,Fields Lane,residential,"[False, True]",76.19800000000001,"LINESTRING (-61.3854334 15.2995924, -61.3855429 15.2994941, -61.3859503 15.2991223)",,
21706195,True,,Upper Lane,residential,False,52.509,"LINESTRING (-61.3863318 15.298744, -61.3859781 15.2984175)",,
389067151,True,1,Fields Lane,residential,False,55.785,"LINESTRING (-61.3863318 15.298744, -61.3866968 15.2983866)",,
21706495,True,1,Great George Street,residential,False,35.521,"LINESTRING (-61.3866968 15.2983866, -61.3869381 15.2986054)",,
21706195,True,,Upper Lane,residential,False,37.517,"LINESTRING (-61.3865833 15.2989785, -61.3863318 15.298744)",,
21706808,True,1,Cork Street,tertiary,False,56.296,"LINESTRING (-61.3865833 15.2989785, -61.3869381 15.2986054)",,
21706195,True,,Upper Lane,residential,False,49.598,"LINESTRING (-61.3869159 15.2992884, -61.3865833 15.2989785)",,
539472414,True,1,Great Malborough Street,residential,False,56.984,"LINESTRING (-61.3869159 15.2992884, -61.3872711 15.2989073)",,
21706195,True,,Upper Lane,residential,False,48.332,"LINESTRING (-61.3872397 15.2995907, -61.3869159 15.2992884)",,
21707247,True,1,Kennedy Avenue,residential,False,59.804,"LINESTRING (-61.3872397 15.2995907, -61.3868615 15.2999859)",,
22874340,True,1,Hillsborough Street,residential,False,58.51,"LINESTRING (-61.3876812 15.3000014, -61.3880545 15.2996177)",,
21706195,True,,Upper Lane,residential,False,65.786,"LINESTRING (-61.3876812 15.3000014, -61.3874466 15.2997829, -61.3872397 15.2995907)",,
21706195,True,,Upper Lane,residential,False,69.461,"LINESTRING (-61.388147 15.3004354, -61.3876812 15.3000014)",,
22874358,True,1,River Street,residential,False,59.486000000000004,"LINESTRING (-61.388147 15.3004354, -61.3883366 15.3002294, -61.388514 15.3000343)",,
21706195,True,,Upper Lane,residential,False,36.144,"LINESTRING (-61.388388 15.3006626, -61.388147 15.3004354)",,
1065112170,False,1,River Bank,residential,True,59.63,"LINESTRING (-61.388388 15.3006626, -61.3880075 15.3010536)",,
389067149,True,1,River Bank,residential,False,60.156,"LINESTRING (-61.388388 15.3006626, -61.3886388 15.3003991, -61.3887689 15.3002655)",,
21706495,True,1,Great George Street,residential,False,49.016,"LINESTRING (-61.3869381 15.2986054, -61.3872711 15.2989073)",,
