osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[124317411, 139974524]","['2', '3']",N 10,"['Route du Vin', 'Esplanade']",primary,50,False,True,186.09599999999998,"LINESTRING (6.3682019 49.5431741, 6.368373 49.5433272, 6.3686538 49.5435744, 6.3689234 49.5437897, 6.3691064 49.543916, 6.3691735 49.5439642, 6.3692594 49.5440251, 6.3695486 49.5442181, 6.3698816 49.5444403)",,
"[219561763, 884190780]",3,N 10,Route du Vin,primary,50,False,False,124.044,"LINESTRING (6.3682019 49.5431741, 6.3679793 49.5429321, 6.367736 49.542621, 6.3673887 49.5421917)",,
256893074,3,CR 152C,Place du Marché,secondary,50,False,True,38.286,"LINESTRING (6.3682019 49.5431741, 6.3681611 49.5431918, 6.3680559 49.5432375, 6.367924 49.5433128, 6.3678064 49.5434006)",,
"[10408451, 10408556]",2,CR 152C,Place du Marché,secondary,50,False,True,134.302,"LINESTRING (6.3678064 49.5434006, 6.3677512 49.5434409, 6.3675414 49.5436675, 6.3675244 49.5437163, 6.3675484 49.5437796, 6.3676298 49.543832, 6.3682391 49.5441384, 6.3683287 49.5442001, 6.3684508 49.5442834)",,
256893074,3,CR 152C,Place du Marché,secondary,50,False,False,38.286,"LINESTRING (6.3678064 49.5434006, 6.367924 49.5433128, 6.3680559 49.5432375, 6.3681611 49.5431918, 6.3682019 49.5431741)",,
1247099536,2,,Quai de la Moselle,residential,50,False,True,146.581,"LINESTRING (6.3678064 49.5434006, 6.3677299 49.5433621, 6.3667039 49.5428468, 6.3662006 49.5425931)",,
926150231,2,N 2,Route de l'Europe,primary,50,False,True,9.142,"LINESTRING (6.3662734 49.5458833, 6.3661739 49.5459342)",,
5018219,2,,Rue Hierzigsberg,residential,30,False,True,95.2,"LINESTRING (6.3662734 49.5458833, 6.3663291 49.5459185, 6.3663993 49.5459507, 6.3670674 49.5462543, 6.3672559 49.5463268, 6.3673155 49.546336, 6.3673751 49.5463385)",,
"[74060059, 1063953652, 1063953655]","['2', '3']",N 2,Rue Enz,primary,50,False,False,221.038,"LINESTRING (6.3662734 49.5458833, 6.3666708 49.5456796, 6.366824 49.5455879, 6.3669616 49.5454877, 6.3672638 49.5451912, 6.3674039 49.5450552, 6.3675474 49.544934, 6.367699 49.5448299, 6.3678427 49.5447436, 6.3681086 49.5445856, 6.3682208 49.5445052, 6.368305 49.5444153)",,
1246004598,2,,Rue des Vergers,residential,30,False,True,47.193,"LINESTRING (6.3673751 49.5463385, 6.3676128 49.5467339)",,
5018219,2,,Rue Hierzigsberg,residential,30,False,False,95.2,"LINESTRING (6.3673751 49.5463385, 6.3673155 49.546336, 6.3672559 49.5463268, 6.3670674 49.5462543, 6.3663993 49.5459507, 6.3663291 49.5459185, 6.3662734 49.5458833)",,
139731004,2,,Rue Dauvelt,residential,30,False,True,99.214,"LINESTRING (6.3673751 49.5463385, 6.3676313 49.5462723, 6.3677426 49.5462358, 6.3678425 49.5461901, 6.3679196 49.5461444, 6.3680014 49.5460722, 6.3681489 49.5458951, 6.3682522 49.5457894, 6.3683215 49.5457367)",,
74060323,1,CR 152,Rue de la Gare,secondary,50,True,False,84.038,"LINESTRING (6.3652148 49.5455088, 6.3659784 49.5458313, 6.3661225 49.545895, 6.3661739 49.5459342)",,
74073089,2,,Rue des Jardins,residential,50,False,False,143.83299999999997,"LINESTRING (6.3652148 49.5455088, 6.3652006 49.5455241, 6.3650791 49.5456545, 6.3649393 49.5458696, 6.3646448 49.5461444, 6.3646016 49.5461924, 6.3645163 49.5463221, 6.3644515 49.5465069, 6.3644585 49.5465659, 6.3644868 49.5466182, 6.3645142 49.5466696)",,
5016986,1,,Rue Saint-Nicolas,residential,30,True,False,51.974000000000004,"LINESTRING (6.3687286 49.5455671, 6.3688703 49.5455537, 6.3691494 49.5455627, 6.3692359 49.5455497, 6.369309 49.5455231, 6.3694055 49.5454714)",,
139731004,2,,Rue Dauvelt,residential,30,False,False,35.385999999999996,"LINESTRING (6.3687286 49.5455671, 6.3685991 49.5455984, 6.3684791 49.5456422, 6.3683215 49.5457367)",,
5017049,2,,Rue Wenkel,residential,30,False,True,267.721,"LINESTRING (6.3694055 49.5454714, 6.3694746 49.5455096, 6.3695571 49.5455375, 6.3697985 49.5455927, 6.3699434 49.5456131, 6.3701995 49.5456323, 6.3703497 49.5456511, 6.3704972 49.5456832, 6.370634 49.5457315, 6.3707674 49.5458181, 6.3710396 49.5461287, 6.3716734 49.5465541, 6.3721205 49.54688, 6.3721726 49.5469167)",,
26141323,1,,Rue Saint-Nicolas,residential,30,True,False,51.687,"LINESTRING (6.3694055 49.5454714, 6.3694766 49.5454192, 6.3697743 49.5451629, 6.3698536 49.5451094)",,
1246004598,2,,Rue des Vergers,residential,30,False,False,47.193,"LINESTRING (6.3676128 49.5467339, 6.3673751 49.5463385)",,
5017346,2,,Rue des Prés,residential,30,False,True,66.55799999999999,"LINESTRING (6.3676128 49.5467339, 6.3675293 49.5467779, 6.3670278 49.5471947)",,
27830859,2,,Rue des Vergers,residential,30,False,True,228.929,"LINESTRING (6.3676128 49.5467339, 6.3677828 49.5470024, 6.3678989 49.5470676, 6.3687492 49.5474891, 6.3688436 49.5475539, 6.3698821 49.548109, 6.3698968 49.548117)",,
120720629,2,,Rue Olek,residential,30,False,True,104.112,"LINESTRING (6.3676128 49.5467339, 6.3677482 49.5466736, 6.3677865 49.546666, 6.3678249 49.5466693, 6.3682394 49.5468984, 6.3682936 49.546908, 6.3683454 49.5468975, 6.368709 49.546634)",,
153552635,2,,Rue de Macher,residential,50,False,True,267.529,"LINESTRING (6.3619881 49.5399906, 6.3620965 49.5401017, 6.3623352 49.5403297, 6.3626195 49.5405664, 6.3627503 49.5406554, 6.3629374 49.5407814, 6.3631707 49.5409128, 6.3634202 49.541025, 6.3634976 49.5410575, 6.3637239 49.5411525, 6.3639633 49.5412587, 6.3642322 49.5413947, 6.364432 49.5415099, 6.364634 49.5416415)",,
153552635,2,,Rue de Macher,residential,50,False,False,267.529,"LINESTRING (6.364634 49.5416415, 6.364432 49.5415099, 6.3642322 49.5413947, 6.3639633 49.5412587, 6.3637239 49.5411525, 6.3634976 49.5410575, 6.3634202 49.541025, 6.3631707 49.5409128, 6.3629374 49.5407814, 6.3627503 49.5406554, 6.3626195 49.5405664, 6.3623352 49.5403297, 6.3620965 49.5401017, 6.3619881 49.5399906)",,
621720503,2,,Rue de Macher,residential,50,False,True,84.177,"LINESTRING (6.364634 49.5416415, 6.3647915 49.5417581, 6.3653588 49.5422344)",,
"[29272000, 1106331753, 1106331755, 621719980]",2,,Rue de l'Hospice,residential,50,False,True,356.46000000000004,"LINESTRING (6.364634 49.5416415, 6.3645967 49.5416657, 6.3645258 49.5417128, 6.3635841 49.5423122, 6.3634823 49.5423791, 6.3633903 49.5424518, 6.3633018 49.5425372, 6.363227 49.5426279, 6.3631665 49.542723, 6.3631209 49.5428215, 6.3630907 49.5429225, 6.363074 49.5430334, 6.3630748 49.5430731, 6.3630803 49.5431617, 6.3630913 49.5433061, 6.363097 49.5433967, 6.3631027 49.5434869, 6.3631118 49.5436313, 6.3631165 49.5437067, 6.3631228 49.5437514, 6.3631372 49.5437993, 6.3634844 49.5443842, 6.3634779 49.5444254)",,
153552632,1,,Rue de Macher,residential,50,True,False,63.471000000000004,"LINESTRING (6.3658831 49.5426891, 6.3658275 49.5426659, 6.3653588 49.5422344)",,
621720505,,,Rue du Camping,residential,,False,True,25.407999999999998,"LINESTRING (6.3658831 49.5426891, 6.3659376 49.542682, 6.3662006 49.5425931)",5.7,
26493239,2,N 2,Route de l'Europe,primary,50,False,False,170.761,"LINESTRING (6.362411 49.5473739, 6.3626814 49.5472878, 6.3635662 49.5469913, 6.3640033 49.5468419, 6.3645142 49.5466696)",,
"[514540928, 417042720, 24408672]",2,N 16,Place Nico Klopp,primary,50,False,True,132.859,"LINESTRING (6.362411 49.5473739, 6.3623639 49.5473308, 6.3622578 49.5472333, 6.3620864 49.5470768, 6.3620234 49.5470193, 6.3615771 49.546611, 6.3614449 49.54649, 6.3613289 49.5464081)",,
"[621719977, 1106639095]",2,CR 152,Avenue Lamort-Velter,secondary,50,False,True,100.37700000000001,"LINESTRING (6.3623057 49.543943, 6.3626372 49.5440687, 6.3630313 49.5442123, 6.3633592 49.5443571, 6.3634779 49.5444254)",,
24411567,2,CR 152,Rue de l'Église,secondary,50,False,True,89.295,"LINESTRING (6.3634779 49.5444254, 6.3636059 49.5445163, 6.3638899 49.5447541, 6.3641569 49.5449453, 6.3641846 49.5449695, 6.3641997 49.5449893, 6.3642071 49.5450117, 6.3642067 49.5450413, 6.3642054 49.5450576)",,
"[29272000, 1106331753, 1106331755, 621719980]",2,,Rue de l'Hospice,residential,50,False,False,356.4600000000001,"LINESTRING (6.3634779 49.5444254, 6.3634844 49.5443842, 6.3631372 49.5437993, 6.3631228 49.5437514, 6.3631165 49.5437067, 6.3631118 49.5436313, 6.3631027 49.5434869, 6.363097 49.5433967, 6.3630913 49.5433061, 6.3630803 49.5431617, 6.3630748 49.5430731, 6.363074 49.5430334, 6.3630907 49.5429225, 6.3631209 49.5428215, 6.3631665 49.542723, 6.363227 49.5426279, 6.3633018 49.5425372, 6.3633903 49.5424518, 6.3634823 49.5423791, 6.3635841 49.5423122, 6.3645258 49.5417128, 6.3645967 49.5416657, 6.364634 49.5416415)",,
"[621719977, 1106639095]",2,CR 152,Avenue Lamort-Velter,secondary,50,False,False,100.377,"LINESTRING (6.3634779 49.5444254, 6.3633592 49.5443571, 6.3630313 49.5442123, 6.3626372 49.5440687, 6.3623057 49.543943)",,
24408671,2,CR 152A,Rue de la Gare,secondary,50,False,True,91.439,"LINESTRING (6.3642054 49.5450576, 6.3641598 49.5450594, 6.3641202 49.5450654, 6.3640746 49.5450817, 6.3640403 49.5451004, 6.3635835 49.54536, 6.3634442 49.5454306, 6.3631918 49.545536)",,
24411567,2,CR 152,Rue de l'Église,secondary,50,False,False,89.295,"LINESTRING (6.3642054 49.5450576, 6.3642067 49.5450413, 6.3642071 49.5450117, 6.3641997 49.5449893, 6.3641846 49.5449695, 6.3641569 49.5449453, 6.3638899 49.5447541, 6.3636059 49.5445163, 6.3634779 49.5444254)",,
74060323,1,CR 152,Rue de la Gare,secondary,50,True,False,89.19,"LINESTRING (6.3642054 49.5450576, 6.364254 49.54506, 6.3642939 49.5450678, 6.3643381 49.5450822, 6.3644519 49.5451363, 6.3649537 49.5453929, 6.3652148 49.5455088)",,
24408673,1,,,primary,50,True,False,14.873,"LINESTRING (6.3612005 49.546242, 6.361252 49.5462407, 6.3613011 49.5462508, 6.3613418 49.5462713, 6.3613691 49.5462997)",,roundabout
"[94501768, 1106639091]",2,N 16,Route de Mondorf,primary,50,False,True,79.378,"LINESTRING (6.3612005 49.546242, 6.3611619 49.5461578, 6.3610299 49.5458518, 6.3608605 49.5455638)",,
"[24408672, 417042720, 514540928]",2,N 16,Place Nico Klopp,primary,50,False,False,132.85899999999998,"LINESTRING (6.3613289 49.5464081, 6.3614449 49.54649, 6.3615771 49.546611, 6.3620234 49.5470193, 6.3620864 49.5470768, 6.3622578 49.5472333, 6.3623639 49.5473308, 6.362411 49.5473739)",,
441225770,1,,,primary,50,True,False,26.221000000000004,"LINESTRING (6.3613289 49.5464081, 6.3612843 49.5464254, 6.3612332 49.5464315, 6.3611821 49.5464258, 6.3611371 49.546409, 6.3611039 49.5463831, 6.3610865 49.5463514, 6.3610871 49.5463177)",,roundabout
25022624,2,CR 152A,Route de Luxembourg,secondary,50,False,False,18.037,"LINESTRING (6.3608399 49.5463002, 6.3609425 49.5463006, 6.3610176 49.5463058, 6.3610871 49.5463177)",,
26493239,2,N 2,Route de l'Europe,primary,50,False,False,145.26100000000002,"LINESTRING (6.3645142 49.5466696, 6.3647624 49.5465826, 6.3649853 49.5464977, 6.3651007 49.546449, 6.3653662 49.5463344, 6.3659979 49.5460224, 6.3661739 49.5459342)",,
26493239,2,N 2,Route de l'Europe,primary,50,False,True,170.761,"LINESTRING (6.3645142 49.5466696, 6.3640033 49.5468419, 6.3635662 49.5469913, 6.3626814 49.5472878, 6.362411 49.5473739)",,
60534604,2,,Rue des Champs,residential,30,False,False,102.763,"LINESTRING (6.3645142 49.5466696, 6.3645411 49.5467308, 6.3645717 49.5468027, 6.3646213 49.5469648, 6.3646553 49.5470764, 6.3647582 49.5475789)",,
74073089,2,,Rue des Jardins,residential,50,False,True,143.83299999999997,"LINESTRING (6.3645142 49.5466696, 6.3644868 49.5466182, 6.3644585 49.5465659, 6.3644515 49.5465069, 6.3645163 49.5463221, 6.3646016 49.5461924, 6.3646448 49.5461444, 6.3649393 49.5458696, 6.3650791 49.5456545, 6.3652006 49.5455241, 6.3652148 49.5455088)",,
26141270,2,,Rue Anny Blau,residential,30,False,False,75.744,"LINESTRING (6.3647582 49.5475789, 6.3646215 49.5475885, 6.3644259 49.5476021, 6.3640009 49.5478229, 6.3639517 49.5479293)",,
60534604,2,,Rue des Champs,residential,30,False,True,102.76299999999998,"LINESTRING (6.3647582 49.5475789, 6.3646553 49.5470764, 6.3646213 49.5469648, 6.3645717 49.5468027, 6.3645411 49.5467308, 6.3645142 49.5466696)",,
139974524,2,N 10,Esplanade,primary,50,False,False,48.441,"LINESTRING (6.3703497 49.5447526, 6.3698816 49.5444403)",,
159103143,2,N 10,Esplanade,primary,50,False,True,268.75,"LINESTRING (6.3703497 49.5447526, 6.3705987 49.5449256, 6.3721647 49.5460008, 6.3725783 49.5462977, 6.3728974 49.5465157)",,
27830859,2,,Rue des Vergers,residential,30,False,False,228.92899999999997,"LINESTRING (6.3698968 49.548117, 6.3698821 49.548109, 6.3688436 49.5475539, 6.3687492 49.5474891, 6.3678989 49.5470676, 6.3677828 49.5470024, 6.3676128 49.5467339)",,
"[94501768, 1106639091]",2,N 16,Route de Mondorf,primary,50,False,False,79.378,"LINESTRING (6.3608605 49.5455638, 6.3610299 49.5458518, 6.3611619 49.5461578, 6.3612005 49.546242)",,
109097055,2,,Montée Saint-Urbain,residential,50,False,False,161.277,"LINESTRING (6.3608605 49.5455638, 6.3611497 49.5455201, 6.3614099 49.5454487, 6.3621287 49.5452103, 6.3622876 49.5451798, 6.3623752 49.5451776, 6.3624596 49.5451928, 6.3625329 49.5452239, 6.3626786 49.5453186, 6.3628046 49.5454307)",,
26141270,2,,Rue Anny Blau,residential,30,False,True,75.74400000000001,"LINESTRING (6.3639517 49.5479293, 6.3640009 49.5478229, 6.3644259 49.5476021, 6.3646215 49.5475885, 6.3647582 49.5475789)",,
74057257,2,,Rue Anny Blau,residential,30,False,True,43.507999999999996,"LINESTRING (6.3639517 49.5479293, 6.364194 49.5481363, 6.364035 49.5482176)",,
"[621720505, 621720502]",,,Rue du Camping,residential,,False,False,96.648,"LINESTRING (6.3673887 49.5421917, 6.3671339 49.5422778, 6.3669085 49.5423539, 6.3665671 49.5424693, 6.3663949 49.5425275, 6.3662006 49.5425931)",5.7,
"[219561763, 884190780]",3,N 10,Route du Vin,primary,50,False,True,124.04400000000001,"LINESTRING (6.3673887 49.5421917, 6.367736 49.542621, 6.3679793 49.5429321, 6.3682019 49.5431741)",,
120720629,2,,Rue Olek,residential,30,False,False,104.112,"LINESTRING (6.368709 49.546634, 6.3683454 49.5468975, 6.3682936 49.546908, 6.3682394 49.5468984, 6.3678249 49.5466693, 6.3677865 49.546666, 6.3677482 49.5466736, 6.3676128 49.5467339)",,
