osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction
30160198,Aida,residential,False,True,67.423,"LINESTRING (25.9286537 58.0054654, 25.9285689 58.0055221, 25.9280109 58.0059668)",,,,,
235712550,Tartu,secondary,False,False,111.80199999999999,"LINESTRING (25.9286537 58.0054654, 25.9293689 58.0057592, 25.930174 58.0060669)",73,50,,,
235712550,Tartu,secondary,False,True,183.285,"LINESTRING (25.9286537 58.0054654, 25.9284837 58.0053948, 25.9280545 58.0051771, 25.9263976 58.0043313)",73,50,,,
30143773,Valga,primary,False,False,11.216,"LINESTRING (25.9322207 57.9987406, 25.9320655 57.998799)",6,50,2,,
30143773,Valga,primary,False,False,41.995,"LINESTRING (25.9275318 58.00056, 25.9269703 58.0007926)",6,50,2,,
30143773,Valga,primary,False,True,33.207,"LINESTRING (25.9275318 58.00056, 25.9279829 58.000381)",6,50,2,,
30013574,Kitse,residential,False,True,115.654,"LINESTRING (25.9275318 58.00056, 25.9282529 58.0009954, 25.9288266 58.0013417)",,,,,
30160097,Pikk,residential,False,False,115.634,"LINESTRING (25.924959 58.0016685, 25.9262192 58.0024657)",,,,,
30013554,Metsa,residential,False,True,129.469,"LINESTRING (25.924959 58.0016685, 25.9248806 58.0016176, 25.9244602 58.0013626, 25.9235164 58.0007903)",,,,,
30143773,Valga,primary,False,False,87.188,"LINESTRING (25.924959 58.0016685, 25.9239686 58.0021572, 25.9238824 58.0022062)",6,50,2,,
30143773,Valga,primary,False,True,153.42700000000002,"LINESTRING (25.924959 58.0016685, 25.925479 58.0014571, 25.9254971 58.001449, 25.9263825 58.0010547, 25.9264473 58.0010258, 25.9267819 58.0008766, 25.9269703 58.0007926)",6,50,2,,
29687690,Valga,primary,True,False,59.916,"LINESTRING (25.9238824 58.0022062, 25.923726 58.0023412, 25.923486 58.0025177, 25.9233893 58.0025685, 25.9233477 58.0026068, 25.9233202 58.002651)",6,50,,,
30143773,Valga,primary,False,True,87.188,"LINESTRING (25.9238824 58.0022062, 25.9239686 58.0021572, 25.924959 58.0016685)",6,50,2,,
29343943,Veski,tertiary,False,False,122.01000000000002,"LINESTRING (25.9217053 58.0028512, 25.9216412 58.0027974, 25.921399 58.0025944, 25.9212061 58.0024327, 25.921053 58.0023044, 25.9210129 58.0022708, 25.9208777 58.0021574, 25.9207775 58.0020734, 25.9205971 58.0019243)",23197,,,,
"[29687689, 30143772, 230416894]",Viljandi,primary,False,False,142.19899999999998,"LINESTRING (25.9217053 58.0028512, 25.9214636 58.002985, 25.9213376 58.0031233, 25.9211482 58.0033182, 25.9208129 58.0036853, 25.9205646 58.0039693)",6,50,,yes,
230416894,Viljandi,primary,False,True,12.091999999999999,"LINESTRING (25.9217053 58.0028512, 25.9218082 58.0028232, 25.9218909 58.002805)",6,50,,,
230416894,Viljandi,primary,False,False,12.091999999999999,"LINESTRING (25.9218909 58.002805, 25.9218082 58.0028232, 25.9217053 58.0028512)",6,50,,,
230416948,Valga,primary,True,False,58.73100000000001,"LINESTRING (25.9218909 58.002805, 25.922196 58.0027391, 25.9223885 58.0027113, 25.922538 58.0027079, 25.9226866 58.0026936, 25.9228314 58.0026494)",6,50,,,
230416936,Valga,primary,True,False,59.879000000000005,"LINESTRING (25.9228996 58.0028046, 25.9226987 58.0027871, 25.9225333 58.0027762, 25.9222756 58.002777, 25.9218909 58.002805)",6,50,,,
757705834,Valga,primary,True,False,18.793999999999997,"LINESTRING (25.9228996 58.0028046, 25.9228491 58.0027719, 25.9228194 58.0027327, 25.9228133 58.0026905, 25.9228314 58.0026494)",6,50,,,roundabout
30013793,Kevade,residential,False,False,152.34,"LINESTRING (25.9218788 58.0015836, 25.9216356 58.0013828, 25.9215162 58.0012841, 25.921287 58.0010949, 25.9210544 58.000891, 25.9210676 58.000633, 25.9210779 58.0004324, 25.9210826 58.0003401)",,,,,
"[1077827049, 1077827051]",Kevade,residential,False,True,127.84,"LINESTRING (25.9218788 58.0015836, 25.9221299 58.001792, 25.9222547 58.0018956, 25.9224863 58.0020877, 25.9227194 58.0022811, 25.9227715 58.0023426, 25.9228806 58.002446, 25.9229675 58.0025742)",,,,,
"[757705832, 1077827050]",Aia,residential,False,False,130.736,"LINESTRING (25.9218788 58.0015836, 25.9222817 58.0013884, 25.9235164 58.0007903)",,,,,
