osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,access
4403894,,Pärnasalu,residential,False,False,36.53,30,"LINESTRING (24.5540111 59.3200819, 24.5545139 59.3202871)",
4403894,,Pärnasalu,residential,False,True,28.501,30,"LINESTRING (24.5540111 59.3200819, 24.5536188 59.3199218)",
4409171,,Pärnasalu,residential,False,True,134.596,,"LINESTRING (24.5540111 59.3200819, 24.5538553 59.3199764, 24.5537536 59.3198956, 24.5536841 59.3198034, 24.5536151 59.3195457, 24.553649 59.319419, 24.5537595 59.3192269, 24.5538189 59.319149, 24.5539289 59.319054, 24.5540239 59.3189649)",
4409172,,Ladva,residential,False,True,133.891,30,"LINESTRING (24.5555734 59.320736, 24.5536525 59.3214355)",
4403894,,Pärnasalu,residential,False,False,62.117,30,"LINESTRING (24.5555734 59.320736, 24.5556585 59.3207702, 24.5564342 59.3210812)",
4403894,,Pärnasalu,residential,False,True,78.139,30,"LINESTRING (24.5555734 59.320736, 24.5552486 59.3206033, 24.5545139 59.3202871)",
4409172,,Ladva,residential,False,False,19.312,30,"LINESTRING (24.5510182 59.3223769, 24.5512961 59.3222766)",
4409172,,Ladva,residential,False,False,47.174,30,"LINESTRING (24.5522562 59.3219318, 24.5529349 59.3216867)",
4409172,,Ladva,residential,False,True,66.61,30,"LINESTRING (24.5522562 59.3219318, 24.5512961 59.3222766)",
4413037,,Lehtmetsa,living_street,False,True,307.69100000000003,,"LINESTRING (24.5522562 59.3219318, 24.5519709 59.3205212, 24.5517936 59.3191752)",
440770385,2,Vana-Keila mnt,tertiary,False,False,4.049,,"LINESTRING (24.5517936 59.3191752, 24.5518476 59.319199)",
4413037,,Lehtmetsa,living_street,False,False,307.69100000000003,,"LINESTRING (24.5517936 59.3191752, 24.5519709 59.3205212, 24.5522562 59.3219318)",
4403894,,Pärnasalu,residential,False,False,28.501,30,"LINESTRING (24.5536188 59.3199218, 24.5540111 59.3200819)",
4403894,,Pärnasalu,residential,False,True,128.68,30,"LINESTRING (24.5536188 59.3199218, 24.5522171 59.3193498, 24.5518476 59.319199)",
4413038,,Juure,living_street,False,True,172.66,,"LINESTRING (24.5536188 59.3199218, 24.5535034 59.3199846, 24.553417 59.3200903, 24.5534017 59.3202222, 24.5536525 59.3214355)",
4409172,,Ladva,residential,False,False,133.891,30,"LINESTRING (24.5536525 59.3214355, 24.5555734 59.320736)",
4409172,,Ladva,residential,False,True,49.373,30,"LINESTRING (24.5536525 59.3214355, 24.5529349 59.3216867)",
4413038,,Juure,living_street,False,False,172.66000000000003,,"LINESTRING (24.5536525 59.3214355, 24.5534017 59.3202222, 24.553417 59.3200903, 24.5535034 59.3199846, 24.5536188 59.3199218)",
206902356,,Koondise,residential,False,False,346.63899999999995,,"LINESTRING (24.5561356 59.3231111, 24.5562528 59.3231561, 24.5564459 59.3232302, 24.5565471 59.3232748, 24.5572158 59.3235468, 24.5574504 59.3236462, 24.5577436 59.3237603, 24.5583393 59.3239933, 24.558928 59.3242262, 24.5596266 59.324509, 24.560108 59.3247079, 24.5602601 59.3247663, 24.5607518 59.3249683, 24.5609515 59.3250274)",
"[4413040, 1051548681, 1051548682]",,Pärnasalu põik,residential,False,True,208.497,,"LINESTRING (24.5561356 59.3231111, 24.556047 59.3230667, 24.5559326 59.322975, 24.5559005 59.3228925, 24.555973 59.3228045, 24.5563728 59.3225105, 24.5566564 59.322302, 24.5567494 59.3222336, 24.5570831 59.3219882, 24.5573294 59.3218071, 24.557518 59.321513)",
1232846505,,Kütise,residential,False,True,74.456,,"LINESTRING (24.5561356 59.3231111, 24.5559587 59.3232574, 24.5558893 59.3233267, 24.5558414 59.3233746, 24.5555968 59.3236282, 24.5555139 59.3236646, 24.5554727 59.3236826)",
1051322296,,Kütise,residential,False,False,58.613,,"LINESTRING (24.5532736 59.3257259, 24.5533617 59.3256043, 24.5535616 59.3254238, 24.5537584 59.3252623)",
"[4470256, 1056569686]",,Kasesalu,residential,False,"[False, True]",424.9529999999999,,"LINESTRING (24.567059 59.321004, 24.5672646 59.321056, 24.5685298 59.3213822, 24.569473 59.3216253, 24.5694966 59.3216524, 24.5695026 59.3216884, 24.5694862 59.3217234, 24.5694634 59.3217571, 24.5693712 59.3218498, 24.5693248 59.3219008, 24.5692876 59.3219491, 24.5692192 59.32208, 24.5691848 59.3221407, 24.5691367 59.3222342, 24.5689076 59.32268, 24.5688388 59.3228139, 24.5687878 59.3228878, 24.5687234 59.3229522, 24.5686269 59.3230096, 24.5683768 59.3231407, 24.5681226 59.3232642, 24.5679308 59.3233192, 24.5677444 59.3233695, 24.5676036 59.3234003, 24.5675325 59.3234198, 24.5674762 59.3234407, 24.567171 59.3236168)",
107687491,2,Tule,tertiary,False,False,204.13299999999998,50,"LINESTRING (24.567059 59.321004, 24.5662666 59.3216111, 24.5657502 59.3219546, 24.5650421 59.3223949, 24.5649125 59.3224751)",yes
85599690,,Koondise,residential,False,False,96.313,,"LINESTRING (24.5609515 59.3250274, 24.5611563 59.3250894, 24.5612485 59.3251188, 24.5617168 59.3252682, 24.5617501 59.3252792, 24.5619097 59.3253322, 24.5619999 59.3253617, 24.5620873 59.3253903, 24.5623862 59.3254904)",
107687491,2,Tule,tertiary,False,True,185.053,50,"LINESTRING (24.5609515 59.3250274, 24.5610533 59.3249429, 24.5612135 59.3248099, 24.5618899 59.3243635, 24.5623358 59.3240746, 24.5629141 59.3236998)",yes
206902356,,Koondise,residential,False,True,346.63900000000007,,"LINESTRING (24.5609515 59.3250274, 24.5607518 59.3249683, 24.5602601 59.3247663, 24.560108 59.3247079, 24.5596266 59.324509, 24.558928 59.3242262, 24.5583393 59.3239933, 24.5577436 59.3237603, 24.5574504 59.3236462, 24.5572158 59.3235468, 24.5565471 59.3232748, 24.5564459 59.3232302, 24.5562528 59.3231561, 24.5561356 59.3231111)",
1051322245,2,Tule,tertiary,False,False,124.179,30,"LINESTRING (24.5609515 59.3250274, 24.5608699 59.3250999, 24.560438 59.3254831, 24.5603182 59.3255895, 24.5602928 59.3256122, 24.5602379 59.3256614, 24.5599559 59.325914, 24.5598606 59.3259956)",yes
4403894,,Pärnasalu,residential,False,False,11.801,30,"LINESTRING (24.5564342 59.3210812, 24.5565058 59.3211122, 24.5565905 59.3211512)",
4403894,,Pärnasalu,residential,False,True,62.117,30,"LINESTRING (24.5564342 59.3210812, 24.5556585 59.3207702, 24.5555734 59.320736)",
4428197,,Kauguse,residential,True,False,174.034,,"LINESTRING (24.5564342 59.3210812, 24.5564993 59.3210416, 24.5572331 59.3205689, 24.5583302 59.3198509)",
4435498,,Nurmesalu,residential,False,True,87.238,,"LINESTRING (24.5603249 59.3206487, 24.5615389 59.3211302)",
4435498,,Nurmesalu,residential,False,False,143.878,,"LINESTRING (24.5603249 59.3206487, 24.5601995 59.3205962, 24.5600116 59.3205054, 24.559247 59.3202137, 24.5583302 59.3198509)",
4435503,,Kesa,residential,True,False,174.429,,"LINESTRING (24.5603249 59.3206487, 24.558481 59.3218341, 24.5584161 59.3218784)",
4435498,,Nurmesalu,residential,False,True,75.414,,"LINESTRING (24.5630623 59.3217375, 24.5641097 59.3221551)",
4435498,,Nurmesalu,residential,False,False,109.682,,"LINESTRING (24.5630623 59.3217375, 24.5617861 59.3212287, 24.5615389 59.3211302)",
4435504,,Ale,residential,False,False,177.227,,"LINESTRING (24.5630623 59.3217375, 24.5612028 59.3229276, 24.5611462 59.3229934)",
107687491,2,Tule,tertiary,False,False,14.812,50,"LINESTRING (24.5649125 59.3224751, 24.5647467 59.322578)",yes
4435498,,Nurmesalu,residential,False,False,19.581000000000003,,"LINESTRING (24.5649125 59.3224751, 24.5646677 59.3223775, 24.5646405 59.3223667)",
107687491,2,Tule,tertiary,False,True,204.133,50,"LINESTRING (24.5649125 59.3224751, 24.5650421 59.3223949, 24.5657502 59.3219546, 24.5662666 59.3216111, 24.567059 59.321004)",yes
107687491,2,Tule,tertiary,False,True,14.812,50,"LINESTRING (24.5647467 59.322578, 24.5649125 59.3224751)",yes
4439638,,Sooja,residential,False,False,180.084,,"LINESTRING (24.5647467 59.322578, 24.5649543 59.3226733, 24.5651018 59.3227365, 24.565888 59.3230564, 24.5661653 59.3231947, 24.566338 59.3233029, 24.567171 59.3236168)",
107687491,2,Tule,tertiary,False,False,162.385,50,"LINESTRING (24.5647467 59.322578, 24.5638243 59.3231442, 24.5637058 59.3232169, 24.5630797 59.3235972, 24.5629141 59.3236998)",yes
4439638,,Sooja,residential,False,True,180.08399999999997,,"LINESTRING (24.567171 59.3236168, 24.566338 59.3233029, 24.5661653 59.3231947, 24.565888 59.3230564, 24.5651018 59.3227365, 24.5649543 59.3226733, 24.5647467 59.322578)",
"[4470256, 1056569686]",,Kasesalu,residential,False,"[False, True]",424.9530000000001,,"LINESTRING (24.567171 59.3236168, 24.5674762 59.3234407, 24.5675325 59.3234198, 24.5676036 59.3234003, 24.5677444 59.3233695, 24.5679308 59.3233192, 24.5681226 59.3232642, 24.5683768 59.3231407, 24.5686269 59.3230096, 24.5687234 59.3229522, 24.5687878 59.3228878, 24.5688388 59.3228139, 24.5689076 59.32268, 24.5691367 59.3222342, 24.5691848 59.3221407, 24.5692192 59.32208, 24.5692876 59.3219491, 24.5693248 59.3219008, 24.5693712 59.3218498, 24.5694634 59.3217571, 24.5694862 59.3217234, 24.5695026 59.3216884, 24.5694966 59.3216524, 24.569473 59.3216253, 24.5685298 59.3213822, 24.5672646 59.321056, 24.567059 59.321004)",
"[626361779, 4435500, 4435501]",,Sauepargi,residential,False,True,291.298,,"LINESTRING (24.5638088 59.3262616, 24.5639273 59.3262134, 24.5640673 59.3261565, 24.5641376 59.3261279, 24.5646773 59.3259347, 24.5651333 59.3257564, 24.5648045 59.3254941, 24.5647526 59.3254527, 24.5641317 59.3249434, 24.5639273 59.3247804, 24.5638394 59.3246984, 24.563784 59.324646, 24.5637573 59.3245732, 24.5638015 59.3245212, 24.5639288 59.3244359, 24.5640782 59.3243086, 24.5641469 59.3242337)",
4403894,,Pärnasalu,residential,False,False,198.397,30,"LINESTRING (24.5584161 59.3218784, 24.5585672 59.3219411, 24.5594624 59.3223064, 24.5596094 59.3223663, 24.5600183 59.3225332, 24.5611462 59.3229934)",
4403894,,Pärnasalu,residential,False,True,65.169,30,"LINESTRING (24.5584161 59.3218784, 24.557873 59.3216574, 24.557518 59.321513)",
"[1051322288, 4403894]",,Pärnasalu,residential,False,False,127.44200000000001,30,"LINESTRING (24.5611462 59.3229934, 24.5613232 59.3230656, 24.5617026 59.3232205, 24.5626483 59.3236063, 24.5626901 59.3236234, 24.5629141 59.3236998)",
4403894,,Pärnasalu,residential,False,True,198.39700000000002,30,"LINESTRING (24.5611462 59.3229934, 24.5600183 59.3225332, 24.5596094 59.3223663, 24.5594624 59.3223064, 24.5585672 59.3219411, 24.5584161 59.3218784)",
4435504,,Ale,residential,False,True,177.227,,"LINESTRING (24.5611462 59.3229934, 24.5612028 59.3229276, 24.5630623 59.3217375)",
4409172,,Ladva,residential,False,False,49.373,30,"LINESTRING (24.5529349 59.3216867, 24.5536525 59.3214355)",
4409172,,Ladva,residential,False,True,47.174,30,"LINESTRING (24.5529349 59.3216867, 24.5522562 59.3219318)",
4439614,,Lehtla,living_street,False,False,74.008,,"LINESTRING (24.5529349 59.3216867, 24.5529794 59.3217179, 24.5532573 59.3219189, 24.5536069 59.3221308, 24.5537598 59.3221996)",
4403894,,Pärnasalu,residential,False,False,66.24000000000001,30,"LINESTRING (24.5565905 59.3211512, 24.5574522 59.3214861, 24.557518 59.321513)",
4403894,,Pärnasalu,residential,False,True,11.801,30,"LINESTRING (24.5565905 59.3211512, 24.5565058 59.3211122, 24.5564342 59.3210812)",
4439615,,Lehtla,living_street,False,True,179.206,,"LINESTRING (24.5565905 59.3211512, 24.5564857 59.3212152, 24.5562088 59.3213245, 24.5542736 59.3222446)",
4413039,,Kütise,residential,True,False,153.27,,"LINESTRING (24.5541805 59.3248912, 24.5544062 59.3246789, 24.554493 59.3246014, 24.5549477 59.3241819, 24.5549747 59.3241295, 24.5554727 59.3236826)",
362422692,,Ridva,residential,False,True,90.51100000000001,,"LINESTRING (24.5541805 59.3248912, 24.5540109 59.3248416, 24.553674 59.324743, 24.5529397 59.3245281, 24.5527965 59.3244862)",
1051322296,,Kütise,residential,False,True,47.708999999999996,,"LINESTRING (24.5541805 59.3248912, 24.5538089 59.3252179, 24.5537584 59.3252623)",
4439614,,Lehtla,living_street,False,False,53.116,,"LINESTRING (24.5541161 59.3223968, 24.554761 59.3227431)",
4439614,,Lehtla,living_street,False,True,29.823,,"LINESTRING (24.5541161 59.3223968, 24.5537598 59.3221996)",
4439615,,Lehtla,living_street,False,False,19.138,,"LINESTRING (24.5541161 59.3223968, 24.5542736 59.3222446)",
4439614,,Lehtla,living_street,False,True,53.116,,"LINESTRING (24.554761 59.3227431, 24.5541161 59.3223968)",
4435506,,Laua,living_street,False,True,200.166,,"LINESTRING (24.5539627 59.3234369, 24.5531546 59.3231228, 24.5526877 59.3228965, 24.5517572 59.3225623, 24.5514933 59.3224332, 24.5513348 59.322309, 24.5512961 59.3222766)",
362422692,,Ridva,residential,False,False,90.51100000000001,,"LINESTRING (24.5527965 59.3244862, 24.5529397 59.3245281, 24.553674 59.324743, 24.5540109 59.3248416, 24.5541805 59.3248912)",
594589579,,,residential,False,True,35.682,,"LINESTRING (24.5527965 59.3244862, 24.5530216 59.3242727, 24.5530952 59.3242038)",
4462720,,,living_street,False,True,327.187,,"LINESTRING (24.5598606 59.3259956, 24.5596575 59.3259318, 24.5592443 59.3258021, 24.5587654 59.3256534, 24.5585315 59.3255808, 24.558464 59.3255598, 24.5563894 59.3256028, 24.5560535 59.3256097, 24.554956 59.3252928, 24.5545359 59.325201)",
1051322245,2,Tule,tertiary,False,True,124.179,30,"LINESTRING (24.5598606 59.3259956, 24.5599559 59.325914, 24.5602379 59.3256614, 24.5602928 59.3256122, 24.5603182 59.3255895, 24.560438 59.3254831, 24.5608699 59.3250999, 24.5609515 59.3250274)",yes
4403894,,Pärnasalu,residential,False,True,36.53,30,"LINESTRING (24.5545139 59.3202871, 24.5540111 59.3200819)",
4403894,,Pärnasalu,residential,False,False,78.139,30,"LINESTRING (24.5545139 59.3202871, 24.5552486 59.3206033, 24.5555734 59.320736)",
"[1197775515, 4449119]",,"['Nurmesalu', 'Tammepargi']",residential,False,"[False, True]",320.12,,"LINESTRING (24.5545139 59.3202871, 24.5545571 59.3202567, 24.5551075 59.3198881, 24.5553288 59.3197382, 24.5559777 59.3193661, 24.5564755 59.3190627, 24.5582819 59.3197511, 24.5584091 59.3198003, 24.5583753 59.3198219, 24.5583302 59.3198509)",
"[4451266, 4462719]",,,living_street,False,False,63.032000000000004,,"LINESTRING (24.5537584 59.3252623, 24.5538612 59.3252999, 24.5541968 59.3254151, 24.5542811 59.3254179, 24.5544253 59.3252952, 24.5545359 59.325201)",
1051322296,,Kütise,residential,False,False,47.708999999999996,,"LINESTRING (24.5537584 59.3252623, 24.5538089 59.3252179, 24.5541805 59.3248912)",
1051322296,,Kütise,residential,False,True,58.613,,"LINESTRING (24.5537584 59.3252623, 24.5535616 59.3254238, 24.5533617 59.3256043, 24.5532736 59.3257259)",
1232846505,,Kütise,residential,False,False,74.456,,"LINESTRING (24.5554727 59.3236826, 24.5555139 59.3236646, 24.5555968 59.3236282, 24.5558414 59.3233746, 24.5558893 59.3233267, 24.5559587 59.3232574, 24.5561356 59.3231111)",
4451266,,,living_street,False,True,171.96699999999998,,"LINESTRING (24.556043 59.3238593, 24.5555978 59.3242742, 24.5545359 59.325201)",
4451266,,,living_street,False,False,171.96699999999998,,"LINESTRING (24.5545359 59.325201, 24.5555978 59.3242742, 24.556043 59.3238593)",
"[4451266, 4462719]",,,living_street,False,True,63.03200000000001,,"LINESTRING (24.5545359 59.325201, 24.5544253 59.3252952, 24.5542811 59.3254179, 24.5541968 59.3254151, 24.5538612 59.3252999, 24.5537584 59.3252623)",
4462720,,,living_street,False,False,327.187,,"LINESTRING (24.5545359 59.325201, 24.554956 59.3252928, 24.5560535 59.3256097, 24.5563894 59.3256028, 24.558464 59.3255598, 24.5585315 59.3255808, 24.5587654 59.3256534, 24.5592443 59.3258021, 24.5596575 59.3259318, 24.5598606 59.3259956)",
4435498,,Nurmesalu,residential,False,False,87.238,,"LINESTRING (24.5615389 59.3211302, 24.5603249 59.3206487)",
4435498,,Nurmesalu,residential,False,True,109.682,,"LINESTRING (24.5615389 59.3211302, 24.5617861 59.3212287, 24.5630623 59.3217375)",
229969095,,Tule põik,residential,False,False,309.775,,"LINESTRING (24.5615389 59.3211302, 24.5616365 59.3210679, 24.5619825 59.3208362, 24.5627063 59.3203733, 24.5631029 59.3201303, 24.563477 59.3199011, 24.5635209 59.3198742, 24.5636406 59.3198009, 24.5642662 59.3194024, 24.564638 59.3191655, 24.5648538 59.3190185, 24.5649204 59.3189461)",
43110870,,Kadakamarja,living_street,False,True,50.894999999999996,,"LINESTRING (24.5649204 59.3189461, 24.5647324 59.3189157, 24.5644162 59.3188646, 24.5642535 59.3188196, 24.5641013 59.3187677)",
229969095,,Tule põik,residential,False,True,309.775,,"LINESTRING (24.5649204 59.3189461, 24.5648538 59.3190185, 24.564638 59.3191655, 24.5642662 59.3194024, 24.5636406 59.3198009, 24.5635209 59.3198742, 24.563477 59.3199011, 24.5631029 59.3201303, 24.5627063 59.3203733, 24.5619825 59.3208362, 24.5616365 59.3210679, 24.5615389 59.3211302)",
"[626361779, 4435500, 4435501]",,Sauepargi,residential,False,False,291.298,,"LINESTRING (24.5641469 59.3242337, 24.5640782 59.3243086, 24.5639288 59.3244359, 24.5638015 59.3245212, 24.5637573 59.3245732, 24.563784 59.324646, 24.5638394 59.3246984, 24.5639273 59.3247804, 24.5641317 59.3249434, 24.5647526 59.3254527, 24.5648045 59.3254941, 24.5651333 59.3257564, 24.5646773 59.3259347, 24.5641376 59.3261279, 24.5640673 59.3261565, 24.5639273 59.3262134, 24.5638088 59.3262616)",
30682317,,Pärnasalu,residential,False,False,40.332,,"LINESTRING (24.5641469 59.3242337, 24.564654 59.3244185, 24.5647212 59.3244473)",
30682317,,Pärnasalu,residential,False,True,91.78800000000001,,"LINESTRING (24.5641469 59.3242337, 24.5640096 59.3241711, 24.5638222 59.3240949, 24.5632275 59.323823, 24.5630634 59.3237594, 24.5629141 59.3236998)",
30682317,,Pärnasalu,residential,False,True,28.724,,"LINESTRING (24.5647212 59.3244473, 24.5652267 59.3244621)",
30682317,,Pärnasalu,residential,False,False,28.806,,"LINESTRING (24.5647212 59.3244473, 24.5647911 59.3245981, 24.5648309 59.3247002)",
30682317,,Pärnasalu,residential,False,True,40.332,,"LINESTRING (24.5647212 59.3244473, 24.564654 59.3244185, 24.5641469 59.3242337)",
30682317,,Pärnasalu,residential,False,False,28.724,,"LINESTRING (24.5652267 59.3244621, 24.5647212 59.3244473)",
30682317,,Pärnasalu,residential,False,True,201.04999999999998,,"LINESTRING (24.5652267 59.3244621, 24.5655574 59.3244679, 24.5659028 59.324505, 24.5660405 59.3245503, 24.5661458 59.3246319, 24.5661858 59.3247645, 24.5661305 59.3248516, 24.5659944 59.3249652, 24.5658248 59.3250793, 24.5656362 59.325135, 24.5653061 59.3251044, 24.5651193 59.3250401, 24.5649384 59.3249231, 24.5648781 59.3247991, 24.5648309 59.3247002)",
30682318,,,residential,False,False,36.894999999999996,,"LINESTRING (24.5652267 59.3244621, 24.5650339 59.3245112, 24.5649945 59.3245266, 24.5648936 59.3245893, 24.5648309 59.3247002)",
30682317,,Pärnasalu,residential,False,False,201.05,,"LINESTRING (24.5648309 59.3247002, 24.5648781 59.3247991, 24.5649384 59.3249231, 24.5651193 59.3250401, 24.5653061 59.3251044, 24.5656362 59.325135, 24.5658248 59.3250793, 24.5659944 59.3249652, 24.5661305 59.3248516, 24.5661858 59.3247645, 24.5661458 59.3246319, 24.5660405 59.3245503, 24.5659028 59.324505, 24.5655574 59.3244679, 24.5652267 59.3244621)",
30682318,,,residential,False,True,36.894999999999996,,"LINESTRING (24.5648309 59.3247002, 24.5648936 59.3245893, 24.5649945 59.3245266, 24.5650339 59.3245112, 24.5652267 59.3244621)",
30682317,,Pärnasalu,residential,False,True,28.806,,"LINESTRING (24.5648309 59.3247002, 24.5647911 59.3245981, 24.5647212 59.3244473)",
85599690,,Koondise,residential,False,True,16.222,,"LINESTRING (24.5626252 59.3255705, 24.5624399 59.3255084, 24.5623862 59.3254904)",
243262799,,Koondise,residential,True,False,103.411,,"LINESTRING (24.5626252 59.3255705, 24.5631008 59.3257417, 24.5638088 59.3262616)",
4435498,,Nurmesalu,residential,False,True,143.878,,"LINESTRING (24.5583302 59.3198509, 24.559247 59.3202137, 24.5600116 59.3205054, 24.5601995 59.3205962, 24.5603249 59.3206487)",
"[1197775515, 4449119]",,"['Nurmesalu', 'Tammepargi']",residential,False,"[False, True]",320.12,,"LINESTRING (24.5583302 59.3198509, 24.5583753 59.3198219, 24.5584091 59.3198003, 24.5582819 59.3197511, 24.5564755 59.3190627, 24.5559777 59.3193661, 24.5553288 59.3197382, 24.5551075 59.3198881, 24.5545571 59.3202567, 24.5545139 59.3202871)",
4409171,,Pärnasalu,residential,False,False,134.596,,"LINESTRING (24.5540239 59.3189649, 24.5539289 59.319054, 24.5538189 59.319149, 24.5537595 59.3192269, 24.553649 59.319419, 24.5536151 59.3195457, 24.5536841 59.3198034, 24.5537536 59.3198956, 24.5538553 59.3199764, 24.5540111 59.3200819)",
4425505,2,Vana-Keila mnt,tertiary,False,True,133.641,,"LINESTRING (24.5540239 59.3189649, 24.553959 59.3189934, 24.553751 59.3190776, 24.5534907 59.3191615, 24.5533662 59.3191897, 24.5530854 59.3192435, 24.5527441 59.3192725, 24.552415 59.3192692, 24.5522895 59.3192575, 24.5521249 59.3192433, 24.5518476 59.319199)",
43110870,,Kadakamarja,living_street,False,False,50.894999999999996,,"LINESTRING (24.5641013 59.3187677, 24.5642535 59.3188196, 24.5644162 59.3188646, 24.5647324 59.3189157, 24.5649204 59.3189461)",
509462553,,Kadakamarja põik,residential,False,False,164.85399999999998,,"LINESTRING (24.5641013 59.3187677, 24.5647282 59.3183448, 24.5647335 59.318312, 24.5647391 59.3182769, 24.5646933 59.3182034, 24.5645842 59.3181622, 24.5647551 59.3180402, 24.5648086 59.318002, 24.5650424 59.3178351, 24.565237 59.3175144)",
4409172,,Ladva,residential,False,False,66.61,30,"LINESTRING (24.5512961 59.3222766, 24.5522562 59.3219318)",
4409172,,Ladva,residential,False,True,19.312,30,"LINESTRING (24.5512961 59.3222766, 24.5510182 59.3223769)",
4435506,,Laua,living_street,False,False,200.16600000000003,,"LINESTRING (24.5512961 59.3222766, 24.5513348 59.322309, 24.5514933 59.3224332, 24.5517572 59.3225623, 24.5526877 59.3228965, 24.5531546 59.3231228, 24.5539627 59.3234369)",
"[590994561, 518384762]",,,residential,False,True,72.464,30,"LINESTRING (24.5625621 59.323133, 24.5630815 59.3233381, 24.5634716 59.3230919)",
590994560,,,residential,False,False,31.314,,"LINESTRING (24.5646405 59.3223667, 24.5642899 59.3225842)",
4435498,,Nurmesalu,residential,False,False,38.216,,"LINESTRING (24.5646405 59.3223667, 24.5644936 59.3223081, 24.5643021 59.3222318, 24.5641097 59.3221551)",
4435498,,Nurmesalu,residential,False,True,19.581000000000003,,"LINESTRING (24.5646405 59.3223667, 24.5646677 59.3223775, 24.5649125 59.3224751)",
590994560,,,residential,False,False,37.802,,"LINESTRING (24.5634716 59.3230919, 24.5629402 59.3228868)",
590994560,,,residential,False,True,36.38,,"LINESTRING (24.5634716 59.3230919, 24.5638204 59.3228755, 24.5638789 59.3228392)",
"[590994561, 518384762]",,,residential,False,False,72.464,30,"LINESTRING (24.5634716 59.3230919, 24.5630815 59.3233381, 24.5625621 59.323133)",
590994560,,,residential,False,True,37.802,,"LINESTRING (24.5629402 59.3228868, 24.5634716 59.3230919)",
590994560,,,residential,False,True,36.711,,"LINESTRING (24.5638789 59.3228392, 24.5642899 59.3225842)",
590994562,,,residential,False,False,36.58,,"LINESTRING (24.5638789 59.3228392, 24.56338 59.3226308)",
590994560,,,residential,False,False,36.38,,"LINESTRING (24.5638789 59.3228392, 24.5638204 59.3228755, 24.5634716 59.3230919)",
590994562,,,residential,False,True,36.58,,"LINESTRING (24.56338 59.3226308, 24.5638789 59.3228392)",
590994560,,,residential,False,False,36.711,,"LINESTRING (24.5642899 59.3225842, 24.5638789 59.3228392)",
590994560,,,residential,False,True,31.314,,"LINESTRING (24.5642899 59.3225842, 24.5646405 59.3223667)",
"[590994563, 594585507]",,,residential,False,False,68.749,,"LINESTRING (24.5642899 59.3225842, 24.5637671 59.322364, 24.5641097 59.3221551)",
4435498,,Nurmesalu,residential,False,False,75.414,,"LINESTRING (24.5641097 59.3221551, 24.5630623 59.3217375)",
4435498,,Nurmesalu,residential,False,True,38.216,,"LINESTRING (24.5641097 59.3221551, 24.5643021 59.3222318, 24.5644936 59.3223081, 24.5646405 59.3223667)",
"[594585507, 590994563]",,,residential,False,True,68.749,,"LINESTRING (24.5641097 59.3221551, 24.5637671 59.322364, 24.5642899 59.3225842)",
85599690,,Koondise,residential,False,False,16.222,,"LINESTRING (24.5623862 59.3254904, 24.5624399 59.3255084, 24.5626252 59.3255705)",
