osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
4727904,False,2,9,Tallinna mnt,primary,50,True,41.938,"LINESTRING (23.5460869 58.9388832, 23.545655 58.9390294, 23.5454737 58.9390885)",,
146483974,False,,,,living_street,,True,108.58000000000001,"LINESTRING (23.5460869 58.9388832, 23.546 58.9388172, 23.5459639 58.9387887, 23.5459692 58.9381702, 23.5456742 58.9381721, 23.5455997 58.938173, 23.5454961 58.9381743)",,
78515455,False,,,Nurme,residential,,False,63.727,"LINESTRING (23.5412234 58.9413732, 23.5414909 58.9413992, 23.5423142 58.9414816)",,
"[148045588, 308214487]",False,3,,Posti,"['residential', 'tertiary']",50,False,251.57,"LINESTRING (23.5412234 58.9413732, 23.5411835 58.9415125, 23.5411195 58.9416373, 23.5410602 58.94173, 23.5409255 58.9419001, 23.5408202 58.9420337, 23.5405634 58.942361, 23.5405267 58.9424051, 23.5400895 58.9429278, 23.5399796 58.9430499, 23.5396023 58.9434688)",,
308214487,False,3,,Posti,tertiary,50,True,84.87199999999999,"LINESTRING (23.5412234 58.9413732, 23.5412289 58.9413472, 23.5412543 58.9412025, 23.5412573 58.9410908, 23.541258 58.941066, 23.5412523 58.9409275, 23.5412461 58.9408307, 23.5412361 58.9406732, 23.5412322 58.9406109)",,
26207421,False,,,Eha,residential,,False,68.97800000000001,"LINESTRING (23.5327678 58.9438229, 23.5328226 58.9438166, 23.5329024 58.9438075, 23.5333988 58.9438395, 23.5339595 58.9438725)",,
79299955,False,,,Kalda,residential,,False,195.79399999999998,"LINESTRING (23.5327678 58.9438229, 23.5327374 58.9436984, 23.5326645 58.9434, 23.5326575 58.9432257, 23.5326411 58.9428186, 23.5327081 58.9427202, 23.5331254 58.9421082)",,
78515509,True,,,Kalda,residential,,False,9.154,"LINESTRING (23.5343493 58.939638, 23.5344097 58.9395618)",,
79299910,False,,,Kalda,residential,,True,284.918,"LINESTRING (23.5343493 58.939638, 23.5337856 58.9403303, 23.5335742 58.9408505, 23.5334275 58.9413507, 23.5333371 58.9416542, 23.5333051 58.9417228, 23.5331254 58.9421082)",,
78515465,True,,9,Jaama,primary,,False,26.069000000000003,"LINESTRING (23.5340789 58.939399, 23.534139 58.939388, 23.5343551 58.9393483, 23.5344707 58.9392903)",,
4728002,True,2,9,Jaama,primary,,False,25.215,"LINESTRING (23.5399515 58.9392863, 23.5401966 58.9392532, 23.5403813 58.9392412)",yes,
78515423,False,,,Laskuri,residential,,True,51.85,"LINESTRING (23.5399515 58.9392863, 23.5399492 58.939223, 23.5399108 58.9388205)",,
78515567,False,,9,Jaama,primary,,False,48.177,"LINESTRING (23.5399515 58.9392863, 23.5398105 58.9392981, 23.539701 58.9393023, 23.5391142 58.9393123)",,
78515567,False,,9,Jaama,primary,,True,32.496,"LINESTRING (23.5357706 58.9393568, 23.5363369 58.9393505)",,
27232827,False,,,Jüriöö,residential,,False,26.036,"LINESTRING (23.5357706 58.9393568, 23.5358333 58.9394441, 23.5359322 58.9395756)",,
78515438,True,,9,Jaama,primary,,False,31.243000000000002,"LINESTRING (23.5357706 58.9393568, 23.5355895 58.9393607, 23.5352265 58.9393685)",,
5022796,False,,,Mulla,residential,,False,26.589000000000002,"LINESTRING (23.5416166 58.9379059, 23.5414732 58.9378982, 23.5412737 58.9378906, 23.5411548 58.9378861)",,
308214486,False,,,Kuuse,residential,,True,28.997,"LINESTRING (23.5416166 58.9379059, 23.5417592 58.9379058, 23.5419376 58.9379081, 23.542117 58.9378862)",,
308214488,False,,31,Lihula mnt,secondary,50,False,100.436,"LINESTRING (23.5416166 58.9379059, 23.5418042 58.9374421, 23.5418487 58.9373221, 23.5419607 58.9370203)",yes,
308214488,False,,31,Lihula mnt,secondary,50,True,109.976,"LINESTRING (23.5416166 58.9379059, 23.5415121 58.9381353, 23.5414347 58.9383955, 23.5413822 58.9386145, 23.5413191 58.938882)",yes,
5022796,False,,,Mulla,residential,,False,29.605,"LINESTRING (23.5360065 58.9375762, 23.535575 58.9374302)",,
5022796,False,,,Mulla,residential,,True,38.945,"LINESTRING (23.5360065 58.9375762, 23.5363687 58.9376502, 23.5366503 58.9376843)",,
