osmid,oneway,highway,reversed,length,geometry,name,ref,junction
42427063,False,tertiary,False,69.587,"LINESTRING (13.6924448 43.231452, 13.6926665 43.2314919, 13.6932648 43.231637)",Via Tevere,SP165,
42427063,False,tertiary,True,127.481,"LINESTRING (13.6924448 43.231452, 13.6921528 43.2313905, 13.6916471 43.231295, 13.6914603 43.2312529, 13.691298 43.2312049, 13.690983 43.2310985, 13.6909568 43.231089)",Via Tevere,SP165,
609825499,False,residential,False,54.695,"LINESTRING (13.6924448 43.231452, 13.6922988 43.2315461, 13.6921288 43.2318, 13.6920684 43.231851)",Via Tevere,,
42427063,False,tertiary,True,69.587,"LINESTRING (13.6932648 43.231637, 13.6926665 43.2314919, 13.6924448 43.231452)",Via Tevere,SP165,
42427074,False,residential,False,44.579,"LINESTRING (13.6873273 43.2332355, 13.6874674 43.2336232)",Via P. Campanella,,
42427067,False,residential,False,50.287,"LINESTRING (13.6873273 43.2332355, 13.6878503 43.2332015, 13.6879459 43.2332038)",Via Giordano Bruno,,
42427074,False,residential,True,41.819,"LINESTRING (13.6873273 43.2332355, 13.6872317 43.2329558, 13.6871888 43.2328737)",Via P. Campanella,,
42427067,False,residential,True,93.543,"LINESTRING (13.6891435 43.2336642, 13.6886978 43.2333686, 13.6884965 43.2332804, 13.6883501 43.2332448, 13.6881908 43.2332207)",Via Giordano Bruno,,
42427073,False,residential,False,35.658,"LINESTRING (13.6859387 43.2320223, 13.6863405 43.2321532)",Via Fontanelle,,
610651192,False,residential,False,17.65,"LINESTRING (13.6859387 43.2320223, 13.6858924 43.2319526, 13.6858933 43.2318713)",,,
653270851,False,residential,True,134.739,"LINESTRING (13.6859387 43.2320223, 13.685924 43.2321055, 13.6863813 43.2327736, 13.6864552 43.2329142, 13.6865493 43.2331345)",Via Papa Giovanni XXIII,,
160418987,False,residential,False,75.057,"LINESTRING (13.6858933 43.2318713, 13.6857207 43.2318959, 13.68501 43.2320718)",Via Papa Giovanni XXIII,,
160418997,False,residential,False,237.715,"LINESTRING (13.6858933 43.2318713, 13.6861961 43.2314682, 13.6866229 43.2310451, 13.6868059 43.2309725, 13.6881463 43.2307511)",Via Aldo Moro,,
610651192,False,residential,True,17.65,"LINESTRING (13.6858933 43.2318713, 13.6858924 43.2319526, 13.6859387 43.2320223)",,,
160418997,False,residential,False,29.055,"LINESTRING (13.6881463 43.2307511, 13.6883352 43.23073, 13.6884907 43.2306846)",Via Aldo Moro,,
160418997,False,residential,True,237.715,"LINESTRING (13.6881463 43.2307511, 13.6868059 43.2309725, 13.6866229 43.2310451, 13.6861961 43.2314682, 13.6858933 43.2318713)",Via Aldo Moro,,
609825511,False,residential,False,243.371,"LINESTRING (13.6881463 43.2307511, 13.6881012 43.2307107, 13.6880234 43.2306911, 13.6876304 43.2306569, 13.687432 43.2306618, 13.6869559 43.2307087, 13.6866125 43.2307537, 13.6864503 43.2307859, 13.6862142 43.2308953, 13.6861083 43.2309276, 13.6852634 43.2310585)",,,
160418982,False,secondary,True,15.572,"LINESTRING (13.6884907 43.2306846, 13.6886647 43.2307441)",Via Po,,
160418982,False,secondary,False,202.40099999999998,"LINESTRING (13.6884907 43.2306846, 13.688256 43.2306053, 13.6878037 43.2304662, 13.6876729 43.2304374, 13.6875319 43.2304294, 13.6864266 43.2305662, 13.6860797 43.2305358)",Via Po,,
160418997,False,residential,True,29.055,"LINESTRING (13.6884907 43.2306846, 13.6883352 43.23073, 13.6881463 43.2307511)",Via Aldo Moro,,
42427073,False,residential,False,39.032,"LINESTRING (13.6863405 43.2321532, 13.6867971 43.2322652)",Via Fontanelle,,
42427073,False,residential,True,35.658,"LINESTRING (13.6863405 43.2321532, 13.6859387 43.2320223)",Via Fontanelle,,
42427069,False,residential,False,172.428,"LINESTRING (13.6863405 43.2321532, 13.6867684 43.2328227, 13.6870688 43.2336048)",Via Alcide de Gasperi,,
42427069,False,residential,False,34.352,"LINESTRING (13.6870688 43.2336048, 13.6870626 43.2339137)",Via Alcide de Gasperi,,
160418983,False,residential,False,32.357,"LINESTRING (13.6870688 43.2336048, 13.6874674 43.2336232)",,,
42427069,False,residential,True,172.428,"LINESTRING (13.6870688 43.2336048, 13.6867684 43.2328227, 13.6863405 43.2321532)",Via Alcide de Gasperi,,
42427069,False,residential,True,34.352,"LINESTRING (13.6870626 43.2339137, 13.6870688 43.2336048)",Via Alcide de Gasperi,,
42427071,False,secondary,True,219.29199999999997,"LINESTRING (13.6860797 43.2305358, 13.6859275 43.2305401, 13.6855717 43.2305819, 13.6850297 43.2306537, 13.6842541 43.2307662, 13.6835693 43.2308725, 13.6835108 43.2308824, 13.6834623 43.2308983, 13.683436 43.2309192)",Via Roma,,
160418982,False,secondary,True,202.401,"LINESTRING (13.6860797 43.2305358, 13.6864266 43.2305662, 13.6875319 43.2304294, 13.6876729 43.2304374, 13.6878037 43.2304662, 13.688256 43.2306053, 13.6884907 43.2306846)",Via Po,,
160419685,False,residential,False,93.725,"LINESTRING (13.6880408 43.2371555, 13.6872642 43.2370706, 13.6868946 43.2370992)",Via Osteria Vecchia,,
185625622,False,residential,False,48.074,"LINESTRING (13.6880408 43.2371555, 13.6880395 43.23722, 13.6880885 43.2374109, 13.6881025 43.2375219, 13.6880991 43.237584)",,,
185625622,False,residential,True,12.728,"LINESTRING (13.6880408 43.2371555, 13.6880609 43.2371047, 13.6881099 43.2370545)",,,
42427072,False,residential,False,181.898,"LINESTRING (13.6885272 43.2360672, 13.6887052 43.2360612, 13.6891569 43.2356275, 13.689344 43.2346756)",,,
160418995,False,secondary,False,105.373,"LINESTRING (13.6885272 43.2360672, 13.6884744 43.2364, 13.6884428 43.2367705, 13.6884552 43.2368731, 13.6885106 43.2370055)",Via Porta Romana,,
160418995,False,secondary,True,118.4,"LINESTRING (13.6885272 43.2360672, 13.6885806 43.2357834, 13.6886101 43.2354582, 13.6886132 43.2351337, 13.6886102 43.2350058)",Via Porta Romana,,
42427072,False,residential,True,181.898,"LINESTRING (13.689344 43.2346756, 13.6891569 43.2356275, 13.6887052 43.2360612, 13.6885272 43.2360672)",,,
42427073,False,residential,True,39.032,"LINESTRING (13.6867971 43.2322652, 13.6863405 43.2321532)",Via Fontanelle,,
42427073,False,residential,False,41.086,"LINESTRING (13.6867971 43.2322652, 13.6870411 43.2323346, 13.6872621 43.232412)",Via Fontanelle,,
42427074,False,residential,False,74.824,"LINESTRING (13.6867971 43.2322652, 13.6870908 43.2326858, 13.6871888 43.2328737)",Via P. Campanella,,
42427073,False,residential,False,502.266,"LINESTRING (13.6885693 43.2329812, 13.6889419 43.2331832, 13.6891562 43.2333567, 13.689323 43.2335285, 13.6894849 43.2337038, 13.6896969 43.2339398, 13.6898422 43.2341307, 13.6900066 43.2343702, 13.6900518 43.2345055, 13.690059 43.2346478, 13.690027 43.2347942, 13.6899423 43.2351702, 13.6898541 43.2355259, 13.6898184 43.2357584, 13.6897779 43.235807, 13.6897243 43.2360145, 13.6896435 43.2361154, 13.6895233 43.2363058, 13.6894386 43.2366056, 13.6892954 43.236992, 13.6892555 43.2370306)",Via Fontanelle,,
42427073,False,residential,True,124.089,"LINESTRING (13.6885693 43.2329812, 13.6882761 43.2329093, 13.6872621 43.232412)",Via Fontanelle,,
120139609,False,residential,False,242.13899999999998,"LINESTRING (13.6885693 43.2329812, 13.6885703 43.2329316, 13.6884798 43.2328847, 13.6883011 43.2328205, 13.6881797 43.2327684, 13.6881154 43.2327112, 13.6880653 43.23264, 13.6880749 43.2325741, 13.6880963 43.232496, 13.6881082 43.2321975, 13.6881678 43.2318157, 13.6882059 43.2313732, 13.6881773 43.2311042, 13.6881963 43.2310018)",,,
42427074,False,residential,True,44.579,"LINESTRING (13.6874674 43.2336232, 13.6873273 43.2332355)",Via P. Campanella,,
160418983,False,residential,True,32.357,"LINESTRING (13.6874674 43.2336232, 13.6870688 43.2336048)",,,
160418983,False,residential,False,38.775999999999996,"LINESTRING (13.6874674 43.2336232, 13.6875818 43.2336535, 13.6877176 43.2336378, 13.68777 43.2335997, 13.6877962 43.2334955)",,,
927302945,False,residential,False,158.873,"LINESTRING (13.690105 43.2375296, 13.690602 43.2377994, 13.6909843 43.2380164, 13.6910642 43.2380686, 13.6911248 43.2381281, 13.6911698 43.2382164, 13.6911816 43.2383103, 13.6911571 43.2384558, 13.6910904 43.2385837)",Via Lazio,,
"[927302945, 927302946]",False,residential,True,88.84700000000001,"LINESTRING (13.690105 43.2375296, 13.689671 43.2372955, 13.6893806 43.2371389, 13.6893228 43.2371007, 13.6892555 43.2370306)",Via Lazio,,
610651198,False,secondary,False,12.702,"LINESTRING (13.6885106 43.2370055, 13.688568 43.2371118)",Via Porta Romana,,
160418995,False,secondary,True,105.37300000000002,"LINESTRING (13.6885106 43.2370055, 13.6884552 43.2368731, 13.6884428 43.2367705, 13.6884744 43.2364, 13.6885272 43.2360672)",Via Porta Romana,,
610651196,True,residential,False,31.701999999999998,"LINESTRING (13.6885106 43.2370055, 13.6886111 43.2369871, 13.6887248 43.236989, 13.6888983 43.2369984)",Via Lazio,,
610651197,False,residential,True,33.111000000000004,"LINESTRING (13.6885106 43.2370055, 13.6884676 43.237019, 13.6882155 43.2370354, 13.6881099 43.2370545)",,,
96253756,False,residential,False,29.559999999999995,"LINESTRING (13.6888983 43.2369984, 13.6890453 43.2369982, 13.6891512 43.237001, 13.6892555 43.2370306)",Via Lazio,,
120139580,True,residential,False,29.631999999999998,"LINESTRING (13.6888983 43.2369984, 13.688776 43.237032, 13.6886477 43.2370809, 13.688568 43.2371118)",Via Lazio,,
96253749,False,residential,False,61.681,"LINESTRING (13.6880991 43.237584, 13.6884178 43.2376042, 13.6884843 43.2376282, 13.6887215 43.2378325)",,,
185625622,False,residential,True,48.074,"LINESTRING (13.6880991 43.237584, 13.6881025 43.2375219, 13.6880885 43.2374109, 13.6880395 43.23722, 13.6880408 43.2371555)",,,
96253749,False,residential,False,66.013,"LINESTRING (13.6887215 43.2378325, 13.6893285 43.2382286)",,,
96253749,False,residential,True,61.681,"LINESTRING (13.6887215 43.2378325, 13.6884843 43.2376282, 13.6884178 43.2376042, 13.6880991 43.237584)",,,
160419682,False,residential,False,169.678,"LINESTRING (13.6887215 43.2378325, 13.6885373 43.2379902, 13.688525 43.2380242, 13.6885515 43.2380555, 13.6894549 43.2385523, 13.6898309 43.2387609, 13.6899189 43.2388054)",Via Lombardia,,
120123796,False,residential,True,267.0400000000001,"LINESTRING (13.6877694 43.234328, 13.6880669 43.234437, 13.6881706 43.234504, 13.6882395 43.2345919, 13.6882738 43.2346494, 13.6882887 43.2347124, 13.6882663 43.2347924, 13.6881638 43.2350536, 13.6880457 43.2352036, 13.6879673 43.2354421, 13.6879508 43.235575, 13.6879845 43.2356166, 13.6880907 43.2356315, 13.6881658 43.2355985, 13.6882893 43.2354114, 13.6884344 43.2350353, 13.6884819 43.235011, 13.6886102 43.2350058)",,,
120123796,False,residential,False,267.04,"LINESTRING (13.6886102 43.2350058, 13.6884819 43.235011, 13.6884344 43.2350353, 13.6882893 43.2354114, 13.6881658 43.2355985, 13.6880907 43.2356315, 13.6879845 43.2356166, 13.6879508 43.235575, 13.6879673 43.2354421, 13.6880457 43.2352036, 13.6881638 43.2350536, 13.6882663 43.2347924, 13.6882887 43.2347124, 13.6882738 43.2346494, 13.6882395 43.2345919, 13.6881706 43.234504, 13.6880669 43.234437, 13.6877694 43.234328)",,,
160418995,False,secondary,False,118.4,"LINESTRING (13.6886102 43.2350058, 13.6886132 43.2351337, 13.6886101 43.2354582, 13.6885806 43.2357834, 13.6885272 43.2360672)",Via Porta Romana,,
160418995,False,secondary,True,44.472,"LINESTRING (13.6886102 43.2350058, 13.6886058 43.2348138, 13.6886101 43.2346059)",Via Porta Romana,,
42427073,False,residential,True,502.2659999999999,"LINESTRING (13.6892555 43.2370306, 13.6892954 43.236992, 13.6894386 43.2366056, 13.6895233 43.2363058, 13.6896435 43.2361154, 13.6897243 43.2360145, 13.6897779 43.235807, 13.6898184 43.2357584, 13.6898541 43.2355259, 13.6899423 43.2351702, 13.690027 43.2347942, 13.690059 43.2346478, 13.6900518 43.2345055, 13.6900066 43.2343702, 13.6898422 43.2341307, 13.6896969 43.2339398, 13.6894849 43.2337038, 13.689323 43.2335285, 13.6891562 43.2333567, 13.6889419 43.2331832, 13.6885693 43.2329812)",Via Fontanelle,,
96253756,False,residential,True,29.560000000000002,"LINESTRING (13.6892555 43.2370306, 13.6891512 43.237001, 13.6890453 43.2369982, 13.6888983 43.2369984)",Via Lazio,,
"[927302945, 927302946]",False,residential,False,88.84700000000001,"LINESTRING (13.6892555 43.2370306, 13.6893228 43.2371007, 13.6893806 43.2371389, 13.689671 43.2372955, 13.690105 43.2375296)",Via Lazio,,
610651195,False,residential,False,9.119,"LINESTRING (13.6880683 43.2369783, 13.6881099 43.2370545)",,,
120139594,False,residential,True,152.40200000000002,"LINESTRING (13.6880683 43.2369783, 13.6879154 43.2369441, 13.6876892 43.2369215, 13.6876344 43.2369007, 13.6875963 43.2368608, 13.6873557 43.2361962, 13.6877293 43.2360547)",Via Toscana,,
120139589,False,residential,False,28.3,"LINESTRING (13.6879459 43.2332038, 13.6880344 43.2329576)",,,
42427067,False,residential,False,19.997,"LINESTRING (13.6879459 43.2332038, 13.6881035 43.2332075, 13.6881908 43.2332207)",Via Giordano Bruno,,
42427067,False,residential,True,50.287,"LINESTRING (13.6879459 43.2332038, 13.6878503 43.2332015, 13.6873273 43.2332355)",Via Giordano Bruno,,
120139612,False,living_street,True,74.233,"LINESTRING (13.6823843 43.2308768, 13.6825302 43.2308747, 13.6827892 43.230853, 13.6830155 43.2308226, 13.683286 43.2307713)",,,
120139611,False,residential,True,88.08,"LINESTRING (13.6825004 43.2304994, 13.682816 43.2304104, 13.6829857 43.2304148, 13.6831674 43.2304018, 13.6833668 43.2303866, 13.6834423 43.2305183)",,,
120139592,False,residential,True,41.81,"LINESTRING (13.6858218 43.2344626, 13.6860314 43.234119)",Via Veneto,,
120139597,True,residential,False,87.624,"LINESTRING (13.6858218 43.2344626, 13.6859575 43.2345303, 13.6862672 43.2346396, 13.6863744 43.2346986, 13.6865196 43.2347871, 13.6866911 43.234919)",Via Prati,,
120139597,True,residential,False,79.204,"LINESTRING (13.6866911 43.234919, 13.6873152 43.2354673)",Via Prati,,
120139606,True,residential,False,247.37,"LINESTRING (13.6866911 43.234919, 13.6861243 43.2353389, 13.6860981 43.235391, 13.6861028 43.2354413, 13.6861338 43.2354882, 13.6865482 43.2358231, 13.6867245 43.2359671, 13.6867936 43.2359983, 13.6868912 43.2360226, 13.6869913 43.2360244, 13.6870913 43.2360192, 13.6874772 43.2359116, 13.6875153 43.2359081, 13.6876058 43.2359275, 13.6877293 43.2360547)",Via Prati,,
160418983,False,residential,True,38.775999999999996,"LINESTRING (13.6877962 43.2334955, 13.68777 43.2335997, 13.6877176 43.2336378, 13.6875818 43.2336535, 13.6874674 43.2336232)",,,
42427062,False,residential,False,174.24599999999998,"LINESTRING (13.6821997 43.2304929, 13.6819109 43.2307619, 13.681899 43.2308096, 13.6819437 43.2308335, 13.68203 43.2308421, 13.6825332 43.2310092, 13.6825778 43.2309831, 13.6833648 43.2309258, 13.683436 43.2309192)",Via delle Mura,,
120139592,False,residential,False,41.81,"LINESTRING (13.6860314 43.234119, 13.6858218 43.2344626)",Via Veneto,,
120139592,False,residential,True,36.18,"LINESTRING (13.6860314 43.234119, 13.6862988 43.2338584)",Via Veneto,,
120139603,True,residential,False,50.792,"LINESTRING (13.6860314 43.234119, 13.6858454 43.2339797, 13.6858145 43.2339259, 13.6857764 43.2337992, 13.6857596 43.2337258)",Via Piemonte,,
160418973,False,residential,True,99.864,"LINESTRING (13.6864792 43.2352018, 13.6870175 43.2356634, 13.6873152 43.2354673)",Via Umbria,,
160418985,True,living_street,False,33.437,"LINESTRING (13.684007 43.2303324, 13.684403 43.2302477)",Corso Baccio,,
120139583,False,living_street,True,95.169,"LINESTRING (13.684007 43.2303324, 13.6841171 43.2306144, 13.6836884 43.2306968, 13.6835366 43.2304842)",,,
609825493,False,secondary,False,23.716,"LINESTRING (13.6905315 43.231145, 13.6904797 43.2311959, 13.6903943 43.2312422, 13.6903021 43.2312691)",,,
609825494,True,secondary,False,16.084,"LINESTRING (13.6905315 43.231145, 13.6905547 43.2310502, 13.6905614 43.2310021)",,,
120139615,False,residential,True,60.834,"LINESTRING (13.6876771 43.2312604, 13.6877176 43.2311389, 13.6877438 43.2311163, 13.6877962 43.2311024, 13.6879367 43.2311181, 13.688032 43.2311198, 13.6880773 43.2311024, 13.688113 43.2310348, 13.6881963 43.2310018)",,,
160418977,False,living_street,False,19.75,"LINESTRING (13.683286 43.2307713, 13.6832061 43.2306035)",,,
120139612,False,living_street,False,74.233,"LINESTRING (13.683286 43.2307713, 13.6830155 43.2308226, 13.6827892 43.230853, 13.6825302 43.2308747, 13.6823843 43.2308768)",,,
160418977,False,living_street,True,20.713,"LINESTRING (13.683286 43.2307713, 13.6833792 43.2308857, 13.683436 43.2309192)",,,
610651198,False,secondary,True,12.702,"LINESTRING (13.688568 43.2371118, 13.6885106 43.2370055)",Via Porta Romana,,
927302944,False,secondary,False,267.03499999999997,"LINESTRING (13.688568 43.2371118, 13.688608 43.2371695, 13.688678 43.237256, 13.6889803 43.2375278, 13.6893238 43.2378047, 13.6895617 43.2379669, 13.6898288 43.2380981, 13.6900898 43.2381901, 13.6905453 43.2383468, 13.6908692 43.2384729, 13.6910904 43.2385837)",Via Porta Romana,,
120139589,False,residential,True,28.3,"LINESTRING (13.6880344 43.2329576, 13.6879459 43.2332038)",,,
120139603,True,residential,False,132.828,"LINESTRING (13.6873152 43.2354673, 13.6874986 43.2350023, 13.6875105 43.2349328, 13.6875105 43.23486, 13.6874867 43.2347923, 13.6874533 43.2347368, 13.6874057 43.2346708, 13.687339 43.2346153, 13.6869936 43.234473)",Via Piemonte,,
160418973,False,residential,False,99.864,"LINESTRING (13.6873152 43.2354673, 13.6870175 43.2356634, 13.6864792 43.2352018)",Via Umbria,,
361065019,False,residential,True,31.818,"LINESTRING (13.6856954 43.2334435, 13.6857596 43.2337258)",Via Piemonte,,
160418985,True,living_street,False,41.681,"LINESTRING (13.6835366 43.2304842, 13.684007 43.2303324)",Corso Baccio,,
120139583,False,living_street,False,95.169,"LINESTRING (13.6835366 43.2304842, 13.6836884 43.2306968, 13.6841171 43.2306144, 13.684007 43.2303324)",,,
42427068,True,residential,False,78.916,"LINESTRING (13.6865493 43.2331345, 13.6866934 43.2335251, 13.6867315 43.2335719, 13.686791 43.2335927, 13.6870688 43.2336048)",Via Papa Giovanni XXIII,,
653270851,False,residential,False,134.739,"LINESTRING (13.6865493 43.2331345, 13.6864552 43.2329142, 13.6863813 43.2327736, 13.685924 43.2321055, 13.6859387 43.2320223)",Via Papa Giovanni XXIII,,
653270852,False,residential,False,52.363,"LINESTRING (13.6865493 43.2331345, 13.6864006 43.2331779, 13.6863309 43.2332209, 13.6862987 43.2333498, 13.6861862 43.2334833)",,,
120139608,False,residential,False,18.657,"LINESTRING (13.6881908 43.2332207, 13.6882773 43.2330652)",,,
42427067,False,residential,False,93.543,"LINESTRING (13.6881908 43.2332207, 13.6883501 43.2332448, 13.6884965 43.2332804, 13.6886978 43.2333686, 13.6891435 43.2336642)",Via Giordano Bruno,,
42427067,False,residential,True,19.997,"LINESTRING (13.6881908 43.2332207, 13.6881035 43.2332075, 13.6879459 43.2332038)",Via Giordano Bruno,,
160418982,False,secondary,False,15.572,"LINESTRING (13.6886647 43.2307441, 13.6884907 43.2306846)",Via Po,,
120139609,False,residential,True,65.498,"LINESTRING (13.6886647 43.2307441, 13.6886465 43.2307623, 13.6886727 43.2308057, 13.688737 43.2308612, 13.6886846 43.2309063, 13.6883035 43.2309358, 13.688244 43.2309497, 13.6881963 43.2310018)",,,
160418982,False,secondary,True,145.477,"LINESTRING (13.6886647 43.2307441, 13.6900994 43.2312432, 13.6903021 43.2312691)",Via Po,,
120139609,False,residential,False,65.498,"LINESTRING (13.6881963 43.2310018, 13.688244 43.2309497, 13.6883035 43.2309358, 13.6886846 43.2309063, 13.688737 43.2308612, 13.6886727 43.2308057, 13.6886465 43.2307623, 13.6886647 43.2307441)",,,
120139609,False,residential,True,242.13899999999998,"LINESTRING (13.6881963 43.2310018, 13.6881773 43.2311042, 13.6882059 43.2313732, 13.6881678 43.2318157, 13.6881082 43.2321975, 13.6880963 43.232496, 13.6880749 43.2325741, 13.6880653 43.23264, 13.6881154 43.2327112, 13.6881797 43.2327684, 13.6883011 43.2328205, 13.6884798 43.2328847, 13.6885703 43.2329316, 13.6885693 43.2329812)",,,
120139615,False,residential,False,60.834,"LINESTRING (13.6881963 43.2310018, 13.688113 43.2310348, 13.6880773 43.2311024, 13.688032 43.2311198, 13.6879367 43.2311181, 13.6877962 43.2311024, 13.6877438 43.2311163, 13.6877176 43.2311389, 13.6876771 43.2312604)",,,
120139597,True,residential,False,242.04300000000003,"LINESTRING (13.6846756 43.2327108, 13.6848712 43.232784, 13.6849975 43.232843, 13.6850618 43.2328899, 13.685138 43.2329645, 13.685219 43.2330582, 13.6852523 43.2331242, 13.6852357 43.2331745, 13.6851213 43.2334105, 13.6850713 43.2335476, 13.6850451 43.2336604, 13.6850618 43.2337506, 13.6851118 43.2338565, 13.6851833 43.2339519, 13.6853405 43.2340942, 13.6856573 43.2343858, 13.6858218 43.2344626)",Via Prati,,
160418966,False,residential,True,59.688,"LINESTRING (13.6846756 43.2327108, 13.6850439 43.2327493, 13.6853974 43.2328146)",,,
120139588,False,residential,False,34.819,"LINESTRING (13.6855 43.2335255, 13.6854619 43.2338374)",,,
120139600,False,residential,False,60.96000000000001,"LINESTRING (13.6855 43.2335255, 13.6853381 43.2335268, 13.6852619 43.233558, 13.6852285 43.2336066, 13.6852309 43.2338357, 13.6852857 43.2339086)",,,
120139600,False,residential,True,36.092,"LINESTRING (13.6855 43.2335255, 13.6855644 43.2335251, 13.6856334 43.2335459, 13.6856715 43.233617, 13.6856954 43.2337142, 13.6857596 43.2337258)",,,
361065019,False,residential,False,31.818,"LINESTRING (13.6857596 43.2337258, 13.6856954 43.2334435)",Via Piemonte,,
120139600,False,residential,False,36.092,"LINESTRING (13.6857596 43.2337258, 13.6856954 43.2337142, 13.6856715 43.233617, 13.6856334 43.2335459, 13.6855644 43.2335251, 13.6855 43.2335255)",,,
42427073,False,residential,False,124.089,"LINESTRING (13.6872621 43.232412, 13.6882761 43.2329093, 13.6885693 43.2329812)",Via Fontanelle,,
42427073,False,residential,True,41.086,"LINESTRING (13.6872621 43.232412, 13.6870411 43.2323346, 13.6867971 43.2322652)",Via Fontanelle,,
120139599,False,residential,True,70.979,"LINESTRING (13.6872621 43.232412, 13.6873222 43.2325567, 13.6874723 43.2327355, 13.6874532 43.2328083, 13.6871888 43.2328737)",,,
