osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
134938522,,,Via Sarcidano,residential,50,False,False,27.473,"LINESTRING (9.693617 40.5701466, 9.6935465 40.5699054)",,
134938522,,,Via Sarcidano,residential,50,False,True,49.944,"LINESTRING (9.693617 40.5701466, 9.6936464 40.5705952)",,
136291771,2,SS125,Via Roma,primary,50,False,False,65.236,"LINESTRING (9.6991672 40.570173, 9.6985202 40.5704934)",,
134938527,,,Via Giotto,residential,50,False,True,73.995,"LINESTRING (9.6991672 40.570173, 9.6988194 40.5698118, 9.6987641 40.5697289, 9.698718 40.5696089)",,
134938533,,,Via Sulcis,residential,50,False,True,18.818,"LINESTRING (9.6972918 40.5705492, 9.6973245 40.5703818)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,False,5.584,"LINESTRING (9.6972918 40.5705492, 9.6972276 40.5705612)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,True,63.025999999999996,"LINESTRING (9.6972918 40.5705492, 9.6977233 40.5704804, 9.698028 40.5704661)",,
134938522,,,Via Sarcidano,residential,50,False,False,49.944,"LINESTRING (9.6936464 40.5705952, 9.693617 40.5701466)",,
134938521,,,,residential,50,False,False,167.728,"LINESTRING (9.6936464 40.5705952, 9.6929556 40.5704981, 9.6916956 40.5706828)",,
134938522,,,Via Sarcidano,residential,50,False,True,20.590000000000003,"LINESTRING (9.6936464 40.5705952, 9.6936698 40.5706189, 9.6937453 40.5706753, 9.6938143 40.5707291)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,False,47.21,"LINESTRING (9.6972276 40.5705612, 9.6966945 40.5706888)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,True,5.584,"LINESTRING (9.6972276 40.5705612, 9.6972918 40.5705492)",,
134938558,,,,residential,50,False,True,38.428,"LINESTRING (9.6972276 40.5705612, 9.6971777 40.5706469, 9.6971154 40.5708943)",,
134938521,,,,residential,50,False,True,167.728,"LINESTRING (9.6916956 40.5706828, 9.6929556 40.5704981, 9.6936464 40.5705952)",,
134938519,,,,residential,50,False,False,74.732,"LINESTRING (9.6906169 40.570708, 9.6897342 40.570754)",,
134938514,,,,residential,50,False,False,25.622,"LINESTRING (9.6897342 40.570754, 9.6897138 40.5705241)",,
134938514,,,,residential,50,False,True,36.176,"LINESTRING (9.6897342 40.570754, 9.6897758 40.5710778)",,
134938519,,,,residential,50,False,False,54.674,"LINESTRING (9.6897342 40.570754, 9.689092 40.5708156)",,
134938519,,,,residential,50,False,True,74.732,"LINESTRING (9.6897342 40.570754, 9.6906169 40.570708)",,
134938520,,,Via Barbagia,residential,50,False,False,33.403,"LINESTRING (9.6938143 40.5707291, 9.693794 40.5710291)",,
134938520,,,Via Barbagia,residential,50,False,True,110.125,"LINESTRING (9.6938143 40.5707291, 9.693847 40.5706797, 9.6938943 40.5706353, 9.6939624 40.5706014, 9.6948268 40.5701167)",,
134938522,,,Via Sarcidano,residential,50,False,False,20.59,"LINESTRING (9.6938143 40.5707291, 9.6937453 40.5706753, 9.6936698 40.5706189, 9.6936464 40.5705952)",,
134938519,,,,residential,50,False,True,54.674,"LINESTRING (9.689092 40.5708156, 9.6897342 40.570754)",,
134938558,,,,residential,50,False,False,38.428,"LINESTRING (9.6971154 40.5708943, 9.6971777 40.5706469, 9.6972276 40.5705612)",,
134938558,,,,residential,50,False,True,39.288,"LINESTRING (9.6971154 40.5708943, 9.6971075 40.5709452, 9.6970723 40.5711453, 9.6970844 40.5711993, 9.6971087 40.5712408)",,
326777173,,,Via Baronia,residential,50,False,True,81.4,"LINESTRING (9.6971154 40.5708943, 9.6969223 40.5709222, 9.6962342 40.5710762, 9.6961867 40.5710876)",,
134938520,,,Via Barbagia,residential,50,False,False,39.249,"LINESTRING (9.693794 40.5710291, 9.6937758 40.5713818)",,
134938520,,,Via Barbagia,residential,50,False,True,33.403,"LINESTRING (9.693794 40.5710291, 9.6938143 40.5707291)",,
134938537,,,Via Anglona,residential,50,False,False,76.858,"LINESTRING (9.693794 40.5710291, 9.6929604 40.5709432, 9.6928917 40.570942)",,
134938537,,,Via Anglona,residential,50,False,True,205.595,"LINESTRING (9.693794 40.5710291, 9.6943985 40.5708756, 9.6948385 40.5708268, 9.6954152 40.5707462, 9.6957221 40.570698, 9.6960461 40.5706326, 9.6961526 40.5705957)",,
134938514,,,,residential,50,False,False,36.176,"LINESTRING (9.6897758 40.5710778, 9.6897342 40.570754)",,
134938531,,,,residential,50,False,False,48.342,"LINESTRING (9.6897758 40.5710778, 9.690021 40.5711208, 9.6901884 40.5711387, 9.6903369 40.5711154)",,
134938531,,,,residential,50,False,True,88.404,"LINESTRING (9.6897758 40.5710778, 9.6892665 40.5711423, 9.6887465 40.5712214)",,
134938531,,,,residential,50,False,True,48.342,"LINESTRING (9.6903369 40.5711154, 9.6901884 40.5711387, 9.690021 40.5711208, 9.6897758 40.5710778)",,
134938505,,,Via Napoli,residential,50,False,False,10.928,"LINESTRING (9.6887465 40.5712214, 9.6888259 40.571299)",,
134938531,,,,residential,50,False,False,88.404,"LINESTRING (9.6887465 40.5712214, 9.6892665 40.5711423, 9.6897758 40.5710778)",,
134938558,,,,residential,50,False,False,39.288,"LINESTRING (9.6971087 40.5712408, 9.6970844 40.5711993, 9.6970723 40.5711453, 9.6971075 40.5709452, 9.6971154 40.5708943)",,
148158260,,,Via Giovanni Pascoli,residential,50,False,False,58.015,"LINESTRING (9.6971087 40.5712408, 9.6971919 40.5712591, 9.6972697 40.5712734, 9.6974199 40.5712795, 9.697613 40.5712632, 9.6977471 40.5712266, 9.6977779 40.5712176)",,
169859883,1,,Via Roma,tertiary,50,True,False,79.356,"LINESTRING (9.6971087 40.5712408, 9.6969056 40.5713888, 9.6964788 40.5717693)",,
134938505,,,Via Napoli,residential,50,False,True,10.928,"LINESTRING (9.6888259 40.571299, 9.6887465 40.5712214)",,
134938505,,,Via Napoli,residential,50,False,False,63.684,"LINESTRING (9.6888259 40.571299, 9.6888902 40.5713618, 9.6891591 40.5716332, 9.6892322 40.5717763)",,
134938539,,,Via Tirso,residential,50,False,False,53.34,"LINESTRING (9.6888259 40.571299, 9.6894097 40.5714233, 9.6894349 40.5714239)",,
134938511,,,,residential,50,False,True,60.239,"LINESTRING (9.6903086 40.5713814, 9.6905517 40.5718907)",,
134938539,,,Via Tirso,residential,50,False,True,33.917,"LINESTRING (9.6903086 40.5713814, 9.6899104 40.5714208)",,
134938539,,,Via Tirso,residential,50,False,False,107.59200000000001,"LINESTRING (9.6903086 40.5713814, 9.6907986 40.5713562, 9.6910159 40.571317, 9.6911817 40.5717228)",,
134938520,,,Via Barbagia,residential,50,False,True,39.249,"LINESTRING (9.6937758 40.5713818, 9.693794 40.5710291)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,False,9.15,"LINESTRING (9.6937758 40.5713818, 9.6936719 40.5714051)",,
148012715,2,SS125,Via Alcide De Gasperi,secondary,50,False,True,49.711,"LINESTRING (9.6937758 40.5713818, 9.6938733 40.5713601, 9.6943388 40.5712515)",,
134938539,,,Via Tirso,residential,50,False,False,33.917,"LINESTRING (9.6899104 40.5714208, 9.6903086 40.5713814)",,
134938524,,,,residential,50,False,True,58.223,"LINESTRING (9.6899104 40.5714208, 9.6899778 40.5715927, 9.6895467 40.5716989)",,
134938539,,,Via Tirso,residential,50,False,True,40.253,"LINESTRING (9.6899104 40.5714208, 9.6898002 40.5714317, 9.6894349 40.5714239)",,
134938532,,,Via Tirso,residential,50,False,True,32.003,"LINESTRING (9.6894349 40.5714239, 9.6895467 40.5716989)",,
134938539,,,Via Tirso,residential,50,False,False,40.253,"LINESTRING (9.6894349 40.5714239, 9.6898002 40.5714317, 9.6899104 40.5714208)",,
134938539,,,Via Tirso,residential,50,False,True,53.34,"LINESTRING (9.6894349 40.5714239, 9.6894097 40.5714233, 9.6888259 40.571299)",,
134938538,,,Via Logudoro,residential,50,False,False,29.128,"LINESTRING (9.6943808 40.5715115, 9.6943388 40.5712515)",,
134938538,,,Via Logudoro,residential,50,False,True,28.21,"LINESTRING (9.6943808 40.5715115, 9.6944037 40.5717646)",,
326777173,,,Via Baronia,residential,50,False,False,92.39,"LINESTRING (9.6943808 40.5715115, 9.6947258 40.5714358, 9.6953243 40.5712957, 9.6954277 40.5712708)",,
134938524,,,,residential,50,False,True,27.923,"LINESTRING (9.6895467 40.5716989, 9.6892322 40.5717763)",,
134938532,,,Via Tirso,residential,50,False,False,32.003,"LINESTRING (9.6895467 40.5716989, 9.6894349 40.5714239)",,
134938524,,,,residential,50,False,False,58.223,"LINESTRING (9.6895467 40.5716989, 9.6899778 40.5715927, 9.6899104 40.5714208)",,
134938532,,,Via Tirso,residential,50,False,True,123.26599999999999,"LINESTRING (9.6895467 40.5716989, 9.6897154 40.5721146, 9.6898886 40.5720698, 9.6901582 40.571997, 9.6905517 40.5718907)",,
134938532,,,Via Tirso,residential,50,False,False,56.392,"LINESTRING (9.6911817 40.5717228, 9.6905517 40.5718907)",,
134938532,,,Via Tirso,residential,50,False,True,149.117,"LINESTRING (9.6911817 40.5717228, 9.6917344 40.5715689, 9.6925101 40.5713716, 9.6928507 40.571286)",,
134938539,,,Via Tirso,residential,50,False,True,107.592,"LINESTRING (9.6911817 40.5717228, 9.6910159 40.571317, 9.6907986 40.5713562, 9.6903086 40.5713814)",,
134938524,,,,residential,50,False,False,27.923,"LINESTRING (9.6892322 40.5717763, 9.6895467 40.5716989)",,
134938505,,,Via Napoli,residential,50,False,False,39.85,"LINESTRING (9.6892322 40.5717763, 9.6892328 40.5719243, 9.6891591 40.5720306, 9.6890913 40.5721047)",,
134938505,,,Via Napoli,residential,50,False,True,63.68400000000001,"LINESTRING (9.6892322 40.5717763, 9.6891591 40.5716332, 9.6888902 40.5713618, 9.6888259 40.571299)",,
148158262,,,,residential,50,False,False,103.975,"LINESTRING (9.6964788 40.5717693, 9.6965562 40.5717665, 9.696701 40.5717685, 9.6968271 40.5717746, 9.6969601 40.5718028, 9.6969426 40.5720011, 9.6969115 40.5721919, 9.6968972 40.5722261, 9.6968884 40.5723644)",,
148158264,,,Via Campidano,residential,50,False,True,83.431,"LINESTRING (9.6964788 40.5717693, 9.6964147 40.5717431, 9.6963242 40.5716379, 9.6963255 40.5715464, 9.6963347 40.5715108, 9.6963309 40.5714568, 9.6963014 40.5713366, 9.6962504 40.5711858, 9.6962236 40.571141, 9.6961867 40.5710876)",,
169859883,1,,Via Roma,tertiary,50,True,False,146.945,"LINESTRING (9.6964788 40.5717693, 9.6963572 40.571867, 9.6961808 40.5720002, 9.6959556 40.5721104, 9.6953953 40.5724989, 9.69526 40.5726916)",,
550604397,,,Via Sant'Antonio,residential,50,True,False,30.713,"LINESTRING (9.6964788 40.5717693, 9.6963966 40.5718056, 9.6963014 40.5718357, 9.6961482 40.5718831)",,
134938538,,,Via Logudoro,residential,50,False,False,13.009,"LINESTRING (9.6943779 40.5718791, 9.6944058 40.5717881, 9.6944037 40.5717646)",,
148157740,,,,residential,50,False,True,66.239,"LINESTRING (9.6943779 40.5718791, 9.6942683 40.5718785, 9.6941583 40.5718541, 9.6939732 40.5718194, 9.6938713 40.5717909, 9.6938241 40.5717726, 9.6937586 40.5717359, 9.693721 40.5717046, 9.6936851 40.5716584)",,
454303648,,,Piazza Sant'Antonio,residential,50,False,True,27.458999999999996,"LINESTRING (9.6943779 40.5718791, 9.694414 40.5719632, 9.6944533 40.5720551, 9.6944786 40.5721139)",,
148158271,,,Vico A Sant'Antonio,residential,50,False,True,88.64600000000002,"LINESTRING (9.6961482 40.5718831, 9.6961168 40.5717903, 9.6961029 40.5716809, 9.6960868 40.5716503, 9.6960746 40.5715902, 9.6960558 40.5714304, 9.6961112 40.5714018, 9.6960947 40.5713017, 9.6960606 40.571118)",,
550604397,,,Via Sant'Antonio,residential,50,True,False,85.332,"LINESTRING (9.6961482 40.5718831, 9.6959037 40.5719457, 9.6954772 40.5720423, 9.6951754 40.5720859)",,
134938511,,,,residential,50,False,False,60.239,"LINESTRING (9.6905517 40.5718907, 9.6903086 40.5713814)",,
134938532,,,Via Tirso,residential,50,False,True,56.392,"LINESTRING (9.6905517 40.5718907, 9.6911817 40.5717228)",,
134938532,,,Via Tirso,residential,50,False,False,123.26599999999999,"LINESTRING (9.6905517 40.5718907, 9.6901582 40.571997, 9.6898886 40.5720698, 9.6897154 40.5721146, 9.6895467 40.5716989)",,
281477284,,,Via Sant'Antonio,residential,50,False,True,24.574,"LINESTRING (9.6951754 40.5720859, 9.6948846 40.572093)",,
148157735,,,Via Camillo Benso Conte di Cavour,residential,50,False,False,76.324,"LINESTRING (9.6951754 40.5720859, 9.6952044 40.5721923, 9.6952339 40.5723084, 9.6952473 40.572398, 9.6952473 40.5724734, 9.6952312 40.5725479, 9.6952126 40.5726027, 9.6951871 40.5726862, 9.6951672 40.5727608)",,
281477284,,,Via Sant'Antonio,residential,50,False,False,34.402,"LINESTRING (9.6944786 40.5721139, 9.6946164 40.5721028, 9.6946479 40.5721003, 9.6948361 40.5720972, 9.6948846 40.572093)",,
281477284,,,Via Sant'Antonio,residential,50,False,True,86.643,"LINESTRING (9.6944786 40.5721139, 9.694347 40.5721357, 9.6940762 40.5721963, 9.6939319 40.5722326, 9.6936862 40.5722943, 9.6934888 40.5723063)",,
454303648,,,Piazza Sant'Antonio,residential,50,False,False,27.458999999999996,"LINESTRING (9.6944786 40.5721139, 9.6944533 40.5720551, 9.694414 40.5719632, 9.6943779 40.5718791)",,
134938515,,,Via Sant'Antonio,residential,50,False,True,202.025,"LINESTRING (9.6934888 40.5723063, 9.6932622 40.5722355, 9.6931659 40.5722127, 9.6930053 40.5721995, 9.6925788 40.5723037, 9.6921597 40.5724174, 9.6917481 40.5724705, 9.691384 40.5725216, 9.6912193 40.5726126)",,
148011929,,,Via Brigata Sassari,residential,50,False,False,74.206,"LINESTRING (9.6934888 40.5723063, 9.6935333 40.5722351, 9.6935793 40.5720066, 9.6936567 40.571744, 9.6936851 40.5716584)",,
148011929,,,Via Brigata Sassari,residential,50,False,True,32.911,"LINESTRING (9.6934888 40.5723063, 9.6934301 40.5723556, 9.693363 40.572431, 9.6932638 40.5725472)",,
281477284,,,Via Sant'Antonio,residential,50,False,False,86.64299999999999,"LINESTRING (9.6934888 40.5723063, 9.6936862 40.5722943, 9.6939319 40.5722326, 9.6940762 40.5721963, 9.694347 40.5721357, 9.6944786 40.5721139)",,
134938518,,,Via Regina Margherita,tertiary,50,True,False,51.955999999999996,"LINESTRING (9.6985784 40.5723995, 9.6984012 40.5724234, 9.6980164 40.5724641, 9.6979698 40.5724625)",,
148012375,,,Via G. F. Conteddu,primary,50,False,False,10.302,"LINESTRING (9.6985784 40.5723995, 9.6985843 40.5724437, 9.6985861 40.5724919)",,
148012375,,,Via G. F. Conteddu,primary,50,False,True,37.091,"LINESTRING (9.6985784 40.5723995, 9.6985664 40.5722079, 9.6985554 40.5720664)",,
550604398,,,Via Regina Margherita,residential,50,False,False,93.79199999999999,"LINESTRING (9.6985784 40.5723995, 9.6989469 40.572342, 9.699355 40.5722984, 9.6996136 40.5722787, 9.6996756 40.5722744)",,
148012375,,,Via G. F. Conteddu,primary,50,False,False,35.511,"LINESTRING (9.6985861 40.5724919, 9.6983474 40.5727548)",,
134938536,,,,residential,50,False,True,17.029,"LINESTRING (9.6985861 40.5724919, 9.6986432 40.5725269, 9.6987495 40.5725814)",,
148012375,,,Via G. F. Conteddu,primary,50,False,True,10.302,"LINESTRING (9.6985861 40.5724919, 9.6985843 40.5724437, 9.6985784 40.5723995)",,
134938525,,,,residential,50,False,True,40.004000000000005,"LINESTRING (9.6987495 40.5725814, 9.6988807 40.5727914, 9.6989569 40.5729048)",,
134938536,,,,residential,50,False,False,17.029,"LINESTRING (9.6987495 40.5725814, 9.6986432 40.5725269, 9.6985861 40.5724919)",,
"[134938536, 550604398]",,,Via Regina Margherita,residential,50,False,True,108.51499999999999,"LINESTRING (9.6987495 40.5725814, 9.6989608 40.5725669, 9.6995339 40.5724772, 9.6997092 40.5724577, 9.6997542 40.5724283, 9.6997638 40.5723693, 9.6997434 40.5722953, 9.6996756 40.5722744)",,
134938515,,,Via Sant'Antonio,residential,50,False,False,202.025,"LINESTRING (9.6912193 40.5726126, 9.691384 40.5725216, 9.6917481 40.5724705, 9.6921597 40.5724174, 9.6925788 40.5723037, 9.6930053 40.5721995, 9.6931659 40.5722127, 9.6932622 40.5722355, 9.6934888 40.5723063)",,
134938515,,,Via Sant'Antonio,residential,50,False,True,38.495,"LINESTRING (9.6912193 40.5726126, 9.6911354 40.5726383, 9.6910378 40.5726678, 9.6908965 40.5727103, 9.6908051 40.5727544)",,
148011933,,,Via Cristoforo Colombo,residential,50,False,False,87.121,"LINESTRING (9.6912193 40.5726126, 9.6912682 40.5726327, 9.6914893 40.5726569, 9.6916457 40.5726676, 9.6917641 40.5726747, 9.6918717 40.5726592, 9.6920219 40.5726287, 9.6921131 40.5726124, 9.6922297 40.5725985)",,
148012385,1,,Via Roma,tertiary,50,True,False,10.984,"LINESTRING (9.69526 40.5726916, 9.6951672 40.5727608)",,
148011922,1,,Via Sassari,tertiary,50,False,False,77.212,"LINESTRING (9.6896918 40.5726103, 9.6898183 40.5726233, 9.6899079 40.5726308, 9.6900049 40.5726605, 9.69039 40.5727287, 9.6905857 40.5727408)",,
209097213,1,SS125,Via Antonio Gramsci,secondary,50,False,False,146.115,"LINESTRING (9.6896918 40.5726103, 9.6898687 40.5727952, 9.6901498 40.5731289, 9.6902418 40.573211, 9.6903016 40.5732526, 9.690434 40.573337, 9.6906583 40.5734761, 9.6908255 40.5735871)",,
209097213,1,SS125,Via Antonio Gramsci,secondary,50,False,True,20.12,"LINESTRING (9.6896918 40.5726103, 9.6896589 40.572586, 9.6895207 40.5724844)",,
148012385,1,,Via Roma,tertiary,50,True,False,14.882,"LINESTRING (9.6951412 40.5727964, 9.6949886 40.5728633)",,
134938535,,,Via Nuoro,residential,50,False,False,39.748999999999995,"LINESTRING (9.6951412 40.5727964, 9.6951863 40.5728274, 9.695203 40.5730361, 9.6951913 40.5731379)",,
134938509,,,Via Sassari,tertiary,50,True,False,39.059,"LINESTRING (9.6908051 40.5727544, 9.6912651 40.5727905)",,
148011922,1,,Via Sassari,tertiary,50,False,True,18.592,"LINESTRING (9.6908051 40.5727544, 9.6905857 40.5727408)",,
444154438,,,,residential,50,False,True,9.578,"LINESTRING (9.6908051 40.5727544, 9.6907634 40.5728345)",,
134938515,,,Via Sant'Antonio,residential,50,False,False,38.495,"LINESTRING (9.6908051 40.5727544, 9.6908965 40.5727103, 9.6910378 40.5726678, 9.6911354 40.5726383, 9.6912193 40.5726126)",,
148012385,1,,Via Roma,tertiary,50,True,False,5.496,"LINESTRING (9.6949886 40.5728633, 9.694939 40.5728953)",,
148156506,,,Via Giovanni Maria Angioy,residential,50,False,True,71.146,"LINESTRING (9.6949886 40.5728633, 9.6950005 40.5727648, 9.6950334 40.5726033, 9.6950542 40.5724632, 9.6950618 40.5724169, 9.6950676 40.5723817, 9.6950507 40.5723224, 9.6949951 40.5723023, 9.6949349 40.5722918)",,
134938525,,,,residential,50,False,True,25.889,"LINESTRING (9.6989569 40.5729048, 9.6990925 40.5731136)",,
134938503,,,Via Leonardo da Vinci,residential,50,False,False,73.346,"LINESTRING (9.6989569 40.5729048, 9.6988279 40.5729283, 9.6985958 40.5729952, 9.6984116 40.5730471, 9.6982989 40.5730461, 9.6981268 40.5730106)",,
