osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,bridge,tunnel,ref,maxspeed
93103615,False,Via Roma,secondary,False,47.643,"LINESTRING (13.2809165 43.2093663, 13.2810218 43.209346, 13.2811192 43.2093068, 13.2811876 43.2092705, 13.2814074 43.2091405)",,,,,,
38811536,True,Viale dei Cappuccini,tertiary,False,146.77700000000002,"LINESTRING (13.2801216 43.2104971, 13.2801814 43.2101386, 13.2802282 43.2100317, 13.2802793 43.2099547, 13.2803961 43.2098496, 13.2807092 43.2096152, 13.2808436 43.2095031, 13.2809076 43.2094237, 13.2809165 43.2093663)",,,,,,
38811536,True,Viale dei Cappuccini,tertiary,False,145.096,"LINESTRING (13.2797619 43.2117745, 13.2797744 43.2116718, 13.2798179 43.2115033, 13.2798581 43.2113704, 13.279899 43.2112482, 13.2799333 43.211135, 13.2799934 43.2109439, 13.2800751 43.2106594, 13.2801216 43.2104971)",,,,,,
38830838,True,,residential,False,57.833,"LINESTRING (13.2797619 43.2117745, 13.279824 43.2117044, 13.2800004 43.2113087, 13.2800091 43.2112891)",,,,,,
93103615,False,Via Roma,secondary,True,22.523,"LINESTRING (13.2816107 43.2090024, 13.2814074 43.2091405)",,,,,,
38851172,True,Viale Fabio Filzi,secondary,False,66.53399999999999,"LINESTRING (13.2816107 43.2090024, 13.2816155 43.2089704, 13.2816701 43.208915, 13.2821955 43.2085967)",,,,,,
59295280,False,Via del Vallato,residential,False,166.564,"LINESTRING (13.2833953 43.2075745, 13.283323 43.2075498, 13.283244 43.2075679, 13.2831445 43.2076338, 13.2827922 43.2079502, 13.2826908 43.2079973, 13.2824405 43.2080611, 13.2819919 43.2082294, 13.2817248 43.2083427)",,,,,,
739551552,False,Viale Fabio Filzi,secondary,False,146.612,"LINESTRING (13.2833953 43.2075745, 13.2836507 43.2073721, 13.2839445 43.2071889, 13.2844124 43.2069565, 13.2846545 43.2068623, 13.2848507 43.2068206)",,,,,,
481127115,True,Viale Fabio Filzi,secondary,False,64.975,"LINESTRING (13.2856503 43.2068165, 13.2854422 43.2068018, 13.2852558 43.2067991, 13.2850828 43.2068073, 13.2848507 43.2068206)",,,,,,
865717700,True,,secondary,False,13.041,"LINESTRING (13.2856503 43.2068165, 13.28563 43.206808, 13.285616 43.2067986, 13.2856068 43.2067854, 13.2856033 43.2067736, 13.2856064 43.2067588, 13.2856177 43.2067439, 13.28563 43.2067362, 13.2856487 43.2067285)",,,,,,
113523569,False,Viale Foro Boario,tertiary,False,15.205,"LINESTRING (13.2876495 43.2077073, 13.2877658 43.2078146)",,,,,,
113523569,False,Viale Foro Boario,tertiary,True,118.279,"LINESTRING (13.2876495 43.2077073, 13.2876287 43.2076878, 13.28691 43.2070118, 13.2867556 43.2068665)",,,,,,
117387354,False,Viale 25 aprile,unclassified,False,113.918,"LINESTRING (13.2876495 43.2077073, 13.2876337 43.2077678, 13.2876172 43.207831, 13.2876957 43.2084726, 13.287712 43.2086014, 13.2877075 43.2086407, 13.2876956 43.2086801, 13.2876695 43.2087212)",,,,,,
392953841,False,Via Flaminia,tertiary,False,48.617,"LINESTRING (13.2892039 43.2095841, 13.2897512 43.2097631)",,,,,,
38821742,False,Viale delle Cartiere,tertiary,True,41.65,"LINESTRING (13.2892039 43.2095841, 13.2892174 43.2094769, 13.2892612 43.2093583, 13.289269 43.2092673, 13.2892669 43.2092144)",,,,,,
392953839,False,Viale delle Cartiere,unclassified,False,140.395,"LINESTRING (13.2892039 43.2095841, 13.2891695 43.2096811, 13.2890396 43.2098722, 13.2888924 43.2099929, 13.2881541 43.2105681)",,,,,,
117436088,True,Corso Giuseppe Garibaldi,secondary,False,21.583,"LINESTRING (13.2869701 43.209212, 13.2867064 43.2091849)",,,,,,
38811037,True,Via Guglielmo Oberdan,residential,False,93.19800000000001,"LINESTRING (13.2869701 43.209212, 13.2869219 43.2091203, 13.2868405 43.2090306, 13.2867655 43.208954, 13.2866439 43.2088469, 13.2865127 43.2087697, 13.2864329 43.2087262, 13.2863122 43.2086637, 13.2862054 43.2086078)",,,,,,
123603985,True,Via Flaminia,residential,False,60.705,"LINESTRING (13.2869701 43.209212, 13.2870028 43.2091423, 13.2870232 43.2091237, 13.2870555 43.2091137, 13.287399 43.209056, 13.2876218 43.2090218)",,,,,,
"[226012760, 123603985, 226012759]",True,Via Flaminia,residential,False,17.691,"LINESTRING (13.2876218 43.2090218, 13.2876602 43.2090174, 13.2877259 43.2090163, 13.2877616 43.2090165, 13.2878396 43.2090169)",,,,yes,,
226012759,True,Via Flaminia,residential,False,127.423,"LINESTRING (13.2878396 43.2090169, 13.287928 43.2090396, 13.2892039 43.2095841)",,,,,,
481127111,True,Viale Gioacchino Murat,secondary,False,98.15700000000001,"LINESTRING (13.2878396 43.2090169, 13.2878442 43.2090518, 13.2878525 43.2090761, 13.2878677 43.2090996, 13.2878883 43.2091218, 13.2884773 43.2094674, 13.2885581 43.2095164, 13.2885687 43.2095335, 13.288573 43.2095581, 13.2885669 43.2095736, 13.2885545 43.2095939, 13.2885041 43.2096416)",,,,,,
113523568,True,Viale Fabio Filzi,secondary,False,65.727,"LINESTRING (13.2848507 43.2068206, 13.2850289 43.2067866, 13.2851334 43.2067657, 13.2854402 43.2067349, 13.2856487 43.2067285)",,,,,,
739551552,False,Viale Fabio Filzi,secondary,True,146.612,"LINESTRING (13.2848507 43.2068206, 13.2846545 43.2068623, 13.2844124 43.2069565, 13.2839445 43.2071889, 13.2836507 43.2073721, 13.2833953 43.2075745)",,,,,,
93103615,False,Via Roma,secondary,False,22.523,"LINESTRING (13.2814074 43.2091405, 13.2816107 43.2090024)",,,,,,
93103615,False,Via Roma,secondary,True,47.643,"LINESTRING (13.2814074 43.2091405, 13.2811876 43.2092705, 13.2811192 43.2093068, 13.2810218 43.209346, 13.2809165 43.2093663)",,,,,,
106972933,False,Via Arnaldo Osmani,residential,False,158.147,"LINESTRING (13.2814074 43.2091405, 13.2812435 43.2090983, 13.2810497 43.2090158, 13.2807633 43.2088354, 13.2805138 43.2086603, 13.2800599 43.2083751, 13.279892 43.2082617)",,,,,,
123889926,False,Via Bezzeca,unclassified,False,8.671,"LINESTRING (13.2853834 43.2118236, 13.2853303 43.2118913)",,,,,,
125742567,True,Viale 30 giugno,tertiary,False,5.567,"LINESTRING (13.2853834 43.2118236, 13.2853199 43.2118427)",,,,,,
109995324,True,Viale 30 giugno,tertiary,False,18.022,"LINESTRING (13.2793507 43.2131535, 13.2792347 43.2131696, 13.2791467 43.2132104)",1,,,,,
125742566,True,Viale XXX giugno,tertiary,False,24.536,"LINESTRING (13.2793507 43.2131535, 13.2793101 43.2130897, 13.2792868 43.2130317, 13.2792685 43.2129428)",,,,,,
93103616,True,Via Albino Caselli,unclassified,False,129.574,"LINESTRING (13.2838046 43.2124081, 13.2824039 43.2118462)",,,,,,
125742566,True,Viale XXX giugno,tertiary,False,264.02700000000004,"LINESTRING (13.2838046 43.2124081, 13.2833962 43.2125866, 13.2829746 43.2126935, 13.2827057 43.2127623, 13.2823964 43.2128371, 13.2821079 43.2128696, 13.281706 43.2128947, 13.2813509 43.2129203, 13.2811508 43.2129738, 13.2807251 43.2130993)",,,,,,
109915867,False,Viale Cesare Battisti,tertiary,True,158.368,"LINESTRING (13.2885041 43.2096416, 13.2882702 43.2098071, 13.2871418 43.2106625)",,,,,,
117436088,True,Corso Giuseppe Garibaldi,secondary,False,118.21799999999999,"LINESTRING (13.2885041 43.2096416, 13.2883339 43.2095326, 13.2882045 43.2094617, 13.2880185 43.2093846, 13.2879206 43.2093596, 13.2877384 43.2093239, 13.2871872 43.2092374)",,,,,,
"[109876818, 1095945083, 38821444, 109876815]",False,Via del Ponte,tertiary,False,167.595,"LINESTRING (13.2864745 43.205025, 13.2864101 43.205167, 13.2861638 43.2058674, 13.2860625 43.2062615, 13.2860305 43.206373, 13.2859968 43.2064902)",,,yes,,,
283661720,False,Contrada Ancaiano,tertiary,True,124.10900000000001,"LINESTRING (13.2864745 43.205025, 13.2866174 43.20504, 13.2867694 43.2050439, 13.2871899 43.2050427, 13.2880029 43.2050095)",,,,,SP43,
38850073,True,Via Arduino Germondani,unclassified,False,43.404,"LINESTRING (13.2881541 43.2105681, 13.2885844 43.2108005)",,,,,,
392953839,False,Viale delle Cartiere,unclassified,True,140.39499999999998,"LINESTRING (13.2881541 43.2105681, 13.2888924 43.2099929, 13.2890396 43.2098722, 13.2891695 43.2096811, 13.2892039 43.2095841)",,,,,,
392953837,True,Viale delle Cartiere,residential,False,88.882,"LINESTRING (13.2873894 43.211141, 13.2874607 43.2110833, 13.2881541 43.2105681)",,,,,,
117436088,True,Corso Giuseppe Garibaldi,secondary,False,17.82,"LINESTRING (13.2871872 43.2092374, 13.2869701 43.209212)",,,,,,
"[125736044, 326299895]",True,"['Piazza San Vincenzo Maria Strambi', 'Via Valporro']",residential,False,39.361999999999995,"LINESTRING (13.2871872 43.2092374, 13.2870141 43.2094008, 13.2869398 43.2094533, 13.2868867 43.2094766, 13.2868517 43.2094853)",1,,,,,
117436088,True,Corso Giuseppe Garibaldi,secondary,False,87.22300000000001,"LINESTRING (13.2867064 43.2091849, 13.2865251 43.2091559, 13.2856722 43.208969)",,,,,,
38830838,True,,residential,False,89.12700000000001,"LINESTRING (13.2800091 43.2112891, 13.2801457 43.2107362, 13.2801216 43.2104971)",,,,,,
"[302427399, 302427398, 38830839]",True,Via Antonio Gramsci,residential,False,21.481,"LINESTRING (13.2800091 43.2112891, 13.2800782 43.2112962, 13.2801334 43.2113073, 13.2802669 43.2113328)",,,,building_passage,,
38830840,True,Via Francesco Filelfo,residential,False,30.01,"LINESTRING (13.2817957 43.211612, 13.2815338 43.2118028)",,,,,,
38830842,False,Via Antonio Gramsci,unclassified,False,55.746,"LINESTRING (13.2817957 43.211612, 13.2824039 43.2118462)",,,,,,
38830842,False,Via Antonio Gramsci,unclassified,True,55.746,"LINESTRING (13.2824039 43.2118462, 13.2817957 43.211612)",,,,,,
38830844,True,Piazza San Giovanni Bosco,unclassified,False,50.646,"LINESTRING (13.2824039 43.2118462, 13.2826858 43.2114397)",,,,,,
"[995244132, 38830845]",True,"['Piazza San Giovanni Bosco', 'Via del Mattatoio']",unclassified,False,103.31800000000001,"LINESTRING (13.2824039 43.2118462, 13.282228 43.212045, 13.2821213 43.2120954, 13.2818477 43.2120167, 13.2817055 43.2123322, 13.2816335 43.2123426)",,,,,,
38830843,True,Via Emidio Pallotta,unclassified,False,28.245,"LINESTRING (13.2816335 43.2123426, 13.2813764 43.2121711)",,,,,,
392955263,False,Via del Mattatoio,unclassified,False,83.356,"LINESTRING (13.2816335 43.2123426, 13.2813438 43.212619, 13.2809642 43.2129104)",,,,,,
38912249,True,Via Gaetano Ciappi,residential,False,20.324,"LINESTRING (13.2807974 43.2118143, 13.2808454 43.2116349)",,,,,,
326299870,False,Piazza Cavour,unclassified,False,14.315,"LINESTRING (13.2812133 43.2120622, 13.2810759 43.2119813)",,,,,,
326299870,False,Piazza Cavour,unclassified,True,17.926,"LINESTRING (13.2812133 43.2120622, 13.2813764 43.2121711)",,,,,,
326299871,True,Piazza Cavour,unclassified,False,37.57,"LINESTRING (13.2812133 43.2120622, 13.2809394 43.2123348)",,,,,,
38830841,True,Via Carlo Rutiloni,unclassified,False,16.578,"LINESTRING (13.2805524 43.2126595, 13.2804163 43.2127708)",,,,,,
326299888,False,Via Paolo Giacconi,residential,False,26.817,"LINESTRING (13.2805524 43.2126595, 13.2803004 43.2125032)",,,,,,
326299888,False,Via Paolo Giacconi,residential,True,43.498,"LINESTRING (13.2805524 43.2126595, 13.2809642 43.2129104)",,,,,,
283971743,True,Via Filippo Corridoni,residential,False,47.592,"LINESTRING (13.2826858 43.2114397, 13.2821602 43.2112488)",,,,,,50
326299886,True,Via Pacifico Massi,residential,False,85.927,"LINESTRING (13.2826858 43.2114397, 13.2834032 43.2108707)",,,,,,
1271181871,True,Via Filippo Corridoni,residential,False,47.149,"LINESTRING (13.2826858 43.2114397, 13.2832329 43.2115839)",,,,,,50
113513154,False,Traversa Francesco Filelfo,unclassified,False,50.399,"LINESTRING (13.2834032 43.2108707, 13.282898 43.2106064)",,,,,,
113513154,False,Traversa Francesco Filelfo,unclassified,True,47.734,"LINESTRING (13.2834032 43.2108707, 13.2838041 43.2111852)",,,,,,
326299886,True,Via Pacifico Massi,residential,False,40.412,"LINESTRING (13.2834032 43.2108707, 13.28369 43.2105734)",,,,,,
38852077,True,Piazza Martiri di Montalto,residential,False,9.159,"LINESTRING (13.2840716 43.2101985, 13.2841612 43.2102487)",,,,,,
866066389,True,Piazza Martiri di Montalto,residential,False,18.041,"LINESTRING (13.2840716 43.2101985, 13.2840332 43.2100844, 13.283987 43.2100549)",,,,,,
38908513,True,Via Laura Zampeschi,unclassified,False,64.097,"LINESTRING (13.2832329 43.2115839, 13.2838041 43.2111852)",,,,,,
1271181872,True,Via Filippo Corridoni,residential,False,27.644,"LINESTRING (13.2835396 43.2116927, 13.2832329 43.2115839)",,,,,,50
38911582,True,Via dei Vasari,unclassified,False,70.167,"LINESTRING (13.2835396 43.2116927, 13.2836276 43.2116442, 13.2838939 43.2115527, 13.2842341 43.2114206, 13.2842891 43.2113828)",,,,,,
326286366,False,Via Giovanni Sebastiani,residential,False,47.057,"LINESTRING (13.2886041 43.2118105, 13.2882075 43.2121196)",,,,,,
109916667,True,Viale Giovanni Benadduci,residential,False,107.297,"LINESTRING (13.2886041 43.2118105, 13.2882301 43.2117415, 13.2880375 43.2116884, 13.2877892 43.2115856, 13.2875169 43.211449, 13.2874296 43.2113932)",,,,,,
866062351,False,Viale Giovanni Benadduci,residential,True,7.068,"LINESTRING (13.2871 43.2112513, 13.2871807 43.2112754)",,,,,,
392953837,True,Viale delle Cartiere,residential,False,26.8,"LINESTRING (13.2871 43.2112513, 13.2871696 43.2112356, 13.2872593 43.2112118, 13.2873894 43.211141)",,,,,,
392953838,False,Viale Giovanni Benadduci,residential,False,38.584,"LINESTRING (13.2871 43.2112513, 13.2869503 43.2112394, 13.2866251 43.211229)",,,,,,
"[109915865, 38835830]",True,"['Viale 30 giugno', 'Via della Pace']",residential,False,33.761,"LINESTRING (13.2862083 43.211089, 13.2862622 43.2111451, 13.28628 43.2112175, 13.2862452 43.2112909, 13.2861717 43.2113555)",,,,,,
109915871,True,Via della Pace,residential,False,17.006999999999998,"LINESTRING (13.2862083 43.211089, 13.286302 43.2111201, 13.2864085 43.2111268)",1,,,,,
38835830,True,Via della Pace,residential,False,44.505,"LINESTRING (13.2858135 43.2108108, 13.2862083 43.211089)",,,,,,
38850578,True,Viale delle Cartiere,residential,False,29.168,"LINESTRING (13.2874296 43.2113932, 13.2873807 43.2113225, 13.2873696 43.2112617, 13.2873747 43.2111986, 13.2873894 43.211141)",,,,,,
109916667,True,Viale Giovanni Benadduci,residential,False,24.051000000000002,"LINESTRING (13.2874296 43.2113932, 13.2872824 43.2113233, 13.2871807 43.2112754)",,,,,,
123890017,True,Viale Vittorio Veneto,unclassified,False,18.930999999999997,"LINESTRING (13.2854968 43.2120107, 13.2853906 43.2119331, 13.2853303 43.2118913)",1,,,,,
125611657,False,Viale Vittorio Veneto,unclassified,False,106.192,"LINESTRING (13.2854968 43.2120107, 13.2857851 43.2123089, 13.2859307 43.2124668, 13.2861024 43.2126684, 13.2861548 43.2127833, 13.286171 43.2128232)",,,,,,
123890016,True,Viale Vittorio Veneto,unclassified,False,58.35000000000001,"LINESTRING (13.286171 43.2128232, 13.2863214 43.2130221, 13.2864768 43.213111, 13.286652 43.2131965)",,,,,,
125611657,False,Viale Vittorio Veneto,unclassified,True,106.19200000000001,"LINESTRING (13.286171 43.2128232, 13.2861548 43.2127833, 13.2861024 43.2126684, 13.2859307 43.2124668, 13.2857851 43.2123089, 13.2854968 43.2120107)",,,,,,
38847265,True,Piazzale Europa,unclassified,False,27.105,"LINESTRING (13.2855069 43.2117703, 13.2854917 43.2118558, 13.2854746 43.2119291, 13.2854968 43.2120107)",1,,,,,
125742567,True,Viale 30 giugno,tertiary,False,11.634,"LINESTRING (13.2855069 43.2117703, 13.2854481 43.2117945, 13.2853834 43.2118236)",,,,,,
38850076,True,Via Carlo Santini,unclassified,False,5.594,"LINESTRING (13.2894196 43.2112606, 13.2893814 43.2113025)",,,,,,
125742565,True,Via Fernando Tambroni,residential,False,48.306,"LINESTRING (13.2853824 43.2111108, 13.2858135 43.2108108)",,,,,,
"[125742565, 38852079]",True,Via Fernando Tambroni,residential,False,49.938,"LINESTRING (13.2849452 43.2114272, 13.284984 43.2113962, 13.2853824 43.2111108)",,,,,,
125742567,True,Viale 30 giugno,tertiary,False,7.134,"LINESTRING (13.2853199 43.2118427, 13.2852411 43.2118713)",,,,,,
226012417,True,Piazza dell'Unità,residential,False,58.010000000000005,"LINESTRING (13.2853199 43.2118427, 13.2849671 43.2115545, 13.2849278 43.2115, 13.2849452 43.2114272)",,,,,,
113527084,True,Via Annibale Parisani,residential,False,82.536,"LINESTRING (13.2846414 43.2106016, 13.2853824 43.2111108)",,,,,,
113515609,True,Via Laura Zampeschi,residential,False,78.3,"LINESTRING (13.2846414 43.2106016, 13.2849167 43.2104356, 13.2850728 43.2103007, 13.2851947 43.2102023, 13.285326 43.2101075)",,,,,,
113515609,True,Via Laura Zampeschi,residential,False,15.628,"LINESTRING (13.285744 43.2097197, 13.2858308 43.2095942)",,,,,,
866068810,True,Via San Catervo,residential,False,68.019,"LINESTRING (13.2858308 43.2095942, 13.2859193 43.2095314, 13.2859825 43.2094943, 13.286142 43.2094381, 13.2862788 43.2093992, 13.2863598 43.2093809, 13.2864254 43.2093804, 13.2865105 43.2093846, 13.2865854 43.2093844)",,,,,,
38908514,True,Traversa San Catervo,residential,False,24.335,"LINESTRING (13.2865854 43.2093844, 13.286654 43.2092882, 13.2866912 43.2092261, 13.2867064 43.2091849)",,,,,,
866068810,True,Via San Catervo,residential,False,24.358999999999998,"LINESTRING (13.2865854 43.2093844, 13.2867689 43.2094477, 13.2868517 43.2094853)",,,,,,
283661720,False,Contrada Ancaiano,tertiary,False,124.10900000000001,"LINESTRING (13.2880029 43.2050095, 13.2871899 43.2050427, 13.2867694 43.2050439, 13.2866174 43.20504, 13.2864745 43.205025)",,,,,SP43,
"[38911582, 38852079]",True,"['Via dei Vasari', 'Via Fernando Tambroni']","['unclassified', 'residential']",False,72.855,"LINESTRING (13.2842891 43.2113828, 13.2846535 43.2116288, 13.2847897 43.211542, 13.2849452 43.2114272)",,,,,,
113515610,False,Vicolo dell'Orfanotrofio,unclassified,True,29.067,"LINESTRING (13.2842891 43.2113828, 13.284189 43.211312, 13.2843417 43.2111974)",,,,,,
38830840,True,Via Francesco Filelfo,residential,False,7.591,"LINESTRING (13.2821602 43.2112488, 13.282094 43.2112971)",,,,,,
38810380,False,Via Giacomo Matteotti,tertiary,True,87.792,"LINESTRING (13.2890593 43.2131183, 13.2882805 43.2125695)",,,,,,
38911702,True,Viale Giacomo Matteotti,residential,False,141.999,"LINESTRING (13.2890593 43.2131183, 13.2887546 43.2133455, 13.288389 43.2131945, 13.2882997 43.2131172, 13.288261 43.2130036, 13.2882624 43.2126699, 13.2882805 43.2125695)",,,,,,
38810380,False,Via Giacomo Matteotti,tertiary,False,87.792,"LINESTRING (13.2882805 43.2125695, 13.2890593 43.2131183)",,,,,,
38810380,False,Via Giacomo Matteotti,tertiary,True,198.48200000000003,"LINESTRING (13.2882805 43.2125695, 13.288111 43.212444, 13.2878623 43.2122675, 13.2868975 43.2115827, 13.2866156 43.2113826, 13.2865445 43.211312)",,,,,,
302427399,True,Via Antonio Gramsci,residential,False,75.274,"LINESTRING (13.280894 43.2114496, 13.2817957 43.211612)",,,,,,
117479849,True,Traversa della croce,residential,False,48.242000000000004,"LINESTRING (13.280894 43.2114496, 13.28096 43.211307, 13.2810048 43.211255, 13.2811856 43.2110764)",1,,,,,
125609320,False,Via Lauro Cappellacci,unclassified,True,36.964,"LINESTRING (13.2854583 43.2129342, 13.2850082 43.212988)",,,,,,
123861983,True,Via Lauro Cappellacci,unclassified,False,59.160000000000004,"LINESTRING (13.2854583 43.2129342, 13.2857434 43.2128744, 13.286171 43.2128232)",,,,,,
125609320,False,Via Lauro Cappellacci,unclassified,False,73.86,"LINESTRING (13.2841283 43.2131611, 13.2850082 43.212988)",,,,,,
125609320,False,Via Lauro Cappellacci,unclassified,False,36.964,"LINESTRING (13.2850082 43.212988, 13.2854583 43.2129342)",,,,,,
125609320,False,Via Lauro Cappellacci,unclassified,True,73.86,"LINESTRING (13.2850082 43.212988, 13.2841283 43.2131611)",,,,,,
1238538413,False,Viale Santa Lucia,tertiary,False,156.11100000000002,"LINESTRING (13.2785338 43.2105718, 13.278806 43.210302, 13.2790889 43.2100292, 13.2792074 43.209914, 13.2794926 43.2096376, 13.2796371 43.2094951, 13.2796836 43.2094455)",,,,,,
865726255,False,Piazza della Libertà,living_street,False,2.043,"LINESTRING (13.2845102 43.2089471, 13.284521 43.2089305)",,,,,,
"[401723930, 304167731]",True,Via Francesco Filelfo,living_street,False,59.063,"LINESTRING (13.2845102 43.2089471, 13.2842094 43.2093555, 13.2841633 43.2094142)",,,,,,
109916667,True,Viale Giovanni Benadduci,residential,False,20.413,"LINESTRING (13.2888502 43.2118496, 13.2886041 43.2118105)",,,,,,
326286364,False,Via Francesco Ferranti,residential,True,67.538,"LINESTRING (13.2888502 43.2118496, 13.2887869 43.2119242, 13.2887898 43.212128, 13.2884929 43.2123581)",,,,,,
38821742,False,Viale delle Cartiere,tertiary,False,41.65,"LINESTRING (13.2892669 43.2092144, 13.289269 43.2092673, 13.2892612 43.2093583, 13.2892174 43.2094769, 13.2892039 43.2095841)",,,,,,
109898878,False,,unclassified,False,12.354,"LINESTRING (13.2892669 43.2092144, 13.2893255 43.209194, 13.2894045 43.2091666)",,,,,,
113523569,False,Viale Foro Boario,tertiary,True,197.67700000000002,"LINESTRING (13.2892669 43.2092144, 13.2892513 43.209187, 13.2885732 43.2085592, 13.2877658 43.2078146)",,,,,,
109915863,True,Viale Cesare Battisti,tertiary,False,16.171,"LINESTRING (13.2864523 43.2111141, 13.2865456 43.2110775, 13.2866179 43.2110342)",1,,,,,
109915866,True,,tertiary,False,14.324000000000002,"LINESTRING (13.2864523 43.2111141, 13.2864964 43.211112, 13.2865393 43.2111198, 13.2865769 43.2111367, 13.2866057 43.2111611)",,roundabout,,,,
38835831,True,Piazzale Europa,tertiary,False,70.924,"LINESTRING (13.2861717 43.2113555, 13.2859118 43.2115177, 13.2855069 43.2117703)",,,,,,
109915866,True,,tertiary,False,7.8740000000000006,"LINESTRING (13.2866057 43.2111611, 13.2866205 43.2111843, 13.2866272 43.2112094, 13.2866251 43.211229)",,roundabout,,,,
109915866,True,,tertiary,False,11.826,"LINESTRING (13.2866251 43.211229, 13.2866238 43.2112408, 13.2866077 43.21127, 13.2865805 43.2112945, 13.2865445 43.211312)",,roundabout,,,,
392953838,False,Viale Giovanni Benadduci,residential,True,38.584,"LINESTRING (13.2866251 43.211229, 13.2869503 43.2112394, 13.2871 43.2112513)",,,,,,
109915866,True,,tertiary,False,3.82,"LINESTRING (13.2864085 43.2111268, 13.2864523 43.2111141)",,roundabout,,,,
109915867,False,Viale Cesare Battisti,tertiary,False,59.254,"LINESTRING (13.2866179 43.2110342, 13.2871418 43.2106625)",,,,,,
38816357,True,Viale Cesare Battisti,tertiary,False,14.215,"LINESTRING (13.2866179 43.2110342, 13.2866021 43.2111092, 13.2866057 43.2111611)",1,,,,,
109995311,True,Via del Carmelo,tertiary,False,31.35,"LINESTRING (13.2791467 43.2132104, 13.2792685 43.2129428)",,,,,,
113513154,False,Traversa Francesco Filelfo,unclassified,False,47.734,"LINESTRING (13.2838041 43.2111852, 13.2834032 43.2108707)",,,,,,
"[113515609, 38908513, 113515611]",True,Via Laura Zampeschi,"['unclassified', 'residential']",False,51.031,"LINESTRING (13.2838041 43.2111852, 13.2841344 43.2109831, 13.2842219 43.2108998, 13.2842556 43.2108686)",,,,,,
113513156,True,Via Accoramboni,unclassified,False,56.442,"LINESTRING (13.28369 43.2105734, 13.2839705 43.2107346, 13.2842556 43.2108686)",,,,,,
"[113526944, 326299886]",True,"['Piazza Martiri di Montalto', 'Via Pacifico Massi']",residential,False,32.076,"LINESTRING (13.28369 43.2105734, 13.2837158 43.2105439, 13.2838364 43.2103897, 13.2839052 43.2103326)",,,,,,
113515609,True,Via Laura Zampeschi,residential,False,43.117,"LINESTRING (13.2842556 43.2108686, 13.2846414 43.2106016)",,,,,,
113515610,False,Vicolo dell'Orfanotrofio,unclassified,False,29.067,"LINESTRING (13.2843417 43.2111974, 13.284189 43.211312, 13.2842891 43.2113828)",,,,,,
38822794,True,Viale Gioacchino Murat,secondary,False,12.296,"LINESTRING (13.2858834 43.2067996, 13.2860075 43.2068632)",,,,,,
865717700,True,,secondary,False,17.203,"LINESTRING (13.2858834 43.2067996, 13.2858775 43.2068147, 13.2858697 43.2068224, 13.2858559 43.2068305, 13.2858396 43.2068355, 13.2858235 43.2068376, 13.2858004 43.2068379, 13.2856996 43.2068235)",,,,,,
1267488780,True,Via del Ponte,tertiary,False,11.618,"LINESTRING (13.2859683 43.2065926, 13.2859968 43.2064902)",,,,,,
865717701,True,,tertiary,False,4.716,"LINESTRING (13.2859683 43.2065926, 13.2859868 43.2065884, 13.2860062 43.2065876, 13.2860252 43.2065904)",1,roundabout,,,,
865717700,True,,secondary,False,8.063,"LINESTRING (13.2856487 43.2067285, 13.285701 43.2067324, 13.285747 43.2067391)",,,,,,
