osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,access,area,ref
224443507,True,,secondary,False,15.353,"LINESTRING (16.0730139 38.4055439, 16.0729835 38.4055331, 16.0729644 38.4055196, 16.0729487 38.4054993, 16.0729422 38.40548, 16.0729426 38.4054599, 16.0729468 38.4054463, 16.0729503 38.4054326)",50,roundabout,,,
128029292,False,Via Santa Marina,secondary,False,9.22,"LINESTRING (16.0729855 38.4052624, 16.0729507 38.4051841)",,,,,
128029291,True,Via Santa Marina,secondary,False,16.645,"LINESTRING (16.0729855 38.4052624, 16.0730196 38.4053106, 16.0730535 38.4053449, 16.0730933 38.4053855)",,,,,
127909537,False,Via Bruno Buozzi,residential,False,17.754,"LINESTRING (16.0807169 38.4080933, 16.0807853 38.4082437)",,,,,
128029296,True,Via Giuseppe Di Vittorio,residential,False,90.491,"LINESTRING (16.0807169 38.4080933, 16.0802332 38.4082182, 16.0800247 38.4082721, 16.079731 38.4083491)",,,,,
447873580,False,Via Santa Marina,tertiary,True,2.169,"LINESTRING (16.0725936 38.4048896, 16.0726145 38.4049002)",,,,,
147263738,False,,tertiary_link,True,21.357999999999997,"LINESTRING (16.0725936 38.4048896, 16.0726414 38.4048991, 16.0726776 38.4048995, 16.0727163 38.4048921, 16.0727413 38.4048729, 16.0727605 38.4048455, 16.0727756 38.4048124)",,,,,
447873580,False,Via Santa Marina,tertiary,False,47.458999999999996,"LINESTRING (16.0725936 38.4048896, 16.0725297 38.4048571, 16.0724359 38.4048035, 16.0723916 38.4047759, 16.0723493 38.4047467, 16.0722759 38.4046891, 16.0721853 38.4046101)",,,,,
128029294,True,,residential,False,7.853999999999999,"LINESTRING (16.0731314 38.405493, 16.0731239 38.405531, 16.0731302 38.4055628)",,,,,
283470693,True,,secondary,False,12.78,"LINESTRING (16.0731314 38.405493, 16.0731231 38.4055055, 16.073106 38.4055239, 16.0730808 38.4055382, 16.0730522 38.4055453, 16.073033 38.4055461, 16.0730139 38.4055439)",50,roundabout,,,
208975145,True,,tertiary,False,2.698,"LINESTRING (16.0729503 38.4054326, 16.0729628 38.4054104)",50,roundabout,,,
128032468,False,Via Giacomo Matteotti,residential,True,31.403,"LINESTRING (16.07963 38.408078, 16.079731 38.4083491)",,,,,
412973544,True,Via Pietro Nenni,residential,False,85.602,"LINESTRING (16.07963 38.408078, 16.0805595 38.4078625, 16.0805721 38.4078597)",,,,,
224443519,False,Via On. Umberto Terracini,residential,False,40.175,"LINESTRING (16.0800734 38.4039876, 16.0797464 38.4042423)",,,,,
"[224443517, 224443518, 128263694]",False,"['Via Don Pino Puglisi', 'Via Martiri di Marzabotto', 'Via Prof. Giuseppe Pesa']",residential,True,207.463,"LINESTRING (16.0800734 38.4039876, 16.0798906 38.4037127, 16.0796624 38.4033695, 16.0795381 38.4034223, 16.0794729 38.4034663, 16.0794592 38.4034767, 16.0794171 38.4035085, 16.0793552 38.4035763, 16.0793163 38.4036414, 16.0792427 38.4038228, 16.0792411 38.4038425, 16.0792466 38.4038548, 16.0792597 38.4038706, 16.079283 38.403888, 16.0792898 38.4038931, 16.0794651 38.4040271, 16.0795106 38.4040619, 16.0797464 38.4042423)",,,,,
434990989,False,Via Yuri Gagarin,residential,True,29.155,"LINESTRING (16.0800734 38.4039876, 16.0800952 38.4040246, 16.0801874 38.4041892, 16.0802087 38.4042274)",,,,,
412705875,False,Via Giordano Bruno,residential,True,42.486000000000004,"LINESTRING (16.0828287 38.4076537, 16.0827834 38.4076804, 16.0826602 38.4077532, 16.0824407 38.4078851)",,,,,
128032457,False,Via Reggio Emilia,residential,True,21.544,"LINESTRING (16.0808926 38.4049834, 16.0806995 38.4051044)",,,,,
434990989,False,Via Yuri Gagarin,residential,True,4.179,"LINESTRING (16.0808926 38.4049834, 16.0809295 38.4050074)",,,,,
434990989,False,Via Yuri Gagarin,residential,False,110.74399999999999,"LINESTRING (16.0808926 38.4049834, 16.0808576 38.4049527, 16.0808302 38.4049261, 16.0808074 38.4048994, 16.0807871 38.4048717, 16.08077 38.4048398, 16.0806527 38.4045464, 16.0806314 38.4045073, 16.0806117 38.4044805, 16.0805848 38.4044571, 16.0805448 38.4044382, 16.0805027 38.4044288, 16.0803866 38.4044161, 16.080352 38.4044095, 16.0803295 38.4044005, 16.0803076 38.4043838, 16.0802835 38.4043575, 16.0802628 38.4043253, 16.0802087 38.4042274)",,,,,
128037081,False,Via Asmara,residential,True,43.492,"LINESTRING (16.0821752 38.4075021, 16.0818844 38.4071842)",,,,,
128032464,False,Via Aldo Moro,residential,False,48.832,"LINESTRING (16.0821752 38.4075021, 16.0822231 38.4076176, 16.082236 38.4076418, 16.0822464 38.4076566, 16.0822602 38.4076732, 16.0822967 38.4077158, 16.0823882 38.4078228, 16.0824407 38.4078851)",,,,,
178642700,True,Via Pietro Nenni,residential,False,53.609,"LINESTRING (16.0821752 38.4075021, 16.0824724 38.4074337, 16.0827117 38.4073786, 16.0827655 38.4073662)",,,,,
127909537,False,Via Bruno Buozzi,residential,True,15.335,"LINESTRING (16.0808444 38.4083736, 16.0807853 38.4082437)",,,,,
127909537,False,Via Bruno Buozzi,residential,False,39.774,"LINESTRING (16.0808444 38.4083736, 16.0808761 38.4084394, 16.0809 38.4084837, 16.080926 38.4085255, 16.0809517 38.4085592, 16.0809825 38.4085938, 16.0810654 38.4086842)",,,,,
412799624,False,Via Antonio Gramsci,residential,True,93.106,"LINESTRING (16.0808444 38.4083736, 16.080423 38.4085323, 16.0801748 38.4086256, 16.0799992 38.4086923, 16.0799872 38.4086965, 16.079968 38.4087033, 16.0799474 38.408715, 16.0799319 38.4087278, 16.0799183 38.4087411, 16.0799026 38.408758)",,,,,
128032456,False,Via Scult. Giuseppe Renda,unclassified,False,92.27699999999999,"LINESTRING (16.0814145 38.4101608, 16.0815483 38.4100214, 16.0816107 38.4099563, 16.0817521 38.4098089, 16.0817876 38.4097719, 16.0817985 38.409761, 16.0820586 38.4095021)",,,,,
128032456,False,Via Scult. Giuseppe Renda,unclassified,True,34.958999999999996,"LINESTRING (16.0814145 38.4101608, 16.0812983 38.4102769, 16.0812575 38.4103173, 16.0811661 38.4104077)",,,,,
128032469,False,Via Scult. Michelangelo Parlato,residential,True,38.161,"LINESTRING (16.0814145 38.4101608, 16.0812615 38.4100762, 16.0811428 38.4100113, 16.0811065 38.4099914, 16.0810738 38.4099722, 16.0810582 38.4099614)",,,,,
147154556,False,,residential,False,15.879,"LINESTRING (16.0830985 38.4093449, 16.0829567 38.4092552)",,,,,
128033210,False,Via Aldo Capitini,residential,True,20.869,"LINESTRING (16.0830985 38.4093449, 16.0830729 38.4093823, 16.0829853 38.4095103)",,,,,
128037068,False,Via Lenin,residential,True,42.715,"LINESTRING (16.0815707 38.408007, 16.0814424 38.4080458, 16.0812883 38.4080923, 16.0811132 38.408145)",,,,,
128037071,False,Via Carso,unclassified,True,54.226,"LINESTRING (16.0809946 38.4069499, 16.0804841 38.4072288)",,,,,
128037067,False,Via Croce,unclassified,False,59.873000000000005,"LINESTRING (16.0809946 38.4069499, 16.0809857 38.4069402, 16.0805935 38.4065127)",,,,,
128037067,False,Via Croce,unclassified,True,22.207,"LINESTRING (16.0809946 38.4069499, 16.0810298 38.4069883, 16.0811433 38.4071121)",,,,,
128037075,True,Via Roma,unclassified,False,26.756,"LINESTRING (16.0771229 38.4074001, 16.0769446 38.4072042)",,,,,
127909541,True,Via Giuseppe Lombardi,unclassified,False,44.723,"LINESTRING (16.0771229 38.4074001, 16.0767075 38.4076289, 16.076703 38.4076314)",,,,,
128037078,False,Via Gorizia,unclassified,False,26.52,"LINESTRING (16.0762949 38.4078595, 16.0761175 38.4076657)",,,,,
209745273,False,Via Gorizia,residential,False,79.655,"LINESTRING (16.0762949 38.4078595, 16.0764253 38.4080018, 16.0764698 38.4080504, 16.0768279 38.4084415)",,,,,
"[360896998, 360896999]",False,Via Giuseppe Lombardi,unclassified,False,74.439,"LINESTRING (16.0762949 38.4078595, 16.0759618 38.4080325, 16.0755942 38.4082422)",,,,,
224433864,True,Via Comm. Vincenzo Grio,residential,False,27.651000000000003,"LINESTRING (16.0779237 38.4066579, 16.0780057 38.4067289, 16.0780942 38.4068067, 16.0781408 38.4068389)",,,,,
128061483,True,,secondary_link,False,7.874,"LINESTRING (16.0824576 38.4108251, 16.0824429 38.4108194, 16.0824334 38.4108134, 16.0824247 38.4108048, 16.082419 38.4107951, 16.0824164 38.4107846, 16.0824166 38.4107766, 16.0824186 38.4107687)",,roundabout,,,
147154552,True,,trunk_link,False,16.381999999999998,"LINESTRING (16.0824576 38.4108251, 16.0824015 38.4108176, 16.0823415 38.4108146, 16.0822709 38.4108088)",,,,,
147154557,True,,secondary,False,10.686,"LINESTRING (16.0824186 38.4107687, 16.0824157 38.4107363, 16.0823984 38.4107139, 16.0823607 38.4106909)",,,,,
447282008,True,,secondary_link,False,8.831,"LINESTRING (16.0824186 38.4107687, 16.0824222 38.4107614, 16.0824274 38.4107546, 16.0824419 38.4107438, 16.0824596 38.4107376, 16.0824717 38.4107362, 16.082484 38.4107369, 16.0825004 38.4107412)",,roundabout,,,
147670321,False,Via Immacolata,unclassified,False,52.464999999999996,"LINESTRING (16.0736312 38.4077966, 16.0733404 38.4075429, 16.0732251 38.4074483)",,,,,
146797649,True,Via Dottor Pasquale Jemma,unclassified,False,9.987,"LINESTRING (16.0757263 38.4066292, 16.0757129 38.40654)",,,,,
128071978,True,Via Dottor Pasquale Jemma,unclassified,False,73.777,"LINESTRING (16.0757263 38.4066292, 16.0752481 38.4066922, 16.0748885 38.4067233)",,,,,
128109832,False,Largo Candelora,unclassified,False,60.1,"LINESTRING (16.0755539 38.404331, 16.0761048 38.4046562)",,,,,
128109821,True,Largo Candelora,residential,False,20.246,"LINESTRING (16.0755539 38.404331, 16.0755065 38.4043136, 16.0754726 38.4043087, 16.0754376 38.4043116, 16.0754017 38.4043185, 16.0753677 38.4043303, 16.0753363 38.4043444)",,,,,
"[147956400, 209567745]",False,"['Via Villa Rodinò', 'Via Giblasse']",unclassified,"[False, True]",86.164,"LINESTRING (16.0772369 38.4053394, 16.0769893 38.4054833, 16.0767822 38.4056036, 16.0768959 38.4057438, 16.0769976 38.4058885)",,,,,
254166060,False,Via Onorevole Sandro Pertini,unclassified,True,24.719,"LINESTRING (16.0772369 38.4053394, 16.0771389 38.4052889, 16.0770073 38.4052091)",,,,,
453336589,False,Via Vincenzo Morani,unclassified,True,7.445,"LINESTRING (16.0772369 38.4053394, 16.0772646 38.4053587, 16.0772956 38.4053878)",,,,,
128119429,False,,unclassified,True,106.11,"LINESTRING (16.0821185 38.4048013, 16.0818383 38.4048498, 16.0809295 38.4050074)",,,,,
412438927,False,Via dello Sport,unclassified,True,65.785,"LINESTRING (16.0821185 38.4048013, 16.0821259 38.404833, 16.0821427 38.4048917, 16.0821717 38.4049831, 16.082225 38.4051515, 16.0822958 38.4053763)",,,,,
158841081,False,Piazzetta Garibaldi,unclassified,False,28.521,"LINESTRING (16.0768953 38.4062581, 16.0771678 38.406116)",,,,,
158841083,True,Piazzetta Garibaldi,unclassified,False,40.276,"LINESTRING (16.0768953 38.4062581, 16.0773424 38.40635)",,,,,
224567508,False,Via Napoli,residential,True,21.041,"LINESTRING (16.0822958 38.4053763, 16.0820962 38.4054828)",,,,,
412438927,False,Via dello Sport,unclassified,True,2.395,"LINESTRING (16.0822958 38.4053763, 16.0823019 38.4053973)",,,,,
412438927,False,Via dello Sport,unclassified,False,65.785,"LINESTRING (16.0822958 38.4053763, 16.082225 38.4051515, 16.0821717 38.4049831, 16.0821427 38.4048917, 16.0821259 38.404833, 16.0821185 38.4048013)",,,,,
453336589,False,Via Vincenzo Morani,unclassified,False,29.934,"LINESTRING (16.0777084 38.4058182, 16.0775106 38.4055981)",,,,,
453336592,False,Via Conte Milano,unclassified,True,27.202,"LINESTRING (16.0777084 38.4058182, 16.0779636 38.4056773)",,,,,
453336592,False,Via Conte Milano,unclassified,False,57.58,"LINESTRING (16.0777084 38.4058182, 16.0774314 38.4059706, 16.0771678 38.406116)",,,,,
147956400,False,Via Giblasse,unclassified,True,29.324,"LINESTRING (16.0771678 38.406116, 16.0769976 38.4058885)",,,,,
158841081,False,Piazzetta Garibaldi,unclassified,True,28.521,"LINESTRING (16.0771678 38.406116, 16.0768953 38.4062581)",,,,,
158841089,False,Piazzetta Garibaldi,unclassified,False,30.141,"LINESTRING (16.0771678 38.406116, 16.0773424 38.40635)",,,,,
453336592,False,Via Conte Milano,unclassified,True,57.58,"LINESTRING (16.0771678 38.406116, 16.0774314 38.4059706, 16.0777084 38.4058182)",,,,,
447872119,False,Via Onorevole Luigi Longo,secondary,False,4.848,"LINESTRING (16.0795216 38.409605, 16.0794811 38.4095751)",50,,yes,,
"[128279442, 128279445]",False,"['Via Don Bosco', 'Via Monte Bianco']",residential,True,138.72199999999998,"LINESTRING (16.0795216 38.409605, 16.0796023 38.4095573, 16.0796257 38.4095434, 16.0797676 38.4094595, 16.0799184 38.4093702, 16.0799773 38.4093354, 16.080287 38.409152, 16.0800256 38.4088831, 16.0799026 38.408758)",,,,,
447872119,False,Via Onorevole Luigi Longo,secondary,True,40.706,"LINESTRING (16.0795216 38.409605, 16.079618 38.4096634, 16.0796348 38.4096736, 16.0798916 38.4098285)",50,,yes,,
128187135,False,Via Carignano,unclassified,True,29.878,"LINESTRING (16.0783648 38.4061019, 16.0786372 38.4059387)",,,,,
128037077,False,Via Medico Grio,unclassified,True,23.610999999999997,"LINESTRING (16.0783648 38.4061019, 16.0784762 38.4062187, 16.078527 38.406272)",,,,,
128187135,False,Via Carignano,unclassified,False,68.901,"LINESTRING (16.0783648 38.4061019, 16.0777616 38.4064742, 16.0777436 38.4064853)",,,,,
128187143,False,Via Mario Alicata,unclassified,True,18.181,"LINESTRING (16.0725154 38.4083124, 16.0726161 38.4081692)",,,,,
224429638,False,Via Filippo Turati,tertiary,False,397.7489999999999,"LINESTRING (16.0725154 38.4083124, 16.0725944 38.4083803, 16.0726283 38.4084169, 16.0726456 38.4084406, 16.072654 38.4084553, 16.0726762 38.408491, 16.0727468 38.4086118, 16.0730314 38.4091187, 16.0730932 38.4092343, 16.0731374 38.4093305, 16.0731731 38.4094262, 16.0732103 38.4095448, 16.0732379 38.4096294, 16.0732483 38.4096573, 16.0732713 38.4097188, 16.0733145 38.4098106, 16.0733552 38.4098771, 16.0734134 38.4099619, 16.0734758 38.4100352, 16.0735386 38.4100957, 16.0736094 38.4101585, 16.0736876 38.4102225, 16.0737845 38.4102838, 16.073938 38.4103677, 16.0740185 38.4104109, 16.0741881 38.4104844, 16.0742154 38.4104962, 16.0743935 38.4105697, 16.0745293 38.4106151, 16.0746409 38.410644, 16.0747582 38.4106701, 16.074923 38.4107001, 16.0750857 38.4107267, 16.0753527 38.4107668)",,,,,
128187156,True,,unclassified,False,3.871,"LINESTRING (16.0724604 38.4064237, 16.0724553 38.4064222, 16.0724429 38.4064234, 16.0724303 38.4064212, 16.0724191 38.4064152)",,roundabout,,,
140674631,False,,unclassified,False,24.009,"LINESTRING (16.0724604 38.4064237, 16.0725058 38.4064654, 16.0725594 38.4065482, 16.0725789 38.4065826, 16.0725947 38.4066106)",,,,,
128187154,True,,tertiary,False,17.903,"LINESTRING (16.0753527 38.4107668, 16.0754023 38.4107602, 16.075442 38.4107502, 16.0754713 38.4107383, 16.0755046 38.4107168, 16.0755286 38.4106944)",,,,,
224429638,False,Via Filippo Turati,tertiary,True,397.74899999999997,"LINESTRING (16.0753527 38.4107668, 16.0750857 38.4107267, 16.074923 38.4107001, 16.0747582 38.4106701, 16.0746409 38.410644, 16.0745293 38.4106151, 16.0743935 38.4105697, 16.0742154 38.4104962, 16.0741881 38.4104844, 16.0740185 38.4104109, 16.073938 38.4103677, 16.0737845 38.4102838, 16.0736876 38.4102225, 16.0736094 38.4101585, 16.0735386 38.4100957, 16.0734758 38.4100352, 16.0734134 38.4099619, 16.0733552 38.4098771, 16.0733145 38.4098106, 16.0732713 38.4097188, 16.0732483 38.4096573, 16.0732379 38.4096294, 16.0732103 38.4095448, 16.0731731 38.4094262, 16.0731374 38.4093305, 16.0730932 38.4092343, 16.0730314 38.4091187, 16.0727468 38.4086118, 16.0726762 38.408491, 16.072654 38.4084553, 16.0726456 38.4084406, 16.0726283 38.4084169, 16.0725944 38.4083803, 16.0725154 38.4083124)",,,,,
224443494,False,Via Santo Milano,unclassified,True,9.198,"LINESTRING (16.0724191 38.4064152, 16.0723516 38.4064788)",,,,,
128187156,True,,unclassified,False,8.732999999999999,"LINESTRING (16.0724191 38.4064152, 16.0724114 38.4064059, 16.0724086 38.4063947, 16.0724133 38.4063812, 16.0724226 38.4063728, 16.0724348 38.406368, 16.0724482 38.4063671, 16.0724601 38.4063697)",,roundabout,,,
128187156,True,,unclassified,False,7.258,"LINESTRING (16.0724601 38.4063697, 16.0724698 38.4063749, 16.0724765 38.4063819, 16.0724806 38.4063928, 16.0724799 38.406401, 16.0724761 38.4064091, 16.0724604 38.4064237)",,roundabout,,,
128032458,False,Via Giacomo Leopardi,residential,False,32.293,"LINESTRING (16.0803113 38.4049758, 16.0805379 38.4052056)",,,,,
128276342,False,Via Martiri Fosse Ardeatine,residential,False,24.337,"LINESTRING (16.078695 38.409568, 16.0789177 38.4094359)",,,,,
128276342,False,Via Martiri Fosse Ardeatine,residential,True,26.59,"LINESTRING (16.078695 38.409568, 16.0784609 38.4097214)",,,,,
128276347,False,Via Fratelli Rosselli,residential,True,41.085,"LINESTRING (16.078695 38.409568, 16.0783974 38.4092814)",,,,,
412991527,False,Via Fratelli Rosselli,residential,False,56.207,"LINESTRING (16.078695 38.409568, 16.0787402 38.4096139, 16.078767 38.4096448, 16.0787899 38.4096748, 16.0788136 38.4097009, 16.0788419 38.409726, 16.079149 38.4099209)",,,,,
128276342,False,Via Martiri Fosse Ardeatine,residential,False,26.59,"LINESTRING (16.0784609 38.4097214, 16.078695 38.409568)",,,,,
412991527,False,Via Fratelli Rosselli,residential,False,26.241,"LINESTRING (16.079149 38.4099209, 16.0792852 38.4100046, 16.079386 38.4100665)",,,,,
412991527,False,Via Fratelli Rosselli,residential,True,56.206999999999994,"LINESTRING (16.079149 38.4099209, 16.0788419 38.409726, 16.0788136 38.4097009, 16.0787899 38.4096748, 16.078767 38.4096448, 16.0787402 38.4096139, 16.078695 38.409568)",,,,,
413083136,False,Via Quattro Giornate di Napoli,residential,False,48.122,"LINESTRING (16.079149 38.4099209, 16.0793029 38.4097607, 16.0794811 38.4095751)",,,,,
413083136,False,Via Quattro Giornate di Napoli,residential,True,35.879999999999995,"LINESTRING (16.079149 38.4099209, 16.0790147 38.4100569, 16.078897 38.4101761)",,,,,
146797649,True,Via Dottor Pasquale Jemma,unclassified,False,30.706,"LINESTRING (16.0757129 38.40654, 16.0760628 38.4065072)",,,,,
128276348,False,Via Trinità,unclassified,False,230.512,"LINESTRING (16.0757129 38.40654, 16.0756941 38.4065413, 16.075421 38.4065605, 16.0749341 38.4065857, 16.0748963 38.4065847, 16.0748599 38.4065769, 16.0748269 38.4065625, 16.0747909 38.4065341, 16.0747682 38.4064983, 16.0747612 38.4064647, 16.0747661 38.4064309, 16.0747977 38.4063821, 16.0748179 38.4063662, 16.0748413 38.4063534, 16.0748741 38.4063423, 16.0751873 38.4062415, 16.0754582 38.4061553, 16.0754879 38.4061444, 16.075595 38.4061049, 16.0756942 38.4060607, 16.0759115 38.4059556, 16.0760456 38.4058926, 16.0761284 38.4058622)",,,,,
158184392,False,,residential,False,20.827,"LINESTRING (16.0757129 38.40654, 16.0757179 38.4064888, 16.0756416 38.4063667)",,,,,
127050911,False,Via Santa Marina,residential,False,17.482,"LINESTRING (16.0742183 38.4062655, 16.0741105 38.4061329)",,,,,
127050911,False,Via Santa Marina,residential,True,53.329,"LINESTRING (16.0742183 38.4062655, 16.0742377 38.4062937, 16.0742581 38.4063233, 16.0742756 38.4063541, 16.0744741 38.4066527, 16.0744995 38.4066914)",,,,,
128437067,True,Via Girolamo Marafioti,unclassified,False,31.323,"LINESTRING (16.0742183 38.4062655, 16.07391 38.4063463, 16.0738772 38.4063544)",,,,,
447282003,False,Via Vescovo Morabito,residential,True,8.17,"LINESTRING (16.0747924 38.4098435, 16.0748528 38.4098997)",,,,,
147670326,True,,residential,False,8.184,"LINESTRING (16.0747924 38.4098435, 16.0748141 38.4098503, 16.0748324 38.4098535, 16.0748531 38.4098554, 16.0748683 38.4098551, 16.074884 38.409854)",,,,,
447282003,False,Via Vescovo Morabito,residential,False,181.207,"LINESTRING (16.0747924 38.4098435, 16.074683 38.4097471, 16.074537 38.4096185, 16.0744884 38.4095721, 16.0744486 38.4095305, 16.0744211 38.409484, 16.074399 38.4094355, 16.0743846 38.4093797, 16.0743484 38.4091542, 16.0743461 38.4091244, 16.074347 38.4090883, 16.0743532 38.409053, 16.0743685 38.4090093, 16.0744675 38.4086969, 16.0744906 38.4086238, 16.0745572 38.4083957, 16.0745697 38.4083452)",,,,,
