osmid,oneway,name,highway,reversed,length,geometry,ref,lanes
304680986,False,Via Fosse Ardeatine,unclassified,False,57.095,"LINESTRING (17.7353236 40.4673432, 17.7346644 40.4674534)",,
304680986,False,Via Fosse Ardeatine,unclassified,True,45.11,"LINESTRING (17.7353236 40.4673432, 17.7358469 40.4672652)",,
71599281,False,Via Antonio Labriola,unclassified,True,92.13499999999999,"LINESTRING (17.7353236 40.4673432, 17.7350704 40.4669211, 17.7348767 40.4665876)",,
71599329,False,Via Palmiro Togliatti,unclassified,False,53.481,"LINESTRING (17.7356219 40.4689963, 17.7353587 40.468559)",,
71599329,False,Via Palmiro Togliatti,unclassified,True,70.602,"LINESTRING (17.7356219 40.4689963, 17.7359809 40.4695695)",,
304680988,True,Via Coniugi Curie,unclassified,False,62.584,"LINESTRING (17.7356219 40.4689963, 17.7362852 40.468747)",,
71599325,False,Via Coniugi Curie,unclassified,True,144.809,"LINESTRING (17.7356219 40.4689963, 17.7343093 40.4694717, 17.7340543 40.4694414)",,
222699655,True,Via Giuseppe Maria Conti,unclassified,False,78.732,"LINESTRING (17.7383265 40.4672353, 17.7384538 40.4679367)",,
304634841,True,Via della Libertà,unclassified,False,51.881,"LINESTRING (17.7383265 40.4672353, 17.7378645 40.4672776, 17.7377186 40.4672963)",,
974592363,False,Via Pietro Calamandrei,unclassified,False,57.544,"LINESTRING (17.7333229 40.4671527, 17.7334855 40.4676552)",,
977531861,True,Via Giorgio Amendola,unclassified,False,87.441,"LINESTRING (17.7333229 40.4671527, 17.7342524 40.4668087)",,
974592363,False,Via Pietro Calamandrei,unclassified,True,141.604,"LINESTRING (17.7333229 40.4671527, 17.732891 40.4664692, 17.7326076 40.4660014)",,
304634837,False,Via Tagliamento,unclassified,False,55.96,"LINESTRING (17.7386859 40.4693441, 17.7393451 40.4693019)",,
304634837,False,Via Tagliamento,unclassified,True,78.909,"LINESTRING (17.7386859 40.4693441, 17.7377601 40.469431)",,
222699553,False,Via Ugo Foscolo,unclassified,True,97.033,"LINESTRING (17.7347703 40.4687565, 17.7336397 40.4689038)",,
304634837,False,Via Tagliamento,unclassified,False,97.306,"LINESTRING (17.7347703 40.4687565, 17.7340543 40.4694414)",,
979836849,False,Via Ugo Foscolo,unclassified,True,54.404,"LINESTRING (17.7347703 40.4687565, 17.7353587 40.468559)",,
222699591,True,Via Pietro Panarese,unclassified,False,103.189,"LINESTRING (17.7382665 40.464081, 17.7380734 40.4631647)",,
