osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,tunnel,width
150719825,,,Via della Croce,residential,,False,True,351.26099999999997,,"LINESTRING (12.6699841 41.7212657, 12.6699385 41.7212495, 12.6694103 41.7208735, 12.6688422 41.720464, 12.668036 41.7199511, 12.6677202 41.7197698, 12.6676795 41.7197441, 12.6676373 41.7197173, 12.6675992 41.7196905, 12.6675643 41.7196613, 12.6675349 41.719632, 12.667494 41.7195851, 12.6674585 41.7195382, 12.6674316 41.719497, 12.6674061 41.7194498, 12.6673804 41.7193986, 12.6672008 41.7189777)",,,
24229499,,,,residential,,True,False,19.533,,"LINESTRING (12.6701048 41.7212239, 12.6701251 41.721234, 12.6701408 41.721248, 12.6701506 41.7212647, 12.6701537 41.7212827, 12.6701499 41.7213008, 12.6701373 41.7213197, 12.6701171 41.7213345, 12.6700916 41.7213437, 12.6700635 41.7213462)",roundabout,,
42768763,,,Via della Croce,residential,,False,False,190.597,,"LINESTRING (12.6701048 41.7212239, 12.6701068 41.7211879, 12.6698806 41.7209223, 12.669339 41.7203378, 12.6692322 41.720223, 12.6691808 41.7201611, 12.6691452 41.7200938, 12.6691251 41.7200439, 12.6691191 41.7200005, 12.6691108 41.7199433, 12.6691095 41.7198937, 12.669119 41.7198268, 12.6691305 41.7197772, 12.6691513 41.7197326)",,,
24229484,,,,residential,,True,False,12.947,,"LINESTRING (12.6691513 41.7197326, 12.6691796 41.7196822, 12.6692041 41.7196542, 12.669227 41.7196316)",,,
42768763,,,Via della Croce,residential,,False,True,190.597,,"LINESTRING (12.6691513 41.7197326, 12.6691305 41.7197772, 12.669119 41.7198268, 12.6691095 41.7198937, 12.6691108 41.7199433, 12.6691191 41.7200005, 12.6691251 41.7200439, 12.6691452 41.7200938, 12.6691808 41.7201611, 12.6692322 41.720223, 12.669339 41.7203378, 12.6698806 41.7209223, 12.6701068 41.7211879, 12.6701048 41.7212239)",,,
24229429,2,,,tertiary,,True,False,6.485,,"LINESTRING (12.6669632 41.7185636, 12.6669572 41.7185348, 12.6669625 41.7185059)",roundabout,,
24229495,2,,Via Appia Antica,tertiary,,False,False,106.61599999999999,,"LINESTRING (12.6669632 41.7185636, 12.6668102 41.7186177, 12.6666053 41.7187054, 12.666515 41.7187549, 12.6664097 41.7188127, 12.6661404 41.7189967, 12.6659422 41.7191349)",,,
"[238507968, 24229449]",,,Via della Croce,residential,,True,False,126.302,,"LINESTRING (12.6704782 41.7194509, 12.6703876 41.7193747, 12.6703502 41.7193513, 12.6703099 41.7193405, 12.6702636 41.7193398, 12.6702212 41.7193533, 12.6699773 41.7194983, 12.6698399 41.719565, 12.6696422 41.7196041, 12.6694228 41.7196508, 12.6693011 41.719686, 12.6692167 41.7197136, 12.6691513 41.7197326)",,building_passage,
24229453,,,Via Laziale,residential,,True,False,42.537,,"LINESTRING (12.6704782 41.7194509, 12.6705716 41.7195239, 12.6706178 41.7195454, 12.6706617 41.7195568, 12.6707491 41.7195559, 12.6708266 41.7195738, 12.6708463 41.7195816, 12.6708992 41.7196024, 12.6709235 41.7196087)",,,
24229454,,,Piazzale Giuseppe Mazzini,residential,,True,False,50.507999999999996,,"LINESTRING (12.6700097 41.7197384, 12.6700966 41.7196839, 12.6701417 41.7196432, 12.670234 41.7195817, 12.6704782 41.7194509)",,,
76426154,2,SS7,Via Appia Nuova,primary,30,False,False,10.623000000000001,,"LINESTRING (12.6725613 41.7211294, 12.6724716 41.721154, 12.6724435 41.7211661)",,,
76426154,2,SS7,Via Appia Nuova,primary,30,False,True,37.197,,"LINESTRING (12.6725613 41.7211294, 12.6726266 41.7211205, 12.6727886 41.7211034, 12.6730058 41.7211189)",,,
24229499,,,,residential,,True,False,12.68,,"LINESTRING (12.6700635 41.7213462, 12.6700385 41.7213425, 12.6700161 41.7213335, 12.6699981 41.7213201, 12.6699862 41.7213033, 12.6699814 41.7212846, 12.6699841 41.7212657)",roundabout,,
24229482,,,Via Strada Nuova,residential,,True,False,588.518,,"LINESTRING (12.669555 41.719481, 12.6697091 41.7194515, 12.6697836 41.7194314, 12.6698661 41.719393, 12.6699865 41.7193135, 12.6701788 41.7192038, 12.6705126 41.7190729, 12.6708415 41.7189359, 12.6710844 41.7188431, 12.6712173 41.7187935, 12.6714355 41.7186776, 12.6714883 41.7186489, 12.6717717 41.7184947, 12.671898 41.7184111, 12.6720011 41.7183558, 12.6720659 41.7183387, 12.6721296 41.7183373, 12.6721987 41.7183574, 12.6722702 41.7183954, 12.6725414 41.7185783, 12.6727636 41.7187737, 12.6728142 41.7188416, 12.6728664 41.7189118, 12.6729389 41.7190541, 12.6730254 41.7197703, 12.6731209 41.7202681, 12.6732035 41.7205536, 12.6732839 41.7208857, 12.6733695 41.7210989)",,,
24229518,,,Via della Costa,residential,,True,False,181.248,,"LINESTRING (12.669555 41.719481, 12.6698048 41.7192833, 12.6701962 41.7189681, 12.6705128 41.7187702, 12.6711906 41.7184114)",,,
42769478,,,,residential,,False,False,9.594,,"LINESTRING (12.6711906 41.7184114, 12.6713053 41.7184007)",,,
24229518,,,Via della Costa,residential,,True,False,109.72400000000002,,"LINESTRING (12.6711906 41.7184114, 12.6712778 41.7182859, 12.6713634 41.7181582, 12.6714176 41.7180888, 12.6714664 41.7180339, 12.6715006 41.7180018, 12.6715287 41.7179797, 12.6715875 41.717944, 12.6716548 41.7179134, 12.6717541 41.7178736, 12.6718262 41.7178502, 12.6719169 41.7178252, 12.6720772 41.717796, 12.6721146 41.7177817)",,,
76426155,2,SR218,Via Ottorino Ottaviani,tertiary,20,True,False,79.626,,"LINESTRING (12.6753259 41.7234399, 12.6752572 41.7235034, 12.675165 41.7237729, 12.6751165 41.7239677, 12.6750431 41.7241161)",,,
76428042,2,,Via delle Cerquette,tertiary,30,True,False,121.292,,"LINESTRING (12.6753259 41.7234399, 12.6755539 41.723518, 12.6757655 41.7235065, 12.6758834 41.7235523, 12.6761164 41.7237375, 12.6764944 41.7240096)",,,
76428037,2,SR218,Viale Antonietta Chigi,tertiary,30,True,False,27.006,,"LINESTRING (12.6730544 41.7216831, 12.6731586 41.7217437, 12.6733065 41.7218366)",,,
"[76428044, 1089874519]",2,SR218,Largo di Porta Napoletana,tertiary,30,False,False,42.592999999999996,,"LINESTRING (12.6730544 41.7216831, 12.6730034 41.721626, 12.6728912 41.7214965, 12.6728705 41.7214533, 12.6728635 41.7214143, 12.6728643 41.7213749, 12.672872 41.7213398)",,,
24229495,2,,Via Appia Antica,tertiary,,False,True,106.61600000000001,,"LINESTRING (12.6659422 41.7191349, 12.6661404 41.7189967, 12.6664097 41.7188127, 12.666515 41.7187549, 12.6666053 41.7187054, 12.6668102 41.7186177, 12.6669632 41.7185636)",,,
24229547,2,SP73a,Via Appia Antica,tertiary,,False,True,112.975,,"LINESTRING (12.6727328 41.7163652, 12.6726784 41.7163883, 12.672511 41.7164619, 12.6724632 41.716485, 12.6724108 41.7165118, 12.6723597 41.7165406, 12.6723132 41.7165691, 12.672268 41.7165995, 12.6722321 41.7166253, 12.6721205 41.716715, 12.6720035 41.7168192, 12.6719576 41.7168572, 12.671936 41.7168736, 12.6719091 41.7168931, 12.6718846 41.7169066, 12.6718549 41.7169231, 12.671798 41.7169512, 12.6716856 41.7170003)",,,
1076699124,,,Via Barnaba Tortolini,residential,,True,False,9.627,,"LINESTRING (12.6665123 41.7250571, 12.6663969 41.7250659)",,,
1076697723,,,Via Barnaba Tortolini,residential,,True,False,66.16799999999999,,"LINESTRING (12.6665123 41.7250571, 12.6666637 41.7250096, 12.6672687 41.7248705)",,,
150718463,,,Via Borgo San Rocco,residential,,True,False,15.855,,"LINESTRING (12.6738083 41.7214603, 12.6739068 41.721412, 12.6739664 41.7213803)",,,
24229429,2,,,tertiary,,True,False,24.400000000000002,,"LINESTRING (12.6669625 41.7185059, 12.6669787 41.7184794, 12.667007 41.7184558, 12.6670438 41.7184399, 12.6670854 41.7184334, 12.6671277 41.7184369, 12.6671664 41.71845, 12.6671977 41.7184714)",roundabout,,
"[76426154, 23645795, 23645794]",2,SS7,"['Via Appia Nuova', 'Ponte Monumentale Pio IX']",primary,30,False,False,388.617,viaduct,"LINESTRING (12.6720373 41.7213679, 12.6717827 41.7214696, 12.6717115 41.7215048, 12.6705443 41.7220826, 12.668917 41.7228964, 12.6688317 41.7229382, 12.6687307 41.7229831, 12.6686584 41.7230148, 12.6685991 41.7230382, 12.6685704 41.7230496, 12.6685246 41.7230662, 12.6684598 41.7230887, 12.6684003 41.7231072, 12.6683408 41.7231238, 12.6682812 41.7231404, 12.6682222 41.7231548, 12.6680592 41.7231904)",,,9
76426154,2,SS7,Via Appia Nuova,primary,30,False,True,40.5,,"LINESTRING (12.6720373 41.7213679, 12.6720868 41.7213449, 12.672355 41.7212112, 12.6724435 41.7211661)",,,
"[42768874, 150718468, 150718462]",,,Via del Parco,residential,,True,False,295.63199999999995,,"LINESTRING (12.6720373 41.7213679, 12.6720222 41.7214263, 12.6719916 41.7214813, 12.6719383 41.7215257, 12.6718684 41.7215544, 12.6718497 41.7215581, 12.6718304 41.7215574, 12.6718123 41.7215526, 12.6717968 41.721544, 12.6717815 41.7215358, 12.671676 41.7214585, 12.6716696 41.7214541, 12.6714062 41.7212743, 12.6712105 41.7211378, 12.671075 41.7210953, 12.6708784 41.720991, 12.6708268 41.7209571, 12.6707916 41.7209288, 12.6706048 41.7207783, 12.6705638 41.7207603, 12.6705352 41.7207477, 12.6703487 41.7206529, 12.6702816 41.7206221, 12.6701521 41.7205552, 12.6700547 41.7204871, 12.6699861 41.7204406, 12.6698471 41.7203284, 12.6697633 41.7202675, 12.6697169 41.7202327, 12.6696516 41.7201827, 12.6696184 41.7201512, 12.6695928 41.7201204, 12.6695715 41.7200824, 12.6695674 41.7200477, 12.6695734 41.7200132, 12.6695938 41.7199714, 12.6696041 41.719957)",,yes,
150718475,,,Via Borgo San Rocco,residential,,True,False,7.932,,"LINESTRING (12.6747723 41.7210866, 12.6748677 41.7210824)",,,
58726627,,,Via Borgo San Rocco,unclassified,,True,False,22.736,,"LINESTRING (12.6747723 41.7210866, 12.6747455 41.721124, 12.6747348 41.7211617, 12.6747302 41.7211933, 12.6747324 41.7212248, 12.6747404 41.7212847)",,,
76426154,2,SS7,Via Appia Nuova,primary,30,False,False,37.197,,"LINESTRING (12.6730058 41.7211189, 12.6727886 41.7211034, 12.6726266 41.7211205, 12.6725613 41.7211294)",,,
"[76426154, 42768654]",2,SS7,Via Appia Nuova,primary,30,False,True,121.902,yes,"LINESTRING (12.6730058 41.7211189, 12.6730646 41.7211231, 12.6731818 41.7211345, 12.6744625 41.7212591)",,,
76428044,2,SR218,Largo di Porta Napoletana,tertiary,30,False,True,26.985,,"LINESTRING (12.6730058 41.7211189, 12.6729751 41.7211622, 12.672938 41.7212181, 12.6729039 41.7212833, 12.672872 41.7213398)",,,
121239478,2,SR218,Via dell'Uccelliera,tertiary,30,True,False,271.33,,"LINESTRING (12.6750431 41.7241161, 12.6749442 41.7239024, 12.6748261 41.7236815, 12.6745351 41.7233113, 12.6742361 41.7229702, 12.6741209 41.7228444, 12.6735897 41.7222641, 12.6735104 41.7221834, 12.6733644 41.722035)",,,
76428044,2,SR218,Largo di Porta Napoletana,tertiary,30,False,False,26.985,,"LINESTRING (12.672872 41.7213398, 12.6729039 41.7212833, 12.672938 41.7212181, 12.6729751 41.7211622, 12.6730058 41.7211189)",,,
"[76428044, 1089874519]",2,SR218,Largo di Porta Napoletana,tertiary,30,False,True,42.593,,"LINESTRING (12.672872 41.7213398, 12.6728643 41.7213749, 12.6728635 41.7214143, 12.6728705 41.7214533, 12.6728912 41.7214965, 12.6730034 41.721626, 12.6730544 41.7216831)",,,
150718463,,,Via Borgo San Rocco,residential,,True,False,84.131,,"LINESTRING (12.672872 41.7213398, 12.6729391 41.72136, 12.6729662 41.7213659, 12.6730194 41.7213774, 12.6731185 41.7214223, 12.673282 41.7214925, 12.6733776 41.7215147, 12.6733954 41.7215188, 12.6735109 41.721532, 12.6736504 41.7215165, 12.6736978 41.7215065, 12.6737484 41.7214906, 12.6738083 41.7214603)",,,
150718471,,,,residential,,False,True,11.421,,"LINESTRING (12.6741179 41.7212763, 12.6741923 41.7211899)",,yes,
150718471,,,,residential,,False,False,11.421,,"LINESTRING (12.6741923 41.7211899, 12.6741179 41.7212763)",,yes,
42769161,,,Via Borgo San Rocco,residential,,True,False,77.079,,"LINESTRING (12.6741923 41.7211899, 12.6742033 41.7211717, 12.6742199 41.7211442, 12.6742569 41.7210641, 12.6742885 41.7210141, 12.6743278 41.7209832, 12.6743603 41.7209705, 12.6744061 41.7209614, 12.6745111 41.7209598, 12.674616 41.7209718, 12.6747259 41.7209879, 12.6747984 41.7210101, 12.6748455 41.7210317, 12.6748675 41.7210526, 12.6748707 41.7210684, 12.6748677 41.7210824)",,,
24229429,2,,,tertiary,,True,False,5.083,,"LINESTRING (12.6669937 41.7186029, 12.6669754 41.7185845, 12.6669632 41.7185636)",roundabout,,
150719822,,,,unclassified,,False,True,27.83,,"LINESTRING (12.673577 41.7217021, 12.6734969 41.7217128, 12.6734218 41.7217489, 12.6733065 41.7218366)",,,
238674157,,,,unclassified,,True,False,82.54100000000001,,"LINESTRING (12.673577 41.7217021, 12.6736352 41.7216881, 12.6743634 41.7214025, 12.6743789 41.7213957, 12.6744589 41.7213606)",,,
"[150719818, 430786589]",,,"['Via Campicelli', 'Piazzale Aldo Moro']",unclassified,,True,False,119.53700000000003,,"LINESTRING (12.6744589 41.7213606, 12.6744559 41.7213987, 12.6744532 41.7214333, 12.6744554 41.7214927, 12.674452 41.7215538, 12.6744326 41.7216055, 12.6744122 41.721637, 12.6743871 41.7216662, 12.6743529 41.721695, 12.6742841 41.7217482, 12.6741889 41.7218109, 12.674041 41.7218683, 12.6739303 41.7218982, 12.6738779 41.7218961, 12.6738291 41.7218803, 12.6737675 41.7218472, 12.6737004 41.7218002, 12.6736053 41.7217246, 12.673577 41.7217021)",,,
76428037,2,SR218,Viale Antonietta Chigi,tertiary,30,True,False,21.099,,"LINESTRING (12.6733065 41.7218366, 12.6734961 41.721963)",,,
150719822,,,,unclassified,,False,False,27.83,,"LINESTRING (12.6733065 41.7218366, 12.6734218 41.7217489, 12.6734969 41.7217128, 12.673577 41.7217021)",,,
24229429,2,,,tertiary,,True,False,11.885,,"LINESTRING (12.6671255 41.7186311, 12.6670696 41.7186332, 12.6670283 41.7186227, 12.6669937 41.7186029)",roundabout,,
24229437,,,Via della Croce,residential,,True,False,39.674,,"LINESTRING (12.6671255 41.7186311, 12.6671079 41.7186651, 12.667128 41.7187495, 12.6671334 41.7187725, 12.6672008 41.7189777)",,,
150719825,,,Via della Croce,residential,,False,False,351.26099999999997,,"LINESTRING (12.6672008 41.7189777, 12.6673804 41.7193986, 12.6674061 41.7194498, 12.6674316 41.719497, 12.6674585 41.7195382, 12.667494 41.7195851, 12.6675349 41.719632, 12.6675643 41.7196613, 12.6675992 41.7196905, 12.6676373 41.7197173, 12.6676795 41.7197441, 12.6677202 41.7197698, 12.668036 41.7199511, 12.6688422 41.720464, 12.6694103 41.7208735, 12.6699385 41.7212495, 12.6699841 41.7212657)",,,
442605411,,,Via della Croce,residential,,True,False,45.119,,"LINESTRING (12.6672008 41.7189777, 12.6671249 41.7188397, 12.6670861 41.7187597, 12.6670673 41.7187211, 12.6670297 41.7186551, 12.6669937 41.7186029)",,,
24230573,2,SS7,Via Appia Nuova,primary,30,False,False,2.918,,"LINESTRING (12.6744974 41.7212623, 12.6744625 41.7212591)",,,
24230573,2,SS7,Via Appia Nuova,primary,30,False,True,20.321,,"LINESTRING (12.6744974 41.7212623, 12.6747404 41.7212847)",,,
840680812,,,,unclassified,,True,False,11.388,,"LINESTRING (12.6744974 41.7212623, 12.6744589 41.7213606)",,,
"[76426154, 23645794, 23645795]",2,SS7,"['Via Appia Nuova', 'Ponte Monumentale Pio IX']",primary,30,False,True,388.617,viaduct,"LINESTRING (12.6680592 41.7231904, 12.6682222 41.7231548, 12.6682812 41.7231404, 12.6683408 41.7231238, 12.6684003 41.7231072, 12.6684598 41.7230887, 12.6685246 41.7230662, 12.6685704 41.7230496, 12.6685991 41.7230382, 12.6686584 41.7230148, 12.6687307 41.7229831, 12.6688317 41.7229382, 12.668917 41.7228964, 12.6705443 41.7220826, 12.6717115 41.7215048, 12.6717827 41.7214696, 12.6720373 41.7213679)",,,9
147078967,,,Via Vito Volterra,residential,,True,False,369.854,,"LINESTRING (12.6680592 41.7231904, 12.6681586 41.7232738, 12.6685715 41.7236201, 12.6685878 41.7236384, 12.668597 41.7236498, 12.6686042 41.7236621, 12.6686103 41.7236767, 12.6686091 41.7236928, 12.6686018 41.7237023, 12.6685916 41.723713, 12.6685773 41.7237246, 12.6685653 41.7237334, 12.6684832 41.72379, 12.6684221 41.7238317, 12.6683649 41.7238723, 12.6682986 41.7239194, 12.6682362 41.7239655, 12.6681877 41.7239994, 12.6681516 41.7240224, 12.6681142 41.7240443, 12.6680725 41.7240657, 12.6680282 41.7240851, 12.6679758 41.7241056, 12.667948 41.724116, 12.667866 41.7241409, 12.6678085 41.7241557, 12.6670612 41.7243231, 12.6664526 41.7244594, 12.6662495 41.7245017, 12.6662195 41.7245101, 12.6661922 41.7245188, 12.6661723 41.7245276, 12.6661475 41.7245472, 12.6661274 41.7245807, 12.6661243 41.7246096, 12.6661307 41.7246296, 12.666145 41.7246536, 12.6661635 41.7246795, 12.6664162 41.7249652, 12.6665123 41.7250571)",,,
147081085,,,Via Barnaba Tortolini,residential,,False,True,110.916,,"LINESTRING (12.6672687 41.7248705, 12.6678059 41.7247576, 12.6679725 41.7247231, 12.6680168 41.7247138, 12.6680647 41.7247061, 12.6681254 41.7246876, 12.6681533 41.7246704, 12.6681694 41.7246505, 12.6681832 41.7246249, 12.6681921 41.724601, 12.6681789 41.7245614, 12.6681522 41.7245099, 12.6681115 41.7244361, 12.6680853 41.7243862)",,,
238465917,,,Via della Costa,residential,,False,False,95.393,,"LINESTRING (12.6721146 41.7177817, 12.6721294 41.7177727, 12.6721379 41.717763, 12.6721446 41.7177506, 12.6721441 41.7177414, 12.6721424 41.7177302, 12.672138 41.7177208, 12.6721267 41.7177081, 12.6721073 41.7176957, 12.6720535 41.7176796, 12.6719919 41.7176573, 12.671943 41.7176355, 12.6719041 41.7176017, 12.6718715 41.7175626, 12.6718409 41.7175064, 12.6717395 41.7172842, 12.6716471 41.7170637)",,,
42769478,,,,residential,,False,True,9.594,,"LINESTRING (12.6713053 41.7184007, 12.6711906 41.7184114)",,,
24229453,,,Via Laziale,residential,,True,False,31.601,,"LINESTRING (12.6715592 41.7195283, 12.6716597 41.7194934, 12.6718996 41.7194011)",,,
1089874509,,,Via del Trionfo,residential,,False,False,21.737000000000002,,"LINESTRING (12.6715592 41.7195283, 12.6716144 41.7196392, 12.6716371 41.7197145)",,,
76428037,2,SR218,Viale Antonietta Chigi,tertiary,30,True,False,114.74399999999999,,"LINESTRING (12.6734961 41.721963, 12.6736205 41.7220459, 12.6744019 41.7226621, 12.67444 41.7226922, 12.6744556 41.7227054)",,,
121239478,2,SR218,Via dell'Uccelliera,tertiary,30,True,False,46.834,,"LINESTRING (12.6733644 41.722035, 12.6732356 41.7218935, 12.6730544 41.7216831)",,,
238508098,2,,,tertiary,,True,False,17.954,,"LINESTRING (12.6733644 41.722035, 12.6733559 41.722015, 12.6733578 41.7219956, 12.6733705 41.7219757, 12.6733978 41.7219634, 12.6734257 41.7219567, 12.6734568 41.7219563, 12.6734961 41.721963)",,,
238674075,,,Via Vittoria,residential,,False,True,19.907,,"LINESTRING (12.6718758 41.7191951, 12.6716519 41.7192593)",,,
238674075,,,Via Vittoria,residential,,False,False,42.20400000000001,,"LINESTRING (12.6718758 41.7191951, 12.6720049 41.7191577, 12.6721465 41.7191197, 12.6722452 41.719246, 12.6722572 41.7192612)",,,
"[24229452, 24229453]",,,"['Via Laziale', 'Via Flora']",residential,,True,False,34.233999999999995,,"LINESTRING (12.6722572 41.7192612, 12.6722709 41.7192555, 12.6723165 41.7192389, 12.6723606 41.7192336, 12.6723869 41.7192368, 12.6724061 41.7192498, 12.6724196 41.7192779, 12.67243 41.7193102, 12.6724346 41.7193234, 12.6724596 41.7194157, 12.6724608 41.7194305)",,,
238674075,,,Via Vittoria,residential,,False,True,42.204,,"LINESTRING (12.6722572 41.7192612, 12.6722452 41.719246, 12.6721465 41.7191197, 12.6720049 41.7191577, 12.6718758 41.7191951)",,,
238674075,,,Via Vittoria,residential,,False,False,19.907,,"LINESTRING (12.6716519 41.7192593, 12.6718758 41.7191951)",,,
24229453,,,Via Laziale,residential,,True,False,8.578,,"LINESTRING (12.6721666 41.7192983, 12.6721898 41.7192894, 12.6722572 41.7192612)",,,
238674059,,,Via Ovidio Cioli,residential,,True,False,20.177999999999997,,"LINESTRING (12.6721666 41.7192983, 12.672183 41.7193335, 12.6722177 41.7193983, 12.6722533 41.7194678)",,,
24229452,,,Via Flora,residential,,True,False,46.585,,"LINESTRING (12.6724608 41.7194305, 12.6724661 41.7194963, 12.6724624 41.7195849, 12.6724562 41.7197352, 12.6724628 41.7198491)",,,
238674059,,,Via Ovidio Cioli,residential,,True,False,17.852,,"LINESTRING (12.6722533 41.7194678, 12.6722714 41.7194696, 12.6723883 41.7194413, 12.6724608 41.7194305)",,,
1089874511,,,Piazza Domenico Sabbatini,residential,,False,True,35.555,,"LINESTRING (12.6722533 41.7194678, 12.672128 41.7195662, 12.6721565 41.7196403, 12.6720309 41.7196917)",,,
24229453,,,Via Laziale,residential,,True,False,24.656,,"LINESTRING (12.6712749 41.7195914, 12.6713474 41.7195766, 12.6714802 41.7195517, 12.6715592 41.7195283)",,,
238674070,,,Via Marcelliana,residential,,True,False,45.800000000000004,,"LINESTRING (12.6712749 41.7195914, 12.6712864 41.7196476, 12.6713099 41.7197805, 12.6713182 41.7198372, 12.6713193 41.7198667, 12.6713294 41.7199134, 12.6713556 41.7199983)",,,
24229453,,,Via Laziale,residential,,True,False,29.875,,"LINESTRING (12.6709235 41.7196087, 12.6709659 41.7196197, 12.6710212 41.719625, 12.6710719 41.7196251, 12.6711263 41.7196216, 12.6711615 41.7196144, 12.6712749 41.7195914)",,,
238674058,,,Via Cavour,residential,,False,True,14.823,,"LINESTRING (12.6709235 41.7196087, 12.6709146 41.7196317, 12.6708808 41.7197185, 12.6708713 41.7197361)",,,
24229484,,,,residential,,True,False,32.08,,"LINESTRING (12.669227 41.7196316, 12.6692356 41.719623, 12.669276 41.7196009, 12.6693518 41.7195651, 12.6694304 41.7195314, 12.669555 41.719481)",,,
238674076,,,Via del Mattatoio,residential,,False,False,53.602000000000004,,"LINESTRING (12.669227 41.7196316, 12.6691823 41.7195957, 12.6691074 41.7195028, 12.6689506 41.7195574, 12.6688847 41.7195882, 12.6687256 41.7196574)",,,
