osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,maxspeed
301847612,True,Corso Vittorio Emanuele,residential,False,44.931,,"LINESTRING (14.3888576 40.9081122, 14.3893748 40.9080098)",,
25760323,True,Via Firenze,residential,False,164.515,SP162,"LINESTRING (14.3884863 40.9066604, 14.3885092 40.906781, 14.3886058 40.9072155, 14.3887135 40.9076646, 14.3887867 40.907886, 14.3888576 40.9081122)",,
25760348,False,Via Abate Felice Toscano,residential,False,186.742,SP9,"LINESTRING (14.3884863 40.9066604, 14.3885354 40.9064821, 14.3890397 40.9051571, 14.3890804 40.9050426)",,
25760350,True,Via Emilia,unclassified,False,155.493,SP162,"LINESTRING (14.3884863 40.9066604, 14.3884626 40.906542, 14.3882031 40.9052785)",,
23459230,True,Via Abate Felice Toscano,residential,False,187.79000000000002,SP9,"LINESTRING (14.3879411 40.9082976, 14.3879659 40.9082081, 14.3880832 40.9077978, 14.3884233 40.9068152, 14.3884863 40.9066604)",,
84526964,True,Corso Umberto Primo,residential,False,80.88900000000001,,"LINESTRING (14.3879411 40.9082976, 14.3879512 40.9083421, 14.3880666 40.908597, 14.3883159 40.9089644)",,
301847612,True,Corso Vittorio Emanuele,residential,False,79.742,,"LINESTRING (14.3879411 40.9082976, 14.388065 40.9082751, 14.3883801 40.9082146, 14.3888576 40.9081122)",,
84526970,False,,residential,False,40.38100000000001,,"LINESTRING (14.3900302 40.9079119, 14.3900364 40.9079406, 14.3900965 40.9082334, 14.3901426 40.908248)",,
301847612,True,Corso Vittorio Emanuele,residential,False,46.875,,"LINESTRING (14.3900302 40.9079119, 14.3903946 40.907861, 14.3905773 40.9078301)",,
301847612,True,Corso Vittorio Emanuele,residential,False,43.583,,"LINESTRING (14.3910522 40.9076796, 14.3914968 40.9074778)",,
1017674921,False,,residential,False,66.124,,"LINESTRING (14.3910522 40.9076796, 14.3909835 40.9075253, 14.3908277 40.9071098)",,
986415749,True,Via Nazionale delle Puglie,primary,False,16.576,SS7bis,"LINESTRING (14.381012 40.9092745, 14.3811874 40.9093427)",2,
986415750,True,,secondary_link,False,23.995,,"LINESTRING (14.381012 40.9092745, 14.3809228 40.9093187, 14.3808725 40.9093344, 14.3807529 40.9093604)",,
228861394,True,Via Enrico Berlinguer,secondary,False,21.619,,"LINESTRING (14.3812108 40.9091511, 14.381012 40.9092745)",,
986415751,True,Via Enrico Berlinguer,secondary,False,23.384999999999998,,"LINESTRING (14.3812108 40.9091511, 14.3812008 40.9091794, 14.3811443 40.9092663, 14.3811572 40.909305, 14.381162 40.909313, 14.3811753 40.9093313, 14.3811874 40.9093427)",,
986415746,True,Via Nazionale delle Puglie,primary,False,38.314,SS7bis,"LINESTRING (14.3806009 40.9091255, 14.381012 40.9092745)",2,
228861408,True,Via Enrico Berlinguer,secondary,False,109.054,,"LINESTRING (14.3806009 40.9091255, 14.3806358 40.9091202, 14.3808558 40.909152, 14.3809967 40.9091475, 14.3811219 40.9091276, 14.3812931 40.9090628, 14.3814128 40.908973, 14.3814574 40.9089239, 14.3815215 40.9088257, 14.381585 40.9086941)",,
301848320,True,Via Nazionale delle Puglie,secondary,False,37.302,,"LINESTRING (14.3806009 40.9091255, 14.3806135 40.9091398, 14.3807592 40.9092301, 14.3807836 40.9092756, 14.3807633 40.9093158, 14.3806648 40.9093542)",,
84526947,True,Via Caserta,residential,False,52.29,,"LINESTRING (14.383843 40.9076524, 14.3839584 40.9081145)",,
134801104,False,Via San Rocco,residential,False,22.597,,"LINESTRING (14.383843 40.9076524, 14.3835806 40.907608)",,
134801104,False,Via San Rocco,residential,True,55.256,,"LINESTRING (14.383843 40.9076524, 14.3845005 40.907656)",,
84526962,True,,residential,False,58.67,,"LINESTRING (14.3896315 40.9089675, 14.3895223 40.9089857, 14.3889507 40.9090844)",,
132449277,True,Via Livorno,residential,False,52.266999999999996,,"LINESTRING (14.3896315 40.9089675, 14.3896249 40.9088363, 14.3895541 40.9085018)",,
84526963,True,,residential,False,124.778,,"LINESTRING (14.3883159 40.9089644, 14.3868455 40.9091204)",,
84526964,True,Corso Umberto Primo,residential,False,107.963,,"LINESTRING (14.3883159 40.9089644, 14.3883567 40.9090178, 14.3885104 40.9098784, 14.3885176 40.9099189)",,
84734987,True,,residential,False,105.42899999999999,,"LINESTRING (14.3905836 40.9092246, 14.3908529 40.909289, 14.3917809 40.9095078)",,
132449277,True,Via Livorno,residential,False,85.071,,"LINESTRING (14.3905836 40.9092246, 14.3902441 40.9091425, 14.3896826 40.9089903, 14.3896315 40.9089675)",,
84526971,False,,residential,True,78.956,,"LINESTRING (14.3905773 40.9078301, 14.3906169 40.9079746, 14.390633 40.9081261, 14.3906188 40.9081637, 14.3905556 40.9081734, 14.3902639 40.9082102, 14.3901426 40.908248)",,
