osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
369930548,2,SP12a,Via Formellese Nord,tertiary,False,True,61.107,"LINESTRING (12.4056396 42.0817797, 12.4049122 42.0818824)",
195658781,,,Via dei Fossi Vecchi,residential,False,True,160.836,"LINESTRING (12.4056396 42.0817797, 12.4054688 42.0806303, 12.4054235 42.0803422)",
231682938,,,Viale Umberto I,residential,False,False,64.912,"LINESTRING (12.399826 42.0815826, 12.3997772 42.0816814, 12.3997256 42.0817855, 12.3996404 42.0819579, 12.3995949 42.0820497, 12.3995549 42.0821306)",
231682939,2,SP12a,Viale Umberto I,tertiary,False,True,108.708,"LINESTRING (12.399826 42.0815826, 12.399903 42.081406, 12.399984 42.08122, 12.4000823 42.0809945, 12.4001268 42.0808923, 12.400174 42.0807839, 12.4002313 42.0806524)",
290808670,2,SP12a,Via Roma,tertiary,False,False,35.159,"LINESTRING (12.399826 42.0815826, 12.3996176 42.0815302, 12.3995472 42.0815138, 12.3994834 42.0814964, 12.3994236 42.081479)",50
348033541,,,Viale Regina Elena,residential,True,False,43.996,"LINESTRING (12.4012033 42.0802852, 12.4015332 42.0799744)",
231682934,2,SP12a,Via Nazario Sauro,tertiary,False,False,34.04600000000001,"LINESTRING (12.4012033 42.0802852, 12.4012422 42.0803131, 12.4012818 42.0803574, 12.4014028 42.0805504)",
"[959551296, 231682934]",2,SP12a,"['Via Nazario Sauro', 'Viale Umberto I']",tertiary,False,"[False, True]",98.93900000000001,"LINESTRING (12.4012033 42.0802852, 12.4011489 42.080282, 12.4010684 42.0802897, 12.4006103 42.0803505, 12.4004628 42.080376, 12.4003666 42.080446, 12.4002934 42.0805261, 12.4002313 42.0806524)",
369930548,2,SP12a,Via Formellese Nord,tertiary,False,False,8.851,"LINESTRING (12.4029991 42.0821382, 12.4031011 42.0821136)",
128919779,2,,Via della Villa,residential,True,False,266.07399999999996,"LINESTRING (12.4029991 42.0821382, 12.4031593 42.0814882, 12.4032766 42.0808467, 12.4033871 42.0804863, 12.4034421 42.0802731, 12.4034943 42.0797766)",
231682934,2,SP12a,Via Nazario Sauro,tertiary,False,True,17.775,"LINESTRING (12.4029991 42.0821382, 12.402847 42.0821528, 12.4027861 42.0821441)",
231682934,2,SP12a,Via Nazario Sauro,tertiary,False,False,99.857,"LINESTRING (12.4014028 42.0805504, 12.4014468 42.0806143, 12.4019683 42.0813443)",
231682934,2,SP12a,Via Nazario Sauro,tertiary,False,True,34.046,"LINESTRING (12.4014028 42.0805504, 12.4012818 42.0803574, 12.4012422 42.0803131, 12.4012033 42.0802852)",
