osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,access,bridge,junction
162675338,,residential,False,False,50.268,,,"LINESTRING (15.6346958 40.0730906, 15.6348607 40.0726565)",,,
162675338,,residential,False,True,67.852,,,"LINESTRING (15.6346958 40.0730906, 15.6346261 40.0735229, 15.6346172 40.0736974)",,,
162675761,,residential,False,False,26.084,,,"LINESTRING (15.6346958 40.0730906, 15.6345391 40.0730774, 15.6344027 40.0730317)",,,
162675338,,residential,False,True,6.953,,,"LINESTRING (15.6335037 40.0750467, 15.6334463 40.0750912)",,,
162675338,,residential,False,False,181.103,,,"LINESTRING (15.6335037 40.0750467, 15.6338453 40.0747222, 15.6341946 40.0743639, 15.6344076 40.0741601, 15.6345022 40.0740696, 15.6345718 40.0739642, 15.6345991 40.0738865, 15.6346172 40.0736974)",,,
889204826,Via Costabile Carducci,residential,False,True,68.59199999999998,,,"LINESTRING (15.6335037 40.0750467, 15.6333642 40.0747549, 15.6333278 40.0746788, 15.6333062 40.0744543)",,,
107737445,,secondary,False,False,245.224,,,"LINESTRING (15.6281251 40.0772387, 15.6281658 40.077236, 15.6282005 40.0772324, 15.6282728 40.0772186, 15.6283196 40.0772061, 15.6290464 40.0769531, 15.629542 40.0767837, 15.6298579 40.0766747, 15.6300721 40.0766014, 15.6303959 40.0764854, 15.6307664 40.0763657)",,,
"[538293068, 107737445]",,secondary,False,True,49.936,,,"LINESTRING (15.6281251 40.0772387, 15.6280113 40.0772394, 15.6275382 40.0772391)",,,
107741721,Piazza Vittorio Veneto,residential,True,False,50.373999999999995,,,"LINESTRING (15.6281251 40.0772387, 15.6281217 40.0772781, 15.6281005 40.0775235, 15.6280792 40.0776903)",,,
162675338,,residential,False,False,67.852,,,"LINESTRING (15.6346172 40.0736974, 15.6346261 40.0735229, 15.6346958 40.0730906)",,,
162675338,,residential,False,True,181.10299999999998,,,"LINESTRING (15.6346172 40.0736974, 15.6345991 40.0738865, 15.6345718 40.0739642, 15.6345022 40.0740696, 15.6344076 40.0741601, 15.6341946 40.0743639, 15.6338453 40.0747222, 15.6335037 40.0750467)",,,
360950310,,residential,True,False,77.431,,,"LINESTRING (15.6250253 40.0765499, 15.6251918 40.0758653)",,,
360950312,Via John Fitzgerald Kennedy,secondary,False,False,39.352999999999994,,,"LINESTRING (15.6250253 40.0765499, 15.6253405 40.0765495, 15.6253957 40.0765502, 15.6254878 40.0765492)",,,
360950312,Via John Fitzgerald Kennedy,secondary,False,True,75.638,,,"LINESTRING (15.6250253 40.0765499, 15.6249419 40.076541, 15.6244895 40.0765117, 15.6241453 40.0764601)",,,
107341933,,residential,False,False,49.201,,,"LINESTRING (15.6291343 40.0733255, 15.6294165 40.0737117)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,False,37.143,2,SS18,"LINESTRING (15.6291343 40.0733255, 15.6294768 40.0731184)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,True,120.73500000000001,2,SS18,"LINESTRING (15.6291343 40.0733255, 15.6289312 40.0734291, 15.6286094 40.073584, 15.628592 40.0735913, 15.6279344 40.0739049)",,,
107737445,,secondary,False,True,8.789,,,"LINESTRING (15.6308626 40.0763369, 15.6307664 40.0763657)",,,
162675338,,residential,False,False,22.124,,,"LINESTRING (15.6308626 40.0763369, 15.6311001 40.0762559)",,,
"[107342562, 109085533, 109085534]",,secondary,False,"[False, True]",208.267,,SP16,"LINESTRING (15.6308626 40.0763369, 15.6309284 40.0764584, 15.6317059 40.0777161, 15.6317434 40.0777963, 15.6318552 40.0779961, 15.6318732 40.0780417)",,yes,
414341889,,residential,False,True,63.116,,,"LINESTRING (15.6308626 40.0763369, 15.6305653 40.0761163, 15.6303285 40.075943)",,,
107342135,Corso Garibaldi,residential,True,False,58.854,,,"LINESTRING (15.6299362 40.0744143, 15.6293313 40.074671)",,,
602272436,Corso Umberto I,residential,True,False,89.773,1,,"LINESTRING (15.6299362 40.0744143, 15.6299005 40.0743652, 15.6294516 40.0737575, 15.6294165 40.0737117)",permissive,,
117253525,Piazza Regina Elena,residential,True,False,75.154,,,"LINESTRING (15.626314 40.0750107, 15.62545 40.0748703)",,,
161037368,Via del Conte,residential,False,True,5.621,,,"LINESTRING (15.626314 40.0750107, 15.6263261 40.074961)",,,
107342135,Corso Garibaldi,residential,True,False,37.874,,,"LINESTRING (15.6321335 40.0731797, 15.6318108 40.0734143)",,,
107342273,,residential,False,False,77.438,,,"LINESTRING (15.6321335 40.0731797, 15.6314809 40.0726943)",,,
107342273,,residential,False,True,85.534,,,"LINESTRING (15.6321335 40.0731797, 15.6328573 40.0737135)",,,
116691924,Via Crispi,residential,True,False,45.162,,,"LINESTRING (15.6302497 40.0733653, 15.6306892 40.0731376)",,,
116691927,,residential,False,True,89.089,,,"LINESTRING (15.6302497 40.0733653, 15.6308534 40.0740199)",,,
1192374329,,residential,True,False,31.136,,,"LINESTRING (15.6302497 40.0733653, 15.630024 40.0731449)",,,
115848157,,residential,True,False,68.156,,,"LINESTRING (15.6306892 40.0731376, 15.6301224 40.0727045)",,,
116691924,Via Crispi,residential,True,False,42.831,,,"LINESTRING (15.6306892 40.0731376, 15.6310827 40.0728974)",,,
107342273,,residential,False,False,85.534,,,"LINESTRING (15.6328573 40.0737135, 15.6321335 40.0731797)",,,
161014483,Via nicodemo giudice,residential,True,False,86.983,1,,"LINESTRING (15.6328573 40.0737135, 15.6330509 40.0735371, 15.6332002 40.073417, 15.6334842 40.073148, 15.6335212 40.0731193)",,,
107342273,,residential,False,False,34.737,,,"LINESTRING (15.6314809 40.0726943, 15.6311925 40.0724732)",,,
107342273,,residential,False,True,77.438,,,"LINESTRING (15.6314809 40.0726943, 15.6321335 40.0731797)",,,
116691924,Via Crispi,residential,True,False,41.208,,,"LINESTRING (15.6314809 40.0726943, 15.6317818 40.0724617, 15.6318192 40.0724292)",,,
107341933,,residential,False,True,49.201,,,"LINESTRING (15.6294165 40.0737117, 15.6291343 40.0733255)",,,
1192374330,Via Carlo Alberto,residential,True,False,43.69,,,"LINESTRING (15.6294165 40.0737117, 15.629487 40.0736827, 15.6298708 40.0735286)",,,
109085532,,residential,False,True,86.269,,,"LINESTRING (15.6319208 40.0791141, 15.6315245 40.0787568, 15.6314468 40.0786773, 15.6313135 40.0784961)",,,
109085533,,secondary,False,True,124.46099999999998,,SP16,"LINESTRING (15.6319208 40.0791141, 15.6320636 40.0788201, 15.632093 40.078634, 15.6320553 40.0784379, 15.6318732 40.0780417)",,,
414388444,,residential,False,False,183.954,,,"LINESTRING (15.6280792 40.0776903, 15.6280744 40.0777143, 15.628066 40.0777648, 15.6280914 40.0778094, 15.6281422 40.07783, 15.6283368 40.0778491, 15.6288764 40.0778916, 15.6294525 40.0779167, 15.6295966 40.0779299, 15.6297587 40.0779288, 15.629997 40.0779144, 15.6300767 40.0779045)",,,
"[949311376, 949311377]",Piazza Vittorio Veneto,residential,True,False,91.50099999999999,,,"LINESTRING (15.6280792 40.0776903, 15.627781 40.0776819, 15.6273881 40.0776709, 15.6273838 40.0773772)",,,
538293068,,secondary,False,False,17.033,,,"LINESTRING (15.6273718 40.0771564, 15.6274417 40.0772032, 15.6275382 40.0772391)",,,
538293068,,secondary,False,True,43.456,,,"LINESTRING (15.6273718 40.0771564, 15.6273232 40.0770799, 15.6272537 40.0768536, 15.627228 40.076783)",,,
109085532,,residential,False,False,49.052,,,"LINESTRING (15.6310871 40.0780904, 15.6313135 40.0784961)",,,
109085531,Via Nicotera,residential,False,False,299.742,,,"LINESTRING (15.6325204 40.0776, 15.6314531 40.0778029, 15.6310852 40.0778734, 15.6310341 40.0778659, 15.6309979 40.0778425, 15.6309859 40.0778105, 15.6308517 40.0769797, 15.6307664 40.0763657)",,,
115848158,Via Cagliari,residential,True,False,47.082,,,"LINESTRING (15.626992 40.07469, 15.6270339 40.0749104, 15.6270326 40.0751111)",,,
602272435,Via Carlo Alberto,residential,True,False,111.219,,,"LINESTRING (15.626992 40.07469, 15.6275943 40.0744449, 15.6281508 40.0742273)",,,
618283832,Via Camerelle,residential,False,False,50.596000000000004,,,"LINESTRING (15.6246257 40.0747458, 15.6242818 40.074699, 15.6240421 40.074659)",,,
618283832,Via Camerelle,residential,False,True,68.188,,,"LINESTRING (15.6246257 40.0747458, 15.6252147 40.0748445, 15.6254104 40.0748696)",,,
115848158,Via Cagliari,residential,True,False,4.871,,,"LINESTRING (15.6269568 40.0760019, 15.6269556 40.0760457)",,,
117255561,Via Camillo Benso Conte di Cavour,residential,True,False,50.225,1,,"LINESTRING (15.6269568 40.0760019, 15.6263725 40.0759377)",permissive,,
1147168396,,secondary,True,False,4.287,,,"LINESTRING (15.6270615 40.0765109, 15.627092 40.0765014, 15.6271094 40.0765004)",,,roundabout
115848158,Via Cagliari,residential,True,False,22.58,,,"LINESTRING (15.6269668 40.0763212, 15.6270615 40.0765109)",,,
115848159,Via Garofalo,residential,True,False,39.97,,,"LINESTRING (15.6269668 40.0763212, 15.6264974 40.076307)",,,
117255561,Via Camillo Benso Conte di Cavour,residential,True,False,74.61,1,,"LINESTRING (15.6263725 40.0759377, 15.6254982 40.0758862)",permissive,,
360950307,Via del Conte,residential,True,False,100.453,,,"LINESTRING (15.6263725 40.0759377, 15.6263564 40.075344, 15.6263483 40.0750345)",,,
"[619440551, 107342135]",Corso Garibaldi,residential,True,False,59.792,,,"LINESTRING (15.6270326 40.0751111, 15.6267029 40.0750996, 15.6263866 40.0750621, 15.6263483 40.0750345)",,,
115848158,Via Cagliari,residential,True,False,99.74499999999999,,,"LINESTRING (15.6270326 40.0751111, 15.6270429 40.0753975, 15.6270206 40.0757578, 15.6270109 40.0758464, 15.6269568 40.0760019)",,,
161037365,Piazza Regina Elena,residential,True,False,37.819,,,"LINESTRING (15.62545 40.0748703, 15.6258871 40.0748086)",,,
360947286,Via Camerelle,residential,False,False,3.37,,,"LINESTRING (15.62545 40.0748703, 15.6254104 40.0748696)",,,
107342273,,residential,False,True,43.199,,,"LINESTRING (15.6308281 40.0722027, 15.6311925 40.0724732)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,False,38.557,2,SS18,"LINESTRING (15.6308281 40.0722027, 15.6311559 40.0719633)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,True,40.916,2,SS18,"LINESTRING (15.6308281 40.0722027, 15.6306539 40.0723275, 15.6304771 40.0724542)",,,
161014483,Via nicodemo giudice,residential,True,False,109.689,1,,"LINESTRING (15.6305108 40.0752696, 15.6306329 40.0751792, 15.6309544 40.0749926, 15.6312905 40.0748325, 15.6315399 40.0746935, 15.631549 40.0746884)",,,
602272436,Corso Umberto I,residential,True,False,106.97099999999999,1,,"LINESTRING (15.6305108 40.0752696, 15.630294 40.0749207, 15.6300368 40.0745538, 15.6299362 40.0744143)",permissive,,
1192265309,,residential,False,True,159.186,,,"LINESTRING (15.6305108 40.0752696, 15.6300644 40.0754933, 15.6299074 40.0755723, 15.6297038 40.0756512, 15.6293664 40.0757215, 15.6288154 40.0758375)",,,
116691927,,residential,False,False,89.089,,,"LINESTRING (15.6308534 40.0740199, 15.6302497 40.0733653)",,,
116691927,,residential,False,True,95.019,,,"LINESTRING (15.6308534 40.0740199, 15.631549 40.0746884)",,,
107342135,Corso Garibaldi,residential,True,False,89.56899999999999,,,"LINESTRING (15.6308534 40.0740199, 15.6300555 40.0743526, 15.6299862 40.074389, 15.6299362 40.0744143)",,,
1147168394,Via degli Edili,residential,True,False,6.918,,,"LINESTRING (15.6271094 40.0765004, 15.6271758 40.0764645)",,,
1147168396,,secondary,True,False,3.8129999999999997,,,"LINESTRING (15.6271094 40.0765004, 15.6271272 40.0765023, 15.6271517 40.0765107)",,,roundabout
602271218,SS18 - Tirrena Inferiore,primary,False,False,36.817,2,SS18,"LINESTRING (15.6297908 40.0729172, 15.6301224 40.0727045)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,True,34.848,2,SS18,"LINESTRING (15.6297908 40.0729172, 15.6294768 40.0731184)",,,
116691927,,residential,False,False,95.019,,,"LINESTRING (15.631549 40.0746884, 15.6308534 40.0740199)",,,
161014483,Via nicodemo giudice,residential,True,False,155.5,1,,"LINESTRING (15.631549 40.0746884, 15.6318328 40.0745053, 15.6325009 40.0739907, 15.6325477 40.073949, 15.6328573 40.0737135)",,,
117253674,,residential,False,False,47.184,,,"LINESTRING (15.6288154 40.0758375, 15.6289341 40.076252)",,,
117253674,,residential,False,True,98.917,,,"LINESTRING (15.6288154 40.0758375, 15.6287343 40.0755431, 15.6286329 40.0752839, 15.6285037 40.0749815)",,,
1192265309,,residential,False,False,159.186,,,"LINESTRING (15.6288154 40.0758375, 15.6293664 40.0757215, 15.6297038 40.0756512, 15.6299074 40.0755723, 15.6300644 40.0754933, 15.6305108 40.0752696)",,,
1192265309,,residential,False,True,160.40200000000002,,,"LINESTRING (15.6288154 40.0758375, 15.6281643 40.0759588, 15.6273206 40.0760371, 15.6269556 40.0760457)",,,
117253674,,residential,False,False,40.302,,,"LINESTRING (15.6279344 40.0739049, 15.6281508 40.0742273)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,False,120.73500000000001,2,SS18,"LINESTRING (15.6279344 40.0739049, 15.628592 40.0735913, 15.6286094 40.073584, 15.6289312 40.0734291, 15.6291343 40.0733255)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,True,97.283,2,SS18,"LINESTRING (15.6279344 40.0739049, 15.6274352 40.0741091, 15.6269873 40.0742873, 15.6269238 40.074314)",,,
117253674,,residential,False,True,40.302,,,"LINESTRING (15.6281508 40.0742273, 15.6279344 40.0739049)",,,
117253674,,residential,False,False,90.21799999999999,,,"LINESTRING (15.6281508 40.0742273, 15.6285211 40.0749199, 15.6285037 40.0749815)",,,
602272435,Via Carlo Alberto,residential,True,False,66.732,,,"LINESTRING (15.6281508 40.0742273, 15.6283814 40.0741342, 15.6288409 40.0739422)",,,
117253674,,residential,False,False,55.824,,,"LINESTRING (15.6289341 40.076252, 15.6290151 40.0767502)",,,
117253674,,residential,False,True,47.184,,,"LINESTRING (15.6289341 40.076252, 15.6288154 40.0758375)",,,
116691923,Via degli Edili,residential,False,True,152.42,,,"LINESTRING (15.6289341 40.076252, 15.6287287 40.0762825, 15.6282791 40.0762905, 15.6281371 40.0763056, 15.6279392 40.0763608, 15.6278486 40.0763772, 15.6275419 40.0763926, 15.6271758 40.0764645)",,,
1192373773,Via degli Edili,residential,True,False,124.349,,,"LINESTRING (15.6289341 40.076252, 15.6294477 40.0761198, 15.6297019 40.0760638, 15.6301071 40.0759473, 15.6301512 40.0759409, 15.6303285 40.075943)",,,
414341890,,residential,False,True,91.151,,,"LINESTRING (15.6288409 40.0739422, 15.6293313 40.074671)",,,
602272435,Via Carlo Alberto,residential,True,False,55.277,,,"LINESTRING (15.6288409 40.0739422, 15.629378 40.0737271, 15.6294165 40.0737117)",,,
414341890,,residential,False,False,91.151,,,"LINESTRING (15.6293313 40.074671, 15.6288409 40.0739422)",,,
107342135,Corso Garibaldi,residential,True,False,78.435,,,"LINESTRING (15.6293313 40.074671, 15.6290017 40.0747992, 15.6289106 40.0748345, 15.6285037 40.0749815)",,,
414341890,,residential,False,True,25.842999999999996,,,"LINESTRING (15.6293313 40.074671, 15.6292943 40.0747305, 15.6293904 40.0748799)",,,
107342135,Corso Garibaldi,residential,True,False,126.411,,,"LINESTRING (15.6285037 40.0749815, 15.6282527 40.0750192, 15.6280113 40.0750612, 15.6278285 40.0750766, 15.62758 40.0751033, 15.6270326 40.0751111)",,,
117253674,,residential,False,False,98.917,,,"LINESTRING (15.6285037 40.0749815, 15.6286329 40.0752839, 15.6287343 40.0755431, 15.6288154 40.0758375)",,,
117253674,,residential,False,True,90.21799999999999,,,"LINESTRING (15.6285037 40.0749815, 15.6285211 40.0749199, 15.6281508 40.0742273)",,,
162675338,,residential,False,True,22.124,,,"LINESTRING (15.6311001 40.0762559, 15.6308626 40.0763369)",,,
1192373774,Corso Umberto I,residential,True,False,59.463,1,,"LINESTRING (15.6311001 40.0762559, 15.6307878 40.0757775)",permissive,,
162675338,,residential,False,False,75.947,,,"LINESTRING (15.6311001 40.0762559, 15.6313182 40.0762, 15.6313336 40.0761961, 15.6319217 40.0760477, 15.6319465 40.0760393)",,,
161037364,Via San Giovanni,residential,False,False,28.171,,,"LINESTRING (15.6264974 40.076307, 15.626472 40.0765596)",,,
"[360950307, 115848159]","['Via del Conte', 'Via Garofalo']",residential,True,False,53.748999999999995,,,"LINESTRING (15.6264974 40.076307, 15.6263404 40.0762898, 15.6263202 40.0762758, 15.6263715 40.0760249, 15.6263725 40.0759377)",,,
161037364,Via San Giovanni,residential,False,True,28.171,,,"LINESTRING (15.626472 40.0765596, 15.6264974 40.076307)",,,
360950312,Via John Fitzgerald Kennedy,secondary,False,False,30.904,,,"LINESTRING (15.626472 40.0765596, 15.6268352 40.076557)",,,
360950312,Via John Fitzgerald Kennedy,secondary,False,True,83.74799999999999,,,"LINESTRING (15.626472 40.0765596, 15.6259855 40.0765547, 15.6258288 40.0765531, 15.6254878 40.0765492)",,,
361332880,Via Giovanni ventitreesimo,residential,False,True,85.372,,,"LINESTRING (15.626472 40.0765596, 15.6264499 40.076956, 15.6263853 40.0773237)",,,
150078134,,unclassified,False,True,21.174,,,"LINESTRING (15.6323984 40.0758031, 15.6325512 40.0759534)",,,
162675338,,residential,False,False,119.244,,,"LINESTRING (15.6323984 40.0758031, 15.6329655 40.0754282, 15.6334463 40.0750912)",,,
162675338,,residential,False,True,46.565,,,"LINESTRING (15.6323984 40.0758031, 15.6322121 40.0758991, 15.6319465 40.0760393)",,,
150078107,,unclassified,False,True,81.522,,,"LINESTRING (15.6335782 40.0757831, 15.6327898 40.0761997)",,,
150078126,,unclassified,False,False,22.053,,,"LINESTRING (15.6319465 40.0760393, 15.6320815 40.0762086)",,,
162675338,,residential,False,False,46.565,,,"LINESTRING (15.6319465 40.0760393, 15.6322121 40.0758991, 15.6323984 40.0758031)",,,
162675338,,residential,False,True,75.947,,,"LINESTRING (15.6319465 40.0760393, 15.6319217 40.0760477, 15.6313336 40.0761961, 15.6313182 40.0762, 15.6311001 40.0762559)",,,
150078110,,unclassified,False,True,49.015,,,"LINESTRING (15.6325512 40.0759534, 15.6320815 40.0762086)",,,
150078134,,unclassified,False,False,21.174,,,"LINESTRING (15.6325512 40.0759534, 15.6323984 40.0758031)",,,
150078134,,unclassified,False,True,34.091,,,"LINESTRING (15.6325512 40.0759534, 15.6326026 40.0760059, 15.6327898 40.0761997)",,,
150078107,,unclassified,False,False,81.522,,,"LINESTRING (15.6327898 40.0761997, 15.6335782 40.0757831)",,,
150078134,,unclassified,False,False,34.091,,,"LINESTRING (15.6327898 40.0761997, 15.6326026 40.0760059, 15.6325512 40.0759534)",,,
150078134,,unclassified,False,True,121.381,,,"LINESTRING (15.6327898 40.0761997, 15.6331799 40.0766032, 15.6332535 40.0766794, 15.6336531 40.0770686)",,,
150078110,,unclassified,False,False,49.015,,,"LINESTRING (15.6320815 40.0762086, 15.6325512 40.0759534)",,,
150078126,,unclassified,False,True,22.053,,,"LINESTRING (15.6320815 40.0762086, 15.6319465 40.0760393)",,,
150078126,,unclassified,False,False,118.771,,,"LINESTRING (15.6320815 40.0762086, 15.6324328 40.0767665, 15.6327097 40.0771622)",,,
150078126,,unclassified,False,True,118.771,,,"LINESTRING (15.6327097 40.0771622, 15.6324328 40.0767665, 15.6320815 40.0762086)",,,
414388444,,residential,False,True,183.95399999999998,,,"LINESTRING (15.6300767 40.0779045, 15.629997 40.0779144, 15.6297587 40.0779288, 15.6295966 40.0779299, 15.6294525 40.0779167, 15.6288764 40.0778916, 15.6283368 40.0778491, 15.6281422 40.07783, 15.6280914 40.0778094, 15.628066 40.0777648, 15.6280744 40.0777143, 15.6280792 40.0776903)",,,
162675756,,residential,False,True,26.836000000000002,,,"LINESTRING (15.6341552 40.0734432, 15.6343768 40.0735332, 15.6343534 40.0735792)",,,
280845621,Via Piave,residential,True,False,64.988,,,"LINESTRING (15.6341552 40.0734432, 15.6337997 40.0732832, 15.6335212 40.0731193)",,,
935522651,Via Costabile Carducci,residential,False,False,133.977,,,"LINESTRING (15.6341552 40.0734432, 15.6339637 40.0736896, 15.633875 40.0738123, 15.6335335 40.0741442, 15.6333062 40.0744543)",,,
935522651,Via Costabile Carducci,residential,False,True,50.567,,,"LINESTRING (15.6341552 40.0734432, 15.634323 40.0731233, 15.6344027 40.0730317)",,,
161037368,Via del Conte,residential,False,False,5.621,,,"LINESTRING (15.6263261 40.074961, 15.626314 40.0750107)",,,
161037368,Via del Conte,residential,False,True,18.069,,,"LINESTRING (15.6263261 40.074961, 15.6263529 40.0747998)",,,
602272435,Via Carlo Alberto,residential,True,False,64.174,,,"LINESTRING (15.6263261 40.074961, 15.626992 40.07469)",,,
117253674,,residential,False,True,55.824,,,"LINESTRING (15.6290151 40.0767502, 15.6289341 40.076252)",,,
153641727,,unclassified,False,True,110.174,,,"LINESTRING (15.6346886 40.0764737, 15.6336531 40.0770686)",,,
151886831,Via Giuseppe Mazzini,residential,False,False,260.837,,,"LINESTRING (15.6333062 40.0744543, 15.6331784 40.0745084, 15.6331022 40.0745407, 15.6323343 40.0749827, 15.631997 40.0751888, 15.6315354 40.0754429, 15.6314617 40.0754926, 15.6312384 40.0756154, 15.6311133 40.0756639, 15.6309226 40.0757305, 15.6307878 40.0757775)",,,
889204826,Via Costabile Carducci,residential,False,False,68.592,,,"LINESTRING (15.6333062 40.0744543, 15.6333278 40.0746788, 15.6333642 40.0747549, 15.6335037 40.0750467)",,,
935522651,Via Costabile Carducci,residential,False,True,133.977,,,"LINESTRING (15.6333062 40.0744543, 15.6335335 40.0741442, 15.633875 40.0738123, 15.6339637 40.0736896, 15.6341552 40.0734432)",,,
162675338,,residential,False,False,6.953,,,"LINESTRING (15.6334463 40.0750912, 15.6335037 40.0750467)",,,
334864462,,residential,False,True,38.804,,,"LINESTRING (15.6334463 40.0750912, 15.6337471 40.0753535)",,,
162675338,,residential,False,True,119.244,,,"LINESTRING (15.6334463 40.0750912, 15.6329655 40.0754282, 15.6323984 40.0758031)",,,
153641727,,unclassified,False,False,110.174,,,"LINESTRING (15.6336531 40.0770686, 15.6346886 40.0764737)",,,
150078134,,unclassified,False,False,121.381,,,"LINESTRING (15.6336531 40.0770686, 15.6332535 40.0766794, 15.6331799 40.0766032, 15.6327898 40.0761997)",,,
150078134,,unclassified,False,True,128.75,,,"LINESTRING (15.6336531 40.0770686, 15.6338242 40.0772352, 15.6348281 40.0766831)",,,
153641732,,residential,False,False,71.303,,,"LINESTRING (15.6304771 40.0724542, 15.6310827 40.0728974)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,True,41.055,2,SS18,"LINESTRING (15.6304771 40.0724542, 15.6301224 40.0727045)",,,
602271218,SS18 - Tirrena Inferiore,primary,False,False,40.916,2,SS18,"LINESTRING (15.6304771 40.0724542, 15.6306539 40.0723275, 15.6308281 40.0722027)",,,
107342135,Corso Garibaldi,residential,True,False,105.706,,,"LINESTRING (15.6318108 40.0734143, 15.6311262 40.073856, 15.6308534 40.0740199)",,,
153641732,,residential,False,True,84.511,,,"LINESTRING (15.6318108 40.0734143, 15.6316497 40.0732966, 15.6310827 40.0728974)",,,
150078134,,unclassified,False,False,128.75,,,"LINESTRING (15.6348281 40.0766831, 15.6338242 40.0772352, 15.6336531 40.0770686)",,,
116691924,Via Crispi,residential,True,False,40.719,,,"LINESTRING (15.6310827 40.0728974, 15.6314809 40.0726943)",,,
