osmid,name,highway,oneway,reversed,length,geometry,tunnel,ref
911693106,Via Antonio Salandra,residential,False,True,45.547,"LINESTRING (15.5659339 41.8396398, 15.5653857 41.8396085)",,
135232282,Via Taranto,residential,False,False,22.367,"LINESTRING (15.5659339 41.8396398, 15.5659224 41.8395796, 15.5658984 41.8394404)",,
236227479,Via dei Babilonesi,residential,False,True,52.947,"LINESTRING (15.5659339 41.8396398, 15.5660061 41.8396414, 15.5665276 41.839807)",,
135232282,Via Taranto,residential,False,True,20.354,"LINESTRING (15.5656182 41.8371739, 15.5656798 41.8373511)",,
135232284,Via Adriatico,residential,False,False,23.408,"LINESTRING (15.5656182 41.8371739, 15.5653636 41.8372652)",,
910648920,Via Giacomo Matteotti,residential,False,True,49.014,"LINESTRING (15.5656182 41.8371739, 15.5660795 41.8368979)",,
910648909,Via Madonna del Carmine,residential,False,False,69.268,"LINESTRING (15.5656182 41.8371739, 15.5655307 41.8368129, 15.5654892 41.836638, 15.565471 41.8365607)",,
236227413,Via Renato Cartesio,residential,False,False,32.931,"LINESTRING (15.5631304 41.8418832, 15.5634949 41.841765)",,
911697115,Via San Francesco D'Assisi,residential,False,False,23.304,"LINESTRING (15.5631304 41.8418832, 15.5629573 41.841718)",,
911697115,Via San Francesco D'Assisi,residential,False,True,10.95,"LINESTRING (15.5631304 41.8418832, 15.5631976 41.841968)",,
205724251,Viale Papa Giovanni XXIII,residential,False,True,17.374,"LINESTRING (15.5620465 41.8394233, 15.5620516 41.8392671)",,
236227248,Via Umberto Giordano,residential,False,True,5.031,"LINESTRING (15.5620465 41.8394233, 15.5619862 41.8394179)",,
911697114,Via San Francesco D'Assisi,residential,False,False,20.862,"LINESTRING (15.5620465 41.8394233, 15.5620431 41.8396109)",,
236227370,Via Democrito,residential,False,False,43.025,"LINESTRING (15.5620465 41.8394233, 15.5620968 41.8394324, 15.5622733 41.8395144, 15.5625089 41.8394332)",,
910648920,Via Giacomo Matteotti,residential,False,False,51.091,"LINESTRING (15.5705617 41.8340167, 15.569979 41.8341671)",,
135232292,Via tenente pilota Luigi Rovelli,residential,False,True,43.334,"LINESTRING (15.5705617 41.8340167, 15.570839 41.834095, 15.5709394 41.8341104, 15.571062 41.8341242)",,
135232286,Via Vincenzo Cuoco,tertiary,False,False,18.825,"LINESTRING (15.5650591 41.8414437, 15.5648561 41.8415198)",,
910662748,Via Torre Mileto,tertiary,False,False,22.726,"LINESTRING (15.5650591 41.8414437, 15.5650669 41.841648)",,
910662748,Via Torre Mileto,tertiary,False,True,54.824,"LINESTRING (15.5650591 41.8414437, 15.5650833 41.8412717, 15.5651935 41.8409623)",,
911963735,Via Sant'Annea,residential,False,True,31.345999999999997,"LINESTRING (15.5650591 41.8414437, 15.5651419 41.841407, 15.5654039 41.8413292)",,
910651709,Via Pietro Giannone,residential,False,False,17.175,"LINESTRING (15.567046 41.8342362, 15.5671844 41.8343512)",,
910651709,Via Pietro Giannone,residential,False,True,18.601,"LINESTRING (15.567046 41.8342362, 15.5668778 41.8341254)",,
911896445,Via Vincenzo Pienabarca,residential,False,True,54.194,"LINESTRING (15.567046 41.8342362, 15.566884 41.8343508, 15.5665642 41.8345658)",,
205724231,Corso Umberto I,residential,True,False,56.436,"LINESTRING (15.5674364 41.8345772, 15.5668766 41.8348664)",,
910651709,Via Pietro Giannone,residential,False,True,15.325000000000001,"LINESTRING (15.5674364 41.8345772, 15.5674204 41.8345502, 15.567403 41.8345282, 15.5673311 41.8344651)",,
911896442,Via San Matteo,residential,False,False,82.45,"LINESTRING (15.5674364 41.8345772, 15.5674687 41.8346161, 15.5674881 41.8346291, 15.567515 41.8346331, 15.5675445 41.8346246, 15.5678395 41.8344607, 15.567865 41.8344567, 15.5678898 41.8344637, 15.5681553 41.8346876, 15.5681807 41.8346946)",,
236227209,,residential,False,False,126.09,"LINESTRING (15.5650673 41.8357173, 15.5649756 41.8355617, 15.5647617 41.8353401, 15.5645396 41.8351837, 15.5644377 41.8351974, 15.5643175 41.8352444, 15.5642319 41.8352323, 15.5642401 41.8351701, 15.564289 41.8350167)",,
910648908,Via Madonna del Carmine,residential,False,False,77.65899999999999,"LINESTRING (15.5650673 41.8357173, 15.5651696 41.8359161, 15.5653205 41.8360623, 15.5654058 41.8361563, 15.5655411 41.8363145)",,
911874971,Corso Giuseppe Garibaldi,residential,False,False,45.072,"LINESTRING (15.5650673 41.8357173, 15.564921 41.8357591, 15.5648462 41.8358001, 15.5647464 41.8358783, 15.5646281 41.8359466)",,
205724231,Corso Umberto I,residential,True,False,19.295,"LINESTRING (15.5666648 41.834974, 15.5664693 41.8350683)",,
236227393,Via Michele Vocino,residential,False,True,61.88,"LINESTRING (15.5666648 41.834974, 15.5664803 41.8347885, 15.5663482 41.8346699, 15.566166 41.8345651)",,
911874971,Corso Giuseppe Garibaldi,residential,False,False,19.654,"LINESTRING (15.5646281 41.8359466, 15.5644655 41.8360753)",,
236227524,Via Campagna degli Orti,residential,False,True,49.67099999999999,"LINESTRING (15.5646281 41.8359466, 15.5643962 41.8358733, 15.5641699 41.8357952, 15.5640795 41.8357731, 15.5640764 41.835773)",,
"[236227236, 405777989, 405777990]",Vico I Corso Giuseppe Garibaldi,residential,False,False,85.43199999999999,"LINESTRING (15.5646281 41.8359466, 15.5646776 41.8359635, 15.5647059 41.8359782, 15.5648001 41.836027, 15.5648754 41.836066, 15.5653072 41.8362955, 15.5654311 41.8363185, 15.5654975 41.8363486)",building_passage,
911874971,Corso Giuseppe Garibaldi,residential,False,True,45.072,"LINESTRING (15.5646281 41.8359466, 15.5647464 41.8358783, 15.5648462 41.8358001, 15.564921 41.8357591, 15.5650673 41.8357173)",,
236227491,Via Giuseppe Mazzini,residential,False,True,21.393,"LINESTRING (15.5683267 41.8339549, 15.5681099 41.8340594)",,
911896441,Vico III Giuseppe Mazzini,residential,False,False,70.38,"LINESTRING (15.5683267 41.8339549, 15.5688338 41.8344627)",,
910651709,Via Pietro Giannone,residential,False,False,17.303,"LINESTRING (15.5667202 41.8340233, 15.5668778 41.8341254)",,
236227142,Via Mercato,residential,False,True,49.994,"LINESTRING (15.5667202 41.8340233, 15.566601 41.8340915, 15.5665103 41.8341296, 15.5663705 41.834174, 15.5661797 41.8342107)",,
236227511,Via Magenta,residential,False,True,12.981,"LINESTRING (15.5653953 41.8340179, 15.5652413 41.8340394)",,
910661275,Via Milano,residential,False,True,11.292,"LINESTRING (15.5653953 41.8340179, 15.5654048 41.8341192)",,
910661274,,residential,False,False,33.768,"LINESTRING (15.5653953 41.8340179, 15.5654308 41.8340193, 15.5656009 41.8340261, 15.5657879 41.8340824)",,
236227511,Via Magenta,residential,False,False,12.981,"LINESTRING (15.5652413 41.8340394, 15.5653953 41.8340179)",,
236227511,Via Magenta,residential,False,True,28.685000000000002,"LINESTRING (15.5652413 41.8340394, 15.5650762 41.834077, 15.5649132 41.8341215)",,
236227250,Vico II Giuseppe Mazzini,residential,False,False,63.089,"LINESTRING (15.5681099 41.8340594, 15.568561 41.8345165)",,
236227491,Via Giuseppe Mazzini,residential,False,False,21.393,"LINESTRING (15.5681099 41.8340594, 15.5683267 41.8339549)",,
236227491,Via Giuseppe Mazzini,residential,False,True,3.336,"LINESTRING (15.5681099 41.8340594, 15.5680761 41.8340757)",,
236227491,Via Giuseppe Mazzini,residential,False,False,3.336,"LINESTRING (15.5680761 41.8340757, 15.5681099 41.8340594)",,
236227491,Via Giuseppe Mazzini,residential,False,True,19.557,"LINESTRING (15.5680761 41.8340757, 15.5679207 41.834143, 15.5678749 41.8341674)",,
910661274,,residential,False,False,15.245000000000001,"LINESTRING (15.5657879 41.8340824, 15.5658761 41.8341105, 15.5659494 41.8341469)",,
910661274,,residential,False,True,33.768,"LINESTRING (15.5657879 41.8340824, 15.5656009 41.8340261, 15.5654308 41.8340193, 15.5653953 41.8340179)",,
910651709,Via Pietro Giannone,residential,False,False,18.601,"LINESTRING (15.5668778 41.8341254, 15.567046 41.8342362)",,
910651709,Via Pietro Giannone,residential,False,True,17.303,"LINESTRING (15.5668778 41.8341254, 15.5667202 41.8340233)",,
911896446,Via XX Settembre,residential,False,False,50.717,"LINESTRING (15.5668778 41.8341254, 15.5664132 41.8344224)",,
910661275,Via Milano,residential,False,False,11.292,"LINESTRING (15.5654048 41.8341192, 15.5653953 41.8340179)",,
910661275,Via Milano,residential,False,True,23.17,"LINESTRING (15.5654048 41.8341192, 15.5654289 41.8343268)",,
911677315,Vico Milano,residential,False,True,45.814,"LINESTRING (15.5654048 41.8341192, 15.5648798 41.8342486)",,
236227142,Via Mercato,residential,False,False,20.414,"LINESTRING (15.5659494 41.8341469, 15.5660656 41.8341864, 15.5661797 41.8342107)",,
910661274,,residential,False,True,15.245000000000001,"LINESTRING (15.5659494 41.8341469, 15.5658761 41.8341105, 15.5657879 41.8340824)",,
"[911677317, 911677318]",Vico Luigi Zuppetta,residential,False,True,52.385,"LINESTRING (15.5659494 41.8341469, 15.56588 41.8342656, 15.5654289 41.8343268)",,
236227458,Via Cesare Battisti,residential,False,False,22.837,"LINESTRING (15.569979 41.8341671, 15.5700522 41.8343651)",,
910648920,Via Giacomo Matteotti,residential,False,False,11.788,"LINESTRING (15.569979 41.8341671, 15.5698434 41.8341992)",,
910648920,Via Giacomo Matteotti,residential,False,True,51.091,"LINESTRING (15.569979 41.8341671, 15.5705617 41.8340167)",,
910648920,Via Giacomo Matteotti,residential,False,False,40.009,"LINESTRING (15.5698434 41.8341992, 15.5693879 41.8343187)",,
910648920,Via Giacomo Matteotti,residential,False,True,11.788,"LINESTRING (15.5698434 41.8341992, 15.569979 41.8341671)",,
911677320,,residential,False,False,30.469,"LINESTRING (15.5661797 41.8342107, 15.5664132 41.8344224)",,
236227142,Via Mercato,residential,False,False,49.994,"LINESTRING (15.5661797 41.8342107, 15.5663705 41.834174, 15.5665103 41.8341296, 15.566601 41.8340915, 15.5667202 41.8340233)",,
236227142,Via Mercato,residential,False,True,20.414,"LINESTRING (15.5661797 41.8342107, 15.5660656 41.8341864, 15.5659494 41.8341469)",,
911677315,Vico Milano,residential,False,False,45.814,"LINESTRING (15.5648798 41.8342486, 15.5654048 41.8341192)",,
"[911677314, 911555260, 911555261]",Via Palestro,residential,False,True,47.38,"LINESTRING (15.5648798 41.8342486, 15.5648811 41.8342553, 15.564885 41.8342751, 15.5649002 41.834352, 15.5648833 41.8345783, 15.5648722 41.8346257, 15.564847 41.8346686)",building_passage,
"[911677312, 911677313, 911677316]",Via Palestro,residential,False,False,10.616,"LINESTRING (15.5648798 41.8342486, 15.5648738 41.8342393, 15.5648288 41.8341886, 15.5648109 41.8341682)",building_passage,
910648915,Via del Gargano,secondary,False,True,8.561,"LINESTRING (15.5712887 41.8342709, 15.5712107 41.8342204)",,SS89
910651712,Via Fabio Filzi,residential,False,False,100.836,"LINESTRING (15.5712887 41.8342709, 15.5701281 41.834544)",,
910661275,Via Milano,residential,False,False,23.17,"LINESTRING (15.5654289 41.8343268, 15.5654048 41.8341192)",,
"[911677317, 911677318]",Vico Luigi Zuppetta,residential,False,False,52.385,"LINESTRING (15.5654289 41.8343268, 15.56588 41.8342656, 15.5659494 41.8341469)",,
"[236227532, 911677318]","['Via Fratelli Cairoli', 'Vico Luigi Zuppetta']",residential,False,True,30.749,"LINESTRING (15.5654289 41.8343268, 15.5653627 41.8343382, 15.5653627 41.8344202, 15.5652017 41.8344997)",,
236227480,Via Luigi Cadorna,residential,False,True,21.413,"LINESTRING (15.5691578 41.8343791, 15.5692305 41.8345639)",,
910648920,Via Giacomo Matteotti,residential,False,False,28.407,"LINESTRING (15.5691578 41.8343791, 15.5688338 41.8344627)",,
910648920,Via Giacomo Matteotti,residential,False,True,20.212,"LINESTRING (15.5691578 41.8343791, 15.5693879 41.8343187)",,
236227345,Via Domenico Galasso,residential,False,False,20.267,"LINESTRING (15.5664132 41.8344224, 15.5665642 41.8345658)",,
910651707,Via XX Settembre,residential,False,False,25.908,"LINESTRING (15.5664132 41.8344224, 15.566166 41.8345651)",,
911677320,,residential,False,True,30.469,"LINESTRING (15.5664132 41.8344224, 15.5661797 41.8342107)",,
911896446,Via XX Settembre,residential,False,True,50.717,"LINESTRING (15.5664132 41.8344224, 15.5668778 41.8341254)",,
910648920,Via Giacomo Matteotti,residential,False,False,23.379,"LINESTRING (15.5688338 41.8344627, 15.568561 41.8345165)",,
910648920,Via Giacomo Matteotti,residential,False,True,28.407,"LINESTRING (15.5688338 41.8344627, 15.5691578 41.8343791)",,
911896441,Vico III Giuseppe Mazzini,residential,False,True,70.38,"LINESTRING (15.5688338 41.8344627, 15.5683267 41.8339549)",,
910651709,Via Pietro Giannone,residential,False,True,17.553,"LINESTRING (15.5673311 41.8344651, 15.5671844 41.8343512)",,
911896440,Via Mario Venezia,residential,False,True,56.703,"LINESTRING (15.5673311 41.8344651, 15.566782 41.8347695)",,
236227491,Via Giuseppe Mazzini,residential,False,False,55.97,"LINESTRING (15.5673311 41.8344651, 15.5674972 41.834384, 15.5676666 41.8342783, 15.5678749 41.8341674)",,
910651709,Via Pietro Giannone,residential,False,False,15.325000000000001,"LINESTRING (15.5673311 41.8344651, 15.567403 41.8345282, 15.5674204 41.8345502, 15.5674364 41.8345772)",,
"[236227532, 911677318]","['Via Fratelli Cairoli', 'Vico Luigi Zuppetta']",residential,False,False,30.748999999999995,"LINESTRING (15.5652017 41.8344997, 15.5653627 41.8344202, 15.5653627 41.8343382, 15.5654289 41.8343268)",,
236227532,Via Fratelli Cairoli,residential,False,True,41.805,"LINESTRING (15.5652017 41.8344997, 15.5650999 41.8345856, 15.5650193 41.8346949, 15.5649981 41.8347031, 15.5649662 41.8347026, 15.564847 41.8346686)",,
910651707,Via XX Settembre,residential,False,True,55.333000000000006,"LINESTRING (15.5652017 41.8344997, 15.5655062 41.8346492, 15.5657832 41.834719, 15.565794 41.8347192)",,
236227250,Vico II Giuseppe Mazzini,residential,False,True,63.089,"LINESTRING (15.568561 41.8345165, 15.5681099 41.8340594)",,
910648920,Via Giacomo Matteotti,residential,False,False,9.451,"LINESTRING (15.568561 41.8345165, 15.5684568 41.8345511)",,
910648920,Via Giacomo Matteotti,residential,False,True,23.379,"LINESTRING (15.568561 41.8345165, 15.5688338 41.8344627)",,
236227458,Via Cesare Battisti,residential,False,False,19.838,"LINESTRING (15.5701281 41.834544, 15.5702064 41.8347126)",,
236227458,Via Cesare Battisti,residential,False,True,20.863,"LINESTRING (15.5701281 41.834544, 15.5700522 41.8343651)",,
910651712,Via Fabio Filzi,residential,False,False,72.005,"LINESTRING (15.5701281 41.834544, 15.5692995 41.8347394)",,
910651712,Via Fabio Filzi,residential,False,True,100.836,"LINESTRING (15.5701281 41.834544, 15.5712887 41.8342709)",,
910651707,Via XX Settembre,residential,False,False,15.6,"LINESTRING (15.566166 41.8345651, 15.566031 41.8346629)",,
910651707,Via XX Settembre,residential,False,True,25.908,"LINESTRING (15.566166 41.8345651, 15.5664132 41.8344224)",,
236227393,Via Michele Vocino,residential,False,False,61.879999999999995,"LINESTRING (15.566166 41.8345651, 15.5663482 41.8346699, 15.5664803 41.8347885, 15.5666648 41.834974)",,
910651707,Via XX Settembre,residential,False,True,15.6,"LINESTRING (15.566031 41.8346629, 15.566166 41.8345651)",,
910651707,Via XX Settembre,residential,False,False,21.586,"LINESTRING (15.566031 41.8346629, 15.5659667 41.8347026, 15.5659445 41.8347115, 15.5659064 41.834719, 15.5658138 41.8347195, 15.565803 41.8347193, 15.565794 41.8347192)",,
911679609,Via Evelino Melchionda,residential,False,False,57.911,"LINESTRING (15.566031 41.8346629, 15.5660894 41.834717, 15.5662912 41.8348944, 15.5663911 41.8349868, 15.5664693 41.8350683)",,
236227532,Via Fratelli Cairoli,residential,False,False,41.805,"LINESTRING (15.564847 41.8346686, 15.5649662 41.8347026, 15.5649981 41.8347031, 15.5650193 41.8346949, 15.5650999 41.8345856, 15.5652017 41.8344997)",,
911677311,Via Campanile,residential,False,True,46.833,"LINESTRING (15.564847 41.8346686, 15.5646714 41.8347889, 15.5644149 41.8349397)",,
"[911677314, 911555260, 911555261]",Via Palestro,residential,False,False,47.38,"LINESTRING (15.564847 41.8346686, 15.5648722 41.8346257, 15.5648833 41.8345783, 15.5649002 41.834352, 15.564885 41.8342751, 15.5648811 41.8342553, 15.5648798 41.8342486)",building_passage,
910648907,Via della Libertà,residential,False,True,23.571,"LINESTRING (15.5681807 41.8346946, 15.5683603 41.834859)",,
910648920,Via Giacomo Matteotti,residential,False,False,105.242,"LINESTRING (15.5681807 41.8346946, 15.5671662 41.8352642)",,
910648920,Via Giacomo Matteotti,residential,False,True,18.329,"LINESTRING (15.5681807 41.8346946, 15.5683276 41.8346088, 15.5683573 41.8345956)",,
911896442,Via San Matteo,residential,False,True,82.45,"LINESTRING (15.5681807 41.8346946, 15.5681553 41.8346876, 15.5678898 41.8344637, 15.567865 41.8344567, 15.5678395 41.8344607, 15.5675445 41.8346246, 15.567515 41.8346331, 15.5674881 41.8346291, 15.5674687 41.8346161, 15.5674364 41.8345772)",,
236227458,Via Cesare Battisti,residential,False,False,18.414,"LINESTRING (15.5702064 41.8347126, 15.5702771 41.8348696)",,
236227458,Via Cesare Battisti,residential,False,True,19.838,"LINESTRING (15.5702064 41.8347126, 15.5701281 41.834544)",,
910648930,Via Damiano Chiesa,residential,False,False,72.65,"LINESTRING (15.5702064 41.8347126, 15.5693663 41.8348999)",,
236227480,Via Luigi Cadorna,residential,False,False,20.335,"LINESTRING (15.5692995 41.8347394, 15.5692305 41.8345639)",,
236227480,Via Luigi Cadorna,residential,False,True,18.685,"LINESTRING (15.5692995 41.8347394, 15.5693663 41.8348999)",,
910651712,Via Fabio Filzi,residential,False,False,38.654,"LINESTRING (15.5692995 41.8347394, 15.5688512 41.8348357)",,
910651712,Via Fabio Filzi,residential,False,True,72.005,"LINESTRING (15.5692995 41.8347394, 15.5701281 41.834544)",,
910651711,Via Enrico Caviglia,residential,False,False,34.108,"LINESTRING (15.5688512 41.8348357, 15.5685216 41.8350195)",,
910651712,Via Fabio Filzi,residential,False,True,38.654,"LINESTRING (15.5688512 41.8348357, 15.5692995 41.8347394)",,
910655303,Via Raffaele Paolucci,residential,False,False,20.297,"LINESTRING (15.5688512 41.8348357, 15.5689959 41.834983)",,
910655303,Via Raffaele Paolucci,residential,False,True,18.471,"LINESTRING (15.5688512 41.8348357, 15.5686911 41.8347201)",,
236227508,Via Tito Carlo Lucrezio,residential,False,True,23.464,"LINESTRING (15.5703495 41.8348527, 15.5704353 41.8350538)",,
