osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
195060441,True,1,SP7,Via Guglielmo Marconi,secondary,50,False,33.77,"LINESTRING (9.3075787 45.6471054, 9.3076933 45.6471884, 9.3077549 45.6472185, 9.3077725 45.6472271, 9.3078329 45.6472471, 9.3079286 45.6472789)",
195061086,False,2,SP7,Via Guglielmo Marconi,secondary,50,True,77.556,"LINESTRING (9.3075787 45.6471054, 9.3073637 45.6466931, 9.307237 45.6464501)",
174902206,True,,,Via Marina,residential,30,False,119.744,"LINESTRING (9.3085906 45.6491777, 9.3087172 45.6491739, 9.3090482 45.6491376, 9.3094441 45.6490831, 9.3097784 45.6490468, 9.3101062 45.6489924)",
195060438,False,2,SP7,Via Guglielmo Marconi,secondary,50,False,31.611,"LINESTRING (9.3085906 45.6491777, 9.3086091 45.649388, 9.3085998 45.6494613)",
195060438,False,2,SP7,Via Guglielmo Marconi,secondary,50,True,41.265,"LINESTRING (9.3085906 45.6491777, 9.3085444 45.6490179, 9.3084659 45.6488653, 9.3084414 45.6488227)",
462123146,False,2,SP7,Piazza Dante,secondary,,True,31.376,"LINESTRING (9.3082346 45.6504982, 9.3083372 45.6502253)",
26104112,False,2,SP7,Piazza Dante,secondary,,False,70.44,"LINESTRING (9.3082346 45.6504982, 9.3081822 45.650705, 9.3081576 45.6508795, 9.3081451 45.6510189, 9.3081494 45.6511273)",
26367694,False,2,SP177,Via Lambro,tertiary,,False,300.817,"LINESTRING (9.3056354 45.649022, 9.3055219 45.6490045, 9.3050515 45.6489796, 9.304833 45.648968, 9.304638 45.648939, 9.304513 45.648906, 9.304436 45.648864, 9.30382 45.64853, 9.3037539 45.6485006, 9.3035884 45.6484842, 9.30277 45.6484466, 9.3021477 45.6484147, 9.3020334 45.6484068, 9.3019855 45.6484035)",
337594436,False,,,Via Alessandro Manzoni,tertiary,,False,136.356,"LINESTRING (9.3056354 45.649022, 9.3057312 45.6490606, 9.3057888 45.6491066, 9.306325 45.6497389, 9.3065529 45.650007, 9.3065828 45.6500422)",
1156062817,False,,,Via Morganti,residential,,True,6.992,"LINESTRING (9.3056354 45.649022, 9.3056468 45.6490033, 9.3056672 45.6489632)",
308274966,True,1,SP177,Via Quattro Novembre,tertiary,50,False,18.596,"LINESTRING (9.3080442 45.6500243, 9.3081593 45.6500158, 9.3082805 45.6499992)",
337594435,False,2,,Via Quattro Novembre,tertiary,50,False,114.06700000000001,"LINESTRING (9.3080442 45.6500243, 9.3078698 45.6500301, 9.3078 45.6500324, 9.3068268 45.6500647, 9.306785 45.6500628, 9.306741 45.6500609, 9.3066042 45.6500516, 9.3065828 45.6500422)",
462123139,False,2,SP7,Via Guglielmo Marconi,secondary,50,False,2.024,"LINESTRING (9.3084129 45.6500601, 9.3084048 45.6500774)",
462123139,False,2,SP7,Via Guglielmo Marconi,secondary,50,True,17.462,"LINESTRING (9.3084129 45.6500601, 9.3084938 45.6499136)",
25872747,False,2,SP177,Via Gaetano Ratti,tertiary,,False,134.815,"LINESTRING (9.308985 45.649634, 9.3105851 45.6501018)",
25872747,False,2,SP177,Via Gaetano Ratti,tertiary,,True,32.89,"LINESTRING (9.308985 45.649634, 9.308918 45.6496292, 9.3088529 45.6496245, 9.308736 45.649654, 9.3087053 45.6496628, 9.3086438 45.6496806, 9.3085775 45.6496804)",
195060455,False,,,,unclassified,30,False,35.866,"LINESTRING (9.308985 45.649634, 9.3089082 45.6495849, 9.3088317 45.6495525, 9.3087412 45.6495233, 9.3086415 45.6494877, 9.3085998 45.6494613)",
26367694,False,2,SP177,Via Lambro,tertiary,,True,155.947,"LINESTRING (9.299985 45.648298, 9.3003953 45.6483165, 9.3010847 45.648354, 9.301163 45.6483583, 9.3018446 45.6483959, 9.3019855 45.6484035)",
146843979,False,,,Via Monte Grappa,residential,,False,122.459,"LINESTRING (9.299985 45.648298, 9.3000358 45.6480983, 9.3001341 45.6477468, 9.3002762 45.6472157)",
142375695,False,,SP154,Via A. Messa,tertiary,30,False,119.203,"LINESTRING (9.306199 45.651801, 9.3064182 45.650913, 9.3064545 45.650744)",
"[142375692, 142375695]",False,,SP154,Via A. Messa,tertiary,30,True,101.932,"LINESTRING (9.306199 45.651801, 9.3061612 45.6519626, 9.3059876 45.6527057)",
146843978,False,,,Via Monte Rosa,residential,,False,99.823,"LINESTRING (9.306199 45.651801, 9.3060413 45.6518093, 9.3059046 45.6518055, 9.305757 45.6517978, 9.305604 45.6517864, 9.3055302 45.6517768, 9.3054728 45.6517233, 9.30541 45.6515896, 9.3053745 45.6514444, 9.3053568 45.6513723)",
25872747,False,2,SP177,Via Gaetano Ratti,tertiary,,False,32.89,"LINESTRING (9.3085775 45.6496804, 9.3086438 45.6496806, 9.3087053 45.6496628, 9.308736 45.649654, 9.3088529 45.6496245, 9.308918 45.6496292, 9.308985 45.649634)",
462123139,False,2,SP7,Via Guglielmo Marconi,secondary,50,False,26.757000000000005,"LINESTRING (9.3085775 45.6496804, 9.3085554 45.6497454, 9.3085138 45.6498733, 9.3084938 45.6499136)",
462123139,False,2,SP7,Via Guglielmo Marconi,secondary,50,True,24.448999999999998,"LINESTRING (9.3085775 45.6496804, 9.3085771 45.6496243, 9.3085907 45.6495335, 9.3085998 45.6494613)",
142375695,False,,SP154,Via A. Messa,tertiary,30,True,52.302,"LINESTRING (9.3065828 45.6500422, 9.3065705 45.650116, 9.3065049 45.6505094)",
337594435,False,2,,Via Quattro Novembre,tertiary,50,True,114.067,"LINESTRING (9.3065828 45.6500422, 9.3066042 45.6500516, 9.306741 45.6500609, 9.306785 45.6500628, 9.3068268 45.6500647, 9.3078 45.6500324, 9.3078698 45.6500301, 9.3080442 45.6500243)",
337594436,False,,,Via Alessandro Manzoni,tertiary,,True,136.356,"LINESTRING (9.3065828 45.6500422, 9.3065529 45.650007, 9.306325 45.6497389, 9.3057888 45.6491066, 9.3057312 45.6490606, 9.3056354 45.649022)",
25424430,True,,,Via Morganti,residential,,False,104.986,"LINESTRING (9.3079125 45.6479371, 9.3075943 45.6480131, 9.3072142 45.6481182, 9.3067471 45.6482709, 9.3066645 45.6482958)",
195060438,False,2,SP7,Via Guglielmo Marconi,secondary,50,False,57.566,"LINESTRING (9.3079125 45.6479371, 9.3080017 45.6481126, 9.308188 45.6484174)",
195060438,False,2,SP7,Via Guglielmo Marconi,secondary,50,True,26.813000000000002,"LINESTRING (9.3079125 45.6479371, 9.307861 45.6478007, 9.3078445 45.6477013)",
83411758,False,,,Via Donna Rosa,residential,,True,195.884,"LINESTRING (9.3019562 45.6468643, 9.3039522 45.6470581, 9.3042472 45.647075, 9.3044532 45.6470512)",
