osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
253477956,True,,Via Santa Lucia,residential,30,False,85.975,"LINESTRING (14.2509145 40.8341466, 14.2508852 40.8341337, 14.2507465 40.834024, 14.2506271 40.8339296, 14.2503021 40.8336726, 14.2502741 40.8336508, 14.2502013 40.8335942)",,,
"[504044355, 334878900]",False,,Via Cesario Console,residential,30,False,64.276,"LINESTRING (14.2509145 40.8341466, 14.2512251 40.8338148, 14.2513563 40.833675)",,,
343969121,True,,Via Santa Caterina da Siena,residential,,False,83.108,"LINESTRING (14.2441139 40.8375332, 14.2440578 40.837612, 14.2439471 40.8377758, 14.243662 40.8381978)",,,
343969151,True,,Vico Santa Teresella degli Spagnoli,residential,,False,78.629,"LINESTRING (14.2441139 40.8375332, 14.2441363 40.8375472, 14.2448183 40.8379725, 14.2448351 40.837983)",,,
1188889892,True,,Vico Santa Teresella degli Spagnoli,residential,,False,43.9,"LINESTRING (14.2441139 40.8375332, 14.2440996 40.8375238, 14.2437254 40.837285, 14.2437152 40.8372785)",,,
"[338488945, 338488949, 988552007]",True,,"['Piazza Santa Maria degli Angeli', 'Via Giovanni Nicotera']",residential,20,False,224.78200000000004,"LINESTRING (14.2438318 40.8370968, 14.2440137 40.8368108, 14.2442018 40.8365188, 14.2446225 40.8358677, 14.2447134 40.8357402, 14.2447379 40.8357047, 14.2447538 40.8356714, 14.2449492 40.8352631)",,yes,
338488958,True,,Via Santa Teresella degli Spagnoli,residential,,False,43.711999999999996,"LINESTRING (14.2438318 40.8370968, 14.2438498 40.8371016, 14.2443034 40.8372215, 14.2443223 40.8372265)",,,
113735509,True,,Vico Sergente Maggiore,residential,,False,76.599,"LINESTRING (14.2464182 40.8376971, 14.2472983 40.8378737)",,,
338488943,True,,,residential,,False,32.203,"LINESTRING (14.2464182 40.8376971, 14.2464837 40.8375497, 14.2465402 40.8374226)",,,
113735509,True,,Vico Sergente Maggiore,residential,,False,45.607,"LINESTRING (14.2472983 40.8378737, 14.2478206 40.8379836)",,,
35695492,True,,Via Speranzella,residential,,False,66.524,"LINESTRING (14.2472983 40.8378737, 14.2473266 40.8380614, 14.2473739 40.8383748, 14.247388 40.8384681)",,,
338488950,True,,Vico Tiratoio,residential,,False,86.826,"LINESTRING (14.2463457 40.8380125, 14.2462969 40.8385218, 14.2462711 40.8387913)",,,
343969088,True,,Via Speranzella,residential,,False,58.374,"LINESTRING (14.247388 40.8384681, 14.2474308 40.8387407, 14.2474442 40.8388259, 14.247472 40.8389892)",,,
338488949,True,,Via Giovanni Nicotera,residential,20,False,83.82,"LINESTRING (14.2432604 40.8379492, 14.2437152 40.8372785)",,,
504672576,True,,Vico Mondragone,residential,,False,43.653,"LINESTRING (14.2432604 40.8379492, 14.24354 40.8381223, 14.2436466 40.8381883, 14.243662 40.8381978)",,,
547924447,False,,,residential,,True,34.877,"LINESTRING (14.2444796 40.8396978, 14.2448929 40.8396731)",,,
909933332,True,1,Via Vittorio Emanuele III,unclassified,20,False,23.243000000000002,"LINESTRING (14.2514243 40.8384657, 14.2515363 40.8385123, 14.2516 40.8385417, 14.2516593 40.838575)",,,
"[976097414, 249220519]",True,1,Via Riccardo Filangieri di Candida Gonzaga,unclassified,30,False,224.334,"LINESTRING (14.2514243 40.8384657, 14.2514708 40.8383934, 14.2515241 40.8383354, 14.2516184 40.8382414, 14.2516633 40.8381902, 14.2517141 40.8381167, 14.2517963 40.8379935, 14.2518703 40.8378668, 14.2518846 40.8378365, 14.2519596 40.8376769, 14.2520453 40.8375031, 14.2520823 40.8374278, 14.2522562 40.8371606, 14.2525445 40.8367495, 14.2525635 40.8367225, 14.2526102 40.8366664)",,,
"[504682412, 248677639]",True,1,"['Piazza Municipio', 'Via Vittorio Emanuele III']",tertiary,20,False,84.504,"LINESTRING (14.2520189 40.8395039, 14.2520002 40.8396421, 14.2519985 40.8396685, 14.2519994 40.8396959, 14.2520046 40.8397191, 14.2520156 40.8397503, 14.2521188 40.8400174, 14.2521577 40.8400671, 14.2522408 40.8401016, 14.252377 40.8401125)",,,
343969148,True,,Salita Cariati,residential,,False,69.873,"LINESTRING (14.2442266 40.8397375, 14.2441102 40.8397098, 14.2439559 40.8396684, 14.2436933 40.8395881, 14.2436395 40.8395807, 14.2435861 40.8395761, 14.2435372 40.8395768, 14.2434861 40.8395787, 14.243434 40.8395866)",,,
334881933,True,,Via Nazario Sauro,tertiary,,False,48.037,"LINESTRING (14.251344 40.8322944, 14.251571 40.8326908)",,,
338480531,False,,,tertiary,,True,8.397,"LINESTRING (14.2501336 40.8354221, 14.2501464 40.8354077, 14.2501762 40.8353747, 14.2501892 40.8353594)",,,
"[29403816, 414416873, 206687821]",True,2,"['Galleria della Vittoria', 'Via Ferdinando Acton']",primary,"['30', '50']",False,671.2269999999999,"LINESTRING (14.2501336 40.8354221, 14.2500514 40.835381, 14.2445989 40.8325111, 14.2439766 40.832177, 14.2439565 40.8321692, 14.2439379 40.832163, 14.243909 40.8321556, 14.2438805 40.8321506, 14.243861 40.8321477, 14.2438408 40.8321461, 14.243822 40.8321463, 14.2438009 40.8321474, 14.2437786 40.8321498, 14.2437684 40.8321515, 14.243752 40.8321553, 14.2437338 40.8321615, 14.2437141 40.8321686, 14.2436907 40.8321795, 14.2436689 40.8321923, 14.2436438 40.8322087, 14.2436218 40.832225, 14.2436069 40.8322384, 14.2435938 40.8322512, 14.2435824 40.8322628, 14.2435729 40.8322737)",,,yes
338480531,False,,,tertiary,,True,17.161,"LINESTRING (14.2501892 40.8353594, 14.2503051 40.8352324)",,,
243494285,True,,,primary,,False,14.245000000000001,"LINESTRING (14.2501892 40.8353594, 14.2502457 40.8353898, 14.2503286 40.8354321)",,,
338480531,False,,,tertiary,,False,8.397,"LINESTRING (14.2501892 40.8353594, 14.2501762 40.8353747, 14.2501464 40.8354077, 14.2501336 40.8354221)",,,
29403818,True,,Via Chiatamone,tertiary,,False,27.914,"LINESTRING (14.2437873 40.8320462, 14.2437931 40.8320398, 14.2438461 40.8319818, 14.2438931 40.8319293, 14.2439748 40.8318391)",,,
"[18791360, 108225249, 362920655]",True,,"['Galleria della Vittoria', 'Via Giorgio Arcoleo']",primary,30,False,653.715,"LINESTRING (14.2437873 40.8320462, 14.2438029 40.8320455, 14.2438179 40.8320462, 14.2438392 40.8320471, 14.243859 40.8320489, 14.2438802 40.8320517, 14.2438968 40.8320561, 14.2439137 40.8320619, 14.2439327 40.8320701, 14.2439617 40.8320845, 14.2440279 40.8321185, 14.248306 40.8343702, 14.2487155 40.8345858, 14.2501071 40.8353182, 14.2501892 40.8353594)",,,yes
236535061,True,,Via Ferdinando Acton,primary,,False,193.94699999999997,"LINESTRING (14.2526102 40.8366664, 14.2522209 40.8365211, 14.2521456 40.8364938, 14.2521131 40.836482, 14.2519134 40.8364062, 14.2517774 40.8363509, 14.2516046 40.8362685, 14.2513664 40.8361485, 14.2511676 40.8360389, 14.2507353 40.835805, 14.2507166 40.8357949, 14.2506519 40.8357555)",,,
113296609,True,1,Vico D'Afflitto,residential,30,False,28.302,"LINESTRING (14.2478557 40.8392885, 14.2475216 40.8393184)",,,
380400907,False,,Vico Lungo Gelso,residential,,True,19.446,"LINESTRING (14.2478557 40.8392885, 14.2478339 40.8391144)",,,
380400907,False,,Vico Lungo Gelso,residential,,False,97.788,"LINESTRING (14.2478557 40.8392885, 14.2478863 40.8395126, 14.2479196 40.839799, 14.2479653 40.840164)",,,
380400851,False,,Vico Lungo Teatro Nuovo,residential,,False,55.943,"LINESTRING (14.2472092 40.8393724, 14.247298 40.839871)",,,
113296609,True,1,Vico D'Afflitto,residential,30,False,53.578,"LINESTRING (14.2472092 40.8393724, 14.2468565 40.8394382, 14.2465976 40.8395052)",,,
338514561,True,,Via Serapide,residential,,False,75.369,"LINESTRING (14.248753 40.8317283, 14.2486848 40.8317367, 14.2484245 40.8317688, 14.2484063 40.8317728, 14.2483928 40.8317789, 14.2483863 40.8317905, 14.2483835 40.8318086, 14.2483687 40.8319274, 14.2483379 40.8321759)",,,
208322757,True,1,Via Ruggiero Leoncavallo,residential,20,False,44.039,"LINESTRING (14.2510451 40.8393864, 14.2509159 40.8390026)",,,
248495501,True,1,Via Giuseppe Pisanelli,residential,20,False,51.166,"LINESTRING (14.2510451 40.8393864, 14.2516306 40.8392618)",,,
"[27182473, 113296609, 400565317, 213920198]",True,1,"['Via Toledo', ""Vico D'Afflitto"", 'Via Santa Brigida']",residential,30,False,263.277,"LINESTRING (14.2509159 40.8390026, 14.2504883 40.8390385, 14.2503998 40.839045, 14.2502832 40.8390547, 14.2495528 40.8391155, 14.2492063 40.8391443, 14.2489252 40.8391677, 14.2484321 40.8392085, 14.2483899 40.8392122, 14.2483914 40.8392503, 14.2478557 40.8392885)",,,
248677650,True,1,Via Vittorio Emanuele III,tertiary,20,False,35.307,"LINESTRING (14.2516306 40.8392618, 14.2515551 40.8390875, 14.2514937 40.8389617)",,,
27182473,True,,Via Santa Brigida,residential,30,False,48.82,"LINESTRING (14.2514937 40.8389617, 14.2513983 40.8389684, 14.2509159 40.8390026)",,,
248677650,True,1,Via Vittorio Emanuele III,tertiary,20,False,23.887999999999998,"LINESTRING (14.2514937 40.8389617, 14.2514244 40.8388001, 14.2514051 40.8387576)",,,
35421656,True,1,Piazza Trieste e Trento,residential,30,False,33.797,"LINESTRING (14.2487636 40.8372991, 14.2486713 40.8373362, 14.2485488 40.8373945, 14.248509 40.837403, 14.2484622 40.8374064, 14.2483983 40.8374023)",,,
504671935,True,1,,residential,30,False,23.922999999999995,"LINESTRING (14.2487636 40.8372991, 14.248723 40.8373001, 14.2486837 40.8372922, 14.2486491 40.8372761, 14.2486221 40.8372532, 14.2486049 40.8372253, 14.2485991 40.8371949, 14.2486051 40.8371645)",roundabout,,
338488954,True,,Gradoni di Chiaia,residential,,False,26.68,"LINESTRING (14.2444688 40.8370137, 14.2443223 40.8372265)",,,
108225250,True,,,tertiary,,False,67.73,"LINESTRING (14.2506519 40.8357555, 14.2504643 40.8357031, 14.2503212 40.8356563, 14.2501888 40.83561, 14.2501207 40.8355715, 14.2500985 40.8355494, 14.2500884 40.8355253, 14.2500856 40.8355019, 14.2500979 40.8354658, 14.2501336 40.8354221)",,,
236535061,True,,Via Ferdinando Acton,primary,,False,57.293,"LINESTRING (14.2506519 40.8357555, 14.2505768 40.8357072, 14.2504532 40.8356215, 14.250336 40.8355398, 14.2502529 40.8354878, 14.2501897 40.8354513, 14.2501336 40.8354221)",,,
"[338500457, 338500452, 27182582]",False,2,"['Piazza Carolina', 'Via Gennaro Serra', 'Piazza del Plebiscito']",residential,30,"[False, True]",208.833,"LINESTRING (14.2487138 40.8367178, 14.2486979 40.8366991, 14.2486707 40.8366743, 14.2486276 40.8366517, 14.2486056 40.8366416, 14.2477905 40.8362838, 14.2477014 40.8362439, 14.2473757 40.8360988, 14.2473509 40.836089, 14.2473397 40.8360811, 14.2473301 40.8360721, 14.2473228 40.8360616, 14.2473109 40.8360441, 14.2472899 40.8360117, 14.2472853 40.8360015, 14.2472754 40.8359916, 14.2472622 40.8359839, 14.2472466 40.8359774, 14.2472251 40.8359711, 14.2470593 40.8359262, 14.2465939 40.8357963)",,,
108228229,True,1,Piazza Trieste e Trento,residential,30,False,49.864999999999995,"LINESTRING (14.2487138 40.8367178, 14.2487725 40.8367805, 14.2487963 40.8368296, 14.2488238 40.8369491, 14.2488661 40.837067, 14.2488599 40.8371427)",,,
334878896,True,,Via Cuma,residential,,False,90.42,"LINESTRING (14.2503523 40.8326078, 14.251344 40.8322944)",,,
414416872,True,,Via Generale Giordano Orsini,residential,30,False,58.402,"LINESTRING (14.2503523 40.8326078, 14.2500894 40.8321217)",,,
334878885,True,,Via Cuma,residential,,False,92.092,"LINESTRING (14.2503523 40.8326078, 14.2493642 40.8329213, 14.2493547 40.8329243, 14.2493431 40.8329285)",,,
414416872,True,,Via Generale Giordano Orsini,residential,30,False,43.228,"LINESTRING (14.2505469 40.8329676, 14.2503523 40.8326078)",,,
334880614,True,,Via Falero,residential,,False,71.1,"LINESTRING (14.2505469 40.8329676, 14.250461 40.8330021, 14.2500569 40.8334573, 14.2500508 40.8334641, 14.250044 40.8334718)",,,
334878897,False,,Via Marino Turchi,residential,,False,93.587,"LINESTRING (14.2498213 40.8316262, 14.248882 40.8319253, 14.2488347 40.8319403, 14.248807 40.8319491, 14.248796 40.8319526)",,,
253477956,True,,Via Santa Lucia,residential,30,False,25.202,"LINESTRING (14.248796 40.8319526, 14.248753 40.8317283)",,,
334878897,False,,Via Marino Turchi,residential,,True,93.58699999999999,"LINESTRING (14.248796 40.8319526, 14.248807 40.8319491, 14.2488347 40.8319403, 14.248882 40.8319253, 14.2498213 40.8316262)",,,
414416872,True,,Via Generale Giordano Orsini,residential,30,False,89.37299999999999,"LINESTRING (14.2513563 40.833675, 14.2509475 40.8333318, 14.2506465 40.833077)",,,
414416882,False,,Via Cesario Console,residential,30,False,40.502,"LINESTRING (14.2513563 40.833675, 14.2514315 40.8335949, 14.251635 40.833378)",,,
"[504044355, 334878900]",False,,Via Cesario Console,residential,30,True,64.276,"LINESTRING (14.2513563 40.833675, 14.2512251 40.8338148, 14.2509145 40.8341466)",,,
253477956,True,,Via Santa Lucia,residential,30,False,61.096,"LINESTRING (14.2493431 40.8329285, 14.2492079 40.8328282, 14.249106 40.8327374, 14.2490534 40.8326858, 14.2489965 40.8326243, 14.2489595 40.8325747, 14.2489287 40.8325241, 14.2489152 40.8324915)",,,
334878882,True,,Via Cesario Console,residential,,False,30.226,"LINESTRING (14.251635 40.833378, 14.2517107 40.8332675, 14.2517266 40.8332448, 14.2517414 40.833229, 14.2517528 40.8332192, 14.2517696 40.8332118, 14.2518018 40.833202, 14.2518655 40.8332049)",,,
414416882,False,,Via Cesario Console,residential,30,True,40.502,"LINESTRING (14.251635 40.833378, 14.2514315 40.8335949, 14.2513563 40.833675)",,,
338514561,True,,Via Serapide,residential,,False,1.012,"LINESTRING (14.2489152 40.8324915, 14.2489263 40.832488)",,,
253477956,True,,Via Santa Lucia,residential,30,False,42.537,"LINESTRING (14.2489152 40.8324915, 14.2489086 40.8324756, 14.2488986 40.8324403, 14.2488942 40.8324208, 14.2488317 40.8321392, 14.2488271 40.832115)",,,
504044356,True,,Via Cesario Console,residential,,False,14.437999999999999,"LINESTRING (14.2517738 40.8333108, 14.25175 40.833313, 14.2517215 40.8333183, 14.2517007 40.833327, 14.2516784 40.83334, 14.251635 40.833378)",,,
504044359,True,,,residential,,False,35.672000000000004,"LINESTRING (14.2507982 40.8318985, 14.2507848 40.8318554, 14.2507856 40.8318073, 14.2508083 40.8317586, 14.2508401 40.8317154, 14.2509009 40.8316639, 14.2509644 40.8316309)",,,
334878889,True,,Via Raffaele De Cesare,residential,,False,64.592,"LINESTRING (14.2500894 40.8321217, 14.2507982 40.8318985)",,,
334878891,True,,Via Generale Giordano Orsini,residential,,False,59.536,"LINESTRING (14.2500894 40.8321217, 14.2498213 40.8316262)",,,
334880615,False,,Via Megaride,unclassified,,True,55.486,"LINESTRING (14.2502013 40.8335942, 14.2497556 40.833962)",,,
253477956,True,,Via Santa Lucia,residential,30,False,18.984,"LINESTRING (14.2502013 40.8335942, 14.2500957 40.833512, 14.250044 40.8334718)",,,
414416872,True,,Via Generale Giordano Orsini,residential,30,False,14.772,"LINESTRING (14.2506465 40.833077, 14.2505469 40.8329676)",,,
253477956,True,,Via Santa Lucia,residential,30,False,84.422,"LINESTRING (14.250044 40.8334718, 14.2495895 40.8331181, 14.249371 40.8329492, 14.2493431 40.8329285)",,,
334880615,False,,Via Megaride,unclassified,,False,55.486,"LINESTRING (14.2497556 40.833962, 14.2502013 40.8335942)",,,
334880616,True,,Via Petronio,residential,,False,94.225,"LINESTRING (14.251571 40.8326908, 14.2515559 40.832764, 14.2515479 40.832793, 14.2515381 40.8328075, 14.2515242 40.832817, 14.2515026 40.8328248, 14.2514373 40.832844, 14.2506465 40.833077)",,,
334881933,True,,Via Nazario Sauro,tertiary,,False,62.304,"LINESTRING (14.251571 40.8326908, 14.2518047 40.8330989, 14.2518655 40.8332049)",,,
504044360,True,,,tertiary,,False,45.653,"LINESTRING (14.2509644 40.8316309, 14.2511799 40.8320077)",,,
334881932,True,,,residential,,False,37.235,"LINESTRING (14.2511799 40.8320077, 14.2511182 40.8320138, 14.2510468 40.8320176, 14.2509857 40.8320114, 14.2509363 40.8319995, 14.2508865 40.8319771, 14.250842 40.8319471, 14.2507982 40.8318985)",,,
334881933,True,,Via Nazario Sauro,tertiary,,False,34.743,"LINESTRING (14.2511799 40.8320077, 14.2512005 40.8320461, 14.2512121 40.8320678, 14.251344 40.8322944)",,,
339413085,False,,Via Ugo Foscolo,residential,,True,50.903000000000006,"LINESTRING (14.2439748 40.8318391, 14.2439393 40.8317762, 14.2438511 40.8316198, 14.2437372 40.8314181)",,,
334884744,True,,Via Giorgio Arcoleo,primary,,False,58.15800000000001,"LINESTRING (14.2430057 40.8321212, 14.2434772 40.8321663, 14.2435135 40.8321695, 14.2435223 40.8321703, 14.2435296 40.8321713, 14.2435377 40.8321731, 14.2435439 40.8321748, 14.243552 40.8321782, 14.2435579 40.8321813, 14.243564 40.8321854, 14.2435695 40.8321899, 14.2435739 40.8321947, 14.2435759 40.8321972, 14.2435781 40.8322006, 14.2435806 40.8322051, 14.2435824 40.8322092, 14.2435838 40.8322142, 14.2435845 40.8322201, 14.2435846 40.8322275, 14.2435841 40.8322333, 14.243582 40.8322452, 14.2435792 40.8322553, 14.2435769 40.8322625, 14.2435729 40.8322737)",,,
505241000,True,,Via Giorgio Arcoleo,primary,,False,66.288,"LINESTRING (14.2430057 40.8321212, 14.2432375 40.8320966, 14.2434459 40.832077, 14.2435146 40.8320706, 14.243557 40.8320666, 14.2437873 40.8320462)",,,
206687822,True,,Via Giorgio Arcoleo,primary,,False,7.683,"LINESTRING (14.242915 40.8321292, 14.2430057 40.8321212)",,,
339403973,False,,Via Niccolò Tommaseo,residential,,False,52.162,"LINESTRING (14.242915 40.8321292, 14.2429099 40.8320957, 14.242906 40.83207, 14.2428438 40.8316632)",,,
334884739,True,2,Via Domenico Morelli,primary,50,False,78.80799999999999,"LINESTRING (14.2435729 40.8322737, 14.2435179 40.8323408, 14.2434305 40.8324363, 14.2432494 40.8326404, 14.2431947 40.832702, 14.24311 40.8327983, 14.2430509 40.8328621)",,,
338480531,False,,,tertiary,,False,17.161,"LINESTRING (14.2503051 40.8352324, 14.2501892 40.8353594)",,,
334878880,False,2,Via Ferdinando Acton,tertiary,,True,246.589,"LINESTRING (14.2503051 40.8352324, 14.2510931 40.8343691, 14.2511461 40.8343111, 14.2511928 40.8342625, 14.2512381 40.8342192, 14.2513407 40.8341387, 14.2520019 40.8336215, 14.2520115 40.8336107, 14.2520164 40.8335986, 14.2520177 40.833585, 14.2520161 40.8335686, 14.2520113 40.833553, 14.2519773 40.8334778)",,,
338480533,True,,,tertiary,,False,22.827,"LINESTRING (14.2503051 40.8352324, 14.2502935 40.8352699, 14.2502908 40.8352993, 14.2502922 40.8353328, 14.2502975 40.8353653, 14.2503069 40.8353927, 14.2503177 40.835415, 14.2503286 40.8354321)",,,
"[338488944, 543743683, 52009284]",True,1,"['Via Toledo', 'Piazza Trieste e Trento', 'Via Carlo De Cesare']",residential,30,False,195.561,"LINESTRING (14.2465402 40.8374226, 14.2483271 40.8377367, 14.2483626 40.8377429, 14.2483602 40.8376167, 14.2483747 40.8374736, 14.2483983 40.8374023)",,,
338488954,True,,Gradoni di Chiaia,residential,,False,38.346,"LINESTRING (14.2443223 40.8372265, 14.2441139 40.8375332)",,,
"[338488961, 338488958]",True,,"['Via Santa Teresella degli Spagnoli', ""Via Sant'Anna di Palazzo""]",residential,,False,180.223,"LINESTRING (14.2443223 40.8372265, 14.2443497 40.8372325, 14.2451483 40.837406, 14.2456157 40.8375159, 14.245676 40.8375301, 14.2456952 40.8375344, 14.246376 40.8376875)",,,
"[338488941, 338488942]",True,,"[""Vico Sant'Anna di Palazzo"", ""Piazzetta Sant'Anna di Palazzo""]",residential,,False,67.483,"LINESTRING (14.2457625 40.8372742, 14.2458105 40.8372831, 14.2463257 40.8373773, 14.2465402 40.8374226)",,,
338488960,True,,Vico Sant'Anna di Palazzo,residential,,False,112.623,"LINESTRING (14.2457625 40.8372742, 14.2444948 40.8370189, 14.2444688 40.8370137)",,,
338488950,True,,Vico Tiratoio,residential,,False,36.228,"LINESTRING (14.246376 40.8376875, 14.2463457 40.8380125)",,,
338488961,True,,Via Sant'Anna di Palazzo,residential,,False,3.707,"LINESTRING (14.246376 40.8376875, 14.2464182 40.8376971)",,,
338500452,False,,Via Gennaro Serra,residential,,False,55.391999999999996,"LINESTRING (14.2459824 40.8356116, 14.2462026 40.8356781, 14.2465939 40.8357963)",,,
"[988552008, 338500452]",False,,"['Piazza Santa Maria degli Angeli', 'Via Gennaro Serra']",residential,,True,95.169,"LINESTRING (14.2459824 40.8356116, 14.2454758 40.8354409, 14.2453305 40.8353918, 14.2449492 40.8352631)",,,
"[338500457, 338500452, 27182582]",False,2,"['Piazza Carolina', 'Via Gennaro Serra', 'Piazza del Plebiscito']",residential,30,"[False, True]",208.833,"LINESTRING (14.2465939 40.8357963, 14.2470593 40.8359262, 14.2472251 40.8359711, 14.2472466 40.8359774, 14.2472622 40.8359839, 14.2472754 40.8359916, 14.2472853 40.8360015, 14.2472899 40.8360117, 14.2473109 40.8360441, 14.2473228 40.8360616, 14.2473301 40.8360721, 14.2473397 40.8360811, 14.2473509 40.836089, 14.2473757 40.8360988, 14.2477014 40.8362439, 14.2477905 40.8362838, 14.2486056 40.8366416, 14.2486276 40.8366517, 14.2486707 40.8366743, 14.2486979 40.8366991, 14.2487138 40.8367178)",,,
338500452,False,,Via Gennaro Serra,residential,,True,55.391999999999996,"LINESTRING (14.2465939 40.8357963, 14.2462026 40.8356781, 14.2459824 40.8356116)",,,
338514569,False,,Via Monte di Dio,residential,,True,62.577,"LINESTRING (14.2458588 40.8331206, 14.2458694 40.8330951, 14.2460281 40.8327119, 14.2460813 40.8325836)",,,
"[338514576, 338514594, 338514596]",True,,"['Largo Nunziatella', 'Via Generale Luigi Parisi']",residential,,False,240.32500000000007,"LINESTRING (14.2458588 40.8331206, 14.2458245 40.8331109, 14.2447988 40.8328217, 14.2449305 40.8325686, 14.2449982 40.8324282, 14.2450082 40.8324075, 14.2450129 40.8323998, 14.2450203 40.8323955, 14.2450278 40.8323952, 14.245043 40.8323973, 14.245098 40.8324106, 14.2453247 40.8324613, 14.2453424 40.8324657, 14.2453597 40.8324681, 14.2453735 40.8324678, 14.2453855 40.8324654, 14.2453971 40.8324592, 14.2454239 40.8324481, 14.2454615 40.8324339, 14.2454795 40.8324327, 14.2455001 40.8324356, 14.2455237 40.8324416, 14.2456628 40.832477, 14.2458489 40.8325244, 14.2460813 40.8325836)",,,
