osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,junction
33113541,True,,secondary,False,14.796000000000001,"LINESTRING (10.8345981 45.5221551, 10.8345549 45.5221875, 10.8344984 45.5222076, 10.8344356 45.522213)",SP4,,,roundabout
1126183271,True,,secondary,False,6.267,"LINESTRING (10.8343019 45.5220057, 10.8343645 45.5219703)",SP4,,,roundabout
33113546,True,,secondary,False,19.619999999999997,"LINESTRING (10.8343195 45.5221782, 10.8342106 45.5221276, 10.8340952 45.5221017)",SP4,,,
1126183272,True,,secondary,False,20.994999999999997,"LINESTRING (10.8343195 45.5221782, 10.8342799 45.52214, 10.8342628 45.5220943, 10.8342705 45.5220474, 10.8343019 45.5220057)",SP4,,,roundabout
33113543,True,Via Quattro Novembre,tertiary,False,13.305,"LINESTRING (10.8344356 45.522213, 10.8343612 45.5223207)",,,,
33113541,True,,secondary,False,7.805,"LINESTRING (10.8344356 45.522213, 10.8343864 45.5222064, 10.8343416 45.5221907)",SP4,,,roundabout
759147919,False,Viale dell'Industria,tertiary,False,35.734,"LINESTRING (10.8378502 45.520189, 10.8378147 45.5205094)",,,,
60195820,False,Via Lanza,unclassified,True,114.485,"LINESTRING (10.8378502 45.520189, 10.8377994 45.5199195, 10.837688 45.5193391, 10.8376461 45.5191695)",,,,
236195239,False,Viale dell'Industria,tertiary,True,84.942,"LINESTRING (10.8378502 45.520189, 10.8379179 45.5201145, 10.8379621 45.5200532, 10.8381265 45.5198028, 10.8383365 45.519506)",,,,
33463849,True,Viale dell'Industria,tertiary,False,33.521,"LINESTRING (10.8378982 45.5211807, 10.8379391 45.5212129, 10.8380429 45.5213095, 10.8381998 45.521392)",,,,
759147919,False,Viale dell'Industria,tertiary,True,48.967,"LINESTRING (10.8378982 45.5211807, 10.8378382 45.5209248, 10.837828 45.5207439)",,,,
33463708,True,Via dell'Industria,secondary,False,26.722,"LINESTRING (10.8381423 45.5219868, 10.8381466 45.5218687, 10.8381448 45.5218364, 10.8381432 45.5218064, 10.8381181 45.5217492)",,,,
759147921,False,Via dell'Industria,secondary,False,60.669,"LINESTRING (10.8381423 45.5219868, 10.8381535 45.5221273, 10.8382225 45.5225293)",,,,
60213255,False,Via dell'Industria,secondary,False,167.70999999999998,"LINESTRING (10.8382225 45.5225293, 10.8384128 45.5235484, 10.8384875 45.524026)",,,2,
110361391,False,Via Alessandro Crescini,residential,False,103.153,"LINESTRING (10.8382225 45.5225293, 10.8384093 45.5225264, 10.8394093 45.522511, 10.8394802 45.5225113, 10.8395453 45.5225034)",,,2,
759147921,False,Via dell'Industria,secondary,True,60.669,"LINESTRING (10.8382225 45.5225293, 10.8381535 45.5221273, 10.8381423 45.5219868)",,,,
232797672,False,Viale del Marmo,secondary,False,13.417,"LINESTRING (10.8385142 45.5241452, 10.8384875 45.524026)",,,,
33463793,False,Via Corgnan,unclassified,False,16.351,"LINESTRING (10.8385142 45.5241452, 10.8386238 45.5241541, 10.8387232 45.524158)",,,,
232797672,False,Viale del Marmo,secondary,True,50.362,"LINESTRING (10.8385142 45.5241452, 10.8385228 45.5244734, 10.8385113 45.5245978)",,,,
238759942,True,Viale del Lavoro,residential,False,15.138,"LINESTRING (10.8385142 45.5241452, 10.838615 45.5241097, 10.8386795 45.5240748)",,,,
88447331,False,Via Case Sparse Grolette,unclassified,True,75.39099999999999,"LINESTRING (10.8286293 45.5200403, 10.8292873 45.5196937, 10.8294028 45.5196329)",,,,
97902497,True,Via Aleardo Aleardi,residential,False,51.879999999999995,"LINESTRING (10.8286293 45.5200403, 10.8285648 45.5201267, 10.8282094 45.5203991)",,,,
238762597,False,Via Maso,residential,False,186.951,"LINESTRING (10.8320712 45.5225591, 10.8319706 45.5225465, 10.8313354 45.5224064, 10.830739 45.5223352, 10.8304718 45.5223089, 10.8301979 45.5223832, 10.8298953 45.5225813, 10.8298489 45.5225921)",,,,
238762607,True,Via VI Novembre,unclassified,False,154.529,"LINESTRING (10.8320712 45.5225591, 10.8323731 45.522768, 10.8326056 45.522869, 10.832973 45.5230359, 10.8335154 45.5232159, 10.833714 45.5233195)",,,,
88447117,False,Via Valpolicella,secondary,False,125.891,"LINESTRING (10.8326658 45.5216578, 10.8329046 45.521844, 10.8331435 45.5219335, 10.8332851 45.5219866, 10.8337896 45.5220684, 10.8340952 45.5221017)",SP4,50,,
88447117,False,Via Valpolicella,secondary,True,268.39599999999996,"LINESTRING (10.8326658 45.5216578, 10.8325309 45.5215497, 10.8323254 45.5212785, 10.8318789 45.5204826, 10.8312773 45.519458)",SP4,50,,
210678286,True,Via Giovanni Piatti,unclassified,False,118.101,"LINESTRING (10.8326658 45.5216578, 10.8329109 45.521604, 10.833208 45.5215389, 10.8334359 45.5214924, 10.834118 45.5213533)",,,,
238762605,False,Via VI Novembre,unclassified,False,43.602000000000004,"LINESTRING (10.8326658 45.5216578, 10.8324115 45.5217927, 10.8322327 45.5219056)",,,,
33463689,False,Via Guglielmo Marconi,residential,False,43.768,"LINESTRING (10.8352425 45.5245178, 10.8354593 45.5247495, 10.8355505 45.524847)",,,,
232797673,False,Viale Rimembranza,tertiary,True,235.935,"LINESTRING (10.8352425 45.5245178, 10.8352897 45.5245089, 10.835387 45.5244906, 10.8359976 45.5243886, 10.8381874 45.5240228)",,,,
238761335,False,Via Guglielmo Marconi,tertiary,False,116.938,"LINESTRING (10.8352425 45.5245178, 10.8348443 45.524178, 10.8345743 45.5238906, 10.8344383 45.5237574, 10.8344043 45.5237122, 10.8343834 45.5236612)",,,,
238762602,False,Via VI Novembre,unclassified,True,54.764,"LINESTRING (10.8317567 45.522268, 10.8322327 45.5219056)",,,,
238762607,True,Via VI Novembre,unclassified,False,40.596,"LINESTRING (10.8317567 45.522268, 10.8320712 45.5225591)",,,,
238762602,False,Via VI Novembre,unclassified,False,54.764,"LINESTRING (10.8322327 45.5219056, 10.8317567 45.522268)",,,,
97902494,False,Via A. Ferrari,residential,False,160.995,"LINESTRING (10.8322327 45.5219056, 10.8315444 45.521087, 10.8313004 45.5206195)",,,,
238762605,False,Via VI Novembre,unclassified,True,43.602000000000004,"LINESTRING (10.8322327 45.5219056, 10.8324115 45.5217927, 10.8326658 45.5216578)",,,,
88446841,True,Via Valpolicella,secondary,False,7.349,"LINESTRING (10.8306465 45.5190079, 10.8306376 45.5189421)",SP4,,,roundabout
88446841,True,Via Valpolicella,secondary,False,18.127,"LINESTRING (10.8306376 45.5189421, 10.8306624 45.5188758, 10.8306963 45.5188373, 10.8307466 45.5188029)",SP4,,,roundabout
88447105,True,Via Cesare Battisti,secondary,False,27.38,"LINESTRING (10.8306376 45.5189421, 10.8305444 45.5188931, 10.8303541 45.5187966)",SP4,,,
88446841,True,Via Valpolicella,secondary,False,16.105,"LINESTRING (10.8307466 45.5188029, 10.8308534 45.5187686, 10.8309425 45.5187653)",SP4,,,roundabout
88447114,True,Via Valpolicella,secondary,False,49.772999999999996,"LINESTRING (10.8311742 45.5190167, 10.8312054 45.5192115, 10.8312773 45.519458)",SP4,,,
1126183274,True,Via Valpolicella,secondary,False,21.278,"LINESTRING (10.8311742 45.5190167, 10.8310974 45.5191, 10.8309817 45.5191439)",SP4,,,roundabout
88446841,True,Via Valpolicella,secondary,False,17.529,"LINESTRING (10.8309817 45.5191439, 10.830891 45.5191495, 10.830764 45.5191197)",SP4,,,roundabout
88446841,True,Via Valpolicella,secondary,False,15.704,"LINESTRING (10.830764 45.5191197, 10.8306863 45.5190675, 10.8306465 45.5190079)",SP4,,,roundabout
88446904,True,Via Case Sparse Grolette,unclassified,False,24.149,"LINESTRING (10.830764 45.5191197, 10.8306541 45.5191496, 10.8304775 45.5192025)",,,,
88447330,True,Via Case Sparse Grolette,unclassified,False,25.340999999999998,"LINESTRING (10.8304775 45.5192025, 10.8305305 45.5191359, 10.8305807 45.5190826, 10.8306465 45.5190079)",,,,
88447331,False,Via Case Sparse Grolette,unclassified,False,96.56,"LINESTRING (10.8304775 45.5192025, 10.8303994 45.5192437, 10.829456 45.5196049, 10.8294028 45.5196329)",,,,
97902488,False,Via Don Sturzo,residential,False,100.205,"LINESTRING (10.8390812 45.51959, 10.8390873 45.5198553, 10.8381806 45.5198814)",,,,
97902489,False,,residential,False,117.923,"LINESTRING (10.8390812 45.51959, 10.8392438 45.5195994, 10.8405942 45.5196038)",,,,
97902489,False,,residential,True,59.093,"LINESTRING (10.8390812 45.51959, 10.8385884 45.5195613, 10.8383365 45.519506)",,,,
97902486,False,Via Caduti di Nassirya,residential,False,86.431,"LINESTRING (10.8406369 45.5203933, 10.8395302 45.5204473)",,,,
97902492,False,Via Caduti di Nassirya,residential,True,87.852,"LINESTRING (10.8406369 45.5203933, 10.8405942 45.5196038)",,,,
210678151,False,Via Giovanni Piatti,residential,False,98.07,"LINESTRING (10.834118 45.5213533, 10.835293 45.5210369)",,,,
60195819,False,Via Don Nicola Mazza,unclassified,False,71.313,"LINESTRING (10.834118 45.5213533, 10.834298 45.5217578, 10.8343358 45.5218914, 10.8343645 45.5219703)",,,,
60195819,False,Via Don Nicola Mazza,unclassified,True,141.24,"LINESTRING (10.834118 45.5213533, 10.8336222 45.520473, 10.8332004 45.5206054)",,,,
1126183275,True,Via Valpolicella,secondary,False,8.367,"LINESTRING (10.8311342 45.5188428, 10.8311629 45.5188771, 10.8311796 45.5189106)",SP4,,,roundabout
97902483,False,Via Giovanni Paolo,residential,False,35.421,"LINESTRING (10.8340312 45.5180031, 10.8339962 45.5176855)",,,,
97902483,False,Via Giovanni Paolo,residential,True,100.173,"LINESTRING (10.8340312 45.5180031, 10.8341302 45.5189013)",,,,
97902485,False,,residential,True,73.903,"LINESTRING (10.8340312 45.5180031, 10.8349778 45.5179606)",,,,
97902499,False,,residential,True,45.521,"LINESTRING (10.835293 45.5210369, 10.8353917 45.5214404)",,,,
210678151,False,Via Giovanni Piatti,residential,True,98.07,"LINESTRING (10.835293 45.5210369, 10.834118 45.5213533)",,,,
97902499,False,,residential,False,228.62300000000002,"LINESTRING (10.835293 45.5210369, 10.8352007 45.5205817, 10.8351051 45.5202136, 10.8350521 45.5196485, 10.8349884 45.5189942)",,,,
210678151,False,Via Giovanni Piatti,residential,False,200.76500000000001,"LINESTRING (10.835293 45.5210369, 10.8359484 45.5208989, 10.837828 45.5207439)",,,,
97902484,False,Via A. Ferrari,residential,False,28.439,"LINESTRING (10.8316378 45.5205219, 10.8313004 45.5206195)",,,,
97902485,False,,residential,False,73.903,"LINESTRING (10.8349778 45.5179606, 10.8340312 45.5180031)",,,,
"[210678648, 210678647]",False,"['Via Don Nicola Mazza', 'Via Monsignor Luigi Fraccari']",residential,False,166.04500000000002,"LINESTRING (10.8349778 45.5179606, 10.8348451 45.5172356, 10.8347602 45.5172356, 10.83467 45.5172616, 10.8339962 45.5176855)",,,,
210678648,False,Via Monsignor Luigi Fraccari,residential,True,115.308,"LINESTRING (10.8349778 45.5179606, 10.8350415 45.5184142, 10.8349884 45.5189942)",,,,
97902483,False,Via Giovanni Paolo,residential,False,100.173,"LINESTRING (10.8341302 45.5189013, 10.8340312 45.5180031)",,,,
97902490,False,Via Ca' del Diavolo,residential,False,67.657,"LINESTRING (10.8341302 45.5189013, 10.8349884 45.5189942)",,,,
97902490,False,Via Ca' del Diavolo,residential,True,195.327,"LINESTRING (10.8341302 45.5189013, 10.8334595 45.5187704, 10.8325129 45.518702, 10.831654 45.5187174)",,,,
97902499,False,,residential,False,45.521,"LINESTRING (10.8353917 45.5214404, 10.835293 45.5210369)",,,,
60195820,False,Via Lanza,unclassified,False,114.485,"LINESTRING (10.8376461 45.5191695, 10.837688 45.5193391, 10.8377994 45.5199195, 10.8378502 45.520189)",,,,
97902490,False,Via Ca' del Diavolo,residential,True,212.093,"LINESTRING (10.8376461 45.5191695, 10.8374314 45.5191081, 10.8371144 45.5189935, 10.8366304 45.5189518, 10.8358918 45.518937, 10.8349884 45.5189942)",,,,
238762586,False,Via Aleardo Aleardi,residential,False,99.564,"LINESTRING (10.8282094 45.5203991, 10.8287475 45.5209423, 10.8289688 45.5211178)",,,,
238762586,False,Via Aleardo Aleardi,residential,True,99.564,"LINESTRING (10.8289688 45.5211178, 10.8287475 45.5209423, 10.8282094 45.5203991)",,,,
238762589,True,Via Aleardo Aleardi,residential,False,185.633,"LINESTRING (10.8289688 45.5211178, 10.8290064 45.5211475, 10.8293842 45.5213528, 10.829778 45.5215412, 10.8301192 45.5216191, 10.8304398 45.5216526, 10.8310557 45.5218676)",,,,
97902492,False,Via Caduti di Nassirya,residential,False,87.852,"LINESTRING (10.8405942 45.5196038, 10.8406369 45.5203933)",,,,
97902496,False,,unclassified,True,159.846,"LINESTRING (10.8405942 45.5196038, 10.8405165 45.5181673)",,,,
97902489,False,,residential,True,117.923,"LINESTRING (10.8405942 45.5196038, 10.8392438 45.5195994, 10.8390812 45.51959)",,,,
97902483,False,Via Giovanni Paolo,residential,True,35.421,"LINESTRING (10.8339962 45.5176855, 10.8340312 45.5180031)",,,,
210678647,False,Via Don Nicola Mazza,residential,False,217.33300000000003,"LINESTRING (10.8339962 45.5176855, 10.8338051 45.5177747, 10.833386 45.5180424, 10.8323725 45.5183547, 10.831654 45.5187174)",,,,
"[210678648, 210678647]",False,"['Via Don Nicola Mazza', 'Via Monsignor Luigi Fraccari']",residential,True,166.04500000000002,"LINESTRING (10.8339962 45.5176855, 10.83467 45.5172616, 10.8347602 45.5172356, 10.8348451 45.5172356, 10.8349778 45.5179606)",,,,
97902488,False,Via Don Sturzo,residential,True,100.205,"LINESTRING (10.8381806 45.5198814, 10.8390873 45.5198553, 10.8390812 45.51959)",,,,
97902490,False,Via Ca' del Diavolo,residential,True,67.657,"LINESTRING (10.8349884 45.5189942, 10.8341302 45.5189013)",,,,
97902490,False,Via Ca' del Diavolo,residential,False,212.093,"LINESTRING (10.8349884 45.5189942, 10.8358918 45.518937, 10.8366304 45.5189518, 10.8371144 45.5189935, 10.8374314 45.5191081, 10.8376461 45.5191695)",,,,
97902499,False,,residential,True,228.62300000000002,"LINESTRING (10.8349884 45.5189942, 10.8350521 45.5196485, 10.8351051 45.5202136, 10.8352007 45.5205817, 10.835293 45.5210369)",,,,
210678648,False,Via Monsignor Luigi Fraccari,residential,False,115.308,"LINESTRING (10.8349884 45.5189942, 10.8350415 45.5184142, 10.8349778 45.5179606)",,,,
60195819,False,Via Don Nicola Mazza,unclassified,True,71.31299999999999,"LINESTRING (10.8343645 45.5219703, 10.8343358 45.5218914, 10.834298 45.5217578, 10.834118 45.5213533)",,,,
1126183271,True,,secondary,False,15.506,"LINESTRING (10.8343645 45.5219703, 10.8344118 45.5219593, 10.8344615 45.5219577, 10.8345099 45.5219655, 10.8345536 45.5219822)",SP4,,,roundabout
238765563,False,Via Primo Maggio,residential,True,121.245,"LINESTRING (10.8378147 45.5205094, 10.839369 45.520455)",,,,
759147919,False,Viale dell'Industria,tertiary,False,26.096,"LINESTRING (10.8378147 45.5205094, 10.837828 45.5207439)",,,,
759147919,False,Viale dell'Industria,tertiary,True,35.734,"LINESTRING (10.8378147 45.5205094, 10.8378502 45.520189)",,,,
97902484,False,Via A. Ferrari,residential,False,51.011,"LINESTRING (10.8313004 45.5206195, 10.8306981 45.5207994)",,,,
97902484,False,Via A. Ferrari,residential,True,28.439,"LINESTRING (10.8313004 45.5206195, 10.8316378 45.5205219)",,,,
97902494,False,Via A. Ferrari,residential,True,160.995,"LINESTRING (10.8313004 45.5206195, 10.8315444 45.521087, 10.8322327 45.5219056)",,,,
759147919,False,Viale dell'Industria,tertiary,True,26.096,"LINESTRING (10.837828 45.5207439, 10.8378147 45.5205094)",,,,
210678151,False,Via Giovanni Piatti,residential,True,200.76500000000001,"LINESTRING (10.837828 45.5207439, 10.8359484 45.5208989, 10.835293 45.5210369)",,,,
759147919,False,Viale dell'Industria,tertiary,False,48.967,"LINESTRING (10.837828 45.5207439, 10.8378382 45.5209248, 10.8378982 45.5211807)",,,,
240310874,False,Via dell'Industria,tertiary,True,7.585,"LINESTRING (10.8383365 45.519506, 10.8383745 45.5194432)",,50,,
97902489,False,,residential,False,59.093,"LINESTRING (10.8383365 45.519506, 10.8385884 45.5195613, 10.8390812 45.51959)",,,,
236195239,False,Viale dell'Industria,tertiary,False,84.942,"LINESTRING (10.8383365 45.519506, 10.8381265 45.5198028, 10.8379621 45.5200532, 10.8379179 45.5201145, 10.8378502 45.520189)",,,,
97902490,False,Via Ca' del Diavolo,residential,False,195.327,"LINESTRING (10.831654 45.5187174, 10.8325129 45.518702, 10.8334595 45.5187704, 10.8341302 45.5189013)",,,,
210678647,False,Via Don Nicola Mazza,residential,True,217.33300000000003,"LINESTRING (10.831654 45.5187174, 10.8323725 45.5183547, 10.833386 45.5180424, 10.8338051 45.5177747, 10.8339962 45.5176855)",,,,
232787622,True,Via Don Nicola Mazza,residential,False,43.514,"LINESTRING (10.831654 45.5187174, 10.8314853 45.5187677, 10.831344 45.5188203, 10.8312112 45.5188725, 10.8311796 45.5189106)",,,,
110361410,False,Via Brenzoni,residential,False,97.78,"LINESTRING (10.837463 45.5252911, 10.8362435 45.5254992)",,,,
110361410,False,Via Brenzoni,residential,True,76.451,"LINESTRING (10.837463 45.5252911, 10.8384196 45.5251376)",,,,
238763231,False,Via Salvo D'Acquisto,residential,False,56.725,"LINESTRING (10.837463 45.5252911, 10.8373051 45.5247931)",,,,
110361400,True,Via Salvo D'Acquisto,residential,False,103.84100000000001,"LINESTRING (10.837463 45.5252911, 10.8376382 45.5258028, 10.8382059 45.5257134)",,,,
232797672,False,Viale del Marmo,secondary,False,50.362,"LINESTRING (10.8385113 45.5245978, 10.8385228 45.5244734, 10.8385142 45.5241452)",,,,
232797672,False,Viale del Marmo,secondary,True,60.485,"LINESTRING (10.8385113 45.5245978, 10.8384802 45.5248622, 10.8384196 45.5251376)",,,,
598767780,False,,residential,True,275.718,"LINESTRING (10.8385113 45.5245978, 10.8392157 45.5246067, 10.8393122 45.5246078, 10.8394502 45.5246263, 10.839508 45.5246341, 10.8396479 45.5246676, 10.8398433 45.5247144, 10.8400417 45.5247619, 10.8401987 45.5247995, 10.8402329 45.5248122, 10.8404143 45.5248797, 10.8406077 45.5249517, 10.8402483 45.5258603)",,,,
238759942,True,Viale del Lavoro,residential,False,93.754,"LINESTRING (10.8386795 45.5240748, 10.839525 45.5234748)",,,,
232797672,False,Viale del Marmo,secondary,False,66.155,"LINESTRING (10.8382059 45.5257134, 10.8383456 45.525336, 10.8384196 45.5251376)",,,,
238759942,True,Viale del Lavoro,residential,False,96.339,"LINESTRING (10.839525 45.5234748, 10.8395509 45.522661, 10.8395588 45.5226089)",,,,
110361401,False,Via Alessandro Crescini,residential,True,173.983,"LINESTRING (10.8392815 45.5217013, 10.8403897 45.5216861, 10.8404468 45.5217055, 10.8404733 45.5217503, 10.840439 45.522445)",,,,
110361410,False,Via Brenzoni,residential,False,76.451,"LINESTRING (10.8384196 45.5251376, 10.837463 45.5252911)",,,,
232797672,False,Viale del Marmo,secondary,False,60.485,"LINESTRING (10.8384196 45.5251376, 10.8384802 45.5248622, 10.8385113 45.5245978)",,,,
232797672,False,Viale del Marmo,secondary,True,66.155,"LINESTRING (10.8384196 45.5251376, 10.8383456 45.525336, 10.8382059 45.5257134)",,,,
110361390,True,Via Cavour,residential,False,96.444,"LINESTRING (10.8373051 45.5247931, 10.8385113 45.5245978)",,,,
238763230,False,Via Cavour,residential,False,125.072,"LINESTRING (10.8373051 45.5247931, 10.835743 45.5250528)",,,,
238763231,False,Via Salvo D'Acquisto,residential,True,56.725,"LINESTRING (10.8373051 45.5247931, 10.837463 45.5252911)",,,,
232797673,False,Viale Rimembranza,tertiary,False,235.935,"LINESTRING (10.8381874 45.5240228, 10.8359976 45.5243886, 10.835387 45.5244906, 10.8352897 45.5245089, 10.8352425 45.5245178)",,,,
238761334,False,Via Giuseppe Garibaldi,unclassified,True,99.20400000000001,"LINESTRING (10.8381874 45.5240228, 10.8381439 45.5239736, 10.8380481 45.5239418, 10.8369927 45.5237661)",,,,
759864117,False,Viale Rimembranza,tertiary,True,23.389,"LINESTRING (10.8381874 45.5240228, 10.8383158 45.5240217, 10.8384875 45.524026)",,,,
33463689,False,Via Guglielmo Marconi,residential,True,27.36,"LINESTRING (10.835743 45.5250528, 10.8355505 45.524847)",,,,
238763230,False,Via Cavour,residential,True,125.072,"LINESTRING (10.835743 45.5250528, 10.8373051 45.5247931)",,,,
33463689,False,Via Guglielmo Marconi,residential,False,63.173,"LINESTRING (10.835743 45.5250528, 10.8358225 45.5251381, 10.8362435 45.5254992)",,,,
110361410,False,Via Brenzoni,residential,True,97.78,"LINESTRING (10.8362435 45.5254992, 10.837463 45.5252911)",,,,
33463689,False,Via Guglielmo Marconi,residential,False,106.454,"LINESTRING (10.8362435 45.5254992, 10.8363536 45.5256145, 10.836596 45.525845, 10.8370394 45.5262773)",,,,
33463689,False,Via Guglielmo Marconi,residential,True,63.173,"LINESTRING (10.8362435 45.5254992, 10.8358225 45.5251381, 10.835743 45.5250528)",,,,
269783558,True,Via dell'Industria,secondary,False,30.253999999999998,"LINESTRING (10.8382953 45.5217368, 10.8382368 45.5218251, 10.8382239 45.5218472, 10.8381423 45.5219868)",,,,
1126183267,True,,secondary,False,14.09,"LINESTRING (10.8382953 45.5217368, 10.8382082 45.521754, 10.8381181 45.5217492)",SP4,,,roundabout
33113538,True,Via Giacomo Matteotti,secondary,False,271.984,"LINESTRING (10.8345536 45.5219822, 10.8346402 45.5220021, 10.8347105 45.5220011, 10.8347858 45.5219917, 10.836705 45.5217633, 10.8376297 45.5216533, 10.8377367 45.5216354, 10.8377744 45.5216217, 10.8378625 45.5215898, 10.8379329 45.5215244)",SP4,,,
1126183273,True,,secondary,False,21.452,"LINESTRING (10.8345536 45.5219822, 10.8345925 45.5220095, 10.834618 45.5220437, 10.8346277 45.5220817, 10.8346209 45.52212, 10.8345981 45.5221551)",SP4,,,roundabout
134418098,False,,residential,False,27.8,"LINESTRING (10.833714 45.5233195, 10.8336266 45.5233425, 10.8334165 45.5234539)",,,,
134418101,False,Via Sengio,residential,False,220.591,"LINESTRING (10.833714 45.5233195, 10.833721 45.5234591, 10.8337772 45.5236736, 10.8338022 45.5238443, 10.8337522 45.5239844, 10.8336616 45.5243127, 10.8336585 45.5245491, 10.833731 45.5246611, 10.8337979 45.5247209, 10.8338751 45.5247843, 10.8339798 45.5248647, 10.8340631 45.5249601, 10.834115 45.5250321, 10.8341465 45.5251011, 10.8341764 45.5251816)",,,,
587567988,True,Via VI Novembre,unclassified,False,65.107,"LINESTRING (10.833714 45.5233195, 10.834248 45.523619, 10.8342916 45.5236391, 10.8343284 45.523656, 10.8343834 45.5236612)",,,,
33463689,False,Via Guglielmo Marconi,residential,True,106.454,"LINESTRING (10.8370394 45.5262773, 10.836596 45.525845, 10.8363536 45.5256145, 10.8362435 45.5254992)",,,,
134418102,False,,residential,False,67.59899999999999,"LINESTRING (10.8370394 45.5262773, 10.8365954 45.526592, 10.8364129 45.526487)",,,,
