osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,tunnel
965337613,Via Luigi Einaudi,unclassified,False,True,74.515,"LINESTRING (7.6897356 44.9993071, 7.689123 44.9987958)",,,,
996699196,Via Ventiquattro Maggio,residential,False,False,96.007,"LINESTRING (7.6897356 44.9993071, 7.6906623 44.9987449)",,,,
81201825,Corso Savona,primary,False,False,51.736999999999995,"LINESTRING (7.6820183 44.9968791, 7.6822843 44.9967977, 7.682641 44.9967333)",2,50,,
81201825,Corso Savona,primary,False,True,64.675,"LINESTRING (7.6820183 44.9968791, 7.6815994 44.997062, 7.6813731 44.9971814, 7.6813347 44.9972016)",2,50,,
324451868,Via Alta Italia,residential,False,False,151.359,"LINESTRING (7.6820183 44.9968791, 7.6820385 44.9969641, 7.6820223 44.9970266, 7.6816982 44.9974464, 7.681685 44.9974912, 7.6818514 44.997861, 7.6819374 44.9980536, 7.6819606 44.9981496)",,,,
81201825,Corso Savona,primary,False,True,51.736999999999995,"LINESTRING (7.682641 44.9967333, 7.6822843 44.9967977, 7.6820183 44.9968791)",2,50,,
652088402,Corso Savona,primary,True,False,131.43,"LINESTRING (7.682641 44.9967333, 7.6826859 44.9967028, 7.6829095 44.9966624, 7.6831757 44.996617, 7.6833565 44.9965833, 7.6834688 44.9965652, 7.6840348 44.9964889, 7.6841062 44.9964812, 7.6841548 44.9964723, 7.6842022 44.9964565, 7.6842454 44.9964368)",1,50,,
49790950,Via Alcide De Gasperi,residential,False,False,207.37599999999998,"LINESTRING (7.6850679 44.9971425, 7.6858487 44.9978327, 7.6869049 44.9984689)",,30,,
49790950,Via Alcide De Gasperi,residential,False,True,80.91600000000001,"LINESTRING (7.6850679 44.9971425, 7.6845749 44.9967088, 7.6845261 44.9966614, 7.6844289 44.9965722)",,30,,
"[965337614, 49790951]",,residential,False,False,129.477,"LINESTRING (7.6850679 44.9971425, 7.6856398 44.9968229, 7.6858175 44.9967237, 7.6862413 44.9964869, 7.6863599 44.9964206)",,,,
49790950,Via Alcide De Gasperi,residential,False,False,24.315,"LINESTRING (7.6869049 44.9984689, 7.6871243 44.998623)",,30,,
153209549,Via Enrico De Nicola,unclassified,False,False,112.63,"LINESTRING (7.6869049 44.9984689, 7.6880083 44.997823)",2,,,
49790950,Via Alcide De Gasperi,residential,False,True,207.37599999999998,"LINESTRING (7.6869049 44.9984689, 7.6858487 44.9978327, 7.6850679 44.9971425)",,30,,
923406497,Strada Santa Brigida,residential,False,True,156.796,"LINESTRING (7.6901409 45.0039687, 7.689953 45.0036497, 7.6893561 45.0026724)",,,,
153202085,Via Giuseppe Baretti,residential,False,True,99.351,"LINESTRING (7.6813854 44.9994334, 7.6816097 44.999357, 7.6817747 44.9993134, 7.6819596 44.9992924, 7.6826082 44.9993333)",,,,
475013027,Via Real Collegio,residential,True,False,93.595,"LINESTRING (7.6813854 44.9994334, 7.6815785 44.9994783, 7.6819881 44.9995122, 7.6822938 44.9995354, 7.6825441 44.9996016)",,,,
158526060,Via Cavour,primary,True,False,11.24,"LINESTRING (7.6801005 44.9990401, 7.6800827 44.9991404)",4,50,,
1006794572,Via Cristoforo Colombo,residential,True,False,208.26600000000002,"LINESTRING (7.6801005 44.9990401, 7.6802079 44.999109, 7.6803724 44.9991238, 7.6805303 44.9991111, 7.6806134 44.9991044, 7.6814877 44.9989589, 7.6819765 44.9989339, 7.68268 44.9989842)",,,,
153208079,Via Mombello,residential,False,False,44.714,"LINESTRING (7.6837315 44.9998518, 7.6838772 44.9994631)",,,,
475013027,Via Real Collegio,residential,True,False,58.767,"LINESTRING (7.6837315 44.9998518, 7.6843992 45.0000893)",,,,
153208087,Vicolo Muratori,residential,True,False,30.256,"LINESTRING (7.6825441 44.9996016, 7.6826082 44.9993333)",,,,
475013027,Via Real Collegio,residential,True,False,97.548,"LINESTRING (7.6825441 44.9996016, 7.6831028 44.9997064, 7.6834353 44.9997688, 7.6837315 44.9998518)",,,,
28210548,Corso Savona,primary,True,False,47.009,"LINESTRING (7.6801444 44.9980184, 7.6803053 44.9979079, 7.6805599 44.9977146)",2,50,,
132521074,,primary,True,False,22.52,"LINESTRING (7.6801444 44.9980184, 7.6802151 44.9980264, 7.6802796 44.9980484, 7.6803326 44.9980825, 7.6803696 44.9981258)",3,50,roundabout,
81201837,Via Cavour,primary,False,False,11.807,"LINESTRING (7.6808319 44.9982396, 7.6809806 44.9982248)",3,50,,
153208089,Via Cavour,primary_link,True,False,76.089,"LINESTRING (7.6808319 44.9982396, 7.6807136 44.9982894, 7.6805636 44.998319, 7.680481 44.9983521, 7.6804127 44.9983937, 7.6803734 44.9984328, 7.6802669 44.9985928, 7.6802323 44.9986456, 7.6801888 44.9987005)",1,,,
452934488,Via Cavour,primary,True,False,43.069,"LINESTRING (7.6808319 44.9982396, 7.680707 44.998261, 7.6806149 44.9982744, 7.6805329 44.9982908, 7.6804322 44.9983228, 7.6803033 44.9983322)",1,50,,
94745706,Via Luigi Einaudi,unclassified,False,False,12.167,"LINESTRING (7.6862599 44.9963371, 7.6863599 44.9964206)",,,,
652088413,Via Luigi Einaudi,unclassified,True,False,24.923,"LINESTRING (7.6862599 44.9963371, 7.6860577 44.9961645)",,,,
94745764,Via Privata Chiuso,unclassified,False,False,131.89,"LINESTRING (7.689123 44.9987958, 7.6904095 44.9980347)",,,,
965337613,Via Luigi Einaudi,unclassified,False,False,74.515,"LINESTRING (7.689123 44.9987958, 7.6897356 44.9993071)",,,,
965337613,Via Luigi Einaudi,unclassified,False,True,67.457,"LINESTRING (7.689123 44.9987958, 7.6885881 44.9983215)",,,,
652088412,Corso Savona,primary,True,False,6.292,"LINESTRING (7.6864203 44.9960709, 7.6863614 44.9961092)",1,50,,
94745764,Via Privata Chiuso,unclassified,False,True,131.89,"LINESTRING (7.6904095 44.9980347, 7.689123 44.9987958)",,,,
965337613,Via Luigi Einaudi,unclassified,False,False,67.457,"LINESTRING (7.6885881 44.9983215, 7.689123 44.9987958)",,,,
965337613,Via Luigi Einaudi,unclassified,False,True,71.77,"LINESTRING (7.6885881 44.9983215, 7.6880083 44.997823)",,,,
94745763,Via John Fitzgerald Kennedy,unclassified,True,False,166.338,"LINESTRING (7.6885881 44.9983215, 7.6898462 44.9975786, 7.6902119 44.9973627)",,,,
1006794572,Via Cristoforo Colombo,residential,True,False,53.699,"LINESTRING (7.68268 44.9989842, 7.682988 44.9990105, 7.6833511 44.99907)",,,,
"[188356248, 965337612]",Corso Savona,primary,True,False,34.314,"LINESTRING (7.6859952 44.9961322, 7.6861554 44.9961019, 7.686335 44.9960698, 7.6864203 44.9960709)",1,50,,
94745706,Via Luigi Einaudi,unclassified,False,True,12.167,"LINESTRING (7.6863599 44.9964206, 7.6862599 44.9963371)",,,,
965337613,Via Luigi Einaudi,unclassified,False,False,202.779,"LINESTRING (7.6863599 44.9964206, 7.6869578 44.9969198, 7.6876872 44.997547, 7.6880083 44.997823)",,,,
"[965337614, 49790951]",,residential,False,True,129.477,"LINESTRING (7.6863599 44.9964206, 7.6862413 44.9964869, 7.6858175 44.9967237, 7.6856398 44.9968229, 7.6850679 44.9971425)",,,,
135037789,Via Principessa Maria Clotilde,residential,True,False,101.633,"LINESTRING (7.686182 45.0013978, 7.6858033 45.0012404, 7.6854419 45.0011284, 7.6850762 45.0010253, 7.6850139 45.001012)",1,30,,
135636724,Via San Martino,residential,False,False,12.356000000000002,"LINESTRING (7.686182 45.0013978, 7.6862254 45.0014238, 7.6862912 45.0014773)",2,30,,
592315839,Via Vittorio Alfieri,residential,True,False,84.799,"LINESTRING (7.686182 45.0013978, 7.686162 45.0014413, 7.6860714 45.0016383, 7.6859265 45.0019117, 7.6856277 45.001859)",,,,
"[592315837, 135636726]",Viale del Castello,tertiary,False,False,180.015,"LINESTRING (7.6861396 45.0018509, 7.6860761 45.0021536, 7.6860502 45.0024636, 7.6860398 45.0025874, 7.6860543 45.0026307, 7.6861704 45.0029775, 7.6863503 45.0034377)",2,,,
1046573823,Viale del Castello,tertiary,True,False,24.728,"LINESTRING (7.6861396 45.0018509, 7.6861471 45.0017747, 7.6861786 45.0017037, 7.6862391 45.0016463)",,,,
930307360,Via San Martino,residential,False,True,7.058999999999999,"LINESTRING (7.6863111 45.0015392, 7.6862978 45.001498, 7.6862912 45.0014773)",2,30,,
1171524977,,tertiary,True,False,12.328000000000001,"LINESTRING (7.6863111 45.0015392, 7.6863499 45.0015351, 7.6863884 45.0015404, 7.6864222 45.0015544, 7.6864474 45.0015756)",,,roundabout,
320786131,Strada Santa Brigida,tertiary,True,False,23.616,"LINESTRING (7.6864474 45.0015756, 7.6865941 45.0016084, 7.686727 45.001652)",,,,
923406499,,tertiary,True,False,12.19,"LINESTRING (7.6864474 45.0015756, 7.6864612 45.0016013, 7.6864622 45.0016286, 7.6864503 45.0016547, 7.686427 45.0016766)",,,roundabout,
923406499,,tertiary,True,False,14.679,"LINESTRING (7.6862391 45.0016463, 7.6862315 45.0016205, 7.686236 45.0015942, 7.6862521 45.0015704, 7.686278 45.0015514, 7.6863111 45.0015392)",,,roundabout,
923406499,,tertiary,True,False,8.954,"LINESTRING (7.686427 45.0016766, 7.6863956 45.0016916, 7.6863589 45.0016986, 7.686321 45.0016969)",,,roundabout,
49341640,Strada Santa Brigida,tertiary,True,False,23.967999999999996,"LINESTRING (7.686727 45.001652, 7.6865717 45.0016795, 7.6865124 45.0016783, 7.686427 45.0016766)",,,,
320786126,Strada Santa Brigida,tertiary,False,False,94.775,"LINESTRING (7.686727 45.001652, 7.6868964 45.0016538, 7.6870658 45.0016429, 7.6871973 45.0016171, 7.687564 45.0015184, 7.687901 45.0015141)",,,,
475013027,Via Real Collegio,residential,True,False,36.504,"LINESTRING (7.6809675 44.9995764, 7.6813854 44.9994334)",,,,
153208077,Via Matteotti,residential,False,False,48.411,"LINESTRING (7.6809675 44.9995764, 7.6811129 44.9998981, 7.6811403 44.9999938)",,,,
"[324860562, 135037799]",Piazza Caduti per la libertà,primary,True,False,73.22,"LINESTRING (7.6800827 44.9991404, 7.6800481 44.9993028, 7.6800024 44.9996334, 7.6800046 44.9996799, 7.6800076 44.9997436, 7.6799912 44.9997941)","['2', '4']",50,,
153208091,Via Cristoforo Colombo,residential,True,False,65.29,"LINESTRING (7.6847779 44.999312, 7.6855418 44.9995422)",,,,
"[1044705188, 153202085]","['Vicolo Ferrucci', 'Via Giuseppe Baretti']",residential,False,False,101.948,"LINESTRING (7.6847779 44.999312, 7.68458 44.9996647, 7.6841572 44.9995254, 7.6838772 44.9994631)",,,,
153202085,Via Giuseppe Baretti,residential,False,False,99.351,"LINESTRING (7.6826082 44.9993333, 7.6819596 44.9992924, 7.6817747 44.9993134, 7.6816097 44.999357, 7.6813854 44.9994334)",,,,
153202085,Via Giuseppe Baretti,residential,False,True,51.324999999999996,"LINESTRING (7.6826082 44.9993333, 7.6828749 44.9993326, 7.6829708 44.9992973, 7.6830623 44.9992908, 7.6832457 44.9993126)",,,,
153202086,Via Padre Colombo,residential,True,False,109.062,"LINESTRING (7.6834266 44.999083, 7.6838942 44.9981596)",,,,
1006794572,Via Cristoforo Colombo,residential,True,False,109.259,"LINESTRING (7.6834266 44.999083, 7.6835175 44.9990984, 7.6847779 44.999312)",,,,
153208086,Padre Colombo,unclassified,False,True,28.22,"LINESTRING (7.6832457 44.9993126, 7.6833511 44.99907)",,,,
153202085,Via Giuseppe Baretti,residential,False,False,51.324999999999996,"LINESTRING (7.6832457 44.9993126, 7.6830623 44.9992908, 7.6829708 44.9992973, 7.6828749 44.9993326, 7.6826082 44.9993333)",,,,
153202085,Via Giuseppe Baretti,residential,False,True,52.514,"LINESTRING (7.6832457 44.9993126, 7.6834529 44.9993465, 7.6838772 44.9994631)",,,,
153208079,Via Mombello,residential,False,True,44.714,"LINESTRING (7.6838772 44.9994631, 7.6837315 44.9998518)",,,,
153202085,Via Giuseppe Baretti,residential,False,False,52.514,"LINESTRING (7.6838772 44.9994631, 7.6834529 44.9993465, 7.6832457 44.9993126)",,,,
"[1044705188, 153202085]","['Vicolo Ferrucci', 'Via Giuseppe Baretti']",residential,False,True,101.948,"LINESTRING (7.6838772 44.9994631, 7.6841572 44.9995254, 7.68458 44.9996647, 7.6847779 44.999312)",,,,
923406484,Via Santa Croce,residential,True,False,15.8,"LINESTRING (7.6892042 45.0010694, 7.6894008 45.0010988)",,,,
153208088,Vicolo Dellachà,residential,True,False,61.928,"LINESTRING (7.6880543 45.0004448, 7.688252 44.9999057)",,,,
153208091,Via Cristoforo Colombo,residential,True,False,47.072,"LINESTRING (7.6880543 45.0004448, 7.6885781 45.0006498)",,,,
158526060,Via Cavour,primary,True,False,38.395,"LINESTRING (7.6801888 44.9987005, 7.6801005 44.9990401)",4,50,,
452934482,Via Cavour,primary,False,True,78.376,"LINESTRING (7.688252 44.9999057, 7.6873911 44.9995504)",2,50,,
452934482,Via Cavour,primary,False,False,86.646,"LINESTRING (7.688252 44.9999057, 7.6886282 45.0000564, 7.6892109 45.0002897)",2,50,,
1165916814,Via Vittorio Alfieri,residential,False,True,15.061,"LINESTRING (7.6832975 45.0008296, 7.6831378 45.0007548)",1,30,,
153208076,Piazza Umberto I,residential,True,False,54.807,"LINESTRING (7.6832975 45.0008296, 7.6833325 45.0007876, 7.6834414 45.0006567, 7.683651 45.0004048)",,,,
1165916813,Via Vittorio Alfieri,residential,False,False,46.687000000000005,"LINESTRING (7.6832975 45.0008296, 7.6833595 45.0008565, 7.6838036 45.0010492)",1,30,,
153208086,Padre Colombo,unclassified,False,False,28.22,"LINESTRING (7.6833511 44.99907, 7.6832457 44.9993126)",,,,
1006794572,Via Cristoforo Colombo,residential,True,False,6.11,"LINESTRING (7.6833511 44.99907, 7.6834266 44.999083)",,,,
43630502,Via San Martino,residential,True,False,42.617,"LINESTRING (7.683651 45.0004048, 7.684126 45.0005894)",,,,
65177454,Via Real Collegio,residential,True,False,226.524,"LINESTRING (7.6843992 45.0000893, 7.6851713 45.0003496, 7.6855372 45.000375, 7.6857852 45.0003848, 7.6862075 45.0004371, 7.6863718 45.0004695, 7.6867288 45.0005634, 7.6867848 45.0005859, 7.6868439 45.0006165, 7.6869313 45.0006381, 7.6870397 45.0006623, 7.687121 45.000681)",,,,
153208083,Via Carlo Alberto,residential,True,False,59.667,"LINESTRING (7.6843992 45.0000893, 7.6841898 45.0004974, 7.684126 45.0005894)",,30,,
1165916813,Via Vittorio Alfieri,residential,False,False,79.10300000000001,"LINESTRING (7.6838036 45.0010492, 7.6842387 45.0012309, 7.6843172 45.0012679, 7.6846456 45.0014372)",1,30,,
1165916813,Via Vittorio Alfieri,residential,False,True,46.687000000000005,"LINESTRING (7.6838036 45.0010492, 7.6833595 45.0008565, 7.6832975 45.0008296)",1,30,,
94745732,Via Cavour,unclassified,False,False,112.16499999999999,"LINESTRING (7.6825789 44.9970863, 7.6828511 44.997991, 7.6828779 44.9980726)",,,,
153208078,Via Renzo Cattaneo,residential,False,True,163.453,"LINESTRING (7.6833615 44.9966327, 7.6834945 44.9969794, 7.6835401 44.9971616, 7.6835792 44.9973204, 7.6836562 44.9976149, 7.6836872 44.9979292, 7.683649 44.9980767)",,,,
652088401,Corso Savona,primary,True,False,58.949999999999996,"LINESTRING (7.6833615 44.9966327, 7.6827063 44.9967549, 7.682641 44.9967333)",1,50,,
153208091,Via Cristoforo Colombo,residential,True,False,135.763,"LINESTRING (7.6855418 44.9995422, 7.6869282 45.0000025, 7.6870301 45.0001201)",,,,
"[282206272, 572299770]",Via Torquato Tasso,residential,False,False,311.512,"LINESTRING (7.6855418 44.9995422, 7.6853819 44.9999469, 7.6859343 45.0001024, 7.6864365 45.0002125, 7.6869242 45.0003669, 7.6874588 45.0005106, 7.6877718 45.0005796, 7.6880422 45.0006141, 7.6883065 45.0006342, 7.6884894 45.0006472, 7.6885781 45.0006498)",,,,
153208091,Via Cristoforo Colombo,residential,True,False,88.26,"LINESTRING (7.6870301 45.0001201, 7.6870326 45.0001208, 7.6879957 45.0004236, 7.6880543 45.0004448)",,,,
153209549,Via Enrico De Nicola,unclassified,False,True,112.63,"LINESTRING (7.6880083 44.997823, 7.6869049 44.9984689)",2,,,
965337613,Via Luigi Einaudi,unclassified,False,False,71.77,"LINESTRING (7.6880083 44.997823, 7.6885881 44.9983215)",,,,
965337613,Via Luigi Einaudi,unclassified,False,True,202.779,"LINESTRING (7.6880083 44.997823, 7.6876872 44.997547, 7.6869578 44.9969198, 7.6863599 44.9964206)",,,,
153209547,,residential,False,False,79.763,"LINESTRING (7.6864973 44.9991869, 7.6865542 44.9991357, 7.6871243 44.998623)",,,,
452934482,Via Cavour,primary,False,False,81.072,"LINESTRING (7.6864973 44.9991869, 7.6866839 44.9992628, 7.6873323 44.9995265, 7.6873911 44.9995504)",2,50,,
452934482,Via Cavour,primary,False,True,234.398,"LINESTRING (7.6864973 44.9991869, 7.6862568 44.999093, 7.6859587 44.9989767, 7.6851636 44.998662, 7.6843755 44.9983501, 7.6838942 44.9981596)",2,50,,
49790950,Via Alcide De Gasperi,residential,False,True,24.315,"LINESTRING (7.6871243 44.998623, 7.6869049 44.9984689)",,30,,
49790950,Via Alcide De Gasperi,residential,False,False,244.393,"LINESTRING (7.6871243 44.998623, 7.6884973 44.9997048, 7.6894441 45.00003)",,30,,
153209547,,residential,False,True,79.763,"LINESTRING (7.6871243 44.998623, 7.6865542 44.9991357, 7.6864973 44.9991869)",,,,
274702486,Vicolo Raffaello,residential,True,False,58.164,"LINESTRING (7.690676 45.0018638, 7.6905883 45.0020399, 7.6905643 45.0021767, 7.6905653 45.0023114, 7.6906042 45.002369)",,,,
183315224,Via Marco Polo,residential,False,True,115.494,"LINESTRING (7.6817581 45.0017584, 7.6826211 45.0009969, 7.6826767 45.0009479)",,50,,
"[323869130, 323869131]","['Via Lungo Po Abellonio', 'Via Giuseppe Garibaldi']",residential,False,False,240.26299999999998,"LINESTRING (7.6817581 45.0017584, 7.6812713 45.0014813, 7.6800177 45.0009757, 7.6796385 45.0008324, 7.6796227 45.000806, 7.6796185 45.0007756, 7.6796882 45.0004441)",,"['50', '30']",,
338335710,Via Lungo Po Abellonio,residential,False,True,169.326,"LINESTRING (7.6817581 45.0017584, 7.6825286 45.0021818, 7.6825876 45.0021989, 7.6826458 45.0021882, 7.683311 45.0016102)",,50,,
4890883,Via Cavour,primary,True,False,36.045,"LINESTRING (7.6803854 44.9982162, 7.6804188 44.998231, 7.6804731 44.9982434, 7.6807015 44.9982249, 7.6808319 44.9982396)",1,50,,
132521074,,primary,True,False,14.666,"LINESTRING (7.6803854 44.9982162, 7.6803812 44.9982376, 7.6803588 44.9982779, 7.6803317 44.9983046, 7.6803033 44.9983322)",3,50,roundabout,
132521074,,primary,True,False,13.367,"LINESTRING (7.6799306 44.9982876, 7.6799061 44.9982515, 7.6798937 44.9982123, 7.6798943 44.9981723)",3,50,roundabout,
