osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,junction
34414202,SR155,Viale Pio XII,primary,False,True,27.33,,"LINESTRING (12.9336122 41.8174463, 12.9336296 41.8174966, 12.9336435 41.8175463, 12.9336753 41.8176874)",2,
1150490567,,Via Giacomo Matteotti,tertiary,True,False,47.511,,"LINESTRING (12.9336122 41.8174463, 12.9336601 41.817453, 12.9341757 41.817525)",,
34413068,,Piazza Guglielmo Marconi,residential,False,False,44.08,,"LINESTRING (12.9319512 41.8189822, 12.9324751 41.8190508)",,
"[535569184, 34413067]",,"['Via Filippo Venzi', 'Corso Vittorio Emanuele']",residential,True,False,262.476,,"LINESTRING (12.9319512 41.8189822, 12.9311032 41.8188922, 12.930619 41.8188456, 12.9304161 41.8188271, 12.9304012 41.8188251, 12.9303862 41.8188225, 12.9303727 41.8188195, 12.9303591 41.818816, 12.9303446 41.8188112, 12.9303301 41.8188059, 12.9303156 41.8188002, 12.9303011 41.8187939, 12.9302606 41.8187742, 12.9302201 41.8187535, 12.9301119 41.8186942, 12.9297421 41.8184917, 12.9293734 41.8182897, 12.9293213 41.8182623, 12.9292623 41.818235, 12.9290754 41.8181597)",,
206898389,,Via Elena Pucci,unclassified,True,False,207.241,,"LINESTRING (12.9300703 41.8217723, 12.9303545 41.8218051, 12.9303799 41.8218093, 12.9304137 41.8218182, 12.9304435 41.8218291, 12.9304667 41.8218435, 12.9304859 41.8218599, 12.9305015 41.8218775, 12.9305296 41.8219168, 12.930592 41.8219959, 12.9306049 41.8220119, 12.9306172 41.8220234, 12.9306373 41.8220373, 12.9306611 41.8220471, 12.9306868 41.8220545, 12.9307191 41.8220598, 12.9307447 41.8220619, 12.9308016 41.822063, 12.9312677 41.8220753, 12.9313227 41.8220778, 12.9313758 41.8220817, 12.9314236 41.8220856, 12.9314794 41.8220921, 12.9315298 41.8220987, 12.9315663 41.8221046, 12.9316006 41.8221102, 12.9316474 41.8221169, 12.9316956 41.8221225, 12.9317405 41.8221262, 12.9317867 41.822129, 12.9318323 41.8221298, 12.9324007 41.822131)",,
439180533,SP52b,,tertiary,False,False,42.43300000000001,,"LINESTRING (12.9300703 41.8217723, 12.9300771 41.8217525, 12.9300775 41.8217331, 12.9300775 41.821714, 12.9300653 41.8216646, 12.9300455 41.8216052, 12.9300002 41.8215012, 12.9299839 41.8214659, 12.9299698 41.8214361, 12.9299544 41.8214052)",,
"[439180538, 460394582, 439180535]",SP52b,viale San Lorenzo,tertiary,False,True,123.81000000000002,yes,"LINESTRING (12.9300703 41.8217723, 12.9300511 41.8217945, 12.930031 41.8218131, 12.9300076 41.8218322, 12.9299858 41.8218475, 12.9299545 41.8218651, 12.9299399 41.8218708, 12.9299212 41.821877, 12.9299002 41.8218807, 12.9298794 41.8218822, 12.9298565 41.8218822, 12.9298231 41.8218822, 12.9297933 41.8218822, 12.9292412 41.8218504, 12.9289617 41.8218342, 12.9289288 41.8218339, 12.9288854 41.821835, 12.9288433 41.8218371, 12.9288056 41.8218419, 12.9287692 41.8218477, 12.92874 41.8218536, 12.9287171 41.8218607, 12.9286842 41.8218743, 12.9286554 41.821891)",,
1177616920,SR155,Piazza Santa Croce,primary,True,False,11.225999999999999,,"LINESTRING (12.9339128 41.8191684, 12.9338677 41.8191704, 12.9338239 41.8191624, 12.9337852 41.819145)",,roundabout
1177616923,SR155,Piazza Santa Croce,primary,True,False,7.286,,"LINESTRING (12.9338576 41.8189478, 12.9339015 41.8189474, 12.9339438 41.8189565)",,roundabout
1177616924,SR155,Piazza Santa Croce,primary,True,False,14.561,,"LINESTRING (12.9339438 41.8189565, 12.9339807 41.8189743, 12.9340091 41.8189993, 12.9340266 41.8190293, 12.9340318 41.8190618)",,roundabout
"[1177616921, 1177616919]",SR155,Piazza Santa Croce,primary,True,False,7.536999999999999,,"LINESTRING (12.9337307 41.819058, 12.9337369 41.8190267, 12.9337457 41.8190099, 12.9337597 41.8189951)",,roundabout
34414296,,Via Angelo Mazzenga,residential,True,False,9.195,,"LINESTRING (12.9341757 41.817525, 12.934191 41.8176069)",,
196847097,SR155,Via Prenestina,primary,False,True,3.543,,"LINESTRING (12.9290436 41.818181, 12.9290754 41.8181597)",2,
"[889159718, 889159719]",SP42b,"[""via dell'Unità"", 'via San Lorenzo']",unclassified,False,False,428.51800000000003,,"LINESTRING (12.9290436 41.818181, 12.9289943 41.8182852, 12.9289752 41.8183278, 12.9289636 41.8183596, 12.9289547 41.8183888, 12.9289458 41.8184239, 12.9289363 41.818459, 12.9289249 41.8184978, 12.9289145 41.8185269, 12.9289021 41.8185596, 12.928694 41.8190684, 12.928688 41.8190865, 12.9286856 41.8191035, 12.9286882 41.8191174, 12.9286938 41.8191276, 12.9287043 41.8191376, 12.9287177 41.8191465, 12.9287362 41.8191575, 12.9288878 41.8192322, 12.9289558 41.8192646, 12.9289898 41.8192823, 12.9290238 41.819301, 12.929056 41.8193207, 12.9290882 41.8193414, 12.9292344 41.8194423, 12.9292908 41.8194831, 12.9293335 41.819517, 12.9293734 41.8195509, 12.9294189 41.8195938, 12.9294552 41.8196327, 12.9294875 41.8196725, 12.9295034 41.8196977, 12.9295187 41.8197357, 12.9295271 41.8197775, 12.9295303 41.8198161, 12.929531 41.819857, 12.9295276 41.8198919, 12.9295129 41.820002, 12.9295089 41.8200434, 12.9295076 41.8200898, 12.9295096 41.8201537, 12.9295143 41.8202185, 12.92952 41.8202886, 12.9295283 41.8203597, 12.9295366 41.8204169, 12.9295834 41.8206711, 12.9296006 41.8207926, 12.9296031 41.8208154, 12.9296051 41.8208464, 12.9296057 41.8208765, 12.9296043 41.820906, 12.9296016 41.8209345, 12.929599 41.8209528, 12.9295883 41.82103, 12.9295805 41.8210996, 12.9295754 41.8211691, 12.929574 41.8212059, 12.929574 41.8212386, 12.9295769 41.8212754, 12.9295812 41.8213083, 12.9295881 41.8213416, 12.9295977 41.8213779, 12.9296087 41.8214113, 12.9296223 41.8214478, 12.9296592 41.8215384, 12.9297189 41.8216527, 12.9297294 41.8216671, 12.9297461 41.8216763, 12.9297684 41.8216796)",,
"[889159728, 196845872, 461512686]",,"['Via Prenestina vecchia', 'Via Roma']",unclassified,False,True,733.427,yes,"LINESTRING (12.9290436 41.818181, 12.9289626 41.8181999, 12.9289388 41.8182074, 12.9289204 41.818216, 12.9288977 41.8182294, 12.9288785 41.8182433, 12.9288603 41.8182594, 12.9288456 41.8182761, 12.9288324 41.8182916, 12.9288216 41.8183059, 12.9287621 41.8183929, 12.928687 41.8185048, 12.9286713 41.8185271, 12.9286524 41.8185514, 12.9286282 41.8185785, 12.928596 41.818609, 12.9285663 41.8186328, 12.9285286 41.8186599, 12.9285044 41.8186761, 12.9284832 41.8186888, 12.9284584 41.8187005, 12.9284276 41.8187131, 12.9284018 41.8187218, 12.9283647 41.818732, 12.9283325 41.81874, 12.9282904 41.8187475, 12.9282532 41.8187528, 12.9282188 41.8187566, 12.928192 41.8187589, 12.9281506 41.8187607, 12.9281092 41.8187599, 12.9280725 41.8187579, 12.9280363 41.8187543, 12.9280024 41.818749, 12.9279715 41.8187429, 12.9279365 41.8187324, 12.9279044 41.8187211, 12.9278804 41.818711, 12.9278548 41.8186979, 12.9278395 41.8186888, 12.9278216 41.8186768, 12.9277789 41.8186468, 12.9277411 41.8186168, 12.9277066 41.818586, 12.927677 41.8185551, 12.9276488 41.8185235, 12.9276323 41.8185074, 12.9276119 41.8184924, 12.9275952 41.8184852, 12.9275756 41.8184804, 12.9275545 41.8184797, 12.9275324 41.8184816, 12.9275127 41.8184861, 12.927498 41.8184926, 12.9274793 41.8185044, 12.9274661 41.8185153, 12.927311 41.8186639, 12.9272826 41.8186894, 12.9272482 41.8187189, 12.9272101 41.8187495, 12.9271661 41.8187841, 12.9271024 41.8188325, 12.9270775 41.8188531, 12.9270421 41.8188849, 12.9270051 41.8189213, 12.9269725 41.8189587, 12.9269409 41.8189962, 12.9269183 41.8190258, 12.9267666 41.8192404, 12.9264522 41.819748, 12.9264163 41.8198083, 12.9263733 41.8198811, 12.9263399 41.8199409, 12.9262996 41.8200132, 12.9260929 41.8203949, 12.9260695 41.8204299, 12.9260481 41.820459, 12.9260097 41.8204982, 12.925975 41.8205271, 12.9259536 41.8205426, 12.9259283 41.8205593, 12.9259017 41.8205762, 12.9257092 41.8206909, 12.9256895 41.8207037, 12.9256667 41.8207192, 12.9256478 41.8207335, 12.9256289 41.8207518, 12.925613 41.820769, 12.9255999 41.8207851, 12.9255898 41.8208001, 12.9255697 41.8208382, 12.9253718 41.8212713, 12.9251358 41.821735, 12.9250804 41.821847, 12.925073 41.8218604, 12.925064 41.8218723, 12.9250553 41.821882, 12.925035 41.821896, 12.9250191 41.8219031, 12.925 41.8219099, 12.9249763 41.8219158, 12.9249494 41.8219214, 12.9236799 41.8221755, 12.9236514 41.82218, 12.9236102 41.8221845, 12.9235892 41.8221855, 12.9235675 41.8221859)",,
196847097,SR155,Via Prenestina,primary,False,False,3.543,,"LINESTRING (12.9290754 41.8181597, 12.9290436 41.818181)",2,
196847097,SR155,Via Prenestina,primary,False,True,309.17300000000006,,"LINESTRING (12.9290754 41.8181597, 12.9291583 41.818103, 12.9291971 41.8180774, 12.9292349 41.8180533, 12.9292716 41.8180303, 12.9293074 41.8180088, 12.9293343 41.8179933, 12.9293611 41.8179768, 12.9293877 41.8179595, 12.9294144 41.8179403, 12.9294432 41.8179184, 12.9294719 41.8178943, 12.9294894 41.8178767, 12.9295038 41.8178592, 12.9295171 41.8178401, 12.9295273 41.8178209, 12.9297304 41.8174762, 12.9297735 41.8174127, 12.929812 41.8173624, 12.929833 41.8173376, 12.929854 41.8173145, 12.929873 41.8172965, 12.9299284 41.8172483, 12.9299725 41.8172113, 12.9300196 41.8171727, 12.930068 41.8171374, 12.9301043 41.8171114, 12.9301356 41.8170906, 12.9301747 41.8170638, 12.9302689 41.8170043, 12.9305032 41.8168562, 12.930639 41.8167811, 12.9306526 41.8167736, 12.9308897 41.8166495, 12.9309385 41.8166254, 12.9309919 41.8166006, 12.9310363 41.8165803, 12.9310892 41.8165582, 12.9311332 41.8165405, 12.9311769 41.8165248, 12.9312289 41.8165083, 12.9312708 41.8164969, 12.9313283 41.816482, 12.9313719 41.8164722, 12.9314159 41.8164631, 12.9314678 41.8164536, 12.9315487 41.8164416, 12.9315714 41.8164385, 12.9316145 41.8164339, 12.9316547 41.8164308, 12.9317035 41.8164279, 12.9317493 41.8164264, 12.9317823 41.8164264)",2,
128670863,,Via della Ripa,unclassified,False,True,1014.9659999999996,,"LINESTRING (12.923213 41.8160793, 12.9232536 41.8160924, 12.9232944 41.816105, 12.9233338 41.8161166, 12.9233867 41.8161316, 12.9234112 41.8161382, 12.9234641 41.8161508, 12.9235205 41.8161627, 12.92357 41.8161724, 12.9236163 41.8161794, 12.9236558 41.8161843, 12.9236956 41.8161881, 12.9237344 41.8161902, 12.9237619 41.8161916, 12.9237899 41.8161922, 12.9238098 41.8161916, 12.9238285 41.8161897, 12.9238587 41.8161852, 12.9238869 41.8161792, 12.9239128 41.8161699, 12.9239331 41.8161608, 12.923952 41.8161498, 12.9239702 41.8161367, 12.9239909 41.8161197, 12.9241627 41.8159625, 12.9241764 41.8159504, 12.9241912 41.8159385, 12.9242077 41.8159264, 12.9242264 41.8159147, 12.9242443 41.8159053, 12.9242582 41.8158993, 12.924281 41.8158918, 12.9243045 41.8158863, 12.9243319 41.815883, 12.9243613 41.8158811, 12.9243798 41.815882, 12.9244 41.8158853, 12.9244188 41.815891, 12.9244454 41.8159017, 12.9244706 41.8159141, 12.9246653 41.8160149, 12.9246827 41.816025, 12.924703 41.8160401, 12.9247193 41.8160574, 12.9247305 41.8160774, 12.9247355 41.8160928, 12.9247384 41.8161093, 12.9247405 41.8161397, 12.9247396 41.8161671, 12.924736 41.8161971, 12.9247294 41.8162241, 12.9247226 41.8162454, 12.9247179 41.8162666, 12.9247156 41.8162831, 12.9247131 41.8163143, 12.9247124 41.8163424, 12.9247135 41.8163718, 12.9247161 41.8164005, 12.9247205 41.8164305, 12.924739 41.8165295, 12.9247438 41.816558, 12.9247486 41.8165878, 12.9247527 41.8166154, 12.9247567 41.8166442, 12.9247586 41.8166717, 12.9247592 41.8166935, 12.9247586 41.8167156, 12.9247563 41.816742, 12.9247526 41.8167699, 12.924748 41.8167932, 12.9247428 41.8168148, 12.9247369 41.8168346, 12.9247289 41.8168575, 12.9247185 41.8168849, 12.9247033 41.8169178, 12.9246864 41.8169502, 12.9246692 41.8169806, 12.9246494 41.8170123, 12.9246361 41.8170319, 12.9246201 41.8170529, 12.9246032 41.8170737, 12.924579 41.8171008, 12.9245677 41.8171128, 12.9245299 41.8171551, 12.9244987 41.8171941, 12.9244721 41.8172291, 12.9244487 41.8172647, 12.9244345 41.8172879, 12.9244241 41.8173086, 12.924418 41.8173248, 12.924413 41.8173441, 12.9244098 41.8173645, 12.9244092 41.8173884, 12.9244106 41.8174058, 12.9244146 41.8174268, 12.9244215 41.8174514, 12.9244301 41.8174757, 12.9244387 41.8174977, 12.9245409 41.8177408, 12.9245561 41.8177825, 12.9245754 41.8178411, 12.9245946 41.8179027, 12.9246055 41.8179434, 12.9246163 41.817987, 12.924624 41.8180248, 12.9246261 41.8180429, 12.9246268 41.8180629, 12.9246267 41.8180902, 12.9246261 41.8181215, 12.9246225 41.8181543, 12.9246165 41.8181859, 12.9246075 41.818219, 12.9246022 41.818237, 12.9245934 41.8182602, 12.9245815 41.818286, 12.9245237 41.8184026, 12.9245122 41.8184275, 12.9244998 41.8184568, 12.9244905 41.8184815, 12.9244783 41.8185157, 12.924468 41.818555, 12.9244607 41.818586, 12.9244554 41.8186222, 12.9244525 41.8186463, 12.9244502 41.8186787, 12.9244491 41.8187127, 12.9244491 41.8187491, 12.9244475 41.8187771, 12.9244437 41.8188071, 12.9244393 41.8188244, 12.9244308 41.8188511, 12.9244203 41.8188793, 12.9244079 41.8189, 12.9243936 41.8189221, 12.9243812 41.8189398, 12.924364 41.8189607, 12.9243399 41.8189876, 12.9242856 41.8190449, 12.9242524 41.8190823, 12.9242163 41.8191248, 12.9241962 41.8191523, 12.9241732 41.819185, 12.9241513 41.8192161, 12.9239771 41.8194803, 12.9238957 41.8196052, 12.9238753 41.8196377, 12.9238458 41.8196865, 12.9238163 41.819739, 12.9237914 41.8197876, 12.9237664 41.8198399, 12.9237468 41.8198825, 12.9237349 41.8199108, 12.9237223 41.8199445, 12.9237082 41.8199871, 12.9236941 41.8200334, 12.9236834 41.8200749, 12.9236727 41.8201201, 12.9236659 41.8201558, 12.9236602 41.8201975, 12.9236479 41.8203027, 12.9236436 41.8203317, 12.9236384 41.8203569, 12.9236301 41.8203896, 12.9236199 41.8204253, 12.9236065 41.8204559, 12.9235912 41.8204896, 12.9235764 41.8205176, 12.9235556 41.8205542, 12.9233999 41.820814, 12.9231841 41.8211059, 12.9231695 41.8211242, 12.923153 41.8211429, 12.9231356 41.8211597, 12.9231124 41.8211792, 12.9230865 41.8211994, 12.9230556 41.8212196, 12.9230306 41.8212349, 12.9230006 41.8212502, 12.9229721 41.8212638, 12.9229447 41.8212758, 12.9229164 41.8212868, 12.9228877 41.8212975, 12.9227708 41.8213395, 12.9227187 41.8213595, 12.9226634 41.8213825, 12.9226146 41.8214046, 12.9225726 41.8214247, 12.9225306 41.8214454, 12.9224876 41.8214674, 12.9224447 41.8214901, 12.922404 41.8215127, 12.9223531 41.821543, 12.922303 41.8215744, 12.9221334 41.8216846, 12.9221132 41.8216993, 12.9220966 41.8217139, 12.9220828 41.8217308, 12.9220705 41.8217525, 12.9220622 41.8217765, 12.9220587 41.8218016, 12.9220592 41.8218289, 12.9220627 41.8218552, 12.9220707 41.8218832, 12.9220777 41.8219004, 12.9221222 41.8219939, 12.9221353 41.8220163, 12.9221512 41.822035, 12.9221703 41.8220516, 12.9221894 41.8220622, 12.9222186 41.8220748, 12.9222478 41.8220814, 12.9222789 41.822085, 12.9223121 41.8220861, 12.9224576 41.8220848, 12.9225883 41.8220849, 12.9226458 41.8220854, 12.9227014 41.8220863, 12.922764 41.8220879, 12.9228128 41.8220901, 12.9228686 41.822093, 12.9229045 41.8220954, 12.9229462 41.8220992, 12.9229834 41.8221036, 12.9230968 41.8221189, 12.9232024 41.8221342, 12.9233005 41.8221507, 12.9234323 41.8221747, 12.9234633 41.8221791, 12.9235161 41.8221841, 12.9235422 41.8221852, 12.9235675 41.8221859)",,
1177616916,SR155,Via Prenestina,primary,True,False,10.96,,"LINESTRING (12.9340318 41.8190618, 12.934101 41.8191458)",2,
34414201,SR155,Piazza Santa Croce,primary,True,False,16.566,,"LINESTRING (12.9340318 41.8190618, 12.9340242 41.819094, 12.9340044 41.8191232, 12.9339822 41.8191419, 12.933955 41.8191565, 12.9339128 41.8191684)",,roundabout
1177616913,SP52b,,tertiary,True,False,12.307,,"LINESTRING (12.9337852 41.819145, 12.9336381 41.8191602)",,
1177616922,SR155,Piazza Santa Croce,primary,True,False,10.992,,"LINESTRING (12.9337852 41.819145, 12.9337552 41.8191199, 12.9337364 41.8190893, 12.9337307 41.819058)",,roundabout
128670863,,Via della Ripa,unclassified,False,False,1014.9659999999994,,"LINESTRING (12.9235675 41.8221859, 12.9235422 41.8221852, 12.9235161 41.8221841, 12.9234633 41.8221791, 12.9234323 41.8221747, 12.9233005 41.8221507, 12.9232024 41.8221342, 12.9230968 41.8221189, 12.9229834 41.8221036, 12.9229462 41.8220992, 12.9229045 41.8220954, 12.9228686 41.822093, 12.9228128 41.8220901, 12.922764 41.8220879, 12.9227014 41.8220863, 12.9226458 41.8220854, 12.9225883 41.8220849, 12.9224576 41.8220848, 12.9223121 41.8220861, 12.9222789 41.822085, 12.9222478 41.8220814, 12.9222186 41.8220748, 12.9221894 41.8220622, 12.9221703 41.8220516, 12.9221512 41.822035, 12.9221353 41.8220163, 12.9221222 41.8219939, 12.9220777 41.8219004, 12.9220707 41.8218832, 12.9220627 41.8218552, 12.9220592 41.8218289, 12.9220587 41.8218016, 12.9220622 41.8217765, 12.9220705 41.8217525, 12.9220828 41.8217308, 12.9220966 41.8217139, 12.9221132 41.8216993, 12.9221334 41.8216846, 12.922303 41.8215744, 12.9223531 41.821543, 12.922404 41.8215127, 12.9224447 41.8214901, 12.9224876 41.8214674, 12.9225306 41.8214454, 12.9225726 41.8214247, 12.9226146 41.8214046, 12.9226634 41.8213825, 12.9227187 41.8213595, 12.9227708 41.8213395, 12.9228877 41.8212975, 12.9229164 41.8212868, 12.9229447 41.8212758, 12.9229721 41.8212638, 12.9230006 41.8212502, 12.9230306 41.8212349, 12.9230556 41.8212196, 12.9230865 41.8211994, 12.9231124 41.8211792, 12.9231356 41.8211597, 12.923153 41.8211429, 12.9231695 41.8211242, 12.9231841 41.8211059, 12.9233999 41.820814, 12.9235556 41.8205542, 12.9235764 41.8205176, 12.9235912 41.8204896, 12.9236065 41.8204559, 12.9236199 41.8204253, 12.9236301 41.8203896, 12.9236384 41.8203569, 12.9236436 41.8203317, 12.9236479 41.8203027, 12.9236602 41.8201975, 12.9236659 41.8201558, 12.9236727 41.8201201, 12.9236834 41.8200749, 12.9236941 41.8200334, 12.9237082 41.8199871, 12.9237223 41.8199445, 12.9237349 41.8199108, 12.9237468 41.8198825, 12.9237664 41.8198399, 12.9237914 41.8197876, 12.9238163 41.819739, 12.9238458 41.8196865, 12.9238753 41.8196377, 12.9238957 41.8196052, 12.9239771 41.8194803, 12.9241513 41.8192161, 12.9241732 41.819185, 12.9241962 41.8191523, 12.9242163 41.8191248, 12.9242524 41.8190823, 12.9242856 41.8190449, 12.9243399 41.8189876, 12.924364 41.8189607, 12.9243812 41.8189398, 12.9243936 41.8189221, 12.9244079 41.8189, 12.9244203 41.8188793, 12.9244308 41.8188511, 12.9244393 41.8188244, 12.9244437 41.8188071, 12.9244475 41.8187771, 12.9244491 41.8187491, 12.9244491 41.8187127, 12.9244502 41.8186787, 12.9244525 41.8186463, 12.9244554 41.8186222, 12.9244607 41.818586, 12.924468 41.818555, 12.9244783 41.8185157, 12.9244905 41.8184815, 12.9244998 41.8184568, 12.9245122 41.8184275, 12.9245237 41.8184026, 12.9245815 41.818286, 12.9245934 41.8182602, 12.9246022 41.818237, 12.9246075 41.818219, 12.9246165 41.8181859, 12.9246225 41.8181543, 12.9246261 41.8181215, 12.9246267 41.8180902, 12.9246268 41.8180629, 12.9246261 41.8180429, 12.924624 41.8180248, 12.9246163 41.817987, 12.9246055 41.8179434, 12.9245946 41.8179027, 12.9245754 41.8178411, 12.9245561 41.8177825, 12.9245409 41.8177408, 12.9244387 41.8174977, 12.9244301 41.8174757, 12.9244215 41.8174514, 12.9244146 41.8174268, 12.9244106 41.8174058, 12.9244092 41.8173884, 12.9244098 41.8173645, 12.924413 41.8173441, 12.924418 41.8173248, 12.9244241 41.8173086, 12.9244345 41.8172879, 12.9244487 41.8172647, 12.9244721 41.8172291, 12.9244987 41.8171941, 12.9245299 41.8171551, 12.9245677 41.8171128, 12.924579 41.8171008, 12.9246032 41.8170737, 12.9246201 41.8170529, 12.9246361 41.8170319, 12.9246494 41.8170123, 12.9246692 41.8169806, 12.9246864 41.8169502, 12.9247033 41.8169178, 12.9247185 41.8168849, 12.9247289 41.8168575, 12.9247369 41.8168346, 12.9247428 41.8168148, 12.924748 41.8167932, 12.9247526 41.8167699, 12.9247563 41.816742, 12.9247586 41.8167156, 12.9247592 41.8166935, 12.9247586 41.8166717, 12.9247567 41.8166442, 12.9247527 41.8166154, 12.9247486 41.8165878, 12.9247438 41.816558, 12.924739 41.8165295, 12.9247205 41.8164305, 12.9247161 41.8164005, 12.9247135 41.8163718, 12.9247124 41.8163424, 12.9247131 41.8163143, 12.9247156 41.8162831, 12.9247179 41.8162666, 12.9247226 41.8162454, 12.9247294 41.8162241, 12.924736 41.8161971, 12.9247396 41.8161671, 12.9247405 41.8161397, 12.9247384 41.8161093, 12.9247355 41.8160928, 12.9247305 41.8160774, 12.9247193 41.8160574, 12.924703 41.8160401, 12.9246827 41.816025, 12.9246653 41.8160149, 12.9244706 41.8159141, 12.9244454 41.8159017, 12.9244188 41.815891, 12.9244 41.8158853, 12.9243798 41.815882, 12.9243613 41.8158811, 12.9243319 41.815883, 12.9243045 41.8158863, 12.924281 41.8158918, 12.9242582 41.8158993, 12.9242443 41.8159053, 12.9242264 41.8159147, 12.9242077 41.8159264, 12.9241912 41.8159385, 12.9241764 41.8159504, 12.9241627 41.8159625, 12.9239909 41.8161197, 12.9239702 41.8161367, 12.923952 41.8161498, 12.9239331 41.8161608, 12.9239128 41.8161699, 12.9238869 41.8161792, 12.9238587 41.8161852, 12.9238285 41.8161897, 12.9238098 41.8161916, 12.9237899 41.8161922, 12.9237619 41.8161916, 12.9237344 41.8161902, 12.9236956 41.8161881, 12.9236558 41.8161843, 12.9236163 41.8161794, 12.92357 41.8161724, 12.9235205 41.8161627, 12.9234641 41.8161508, 12.9234112 41.8161382, 12.9233867 41.8161316, 12.9233338 41.8161166, 12.9232944 41.816105, 12.9232536 41.8160924, 12.923213 41.8160793)",,
