osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed,junction
202816105,unclassified,False,True,25.935,"LINESTRING (14.2309511 40.9478293, 14.2306917 40.9478491, 14.2306453 40.9478586)",,,,
202800801,residential,False,True,64.14,"LINESTRING (14.2353227 40.947514, 14.235269 40.9469386)",,,,
202800813,residential,False,True,114.469,"LINESTRING (14.2353227 40.947514, 14.2366852 40.9474877)",,,,
202800801,residential,False,False,59.296,"LINESTRING (14.2353227 40.947514, 14.2353163 40.94764, 14.2352583 40.9480448)",,,,
202800823,residential,False,False,53.348,"LINESTRING (14.2350879 40.9491584, 14.2344528 40.9491675)",,,,
202800828,residential,False,True,45.634,"LINESTRING (14.2350879 40.9491584, 14.2351242 40.9488693, 14.2351466 40.9487505)",,,,
202800800,residential,False,True,51.366,"LINESTRING (14.235269 40.9469386, 14.2358805 40.9469305)",,,,
202800801,residential,False,False,64.14,"LINESTRING (14.235269 40.9469386, 14.2353227 40.947514)",,,,
202800801,residential,False,True,37.711,"LINESTRING (14.235269 40.9469386, 14.2352663 40.9467604, 14.2352234 40.9466955, 14.2351582 40.9466221)",,,,
202800790,residential,False,False,192.69,"LINESTRING (14.230948 40.9495622, 14.2309511 40.9478293)",,,,
202800812,residential,False,True,155.976,"LINESTRING (14.233598 40.9500321, 14.2317419 40.9500808)",,,,
202800780,residential,False,True,121.95600000000002,"LINESTRING (14.233598 40.9500321, 14.2340647 40.9494325, 14.2342042 40.9492907, 14.2344528 40.9491675)",Via Antonello da Messina,,,
202800838,residential,False,False,176.403,"LINESTRING (14.2315541 40.9493839, 14.2315419 40.9477975)",,,,
202800820,residential,False,False,181.514,"LINESTRING (14.2323374 40.9494122, 14.2323143 40.9477799)",,,,
202800820,residential,False,True,181.514,"LINESTRING (14.2323143 40.9477799, 14.2323374 40.9494122)",,,,
202816105,unclassified,False,False,24.444,"LINESTRING (14.2323143 40.9477799, 14.2326053 40.9477761)",,,,
202816105,unclassified,False,True,64.905,"LINESTRING (14.2323143 40.9477799, 14.2322642 40.9477809, 14.2316884 40.9477915, 14.2315419 40.9477975)",,,,
202800813,residential,False,False,114.469,"LINESTRING (14.2366852 40.9474877, 14.2353227 40.947514)",,,,
202816105,unclassified,False,True,24.444,"LINESTRING (14.2326053 40.9477761, 14.2323143 40.9477799)",,,,
202816142,residential,False,True,66.482,"LINESTRING (14.2326053 40.9477761, 14.2325734 40.9471787)",,,,
202816105,unclassified,False,False,51.914,"LINESTRING (14.2326053 40.9477761, 14.2328177 40.9477694, 14.2330112 40.9477579, 14.2331921 40.9477245, 14.2332166 40.94772)",,,,
202816119,residential,False,True,238.00300000000001,"LINESTRING (14.2335626 40.941431, 14.2337344 40.9415295, 14.233916 40.9416973, 14.2340943 40.9418422, 14.2343182 40.9420307, 14.2345168 40.9421957, 14.2347836 40.9423958, 14.2348533 40.9424886, 14.2349116 40.9426207, 14.2349631 40.9426784, 14.2350696 40.9427148, 14.2351149 40.9429033, 14.2351079 40.9431105)",Via Cesare Battisti,,,
243566510,residential,True,False,12.723000000000003,"LINESTRING (14.2335626 40.941431, 14.2335456 40.9414424, 14.2335277 40.9414471, 14.2335087 40.941447, 14.2334915 40.9414424, 14.2334772 40.941434, 14.2334671 40.9414226, 14.2334624 40.9414093, 14.2334635 40.9413957)",,,,roundabout
202816084,residential,False,False,237.39600000000002,"LINESTRING (14.2256104 40.9438389, 14.2278069 40.943736, 14.2278391 40.944208)",,,,
202816133,residential,False,False,84.754,"LINESTRING (14.2269703 40.948452, 14.2269757 40.9476898)",,,,
1178378372,unclassified,False,True,11.474,"LINESTRING (14.228149 40.9454108, 14.2282276 40.9453264)",,,,
202816093,residential,False,True,64.622,"LINESTRING (14.228149 40.9454108, 14.228 40.9457356, 14.2282819 40.9458406)",,,,
1178378372,unclassified,False,False,304.177,"LINESTRING (14.228149 40.9454108, 14.2275895 40.9460123, 14.2271897 40.9463627, 14.2263655 40.9468133, 14.2255587 40.9472829)",,,,
202816133,residential,False,True,84.754,"LINESTRING (14.2269757 40.9476898, 14.2269703 40.948452)",,,,
202816105,unclassified,False,False,84.763,"LINESTRING (14.2269757 40.9476898, 14.227722 40.9478587, 14.2279031 40.947966)",,,,
202816105,unclassified,False,True,107.125,"LINESTRING (14.2269757 40.9476898, 14.2269017 40.947672, 14.2264889 40.9475958, 14.2261125 40.9475613, 14.2258592 40.9475418, 14.2257201 40.9475416)",,,,
831870945,residential,False,False,74.418,"LINESTRING (14.2371003 40.9423431, 14.237292 40.9416897)",,,,
831870946,residential,True,False,71.362,"LINESTRING (14.2371003 40.9423431, 14.2370193 40.9426933, 14.2369541 40.9429753)",,,,
226978799,residential,True,False,34.698,"LINESTRING (14.2351079 40.9431105, 14.2346948 40.943112)",Via Trieste e Trento,,,
202816119,residential,False,False,238.003,"LINESTRING (14.2351079 40.9431105, 14.2351149 40.9429033, 14.2350696 40.9427148, 14.2349631 40.9426784, 14.2349116 40.9426207, 14.2348533 40.9424886, 14.2347836 40.9423958, 14.2345168 40.9421957, 14.2343182 40.9420307, 14.2340943 40.9418422, 14.233916 40.9416973, 14.2337344 40.9415295, 14.2335626 40.941431)",Via Cesare Battisti,,,
51863548,unclassified,False,False,65.643,"LINESTRING (14.228582 40.9448045, 14.2282732 40.9451983, 14.2282276 40.9453264)",,,30,
51863548,unclassified,False,True,173.038,"LINESTRING (14.228582 40.9448045, 14.2287737 40.9445977, 14.2296522 40.9434755)",,,30,
202816084,residential,False,True,105.42299999999999,"LINESTRING (14.228582 40.9448045, 14.2281317 40.9446898, 14.2280215 40.9442546, 14.2279383 40.9442263, 14.2278391 40.944208)",,,,
202816088,residential,False,False,50.838,"LINESTRING (14.2327437 40.9452967, 14.2333486 40.9452804)",,,,
51863548,unclassified,False,False,171.36599999999999,"LINESTRING (14.2307434 40.9421735, 14.229723 40.9433806, 14.2296522 40.9434755)",,,30,
51863548,unclassified,False,True,24.54,"LINESTRING (14.2307434 40.9421735, 14.2307959 40.9421163, 14.2309069 40.9419906)",,,30,
202816064,residential,False,False,21.167,"LINESTRING (14.2323291 40.9448949, 14.2320772 40.9449008)",Via Enrico Caruso,,,
202816040,residential,False,False,16.176,"LINESTRING (14.2346334 40.9448418, 14.2348245 40.9448237)",,,,
51863548,unclassified,False,False,173.038,"LINESTRING (14.2296522 40.9434755, 14.2287737 40.9445977, 14.228582 40.9448045)",,,30,
51863548,unclassified,False,True,171.36599999999999,"LINESTRING (14.2296522 40.9434755, 14.229723 40.9433806, 14.2307434 40.9421735)",,,30,
202816108,residential,False,True,203.95800000000003,"LINESTRING (14.2296522 40.9434755, 14.2288693 40.9434965, 14.2288639 40.9432493, 14.227547 40.9432818)",Via dei Pini,,,
51863542,unclassified,False,False,51.255,"LINESTRING (14.2347895 40.9480215, 14.2346573 40.9484715)",Strada Provinciale 30,SP30,,
202816136,residential,False,True,129.43,"LINESTRING (14.2347895 40.9480215, 14.2332494 40.9479799)",,,,
51863542,unclassified,False,True,85.975,"LINESTRING (14.2347895 40.9480215, 14.2348578 40.947789, 14.234993 40.9472638)",Strada Provinciale 30,SP30,,
202816085,residential,False,False,55.768,"LINESTRING (14.2348852 40.9451582, 14.2355458 40.9451076)",,,,
202816147,residential,False,False,23.541,"LINESTRING (14.2347782 40.9446149, 14.2348245 40.9448237)",,,,
202816096,residential,False,True,114.07300000000001,"LINESTRING (14.2347782 40.9446149, 14.2345288 40.9445217, 14.2341503 40.9443823, 14.2334993 40.9443059)",,,,
202816147,residential,False,True,167.44099999999997,"LINESTRING (14.2347782 40.9446149, 14.2347273 40.9443414, 14.2346948 40.943112)",,,,
202816036,residential,False,True,30.443,"LINESTRING (14.2289256 40.946345, 14.2290034 40.9460776)",,,,
202816125,residential,False,False,86.384,"LINESTRING (14.2289256 40.946345, 14.2299528 40.9463056)",,,,
202816036,residential,False,False,113.36099999999999,"LINESTRING (14.2289256 40.946345, 14.2284321 40.9469933, 14.2282575 40.9472308)",,,,
202816129,residential,False,False,135.66899999999998,"LINESTRING (14.2255587 40.9472829, 14.2255326 40.9467381, 14.2254763 40.9460645)",,,,
1178378372,unclassified,False,True,304.177,"LINESTRING (14.2255587 40.9472829, 14.2263655 40.9468133, 14.2271897 40.9463627, 14.2275895 40.9460123, 14.228149 40.9454108)",,,,
202816088,residential,False,False,49.472,"LINESTRING (14.2333486 40.9452804, 14.2333938 40.945724)",,,,
202816088,residential,False,True,50.838,"LINESTRING (14.2333486 40.9452804, 14.2327437 40.9452967)",,,,
202816110,residential,False,False,109.98199999999999,"LINESTRING (14.2333486 40.9452804, 14.2333376 40.9450468, 14.2333563 40.9448071, 14.2334645 40.9445364, 14.2334903 40.9444289, 14.2334969 40.9443573, 14.2334993 40.9443059)",,,,
51863548,unclassified,False,True,65.425,"LINESTRING (14.2309069 40.9419906, 14.2313389 40.941501)",,,30,
51863548,unclassified,False,False,24.54,"LINESTRING (14.2309069 40.9419906, 14.2307959 40.9421163, 14.2307434 40.9421735)",,,30,
202816143,residential,False,True,153.81400000000002,"LINESTRING (14.2309069 40.9419906, 14.2298604 40.9420231, 14.2298662 40.9426152)",Via dei Platani,,,
202816072,residential,False,False,64.273,"LINESTRING (14.2320915 40.9413965, 14.2313389 40.941501)",,,,
1178378368,unclassified,False,True,59.864,"LINESTRING (14.2320915 40.9413965, 14.2325152 40.9418294)",Via Salvatore Di Giacomo,,,
202816072,residential,False,True,111.96,"LINESTRING (14.2320915 40.9413965, 14.2324686 40.9413655, 14.232651 40.9413392, 14.2328736 40.9412966, 14.2334098 40.9412608)",,,,
51863542,unclassified,False,False,69.98,"LINESTRING (14.2346573 40.9484715, 14.2344768 40.9490859)",Strada Provinciale 30,SP30,,
51863542,unclassified,False,True,51.255,"LINESTRING (14.2346573 40.9484715, 14.2347895 40.9480215)",Strada Provinciale 30,SP30,,
202816106,residential,False,True,73.686,"LINESTRING (14.2346573 40.9484715, 14.2337804 40.94845)",,,,
202816101,residential,False,False,104.349,"LINESTRING (14.2344453 40.9470791, 14.2342659 40.9461505)",,,,
202816105,unclassified,False,True,25.269,"LINESTRING (14.2344453 40.9470791, 14.2342143 40.9472247)",,,,
202816105,unclassified,False,False,78.55,"LINESTRING (14.2344453 40.9470791, 14.2350665 40.9466876, 14.2351582 40.9466221)",,,,
202816088,residential,False,True,45.69,"LINESTRING (14.233477 40.9462101, 14.2334082 40.9458025)",,,,
202816098,residential,False,False,66.589,"LINESTRING (14.233477 40.9462101, 14.2342659 40.9461505)",,,,
202816088,residential,False,False,195.80100000000002,"LINESTRING (14.233477 40.9462101, 14.2334731 40.9462453, 14.2334454 40.9462738, 14.2330884 40.9463045, 14.2332166 40.94772)",,,,
202816088,residential,False,False,45.69,"LINESTRING (14.2334082 40.9458025, 14.233477 40.9462101)",,,,
202816088,residential,False,True,8.812,"LINESTRING (14.2334082 40.9458025, 14.2333938 40.945724)",,,,
202816103,residential,False,False,272.67900000000003,"LINESTRING (14.2334082 40.9458025, 14.2327987 40.9458365, 14.2307951 40.945873, 14.2308137 40.9463496)",,,,
202816103,residential,False,True,272.67900000000003,"LINESTRING (14.2308137 40.9463496, 14.2307951 40.945873, 14.2327987 40.9458365, 14.2334082 40.9458025)",,,,
202816142,residential,False,False,190.543,"LINESTRING (14.2308137 40.9463496, 14.2322797 40.9463025, 14.2325088 40.9463019, 14.2325374 40.9467336)",,,,
202816142,residential,False,True,30.093999999999998,"LINESTRING (14.2308137 40.9463496, 14.2306745 40.946351, 14.2306101 40.9463248, 14.2305139 40.9462419)",,,,
202816108,residential,False,False,203.958,"LINESTRING (14.227547 40.9432818, 14.2288639 40.9432493, 14.2288693 40.9434965, 14.2296522 40.9434755)",Via dei Pini,,,
202816036,residential,False,False,30.443,"LINESTRING (14.2290034 40.9460776, 14.2289256 40.946345)",,,,
202816036,residential,False,True,29.586,"LINESTRING (14.2290034 40.9460776, 14.2290568 40.9458146)",,,,
202816077,residential,False,False,102.324,"LINESTRING (14.2290034 40.9460776, 14.2302155 40.9459848)",,,,
202816137,residential,False,True,92.939,"LINESTRING (14.2287051 40.948127, 14.2288959 40.9473037)",,,,
202816105,unclassified,False,False,125.115,"LINESTRING (14.2287051 40.948127, 14.2289139 40.9481405, 14.2292868 40.9481184, 14.2297313 40.9480634, 14.2301687 40.9479669)",,,,
202816105,unclassified,False,True,69.793,"LINESTRING (14.2287051 40.948127, 14.2286395 40.9481228, 14.2282959 40.9480537, 14.2279031 40.947966)",,,,
202816088,residential,False,False,29.031,"LINESTRING (14.2332166 40.94772, 14.2332494 40.9479799)",,,,
202816088,residential,False,True,195.80100000000002,"LINESTRING (14.2332166 40.94772, 14.2330884 40.9463045, 14.2334454 40.9462738, 14.2334731 40.9462453, 14.233477 40.9462101)",,,,
202816105,unclassified,False,False,101.05600000000001,"LINESTRING (14.2332166 40.94772, 14.2332844 40.9477074, 14.2334673 40.9476472, 14.2337488 40.9475028, 14.2340232 40.9473443, 14.2342143 40.9472247)",,,,
202816105,unclassified,False,True,51.914,"LINESTRING (14.2332166 40.94772, 14.2331921 40.9477245, 14.2330112 40.9477579, 14.2328177 40.9477694, 14.2326053 40.9477761)",,,,
202816107,residential,False,True,54.227,"LINESTRING (14.2288959 40.9473037, 14.2282575 40.9472308)",,,,
202816137,residential,False,False,92.939,"LINESTRING (14.2288959 40.9473037, 14.2287051 40.948127)",,,,
202816137,residential,False,True,74.071,"LINESTRING (14.2288959 40.9473037, 14.2290461 40.9466473)",,,,
202816036,residential,False,False,29.586,"LINESTRING (14.2290568 40.9458146, 14.2290034 40.9460776)",,,,
202816036,residential,False,True,59.837,"LINESTRING (14.2290568 40.9458146, 14.2291699 40.9452833)",,,,
202816093,residential,False,False,65.147,"LINESTRING (14.2290568 40.9458146, 14.2282819 40.9458406)",,,,
202816135,residential,False,True,109.823,"LINESTRING (14.2312323 40.9467948, 14.2325374 40.9467336)",,,,
202816112,residential,True,False,95.849,"LINESTRING (14.2364544 40.9414506, 14.2365914 40.9422687, 14.2365983 40.9423057)",Via Roma,SP395,30,
202816148,unclassified,False,False,235.289,"LINESTRING (14.2364544 40.9414506, 14.2363875 40.9414451, 14.2360375 40.9414166, 14.2355292 40.9413793, 14.235242 40.9413675, 14.234668 40.9413716, 14.2338824 40.9413509, 14.2338287 40.9413529, 14.2336596 40.9413417)",,,,
202816148,unclassified,False,True,75.33800000000001,"LINESTRING (14.2364544 40.9414506, 14.2369777 40.9416203, 14.237292 40.9416897)",,,,
51863510,unclassified,False,False,21.988,"LINESTRING (14.2254763 40.9460645, 14.2257287 40.946012)",,,,
202816129,residential,False,True,135.66899999999998,"LINESTRING (14.2254763 40.9460645, 14.2255326 40.9467381, 14.2255587 40.9472829)",,,,
51863548,unclassified,False,False,65.425,"LINESTRING (14.2313389 40.941501, 14.2309069 40.9419906)",,,30,
202816072,residential,False,True,64.273,"LINESTRING (14.2313389 40.941501, 14.2320915 40.9413965)",,,,
202816130,residential,False,False,131.07,"LINESTRING (14.2325734 40.9471787, 14.2310178 40.9472729)",,,,
202816142,residential,False,False,66.482,"LINESTRING (14.2325734 40.9471787, 14.2326053 40.9477761)",,,,
202816142,residential,False,True,49.585,"LINESTRING (14.2325734 40.9471787, 14.2325374 40.9467336)",,,,
202816147,residential,False,False,167.44099999999997,"LINESTRING (14.2346948 40.943112, 14.2347273 40.9443414, 14.2347782 40.9446149)",,,,
226978799,residential,True,False,91.798,"LINESTRING (14.2346948 40.943112, 14.2340497 40.9431211, 14.233602 40.9431239)",Via Trieste e Trento,,,
202816095,residential,False,True,113.223,"LINESTRING (14.2315089 40.944012, 14.2314456 40.9439462, 14.2313437 40.9438328, 14.2312267 40.9438231, 14.2302855 40.9438217)",Via della Conciliazione,,,
226978801,unclassified,True,False,105.455,"LINESTRING (14.2315089 40.944012, 14.2310641 40.9443936, 14.2305841 40.9446428)",Via Crucis,,,
202816106,residential,False,False,73.686,"LINESTRING (14.2337804 40.94845, 14.2346573 40.9484715)",,,,
202816135,residential,False,False,109.823,"LINESTRING (14.2325374 40.9467336, 14.2312323 40.9467948)",,,,
202816142,residential,False,False,49.585,"LINESTRING (14.2325374 40.9467336, 14.2325734 40.9471787)",,,,
202816142,residential,False,True,190.543,"LINESTRING (14.2325374 40.9467336, 14.2325088 40.9463019, 14.2322797 40.9463025, 14.2308137 40.9463496)",,,,
202816088,residential,False,False,95.515,"LINESTRING (14.2332494 40.9479799, 14.2332333 40.9488388)",,,,
202816088,residential,False,True,29.031,"LINESTRING (14.2332494 40.9479799, 14.2332166 40.94772)",,,,
202816136,residential,False,False,129.43,"LINESTRING (14.2332494 40.9479799, 14.2347895 40.9480215)",,,,
202816110,residential,False,True,126.82600000000001,"LINESTRING (14.2333762 40.943174, 14.2334142 40.9432348, 14.2334493 40.9436025, 14.2334634 40.9438415, 14.233493 40.944128, 14.2335005 40.9442254, 14.2334997 40.9442856, 14.2334993 40.9443059)",,,,
226978801,unclassified,True,False,185.839,"LINESTRING (14.2333762 40.943174, 14.2328203 40.9432718, 14.232654 40.9433293, 14.2325125 40.9434089, 14.2317615 40.9438587, 14.2315089 40.944012)",Via Crucis,,,
202816064,residential,False,True,98.167,"LINESTRING (14.2305841 40.9446428, 14.2306047 40.9449471, 14.2313692 40.9449191)",Via Enrico Caruso,,,
226978801,unclassified,True,False,126.782,"LINESTRING (14.2305841 40.9446428, 14.2295937 40.9451484, 14.22943 40.9452216, 14.2293181 40.9452617)",Via Crucis,,,
202816097,residential,False,False,154.893,"LINESTRING (14.2256668 40.948934, 14.2257201 40.9475416)",,,,
51863542,unclassified,False,True,33.818,"LINESTRING (14.2355458 40.9451076, 14.2355517 40.9448035)",Strada Provinciale 30,SP30,,
202816085,residential,False,True,55.768,"LINESTRING (14.2355458 40.9451076, 14.2348852 40.9451582)",,,,
51863542,unclassified,False,False,124.51599999999999,"LINESTRING (14.2355458 40.9451076, 14.2355444 40.9451877, 14.2353513 40.9459819, 14.235283 40.9462083)",Strada Provinciale 30,SP30,,
202816084,residential,False,False,105.42299999999999,"LINESTRING (14.2278391 40.944208, 14.2279383 40.9442263, 14.2280215 40.9442546, 14.2281317 40.9446898, 14.228582 40.9448045)",,,,
202816084,residential,False,True,237.39600000000002,"LINESTRING (14.2278391 40.944208, 14.2278069 40.943736, 14.2256104 40.9438389)",,,,
202816132,residential,False,True,165.70499999999998,"LINESTRING (14.2278391 40.944208, 14.2277184 40.9441858, 14.2258733 40.9442725)",,,,
202816125,residential,False,False,47.655,"LINESTRING (14.2299528 40.9463056, 14.2305139 40.9462419)",,,,
