osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed,junction
45425621,Via della Repubblica,residential,False,False,75.633,"LINESTRING (11.2384954 44.0021869, 11.238481 44.0015068)",,,,,
45425621,Via della Repubblica,residential,False,True,41.387,"LINESTRING (11.2384954 44.0021869, 11.2384966 44.0025591)",,,,,
45393294,Via Leonardo da Vinci,residential,True,False,120.119,"LINESTRING (11.2384954 44.0021869, 11.2391111 44.0024438, 11.2397944 44.002729)",,,,,
"[558768648, 45392202, 45393300]",Viale della Libertà,residential,False,True,231.258,"LINESTRING (11.2384746 44.0009178, 11.2382393 44.0009155, 11.2380411 44.0009177, 11.2378605 44.0009163, 11.2375783 44.0009233, 11.2375047 44.0009248, 11.2373581 44.0009236, 11.2368941 44.0009355, 11.2368031 44.0009437, 11.2367588 44.0009698, 11.2367451 44.0010102, 11.236769 44.0012367, 11.2367857 44.0015185, 11.2367674 44.001563, 11.2366826 44.0016309, 11.2365874 44.0016748, 11.2365018 44.0016971)",yes,,,,
45425621,Via della Repubblica,residential,False,False,116.257,"LINESTRING (11.2384746 44.0009178, 11.2384599 44.0007413, 11.2384553 44.0006856, 11.2384529 44.0005643, 11.2384467 44.0002783, 11.2384483 44.0000488, 11.2384457 43.9999834, 11.2384797 43.9998755)",,,,,
45425621,Via della Repubblica,residential,False,True,65.56099999999999,"LINESTRING (11.2384746 44.0009178, 11.2384821 44.0010966, 11.2384829 44.0011102, 11.238488 44.0014805, 11.238481 44.0015068)",,,,,
122103788,Via Enzo Ferrari,secondary,False,True,205.966,"LINESTRING (11.2434136 44.0001493, 11.2435192 44.0004024, 11.2435793 44.0005928, 11.2436001 44.0008, 11.2435783 44.0009696, 11.2435264 44.0011609, 11.243334 44.0014963, 11.2430683 44.0019114)",,2,SP8,50,
557059900,Via Enzo Ferrari,secondary,True,False,31.143,"LINESTRING (11.2434136 44.0001493, 11.2433401 44.000085, 11.2432595 44.0000291, 11.2431247 43.9999649)",,,SP8,,
557059896,Via del Lavoro,secondary,False,True,63.014,"LINESTRING (11.2419252 43.9969023, 11.2421557 43.9974442)",,,SP8,40,
557059896,Via del Lavoro,secondary,False,False,37.869,"LINESTRING (11.2419252 43.9969023, 11.2418412 43.996725, 11.2417325 43.9965932)",,,SP8,40,
45392194,Via Antonio Gramsci,residential,False,True,50.464,"LINESTRING (11.240183 43.9960495, 11.2401105 43.9961068, 11.2400647 43.9964817)",,,,,
"[557059896, 45392209, 45392207]",Via del Lavoro,secondary,False,True,138.817,"LINESTRING (11.240183 43.9960495, 11.2402937 43.9961069, 11.2405156 43.9961724, 11.2409798 43.9963073, 11.2413765 43.9964215, 11.241458 43.9964509, 11.2414796 43.9964599, 11.241605 43.9965124, 11.2417325 43.9965932)",yes,,SP8,40,
557059896,Via del Lavoro,secondary,False,False,63.014,"LINESTRING (11.2421557 43.9974442, 11.2419252 43.9969023)",,,SP8,40,
