osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel,maxspeed,junction
292896248,True,Via Roma,unclassified,False,117.63,"LINESTRING (18.0473687 40.4346115, 18.046991 40.4351035, 18.0466432 40.4355135)",,,,
588908528,False,Via Roma,unclassified,True,41.620000000000005,"LINESTRING (18.0473687 40.4346115, 18.0474836 40.4344817, 18.0476179 40.4342894)",,,,
50513443,False,Via Brindisi,primary,False,20.401,"LINESTRING (18.038792 40.4373909, 18.0389143 40.4372328)",2,,,
70175454,False,Via Montello,unclassified,False,112.167,"LINESTRING (18.038792 40.4373909, 18.0378077 40.4367154)",,,,
50513443,False,Via Brindisi,primary,True,127.68100000000001,"LINESTRING (18.038792 40.4373909, 18.0381932 40.4381653, 18.0380268 40.4383805)",2,,,
70175454,False,Via Montello,unclassified,False,94.389,"LINESTRING (18.0378077 40.4367154, 18.0369756 40.4361502)",,,,
70175454,False,Via Montello,unclassified,True,112.167,"LINESTRING (18.0378077 40.4367154, 18.038792 40.4373909)",,,,
293005335,False,Via Montessori,unclassified,True,84.635,"LINESTRING (18.0378077 40.4367154, 18.0372096 40.4373254)",,,,
70175543,True,Via Armando Diaz,unclassified,False,43.583,"LINESTRING (18.0438802 40.4365012, 18.0443533 40.436656)",,,,
292881201,False,,living_street,False,94.261,"LINESTRING (18.0438802 40.4365012, 18.0438218 40.4366463, 18.043726 40.4369154, 18.0437007 40.4371877, 18.0436914 40.4373317)",,,,
292877363,False,Via Campi,unclassified,False,206.442,"LINESTRING (18.0400567 40.4321392, 18.0421266 40.4331213)",,,,
70175464,True,Via botteghe nuove,unclassified,False,26.005,"LINESTRING (18.0458629 40.4348547, 18.0461632 40.4348052)",,,,
1004932243,False,Via botteghe nuove,unclassified,True,26.811,"LINESTRING (18.0458629 40.4348547, 18.0455489 40.4348866)",,,,
70175459,False,Via Risorgimento,unclassified,False,34.393,"LINESTRING (18.0366104 40.4322916, 18.0363681 40.4325399)",,,,
1225746637,False,Piazzale Italo Passante,residential,False,18.104,"LINESTRING (18.0366104 40.4322916, 18.0364389 40.4321943)",,,,
292881190,False,Via Lecce,primary,False,57.266,"LINESTRING (18.0455352 40.4333415, 18.0461668 40.4335262)",2,,,
292881190,False,Via Lecce,primary,True,63.499,"LINESTRING (18.0455352 40.4333415, 18.0448383 40.43313)",2,,,
1004932242,False,Via Santa Maria,unclassified,True,54.139,"LINESTRING (18.0455352 40.4333415, 18.0456721 40.4328659)",,,,
1004932242,False,Via Santa Maria,unclassified,False,39.509,"LINESTRING (18.0455352 40.4333415, 18.0455258 40.4333801, 18.0454504 40.4336909)",,,,
135713807,False,Via Alessandro Volta,unclassified,True,91.69,"LINESTRING (18.0372096 40.4373254, 18.0363461 40.4368274)",,,,
293005335,False,Via Montessori,unclassified,False,84.635,"LINESTRING (18.0372096 40.4373254, 18.0378077 40.4367154)",,,,
293005335,False,Via Montessori,unclassified,True,126.038,"LINESTRING (18.0372096 40.4373254, 18.0363485 40.4382502)",,,,
261249810,False,Via Piave,unclassified,False,68.195,"LINESTRING (18.0420481 40.4322715, 18.0412828 40.4320797)",,,,
261249810,False,Via Piave,unclassified,True,57.859,"LINESTRING (18.0420481 40.4322715, 18.0426945 40.4324408)",,,,
70175516,False,Via Cairoli,unclassified,False,25.555,"LINESTRING (18.0436199 40.4325127, 18.0435105 40.4327269)",,,,
70175516,False,Via Cairoli,unclassified,True,11.243,"LINESTRING (18.0436199 40.4325127, 18.0436412 40.4324129)",,,,
70175553,False,,unclassified,False,69.465,"LINESTRING (18.0436199 40.4325127, 18.042827 40.4323514)",,,,
292881177,True,Via Vanini,unclassified,False,65.122,"LINESTRING (18.0456721 40.4328659, 18.0449635 40.4326377)",,,,
975714302,False,Via Santa Maria,residential,True,36.62,"LINESTRING (18.0456721 40.4328659, 18.0457647 40.4325442)",,,,
1004932242,False,Via Santa Maria,unclassified,False,54.139,"LINESTRING (18.0456721 40.4328659, 18.0455352 40.4333415)",,,,
50513443,False,Via Brindisi,primary,False,51.427,"LINESTRING (18.0370513 40.4396421, 18.0373595 40.4392435)",2,,,
50513443,False,Via Brindisi,primary,True,46.335,"LINESTRING (18.0370513 40.4396421, 18.0367427 40.4399863)",2,,,
70175505,False,Via San Pio decimo,unclassified,False,7.977,"LINESTRING (18.0370513 40.4396421, 18.0371007 40.4397032)",,,,
50513443,False,Via Brindisi,primary,False,70.02,"LINESTRING (18.0405075 40.4352109, 18.0409291 40.4346691)",2,,,
50513443,False,Via Brindisi,primary,True,47.076,"LINESTRING (18.0405075 40.4352109, 18.0402165 40.4355717)",2,,,
292881192,False,Via Anime,unclassified,False,21.051,"LINESTRING (18.0405075 40.4352109, 18.0403045 40.4351015)",,,,
70175543,True,Via Armando Diaz,unclassified,False,41.296,"LINESTRING (18.0443533 40.436656, 18.0448054 40.4367957)",,,,
261249833,True,Via Regina Margherita,unclassified,False,190.522,"LINESTRING (18.0443533 40.436656, 18.0442878 40.4367647, 18.0438261 40.4383193)",1,,,
70175516,False,Via Cairoli,unclassified,True,25.555,"LINESTRING (18.0435105 40.4327269, 18.0436199 40.4325127)",,,,
292881190,False,Via Lecce,primary,False,120.991,"LINESTRING (18.0435105 40.4327269, 18.0448383 40.43313)",2,,,
292881188,True,Via Pozze Nuove,living_street,False,85.993,"LINESTRING (18.0435105 40.4327269, 18.0432578 40.4331186, 18.0431714 40.4334491)",,,,
292881190,False,Via Lecce,primary,True,78.049,"LINESTRING (18.0435105 40.4327269, 18.0430131 40.4325934, 18.042919 40.4325897, 18.0428013 40.432599, 18.0426288 40.4326436)",2,,,
292896244,True,Via San Vincenzo,unclassified,False,64.833,"LINESTRING (18.045827 40.4366665, 18.0455508 40.4370624, 18.0454503 40.4371734)",,,,
70175549,False,Via Roma,unclassified,True,13.627,"LINESTRING (18.0476179 40.4342894, 18.0476935 40.4341812)",,,,
"[70175490, 261249836]",True,Via Sant'Anna Olmi,unclassified,False,194.48799999999997,"LINESTRING (18.0476179 40.4342894, 18.047426 40.4342857, 18.0463969 40.4344628, 18.0462465 40.4344777, 18.0459241 40.4344786, 18.0458477 40.4344748, 18.0458433 40.4345351, 18.0458466 40.4346464, 18.0458521 40.4348066, 18.0458629 40.4348547)",,,,
588908528,False,Via Roma,unclassified,False,41.620000000000005,"LINESTRING (18.0476179 40.4342894, 18.0474836 40.4344817, 18.0473687 40.4346115)",,,,
50513443,False,Via Brindisi,primary,False,46.335,"LINESTRING (18.0367427 40.4399863, 18.0370513 40.4396421)",2,,,
75411662,False,Via Cellino,unclassified,True,20.607,"LINESTRING (18.0367427 40.4399863, 18.0365308 40.4400776)",,,,
295396986,False,Via Brindisi,primary,True,19.885,"LINESTRING (18.0367427 40.4399863, 18.0366246 40.4401409)",2,,,
70175553,False,,unclassified,True,69.465,"LINESTRING (18.042827 40.4323514, 18.0436199 40.4325127)",,,,
261249810,False,Via Piave,unclassified,False,14.986,"LINESTRING (18.042827 40.4323514, 18.0426945 40.4324408)",,,,
70175454,False,Via Montello,unclassified,False,11.714,"LINESTRING (18.0363816 40.43572, 18.0362731 40.4356546)",,,,
70175454,False,Via Montello,unclassified,True,69.395,"LINESTRING (18.0363816 40.43572, 18.0369756 40.4361502)",,,,
293005333,False,Via Macello,unclassified,False,39.117,"LINESTRING (18.0363816 40.43572, 18.0360079 40.435927)",,,,
293005333,False,Via Macello,unclassified,True,63.115,"LINESTRING (18.0363816 40.43572, 18.0367041 40.4356276, 18.0370904 40.4355453)",,,,
261249810,False,Via Piave,unclassified,True,68.195,"LINESTRING (18.0412828 40.4320797, 18.0420481 40.4322715)",,,,
70175498,False,Via Nazario Sauro,unclassified,False,58.671,"LINESTRING (18.0468751 40.4332121, 18.0471678 40.4327338)",,,,
292881177,True,Via Vanini,unclassified,False,42.708,"LINESTRING (18.0468751 40.4332121, 18.0464031 40.4330763)",,,,
293000342,False,Via Maria Manca,tertiary,True,285.485,"LINESTRING (18.0477225 40.4380306, 18.0473388 40.4385345, 18.0469966 40.4390799, 18.0458432 40.4401455)",2,,,
"[292881203, 70175485, 293128134]",False,Via Armando Diaz,unclassified,"[False, True]",94.21199999999999,"LINESTRING (18.0477225 40.4380306, 18.0476496 40.4379853, 18.0474183 40.4378442, 18.0467577 40.4376212)",2,yes,,
"[292881203, 70175485, 293128134]",False,Via Armando Diaz,unclassified,"[False, True]",94.212,"LINESTRING (18.0467577 40.4376212, 18.0474183 40.4378442, 18.0476496 40.4379853, 18.0477225 40.4380306)",2,yes,,
292896240,False,Via Stazione,unclassified,True,158.804,"LINESTRING (18.0467577 40.4376212, 18.0467226 40.4376976, 18.0462468 40.4387335, 18.0461843 40.4388056, 18.04614 40.438828, 18.0460249 40.4388527, 18.0459832 40.4388565)",2,,,
"[292881202, 909122502]",True,Via Maggiore Galliano,unclassified,False,61.141,"LINESTRING (18.0467577 40.4376212, 18.0469824 40.4372924, 18.0470911 40.4371334)",1,,40,
975714302,False,Via Santa Maria,residential,False,36.62,"LINESTRING (18.0457647 40.4325442, 18.0456721 40.4328659)",,,,
50513443,False,Via Brindisi,primary,False,18.331,"LINESTRING (18.0397897 40.4361008, 18.039903 40.4359603)",2,,,
50513443,False,Via Brindisi,primary,True,72.424,"LINESTRING (18.0397897 40.4361008, 18.0393556 40.4366621)",2,,,
70175543,True,Via Armando Diaz,unclassified,False,15.456,"LINESTRING (18.0448054 40.4367957, 18.0448419 40.4368171, 18.0449476 40.4368829)",,,,
292896242,True,Via San Leonardo,residential,False,73.432,"LINESTRING (18.0448054 40.4367957, 18.0449514 40.4365696, 18.0449839 40.4363932, 18.0450219 40.4361647)",,,,
70175483,True,Via Santa Maria,unclassified,False,7.139,"LINESTRING (18.0451535 40.4349047, 18.045143 40.434841)",,,,
1004932243,False,Via botteghe nuove,unclassified,False,29.275,"LINESTRING (18.0451535 40.4349047, 18.0454548 40.4348961, 18.0454988 40.4348917)",,,,
292881187,True,Via Crocefisso,unclassified,False,61.364,"LINESTRING (18.0454504 40.4336909, 18.0447416 40.4335748)",,,,
1004932242,False,Via Santa Maria,unclassified,True,39.509,"LINESTRING (18.0454504 40.4336909, 18.0455258 40.4333801, 18.0455352 40.4333415)",,,,
261249824,False,Via Vanini,unclassified,True,114.675,"LINESTRING (18.0449635 40.4326377, 18.0436412 40.4324129)",,,,
292881185,False,,unclassified,False,55.758,"LINESTRING (18.0449635 40.4326377, 18.0448383 40.43313)",,,,
261249800,True,Via Giacomo Matteotti,unclassified,False,95.512,"LINESTRING (18.0461651 40.4361079, 18.0450606 40.4359316)",,,,
292896244,True,Via San Vincenzo,unclassified,False,68.388,"LINESTRING (18.0461651 40.4361079, 18.045827 40.4366665)",,,,
70175454,False,Via Montello,unclassified,False,69.395,"LINESTRING (18.0369756 40.4361502, 18.0363816 40.43572)",,,,
70175454,False,Via Montello,unclassified,True,94.389,"LINESTRING (18.0369756 40.4361502, 18.0378077 40.4367154)",,,,
292881187,True,Via Crocefisso,unclassified,False,97.161,"LINESTRING (18.0431714 40.4334491, 18.0428592 40.4334122, 18.0426457 40.4333644, 18.0421266 40.4331213)",,,,
292881197,True,Via San Francesco d'Assisi,unclassified,False,153.44099999999997,"LINESTRING (18.0431714 40.4334491, 18.0430808 40.4339149, 18.0430969 40.434119, 18.0431078 40.4342928, 18.0430754 40.4345028, 18.0429847 40.434651, 18.0428592 40.4347739)",,,,
50513443,False,Via Brindisi,primary,True,58.025,"LINESTRING (18.0421266 40.4331213, 18.0417806 40.4335718)",2,,,
292877363,False,Via Campi,unclassified,True,206.442,"LINESTRING (18.0421266 40.4331213, 18.0400567 40.4321392)",,,,
292881190,False,Via Lecce,primary,False,68.732,"LINESTRING (18.0421266 40.4331213, 18.0424238 40.4327771, 18.0425097 40.4327154, 18.0425696 40.4326712, 18.0426288 40.4326436)",2,,,
70175505,False,Via San Pio decimo,unclassified,False,40.349,"LINESTRING (18.0375286 40.4402025, 18.037815 40.4404926)",,,,
70175505,False,Via San Pio decimo,unclassified,True,66.286,"LINESTRING (18.0375286 40.4402025, 18.0371007 40.4397032)",,,,
70175549,False,Via Roma,unclassified,False,13.627,"LINESTRING (18.0476935 40.4341812, 18.0476179 40.4342894)",,,,
292881182,True,Via Dante Alighieri,unclassified,False,198.208,"LINESTRING (18.0476935 40.4341812, 18.0472118 40.4340298, 18.0463961 40.4338261, 18.0454504 40.4336909)",,,,
70175516,False,Via Cairoli,unclassified,False,11.243,"LINESTRING (18.0436412 40.4324129, 18.0436199 40.4325127)",,,,
261249824,False,Via Vanini,unclassified,False,114.675,"LINESTRING (18.0436412 40.4324129, 18.0449635 40.4326377)",,,,
70175543,True,Via Armando Diaz,unclassified,False,121.603,"LINESTRING (18.0454503 40.4371734, 18.0456214 40.4372588, 18.0459046 40.437357, 18.0467577 40.4376212)",,,,
292896235,False,Via Maggi,residential,True,197.78000000000003,"LINESTRING (18.0454503 40.4371734, 18.0452073 40.4376425, 18.0452108 40.4376861, 18.0456023 40.4378023, 18.0455153 40.438022, 18.0454422 40.4382985, 18.0453853 40.4385046, 18.0453285 40.4386884)",,,,
292881184,True,Via Giacomi,unclassified,False,50.132,"LINESTRING (18.0447416 40.4335748, 18.0448383 40.43313)",,,,
