osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction
194565988,True,,,secondary,,False,7.2010000000000005,"LINESTRING (11.2933427 44.7297342, 11.2933326 44.7297487, 11.2933183 44.7297613, 11.2933005 44.7297714, 11.29328 44.7297785)",,
"[325774241, 292658611]",False,2,Via Quattro Novembre,secondary,50,False,142.269,"LINESTRING (11.2930655 44.7299189, 11.2929258 44.7300545, 11.2928885 44.7300908, 11.2927302 44.7302156, 11.2926363 44.7302795, 11.2925142 44.7303634, 11.2924754 44.73039, 11.2920704 44.7306568, 11.2919202 44.730754, 11.2918035 44.7308269)",,
1223627243,True,,Via Quattro Novembre,secondary,,False,22.484,"LINESTRING (11.2930655 44.7299189, 11.2931022 44.7298269, 11.2931433 44.7297244)",,
194566004,True,,,secondary,,False,10.683,"LINESTRING (11.2931433 44.7297244, 11.2931411 44.7297052, 11.293146 44.7296863, 11.2931576 44.729669, 11.2931751 44.7296543, 11.2931973 44.7296434)",,
194565988,True,,,secondary,,False,4.468,"LINESTRING (11.2933469 44.7296945, 11.2933486 44.7297145, 11.2933427 44.7297342)",,
194565984,True,,Via Quattro Novembre,secondary,,False,28.972,"LINESTRING (11.2907223 44.731401, 11.2910457 44.7312781)",,
194565991,True,,Via Quattro Novembre,secondary,,False,9.113,"LINESTRING (11.2907223 44.731401, 11.2907556 44.7314147, 11.2907814 44.7314349, 11.2907973 44.7314598)",,roundabout
194565991,True,,Via Quattro Novembre,secondary,,False,14.085999999999999,"LINESTRING (11.2906366 44.7315665, 11.290605 44.7315548, 11.2905794 44.7315372, 11.2905619 44.7315151, 11.2905539 44.7314904, 11.2905562 44.7314651)",,roundabout
194565995,True,,Via Quattro Novembre,secondary,,False,28.165,"LINESTRING (11.2910457 44.7312781, 11.2907973 44.7314598)",,
325774240,False,2,Via Quattro Novembre,secondary,50,True,78.107,"LINESTRING (11.2910457 44.7312781, 11.2918035 44.7308269)",,
194613124,True,,Via Alcide De Gasperi,residential,,False,28.698999999999998,"LINESTRING (11.2840878 44.725712, 11.284123 44.7257385, 11.2843072 44.7259174)",,
781407501,False,,Via venticinque Aprile,residential,50,False,26.175,"LINESTRING (11.2843072 44.7259174, 11.284005 44.7260139)",,
781407501,False,,Via venticinque Aprile,residential,50,True,18.674999999999997,"LINESTRING (11.2843072 44.7259174, 11.2843447 44.7259057, 11.2843723 44.7258999, 11.2843989 44.7258962, 11.2844236 44.7258955, 11.2844511 44.7258962, 11.2845381 44.7259013)",,
292658590,False,,Via Quattro Novembre,secondary,,True,66.648,"LINESTRING (11.2874053 44.7313811, 11.288226 44.7315201)",,
194620636,True,,Via Augusto Fava,residential,,False,40.141,"LINESTRING (11.2874053 44.7313811, 11.2872907 44.7313867, 11.2871673 44.7314075, 11.2870868 44.7314362, 11.2870412 44.7314761, 11.2870241 44.731549)",,
292658605,False,1,Via Quattro Novembre,secondary,50,False,66.96400000000001,"LINESTRING (11.2874053 44.7313811, 11.2871281 44.7313331, 11.2870414 44.7313161, 11.2869645 44.731295, 11.2869109 44.7312779, 11.2868519 44.7312512, 11.2868053 44.7312265, 11.2867634 44.7311959, 11.2867195 44.7311579, 11.286675 44.731116)",,
292658619,False,,Via Augusto Fava,residential,50,True,55.486,"LINESTRING (11.2870241 44.731549, 11.286675 44.731116)",,
292847192,False,2,Via Alessandro Volta,residential,50,False,95.715,"LINESTRING (11.2957857 44.7255346, 11.2949796 44.724892)",,
292847192,False,2,Via Alessandro Volta,residential,50,True,22.304,"LINESTRING (11.2957857 44.7255346, 11.2959736 44.7256843)",,
194773109,False,,Via Leonardo da Vinci,residential,,False,179.899,"LINESTRING (11.2957857 44.7255346, 11.2949191 44.7258167, 11.2948681 44.7258396, 11.2948332 44.7258721, 11.2948332 44.7259082, 11.2948493 44.7259464, 11.2949271 44.7260664, 11.2949298 44.7260949, 11.2949137 44.7261255, 11.2948815 44.7261521, 11.2948225 44.7261789, 11.2941869 44.7263998)",,
84659175,True,,Via Bologna,secondary,,False,2.956,"LINESTRING (11.2840831 44.7274176, 11.28412 44.7274132)",,roundabout
84659175,True,,Via Bologna,secondary,,False,16.889,"LINESTRING (11.2842541 44.7275099, 11.284244 44.7275357, 11.2842277 44.7275562, 11.2842011 44.7275744, 11.2841757 44.7275829, 11.2841604 44.727586, 11.2841368 44.7275901, 11.2840994 44.7275865)",,roundabout
292658610,True,,Via Bologna,secondary,,False,29.241,"LINESTRING (11.2842541 44.7275099, 11.2842894 44.7275812, 11.2843199 44.7276402, 11.2843521 44.7276897, 11.2844002 44.7277508)",,
84659175,True,,Via Bologna,secondary,,False,14.393999999999998,"LINESTRING (11.2840994 44.7275865, 11.2840769 44.7275821, 11.2840531 44.7275716, 11.2840277 44.7275541, 11.2840103 44.7275301, 11.2840031 44.7275083, 11.2840048 44.7274899)",,roundabout
292658589,False,,Via Marescalca,residential,,True,16.425,"LINESTRING (11.2940621 44.7291005, 11.2939511 44.7289756)",,
292847179,False,,Via Marescalca,residential,,False,29.537,"LINESTRING (11.2940621 44.7291005, 11.2937226 44.7292118)",,
194773109,False,,Via Leonardo da Vinci,residential,,True,179.899,"LINESTRING (11.2941869 44.7263998, 11.2948225 44.7261789, 11.2948815 44.7261521, 11.2949137 44.7261255, 11.2949298 44.7260949, 11.2949271 44.7260664, 11.2948493 44.7259464, 11.2948332 44.7259082, 11.2948332 44.7258721, 11.2948681 44.7258396, 11.2949191 44.7258167, 11.2957857 44.7255346)",,
292658624,False,,Via Primo Maggio,secondary,30,False,71.381,"LINESTRING (11.2941869 44.7263998, 11.2942108 44.7264512, 11.2942349 44.7265141, 11.2944238 44.7270192)",,
292658624,False,,Via Primo Maggio,secondary,30,True,105.06200000000001,"LINESTRING (11.2941869 44.7263998, 11.2941824 44.7263901, 11.2941545 44.726333, 11.2941233 44.726272, 11.2940912 44.7262148, 11.2940563 44.7261576, 11.2940177 44.726112, 11.2939667 44.7260662, 11.2938068 44.7259423, 11.2934086 44.7256516)",,
292658591,True,,Via Carlo Breveglieri,residential,,False,57.849,"LINESTRING (11.2892605 44.731034, 11.2899095 44.730793)",,
292658592,True,,Via Benedetto Gennari,residential,50,False,130.691,"LINESTRING (11.2892605 44.731034, 11.2892471 44.7310111, 11.289226 44.7309885, 11.2887442 44.7304028, 11.2884407 44.7300135)",,
23198815,False,,Via Vittorio Veneto,residential,,False,51.31,"LINESTRING (11.2934086 44.7256516, 11.2932997 44.7257348, 11.29305 44.7259156, 11.2930021 44.7259508, 11.2929576 44.7259836)",,
292658624,False,,Via Primo Maggio,secondary,30,False,105.062,"LINESTRING (11.2934086 44.7256516, 11.2938068 44.7259423, 11.2939667 44.7260662, 11.2940177 44.726112, 11.2940563 44.7261576, 11.2940912 44.7262148, 11.2941233 44.726272, 11.2941545 44.726333, 11.2941824 44.7263901, 11.2941869 44.7263998)",,
"[292658624, 23610769]",False,2,Via Primo Maggio,secondary,"['30', '50']",True,201.39000000000001,"LINESTRING (11.2934086 44.7256516, 11.2933187 44.7255859, 11.2932452 44.7255346, 11.2931926 44.7254887, 11.2931497 44.725443, 11.2931218 44.7253974, 11.2930987 44.7253496, 11.293088 44.725302, 11.2930827 44.7252543, 11.2930816 44.7252125, 11.293088 44.725159, 11.2930961 44.7251133, 11.2931175 44.7250676, 11.2931406 44.7250296, 11.2931728 44.7249838, 11.2932141 44.7249323, 11.2932591 44.7248791, 11.2938325 44.7242999, 11.2938755 44.7242558, 11.2939061 44.7242214, 11.2939318 44.7241872, 11.2939479 44.7241606, 11.2939587 44.7241301, 11.293956 44.7240996)",,
292658590,False,,Via Quattro Novembre,secondary,,False,48.926,"LINESTRING (11.2901344 44.731315, 11.2901045 44.7313123, 11.2900481 44.7313085, 11.2899838 44.7313104, 11.2899221 44.731318, 11.2898613 44.7313293, 11.289796 44.7313447, 11.2895487 44.7314284)",,
"[292658590, 23543847]",False,,"['Via quattro Novembre-Cento', 'Via Quattro Novembre']",secondary,,True,19.142000000000003,"LINESTRING (11.2901344 44.731315, 11.2901668 44.7313179, 11.2902361 44.7313328, 11.2903657 44.7313649)",,
292658590,False,,Via Quattro Novembre,secondary,,False,108.647,"LINESTRING (11.2895487 44.7314284, 11.28934 44.731499, 11.2892408 44.7315295, 11.2891576 44.7315505, 11.2890879 44.7315638, 11.2889994 44.731579, 11.288935 44.7315867, 11.2888546 44.7315905, 11.2887902 44.7315924, 11.2887285 44.7315905, 11.2886641 44.7315848, 11.2885917 44.7315771, 11.288226 44.7315201)",,
292658590,False,,Via Quattro Novembre,secondary,,True,48.92600000000001,"LINESTRING (11.2895487 44.7314284, 11.289796 44.7313447, 11.2898613 44.7313293, 11.2899221 44.731318, 11.2899838 44.7313104, 11.2900481 44.7313085, 11.2901045 44.7313123, 11.2901344 44.731315)",,
292658592,True,,Via Benedetto Gennari,residential,50,False,49.516000000000005,"LINESTRING (11.2895487 44.7314284, 11.2892971 44.7311065, 11.289282 44.7310816, 11.2892712 44.7310587, 11.2892605 44.731034)",,
"[292658624, 23610769]",False,2,Via Primo Maggio,secondary,"['50', '30']",False,201.38999999999996,"LINESTRING (11.293956 44.7240996, 11.2939587 44.7241301, 11.2939479 44.7241606, 11.2939318 44.7241872, 11.2939061 44.7242214, 11.2938755 44.7242558, 11.2938325 44.7242999, 11.2932591 44.7248791, 11.2932141 44.7249323, 11.2931728 44.7249838, 11.2931406 44.7250296, 11.2931175 44.7250676, 11.2930961 44.7251133, 11.293088 44.725159, 11.2930816 44.7252125, 11.2930827 44.7252543, 11.293088 44.725302, 11.2930987 44.7253496, 11.2931218 44.7253974, 11.2931497 44.725443, 11.2931926 44.7254887, 11.2932452 44.7255346, 11.2933187 44.7255859, 11.2934086 44.7256516)",,
23610769,False,2,Via Primo Maggio,secondary,50,True,101.55999999999999,"LINESTRING (11.293956 44.7240996, 11.2939479 44.724071, 11.2939383 44.7240404, 11.2939211 44.7240195, 11.2938719 44.7239778, 11.2932549 44.7235173, 11.2932016 44.7234743, 11.2931221 44.7234161)",,
292847192,False,2,Via Alessandro Volta,residential,50,True,34.423,"LINESTRING (11.293956 44.7240996, 11.2940123 44.7241129, 11.2940525 44.7241377, 11.2941126 44.7241814, 11.2942683 44.7243085)",,
292658612,False,,Via Primo Maggio,secondary,50,False,45.703,"LINESTRING (11.2937226 44.7292118, 11.2933906 44.7295484)",,
292658612,False,,Via Primo Maggio,secondary,50,True,31.869,"LINESTRING (11.2937226 44.7292118, 11.2939511 44.7289756)",,
292847179,False,,Via Marescalca,residential,,True,29.537,"LINESTRING (11.2937226 44.7292118, 11.2940621 44.7291005)",,
292658589,False,,Via Marescalca,residential,,False,16.425,"LINESTRING (11.2939511 44.7289756, 11.2940621 44.7291005)",,
292658612,False,,Via Primo Maggio,secondary,50,False,31.869,"LINESTRING (11.2939511 44.7289756, 11.2937226 44.7292118)",,
292658612,False,,Via Primo Maggio,secondary,50,True,2.951,"LINESTRING (11.2939511 44.7289756, 11.2939722 44.7289537)",,
292658619,False,,Via Augusto Fava,residential,50,False,55.486,"LINESTRING (11.286675 44.731116, 11.2870241 44.731549)",,
292658605,False,1,Via Quattro Novembre,secondary,50,True,66.964,"LINESTRING (11.286675 44.731116, 11.2867195 44.7311579, 11.2867634 44.7311959, 11.2868053 44.7312265, 11.2868519 44.7312512, 11.2869109 44.7312779, 11.2869645 44.731295, 11.2870414 44.7313161, 11.2871281 44.7313331, 11.2874053 44.7313811)",,
728309739,False,1,Via Quattro Novembre,secondary,50,False,160.497,"LINESTRING (11.286675 44.731116, 11.285893 44.7300977, 11.2857086 44.7298464)",,
292658591,True,,Via Carlo Breveglieri,residential,,False,74.297,"LINESTRING (11.290708 44.7308569, 11.2907214 44.7308835, 11.290725 44.7309101, 11.2907169 44.7309406, 11.2907035 44.7309654, 11.2906785 44.7309883, 11.2906436 44.7310055, 11.2906043 44.7310206, 11.2903227 44.7311216, 11.2902851 44.7311388, 11.290252 44.7311598, 11.2902234 44.7311826, 11.290202 44.7312112, 11.2901344 44.731315)",,
292717840,False,,Via Due Giugno,residential,,True,61.294,"LINESTRING (11.2848422 44.7235373, 11.2843419 44.7239586)",,
292717829,True,,Via Santa Liberata,tertiary,50,False,77.131,"LINESTRING (11.2855875 44.7239853, 11.2852951 44.7238061, 11.2848422 44.7235373)",,
292717828,False,,Via Venti Settembre,tertiary,,False,9.894,"LINESTRING (11.2862436 44.7241663, 11.286226 44.7241777, 11.2861749 44.724212, 11.2861542 44.7242285)",,
"[529536529, 292717828]",False,2,Via Venti Settembre,tertiary,50,True,157.76,"LINESTRING (11.2862436 44.7241663, 11.2862848 44.7241396, 11.2863492 44.7241034, 11.286427 44.7240596, 11.2865484 44.7239989, 11.2872035 44.7237121, 11.2879602 44.7234501)",,
"[683307344, 292789933]",True,,Piazzale della Rocca,residential,50,False,71.557,"LINESTRING (11.2862436 44.7241663, 11.2863736 44.7242254, 11.2865177 44.7242809, 11.2866659 44.7243302, 11.2867705 44.7243664, 11.286859 44.7244045, 11.2869476 44.7244445, 11.2869985 44.7244731, 11.2870233 44.7244898)",,
292717828,False,,Via Venti Settembre,tertiary,,False,16.657999999999998,"LINESTRING (11.2861542 44.7242285, 11.2861319 44.7242463, 11.2860917 44.7242806, 11.2860626 44.7243074, 11.2860461 44.7243226, 11.2860225 44.7243454)",,
292717828,False,,Via Venti Settembre,tertiary,,True,9.894,"LINESTRING (11.2861542 44.7242285, 11.2861749 44.724212, 11.286226 44.7241777, 11.2862436 44.7241663)",,
292717829,True,,Via Santa Liberata,tertiary,50,False,52.592,"LINESTRING (11.2861542 44.7242285, 11.2860579 44.7242003, 11.2859748 44.7241736, 11.2858584 44.7241263, 11.2857736 44.7240879, 11.2856921 44.7240462, 11.2855875 44.7239853)",,
292717828,False,,Via Venti Settembre,tertiary,,True,16.657999999999998,"LINESTRING (11.2860225 44.7243454, 11.2860461 44.7243226, 11.2860626 44.7243074, 11.2860917 44.7242806, 11.2861319 44.7242463, 11.2861542 44.7242285)",,
292717830,True,,Via Santa Liberata,tertiary,,False,53.263999999999996,"LINESTRING (11.2860225 44.7243454, 11.2859978 44.7242978, 11.2859656 44.7242616, 11.2859254 44.7242292, 11.2858621 44.7241832, 11.2857994 44.7241358, 11.2855875 44.7239853)",,
"[451850822, 451850823]",False,,Via Venti Settembre,tertiary,50,False,85.384,"LINESTRING (11.2860225 44.7243454, 11.2860086 44.7243588, 11.2859683 44.7243988, 11.2859227 44.7244445, 11.2854116 44.7249788)",,
292789935,True,,Via Giovanni Vicini,residential,,False,41.821,"LINESTRING (11.2901288 44.7232587, 11.2904422 44.7235618)",,
323910126,False,,Viale Libertà,residential,,False,105.304,"LINESTRING (11.2901288 44.7232587, 11.2900116 44.7232995, 11.2895347 44.7234653, 11.2889312 44.7236744)",,
292789927,True,,Viale Loris Bulgarelli,residential,,False,176.373,"LINESTRING (11.2870233 44.7244898, 11.2872205 44.7243057, 11.2872311 44.7242967, 11.2872614 44.7242711, 11.2872983 44.7242485, 11.2873445 44.7242292, 11.2874148 44.7242046, 11.2889065 44.723683)",,
683307344,True,,Piazzale della Rocca,residential,50,False,80.99199999999999,"LINESTRING (11.2870233 44.7244898, 11.2870495 44.7245074, 11.2870756 44.7245344, 11.2871004 44.7245627, 11.2871725 44.7246581, 11.2873554 44.7249557, 11.28741 44.7250626, 11.287409 44.7251072, 11.2873854 44.7251493)",,
292847187,False,,Via Antonio Meucci,residential,,True,197.006,"LINESTRING (11.2955492 44.7232174, 11.2958281 44.7235397, 11.2958415 44.7235623, 11.2958415 44.7235909, 11.2958254 44.72361, 11.2957959 44.723629, 11.2953319 44.7238218, 11.2952756 44.7238463, 11.2952434 44.7238672, 11.2952192 44.7238901, 11.2951978 44.7239171, 11.295171 44.7239418, 11.2951146 44.7239704, 11.2942683 44.7243085)",,
292658599,False,,Via Bologna,secondary,50,True,28.189,"LINESTRING (11.2845643 44.7279754, 11.2845197 44.7279013, 11.2844665 44.7278277, 11.2844002 44.7277508)",,
479862300,False,,Via Bologna,secondary,50,False,63.992,"LINESTRING (11.2845643 44.7279754, 11.2847424 44.7282826, 11.2848779 44.728506)",,
323910126,False,,Viale Libertà,residential,,False,2.173,"LINESTRING (11.2889312 44.7236744, 11.2889065 44.723683)",,
323910126,False,,Viale Libertà,residential,,True,105.304,"LINESTRING (11.2889312 44.7236744, 11.2895347 44.7234653, 11.2900116 44.7232995, 11.2901288 44.7232587)",,
574963426,False,1,Via Cremonino,residential,,False,68.68299999999999,"LINESTRING (11.2889312 44.7236744, 11.2894095 44.7241357, 11.2894169 44.7241801)",emergency,
623934014,True,,,secondary,50,False,12.957,"LINESTRING (11.2929995 44.7233094, 11.2930239 44.7232938, 11.2930541 44.7232847, 11.2930868 44.7232831, 11.2931185 44.7232891, 11.2931456 44.7233022)",,roundabout
23610769,False,2,Via Primo Maggio,secondary,50,False,101.55999999999999,"LINESTRING (11.2931221 44.7234161, 11.2932016 44.7234743, 11.2932549 44.7235173, 11.2938719 44.7239778, 11.2939211 44.7240195, 11.2939383 44.7240404, 11.2939479 44.724071, 11.293956 44.7240996)",,
623934014,True,,,secondary,50,False,5.317,"LINESTRING (11.2931221 44.7234161, 11.2930899 44.7234231, 11.2930563 44.7234221)",,roundabout
33872154,False,,Via Giovanni Donati,residential,,False,53.212,"LINESTRING (11.2930563 44.7234221, 11.293021 44.7234828, 11.2929799 44.7235651, 11.2928505 44.7236825, 11.2926558 44.723792)",no,
623934014,True,,,secondary,50,False,7.978,"LINESTRING (11.2930563 44.7234221, 11.2930251 44.7234132, 11.2929998 44.7233973, 11.2929836 44.7233764)",,roundabout
32085533,True,,Via Giovanni Donati,residential,,False,54.239999999999995,"LINESTRING (11.2929836 44.7233764, 11.2929098 44.7233926, 11.2928759 44.7234001, 11.2927864 44.7234345, 11.2926548 44.7235079, 11.2924748 44.7236826)",,
623934014,True,,,secondary,50,False,7.846,"LINESTRING (11.2929836 44.7233764, 11.292978 44.7233532, 11.2929836 44.72333, 11.2929995 44.7233094)",,roundabout
623934014,True,,,secondary,50,False,14.923000000000002,"LINESTRING (11.2931456 44.7233022, 11.2931647 44.72332, 11.293175 44.7233411, 11.2931754 44.7233635, 11.293166 44.7233848, 11.2931476 44.723403, 11.2931221 44.7234161)",,roundabout
33872151,True,,Via Cesare Cremonino,residential,,False,68.42,"LINESTRING (11.2894169 44.7241801, 11.2889065 44.723683)",,
574963426,False,1,Via Cremonino,residential,,True,68.68299999999999,"LINESTRING (11.2894169 44.7241801, 11.2894095 44.7241357, 11.2889312 44.7236744)",emergency,
679535992,True,,Via Giovannina,tertiary,,False,10.489,"LINESTRING (11.2853499 44.7297577, 11.2854605 44.7297055)",,
23421394,False,,Via Giovannina,tertiary,50,False,99.673,"LINESTRING (11.2853499 44.7297577, 11.285216 44.7297724, 11.2851011 44.7297881, 11.2849317 44.729819, 11.2847349 44.729861, 11.2844727 44.7299208, 11.2841382 44.730002)",,
84659136,True,,Via Bologna,secondary,50,False,10.218,"LINESTRING (11.2855314 44.7296385, 11.2855156 44.7295473)",,
679535994,True,,Via Quattro Novembre,secondary,,False,5.703,"LINESTRING (11.2855314 44.7296385, 11.2855665 44.7296326, 11.2856025 44.7296348)",,roundabout
679535994,True,,Via Quattro Novembre,secondary,,False,10.405999999999999,"LINESTRING (11.2855959 44.7297945, 11.285563 44.7297954, 11.2855311 44.7297897, 11.2855027 44.7297777, 11.2854803 44.7297606)",,roundabout
679535990,True,,Via Bologna,secondary,,False,11.908,"LINESTRING (11.2855156 44.7295473, 11.2856025 44.7296348)",,
"[479862300, 679537613]",False,1,Via Bologna,secondary,50,"[False, True]",91.634,"LINESTRING (11.2855156 44.7295473, 11.2852637 44.7291385, 11.285051 44.7287922)",,
679535994,True,,Via Quattro Novembre,secondary,,False,2.619,"LINESTRING (11.2856025 44.7296348, 11.2856332 44.7296437)",,roundabout
679535991,True,1,Via Giovannina,tertiary,,False,10.306,"LINESTRING (11.2854803 44.7297606, 11.2853499 44.7297577)",,
679535994,True,,Via Quattro Novembre,secondary,,False,6.441999999999999,"LINESTRING (11.2854803 44.7297606, 11.2854676 44.7297435, 11.2854609 44.7297248, 11.2854605 44.7297055)",,roundabout
679535994,True,,Via Quattro Novembre,secondary,,False,9.761,"LINESTRING (11.2854605 44.7297055, 11.2854679 44.7296842, 11.2854829 44.729665, 11.2855046 44.7296494, 11.2855314 44.7296385)",,roundabout
679535993,True,1,Via Quattro Novembre,secondary,,False,10.177,"LINESTRING (11.2856713 44.7297588, 11.2857086 44.7298464)",,
679535994,True,,Via Quattro Novembre,secondary,,False,7.333,"LINESTRING (11.2856713 44.7297588, 11.285651 44.7297754, 11.2856253 44.7297876, 11.2855959 44.7297945)",,roundabout
1059797146,True,,Via Giacomo Matteotti,residential,,False,11.872,"LINESTRING (11.2856332 44.7296437, 11.2857802 44.7296215)",,
679535994,True,,Via Quattro Novembre,secondary,,False,6.792000000000001,"LINESTRING (11.2856332 44.7296437, 11.2856591 44.7296584, 11.2856801 44.7296809, 11.2856838 44.7296911)",,roundabout
32085675,True,,Via Alberto Accarisio,residential,50,False,53.033,"LINESTRING (11.2895546 44.7251084, 11.2901064 44.7248368)",,
682599072,False,,,residential,,False,76.957,"LINESTRING (11.2895546 44.7251084, 11.2901235 44.7256702)",,
682599072,False,,,residential,,True,76.957,"LINESTRING (11.2901235 44.7256702, 11.2895546 44.7251084)",,
1059295327,True,,Via ventisette Gennaio,tertiary,,False,15.297,"LINESTRING (11.2846851 44.7266922, 11.2846058 44.7268177)",,
84659175,True,,Via Bologna,secondary,,False,9.883,"LINESTRING (11.28412 44.7274132, 11.2841368 44.7274112, 11.2841848 44.7274198, 11.2842192 44.7274378, 11.2842279 44.7274472)",,roundabout
1059295329,True,,Via ventisette Gennaio,tertiary,,False,105.80900000000001,"LINESTRING (11.28412 44.7274132, 11.2841504 44.72739, 11.2841708 44.7273731, 11.284192 44.7273523, 11.2842329 44.7272967, 11.2843511 44.7271086, 11.2843846 44.7270553, 11.2844267 44.7269882, 11.2846513 44.7266306, 11.2847078 44.7265617)",,
84659175,True,,Via Bologna,secondary,,False,7.4719999999999995,"LINESTRING (11.2842279 44.7274472, 11.2842428 44.7274631, 11.2842543 44.7274882, 11.2842541 44.7275099)",,roundabout
1059295327,True,,Via ventisette Gennaio,tertiary,,False,14.621,"LINESTRING (11.2847078 44.7265617, 11.2846851 44.7266922)",,
1059295328,False,,Viale Iolanda,tertiary,50,True,76.323,"LINESTRING (11.2847078 44.7265617, 11.2847343 44.7264908, 11.2847425 44.726461, 11.284746 44.7264336, 11.2847448 44.7264046, 11.2847386 44.7263703, 11.2847217 44.7263243, 11.284563 44.7259927, 11.2845476 44.7259565, 11.2845399 44.7259325, 11.2845368 44.7259106, 11.2845381 44.7259013)",,
1059295327,True,,Via ventisette Gennaio,tertiary,,False,76.21900000000001,"LINESTRING (11.2846058 44.7268177, 11.284485 44.7270089, 11.2844443 44.7270734, 11.2842913 44.7273155, 11.2842592 44.7273655, 11.2842477 44.7273869, 11.2842398 44.7274076, 11.2842279 44.7274472)",,
292717831,False,,Via venticinque Aprile,tertiary,50,True,123.97200000000001,"LINESTRING (11.2845381 44.7259013, 11.2845399 44.7258887, 11.284546 44.7258712, 11.2845568 44.7258548, 11.2845738 44.7258329, 11.2845984 44.7258055, 11.2846514 44.7257537, 11.2849693 44.7254297, 11.2850287 44.7253692, 11.2854116 44.7249788)",,
781407501,False,,Via venticinque Aprile,residential,50,False,18.675,"LINESTRING (11.2845381 44.7259013, 11.2844511 44.7258962, 11.2844236 44.7258955, 11.2843989 44.7258962, 11.2843723 44.7258999, 11.2843447 44.7259057, 11.2843072 44.7259174)",,
1059295328,False,,Viale Iolanda,tertiary,50,False,76.323,"LINESTRING (11.2845381 44.7259013, 11.2845368 44.7259106, 11.2845399 44.7259325, 11.2845476 44.7259565, 11.284563 44.7259927, 11.2847217 44.7263243, 11.2847386 44.7263703, 11.2847448 44.7264046, 11.284746 44.7264336, 11.2847425 44.726461, 11.2847343 44.7264908, 11.2847078 44.7265617)",,
1059797147,True,,Via Giacomo Matteotti,residential,,False,10.858,"LINESTRING (11.2857802 44.7296215, 11.2856838 44.7296911)",,
23417276,False,,Via Giacomo Matteotti,residential,50,False,34.543,"LINESTRING (11.2857802 44.7296215, 11.2861198 44.7295181, 11.2861821 44.7294991)",,
679535994,True,,Via Quattro Novembre,secondary,,False,7.846,"LINESTRING (11.2856838 44.7296911, 11.2856896 44.7297071, 11.2856865 44.729734, 11.2856713 44.7297588)",,roundabout
