osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction
"[121379346, 121379347]",True,,"['Viale Jolanda', 'Viale Iolanda']",residential,50,False,323.77200000000005,"LINESTRING (11.2861821 44.7294991, 11.2854295 44.7281706, 11.2851218 44.7276275, 11.2847934 44.7270476, 11.2847379 44.7269481, 11.2847071 44.7269017, 11.2846809 44.7268755, 11.2846547 44.7268536, 11.2846058 44.7268177)",,
23497091,False,,Via Aroldo Bonzagni,residential,,False,110.748,"LINESTRING (11.2936186 44.7285397, 11.2931891 44.729003, 11.2930511 44.7291544, 11.2928514 44.7293733)",,
683307343,True,,Via Olindo Malagodi,residential,50,False,28.242,"LINESTRING (11.2936186 44.7285397, 11.2936582 44.7285869, 11.2936971 44.7286332, 11.2938018 44.7287578)",,
33872154,False,,Via Giovanni Donati,residential,,True,53.211999999999996,"LINESTRING (11.2926558 44.723792, 11.2928505 44.7236825, 11.2929799 44.7235651, 11.293021 44.7234828, 11.2930563 44.7234221)",no,
292789938,True,,Viale Vittorio Falzoni Gallerani,residential,,False,309.67199999999997,"LINESTRING (11.2926558 44.723792, 11.2927443 44.7238494, 11.2930487 44.7240469, 11.2930865 44.724077, 11.2931058 44.7241034, 11.2931165 44.724132, 11.2931165 44.7241587, 11.293112 44.7241759, 11.2931085 44.7241892, 11.2930945 44.7242142, 11.2930757 44.724238, 11.2922371 44.7251674, 11.2921238 44.7253902, 11.292222 44.7255534, 11.2929576 44.7259836)",,
458259048,False,,Via Cesare Cremonino,residential,50,True,31.316,"LINESTRING (11.2911345 44.7257205, 11.2909228 44.7254824)",,
23497045,False,,Via Bartolomeo Campagnoli,residential,,True,173.896,"LINESTRING (11.2911345 44.7257205, 11.2904376 44.7260773, 11.2900741 44.7262573, 11.289928 44.7263296, 11.2894156 44.7265995, 11.2893575 44.7266418)",,
683307341,True,,Via Cesare Cremonino,residential,50,False,123.61999999999999,"LINESTRING (11.2911345 44.7257205, 11.2913644 44.7259939, 11.2915675 44.7262169, 11.2918823 44.7265496, 11.2919053 44.7266753)",,
23497065,True,,Via Olindo Malagodi,residential,50,False,247.644,"LINESTRING (11.2919053 44.7266753, 11.2921988 44.7270121, 11.2926595 44.7275407, 11.2936186 44.7285397)",,
33872152,True,,Via Vittorio Veneto,residential,,False,114.81,"LINESTRING (11.2919053 44.7266753, 11.292083 44.7266318, 11.2921477 44.7265988, 11.2925463 44.7262904, 11.2929576 44.7259836)",,
33872145,True,,Via Aroldo Bonzagni,residential,,False,72.876,"LINESTRING (11.2920091 44.7300218, 11.2913202 44.7304577)",,
72452724,True,,Via Girolamo Baruffaldi,residential,50,False,153.561,"LINESTRING (11.2920091 44.7300218, 11.2916093 44.7296306, 11.2907996 44.7289416)",,
33872149,False,,Via Giacomo Matteotti,residential,50,True,74.811,"LINESTRING (11.2896486 44.7279063, 11.290385 44.7274833)",no,
73502654,True,,Via Giacomo Matteotti,residential,,False,83.06,"LINESTRING (11.2896486 44.7279063, 11.2893183 44.7280981, 11.288802 44.7283481)",,
23510145,True,,Via Ugo Bassi,residential,,False,223.325,"LINESTRING (11.288802 44.7283481, 11.2871442 44.7267213)",,
33872146,True,,Via Ugo Bassi,residential,50,False,140.64600000000002,"LINESTRING (11.288802 44.7283481, 11.2893655 44.7288571, 11.2899199 44.7293324)",,
33872146,True,,Via Ugo Bassi,residential,50,False,90.696,"LINESTRING (11.2899882 44.7293894, 11.2907417 44.7300048)",,
325774240,False,2,Via Quattro Novembre,secondary,50,False,78.107,"LINESTRING (11.2918035 44.7308269, 11.2910457 44.7312781)",,
292658594,False,,Via Risorgimento,tertiary,50,False,82.817,"LINESTRING (11.2918035 44.7308269, 11.2919118 44.730895, 11.2920661 44.7309921, 11.29216 44.7310587, 11.2922206 44.7311065, 11.2922876 44.7311655, 11.292352 44.7312265, 11.2924148 44.7312874, 11.2925025 44.7313774)",,
"[325774241, 292658611]",False,2,Via Quattro Novembre,secondary,50,True,142.26899999999998,"LINESTRING (11.2918035 44.7308269, 11.2919202 44.730754, 11.2920704 44.7306568, 11.2924754 44.73039, 11.2925142 44.7303634, 11.2926363 44.7302795, 11.2927302 44.7302156, 11.2928885 44.7300908, 11.2929258 44.7300545, 11.2930655 44.7299189)",,
292658594,False,,Via Risorgimento,tertiary,50,False,45.326,"LINESTRING (11.2925025 44.7313774, 11.2928251 44.7317145)",,
292658594,False,,Via Risorgimento,tertiary,50,True,82.817,"LINESTRING (11.2925025 44.7313774, 11.2924148 44.7312874, 11.292352 44.7312265, 11.2922876 44.7311655, 11.2922206 44.7311065, 11.29216 44.7310587, 11.2920661 44.7309921, 11.2919118 44.730895, 11.2918035 44.7308269)",,
23542360,False,,Via Fratelli Rosselli,residential,50,True,88.685,"LINESTRING (11.288226 44.7315201, 11.287728 44.7308053)",,
292658590,False,,Via Quattro Novembre,secondary,,False,66.648,"LINESTRING (11.288226 44.7315201, 11.2874053 44.7313811)",,
292658590,False,,Via Quattro Novembre,secondary,,True,108.64699999999999,"LINESTRING (11.288226 44.7315201, 11.2885917 44.7315771, 11.2886641 44.7315848, 11.2887285 44.7315905, 11.2887902 44.7315924, 11.2888546 44.7315905, 11.288935 44.7315867, 11.2889994 44.731579, 11.2890879 44.7315638, 11.2891576 44.7315505, 11.2892408 44.7315295, 11.28934 44.731499, 11.2895487 44.7314284)",,
679583665,True,1,Via Quattro Novembre,secondary,50,False,10.61,"LINESTRING (11.2857086 44.7298464, 11.2855959 44.7297945)",,
728309739,False,1,Via Quattro Novembre,secondary,50,True,160.497,"LINESTRING (11.2857086 44.7298464, 11.285893 44.7300977, 11.286675 44.731116)",,
23497102,True,,Via Giacomo Matteotti,residential,50,False,78.46000000000001,"LINESTRING (11.2866763 44.7292688, 11.2869391 44.7291017, 11.2871897 44.7289128, 11.2873728 44.7287669)",,
23542360,False,,Via Fratelli Rosselli,residential,50,False,190.012,"LINESTRING (11.2866763 44.7292688, 11.2869938 44.7297554, 11.2873629 44.7303042, 11.287728 44.7308053)",,
33872148,True,,Via Giacomo Matteotti,residential,,False,122.131,"LINESTRING (11.2873728 44.7287669, 11.288802 44.7283481)",,
32085832,True,,Via Benedetto Gennari,residential,50,False,249.816,"LINESTRING (11.2873728 44.7287669, 11.2869945 44.7282834, 11.2869038 44.7281746, 11.2868279 44.7280892, 11.2867614 44.7280183, 11.2866927 44.727943, 11.2866379 44.7278781, 11.28659 44.727812, 11.286545 44.7277387, 11.286489 44.7276434, 11.2864191 44.7275264, 11.286361 44.7274472, 11.2862771 44.7273607, 11.2859691 44.7270551, 11.2857682 44.7268372)",,
323908211,True,,Via Benedetto Gennari,residential,,False,162.29500000000002,"LINESTRING (11.2873728 44.7287669, 11.2876986 44.7291269, 11.2880911 44.729606, 11.2884407 44.7300135)",,
32085832,True,,Via Benedetto Gennari,residential,50,False,96.90299999999999,"LINESTRING (11.2857682 44.7268372, 11.2856312 44.7267068, 11.2855841 44.7266709, 11.285538 44.7266433, 11.2854983 44.726627, 11.2854613 44.7266198, 11.2854177 44.7266182, 11.2853501 44.7266202, 11.2851156 44.7266465, 11.2846851 44.7266922)",,
23542360,False,,Via Fratelli Rosselli,residential,50,False,88.685,"LINESTRING (11.287728 44.7308053, 11.288226 44.7315201)",,
23542360,False,,Via Fratelli Rosselli,residential,50,True,190.012,"LINESTRING (11.287728 44.7308053, 11.2873629 44.7303042, 11.2869938 44.7297554, 11.2866763 44.7292688)",,
33974131,False,,Via Fratelli Rosselli,residential,,False,66.678,"LINESTRING (11.287728 44.7308053, 11.2869879 44.7310616, 11.2869706 44.7310697)",,
292658612,False,,Via Primo Maggio,secondary,50,False,2.951,"LINESTRING (11.2939722 44.7289537, 11.2939511 44.7289756)",,
292658612,False,,Via Primo Maggio,secondary,50,True,23.326,"LINESTRING (11.2939722 44.7289537, 11.2941394 44.7287808)",,
23198815,False,,Via Vittorio Veneto,residential,,True,51.31,"LINESTRING (11.2929576 44.7259836, 11.2930021 44.7259508, 11.29305 44.7259156, 11.2932997 44.7257348, 11.2934086 44.7256516)",,
292789938,True,,Viale Vittorio Falzoni Gallerani,residential,,False,315.914,"LINESTRING (11.2929576 44.7259836, 11.2934786 44.7263842, 11.2940566 44.7278895, 11.2940246 44.7280767, 11.2938913 44.7282627, 11.2936186 44.7285397)",,
23497091,False,,Via Aroldo Bonzagni,residential,,True,110.74799999999999,"LINESTRING (11.2928514 44.7293733, 11.2930511 44.7291544, 11.2931891 44.729003, 11.2936186 44.7285397)",,
33871915,False,,Via Guercino,residential,,False,40.644999999999996,"LINESTRING (11.2928514 44.7293733, 11.2929839 44.7294845, 11.2930553 44.729543, 11.2931652 44.7296234, 11.2931973 44.7296434)",,
33871916,True,,Via Guercino,residential,,False,286.603,"LINESTRING (11.2928514 44.7293733, 11.2925669 44.7291619, 11.2921268 44.7288349, 11.2916064 44.7284361, 11.2914277 44.7283012, 11.2911549 44.7280909, 11.290385 44.7274833)",,
33872145,True,,Via Aroldo Bonzagni,residential,,False,98.14000000000001,"LINESTRING (11.2928514 44.7293733, 11.2926421 44.7295387, 11.2924015 44.7297311, 11.2920517 44.7299931, 11.2920091 44.7300218)",,
33872145,True,,Via Aroldo Bonzagni,residential,,False,65.644,"LINESTRING (11.2913202 44.7304577, 11.290708 44.7308569)",,
33872146,True,,Via Ugo Bassi,residential,50,False,56.062,"LINESTRING (11.2913202 44.7304577, 11.2918035 44.7308269)",,
32085482,True,,Via Didaco Facchini,residential,,False,105.212,"LINESTRING (11.2911309 44.7242327, 11.2907632 44.7244631, 11.2903394 44.7247023, 11.2901064 44.7248368)",,
292789935,True,,Via Giovanni Vicini,residential,,False,61.150000000000006,"LINESTRING (11.2911309 44.7242327, 11.2912037 44.7242984, 11.2912799 44.7243588, 11.2913664 44.7244233, 11.2914763 44.7244966, 11.2916756 44.7246218)",,
33872153,True,,Via Giovanni Donati,residential,50,False,112.68199999999999,"LINESTRING (11.2916756 44.7246218, 11.291433 44.724901, 11.2911326 44.7252318, 11.2909228 44.7254824)",,
665899424,True,,Via Giovanni Donati,residential,,False,8.317,"LINESTRING (11.2925739 44.723745, 11.2926558 44.723792)",no,
33872153,True,,Via Giovanni Donati,residential,50,False,120.77999999999999,"LINESTRING (11.2925739 44.723745, 11.2922628 44.7240149, 11.2921178 44.7241439, 11.2920448 44.7242142, 11.2919418 44.7243186, 11.2918662 44.7244018, 11.291771 44.724509, 11.2916756 44.7246218)",,
458259048,False,,Via Cesare Cremonino,residential,50,False,31.316,"LINESTRING (11.2909228 44.7254824, 11.2911345 44.7257205)",,
33872150,True,,Via Cesare Cremonino,residential,,False,97.167,"LINESTRING (11.2909228 44.7254824, 11.2907993 44.7254144, 11.2907338 44.7253828, 11.2906639 44.7253434, 11.2906172 44.7253062, 11.2901064 44.7248368)",,
33872151,True,,Via Cesare Cremonino,residential,,False,91.115,"LINESTRING (11.2901064 44.7248368, 11.2897224 44.7244822, 11.2895601 44.7243196, 11.2894169 44.7241801)",,
323910126,False,,Viale Libertà,residential,,True,2.173,"LINESTRING (11.2889065 44.723683, 11.2889312 44.7236744)",,
23497066,True,,Via Cesare Cremonino,residential,,False,56.150999999999996,"LINESTRING (11.2889065 44.723683, 11.2888744 44.7236492, 11.2885883 44.7233476, 11.2885092 44.7232643)",,
32085528,True,,Viale Libertà,residential,,False,96.919,"LINESTRING (11.2917109 44.7230006, 11.2924406 44.7236521, 11.2924748 44.7236826)",,
683307342,True,,Via Giovanni Donati,residential,,False,10.462,"LINESTRING (11.2924748 44.7236826, 11.2925739 44.723745)",,
23510145,True,,Via Ugo Bassi,residential,,False,104.762,"LINESTRING (11.2869335 44.7265001, 11.2861754 44.7257271)",,
32085658,True,,Via Erri,residential,,False,99.398,"LINESTRING (11.2869335 44.7265001, 11.2857682 44.7268372)",,
23510145,True,,Via Ugo Bassi,residential,,False,29.699,"LINESTRING (11.2871442 44.7267213, 11.2869335 44.7265001)",,
23510145,True,,Via Ugo Bassi,residential,,False,45.034,"LINESTRING (11.2861754 44.7257271, 11.2858418 44.7253987)",,
32085858,True,,Vicolo Sant'Agostino,residential,50,False,140.60399999999998,"LINESTRING (11.2884407 44.7300135, 11.2888915 44.7298445, 11.2893845 44.7296347, 11.2899882 44.7293894)",,
72452724,True,,Via Girolamo Baruffaldi,residential,50,False,146.698,"LINESTRING (11.2907996 44.7289416, 11.2904127 44.7285949, 11.2896486 44.7279063)",,
32085873,True,,Via Antonio Orsini,residential,,False,137.43099999999998,"LINESTRING (11.2899095 44.730793, 11.2896788 44.730509, 11.2899166 44.730397, 11.2903013 44.7302202, 11.2907417 44.7300048)",,
292658591,True,,Via Carlo Breveglieri,residential,,False,74.282,"LINESTRING (11.2899095 44.730793, 11.2900303 44.7307501, 11.2901108 44.7307234, 11.2901796 44.7307025, 11.2902261 44.7306929, 11.2902734 44.7306854, 11.2903137 44.7306815, 11.2903673 44.7306796, 11.2904156 44.7306815, 11.2904585 44.7306892, 11.2905068 44.7307006, 11.290548 44.7307138, 11.2905855 44.730731, 11.2906141 44.7307521, 11.2906463 44.7307787, 11.2906713 44.7308053, 11.2906919 44.7308321, 11.290708 44.7308569)",,
33872146,True,,Via Ugo Bassi,residential,50,False,68.004,"LINESTRING (11.2907417 44.7300048, 11.2913202 44.7304577)",,
448480120,False,,Via Marcello Malpighi,residential,,True,83.781,"LINESTRING (11.2956068 44.7312045, 11.2963344 44.7317527)",,
448480120,False,,Via Marcello Malpighi,residential,,False,84.81899999999999,"LINESTRING (11.2956068 44.7312045, 11.2955887 44.7311906, 11.2948767 44.7306452)",,
194565968,True,,Via Marcello Malpighi,residential,,False,50.445,"LINESTRING (11.2939227 44.729924, 11.2933766 44.7297453, 11.2933427 44.7297342)",,
448480120,False,,Via Marcello Malpighi,residential,,True,110.047,"LINESTRING (11.2939227 44.729924, 11.2940011 44.7299833, 11.2948767 44.7306452)",,
448480120,False,,Via Marcello Malpighi,residential,,False,83.781,"LINESTRING (11.2963344 44.7317527, 11.2956068 44.7312045)",,
448480120,False,,Via Marcello Malpighi,residential,,False,110.047,"LINESTRING (11.2948767 44.7306452, 11.2940011 44.7299833, 11.2939227 44.729924)",,
448480120,False,,Via Marcello Malpighi,residential,,True,84.81899999999999,"LINESTRING (11.2948767 44.7306452, 11.2955887 44.7311906, 11.2956068 44.7312045)",,
33632508,True,,Via Marcello Malpighi,residential,,False,59.255,"LINESTRING (11.2933906 44.7295484, 11.2939227 44.729924)",,
292658612,False,,Via Primo Maggio,secondary,50,True,45.703,"LINESTRING (11.2933906 44.7295484, 11.2937226 44.7292118)",,
1223627241,True,,Via Primo Maggio,secondary,50,False,16.608,"LINESTRING (11.2933906 44.7295484, 11.2933469 44.7296945)",,
292789935,True,,Via Giovanni Vicini,residential,,False,92.335,"LINESTRING (11.2904422 44.7235618, 11.2911309 44.7242327)",,
33632665,True,,Via Gherardo Monari,residential,,False,118.07300000000001,"LINESTRING (11.2904422 44.7235618, 11.29099 44.7233189, 11.2917109 44.7230006)",,
23510145,True,,Via Ugo Bassi,residential,,False,57.751000000000005,"LINESTRING (11.2858418 44.7253987, 11.2857954 44.7253534, 11.2856111 44.7251736, 11.285526 44.7250905, 11.2854116 44.7249788)",,
33632850,True,,Viale Jolanda,residential,,False,157.452,"LINESTRING (11.2858418 44.7253987, 11.2855412 44.7257101, 11.2851916 44.72608, 11.2848962 44.7263871, 11.2847995 44.7264877, 11.2847654 44.726521, 11.284742 44.7265405, 11.2847078 44.7265617)",,
292847192,False,2,Via Alessandro Volta,residential,50,False,22.304,"LINESTRING (11.2959736 44.7256843, 11.2957857 44.7255346)",,
33900734,False,,Via Niccolò Copernico,residential,,False,142.458,"LINESTRING (11.2949796 44.724892, 11.2965136 44.7242186)",,
292847192,False,2,Via Alessandro Volta,residential,50,False,85.835,"LINESTRING (11.2949796 44.724892, 11.2942683 44.7243085)",,
292847192,False,2,Via Alessandro Volta,residential,50,True,95.715,"LINESTRING (11.2949796 44.724892, 11.2957857 44.7255346)",,
292847192,False,2,Via Alessandro Volta,residential,50,True,85.835,"LINESTRING (11.2942683 44.7243085, 11.2949796 44.724892)",,
292847187,False,,Via Antonio Meucci,residential,,False,197.00599999999997,"LINESTRING (11.2942683 44.7243085, 11.2951146 44.7239704, 11.295171 44.7239418, 11.2951978 44.7239171, 11.2952192 44.7238901, 11.2952434 44.7238672, 11.2952756 44.7238463, 11.2953319 44.7238218, 11.2957959 44.723629, 11.2958254 44.72361, 11.2958415 44.7235909, 11.2958415 44.7235623, 11.2958281 44.7235397, 11.2955492 44.7232174)",,
292847192,False,2,Via Alessandro Volta,residential,50,False,34.423,"LINESTRING (11.2942683 44.7243085, 11.2941126 44.7241814, 11.2940525 44.7241377, 11.2940123 44.7241129, 11.293956 44.7240996)",,
33900734,False,,Via Niccolò Copernico,residential,,True,142.458,"LINESTRING (11.2965136 44.7242186, 11.2949796 44.724892)",,
33904573,False,,Via Cesare Battisti,residential,,False,110.32,"LINESTRING (11.2928251 44.7317145, 11.2939755 44.731152)",,
292658594,False,,Via Risorgimento,tertiary,50,True,45.326,"LINESTRING (11.2928251 44.7317145, 11.2925025 44.7313774)",,
33904573,False,,Via Cesare Battisti,residential,,True,110.32,"LINESTRING (11.2939755 44.731152, 11.2928251 44.7317145)",,
33974131,False,,Via Fratelli Rosselli,residential,,True,66.678,"LINESTRING (11.2869706 44.7310697, 11.2869879 44.7310616, 11.287728 44.7308053)",,
529536529,False,2,Via Venti Settembre,tertiary,50,True,48.043,"LINESTRING (11.2879602 44.7234501, 11.2885092 44.7232643)",,
"[529536529, 292717828]",False,2,Via Venti Settembre,tertiary,50,False,157.76000000000002,"LINESTRING (11.2879602 44.7234501, 11.2872035 44.7237121, 11.2865484 44.7239989, 11.286427 44.7240596, 11.2863492 44.7241034, 11.2862848 44.7241396, 11.2862436 44.7241663)",,
84659175,True,,Via Bologna,secondary,,False,10.732000000000001,"LINESTRING (11.2840048 44.7274899, 11.284016 44.7274595, 11.2840344 44.7274398, 11.2840635 44.7274235, 11.2840831 44.7274176)",,roundabout
292658624,False,,Via Primo Maggio,secondary,30,True,73.15,"LINESTRING (11.2946605 44.7276552, 11.2944238 44.7270192)",,
292658612,False,,Via Primo Maggio,secondary,50,False,138.74,"LINESTRING (11.2946605 44.7276552, 11.2947081 44.7277926, 11.2947204 44.727848, 11.2947311 44.7279052, 11.2947338 44.7279509, 11.2947311 44.7280043, 11.2947231 44.7280614, 11.294707 44.7281129, 11.2946786 44.7281719, 11.2946426 44.728231, 11.294597 44.728292, 11.2945514 44.7283492, 11.2944931 44.7284151, 11.2942629 44.7286532, 11.2941394 44.7287808)",,
292658624,False,,Via Primo Maggio,secondary,30,False,73.15,"LINESTRING (11.2944238 44.7270192, 11.2946605 44.7276552)",,
292658624,False,,Via Primo Maggio,secondary,30,True,71.381,"LINESTRING (11.2944238 44.7270192, 11.2942349 44.7265141, 11.2942108 44.7264512, 11.2941869 44.7263998)",,
292658612,False,,Via Primo Maggio,secondary,50,False,23.326,"LINESTRING (11.2941394 44.7287808, 11.2939722 44.7289537)",,
292658612,False,,Via Primo Maggio,secondary,50,True,138.74,"LINESTRING (11.2941394 44.7287808, 11.2942629 44.7286532, 11.2944931 44.7284151, 11.2945514 44.7283492, 11.294597 44.728292, 11.2946426 44.728231, 11.2946786 44.7281719, 11.294707 44.7281129, 11.2947231 44.7280614, 11.2947311 44.7280043, 11.2947338 44.7279509, 11.2947311 44.7279052, 11.2947204 44.727848, 11.2947081 44.7277926, 11.2946605 44.7276552)",,
683307343,True,,Via Olindo Malagodi,residential,50,False,25.607,"LINESTRING (11.2938018 44.7287578, 11.2939722 44.7289537)",,
73504727,True,,,residential,,False,26.792,"LINESTRING (11.2938018 44.7287578, 11.2939106 44.7287652, 11.2941394 44.7287808)",,
479862300,False,,Via Bologna,secondary,50,True,34.638,"LINESTRING (11.285051 44.7287922, 11.2848779 44.728506)",,
"[479862300, 679537613]",False,1,Via Bologna,secondary,50,"[False, True]",91.634,"LINESTRING (11.285051 44.7287922, 11.2852637 44.7291385, 11.2855156 44.7295473)",,
23421394,False,,Via Giovannina,tertiary,50,True,99.673,"LINESTRING (11.2841382 44.730002, 11.2844727 44.7299208, 11.2847349 44.729861, 11.2849317 44.729819, 11.2851011 44.7297881, 11.285216 44.7297724, 11.2853499 44.7297577)",,
292952811,True,,Via Respighi,residential,,False,53.900999999999996,"LINESTRING (11.2843431 44.7283024, 11.2845709 44.7282693, 11.284595 44.7282636, 11.2846007 44.7282606, 11.2846165 44.7282521, 11.2846219 44.7282388, 11.2846253 44.7281816, 11.2845864 44.7280882, 11.2845643 44.7279754)",,
479862300,False,,Via Bologna,secondary,50,False,34.638,"LINESTRING (11.2848779 44.728506, 11.285051 44.7287922)",,
479862300,False,,Via Bologna,secondary,50,True,63.992,"LINESTRING (11.2848779 44.728506, 11.2847424 44.7282826, 11.2845643 44.7279754)",,
292658599,False,,Via Bologna,secondary,50,False,28.189,"LINESTRING (11.2844002 44.7277508, 11.2844665 44.7278277, 11.2845197 44.7279013, 11.2845643 44.7279754)",,
292658623,True,,Via Bologna,secondary,,False,30.026000000000003,"LINESTRING (11.2844002 44.7277508, 11.2843028 44.7276917, 11.2842421 44.7276554, 11.2841884 44.7276269, 11.2840994 44.7275865)",,
194565983,True,,Via Quattro Novembre,secondary,,False,20.135,"LINESTRING (11.2903657 44.7313649, 11.2906133 44.7314079)",,
"[292658590, 23543847]",False,,"['Via Quattro Novembre', 'Via quattro Novembre-Cento']",secondary,,False,19.142000000000003,"LINESTRING (11.2903657 44.7313649, 11.2902361 44.7313328, 11.2901668 44.7313179, 11.2901344 44.731315)",,
781407501,False,,Via venticinque Aprile,residential,50,True,26.175,"LINESTRING (11.284005 44.7260139, 11.2843072 44.7259174)",,
32085857,True,,Vicolo San Salvatore,residential,50,False,81.962,"LINESTRING (11.2899199 44.7293324, 11.2907996 44.7289416)",,
33872146,True,,Via Ugo Bassi,residential,50,False,8.324,"LINESTRING (11.2899199 44.7293324, 11.2899882 44.7293894)",,
194565991,True,,Via Quattro Novembre,secondary,,False,8.916,"LINESTRING (11.2906133 44.7314079, 11.2906481 44.7313977, 11.2906856 44.7313953, 11.2907223 44.731401)",,roundabout
194565989,True,,Via Quattro Novembre,secondary,,False,18.724,"LINESTRING (11.2905562 44.7314651, 11.2903657 44.7313649)",,
194565991,True,,Via Quattro Novembre,secondary,,False,7.994000000000001,"LINESTRING (11.2905562 44.7314651, 11.2905676 44.7314425, 11.2905871 44.731423, 11.2906133 44.7314079)",,roundabout
194565991,True,,Via Quattro Novembre,secondary,,False,9.613,"LINESTRING (11.2907973 44.7314598, 11.2908015 44.7314885, 11.2907926 44.7315166, 11.2907713 44.7315411)",,roundabout
1223627242,True,,Via Primo Maggio,secondary,50,False,14.74,"LINESTRING (11.2932497 44.7296353, 11.2933906 44.7295484)",,
320689927,True,,,residential,,False,10.864999999999998,"LINESTRING (11.2932497 44.7296353, 11.2932768 44.7296387, 11.2933016 44.7296471, 11.2933225 44.7296599, 11.2933379 44.729676, 11.2933469 44.7296945)",,
194565977,True,,,residential,,False,13.966,"LINESTRING (11.29328 44.7297785, 11.2932554 44.7297825, 11.2932301 44.7297821, 11.2932058 44.7297774, 11.2931837 44.7297687, 11.2931652 44.7297564, 11.2931515 44.7297414, 11.2931433 44.7297244)",,
1223627240,True,,Via Quattro Novembre,secondary,,False,23.04,"LINESTRING (11.29328 44.7297785, 11.293169 44.7298512, 11.2930655 44.7299189)",,
33871915,False,,Via Guercino,residential,,True,40.644999999999996,"LINESTRING (11.2931973 44.7296434, 11.2931652 44.7296234, 11.2930553 44.729543, 11.2929839 44.7294845, 11.2928514 44.7293733)",,
194566004,True,,,secondary,,False,4.272,"LINESTRING (11.2931973 44.7296434, 11.2932228 44.7296369, 11.2932497 44.7296353)",,
194565991,True,,Via Quattro Novembre,secondary,,False,11.648,"LINESTRING (11.2907713 44.7315411, 11.2907433 44.7315581, 11.2907095 44.7315685, 11.2906728 44.7315714, 11.2906366 44.7315665)",,roundabout
