osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
238392853,Via Aldo Moro,residential,False,False,48.652,,"LINESTRING (14.1293647 41.0108233, 14.12935 41.0103859)",,
175945687,Via della Pace,tertiary,True,False,146.62400000000002,SP30,"LINESTRING (14.1293647 41.0108233, 14.1289999 41.0108213, 14.1285166 41.0108165, 14.1282115 41.0107987, 14.1280256 41.0107534, 14.1278408 41.0107118, 14.127793 41.0106897, 14.1276924 41.0106067)",,
175945689,Via Bari,residential,False,True,32.446,,"LINESTRING (14.1190072 41.0081748, 14.1193339 41.0080187)",,
175945660,Via Catanzaro,residential,False,True,277.645,,"LINESTRING (14.1190072 41.0081748, 14.1190355 41.0083844, 14.1190436 41.0086333, 14.119065 41.0089551, 14.1190926 41.0093442, 14.1191079 41.0095603, 14.1191374 41.0097303, 14.1191696 41.0098639, 14.1191965 41.0099206, 14.1192394 41.0106614)",,
175945684,Via Marsala,residential,False,True,33.766,,"LINESTRING (14.1226484 41.0106844, 14.122246 41.0106814)",,
667236097,Viale Europa,tertiary,False,False,9.743,,"LINESTRING (14.1226484 41.0106844, 14.1227645 41.0106829)",,
667236097,Viale Europa,tertiary,False,True,65.592,,"LINESTRING (14.1226484 41.0106844, 14.1223454 41.0107748, 14.1219689 41.0109688)",,
175945648,Via Potenza,residential,False,True,48.013,,"LINESTRING (14.1204464 41.0075484, 14.1204571 41.007678, 14.1204759 41.0079796)",,
175945689,Via Bari,residential,False,False,37.571,,"LINESTRING (14.1204464 41.0075484, 14.1202463 41.0076234, 14.1200441 41.0076967)",,
175945650,Via Catania,residential,False,False,32.876,,"LINESTRING (14.1193731 41.0088129, 14.1197649 41.0088112)",,
175945663,Via Otranto,residential,False,False,88.372,,"LINESTRING (14.1193731 41.0088129, 14.1193708 41.0087689, 14.1193339 41.0080187)",,
175945663,Via Otranto,residential,False,True,76.656,,"LINESTRING (14.1193731 41.0088129, 14.119389 41.0091184, 14.1194137 41.0095016)",,
175945648,Via Potenza,residential,False,False,48.013,,"LINESTRING (14.1204759 41.0079796, 14.1204571 41.007678, 14.1204464 41.0075484)",,
175945648,Via Potenza,residential,False,True,92.178,,"LINESTRING (14.1204759 41.0079796, 14.1205027 41.008265, 14.1205242 41.0086698, 14.1205322 41.0088074)",,
175945672,Via Palermo,residential,False,True,153.674,,"LINESTRING (14.1204759 41.0079796, 14.120677 41.0079735, 14.1206851 41.0080767, 14.1208514 41.0080666, 14.1211384 41.0080484, 14.1215809 41.0080362, 14.1221764 41.0080403)",,
175945664,Via Messina,residential,False,False,36.321,,"LINESTRING (14.1205832 41.0094632, 14.1201507 41.0094767)",,
175945648,Via Potenza,residential,False,False,73.06099999999999,,"LINESTRING (14.1205832 41.0094632, 14.1205558 41.0092155, 14.1205322 41.0088074)",,
175945648,Via Potenza,residential,False,True,148.47699999999998,,"LINESTRING (14.1205832 41.0094632, 14.1206127 41.0099031, 14.1204343 41.0099114, 14.1204538 41.0106712)",,
175945664,Via Messina,residential,False,True,233.335,,"LINESTRING (14.1205832 41.0094632, 14.1216233 41.009424, 14.12231 41.0094017, 14.1228818 41.0093741, 14.1233605 41.0093585)",,
175945684,Via Marsala,residential,False,False,31.987,,"LINESTRING (14.1195307 41.0106712, 14.1199119 41.0106747)",,
