osmid,name,highway,oneway,reversed,length,geometry,access,lanes,maxspeed,junction
1177385563,Via San Francesco d'Assisi,residential,False,False,33.448,"LINESTRING (16.4857528 41.1209174, 16.4861451 41.1208613)",,,,
1177385563,Via San Francesco d'Assisi,residential,False,True,25.961,"LINESTRING (16.4857528 41.1209174, 16.4854489 41.1209632)",,,,
27547779,Piazza Felice Cavallotti,secondary,True,False,73.14099999999999,"LINESTRING (16.4839424 41.1175613, 16.4839605 41.1176471, 16.4841287 41.1179773, 16.4842122 41.1181414, 16.4842313 41.1181803)",,,,
27439594,Via Saverio De Palo,residential,True,False,47.283,"LINESTRING (16.4886875 41.1166686, 16.4885312 41.11626)",,,,
46733564,Via Pietro Colletta,residential,True,False,31.531,"LINESTRING (16.4886875 41.1166686, 16.4883257 41.1167468)",,,,
27439594,Via Saverio De Palo,residential,True,False,37.779,"LINESTRING (16.4882453 41.1154689, 16.4881201 41.1151425)",,,,
46733552,Via De Cristoforis,residential,True,False,31.035,"LINESTRING (16.4882453 41.1154689, 16.4885993 41.1153866)",,,,
46733552,Via De Cristoforis,residential,True,False,2.941,"LINESTRING (16.4874723 41.115643, 16.4875058 41.1156351)",,,,
1182359068,Corso Camillo Benso Conte di Cavour,secondary,True,False,4.856,"LINESTRING (16.4874723 41.115643, 16.4874574 41.1156008)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,True,34.069,"LINESTRING (16.489166 41.1157612, 16.4887723 41.115838)",,,,
46733549,Via Trieste,residential,True,False,40.155,"LINESTRING (16.489166 41.1157612, 16.4893199 41.1161032)",,,,
46733551,Via Domenico Cirillo,residential,True,False,35.53,"LINESTRING (16.4878822 41.1155523, 16.4877592 41.1152465)",,,,
46733552,Via De Cristoforis,residential,True,False,31.8,"LINESTRING (16.4878822 41.1155523, 16.4882453 41.1154689)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,False,32.796,"LINESTRING (16.4880324 41.1159826, 16.4884107 41.1159067)",,,,
46733551,Via Domenico Cirillo,residential,True,False,49.474,"LINESTRING (16.4880324 41.1159826, 16.4878822 41.1155523)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,True,32.552,"LINESTRING (16.4880324 41.1159826, 16.4877368 41.1160344, 16.4876565 41.1160556)",,,,
25764059,Via Aldo Moro,secondary,False,False,20.057,"LINESTRING (16.4892067 41.1152263, 16.4889827 41.1151626)",,,,
25764059,Via Aldo Moro,secondary,False,True,48.879,"LINESTRING (16.4892067 41.1152263, 16.489749 41.1153885)",,,,
27438990,Via Pasquale Chieco,residential,False,True,31.456,"LINESTRING (16.48817 41.1163373, 16.4885312 41.11626)",,,,
46733551,Via Domenico Cirillo,residential,True,False,41.091,"LINESTRING (16.48817 41.1163373, 16.4880324 41.1159826)",,,,
27438990,Via Pasquale Chieco,residential,False,False,31.456,"LINESTRING (16.4885312 41.11626, 16.48817 41.1163373)",,,,
27438990,Via Pasquale Chieco,residential,False,True,31.712,"LINESTRING (16.4885312 41.11626, 16.488898 41.1161895)",,,,
27439594,Via Saverio De Palo,residential,True,False,40.561,"LINESTRING (16.4885312 41.11626, 16.4884107 41.1159067)",,,,
27438990,Via Pasquale Chieco,residential,False,False,36.623,"LINESTRING (16.4893199 41.1161032, 16.488898 41.1161895)",,,,
46733549,Via Trieste,residential,True,False,49.769,"LINESTRING (16.4893199 41.1161032, 16.4894952 41.1164551, 16.4894341 41.1165101)",,,,
46741595,Via Cesare Battisti,residential,False,True,27.869000000000003,"LINESTRING (16.4839429 41.1182269, 16.4837967 41.1182327, 16.4836625 41.1182773, 16.4836243 41.1182852)",,,,
1246469666,Piazza Felice Cavallotti,secondary,True,False,48.45400000000001,"LINESTRING (16.4839429 41.1182269, 16.4838626 41.1180951, 16.4837162 41.1178261)",,,,
46741598,Via De Florenza,residential,True,False,34.407,"LINESTRING (16.4836466 41.1176714, 16.4836083 41.1176247, 16.4834577 41.1174509, 16.4834295 41.117409)",,,,
980979979,Piazza Felice Cavallotti,secondary,True,False,24.706,"LINESTRING (16.4836466 41.1176714, 16.4837065 41.1176483, 16.4839101 41.1175716)",,,,
27547816,Via Santa Barbara,residential,True,False,21.002,"LINESTRING (16.4820561 41.1152726, 16.4818945 41.1151282)",,,,
199776068,Via Muzio Caputi,residential,True,False,35.221,"LINESTRING (16.4820561 41.1152726, 16.4823929 41.115083)",,,,
269149293,Via De Feudis,residential,False,True,50.286,"LINESTRING (16.4820561 41.1152726, 16.4815921 41.1155595)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,False,31.24,"LINESTRING (16.4884107 41.1159067, 16.4887723 41.115838)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,True,32.796,"LINESTRING (16.4884107 41.1159067, 16.4880324 41.1159826)",,,,
27439594,Via Saverio De Palo,residential,True,False,50.615,"LINESTRING (16.4884107 41.1159067, 16.4882453 41.1154689)",,,,
44838232,,residential,False,False,42.074,"LINESTRING (16.4899312 41.1150359, 16.489749 41.1153885)",,,,
485283377,Via Laurora,residential,False,False,69.586,"LINESTRING (16.4899312 41.1150359, 16.4891607 41.1148021)",,,,
485283377,Via Laurora,residential,False,True,30.743,"LINESTRING (16.4899312 41.1150359, 16.4902716 41.1151392)",,,,
25719413,Via De Deo,residential,False,False,19.573,"LINESTRING (16.4891607 41.1148021, 16.4890793 41.1149671)",,,,
25719413,Via De Deo,residential,False,True,38.788,"LINESTRING (16.4891607 41.1148021, 16.4893201 41.1144746)",,,,
485283246,Via Laurora,residential,True,False,44.971,"LINESTRING (16.4891607 41.1148021, 16.4886607 41.1146549)",,,,
485283377,Via Laurora,residential,False,True,69.586,"LINESTRING (16.4891607 41.1148021, 16.4899312 41.1150359)",,,,
31067512,Via Francesco Salomone,residential,False,True,3.353,"LINESTRING (16.4833666 41.115993, 16.483392 41.1160163)",,,,
1182359037,Corso Ettore Carafa,secondary,True,False,4.103,"LINESTRING (16.4833666 41.115993, 16.4834038 41.115969)",,,,
31067512,Via Francesco Salomone,residential,False,False,43.99,"LINESTRING (16.4833666 41.115993, 16.4833206 41.1159502, 16.4830333 41.1156873)",,,,
31067512,Via Francesco Salomone,residential,False,False,35.697,"LINESTRING (16.4818827 41.1146259, 16.4816131 41.1143773)",,,,
31067512,Via Francesco Salomone,residential,False,True,43.381,"LINESTRING (16.4818827 41.1146259, 16.4822102 41.1149281)",,,,
199775725,Via Trento,residential,True,False,35.248,"LINESTRING (16.4818827 41.1146259, 16.4815554 41.1148251)",,,,
199775725,Via Trento,residential,True,False,30.805,"LINESTRING (16.4827298 41.1141101, 16.4824442 41.1142846)",,,,
46741573,Via D'Abignenti,residential,True,False,89.406,"LINESTRING (16.4827298 41.1141101, 16.482047 41.1136635, 16.4819239 41.113583)",,,,
46741573,Via D'Abignenti,residential,True,False,118.448,"LINESTRING (16.484415 41.1152073, 16.4843659 41.1151769, 16.4833312 41.1145232)",,,,
1182359037,Corso Ettore Carafa,secondary,True,False,22.884,"LINESTRING (16.484415 41.1152073, 16.4845089 41.1151393, 16.4846117 41.1150645)",,,,
1182359037,Corso Ettore Carafa,secondary,True,False,13.446,"LINESTRING (16.4836063 41.1158253, 16.4837175 41.1157381)",,,,
32985464,Via Giovanni Capocci da Roma,residential,True,False,43.196000000000005,"LINESTRING (16.4836063 41.1158253, 16.4835629 41.1157802, 16.483314 41.1155053)",,,,
32985464,Via Giovanni Capocci da Roma,residential,True,False,44.78,"LINESTRING (16.483314 41.1155053, 16.482985 41.1151879)",,,,
32985467,Vico I Santa Barbara,residential,False,False,31.024,"LINESTRING (16.483314 41.1155053, 16.4830333 41.1156873)",,,,
31067512,Via Francesco Salomone,residential,False,False,45.569,"LINESTRING (16.4830333 41.1156873, 16.4826892 41.1153699)",,,,
32985467,Vico I Santa Barbara,residential,False,False,34.99,"LINESTRING (16.4830333 41.1156873, 16.4827059 41.1158827)",,,,
32985467,Vico I Santa Barbara,residential,False,True,31.024,"LINESTRING (16.4830333 41.1156873, 16.483314 41.1155053)",,,,
31067512,Via Francesco Salomone,residential,False,True,43.99,"LINESTRING (16.4830333 41.1156873, 16.4833206 41.1159502, 16.4833666 41.115993)",,,,
27547816,Via Santa Barbara,residential,True,False,24.451,"LINESTRING (16.4827059 41.1158827, 16.4825259 41.1157096)",,,,
32985467,Vico I Santa Barbara,residential,False,True,34.99,"LINESTRING (16.4827059 41.1158827, 16.4830333 41.1156873)",,,,
32985468,Via Duca Della Vittoria,residential,True,False,24.121,"LINESTRING (16.4806276 41.1168176, 16.480776 41.1170035)",,,,
32985633,Via G. B. Bolognese,residential,True,False,57.997,"LINESTRING (16.4806276 41.1168176, 16.4812264 41.1165558)",,,,
32985468,Via Duca Della Vittoria,residential,True,False,33.658,"LINESTRING (16.480776 41.1170035, 16.4809813 41.1172637)",,,,
32985469,Via Guglielmo Oberdan,tertiary,True,False,60.715,"LINESTRING (16.480776 41.1170035, 16.4801043 41.1172086)",,,,
32985469,Via Guglielmo Oberdan,tertiary,True,False,34.007,"LINESTRING (16.4831821 41.1162975, 16.4831102 41.1163166, 16.48281 41.1164193)",,,,
1235799068,Corso Antonio Gramsci,secondary,True,False,11.632000000000001,"LINESTRING (16.4831821 41.1162975, 16.483147 41.1162555, 16.4831308 41.1162019)",,,,
44836227,Via Alessandro Scarlatti,primary,False,False,34.135,"LINESTRING (16.481631 41.1137964, 16.4817095 41.1137392, 16.4818853 41.1136111, 16.4819239 41.113583)",,,,
44836227,Via Alessandro Scarlatti,primary,False,True,41.732,"LINESTRING (16.481631 41.1137964, 16.4815831 41.113829, 16.4813125 41.1140134, 16.4812615 41.1140481)",,,,
46741565,Via Silvio Spaventa,residential,True,False,33.215,"LINESTRING (16.4809974 41.1183345, 16.4809726 41.1182992, 16.4809674 41.1182927, 16.4807959 41.1180773)",,,,
1033587650,Largo Giuseppe di Vagno,tertiary,True,False,57.81100000000001,"LINESTRING (16.4809974 41.1183345, 16.48106 41.1183146, 16.4815207 41.11813, 16.4816102 41.1180958)",,,,
46741567,Via per Caprera,residential,False,True,32.491,"LINESTRING (16.4789928 41.1197051, 16.479209 41.1199477)",,,,
44838228,Via Vittorio Veneto,living_street,True,False,33.21,"LINESTRING (16.4862458 41.1142854, 16.486217 41.1143347, 16.4861487 41.1144498, 16.4861024 41.1145237, 16.486091 41.1145597)",permissive,,,
1172673789,Piazza Giovanni Bovio,secondary,True,False,29.121000000000002,"LINESTRING (16.4862458 41.1142854, 16.4859951 41.1141811, 16.4859415 41.1141588)",,,,
"[485286874, 44838228]","['Via Vittorio Veneto', 'Piazza Menotti Garibaldi']",living_street,True,False,104.854,"LINESTRING (16.4856791 41.1151269, 16.485651 41.1151707, 16.4855393 41.1152756, 16.4855124 41.1153001, 16.4854671 41.1153414, 16.4853843 41.1154169, 16.4853539 41.1154516, 16.4853004 41.1155127, 16.4852402 41.1156285, 16.4852369 41.1156461, 16.4852346 41.1156583, 16.4851982 41.1157442, 16.4851857 41.1157739, 16.4850912 41.1159457)",permissive,,,
46741576,Via Cattedrale,living_street,False,False,53.406,"LINESTRING (16.4856791 41.1151269, 16.4857307 41.1152008, 16.485738 41.1152113, 16.4857459 41.1152226, 16.4857704 41.1152578, 16.4858436 41.1154824, 16.4858774 41.1155636, 16.4858838 41.1155789)",,,,
25764059,Via Aldo Moro,secondary,False,False,48.879,"LINESTRING (16.489749 41.1153885, 16.4892067 41.1152263)",,,,
25764059,Via Aldo Moro,secondary,False,True,30.68,"LINESTRING (16.489749 41.1153885, 16.490086 41.1154965)",,,,
44838232,,residential,False,True,42.074,"LINESTRING (16.489749 41.1153885, 16.4899312 41.1150359)",,,,
27438981,Via Alberto Mario,tertiary,True,False,36.524,"LINESTRING (16.4800858 41.1185495, 16.4804996 41.118446)",,,,
269149273,Via Giacomo Puccini,residential,False,False,39.458,"LINESTRING (16.4800858 41.1185495, 16.4798702 41.118234)",,,,
44838234,Via Francesco Rubini,living_street,False,False,10.631,"LINESTRING (16.4848166 41.1176815, 16.4846927 41.1177022)",,,,
44838234,Via Francesco Rubini,living_street,False,True,26.049999999999997,"LINESTRING (16.4848166 41.1176815, 16.4850583 41.1176411, 16.4851202 41.1176308)",,,,
44838236,Via Francesco Rubini,living_street,False,False,52.241,"LINESTRING (16.4848166 41.1176815, 16.4849369 41.1180945, 16.4849553 41.1181394)",,,,
1182359057,Corso Domenico Cotugno,tertiary,False,False,2.8,"LINESTRING (16.4832196 41.1174619, 16.4832494 41.1174505)",,,,
1053987835,Via Palestro,residential,True,False,3.062,"LINESTRING (16.4849553 41.1181394, 16.4849618 41.1181665)",,,,
44838236,Via Francesco Rubini,living_street,False,True,52.241,"LINESTRING (16.4849553 41.1181394, 16.4849369 41.1180945, 16.4848166 41.1176815)",,,,
1182428649,,secondary,True,False,40.61,"LINESTRING (16.4849553 41.1181394, 16.4853602 41.1181097, 16.4854378 41.118104)",,,,
27296682,Via Gugliemo Marconi,secondary,True,False,62.578,"LINESTRING (16.4813615 41.1195227, 16.480951 41.1190525)",,,,
204397814,Via Pietro Mascagni,residential,False,True,36.204,"LINESTRING (16.4813615 41.1195227, 16.4810043 41.119706)",,,,
1180615093,Via Nicola Boccuzzi,living_street,False,False,13.667,"LINESTRING (16.4850682 41.1175143, 16.4851202 41.1176308)",,,,
"[1182200619, 46741605]","['Via Santa Caterina', 'Via Annunziata']",living_street,False,"[False, True]",94.737,"LINESTRING (16.4850682 41.1175143, 16.4852642 41.1174795, 16.4854298 41.1174387, 16.4855836 41.1174003, 16.4856003 41.1173956, 16.4857871 41.1173433, 16.4858075 41.1173376, 16.4858889 41.1174959, 16.4860179 41.1174994)",,,,
1180615092,Via Nicola Boccuzzi,living_street,False,True,21.764,"LINESTRING (16.4850682 41.1175143, 16.4850193 41.1173883, 16.4849631 41.1173397)",,,,
1180615093,Via Nicola Boccuzzi,living_street,False,True,13.667,"LINESTRING (16.4851202 41.1176308, 16.4850682 41.1175143)",,,,
44838234,Via Francesco Rubini,living_street,False,False,26.049999999999997,"LINESTRING (16.4851202 41.1176308, 16.4850583 41.1176411, 16.4848166 41.1176815)",,,,
1180615093,Via Nicola Boccuzzi,living_street,False,False,13.445,"LINESTRING (16.4851202 41.1176308, 16.4851309 41.1176548, 16.4851714 41.1177454)",,,,
1182428648,,secondary,True,False,24.228,"LINESTRING (16.4861213 41.1180823, 16.4858335 41.1181039)",,,,
46733484,Corso Piave,tertiary,True,False,46.623000000000005,"LINESTRING (16.4861213 41.1180823, 16.4861487 41.1181399, 16.4863234 41.1184523, 16.4863323 41.1184702)",,,,
1180615093,Via Nicola Boccuzzi,living_street,False,True,13.445,"LINESTRING (16.4851714 41.1177454, 16.4851309 41.1176548, 16.4851202 41.1176308)",,,,
32985469,Via Guglielmo Oberdan,tertiary,True,False,17.409,"LINESTRING (16.48281 41.1164193, 16.4826164 41.1164762)",,,,
1182359057,Corso Domenico Cotugno,tertiary,False,True,3.221,"LINESTRING (16.4834394 41.1173638, 16.4834065 41.1173788)",,,,
1182359058,,residential,False,False,3.742,"LINESTRING (16.4834394 41.1173638, 16.4834604 41.1173935)",,,,
46733380,,residential,True,False,43.09,"LINESTRING (16.4834394 41.1173638, 16.4834104 41.1173226, 16.4832008 41.1170205)",,,,
1182359057,Corso Domenico Cotugno,tertiary,False,False,28.564999999999998,"LINESTRING (16.4834394 41.1173638, 16.4836532 41.1172685, 16.4837303 41.1172299)",,,,
1182428649,,secondary,True,False,27.897,"LINESTRING (16.4846237 41.1181626, 16.4849553 41.1181394)",,,,
1182428649,,secondary,True,False,23.823,"LINESTRING (16.4858314 41.1180756, 16.4861145 41.1180552)",,,,
46733485,Via Giovanni Amendola,residential,True,False,31.983,"LINESTRING (16.4862516 41.1190704, 16.4861306 41.1187976)",,,,
46733487,,residential,True,False,29.849,"LINESTRING (16.4862516 41.1190704, 16.4865935 41.1189948)",,,,
46733484,Corso Piave,tertiary,True,False,33.577,"LINESTRING (16.4865935 41.1189948, 16.4867439 41.1192747)",,,,
46733487,,residential,True,False,19.368,"LINESTRING (16.4865935 41.1189948, 16.4868161 41.1189477)",,,,
46733486,Via Nazario Sauro,residential,True,False,2.837,"LINESTRING (16.4854378 41.118104, 16.4854422 41.1181293)",,,,
1182428649,,secondary,True,False,33.123,"LINESTRING (16.4854378 41.118104, 16.4858314 41.1180756)",,,,
46733488,Via Alessandro Manzoni,residential,True,False,4.416,"LINESTRING (16.4871888 41.1179137, 16.4872076 41.1179508)",,,,
1182428649,,secondary,True,False,42.015,"LINESTRING (16.4871888 41.1179137, 16.4876711 41.11781)",,,,
46733487,,residential,True,False,34.669,"LINESTRING (16.4876243 41.1187855, 16.4880223 41.1187)",,,,
46733488,Via Alessandro Manzoni,residential,True,False,32.85,"LINESTRING (16.4876243 41.1187855, 16.4877631 41.1190618)",,,,
46733488,Via Alessandro Manzoni,residential,True,False,38.264,"LINESTRING (16.4877631 41.1190618, 16.4879263 41.1193832)",,,,
46733489,Via Mazzacane,residential,True,False,35.454,"LINESTRING (16.4877631 41.1190618, 16.4873542 41.1191441)",,,,
46733485,Via Giovanni Amendola,residential,True,False,39.897,"LINESTRING (16.4868224 41.1203574, 16.4866611 41.1200198)",,,,
46741586,Via Tenente Colonnello Michele Fiore,residential,True,False,66.532,"LINESTRING (16.4868224 41.1203574, 16.4860532 41.1205065)",,,,
46733487,,residential,True,False,35.482,"LINESTRING (16.4852992 41.1192605, 16.4857116 41.1191877)",,,,
46733486,Via Nazario Sauro,residential,True,False,32.66,"LINESTRING (16.4857116 41.1191877, 16.4857726 41.1194778)",,,,
46733487,,residential,True,False,47.077,"LINESTRING (16.4857116 41.1191877, 16.486012 41.1191225, 16.4862516 41.1190704)",,,,
46733484,Corso Piave,tertiary,True,False,40.285,"LINESTRING (16.4867439 41.1192747, 16.4869167 41.1196128)",,,,
46733489,Via Mazzacane,residential,True,False,32.029,"LINESTRING (16.4867439 41.1192747, 16.4863818 41.1193672)",,,,
46733485,Via Giovanni Amendola,residential,True,False,34.758,"LINESTRING (16.4863818 41.1193672, 16.4862516 41.1190704)",,,,
46733489,Via Mazzacane,residential,True,False,52.492,"LINESTRING (16.4863818 41.1193672, 16.4857726 41.1194778)",,,,
46733486,Via Nazario Sauro,residential,True,False,43.03,"LINESTRING (16.4857726 41.1194778, 16.4858669 41.1198582)",,,,
46733489,Via Mazzacane,residential,True,False,34.018,"LINESTRING (16.4857726 41.1194778, 16.4853837 41.1195659)",,,,
27296760,Via Giuseppe Mazzini,residential,True,False,34.689,"LINESTRING (16.4853837 41.1195659, 16.4852992 41.1192605)",,,,
46733489,Via Mazzacane,residential,True,False,28.873,"LINESTRING (16.4853837 41.1195659, 16.4850513 41.1196346)",,,,
46733489,Via Mazzacane,residential,True,False,27.01,"LINESTRING (16.4850513 41.1196346, 16.4847436 41.1197072)",,,,
46741570,Via Pietro Gobetti,residential,True,False,34.84,"LINESTRING (16.4850513 41.1196346, 16.4849656 41.119328)",,,,
46733484,Corso Piave,tertiary,True,False,7.788,"LINESTRING (16.4873838 41.120618, 16.4874044 41.1206863)",,,,
46733485,Via Giovanni Amendola,residential,True,False,43.353,"LINESTRING (16.4869654 41.1207321, 16.4868224 41.1203574)",,,,
1177385563,Via San Francesco d'Assisi,residential,False,False,5.942,"LINESTRING (16.4869654 41.1207321, 16.4870336 41.1207174)",,,,
1177385563,Via San Francesco d'Assisi,residential,False,True,70.199,"LINESTRING (16.4869654 41.1207321, 16.4861451 41.1208613)",,,,
1174714735,Via I° Maggio,residential,True,False,26.54,"LINESTRING (16.4880675 41.1196837, 16.4883691 41.1196106)",,,,
46733549,Via Trieste,residential,True,False,53.176,"LINESTRING (16.4889508 41.1153113, 16.489166 41.1157612)",,,,
46733552,Via De Cristoforis,residential,True,False,23.429,"LINESTRING (16.4889508 41.1153113, 16.4892067 41.1152263)",,,,
46733552,Via De Cristoforis,residential,True,False,30.613,"LINESTRING (16.4885993 41.1153866, 16.4889508 41.1153113)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,False,34.069,"LINESTRING (16.4887723 41.115838, 16.489166 41.1157612)",,,,
27438985,Via Gaetano Mastrorilli,residential,False,True,31.24,"LINESTRING (16.4887723 41.115838, 16.4884107 41.1159067)",,,,
46733550,Via Cesare Balbo,residential,True,False,52.244,"LINESTRING (16.4887723 41.115838, 16.4885993 41.1153866)",,,,
27438990,Via Pasquale Chieco,residential,False,False,31.712,"LINESTRING (16.488898 41.1161895, 16.4885312 41.11626)",,,,
27438990,Via Pasquale Chieco,residential,False,True,36.623,"LINESTRING (16.488898 41.1161895, 16.4893199 41.1161032)",,,,
46733550,Via Cesare Balbo,residential,True,False,40.479,"LINESTRING (16.488898 41.1161895, 16.4887723 41.115838)",,,,
46733551,Via Domenico Cirillo,residential,True,False,47.364999999999995,"LINESTRING (16.4883257 41.1167468, 16.4883175 41.1167246, 16.48817 41.1163373)",,,,
1172807879,Via Pietro Colletta,residential,False,False,33.498,"LINESTRING (16.4883257 41.1167468, 16.4880186 41.1168174, 16.4879433 41.1168349)",,,,
1172807879,Via Pietro Colletta,residential,False,False,2.933,"LINESTRING (16.4879433 41.1168349, 16.4879094 41.1168415)",,,,
1172807879,Via Pietro Colletta,residential,False,True,33.498,"LINESTRING (16.4879433 41.1168349, 16.4880186 41.1168174, 16.4883257 41.1167468)",,,,
1182359067,Corso Camillo Benso Conte di Cavour,secondary,True,False,48.25599999999999,"LINESTRING (16.4879433 41.1168349, 16.4879552 41.1168662, 16.4880884 41.1172244, 16.4880981 41.1172529)",,,,
46733565,Via Gian Battista Vico,residential,True,False,3.757,"LINESTRING (16.4880557 41.1172639, 16.4880981 41.1172529)",,,,
1182359068,Corso Camillo Benso Conte di Cavour,secondary,True,False,48.544999999999995,"LINESTRING (16.4880557 41.1172639, 16.4880471 41.1172345, 16.4879156 41.1168599, 16.4879094 41.1168415)",,,,
46733565,Via Gian Battista Vico,residential,True,False,32.006,"LINESTRING (16.4884788 41.1171609, 16.4888472 41.1170846)",,,,
46733551,Via Domenico Cirillo,residential,True,False,47.801,"LINESTRING (16.4884788 41.1171609, 16.4884705 41.117142, 16.4883355 41.1167742, 16.4883257 41.1167468)",,,,
46733565,Via Gian Battista Vico,residential,True,False,30.892,"LINESTRING (16.4888472 41.1170846, 16.4892025 41.1170102)",,,,
27439594,Via Saverio De Palo,residential,True,False,48.153000000000006,"LINESTRING (16.4888472 41.1170846, 16.4887238 41.1167632, 16.4886875 41.1166686)",,,,
438417130,Via Fratelli Cairoli,tertiary,False,True,32.153,"LINESTRING (16.4886431 41.1176265, 16.4890149 41.1175547)",,,,
