osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
23652384,SP111,Strada Provinciale Roccamonfina - Teano,tertiary,40,False,False,12.124,"LINESTRING (14.0646425 41.2545082, 14.0647749 41.2544637)",,
23652384,SP111,Strada Provinciale Roccamonfina - Teano,tertiary,40,False,True,139.498,"LINESTRING (14.0646425 41.2545082, 14.0631893 41.2551249)",,
757659541,,Via Luigi Sturzo,residential,,False,False,15.903,"LINESTRING (14.0646425 41.2545082, 14.0644738 41.2544421)",,
360065637,SP329,Viale Italia,secondary,,False,False,12.782,"LINESTRING (14.0657975 41.2540042, 14.0656621 41.2539508)",,
23652384,SP111,Strada Provinciale Roccamonfina - Teano,tertiary,40,False,True,70.283,"LINESTRING (14.0657975 41.2540042, 14.065595 41.254122, 14.0650836 41.2543351)",,
202007041,SP329,Viale Europa,secondary,,False,False,62.047,"LINESTRING (14.0657975 41.2540042, 14.0660378 41.253952, 14.0662493 41.2538759, 14.0663489 41.2538351, 14.0664636 41.2537694)",,
392562091,SP329,Viale Italia,secondary,,False,False,26.967,"LINESTRING (14.0683535 41.249376, 14.0684746 41.2493149, 14.0685948 41.2492175)",,
392562091,SP329,Viale Italia,secondary,,False,True,157.91199999999998,"LINESTRING (14.0683535 41.249376, 14.0682205 41.2493664, 14.0669969 41.2490763, 14.0668457 41.2490655, 14.066728 41.2491281, 14.0666716 41.2492536)",,
392562091,SP329,Viale Italia,secondary,,False,True,9.347,"LINESTRING (14.0686679 41.2491539, 14.0685948 41.2492175)",,
392566359,SP329,Borgo Sant'Antonio Abate,secondary,,True,False,99.392,"LINESTRING (14.0686679 41.2491539, 14.0686947 41.249086, 14.0692305 41.2484871, 14.0693265 41.2484161)",,
392566357,SP112,Viale dei Platani,secondary,,False,False,16.413,"LINESTRING (14.0693921 41.2483116, 14.0694984 41.2481875)",,
392566357,SP112,Viale dei Platani,secondary,,False,True,12.849,"LINESTRING (14.0693921 41.2483116, 14.0693265 41.2484161)",,
958703496,SP329,Strada Provinciale 329 di Teano ex SS 608,secondary,,False,False,65.18299999999999,"LINESTRING (14.0693921 41.2483116, 14.0692681 41.2482429, 14.0690593 41.2481302, 14.0687496 41.2479799)",,
392566357,SP112,Viale dei Platani,secondary,,False,False,12.849,"LINESTRING (14.0693265 41.2484161, 14.0693921 41.2483116)",,
392566361,SP329,Borgo Sant'Antonio Abate,secondary,,True,False,99.59,"LINESTRING (14.0693265 41.2484161, 14.0692684 41.248512, 14.0691523 41.2486473, 14.0690472 41.2487699, 14.0689355 41.2489001, 14.0688028 41.2490549, 14.0687597 41.2491051, 14.0686679 41.2491539)",,
958703496,SP329,Strada Provinciale 329 di Teano ex SS 608,secondary,,False,True,212.592,"LINESTRING (14.0646683 41.2468042, 14.06494 41.2468175, 14.0654375 41.2468707, 14.0659793 41.2470021, 14.0668617 41.2472658, 14.0670815 41.2473541)",,
202007010,,,residential,,False,False,40.11,"LINESTRING (14.0647183 41.252529, 14.064509 41.252597, 14.0643119 41.2527148)",,
360065637,SP329,Viale Italia,secondary,,False,False,255.323,"LINESTRING (14.0647183 41.252529, 14.0646788 41.2522496, 14.0646119 41.2517415, 14.0645125 41.250986, 14.0645383 41.250736, 14.064658 41.250549, 14.0648963 41.2503246)",,
360065637,SP329,Viale Italia,secondary,,False,True,185.496,"LINESTRING (14.0647183 41.252529, 14.0651432 41.2536448, 14.0653138 41.2538135, 14.0656621 41.2539508)",,
202007010,,,residential,,False,False,81.972,"LINESTRING (14.0643119 41.2527148, 14.0635219 41.2531515)",,
202007010,,,residential,,False,True,40.11,"LINESTRING (14.0643119 41.2527148, 14.064509 41.252597, 14.0647183 41.252529)",,
202007067,,,residential,,False,True,121.876,"LINESTRING (14.0643119 41.2527148, 14.06409 41.2525859, 14.0631527 41.2520501)",,
202006969,,Via Orto Ceraso,residential,,False,True,37.699,"LINESTRING (14.0659934 41.2484885, 14.0662283 41.2481991)",,
202006969,,Via Orto Ceraso,residential,,False,False,217.968,"LINESTRING (14.0659934 41.2484885, 14.0652301 41.2493145, 14.064176 41.2496795, 14.0640763 41.2497125)",,
