osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed
24230115,2,Viale Antonio Gramsci,tertiary,False,False,992.3139999999999,"LINESTRING (12.6956162 41.6789329, 12.6956613 41.6789436, 12.6956812 41.6789495, 12.6957216 41.6789639, 12.695757 41.678979, 12.695787 41.6789949, 12.6958121 41.6790116, 12.6959572 41.6791234, 12.6959923 41.6791523, 12.6960148 41.6791727, 12.6960387 41.6791962, 12.6960616 41.679222, 12.6960807 41.6792506, 12.6960989 41.6792815, 12.6961161 41.6793134, 12.6961301 41.6793428, 12.6961594 41.6794126, 12.6961692 41.6794391, 12.6961752 41.6794594, 12.6961802 41.6794814, 12.6961842 41.6795049, 12.6961858 41.6795254, 12.6961864 41.6795474, 12.6961854 41.6795736, 12.6961823 41.6796021, 12.6961778 41.6796293, 12.6961684 41.6797016, 12.6961653 41.6797552, 12.6961648 41.6797789, 12.6961637 41.6799176, 12.6961647 41.6799386, 12.6961721 41.6799883, 12.6961828 41.6800277, 12.6961925 41.6800509, 12.6962008 41.6800663, 12.6962178 41.6800924, 12.6962327 41.6801068, 12.696249 41.6801219, 12.6962713 41.6801377, 12.6962946 41.6801517, 12.6964276 41.6802243, 12.6964822 41.6802524, 12.696537 41.6802783, 12.6965905 41.6803018, 12.6966489 41.680326, 12.6967002 41.6803467, 12.6967565 41.6803681, 12.6968083 41.6803867, 12.6968637 41.6804049, 12.6972784 41.6805325, 12.6973959 41.6805692, 12.6974196 41.6805779, 12.6974462 41.680589, 12.6974827 41.6806056, 12.6975142 41.6806215, 12.6975411 41.6806392, 12.6975631 41.6806562, 12.6975803 41.6806721, 12.6975928 41.6806869, 12.6976043 41.6807059, 12.6976189 41.6807328, 12.6976306 41.6807597, 12.6976382 41.6807819, 12.6976428 41.680804, 12.6976461 41.680828, 12.6976473 41.6808624, 12.6976476 41.6808976, 12.6976469 41.680937, 12.6976356 41.6812108, 12.6976371 41.6812336, 12.6976436 41.6812564, 12.6976536 41.6812743, 12.6976657 41.6812887, 12.6976839 41.6813033, 12.6977056 41.6813151, 12.6977255 41.681324, 12.6977513 41.681332, 12.6977705 41.6813375, 12.6977919 41.6813401, 12.6978113 41.6813403, 12.6978339 41.6813375, 12.6978606 41.6813296, 12.6978824 41.6813211, 12.6979045 41.6813068, 12.6979175 41.6812953, 12.6979323 41.6812759, 12.6979438 41.6812491, 12.6979513 41.6812194, 12.6979981 41.6807183, 12.697999 41.6806998, 12.6979988 41.6806696, 12.6979957 41.6806408, 12.6979913 41.6806129, 12.6979839 41.6805864, 12.6979775 41.6805677, 12.6979711 41.6805552, 12.6979615 41.6805409, 12.6979465 41.6805229, 12.6979256 41.6805034, 12.6979079 41.6804877, 12.6978842 41.6804706, 12.697861 41.6804569, 12.6978337 41.6804425, 12.6977918 41.6804228, 12.6977524 41.6804055, 12.69771 41.6803875, 12.6976679 41.680371, 12.6976228 41.6803538, 12.6970682 41.6801532, 12.6970315 41.6801382, 12.6970013 41.6801244, 12.6969754 41.6801109, 12.6969496 41.6800967, 12.6969272 41.6800812, 12.6969049 41.6800649, 12.6968814 41.6800453, 12.6968567 41.6800224, 12.6968383 41.6800033, 12.6968245 41.6799867, 12.6968096 41.679963, 12.6968015 41.6799378, 12.6967979 41.6799156, 12.6968013 41.6798919, 12.6968076 41.6798743, 12.6968145 41.6798597, 12.6968285 41.6798363, 12.6968474 41.6798129, 12.6968713 41.6797943, 12.6969 41.6797757, 12.6970194 41.6797107, 12.6970649 41.6796848, 12.6971035 41.6796604, 12.6971559 41.6796242, 12.6972014 41.6795894, 12.6972194 41.6795742, 12.6972352 41.6795595, 12.6972538 41.6795397, 12.6972715 41.6795193, 12.6972867 41.6794973, 12.6973009 41.6794746, 12.6973115 41.6794538, 12.6973252 41.6794218, 12.6973376 41.6793886, 12.6973568 41.6793277, 12.6973687 41.6792852, 12.6973776 41.6792426, 12.6973864 41.6791955, 12.6973888 41.6791623, 12.6973901 41.6791089, 12.697389 41.6790776, 12.6973856 41.6790359, 12.6973803 41.6789965, 12.6973763 41.6789754, 12.697287 41.6786232, 12.6972592 41.6785133, 12.6972538 41.678489, 12.6972506 41.6784745, 12.6972403 41.6784218, 12.697234 41.6783804, 12.697223 41.6783247, 12.697216 41.6782802, 12.6972114 41.6782445, 12.6971789 41.677873, 12.6971769 41.6778409, 12.6971759 41.6778005, 12.6971759 41.6777647, 12.6971775 41.6777204, 12.6971811 41.6776651, 12.6971837 41.6776378, 12.6972492 41.6771069, 12.6972524 41.6770862, 12.6972637 41.6770348, 12.6972705 41.6770108, 12.6972774 41.6769868, 12.6972956 41.6769425, 12.6973161 41.6769017, 12.6973279 41.6768818, 12.697363 41.6768267, 12.6973761 41.6768047, 12.6973905 41.6767764, 12.697407 41.6767407, 12.6974188 41.676711, 12.6974282 41.6766804, 12.6974387 41.6766274, 12.6974432 41.6765981, 12.6974451 41.6765695, 12.6974497 41.6764339)",,
24230120,,Via Santa Maria della Pace,residential,False,False,49.596,"LINESTRING (12.6956162 41.6789329, 12.69595 41.6787215, 12.6959866 41.6786974, 12.6960272 41.6786694, 12.6960671 41.6786406)",,
24230115,2,Viale Antonio Gramsci,tertiary,False,False,33.194,"LINESTRING (12.6974497 41.6764339, 12.6974683 41.6761357)",,
24230115,2,Viale Antonio Gramsci,tertiary,False,True,992.3139999999995,"LINESTRING (12.6974497 41.6764339, 12.6974451 41.6765695, 12.6974432 41.6765981, 12.6974387 41.6766274, 12.6974282 41.6766804, 12.6974188 41.676711, 12.697407 41.6767407, 12.6973905 41.6767764, 12.6973761 41.6768047, 12.697363 41.6768267, 12.6973279 41.6768818, 12.6973161 41.6769017, 12.6972956 41.6769425, 12.6972774 41.6769868, 12.6972705 41.6770108, 12.6972637 41.6770348, 12.6972524 41.6770862, 12.6972492 41.6771069, 12.6971837 41.6776378, 12.6971811 41.6776651, 12.6971775 41.6777204, 12.6971759 41.6777647, 12.6971759 41.6778005, 12.6971769 41.6778409, 12.6971789 41.677873, 12.6972114 41.6782445, 12.697216 41.6782802, 12.697223 41.6783247, 12.697234 41.6783804, 12.6972403 41.6784218, 12.6972506 41.6784745, 12.6972538 41.678489, 12.6972592 41.6785133, 12.697287 41.6786232, 12.6973763 41.6789754, 12.6973803 41.6789965, 12.6973856 41.6790359, 12.697389 41.6790776, 12.6973901 41.6791089, 12.6973888 41.6791623, 12.6973864 41.6791955, 12.6973776 41.6792426, 12.6973687 41.6792852, 12.6973568 41.6793277, 12.6973376 41.6793886, 12.6973252 41.6794218, 12.6973115 41.6794538, 12.6973009 41.6794746, 12.6972867 41.6794973, 12.6972715 41.6795193, 12.6972538 41.6795397, 12.6972352 41.6795595, 12.6972194 41.6795742, 12.6972014 41.6795894, 12.6971559 41.6796242, 12.6971035 41.6796604, 12.6970649 41.6796848, 12.6970194 41.6797107, 12.6969 41.6797757, 12.6968713 41.6797943, 12.6968474 41.6798129, 12.6968285 41.6798363, 12.6968145 41.6798597, 12.6968076 41.6798743, 12.6968013 41.6798919, 12.6967979 41.6799156, 12.6968015 41.6799378, 12.6968096 41.679963, 12.6968245 41.6799867, 12.6968383 41.6800033, 12.6968567 41.6800224, 12.6968814 41.6800453, 12.6969049 41.6800649, 12.6969272 41.6800812, 12.6969496 41.6800967, 12.6969754 41.6801109, 12.6970013 41.6801244, 12.6970315 41.6801382, 12.6970682 41.6801532, 12.6976228 41.6803538, 12.6976679 41.680371, 12.69771 41.6803875, 12.6977524 41.6804055, 12.6977918 41.6804228, 12.6978337 41.6804425, 12.697861 41.6804569, 12.6978842 41.6804706, 12.6979079 41.6804877, 12.6979256 41.6805034, 12.6979465 41.6805229, 12.6979615 41.6805409, 12.6979711 41.6805552, 12.6979775 41.6805677, 12.6979839 41.6805864, 12.6979913 41.6806129, 12.6979957 41.6806408, 12.6979988 41.6806696, 12.697999 41.6806998, 12.6979981 41.6807183, 12.6979513 41.6812194, 12.6979438 41.6812491, 12.6979323 41.6812759, 12.6979175 41.6812953, 12.6979045 41.6813068, 12.6978824 41.6813211, 12.6978606 41.6813296, 12.6978339 41.6813375, 12.6978113 41.6813403, 12.6977919 41.6813401, 12.6977705 41.6813375, 12.6977513 41.681332, 12.6977255 41.681324, 12.6977056 41.6813151, 12.6976839 41.6813033, 12.6976657 41.6812887, 12.6976536 41.6812743, 12.6976436 41.6812564, 12.6976371 41.6812336, 12.6976356 41.6812108, 12.6976469 41.680937, 12.6976476 41.6808976, 12.6976473 41.6808624, 12.6976461 41.680828, 12.6976428 41.680804, 12.6976382 41.6807819, 12.6976306 41.6807597, 12.6976189 41.6807328, 12.6976043 41.6807059, 12.6975928 41.6806869, 12.6975803 41.6806721, 12.6975631 41.6806562, 12.6975411 41.6806392, 12.6975142 41.6806215, 12.6974827 41.6806056, 12.6974462 41.680589, 12.6974196 41.6805779, 12.6973959 41.6805692, 12.6972784 41.6805325, 12.6968637 41.6804049, 12.6968083 41.6803867, 12.6967565 41.6803681, 12.6967002 41.6803467, 12.6966489 41.680326, 12.6965905 41.6803018, 12.696537 41.6802783, 12.6964822 41.6802524, 12.6964276 41.6802243, 12.6962946 41.6801517, 12.6962713 41.6801377, 12.696249 41.6801219, 12.6962327 41.6801068, 12.6962178 41.6800924, 12.6962008 41.6800663, 12.6961925 41.6800509, 12.6961828 41.6800277, 12.6961721 41.6799883, 12.6961647 41.6799386, 12.6961637 41.6799176, 12.6961648 41.6797789, 12.6961653 41.6797552, 12.6961684 41.6797016, 12.6961778 41.6796293, 12.6961823 41.6796021, 12.6961854 41.6795736, 12.6961864 41.6795474, 12.6961858 41.6795254, 12.6961842 41.6795049, 12.6961802 41.6794814, 12.6961752 41.6794594, 12.6961692 41.6794391, 12.6961594 41.6794126, 12.6961301 41.6793428, 12.6961161 41.6793134, 12.6960989 41.6792815, 12.6960807 41.6792506, 12.6960616 41.679222, 12.6960387 41.6791962, 12.6960148 41.6791727, 12.6959923 41.6791523, 12.6959572 41.6791234, 12.6958121 41.6790116, 12.695787 41.6789949, 12.695757 41.678979, 12.6957216 41.6789639, 12.6956812 41.6789495, 12.6956613 41.6789436, 12.6956162 41.6789329)",,
24230120,,Via Santa Maria della Pace,residential,False,False,70.84299999999999,"LINESTRING (12.6960671 41.6786406, 12.6961148 41.6786049, 12.6961617 41.6785682, 12.6961913 41.6785444, 12.696363 41.6783978, 12.6963846 41.6783768, 12.696418 41.6783387, 12.6964346 41.6783153, 12.6964558 41.6782852, 12.6964869 41.6782329, 12.6965019 41.6782026, 12.696536 41.6781198)",,
24230120,,Via Santa Maria della Pace,residential,False,True,49.596000000000004,"LINESTRING (12.6960671 41.6786406, 12.6960272 41.6786694, 12.6959866 41.6786974, 12.69595 41.6787215, 12.6956162 41.6789329)",,
175796546,,Via Pietro Nenni,residential,False,True,323.479,"LINESTRING (12.6960671 41.6786406, 12.6959961 41.678613, 12.6959632 41.6785989, 12.6959309 41.6785834, 12.6958977 41.6785644, 12.6958651 41.6785438, 12.6958309 41.6785201, 12.6958129 41.6785091, 12.6957897 41.6784975, 12.6957616 41.6784859, 12.6957349 41.6784764, 12.6957033 41.6784669, 12.6956763 41.6784599, 12.6954728 41.6784159, 12.6954438 41.6784086, 12.6954074 41.6783975, 12.6953711 41.6783827, 12.6953365 41.678367, 12.695302 41.6783476, 12.69527 41.678328, 12.6952295 41.6783008, 12.6952097 41.6782858, 12.6951834 41.6782628, 12.69516 41.6782406, 12.6951346 41.6782148, 12.6951122 41.6781897, 12.6950977 41.6781706, 12.6950837 41.6781484, 12.6950583 41.6780984, 12.6950263 41.6780247, 12.69482 41.6774395, 12.6948101 41.6774101, 12.6948028 41.6773858, 12.6947887 41.6773248, 12.6947822 41.6772799, 12.6947771 41.6772325, 12.6947759 41.6771859, 12.694778 41.6771523, 12.69482 41.6766946, 12.69482 41.6765683, 12.6948188 41.6765554, 12.6948124 41.6765362, 12.6948022 41.6765236, 12.6947862 41.6765123, 12.6947668 41.6765076, 12.6947477 41.6765056, 12.6947332 41.6765073, 12.694716 41.6765104, 12.6943699 41.6765905)",,
24230120,,Via Santa Maria della Pace,residential,False,True,39.246,"LINESTRING (12.6966747 41.6777824, 12.696536 41.6781198)",,
175796552,,Via Ornarella,residential,False,True,283.055,"LINESTRING (12.6966747 41.6777824, 12.6965293 41.6778315, 12.6964917 41.6778452, 12.6964492 41.6778627, 12.6964139 41.6778792, 12.6963737 41.6778995, 12.6962108 41.6779873, 12.6961882 41.6779952, 12.6961668 41.6779988, 12.6961458 41.6779989, 12.6961278 41.6779974, 12.696107 41.6779922, 12.6960888 41.6779849, 12.6960685 41.6779723, 12.6958129 41.6777367, 12.6958005 41.6777243, 12.695776 41.677697, 12.6957569 41.6776708, 12.6957427 41.6776429, 12.6957339 41.6776161, 12.6957288 41.6775942, 12.695725 41.677573, 12.6957222 41.677545, 12.6957229 41.6775182, 12.6957534 41.676903, 12.6957856 41.6764382, 12.6958049 41.6760311)",,
175796553,,Via Santa Maria della Pace,residential,True,False,163.425,"LINESTRING (12.6966747 41.6777824, 12.6970432 41.6770697, 12.6970653 41.6770301, 12.6970875 41.6769935, 12.6971133 41.6769546, 12.6971532 41.6768991, 12.6972704 41.6767446, 12.6972966 41.6767081, 12.6973169 41.676676, 12.6973471 41.6766276, 12.6973804 41.6765671, 12.6974497 41.6764339)",,
