osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width,access,ref,junction,tunnel
25298223,False,2,Via Guerrazzi,tertiary,True,63.808,"LINESTRING (11.7360864 43.2124179, 11.7360916 43.2124595, 11.7361011 43.2124965, 11.7361255 43.2125526, 11.7361707 43.2126288, 11.7362495 43.2127518, 11.7363057 43.2128293, 11.7363574 43.2128976, 11.7363889 43.2129433)",50,,,,,
23358748,False,2,Via Umberto Primo,tertiary,True,12.542,"LINESTRING (11.734763 43.2121841, 11.7348247 43.2121474, 11.7348813 43.2121114)",,,,,,
23358777,False,2,Via Umberto Primo,tertiary,False,129.244,"LINESTRING (11.734763 43.2121841, 11.7346146 43.2122602, 11.7341627 43.212471, 11.7339049 43.2125977, 11.7337702 43.2126699, 11.7335097 43.2128145, 11.7334518 43.2128447)",30,,,SP63,,
1218518274,False,2,Via Vittorio Emanuele Primo,tertiary,False,22.057000000000002,"LINESTRING (11.734763 43.2121841, 11.7348606 43.212202, 11.7349692 43.2122201, 11.7350284 43.2122278)",,,,,,
"[23459033, 1217894898]",False,2,Via Giorgio Vasari,residential,False,106.66400000000002,"LINESTRING (11.7350284 43.2122278, 11.7350412 43.2122737, 11.7350646 43.2123295, 11.7350776 43.2123675, 11.7350851 43.2124014, 11.7350856 43.2124248, 11.7350814 43.2124483, 11.7350685 43.2124688, 11.7350498 43.2124875, 11.7350252 43.2125063, 11.7349657 43.2125407, 11.7348532 43.2125925, 11.7348178 43.212612, 11.7347772 43.2126391, 11.734395 43.2129758)",,,,,,
"[23358745, 1218518274]",False,2,Via Vittorio Emanuele Primo,tertiary,"[False, True]",88.42099999999999,"LINESTRING (11.7350284 43.2122278, 11.7351728 43.2122458, 11.7355358 43.2123036, 11.7357409 43.2123395, 11.7359268 43.212377, 11.7360098 43.2123982, 11.7360864 43.2124179)",,,,,,
1218518274,False,2,Via Vittorio Emanuele Primo,tertiary,True,22.057000000000002,"LINESTRING (11.7350284 43.2122278, 11.7349692 43.2122201, 11.7348606 43.212202, 11.734763 43.2121841)",,,,,,
"[23358744, 1217572132]",False,2,Via Cavour,residential,False,69.675,"LINESTRING (11.7354924 43.2100865, 11.73554 43.2104112, 11.7355506 43.2104841, 11.735583 43.2107096)",50,,,,,
23358744,False,2,Via Cavour,residential,True,152.586,"LINESTRING (11.7354924 43.2100865, 11.7354862 43.2100362, 11.7354205 43.2097995, 11.7353881 43.2095438, 11.7353386 43.2093666, 11.7352892 43.2092389, 11.7352015 43.2090852, 11.7350231 43.2087673)",,,,,,
24944120,False,,,residential,False,38.67100000000001,"LINESTRING (11.7354924 43.2100865, 11.7355535 43.2100749, 11.7356303 43.2100589, 11.7357474 43.2100296, 11.7357893 43.2100191, 11.7358416 43.2100045, 11.7358938 43.2099857, 11.7359356 43.2099634)",,,,,,
23358744,False,2,Via Cavour,residential,False,152.586,"LINESTRING (11.7350231 43.2087673, 11.7352015 43.2090852, 11.7352892 43.2092389, 11.7353386 43.2093666, 11.7353881 43.2095438, 11.7354205 43.2097995, 11.7354862 43.2100362, 11.7354924 43.2100865)",,,,,,
23358744,False,2,Via Cavour,residential,True,66.64699999999999,"LINESTRING (11.7350231 43.2087673, 11.7349987 43.2087281, 11.7348809 43.2085393, 11.7346788 43.208223)",,,,,,
23358746,False,2,Via Enrico Fermi,residential,True,44.162,"LINESTRING (11.7350231 43.2087673, 11.7348511 43.2087981, 11.7346442 43.2088249, 11.7344882 43.2088415)",,,,,,
23358748,False,2,Via Umberto Primo,tertiary,False,12.542,"LINESTRING (11.7348813 43.2121114, 11.7348247 43.2121474, 11.734763 43.2121841)",,,,,,
23358748,False,2,Via Umberto Primo,tertiary,True,106.794,"LINESTRING (11.7348813 43.2121114, 11.7349843 43.2120406, 11.7351161 43.2119485, 11.7353301 43.2118081, 11.7355191 43.2116816, 11.7356035 43.2116333, 11.7356868 43.2115908, 11.7357722 43.2115505, 11.7358495 43.2115171, 11.7358926 43.211501)",,,,,,
1217894899,False,2,,residential,True,29.726,"LINESTRING (11.7348813 43.2121114, 11.7348325 43.2120685, 11.7347465 43.2119929, 11.7346454 43.2119067)",,,,,,
23358746,False,2,Via Enrico Fermi,residential,False,44.162,"LINESTRING (11.7344882 43.2088415, 11.7346442 43.2088249, 11.7348511 43.2087981, 11.7350231 43.2087673)",,,,,,
1217894883,False,2,Largo Giacomo Puccini,residential,False,116.045,"LINESTRING (11.7344882 43.2088415, 11.7345116 43.2088858, 11.7347115 43.2092647, 11.7347786 43.2093818, 11.734803 43.2094426, 11.734819 43.2095001, 11.7348228 43.2095576, 11.7348338 43.2098412)",,,,,,
23358748,False,2,Via Umberto Primo,tertiary,False,106.794,"LINESTRING (11.7358926 43.211501, 11.7358495 43.2115171, 11.7357722 43.2115505, 11.7356868 43.2115908, 11.7356035 43.2116333, 11.7355191 43.2116816, 11.7353301 43.2118081, 11.7351161 43.2119485, 11.7349843 43.2120406, 11.7348813 43.2121114)",,,,,,
23358748,False,2,Via Umberto Primo,tertiary,True,26.331,"LINESTRING (11.7358926 43.211501, 11.7360492 43.2114403, 11.7360828 43.2114214, 11.7361214 43.2113955, 11.736156 43.2113666)",,,,,,
1217572132,False,2,Via Cavour,residential,True,92.119,"LINESTRING (11.7358926 43.211501, 11.7358585 43.2114518, 11.7357837 43.211344, 11.7357297 43.2112368, 11.7356859 43.2111224, 11.735583 43.2107096)",50,,,,,
23358744,False,2,Via Cavour,residential,False,66.647,"LINESTRING (11.7346788 43.208223, 11.7348809 43.2085393, 11.7349987 43.2087281, 11.7350231 43.2087673)",,,,,,
23358751,False,2,Via del Poggio,tertiary,False,14.073,"LINESTRING (11.7361865 43.2082438, 11.7361923 43.2082041, 11.7362068 43.208165, 11.736229 43.2081218)",,,,,,
23358773,False,2,Via del Cassero,tertiary,False,216.50600000000003,"LINESTRING (11.7361865 43.2082438, 11.7361865 43.2082628, 11.7361926 43.2083025, 11.7362068 43.2083428, 11.7362277 43.2083837, 11.7362551 43.2084343, 11.7363276 43.2085539, 11.7364365 43.2087392, 11.7365161 43.2088747, 11.7367202 43.2092384, 11.7367595 43.2093085, 11.7369081 43.2095315, 11.7369356 43.2095665, 11.7369701 43.2096016, 11.7370145 43.2096453, 11.7370906 43.2097084, 11.7372187 43.2098088, 11.7374044 43.2099466)",,,,,,
23459225,False,2,Via degli Etruschi,residential,False,80.794,"LINESTRING (11.7361865 43.2082438, 11.736087 43.2081897, 11.7358318 43.2080687, 11.7353386 43.2078629)",,,,,,
23358767,False,2,Viale Gramsci,tertiary,False,21.506,"LINESTRING (11.742054 43.2146588, 11.7421465 43.2147348, 11.7422301 43.2148035)",50,,,,,
23358768,False,2,Viale Gramsci,tertiary,False,18.29,"LINESTRING (11.742054 43.2146588, 11.7419641 43.2145785, 11.7419114 43.2145313)",30,,,,,
23459035,False,2,Via Niccolò Paganini,tertiary,False,17.394000000000002,"LINESTRING (11.742054 43.2146588, 11.7421164 43.2145753, 11.7421277 43.2145452, 11.7421298 43.2145151)",50,,,,,
23459039,False,2,Via dell' Opera,residential,False,29.099,"LINESTRING (11.742054 43.2146588, 11.7419919 43.2147488, 11.7419162 43.2148622, 11.7418952 43.2148935)",,,,,,
23459035,False,2,Via Niccolò Paganini,tertiary,True,17.394,"LINESTRING (11.7421298 43.2145151, 11.7421277 43.2145452, 11.7421164 43.2145753, 11.742054 43.2146588)",50,,,,,
23358768,False,2,Viale Gramsci,tertiary,False,29.703,"LINESTRING (11.7408807 43.2136176, 11.7406462 43.2134123)",30,,,,,
23358768,False,2,Viale Gramsci,tertiary,True,127.179,"LINESTRING (11.7408807 43.2136176, 11.7412251 43.21392, 11.7418546 43.2144792, 11.741878 43.2145007)",30,,,,,
1217364830,False,2,Via Giacomo Matteotti,tertiary,False,209.664,"LINESTRING (11.7408807 43.2136176, 11.7408258 43.213653, 11.7407631 43.2136932, 11.7407208 43.2137169, 11.7406878 43.21374, 11.74067 43.2137654, 11.7406573 43.2137971, 11.7406586 43.2138389, 11.74067 43.2138807, 11.740703 43.2139591, 11.7408426 43.2142096, 11.7408819 43.2142917, 11.7408985 43.2143353, 11.7409092 43.2143761, 11.7409159 43.214422, 11.740914 43.214446, 11.7409069 43.2144844, 11.7408963 43.2145222, 11.7408774 43.2145594, 11.7408514 43.2145965, 11.7408094 43.2146398, 11.7407776 43.2146689, 11.7407387 43.2146979, 11.7407092 43.2147161, 11.7406699 43.2147349, 11.7406076 43.2147589, 11.7405259 43.2147823, 11.7403911 43.2148151, 11.7403096 43.2148289, 11.7402591 43.2148345, 11.7402121 43.2148363, 11.7401251 43.2148327, 11.7400515 43.2148193, 11.7400118 43.2148044, 11.7399706 43.2147689, 11.7399447 43.2147166)",50,,,,,
23358769,False,2,Via Giacomo Matteotti,tertiary,False,11.608,"LINESTRING (11.7388578 43.2116933, 11.7388273 43.2115913)",50,,,,,
23358768,False,2,Viale Gramsci,tertiary,True,241.569,"LINESTRING (11.7388578 43.2116933, 11.7388929 43.2118032, 11.738922 43.211861, 11.7389482 43.211898, 11.7389999 43.2119578, 11.7391381 43.2120924, 11.7393117 43.2122421, 11.7396965 43.2125851, 11.7401714 43.2130008, 11.7406462 43.2134123)",30,,,,,
23358769,False,2,Via Giacomo Matteotti,tertiary,True,377.463,"LINESTRING (11.7388578 43.2116933, 11.7388007 43.2117566, 11.7387356 43.2118478, 11.7386759 43.2119479, 11.7386586 43.2119972, 11.7386515 43.2120466, 11.7386494 43.2120898, 11.7386595 43.2121331, 11.7387112 43.2122384, 11.7388447 43.2124581, 11.7391467 43.2129324, 11.7392964 43.2131404, 11.7394827 43.2133696, 11.7396224 43.2135265, 11.740003 43.213969, 11.7401442 43.2141672, 11.740173 43.2142282, 11.7401904 43.2142898, 11.7401997 43.2143514, 11.7401968 43.2143851, 11.7401877 43.2144196, 11.7401747 43.2144501, 11.7401521 43.2144826, 11.7401173 43.2145203, 11.7400726 43.2145605, 11.7399994 43.214623, 11.7399668 43.2146542, 11.73995 43.2146834, 11.7399447 43.2147166)",50,,,,,
23458989,False,1,Via San Niccolò,residential,True,98.39000000000001,"LINESTRING (11.7388578 43.2116933, 11.7389267 43.2117228, 11.738994 43.2117614, 11.7391216 43.2118495, 11.7392591 43.211952, 11.7393609 43.2120203, 11.7394719 43.2120863, 11.7395532 43.2121191, 11.739614 43.2121313, 11.7396702 43.2121342, 11.7397412 43.2121355, 11.7398101 43.2121254, 11.7398508 43.2121277)",,,,,,
23358769,False,2,Via Giacomo Matteotti,tertiary,False,377.4630000000001,"LINESTRING (11.7399447 43.2147166, 11.73995 43.2146834, 11.7399668 43.2146542, 11.7399994 43.214623, 11.7400726 43.2145605, 11.7401173 43.2145203, 11.7401521 43.2144826, 11.7401747 43.2144501, 11.7401877 43.2144196, 11.7401968 43.2143851, 11.7401997 43.2143514, 11.7401904 43.2142898, 11.740173 43.2142282, 11.7401442 43.2141672, 11.740003 43.213969, 11.7396224 43.2135265, 11.7394827 43.2133696, 11.7392964 43.2131404, 11.7391467 43.2129324, 11.7388447 43.2124581, 11.7387112 43.2122384, 11.7386595 43.2121331, 11.7386494 43.2120898, 11.7386515 43.2120466, 11.7386586 43.2119972, 11.7386759 43.2119479, 11.7387356 43.2118478, 11.7388007 43.2117566, 11.7388578 43.2116933)",50,,,,,
1217364830,False,2,Via Giacomo Matteotti,tertiary,True,209.66400000000002,"LINESTRING (11.7399447 43.2147166, 11.7399706 43.2147689, 11.7400118 43.2148044, 11.7400515 43.2148193, 11.7401251 43.2148327, 11.7402121 43.2148363, 11.7402591 43.2148345, 11.7403096 43.2148289, 11.7403911 43.2148151, 11.7405259 43.2147823, 11.7406076 43.2147589, 11.7406699 43.2147349, 11.7407092 43.2147161, 11.7407387 43.2146979, 11.7407776 43.2146689, 11.7408094 43.2146398, 11.7408514 43.2145965, 11.7408774 43.2145594, 11.7408963 43.2145222, 11.7409069 43.2144844, 11.740914 43.214446, 11.7409159 43.214422, 11.7409092 43.2143761, 11.7408985 43.2143353, 11.7408819 43.2142917, 11.7408426 43.2142096, 11.740703 43.2139591, 11.74067 43.2138807, 11.7406586 43.2138389, 11.7406573 43.2137971, 11.74067 43.2137654, 11.7406878 43.21374, 11.7407208 43.2137169, 11.7407631 43.2136932, 11.7408258 43.213653, 11.7408807 43.2136176)",50,,,,,
1217364832,False,2,Via Madonna della Febbre,residential,True,62.955,"LINESTRING (11.7399447 43.2147166, 11.7398746 43.214709, 11.7395575 43.2146748, 11.7394694 43.2146649, 11.7394157 43.2146551, 11.739373 43.2146398, 11.7393365 43.2146246, 11.7393088 43.2146068, 11.7392851 43.2145827, 11.7392746 43.2145584, 11.7392765 43.2145302)",,,,,,
23358769,False,2,Via Giacomo Matteotti,tertiary,True,11.608,"LINESTRING (11.7388273 43.2115913, 11.7388578 43.2116933)",50,,,,,
23857837,False,1,Via delle Fonti,residential,True,130.80200000000002,"LINESTRING (11.7388273 43.2115913, 11.7387439 43.2115725, 11.7386455 43.2115443, 11.7386043 43.2115394, 11.7385635 43.2115388, 11.7385251 43.2115468, 11.738488 43.2115602, 11.7384288 43.2115832, 11.7382711 43.2116747, 11.7382145 43.2117127, 11.7380628 43.2118147, 11.7377275 43.2120638, 11.7377089 43.2120848, 11.7376781 43.2121459, 11.7376588 43.2121676, 11.7376139 43.212204)",,,,,,
1169285828,False,2,Via Giacomo Matteotti,tertiary,False,45.065,"LINESTRING (11.7388273 43.2115913, 11.7388136 43.2115503, 11.7387975 43.2115185, 11.7387659 43.2114799, 11.7387191 43.2114392, 11.738667 43.2113948, 11.7385992 43.2113409, 11.7385109 43.2112649)",50,,,,,
23358775,False,2,Via Salerno,tertiary,False,71.43400000000001,"LINESTRING (11.7385109 43.2112649, 11.7385318 43.2112103, 11.7386029 43.2110506, 11.7386355 43.2109726, 11.7386843 43.2108945, 11.7387393 43.2108392, 11.7387868 43.2108097, 11.7388423 43.21079, 11.7389139 43.2107747, 11.738965 43.2107723)",50,,,,,
1169285828,False,2,Via Giacomo Matteotti,tertiary,True,45.065,"LINESTRING (11.7385109 43.2112649, 11.7385992 43.2113409, 11.738667 43.2113948, 11.7387191 43.2114392, 11.7387659 43.2114799, 11.7387975 43.2115185, 11.7388136 43.2115503, 11.7388273 43.2115913)",50,,,,,
1169285829,False,2,Via Giacomo Matteotti,tertiary,False,116.362,"LINESTRING (11.7385109 43.2112649, 11.7382768 43.2110766, 11.7381753 43.2109932, 11.7378754 43.2107468, 11.7377423 43.2106418, 11.7376775 43.2105903, 11.7376269 43.2105561, 11.7375776 43.2105278, 11.7375263 43.2105073)",50,,,,,
1217372523,False,2,Via Giacomo Matteotti,tertiary,False,12.924,"LINESTRING (11.7372446 43.210478, 11.7371975 43.2104913, 11.7371624 43.2105068, 11.7371088 43.2105372)",50,,,,,
1217372526,False,2,Via Giacomo Matteotti,tertiary,True,23.615,"LINESTRING (11.7372446 43.210478, 11.7372941 43.2104717, 11.7373625 43.2104704, 11.7374236 43.2104773, 11.7374795 43.2104907, 11.7375263 43.2105073)",50,,,,,
23358748,False,2,Via Umberto Primo,tertiary,False,26.331,"LINESTRING (11.736156 43.2113666, 11.7361214 43.2113955, 11.7360828 43.2114214, 11.7360492 43.2114403, 11.7358926 43.211501)",,,,,,
23458982,False,3,Piazza Giuseppe Garibaldi,residential,False,74.433,"LINESTRING (11.736156 43.2113666, 11.7361856 43.2114005, 11.7361987 43.2114156, 11.7363028 43.2115364, 11.7364949 43.211792, 11.7365208 43.2118276, 11.7365423 43.2118621, 11.7365544 43.2118857, 11.7365639 43.2119094, 11.7365734 43.2119581)",,,,,,
1217372525,False,2,Via Giacomo Matteotti,tertiary,True,30.542,"LINESTRING (11.736156 43.2113666, 11.7361902 43.2113283, 11.7362327 43.2112801, 11.7362724 43.2112361, 11.7363224 43.211192, 11.7363795 43.2111463)",,,,,,
23358773,False,2,Via del Cassero,tertiary,False,14.279,"LINESTRING (11.7374044 43.2099466, 11.7374501 43.2099815, 11.7374826 43.2100167, 11.7375013 43.2100519)",,,,,,
23358773,False,2,Via del Cassero,tertiary,True,216.50600000000003,"LINESTRING (11.7374044 43.2099466, 11.7372187 43.2098088, 11.7370906 43.2097084, 11.7370145 43.2096453, 11.7369701 43.2096016, 11.7369356 43.2095665, 11.7369081 43.2095315, 11.7367595 43.2093085, 11.7367202 43.2092384, 11.7365161 43.2088747, 11.7364365 43.2087392, 11.7363276 43.2085539, 11.7362551 43.2084343, 11.7362277 43.2083837, 11.7362068 43.2083428, 11.7361926 43.2083025, 11.7361865 43.2082628, 11.7361865 43.2082438)",,,,,,
23857839,False,2,Via FilippoBrunelleschi,residential,False,94.753,"LINESTRING (11.7374044 43.2099466, 11.7374281 43.2099177, 11.7374356 43.2098984, 11.7374312 43.2098643, 11.7374389 43.2098342, 11.7374507 43.2098036, 11.7375523 43.209595, 11.7375792 43.2095461, 11.7375945 43.2095322, 11.7376118 43.2095228, 11.7376378 43.2095248, 11.737684 43.2095401, 11.7380343 43.2096703, 11.7380983 43.2096922)",,,,,,
23358774,False,2,Via Napoli,tertiary,False,75.635,"LINESTRING (11.7382771 43.2103169, 11.7383443 43.2103648, 11.7384651 43.2104652, 11.7385904 43.2105572, 11.7387166 43.2106291, 11.7389315 43.2107432, 11.738965 43.2107723)",,,,,,
23358774,False,2,Via Napoli,tertiary,True,70.491,"LINESTRING (11.7382771 43.2103169, 11.7382066 43.2102741, 11.7381344 43.210239, 11.7377026 43.2100806, 11.7376182 43.2100585, 11.7375898 43.2100529, 11.737557 43.2100503, 11.7375013 43.2100519)",,,,,,
23857838,False,2,Via Leoni Battista Alberti,residential,False,56.851,"LINESTRING (11.7382771 43.2103169, 11.7383081 43.2102834, 11.7385183 43.2099879, 11.7385884 43.2098597)",,,,,,
23358774,False,2,Via Napoli,tertiary,True,75.63499999999999,"LINESTRING (11.738965 43.2107723, 11.7389315 43.2107432, 11.7387166 43.2106291, 11.7385904 43.2105572, 11.7384651 43.2104652, 11.7383443 43.2103648, 11.7382771 43.2103169)",,,,,,
23358775,False,2,Via Salerno,tertiary,True,71.434,"LINESTRING (11.738965 43.2107723, 11.7389139 43.2107747, 11.7388423 43.21079, 11.7387868 43.2108097, 11.7387393 43.2108392, 11.7386843 43.2108945, 11.7386355 43.2109726, 11.7386029 43.2110506, 11.7385318 43.2112103, 11.7385109 43.2112649)",50,,,,,
1217364840,False,1,Via Napoli,residential,False,72.973,"LINESTRING (11.738965 43.2107723, 11.7390719 43.2107885, 11.7391445 43.2108059, 11.7392047 43.2108251, 11.7392631 43.2108502, 11.7393226 43.2108827, 11.7396905 43.2111369)",,,,,,
23358776,False,2,Via di Rigaiolo,residential,True,52.515,"LINESTRING (11.7357573 43.2078259, 11.735833 43.2079299, 11.7358788 43.2079722, 11.7359219 43.2080045, 11.7359597 43.2080304, 11.7360077 43.2080549, 11.7360564 43.2080741, 11.7361653 43.2081078, 11.736229 43.2081218)",50,,,,,
23858529,False,2,Via Umberto Primo,tertiary,False,14.671,"LINESTRING (11.7327562 43.2128733, 11.7326849 43.2128388, 11.7326079 43.2127977)",,,,SP63,,
1218046325,False,2,Via Umberto Primo,tertiary,True,10.766,"LINESTRING (11.7327562 43.2128733, 11.7328204 43.2128951, 11.7328783 43.2129113)",30,,,SP63,,
23358751,False,2,Via del Poggio,tertiary,True,14.073,"LINESTRING (11.736229 43.2081218, 11.7362068 43.208165, 11.7361923 43.2082041, 11.7361865 43.2082438)",,,,,,
23358776,False,2,Via di Rigaiolo,residential,False,52.515,"LINESTRING (11.736229 43.2081218, 11.7361653 43.2081078, 11.7360564 43.2080741, 11.7360077 43.2080549, 11.7359597 43.2080304, 11.7359219 43.2080045, 11.7358788 43.2079722, 11.735833 43.2079299, 11.7357573 43.2078259)",50,,,,,
23459211,False,2,Via Giorgione,residential,False,139.211,"LINESTRING (11.7316116 43.2122571, 11.7316243 43.2122179, 11.7316385 43.2121538, 11.7316479 43.2120952, 11.7316543 43.2120412, 11.7316572 43.2119882, 11.7316551 43.2119339, 11.7316487 43.2118791, 11.7316282 43.211783, 11.7316191 43.2117124, 11.7316188 43.2116392, 11.7316155 43.2115656, 11.7316116 43.2115066, 11.7316051 43.2114444, 11.7316042 43.2114041, 11.7316085 43.2113751, 11.731618 43.2113448, 11.7316406 43.211302, 11.731678 43.2112472, 11.73175 43.2111545, 11.7318031 43.2110924, 11.7318391 43.2110529)",,,,,,
1218046327,False,2,Via Umberto Primo,tertiary,True,63.79,"LINESTRING (11.7316116 43.2122571, 11.7316653 43.2122758, 11.7317208 43.2123, 11.7319036 43.2123916, 11.7322507 43.21259)",,,,SP63,,
23358777,False,2,Via Umberto Primo,tertiary,False,48.979,"LINESTRING (11.7334518 43.2128447, 11.733373 43.2128794, 11.7333228 43.2128968, 11.7332721 43.2129112, 11.7332254 43.2129219, 11.7331807 43.2129298, 11.7331268 43.212935, 11.7330834 43.2129374, 11.7330507 43.2129374, 11.7330154 43.2129354, 11.7329747 43.212931, 11.7329408 43.2129257, 11.7328783 43.2129113)",30,,,SP63,,
23358777,False,2,Via Umberto Primo,tertiary,True,129.244,"LINESTRING (11.7334518 43.2128447, 11.7335097 43.2128145, 11.7337702 43.2126699, 11.7339049 43.2125977, 11.7341627 43.212471, 11.7346146 43.2122602, 11.734763 43.2121841)",30,,,SP63,,
23459046,False,2,Via Aldo Moro,residential,False,141.09099999999998,"LINESTRING (11.7334518 43.2128447, 11.7334884 43.2128794, 11.7336104 43.2130453, 11.733631 43.213076, 11.7336394 43.2130999, 11.733637 43.2131235, 11.7336265 43.21315, 11.7336059 43.2131839, 11.7335147 43.2133048, 11.7332783 43.2136505, 11.7332657 43.2136766, 11.7332624 43.2137028, 11.7332684 43.2137388, 11.7332834 43.2137831, 11.7333169 43.2138347, 11.7333637 43.2138887, 11.7334265 43.2139499, 11.7334552 43.2139744)",,,,,,
23459046,False,2,Via Aldo Moro,residential,True,141.09099999999998,"LINESTRING (11.7334552 43.2139744, 11.7334265 43.2139499, 11.7333637 43.2138887, 11.7333169 43.2138347, 11.7332834 43.2137831, 11.7332684 43.2137388, 11.7332624 43.2137028, 11.7332657 43.2136766, 11.7332783 43.2136505, 11.7335147 43.2133048, 11.7336059 43.2131839, 11.7336265 43.21315, 11.733637 43.2131235, 11.7336394 43.2130999, 11.733631 43.213076, 11.7336104 43.2130453, 11.7334884 43.2128794, 11.7334518 43.2128447)",,,,,,
