osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel
44823520,True,Via Luigi Maggiore,tertiary,False,85.992,"LINESTRING (13.507399 38.0768351, 13.5064269 38.0767233)",,
1112272522,False,Corso Butera,tertiary,True,19.066,"LINESTRING (13.507399 38.0768351, 13.5073687 38.0770049)",,
62232419,False,Corso Butera,tertiary,True,13.529,"LINESTRING (13.5067983 38.0802099, 13.5067769 38.0803304)",,
62232419,False,Corso Butera,tertiary,False,41.004,"LINESTRING (13.5067983 38.0802099, 13.5068547 38.0798923, 13.5068632 38.0798447)",,
35556436,True,Viale della Libertà,tertiary,False,53.288,"LINESTRING (13.5067769 38.0803304, 13.5061729 38.0802702)",,
62232419,False,Corso Butera,tertiary,False,13.529,"LINESTRING (13.5067769 38.0803304, 13.5067983 38.0802099)",,
62232419,False,Corso Butera,tertiary,True,3.177,"LINESTRING (13.5067769 38.0803304, 13.5067719 38.0803587)",,
71900492,False,Via Caramia,residential,True,69.44,"LINESTRING (13.5097637 38.076922, 13.5089775 38.0768385)",,
494862859,True,Via Giuseppe Scordato,residential,False,14.548,"LINESTRING (13.5097637 38.076922, 13.5097419 38.0770517)",,
71900466,False,Via Parlatore,residential,False,70.653,"LINESTRING (13.5096843 38.0774339, 13.508886 38.0773399)",,
494862859,True,Via Giuseppe Scordato,residential,False,19.804,"LINESTRING (13.5096843 38.0774339, 13.5096581 38.0776108)",,
176773860,False,Via Litterio,residential,False,69.612,"LINESTRING (13.5095732 38.0781768, 13.5103532 38.078299)",,
494862859,True,Via Giuseppe Scordato,residential,False,23.051,"LINESTRING (13.5095732 38.0781768, 13.5095358 38.078382)",,
44823523,False,Via Prigione,residential,True,73.144,"LINESTRING (13.5095732 38.0781768, 13.5093855 38.0781484, 13.5087526 38.0780525)",,
35582317,False,Via Russo Bonavia,residential,False,14.244,"LINESTRING (13.5095358 38.078382, 13.5096969 38.0784001)",,
494862859,True,Via Giuseppe Scordato,residential,False,25.453,"LINESTRING (13.5095358 38.078382, 13.5095164 38.0784997, 13.5095004 38.0786092)",,
463980329,False,Via Valguarnera,residential,True,38.884,"LINESTRING (13.5119572 38.0781378, 13.5122148 38.0778529)",,
35582319,False,Via Ruggero Settimo,residential,False,24.66,"LINESTRING (13.5119572 38.0781378, 13.5120316 38.078158, 13.51221 38.0782343)",,
