osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,access
"[441449321, 49855357]",2,SP216,"['Viale San Bartolomeo', 'Via Santovetti']",secondary,False,False,69.293,50,"LINESTRING (12.6697668 41.789024, 12.6698799 41.7889382, 12.6699055 41.7889204, 12.6703707 41.7885933)",
49855367,2,SP216,Via 25 Luglio,secondary,False,False,9.673,50,"LINESTRING (12.6726447 41.7868961, 12.6727326 41.7868389)",
49855357,2,SP216,Via Santovetti,secondary,False,True,56.06399999999999,50,"LINESTRING (12.6726447 41.7868961, 12.6724527 41.7870379, 12.6722604 41.7872028, 12.6722381 41.7872219, 12.6722298 41.7872284, 12.6721835 41.7872644)",
"[423222360, 423222361, 425982507, 425982192]",,,"['Via Giuliano Della Rovere', 'Viale San Nilo']",residential,False,"[False, True]",226.46099999999998,,"LINESTRING (12.6674163 41.7851612, 12.66759 41.7853033, 12.6676906 41.7853653, 12.6678607 41.7854114, 12.6679634 41.7855088, 12.6679844 41.7856115, 12.667963 41.7856815, 12.6679368 41.7857383, 12.6678931 41.7857739, 12.667822 41.7858236, 12.6676734 41.7858869, 12.6674167 41.7860649, 12.6671643 41.786279, 12.6670861 41.7863592, 12.6670256 41.7864304, 12.666903 41.7865922, 12.6668735 41.7866072, 12.6668404 41.7866636)",
49742746,,,Via Roma,residential,True,False,69.052,40,"LINESTRING (12.6666068 41.7914937, 12.6666711 41.7914437, 12.6666887 41.7914301, 12.6671836 41.7910457)",
425982189,,,Viale San Nilo,residential,False,True,82.93400000000001,,"LINESTRING (12.6666068 41.7914937, 12.6665809 41.7914486, 12.6665664 41.7914234, 12.6662126 41.7908082)",
49855373,,,Via Bruno Buozzi,residential,True,False,86.903,,"LINESTRING (12.6699412 41.7847193, 12.6707085 41.7841869)",
423222417,,,Via dei Castani,residential,True,False,126.385,40,"LINESTRING (12.6699412 41.7847193, 12.6709883 41.7855453)",
49855383,,,Viale Primo Maggio,residential,False,True,100.997,,"LINESTRING (12.6726352 41.784377, 12.6720231 41.7848001, 12.6717419 41.7849945)",
49855379,,,Viale Alfredo Cassani,residential,True,False,124.12,,"LINESTRING (12.6717419 41.7849945, 12.6707085 41.7841869)",
49855383,,,Viale Primo Maggio,residential,False,True,39.523,,"LINESTRING (12.6717419 41.7849945, 12.6713944 41.7852378)",
49855383,,,Viale Primo Maggio,residential,False,False,100.997,,"LINESTRING (12.6717419 41.7849945, 12.6720231 41.7848001, 12.6726352 41.784377)",
426176213,,,Piazza Guglielmo Marconi,residential,True,False,44.172,,"LINESTRING (12.670278 41.7860727, 12.6702547 41.7860588, 12.6702163 41.7860252, 12.6701762 41.7859661, 12.6701613 41.7859009, 12.670173 41.7858353, 12.6702102 41.7857753, 12.670257 41.7857366, 12.6702696 41.7857261)",
541926398,,,,residential,True,False,15.101,,"LINESTRING (12.6715658 41.7896392, 12.6717397 41.7896796)",
49855390,2,,Via Rossano Calabro,residential,False,False,35.751000000000005,40,"LINESTRING (12.6715658 41.7896392, 12.6714005 41.789744, 12.6712372 41.7898474)",permissive
49855391,,,Viale Primo Maggio,residential,True,False,50.25299999999999,,"LINESTRING (12.6680485 41.7876222, 12.6680957 41.7875915, 12.6684267 41.7873759, 12.668505 41.7873249)",
422986468,,,Corso del Popolo,residential,True,False,21.311,30,"LINESTRING (12.6680485 41.7876222, 12.6679779 41.7875628, 12.6678729 41.7874823)",
49855390,2,,Via Rossano Calabro,residential,False,True,9.644,40,"LINESTRING (12.6708589 41.7900708, 12.6709526 41.7900194)",permissive
441449321,2,SP216,Viale San Bartolomeo,secondary,False,False,49.542,50,"LINESTRING (12.6708589 41.7900708, 12.6708332 41.7900258, 12.6708063 41.7899829, 12.6707776 41.7899447, 12.6707327 41.7898945, 12.670694 41.7898555, 12.6706566 41.7898205, 12.6706175 41.7897877, 12.6705631 41.7897461, 12.670514 41.7897122)",
441449321,2,SP216,Viale San Bartolomeo,secondary,False,True,36.940999999999995,50,"LINESTRING (12.6708589 41.7900708, 12.6708729 41.7901011, 12.6708856 41.7901333, 12.6708942 41.7901584, 12.6709014 41.7901834, 12.6709047 41.7902081, 12.6709068 41.7902328, 12.6709068 41.7902758, 12.6709034 41.7903207, 12.6708984 41.7903582, 12.6708899 41.7903976)",
422985553,,,Via Trieste,residential,False,True,66.31,,"LINESTRING (12.6682433 41.7902259, 12.6676911 41.7897945)",
49742746,,,Via Roma,residential,True,False,118.496,40,"LINESTRING (12.6682433 41.7902259, 12.668397 41.7901042, 12.6688604 41.7897375, 12.6691806 41.7894809, 12.66922 41.7894479)",
49919663,,,Via Cesare Battisti,residential,False,True,43.366,,"LINESTRING (12.6662126 41.7908082, 12.6665965 41.7905433)",
425982189,,,Viale San Nilo,residential,False,False,82.93400000000001,,"LINESTRING (12.6662126 41.7908082, 12.6665664 41.7914234, 12.6665809 41.7914486, 12.6666068 41.7914937)",
425982189,,,Viale San Nilo,residential,False,True,110.21300000000001,,"LINESTRING (12.6662126 41.7908082, 12.6657643 41.7900217, 12.6657252 41.7899535, 12.6656923 41.7898961)",
49742746,,,Via Roma,residential,True,False,28.797,40,"LINESTRING (12.66922 41.7894479, 12.6694569 41.7892585)",
49742746,,,Via Roma,residential,True,False,23.857,40,"LINESTRING (12.6680442 41.7903808, 12.6682433 41.7902259)",
422987114,,,Via Antonio Gramsci,residential,False,False,95.983,,"LINESTRING (12.6680442 41.7903808, 12.6688252 41.791018)",
49742746,,,Via Roma,residential,True,False,47.887,40,"LINESTRING (12.6671836 41.7910457, 12.6675826 41.7907343)",
422986629,,,Via Dalmazia,residential,False,True,74.094,,"LINESTRING (12.6671836 41.7910457, 12.6665965 41.7905433)",
422986714,,,Via Giacomo Matteotti,residential,True,False,151.645,,"LINESTRING (12.6671836 41.7910457, 12.6674609 41.7912557, 12.6674874 41.7912779, 12.6675092 41.7912984, 12.6675283 41.7913168, 12.667547 41.7913385, 12.667563 41.7913583, 12.667575 41.7913755, 12.6678116 41.7917586, 12.6678283 41.7917829, 12.6678502 41.7918068, 12.6678748 41.7918278, 12.6679016 41.7918444, 12.6679311 41.791858, 12.6679586 41.7918675, 12.6683924 41.7919765)",
422985156,,,Via Fiume,residential,False,True,70.903,,"LINESTRING (12.6675826 41.7907343, 12.6669997 41.7902677)",
49742746,,,Via Roma,residential,True,False,45.678,40,"LINESTRING (12.6675826 41.7907343, 12.6676579 41.7906755, 12.6679667 41.7904398)",
50690995,,,Via Sentiero delle Rose,residential,True,False,193.436,,"LINESTRING (12.6713236 41.7865756, 12.6698364 41.7876326, 12.6696416 41.7874842)",
423010278,,,Via San Giovanni Bosco,residential,True,False,104.63900000000001,40,"LINESTRING (12.6713236 41.7865756, 12.6714709 41.7866947, 12.6716782 41.7868623, 12.6717024 41.7868815, 12.671879 41.7870221, 12.6719181 41.7870532, 12.6721835 41.7872644)",
49855391,,,Viale Primo Maggio,residential,True,False,5.034,,"LINESTRING (12.6688901 41.7870742, 12.6689358 41.7870444)",
"[425982192, 423222361, 425982507, 423222360]",,,"['Via Giuliano Della Rovere', 'Viale San Nilo']",residential,False,"[False, True]",226.46099999999998,,"LINESTRING (12.6668404 41.7866636, 12.6668735 41.7866072, 12.666903 41.7865922, 12.6670256 41.7864304, 12.6670861 41.7863592, 12.6671643 41.786279, 12.6674167 41.7860649, 12.6676734 41.7858869, 12.667822 41.7858236, 12.6678931 41.7857739, 12.6679368 41.7857383, 12.667963 41.7856815, 12.6679844 41.7856115, 12.6679634 41.7855088, 12.6678607 41.7854114, 12.6676906 41.7853653, 12.66759 41.7853033, 12.6674163 41.7851612)",
425982192,,,Viale San Nilo,residential,False,True,46.282,,"LINESTRING (12.6668404 41.7866636, 12.6667591 41.7868021, 12.6666494 41.7870542)",
199073020,2,SP511,Via Anagnina,secondary,True,False,4.039,,"LINESTRING (12.6690738 41.7929878, 12.6691211 41.7929791)",
"[81632770, 489082435]",2,,,secondary,True,False,16.337999999999997,,"LINESTRING (12.6690738 41.7929878, 12.6691123 41.7929946, 12.6691481 41.7930034, 12.6691716 41.793018, 12.6691844 41.7930365, 12.6691903 41.7930581, 12.6691881 41.7930817)",
226865068,,,Via Sentiero delle Mimose,residential,True,False,170.683,,"LINESTRING (12.6696416 41.7874842, 12.671128 41.7864222)",
50690995,,,Via Sentiero delle Rose,residential,True,False,88.407,,"LINESTRING (12.6696416 41.7874842, 12.6695429 41.7875612, 12.6690774 41.787214, 12.6688901 41.7870742)",
423010278,,,Via San Giovanni Bosco,residential,True,False,23.56,40,"LINESTRING (12.671128 41.7864222, 12.6711699 41.7864495, 12.6713236 41.7865756)",
"[425982067, 425982071]",,,"['Via del Grottino', 'Via Del Grottino']",residential,False,"[False, True]",496.8039999999999,,"LINESTRING (12.6615378 41.7891599, 12.6616696 41.7889974, 12.6617175 41.7889669, 12.6617752 41.788948, 12.6622928 41.788952, 12.6625681 41.7889783, 12.6626911 41.78899, 12.6628011 41.788998, 12.6629003 41.788992, 12.6629888 41.7889655, 12.66319 41.788883, 12.6632705 41.78885, 12.6644162 41.7883533, 12.6649174 41.788136, 12.6660307 41.7872689, 12.6660844 41.7872297, 12.6664928 41.7873674, 12.6665161 41.7873777)",
422962713,,,,living_street,False,False,24.707,,"LINESTRING (12.6702696 41.7857261, 12.6700681 41.7855624)",
426176213,,,Piazza Guglielmo Marconi,residential,True,False,40.027,,"LINESTRING (12.6702696 41.7857261, 12.6703381 41.7856946, 12.6704154 41.7856781, 12.6704959 41.7856777, 12.6705736 41.7856934, 12.6706427 41.7857241, 12.6706902 41.7857613, 12.6706982 41.7857675)",
422962713,,,,living_street,False,True,24.707,,"LINESTRING (12.6700681 41.7855624, 12.6702696 41.7857261)",
199073020,2,SP511,Via Anagnina,secondary,True,False,22.469,,"LINESTRING (12.6691211 41.7929791, 12.6692354 41.792958, 12.669385 41.7929331)",
423002734,,,Viale San Bartolomeo,secondary,True,False,52.358,,"LINESTRING (12.6691211 41.7929791, 12.6691556 41.792961, 12.6696372 41.7927077)",
422986395,,,Via Domenichino,residential,False,False,76.921,,"LINESTRING (12.6675386 41.7877196, 12.6681682 41.7882277)",
423418358,,,Via principe Amedeo,residential,False,False,28.911,,"LINESTRING (12.6675386 41.7877196, 12.6672921 41.7879035)",
"[425982832, 422984186]",,,Via Domenichino,residential,False,"[False, True]",104.461,,"LINESTRING (12.6675386 41.7877196, 12.6666938 41.7870832, 12.6666494 41.7870542)",
422987405,,,Via principe Amedeo,residential,False,False,38.268,,"LINESTRING (12.6675386 41.7877196, 12.6676383 41.7876488, 12.6678729 41.7874823)",
422984810,,,Via Gabriele D'Annunzio,residential,False,True,4.416,,"LINESTRING (12.6658817 41.7888117, 12.6659222 41.7888375)",
425982189,,,Viale San Nilo,residential,False,False,127.332,,"LINESTRING (12.6658817 41.7888117, 12.6658291 41.7889464, 12.6657654 41.7890897, 12.6655932 41.7894772, 12.6655631 41.7895519, 12.665551 41.789632, 12.6655684 41.7897116, 12.6656142 41.7897847, 12.6656923 41.7898961)",
425982189,,,Viale San Nilo,residential,False,True,43.825,,"LINESTRING (12.6658817 41.7888117, 12.6658932 41.7887824, 12.6659074 41.788749, 12.6659213 41.7887227, 12.6659984 41.7885773, 12.666065 41.7884422)",
422985284,,,Via Trento,residential,False,True,102.069,,"LINESTRING (12.6665611 41.789322, 12.6674025 41.7899921)",
422984810,,,Via Gabriele D'Annunzio,residential,False,False,75.803,,"LINESTRING (12.6665611 41.789322, 12.666362 41.7891462, 12.6662454 41.7890432, 12.6662244 41.7890298, 12.6659222 41.7888375)",
422985984,,,Via Giuseppe Garibaldi,residential,False,False,36.377,,"LINESTRING (12.6665611 41.789322, 12.6667975 41.7891614, 12.6668851 41.7891014)",
422985984,,,Via Giuseppe Garibaldi,residential,False,True,44.959999999999994,,"LINESTRING (12.6665611 41.789322, 12.6662457 41.7895362, 12.6661612 41.7895951)",
422984943,,,Via Fiume,residential,False,False,102.108,,"LINESTRING (12.6661612 41.7895951, 12.6669997 41.7902677)",
425983957,,,,residential,False,True,4.403,,"LINESTRING (12.6661612 41.7895951, 12.6661226 41.7895679)",
422985984,,,Via Giuseppe Garibaldi,residential,False,False,44.959999999999994,,"LINESTRING (12.6661612 41.7895951, 12.6662457 41.7895362, 12.6665611 41.789322)",
"[422985984, 423012344]",,,Via Giuseppe Garibaldi,residential,False,"[False, True]",45.370999999999995,,"LINESTRING (12.6661612 41.7895951, 12.6658008 41.7898464, 12.6657552 41.7898677)",
422984943,,,Via Fiume,residential,False,True,102.108,,"LINESTRING (12.6669997 41.7902677, 12.6661612 41.7895951)",
422985156,,,Via Fiume,residential,False,False,70.903,,"LINESTRING (12.6669997 41.7902677, 12.6675826 41.7907343)",
49919663,,,Via Cesare Battisti,residential,False,False,45.349,,"LINESTRING (12.6669997 41.7902677, 12.6666589 41.7905003, 12.6665965 41.7905433)",
49919663,,,Via Cesare Battisti,residential,False,True,45.325,,"LINESTRING (12.6669997 41.7902677, 12.6670541 41.7902306, 12.6674025 41.7899921)",
422985284,,,Via Trento,residential,False,False,102.069,,"LINESTRING (12.6674025 41.7899921, 12.6665611 41.789322)",
49919663,,,Via Cesare Battisti,residential,False,False,45.325,,"LINESTRING (12.6674025 41.7899921, 12.6670541 41.7902306, 12.6669997 41.7902677)",
49919663,,,Via Cesare Battisti,residential,False,True,32.485,,"LINESTRING (12.6674025 41.7899921, 12.6674653 41.7899491, 12.6676911 41.7897945)",
422985208,,,Via Trento,residential,False,True,68.31,,"LINESTRING (12.6674025 41.7899921, 12.6674274 41.7900119, 12.6677464 41.790265, 12.6679667 41.7904398)",
49742746,,,Via Roma,residential,True,False,9.183,40,"LINESTRING (12.6679667 41.7904398, 12.6680442 41.7903808)",
422985208,,,Via Trento,residential,False,False,68.31,,"LINESTRING (12.6679667 41.7904398, 12.6677464 41.790265, 12.6674274 41.7900119, 12.6674025 41.7899921)",
422985400,,,Via Trieste,residential,False,False,102.005,,"LINESTRING (12.6668851 41.7891014, 12.6676911 41.7897945)",
422985984,,,Via Giuseppe Garibaldi,residential,False,False,85.726,,"LINESTRING (12.6668851 41.7891014, 12.6671321 41.7889188, 12.6674104 41.7887326, 12.667655 41.7885879)",
422985984,,,Via Giuseppe Garibaldi,residential,False,True,36.377,,"LINESTRING (12.6668851 41.7891014, 12.6667975 41.7891614, 12.6665611 41.789322)",
423418267,,,Via Principe di Napoli,residential,False,False,74.497,,"LINESTRING (12.6668851 41.7891014, 12.6663226 41.7886369, 12.6662806 41.7886058)",
422985400,,,Via Trieste,residential,False,True,102.005,,"LINESTRING (12.6676911 41.7897945, 12.6668851 41.7891014)",
422985553,,,Via Trieste,residential,False,False,66.31,,"LINESTRING (12.6676911 41.7897945, 12.6682433 41.7902259)",
49919663,,,Via Cesare Battisti,residential,False,False,32.485,,"LINESTRING (12.6676911 41.7897945, 12.6674653 41.7899491, 12.6674025 41.7899921)",
422985745,,,Via Giuseppe Verdi,residential,False,True,76.254,,"LINESTRING (12.667655 41.7885879, 12.6670385 41.788079)",
422985984,,,Via Giuseppe Garibaldi,residential,False,False,29.531,,"LINESTRING (12.667655 41.7885879, 12.6679099 41.7884024)",
422985984,,,Via Giuseppe Garibaldi,residential,False,True,85.726,,"LINESTRING (12.667655 41.7885879, 12.6674104 41.7887326, 12.6671321 41.7889188, 12.6668851 41.7891014)",
422985745,,,Via Giuseppe Verdi,residential,False,False,76.254,,"LINESTRING (12.6670385 41.788079, 12.667655 41.7885879)",
423418358,,,Via principe Amedeo,residential,False,True,28.686,,"LINESTRING (12.6670385 41.788079, 12.6672921 41.7879035)",
"[422985728, 425983261]",,,Via Giuseppe Verdi,residential,False,True,74.329,,"LINESTRING (12.6670385 41.788079, 12.6664608 41.787623, 12.6664212 41.7875943)",
423418358,,,Via principe Amedeo,residential,False,False,30.112000000000002,,"LINESTRING (12.6670385 41.788079, 12.666872 41.788199, 12.6667752 41.7882655)",
422986225,,,Via Venti Settembre,residential,False,False,75.506,,"LINESTRING (12.6672921 41.7879035, 12.6679099 41.7884024)",
423418358,,,Via principe Amedeo,residential,False,False,28.686,,"LINESTRING (12.6672921 41.7879035, 12.6670385 41.788079)",
423418358,,,Via principe Amedeo,residential,False,True,28.911,,"LINESTRING (12.6672921 41.7879035, 12.6675386 41.7877196)",
"[425983194, 422985758]",,,Via Venti Settembre,residential,False,"[False, True]",92.188,,"LINESTRING (12.6672921 41.7879035, 12.6665811 41.7873114, 12.6665517 41.787285)",
422985984,,,Via Giuseppe Garibaldi,residential,False,True,29.531,,"LINESTRING (12.6679099 41.7884024, 12.667655 41.7885879)",
422986225,,,Via Venti Settembre,residential,False,True,75.506,,"LINESTRING (12.6679099 41.7884024, 12.6672921 41.7879035)",
422986248,,,Via Cicerone,residential,True,False,92.824,,"LINESTRING (12.6679099 41.7884024, 12.6686748 41.789012)",
422987603,,,Via Giuseppe Garibaldi,residential,False,True,28.913,,"LINESTRING (12.6679099 41.7884024, 12.6681682 41.7882277)",
422986331,,,Via Gregorio di Tuscolo,residential,True,False,156.695,,"LINESTRING (12.6681682 41.7882277, 12.6694569 41.7892585)",
422986395,,,Via Domenichino,residential,False,True,76.921,,"LINESTRING (12.6681682 41.7882277, 12.6675386 41.7877196)",
422987603,,,Via Giuseppe Garibaldi,residential,False,False,28.913,,"LINESTRING (12.6681682 41.7882277, 12.6679099 41.7884024)",
49742746,,,Via Roma,residential,True,False,30.753999999999998,40,"LINESTRING (12.6694569 41.7892585, 12.669566 41.7891771, 12.6697227 41.7890656)",
422987023,,,Via IV novembre,residential,False,True,210.275,40,"LINESTRING (12.6694569 41.7892585, 12.6694839 41.7892665, 12.6695068 41.7892754, 12.6695255 41.7892869, 12.669544 41.7893026, 12.6695555 41.7893163, 12.6695638 41.7893349, 12.6695678 41.7893523, 12.6695678 41.7893737, 12.6695578 41.7894208, 12.6695484 41.7894565, 12.6695363 41.7894943, 12.6695248 41.7895256, 12.6695106 41.7895589, 12.6694176 41.7897559, 12.6688252 41.791018)",
422986595,,,Via Dalmazia,residential,False,False,102.511,,"LINESTRING (12.6657552 41.7898677, 12.6665965 41.7905433)",
423012330,,,,residential,False,False,6.096,,"LINESTRING (12.6657552 41.7898677, 12.6656923 41.7898961)",
"[423012344, 422985984]",,,Via Giuseppe Garibaldi,residential,False,"[False, True]",45.370999999999995,,"LINESTRING (12.6657552 41.7898677, 12.6658008 41.7898464, 12.6661612 41.7895951)",
49919663,,,Via Cesare Battisti,residential,False,False,43.366,,"LINESTRING (12.6665965 41.7905433, 12.6662126 41.7908082)",
422986595,,,Via Dalmazia,residential,False,True,102.511,,"LINESTRING (12.6665965 41.7905433, 12.6657552 41.7898677)",
422986629,,,Via Dalmazia,residential,False,False,74.094,,"LINESTRING (12.6665965 41.7905433, 12.6671836 41.7910457)",
49919663,,,Via Cesare Battisti,residential,False,True,45.349,,"LINESTRING (12.6665965 41.7905433, 12.6666589 41.7905003, 12.6669997 41.7902677)",
422986946,,,Via IV novembre,residential,False,False,112.458,,"LINESTRING (12.6683924 41.7919765, 12.6686751 41.7913515, 12.6688252 41.791018)",
422987114,,,Via Antonio Gramsci,residential,False,True,95.983,,"LINESTRING (12.6688252 41.791018, 12.6680442 41.7903808)",
422986946,,,Via IV novembre,residential,False,True,112.458,,"LINESTRING (12.6688252 41.791018, 12.6686751 41.7913515, 12.6683924 41.7919765)",
422987023,,,Via IV novembre,residential,False,False,210.27499999999998,40,"LINESTRING (12.6688252 41.791018, 12.6694176 41.7897559, 12.6695106 41.7895589, 12.6695248 41.7895256, 12.6695363 41.7894943, 12.6695484 41.7894565, 12.6695578 41.7894208, 12.6695678 41.7893737, 12.6695678 41.7893523, 12.6695638 41.7893349, 12.6695555 41.7893163, 12.669544 41.7893026, 12.6695255 41.7892869, 12.6695068 41.7892754, 12.6694839 41.7892665, 12.6694569 41.7892585)",
422987114,,,Via Antonio Gramsci,residential,False,False,155.455,,"LINESTRING (12.6688252 41.791018, 12.6689928 41.7911548, 12.6692039 41.791327, 12.6692217 41.7913415, 12.6692463 41.7913618, 12.669632 41.7916801, 12.66966 41.7917032, 12.6700847 41.7920537)",
422986468,,,Corso del Popolo,residential,True,False,125.07000000000001,30,"LINESTRING (12.6678729 41.7874823, 12.6671507 41.7868799, 12.6670092 41.7867779, 12.6668883 41.7866945, 12.6668404 41.7866636)",
422987405,,,Via principe Amedeo,residential,False,True,38.268,,"LINESTRING (12.6678729 41.7874823, 12.6676383 41.7876488, 12.6675386 41.7877196)",
49855357,2,SP216,Via Santovetti,secondary,False,False,133.363,50,"LINESTRING (12.6703707 41.7885933, 12.6704386 41.788544, 12.6706491 41.7883912, 12.6708884 41.7882175, 12.6709391 41.7881807, 12.6710889 41.7880719, 12.6712357 41.7879654, 12.6712879 41.7879275, 12.6714128 41.7878369, 12.6715233 41.7877567)",
"[441449321, 49855357]",2,SP216,"['Viale San Bartolomeo', 'Via Santovetti']",secondary,False,True,69.293,50,"LINESTRING (12.6703707 41.7885933, 12.6699055 41.7889204, 12.6698799 41.7889382, 12.6697668 41.789024)",
"[541926396, 423001885]",,,Via del Fico,residential,True,False,153.415,30,"LINESTRING (12.6703707 41.7885933, 12.670851 41.7888364, 12.6708684 41.7888452, 12.6710918 41.7889737, 12.6714753 41.7893838, 12.6716101 41.7895227, 12.6716437 41.7895653)",
"[24242418, 441449327]",2,SP216,Viale San Bartolomeo,secondary,False,"[False, True]",81.816,50,"LINESTRING (12.6696372 41.7927077, 12.669779 41.7925342, 12.6698587 41.792435, 12.6698816 41.7924001, 12.669916 41.7923431, 12.6700323 41.7921505, 12.6700641 41.7920948, 12.6700847 41.7920537)",
24242418,2,SP216,Viale San Bartolomeo,secondary,False,True,31.301000000000002,50,"LINESTRING (12.6696372 41.7927077, 12.6695954 41.7927592, 12.669406 41.7929296)",
49855357,2,SP216,Via Santovetti,secondary,False,False,36.434000000000005,50,"LINESTRING (12.6718787 41.7875004, 12.6719078 41.7874794, 12.6721118 41.7873203, 12.6721835 41.7872644)",
49855357,2,SP216,Via Santovetti,secondary,False,True,40.994,50,"LINESTRING (12.6718787 41.7875004, 12.6715581 41.7877314, 12.6715233 41.7877567)",
423009239,,,Piazza Vincenzo Bellini,residential,True,False,12.841000000000001,40,"LINESTRING (12.6718787 41.7875004, 12.6719389 41.7875431, 12.6719909 41.78758)",
49855357,2,SP216,Via Santovetti,secondary,False,False,40.994,50,"LINESTRING (12.6715233 41.7877567, 12.6715581 41.7877314, 12.6718787 41.7875004)",
49855357,2,SP216,Via Santovetti,secondary,False,True,133.363,50,"LINESTRING (12.6715233 41.7877567, 12.6714128 41.7878369, 12.6712879 41.7879275, 12.6712357 41.7879654, 12.6710889 41.7880719, 12.6709391 41.7881807, 12.6708884 41.7882175, 12.6706491 41.7883912, 12.6704386 41.788544, 12.6703707 41.7885933)",
49855357,2,SP216,Via Santovetti,secondary,False,False,56.064,50,"LINESTRING (12.6721835 41.7872644, 12.6722298 41.7872284, 12.6722381 41.7872219, 12.6722604 41.7872028, 12.6724527 41.7870379, 12.6726447 41.7868961)",
49855357,2,SP216,Via Santovetti,secondary,False,True,36.434,50,"LINESTRING (12.6721835 41.7872644, 12.6721118 41.7873203, 12.6719078 41.7874794, 12.6718787 41.7875004)",
423012330,,,,residential,False,True,6.096,,"LINESTRING (12.6656923 41.7898961, 12.6657552 41.7898677)",
425982189,,,Viale San Nilo,residential,False,False,110.21300000000001,,"LINESTRING (12.6656923 41.7898961, 12.6657252 41.7899535, 12.6657643 41.7900217, 12.6662126 41.7908082)",
425982189,,,Viale San Nilo,residential,False,True,127.332,,"LINESTRING (12.6656923 41.7898961, 12.6656142 41.7897847, 12.6655684 41.7897116, 12.665551 41.789632, 12.6655631 41.7895519, 12.6655932 41.7894772, 12.6657654 41.7890897, 12.6658291 41.7889464, 12.6658817 41.7888117)",
423184954,,,Via San Bartolomeo,residential,False,False,81.27,,"LINESTRING (12.6708899 41.7903976, 12.6703674 41.7900471, 12.670347 41.7900302, 12.6703334 41.7900163, 12.6703217 41.789998, 12.670314 41.7899776, 12.6703136 41.7899565, 12.6703158 41.7899423, 12.6703245 41.7899241, 12.670335 41.7899099, 12.6703761 41.7898648)",
441449321,2,SP216,Viale San Bartolomeo,secondary,False,False,36.941,50,"LINESTRING (12.6708899 41.7903976, 12.6708984 41.7903582, 12.6709034 41.7903207, 12.6709068 41.7902758, 12.6709068 41.7902328, 12.6709047 41.7902081, 12.6709014 41.7901834, 12.6708942 41.7901584, 12.6708856 41.7901333, 12.6708729 41.7901011, 12.6708589 41.7900708)",
"[441449321, 441449327]",2,SP216,Viale San Bartolomeo,secondary,False,"[False, True]",195.95399999999998,50,"LINESTRING (12.6708899 41.7903976, 12.6708785 41.790435, 12.6708495 41.7905095, 12.670823 41.7905722, 12.6705133 41.7911661, 12.6703324 41.7915338, 12.6700847 41.7920537)",
423184954,,,Via San Bartolomeo,residential,False,False,20.461,,"LINESTRING (12.6703761 41.7898648, 12.670514 41.7897122)",
423184954,,,Via San Bartolomeo,residential,False,True,81.27000000000001,,"LINESTRING (12.6703761 41.7898648, 12.670335 41.7899099, 12.6703245 41.7899241, 12.6703158 41.7899423, 12.6703136 41.7899565, 12.670314 41.7899776, 12.6703217 41.789998, 12.6703334 41.7900163, 12.670347 41.7900302, 12.6703674 41.7900471, 12.6708899 41.7903976)",
423185068,,,Via San Bartolomeo,residential,False,False,42.86,,"LINESTRING (12.6703761 41.7898648, 12.670161 41.789756, 12.6701407 41.7897435, 12.6701172 41.7897259, 12.6701004 41.7897092, 12.6700905 41.789689, 12.6700873 41.7896698, 12.6700862 41.7896499, 12.670092 41.7895845)",
