osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
108232904,SP331,Strada Provinciale 331 ex Strada Statale 158 dir,secondary,30,False,False,277.99899999999997,"LINESTRING (14.368357 41.3508712, 14.368091 41.3501328, 14.3679384 41.3497345, 14.3678971 41.3496268, 14.3677912 41.3493985, 14.3672642 41.3485897, 14.3672327 41.3485275)",,,
108232904,SP331,Strada Provinciale 331 ex Strada Statale 158 dir,secondary,30,False,True,64.502,"LINESTRING (14.368357 41.3508712, 14.3685668 41.3513433, 14.3685746 41.3514255)",,,
108232904,SP331,Strada Provinciale 331 ex Strada Statale 158 dir,secondary,30,False,True,277.99899999999997,"LINESTRING (14.3672327 41.3485275, 14.3672642 41.3485897, 14.3677912 41.3493985, 14.3678971 41.3496268, 14.3679384 41.3497345, 14.368091 41.3501328, 14.368357 41.3508712)",,,
217885643,,,secondary,,True,False,25.091,"LINESTRING (14.3672327 41.3485275, 14.3671906 41.3484704, 14.3671549 41.3484205, 14.3670967 41.3483264)",,,
217885645,,Strada Provinciale 331 ex Strada Statale 158 dir,secondary,,True,False,42.547000000000004,"LINESTRING (14.3667218 41.3479488, 14.3668479 41.3480063, 14.3669657 41.3480742, 14.3670692 41.348117, 14.3671508 41.3481542)",,,
1071094421,SP66,Via Aldo Moro,tertiary,,True,False,19.262,"LINESTRING (14.3734725 41.3527159, 14.3734178 41.3528401, 14.3734002 41.3528804)",,,
1071094422,SP66,Via Aldo Moro,tertiary,,True,False,10.221,"LINESTRING (14.3734725 41.3527159, 14.3735312 41.3527122, 14.3735947 41.3527104)",,,
170993674,,Via Matese Traversa IV,residential,,False,False,227.222,"LINESTRING (14.3654012 41.3533982, 14.3650554 41.3531076, 14.3646612 41.3528285, 14.3639371 41.3525152, 14.3637602 41.3524394, 14.3635104 41.3523776, 14.3631646 41.3523058)",,,
680947168,,,residential,,False,True,66.304,"LINESTRING (14.3654012 41.3533982, 14.3655591 41.3536366, 14.3656512 41.353789, 14.3657714 41.3539244)",,,
1047674033,SP331,Via Matese,secondary,30,False,False,62.629999999999995,"LINESTRING (14.3654012 41.3533982, 14.3647545 41.3533046, 14.3646632 41.3532979)",2,,
1047674033,SP331,Via Matese,secondary,30,False,True,243.946,"LINESTRING (14.3654012 41.3533982, 14.3657698 41.3534465, 14.3660315 41.3534808, 14.3664833 41.3535796, 14.368208 41.3539972)",2,,
1071094420,,Via Aldo Moro,tertiary,,True,False,16.937,"LINESTRING (14.3732539 41.352849, 14.3733599 41.3527477, 14.3733802 41.3527298)",2,,
"[1158431723, 1159991615]",,,tertiary,,True,False,13.602,"LINESTRING (14.3732539 41.352849, 14.3732937 41.3528425, 14.3733342 41.352846, 14.373371 41.3528591, 14.3734002 41.3528804)",,roundabout,
278079896,,Via Luigi Ferritto,residential,30,False,False,55.424,"LINESTRING (14.3704874 41.3547678, 14.3707364 41.3551903, 14.3707528 41.3552246)",,,
1047674033,SP331,Via Matese,secondary,30,False,False,212.77199999999996,"LINESTRING (14.3704874 41.3547678, 14.3703384 41.3547404, 14.370097 41.3545626, 14.3698341 41.3543949, 14.3694744 41.3542791, 14.3685708 41.3540689, 14.368208 41.3539972)",2,,
154504573,,Via Ponte di Sant'Antonio,tertiary,30,True,False,149.20200000000003,"LINESTRING (14.3701439 41.350844, 14.3692451 41.3508657, 14.3690871 41.3508681, 14.3686078 41.3508732, 14.368357 41.3508712)",,,yes
278532540,,Via Don Bosco,residential,,True,False,374.233,"LINESTRING (14.3701439 41.350844, 14.3700366 41.3506869, 14.3694358 41.3502399, 14.3691622 41.3499903, 14.3690496 41.3498171, 14.3689584 41.3495392, 14.3687706 41.3493943, 14.3685507 41.349205, 14.3681966 41.3488868, 14.3679338 41.3486331, 14.367746 41.348311, 14.3676653 41.3481939, 14.3676125 41.3481255)",,,
154504574,,Via Vincenzo Di Matteo,residential,,False,True,214.599,"LINESTRING (14.36336 41.3488278, 14.3634738 41.3489107, 14.3637173 41.3490882, 14.3642991 41.349416, 14.364629 41.3495791, 14.3647551 41.3496415, 14.3654247 41.3499693)",,,
1159991613,,Via Vincenzo Caso,tertiary,,True,False,20.41,"LINESTRING (14.3731762 41.3529472, 14.3730176 41.3528075)",,,
1158431724,,,tertiary,,True,False,10.203,"LINESTRING (14.3731762 41.3529472, 14.3731779 41.3529166, 14.3731927 41.3528881, 14.373219 41.3528648)",,roundabout,
154508405,,,secondary,,True,False,19.315,"LINESTRING (14.3670641 41.3482932, 14.3670524 41.3482595, 14.3670566 41.348225, 14.3670762 41.3481935, 14.3671089 41.3481689, 14.3671508 41.3481542)",,roundabout,
217885646,,Strada Provinciale 331 ex Strada Statale 158 dir,secondary,,True,False,47.961,"LINESTRING (14.3670641 41.3482932, 14.367021 41.3482277, 14.3669532 41.3481581, 14.3668782 41.3480867, 14.366805 41.3480224, 14.3667218 41.3479488)",,,
1182280717,,Via Salvo D'Acquisto,residential,,True,False,12.389,"LINESTRING (14.3728703 41.3538987, 14.37289 41.3539153, 14.3729015 41.3539357, 14.3729036 41.3539579, 14.3728961 41.3539794, 14.3728795 41.3539982)",,roundabout,
154508574,,Via Salvo D'Acquisto,residential,30,False,True,47.131,"LINESTRING (14.3727613 41.3545501, 14.3727967 41.3548406, 14.3728074 41.3549725)",,,
1095296053,,Via Salvo D'Acquisto,residential,30,True,False,63.87,"LINESTRING (14.3727613 41.3545501, 14.3727242 41.3542668, 14.3727246 41.3542203, 14.3727256 41.3540956, 14.3727293 41.3539771)",,,
154508574,,Via Salvo D'Acquisto,residential,30,False,False,28.159,"LINESTRING (14.3725794 41.3551446, 14.3727323 41.3550741, 14.3727873 41.3550238, 14.3728074 41.3549725)",,,
154508405,,,secondary,,True,False,4.609999999999999,"LINESTRING (14.3670967 41.3483264, 14.3670781 41.348311, 14.3670641 41.3482932)",,roundabout,
"[154508385, 278532541]",,Via Don Bosco,residential,,False,True,28.352,"LINESTRING (14.3676125 41.3481255, 14.3673991 41.3481674, 14.3672813 41.3481804)",,,yes
154508386,,Via Antonio Gaetani,residential,30,True,False,49.078,"LINESTRING (14.3720051 41.3552378, 14.3720966 41.3552292, 14.3725794 41.3551446)",,,
154508390,,Piazza Carmine,residential,30,True,False,61.149,"LINESTRING (14.3720051 41.3552378, 14.3718807 41.3548516, 14.3718519 41.3547354, 14.3718421 41.3547018)",,,
154508405,,,secondary,,True,False,16.457,"LINESTRING (14.3672771 41.3483252, 14.3672445 41.3483419, 14.3672069 41.3483508, 14.3671674 41.348351, 14.3671296 41.3483426, 14.3670967 41.3483264)",,roundabout,
