osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,junction
74343874,Via Cesare Pavese,residential,False,False,63.983000000000004,"LINESTRING (11.8254093 44.898043, 11.8255004 44.8980578, 11.8262012 44.8981712)",,,,
223259567,Via Dante Alighieri,tertiary,False,True,188.931,"LINESTRING (11.8254093 44.898043, 11.8256839 44.8971521, 11.8258942 44.8964697, 11.8259209 44.896383)",,,,
"[74343898, 284663227, 284663220]",Via Marino Carletti,residential,False,False,202.656,"LINESTRING (11.8216394 44.8981513, 11.8217183 44.8980923, 11.8217566 44.8980642, 11.8217888 44.8980376, 11.8218156 44.898011, 11.8218371 44.8979825, 11.8218505 44.8979521, 11.8218753 44.8978916, 11.8221353 44.8972575, 11.8224327 44.8964371)",50,yes,,
66247530,Via Primo Maggio,tertiary,False,False,112.504,"LINESTRING (11.8306811 44.8932878, 11.8319676 44.8937272)",,,SP2BIS,
284605102,Via Primo Maggio,residential,False,True,106.822,"LINESTRING (11.8306811 44.8932878, 11.8294604 44.8928694)",,,,
100279721,Via Giuseppe Mazzini,tertiary,False,True,111.85799999999999,"LINESTRING (11.8306811 44.8932878, 11.8310765 44.8926428, 11.8311589 44.8925367, 11.8312967 44.8923835)",50,,SP2BIS,
74314512,Via Marino Carletti,residential,False,True,93.352,"LINESTRING (11.8228947 44.8950318, 11.8226451 44.8958525)",,,,
74314512,Via Marino Carletti,residential,False,False,31.372000000000003,"LINESTRING (11.8228947 44.8950318, 11.8229368 44.8948894, 11.8229521 44.89483, 11.8229601 44.8947882, 11.8229663 44.8947544)",,,,
74314506,Via Ultimo Silvano Alberti,residential,True,False,105.989,"LINESTRING (11.8215693 44.8948675, 11.8228947 44.8950318)",,,,
74314514,Via Venti Settembre,residential,False,True,102.163,"LINESTRING (11.8246325 44.8944668, 11.8233358 44.8944851)",,,,
74314508,Via Alessandro Volta,residential,True,False,194.54899999999998,"LINESTRING (11.8246325 44.8944668, 11.8246197 44.8937054, 11.8246212 44.8936675, 11.8246239 44.8936314, 11.8246293 44.8935934, 11.82464 44.8935592, 11.8246561 44.8935231, 11.8251384 44.8927964)",,,,
74314512,Via Marino Carletti,residential,False,False,93.352,"LINESTRING (11.8226451 44.8958525, 11.8228947 44.8950318)",,,,
223259539,Viale Idris Ricci,tertiary,False,False,115.023,"LINESTRING (11.8226451 44.8958525, 11.8240686 44.8960831)",50,,,
223259539,Viale Idris Ricci,tertiary,False,True,73.053,"LINESTRING (11.8226451 44.8958525, 11.821741 44.8957061)",50,,,
284663220,Via Marino Carletti,residential,False,True,67.123,"LINESTRING (11.8226451 44.8958525, 11.8224327 44.8964371)",50,,,
74314511,Via Ultimo Silvano Alberti,residential,True,False,64.797,"LINESTRING (11.8218147 44.8943113, 11.8215693 44.8948675)",,,,
284663212,Via Ferrara,residential,False,False,69.047,"LINESTRING (11.8218147 44.8943113, 11.8219275 44.8943379, 11.8221072 44.8943759, 11.8222306 44.8943968, 11.8223647 44.8944177, 11.8224773 44.8944329, 11.8226667 44.8944521)",,,,
74314518,Via Vittorio Veneto,residential,False,True,203.95499999999998,"LINESTRING (11.8229853 44.8942504, 11.8230127 44.8939328, 11.8230548 44.8934441, 11.823081 44.893141, 11.8231321 44.8925477, 11.8231432 44.8924196)",,,,
284663222,Via Vittorio Veneto,residential,True,False,19.152,"LINESTRING (11.8229853 44.8942504, 11.8229958 44.8943288, 11.8230075 44.894369, 11.8230235 44.8944202)",,,,
63109744,Via Dante Alighieri,tertiary,False,False,89.74,"LINESTRING (11.8267068 44.8938859, 11.8264732 44.8946758)",50,,,
63109744,Via Dante Alighieri,tertiary,False,True,60.837,"LINESTRING (11.8267068 44.8938859, 11.8268449 44.8933476)",50,,,
100262036,Via Venti Settembre,residential,True,False,100.433,"LINESTRING (11.8267068 44.8938859, 11.8255895 44.894321)",,,,
74314514,Via Venti Settembre,residential,False,False,102.163,"LINESTRING (11.8233358 44.8944851, 11.8246325 44.8944668)",,,,
284663224,Via Venti Settembre,residential,True,False,20.230000000000004,"LINESTRING (11.8233358 44.8944851, 11.8231675 44.894496, 11.8231219 44.8945055, 11.8230834 44.8945139)",,,,
100279721,Via Giuseppe Mazzini,tertiary,False,False,111.85799999999999,"LINESTRING (11.8312967 44.8923835, 11.8311589 44.8925367, 11.8310765 44.8926428, 11.8306811 44.8932878)",50,,SP2BIS,
100279721,Via Giuseppe Mazzini,tertiary,False,True,109.83500000000001,"LINESTRING (11.8312967 44.8923835, 11.8314206 44.892247, 11.8316777 44.8919854, 11.8320812 44.8916026, 11.8321028 44.891578)",50,,SP2BIS,
66247508,Via Giorgio Amendola,residential,False,False,58.184,"LINESTRING (11.8297603 44.8896903, 11.8295221 44.8901856)",,,,
74328613,Via Pietro Nenni,residential,False,True,139.334,"LINESTRING (11.8297603 44.8896903, 11.8314151 44.8901327)",,,,
74328607,Via della Costituzione,residential,False,True,56.034,"LINESTRING (11.8314151 44.8901327, 11.8311792 44.8906081)",,,,
74328613,Via Pietro Nenni,residential,False,False,139.334,"LINESTRING (11.8314151 44.8901327, 11.8297603 44.8896903)",,,,
66247508,Via Giorgio Amendola,residential,False,True,58.184,"LINESTRING (11.8295221 44.8901856, 11.8297603 44.8896903)",,,,
74328608,Via Ugo La Malfa,residential,False,False,138.738,"LINESTRING (11.8295221 44.8901856, 11.8311792 44.8906081)",,,,
66247508,Via Giorgio Amendola,residential,False,False,78.627,"LINESTRING (11.8295221 44.8901856, 11.8292739 44.8906971, 11.8292283 44.8907921, 11.8292011 44.8908551)",,,,
66247530,Via Primo Maggio,tertiary,False,False,100.946,"LINESTRING (11.8319676 44.8937272, 11.8331234 44.8941193)",,,SP2BIS,
66247530,Via Primo Maggio,tertiary,False,True,112.504,"LINESTRING (11.8319676 44.8937272, 11.8306811 44.8932878)",,,SP2BIS,
284605104,Via Luigi Longo,residential,False,True,60.058,"LINESTRING (11.8292011 44.8908551, 11.8299203 44.8910343)",,,,
66247508,Via Giorgio Amendola,residential,False,False,63.827,"LINESTRING (11.8292011 44.8908551, 11.8291774 44.8909137, 11.8291639 44.8909536, 11.8290647 44.8913014, 11.8290486 44.8913622, 11.8290271 44.8914154)",,,,
66247508,Via Giorgio Amendola,residential,False,True,78.627,"LINESTRING (11.8292011 44.8908551, 11.8292283 44.8907921, 11.8292739 44.8906971, 11.8295221 44.8901856)",,,,
74328607,Via della Costituzione,residential,False,False,56.034,"LINESTRING (11.8311792 44.8906081, 11.8314151 44.8901327)",,,,
74328608,Via Ugo La Malfa,residential,False,False,59.042,"LINESTRING (11.8311792 44.8906081, 11.8318841 44.8907885)",,,,
74328608,Via Ugo La Malfa,residential,False,True,138.738,"LINESTRING (11.8311792 44.8906081, 11.8295221 44.8901856)",,,,
284605102,Via Primo Maggio,residential,False,False,106.822,"LINESTRING (11.8294604 44.8928694, 11.8306811 44.8932878)",,,,
284605102,Via Primo Maggio,residential,False,True,90.87,"LINESTRING (11.8294604 44.8928694, 11.8284235 44.8925113)",,,,
771824495,Via Giuseppe Verdi,residential,True,False,32.983,"LINESTRING (11.8294604 44.8928694, 11.829272 44.8931343)",50,,,
74328612,Via Giuseppe Verdi,residential,True,False,218.87300000000002,"LINESTRING (11.8294604 44.8928694, 11.829972 44.8920637, 11.8300115 44.8920044, 11.830033 44.8919816, 11.8300571 44.8919721, 11.8300893 44.8919721, 11.8301188 44.8919778, 11.8301612 44.8919909, 11.8312967 44.8923835)",,,,
74328608,Via Ugo La Malfa,residential,False,True,59.042,"LINESTRING (11.8318841 44.8907885, 11.8311792 44.8906081)",,,,
63109744,Via Dante Alighieri,tertiary,False,True,28.275,"LINESTRING (11.8264025 44.8949251, 11.8264732 44.8946758)",50,,,
74343872,Piazzetta Oreste Marchesi,residential,False,True,37.472,"LINESTRING (11.8264025 44.8949251, 11.8259375 44.894854)",,,,
488880584,Via Roma,residential,False,False,63.971,"LINESTRING (11.8264025 44.8949251, 11.8271972 44.8950436)",,,,
63109744,Via Dante Alighieri,tertiary,False,False,166.492,"LINESTRING (11.8264025 44.8949251, 11.8261744 44.8956155, 11.8259454 44.8963089, 11.8259209 44.896383)",50,,,
223259506,Via Cesare Pavese,residential,False,True,23.728,"LINESTRING (11.8269583 44.8985127, 11.8270292 44.8983053)",,,,
74343874,Via Cesare Pavese,residential,False,True,66.901,"LINESTRING (11.8270292 44.8983053, 11.8262012 44.8981712)",,,,
223259506,Via Cesare Pavese,residential,False,False,23.728,"LINESTRING (11.8270292 44.8983053, 11.8269583 44.8985127)",,,,
223259506,Via Cesare Pavese,residential,False,True,68.665,"LINESTRING (11.8270292 44.8983053, 11.8272342 44.8977051)",,,,
74343874,Via Cesare Pavese,residential,False,False,66.901,"LINESTRING (11.8262012 44.8981712, 11.8270292 44.8983053)",,,,
74343874,Via Cesare Pavese,residential,False,True,63.983000000000004,"LINESTRING (11.8262012 44.8981712, 11.8255004 44.8980578, 11.8254093 44.898043)",,,,
"[74343875, 74343894]",Via Elsa Morante,residential,False,"[False, True]",136.75400000000002,"LINESTRING (11.8262012 44.8981712, 11.8263888 44.8975698, 11.8272342 44.8977051)",,,,
74343872,Piazzetta Oreste Marchesi,residential,False,False,37.472,"LINESTRING (11.8259375 44.894854, 11.8264025 44.8949251)",,,,
223269813,Via Giuseppe Garibaldi,tertiary,False,False,32.228,"LINESTRING (11.8300464 44.8942382, 11.8304094 44.8943719)",50,,,
488880588,Via Giuseppe Garibaldi,tertiary,False,True,15.861,"LINESTRING (11.8300464 44.8942382, 11.8298676 44.8941726)",50,,,
100262018,Via Giuseppe Mazzini,residential,True,False,117.058,"LINESTRING (11.8300464 44.8942382, 11.8302166 44.894033, 11.8302775 44.8939458, 11.8304802 44.8936126, 11.8306811 44.8932878)",,,,
74359488,Via Antonio Fiorini,residential,False,True,58.006,"LINESTRING (11.8268183 44.8913043, 11.8274317 44.8915929)",,,,
74359487,Via Silvio Pellico,residential,False,False,80.222,"LINESTRING (11.8256705 44.8912704, 11.8262102 44.8906586)",,,,
284609586,Via Alfredo Modonesi,residential,False,False,44.663,"LINESTRING (11.8256705 44.8912704, 11.8261579 44.8914756)",,,,
284609586,Via Alfredo Modonesi,residential,False,True,117.461,"LINESTRING (11.8256705 44.8912704, 11.8254705 44.8911912, 11.825441 44.8911855, 11.8254142 44.8911912, 11.8253929 44.8912045, 11.8253634 44.8912368, 11.8251166 44.8915275, 11.8250978 44.8915617, 11.825085 44.8916073, 11.8250277 44.8919766)",,,,
74359492,Via Amerigo Vespucci,residential,False,False,49.568,"LINESTRING (11.8323707 44.8980079, 11.831755 44.8979157)",,,,
223259596,Via Nervesa della Battaglia,residential,False,True,32.854,"LINESTRING (11.8323707 44.8980079, 11.8324077 44.8983022)",,,,
223259596,Via Nervesa della Battaglia,residential,False,False,62.363,"LINESTRING (11.8323707 44.8980079, 11.8323678 44.8978853, 11.8323803 44.8978302, 11.8324731 44.8975119, 11.8325025 44.8974584)",,,,
284609586,Via Alfredo Modonesi,residential,False,True,44.663,"LINESTRING (11.8261579 44.8914756, 11.8256705 44.8912704)",,,,
74359492,Via Amerigo Vespucci,residential,False,True,49.568,"LINESTRING (11.831755 44.8979157, 11.8323707 44.8980079)",,,,
74359492,Via Amerigo Vespucci,residential,False,False,37.933,"LINESTRING (11.831755 44.8979157, 11.8315684 44.8978861, 11.8314545 44.8978643, 11.8313723 44.8978438, 11.8312936 44.8978206)",,,,
100262001,Via Montebello,residential,False,True,62.783,"LINESTRING (11.831755 44.8979157, 11.8319083 44.8974212, 11.8319252 44.8973641)",,,,
74359487,Via Silvio Pellico,residential,False,True,80.222,"LINESTRING (11.8262102 44.8906586, 11.8256705 44.8912704)",,,,
74359488,Via Antonio Fiorini,residential,False,False,58.006,"LINESTRING (11.8274317 44.8915929, 11.8268183 44.8913043)",,,,
100262031,Via Antonio Fiorini,residential,False,False,61.382,"LINESTRING (11.8274317 44.8915929, 11.8272578 44.892131)",,,,
100262031,Via Antonio Fiorini,residential,False,True,92.03399999999999,"LINESTRING (11.8274317 44.8915929, 11.8275221 44.891305, 11.8276887 44.8907855)",,,,
223259596,Via Nervesa della Battaglia,residential,False,False,32.854,"LINESTRING (11.8324077 44.8983022, 11.8323707 44.8980079)",,,,
100262030,Via Roma,residential,False,True,25.751,"LINESTRING (11.8282509 44.8952065, 11.8279328 44.8951531)",,,,
284609593,Via Roma,residential,True,False,59.905,"LINESTRING (11.8282509 44.8952065, 11.8283701 44.8952205, 11.8284424 44.8952271, 11.8285417 44.8952328, 11.8286516 44.8952366, 11.8287723 44.8952366, 11.8290085 44.8952295)",,,,
74548082,Vicolo Boschetto,residential,True,False,79.67099999999999,"LINESTRING (11.8329642 44.8968209, 11.8325537 44.8973876, 11.8325025 44.8974584)",,,,
74548080,Via Gorizia,residential,True,False,60.582,"LINESTRING (11.8322638 44.8965958, 11.8329642 44.8968209)",,,,
223259533,Via Gorizia,residential,False,False,26.646,"LINESTRING (11.8322638 44.8965958, 11.8323929 44.8963743)",,,,
74548086,Via Don Giovanni Minzoni,residential,False,True,177.813,"LINESTRING (11.8316929 44.8967189, 11.8294875 44.8963776)",,,,
223259533,Via Gorizia,residential,False,True,26.646,"LINESTRING (11.8323929 44.8963743, 11.8322638 44.8965958)",,,,
74548086,Via Don Giovanni Minzoni,residential,False,False,177.813,"LINESTRING (11.8294875 44.8963776, 11.8316929 44.8967189)",,,,
74548084,Via Aladino Govoni,residential,True,False,128.279,"LINESTRING (11.8294875 44.8963776, 11.8295431 44.8961957, 11.8297457 44.8955284, 11.8297567 44.8954874, 11.8297594 44.8954589, 11.8297513 44.8954323, 11.8297326 44.8954133, 11.8297004 44.8954, 11.8296682 44.8953924, 11.8295958 44.895381, 11.8295341 44.8953753, 11.82951 44.895373)",,,,
74755066,Via Antonio Fiorini,residential,False,True,34.309000000000005,"LINESTRING (11.8285002 44.8910086, 11.8282169 44.8908122, 11.8281809 44.8908013)",,,,
100261983,Via fratelli Rosselli,residential,False,True,57.516,"LINESTRING (11.8250633 44.8968726, 11.824352 44.8967557)",,,,
284663213,Via Don Artemio Cavallina,residential,True,False,43.976,"LINESTRING (11.8250633 44.8968726, 11.8249338 44.8972573)",,,,
100262010,Via Carlo Carli,residential,True,False,66.633,"LINESTRING (11.8256535 44.8945278, 11.8264732 44.8946758)",,,,
488880583,Via Carlo Carli,residential,False,False,78.188,"LINESTRING (11.8256535 44.8945278, 11.8256415 44.8947217, 11.8254564 44.8947302, 11.8254202 44.894754, 11.8254068 44.8949031, 11.8254497 44.894905, 11.8254349 44.8950675)",,,,
284663234,Viale Giosuè Carducci,tertiary,False,False,147.74,"LINESTRING (11.8251384 44.8927964, 11.8268449 44.8933476)",,,,
"[284663234, 100261972]",Viale Giosuè Carducci,tertiary,False,True,165.166,"LINESTRING (11.8251384 44.8927964, 11.8242748 44.8925175, 11.8241886 44.892491, 11.824125 44.8924742, 11.8240687 44.8924647, 11.8239828 44.8924571, 11.8238935 44.8924511, 11.8231432 44.8924196)",,,,
100262030,Via Roma,residential,False,False,25.751,"LINESTRING (11.8279328 44.8951531, 11.8282509 44.8952065)",,,,
488880584,Via Roma,residential,False,True,63.971,"LINESTRING (11.8271972 44.8950436, 11.8264025 44.8949251)",,,,
100262024,Via Goffredo Mameli,residential,False,False,87.828,"LINESTRING (11.8299139 44.8982403, 11.8310011 44.8984157)",,,,
100262008,Via Irma Bandiera,residential,False,False,130.526,"LINESTRING (11.8299139 44.8982403, 11.8302635 44.8971537, 11.8302821 44.8970958)",,,,
"[100262008, 223259527]","['Via Cadore', 'Via Irma Bandiera']",residential,False,True,92.422,"LINESTRING (11.8299139 44.8982403, 11.8298274 44.898509, 11.8305949 44.8986234)",,,,
223135677,Piazza della Libertà,residential,True,False,52.668,"LINESTRING (11.8282432 44.8940265, 11.8279352 44.893969, 11.8275967 44.8939057)",,,,
284663220,Via Marino Carletti,residential,False,False,67.123,"LINESTRING (11.8224327 44.8964371, 11.8226451 44.8958525)",50,,,
"[100262037, 100262039]",Via Werther Marchi,residential,False,False,184.322,"LINESTRING (11.8224327 44.8964371, 11.8238683 44.8966788, 11.8240686 44.8960831)",50,,,
"[74343898, 284663227, 284663220]",Via Marino Carletti,residential,False,True,202.65599999999995,"LINESTRING (11.8224327 44.8964371, 11.8221353 44.8972575, 11.8218753 44.8978916, 11.8218505 44.8979521, 11.8218371 44.8979825, 11.8218156 44.898011, 11.8217888 44.8980376, 11.8217566 44.8980642, 11.8217183 44.8980923, 11.8216394 44.8981513)",50,yes,,
100262010,Via Carlo Carli,residential,True,False,23.541,"LINESTRING (11.8255895 44.894321, 11.8256535 44.8945278)",,,,
100262036,Via Venti Settembre,residential,True,False,78.513,"LINESTRING (11.8255895 44.894321, 11.8253642 44.8944029, 11.8252864 44.8944257, 11.825222 44.8944409, 11.8251657 44.8944485, 11.825104 44.8944542, 11.8250267 44.8944582, 11.8246325 44.8944668)",,,,
63109744,Via Dante Alighieri,tertiary,False,False,28.275,"LINESTRING (11.8264732 44.8946758, 11.8264025 44.8949251)",50,,,
63109744,Via Dante Alighieri,tertiary,False,True,89.74,"LINESTRING (11.8264732 44.8946758, 11.8267068 44.8938859)",50,,,
284702796,Piazza della Libertà,residential,True,False,10.126,"LINESTRING (11.8282717 44.8939377, 11.8282432 44.8940265)",,,,
284702776,Piazza della Libertà,residential,True,False,65.98599999999999,"LINESTRING (11.8282717 44.8939377, 11.8283742 44.8939569, 11.8289991 44.8940481, 11.8290501 44.8940576, 11.8290877 44.894069)",,,,
74548082,Vicolo Boschetto,residential,True,False,102.688,"LINESTRING (11.8335592 44.8959992, 11.8329642 44.8968209)",,,,
223269813,Via Giuseppe Garibaldi,tertiary,False,True,129.917,"LINESTRING (11.8335592 44.8959992, 11.8330806 44.895822, 11.8326912 44.8956651, 11.8325973 44.8956233, 11.8325142 44.8955815, 11.8324498 44.8955454, 11.8323908 44.8955036, 11.8323344 44.8954618, 11.8322728 44.8954124, 11.8322025 44.8953541)",50,,,
"[284702776, 223135677]",Piazza della Libertà,residential,True,False,135.255,"LINESTRING (11.8275967 44.8939057, 11.8270156 44.8938032, 11.8269714 44.8937916, 11.8269365 44.8937726, 11.8269177 44.8937441, 11.8269124 44.8937156, 11.8269124 44.8936928, 11.8269175 44.8936759, 11.8269204 44.8936662, 11.8269526 44.8935978, 11.8269714 44.8935788, 11.8270009 44.8935712, 11.8270277 44.8935693, 11.8270599 44.8935769, 11.827101 44.8935889, 11.8273434 44.8936675, 11.8276487 44.8937628)",,,,
284702811,Piazza della Libertà,residential,True,False,16.409,"LINESTRING (11.8275967 44.8939057, 11.8276299 44.8938145, 11.8276487 44.8937628)",,,,
100261999,Via Adriano Aleotti,residential,False,True,98.953,"LINESTRING (11.8273371 44.8959321, 11.8277091 44.8959947, 11.8275613 44.8964514, 11.8275218 44.8965647, 11.8275103 44.8965975)",,,,
100261983,Via fratelli Rosselli,residential,False,False,57.516,"LINESTRING (11.824352 44.8967557, 11.8250633 44.8968726)",,,,
100262024,Via Goffredo Mameli,residential,False,True,87.828,"LINESTRING (11.8310011 44.8984157, 11.8299139 44.8982403)",,,,
284605104,Via Luigi Longo,residential,False,False,60.058,"LINESTRING (11.8299203 44.8910343, 11.8292011 44.8908551)",,,,
284605104,Via Luigi Longo,residential,False,True,182.248,"LINESTRING (11.8299203 44.8910343, 11.8321028 44.891578)",,,,
100279892,Vicolo dell'Unità,residential,False,False,89.046,"LINESTRING (11.8299203 44.8910343, 11.8296455 44.8915088, 11.8295125 44.8917386, 11.8294913 44.8917752)",,,,
100279721,Via Giuseppe Mazzini,tertiary,False,False,2.826,"LINESTRING (11.8327452 44.8900701, 11.8327362 44.8900947)",50,,SP2BIS,
100279892,Vicolo dell'Unità,residential,False,True,89.04599999999999,"LINESTRING (11.8294913 44.8917752, 11.8295125 44.8917386, 11.8296455 44.8915088, 11.8299203 44.8910343)",,,,
100279721,Via Giuseppe Mazzini,tertiary,False,False,52.433,"LINESTRING (11.8323792 44.8911512, 11.8323766 44.8911586, 11.8323081 44.8913051, 11.8322405 44.8914077, 11.8321696 44.8915016, 11.8321028 44.891578)",50,,SP2BIS,
100279721,Via Giuseppe Mazzini,tertiary,False,True,120.799,"LINESTRING (11.8323792 44.8911512, 11.8327086 44.8901696, 11.8327362 44.8900947)",50,,SP2BIS,
284546757,Via Alta,tertiary,False,True,145.067,"LINESTRING (11.8323792 44.8911512, 11.8335866 44.8913303, 11.8341805 44.8914223)",,,,
66247530,Via Primo Maggio,tertiary,False,True,100.946,"LINESTRING (11.8331234 44.8941193, 11.8319676 44.8937272)",,,SP2BIS,
177212139,Via Ferdinando Campanati,residential,False,False,155.288,"LINESTRING (11.8331234 44.8941193, 11.8322025 44.8953541)",,,,
223259506,Via Cesare Pavese,residential,False,False,68.665,"LINESTRING (11.8272342 44.8977051, 11.8270292 44.8983053)",,,,
"[74343875, 74343894]",Via Elsa Morante,residential,False,"[False, True]",136.75400000000002,"LINESTRING (11.8272342 44.8977051, 11.8263888 44.8975698, 11.8262012 44.8981712)",,,,
"[223259506, 223259595]",Via Cesare Pavese,residential,False,"[False, True]",80.28,"LINESTRING (11.8272342 44.8977051, 11.827244 44.8976764, 11.8274627 44.8970015)",,,,
216734999,Via Giuseppe Verdi,residential,False,True,90.72399999999999,"LINESTRING (11.829272 44.8931343, 11.829057 44.8934366, 11.829015 44.8935091, 11.8289911 44.8935674, 11.828881 44.8938966)",50,,,
223259591,Piazza Euro Fabbri,residential,False,False,41.385,"LINESTRING (11.8275155 44.8968386, 11.8280276 44.8969218)",,,,
223259595,Via Cesare Pavese,residential,False,True,18.585,"LINESTRING (11.8275155 44.8968386, 11.8274627 44.8970015)",,,,
223259595,Via Cesare Pavese,residential,False,False,15.71,"LINESTRING (11.8275155 44.8968386, 11.8275472 44.8967407, 11.8275601 44.8967009)",,,,
223259591,Piazza Euro Fabbri,residential,False,True,41.385,"LINESTRING (11.8280276 44.8969218, 11.8275155 44.8968386)",,,,
"[223259517, 223259591]",Piazza Euro Fabbri,residential,False,True,132.791,"LINESTRING (11.8280276 44.8969218, 11.8279659 44.897106, 11.8285319 44.8971953, 11.8285882 44.8970129, 11.8280276 44.8969218)",,,,
"[223259517, 223259591]",Piazza Euro Fabbri,residential,False,False,132.791,"LINESTRING (11.8280276 44.8969218, 11.8285882 44.8970129, 11.8285319 44.8971953, 11.8279659 44.897106, 11.8280276 44.8969218)",,,,
223259553,Viale Idris Ricci,tertiary,False,False,132.817,"LINESTRING (11.8302821 44.8970958, 11.8319252 44.8973641)",,,,
223259553,Viale Idris Ricci,tertiary,False,True,77.739,"LINESTRING (11.8302821 44.8970958, 11.8293204 44.8969387)",,,,
100262008,Via Irma Bandiera,residential,False,True,130.526,"LINESTRING (11.8302821 44.8970958, 11.8302635 44.8971537, 11.8299139 44.8982403)",,,,
223259553,Viale Idris Ricci,tertiary,False,False,77.739,"LINESTRING (11.8293204 44.8969387, 11.8302821 44.8970958)",,,,
223259553,Viale Idris Ricci,tertiary,False,True,33.82,"LINESTRING (11.8293204 44.8969387, 11.828902 44.8968704)",,,,
74548084,Via Aladino Govoni,residential,True,False,63.765,"LINESTRING (11.8293204 44.8969387, 11.8293442 44.8968589, 11.8294875 44.8963776)",,,,
223259553,Viale Idris Ricci,tertiary,False,True,28.484,"LINESTRING (11.8340129 44.897705, 11.8336605 44.8976475)",,,,
284702778,Via Enrico Fermi,residential,False,True,183.18899999999996,"LINESTRING (11.8340129 44.897705, 11.8340262 44.8976227, 11.8341289 44.897084, 11.8341325 44.8970464, 11.8341314 44.897015, 11.8341234 44.8969922, 11.8341019 44.896977, 11.834067 44.8969694, 11.8338873 44.8969561, 11.8338551 44.8969561, 11.8338337 44.896958, 11.8338042 44.8969656, 11.8337854 44.8969846, 11.833772 44.8970093, 11.8337628 44.8970635, 11.8336747 44.8975664, 11.8336605 44.8976475)",,,,
223259595,Via Cesare Pavese,residential,False,False,18.585,"LINESTRING (11.8274627 44.8970015, 11.8275155 44.8968386)",,,,
