osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
32680206,Via Milano,residential,False,False,105.923,"LINESTRING (12.5617378 45.6176944, 12.5629925 45.6180649)",,,,
37373409,Via Martiri,tertiary,False,False,81.558,"LINESTRING (12.5617378 45.6176944, 12.5618481 45.6184238)",,,,
37373409,Via Martiri,tertiary,False,True,38.538,"LINESTRING (12.5617378 45.6176944, 12.5617807 45.6175045, 12.5618276 45.6173537)",,,,
31338326,Via Bizzaro,residential,True,False,59.274,"LINESTRING (12.5620462 45.6198658, 12.5612972 45.6199644)",1,50,,
32679754,Via Dante,residential,False,False,137.397,"LINESTRING (12.5620462 45.6198658, 12.563756 45.6201768)",2,50,,
37373409,Via Martiri,tertiary,False,True,45.708,"LINESTRING (12.5620462 45.6198658, 12.5619888 45.6194567)",,,,
37373409,Via Martiri,tertiary,False,False,134.062,"LINESTRING (12.5620462 45.6198658, 12.5620497 45.6198887, 12.5621862 45.6207831, 12.562224 45.621065)",,,,
31338316,Via San Giovanni,unclassified,False,False,48.139,"LINESTRING (12.5623269 45.6217847, 12.5629421 45.6217368)",,,,
37373409,Via Martiri,tertiary,False,True,80.426,"LINESTRING (12.5623269 45.6217847, 12.5623131 45.6216909, 12.562224 45.621065)",,,,
"[31263520, 43126948, 82531752]",Via Giuseppe Verdi,unclassified,True,False,23.186,"LINESTRING (12.5559075 45.6193026, 12.5559521 45.6193598, 12.5559809 45.6194423, 12.5559867 45.6195006)",,,yes,
182939013,Via Argine San Marco Inferiore,tertiary,True,False,17.944,"LINESTRING (12.5559075 45.6193026, 12.5558289 45.6194175, 12.5558009 45.6194453)",,,,roundabout
31263532,Via Gioacchino Rossini,residential,False,True,158.673,"LINESTRING (12.5567291 45.6193645, 12.5574947 45.6206872)",,,,
42285303,Via Giovanni Pascoli,residential,False,True,46.081,"LINESTRING (12.5567291 45.6193645, 12.5561664 45.6194943)",,,,
188083160,Via Giovanni Pascoli,residential,False,False,69.941,"LINESTRING (12.5567291 45.6193645, 12.5575769 45.6191547)",,,,
31268488,Via Giacomo Leopardi,residential,False,False,77.875,"LINESTRING (12.5593538 45.6204165, 12.5583713 45.6205517)",,,,
39631972,Via Giosuè Carducci,residential,False,False,15.567,"LINESTRING (12.5593538 45.6204165, 12.5592817 45.6202859)",,,,
31268496,Via Vincenzo Bellini,residential,False,False,167.175,"LINESTRING (12.5575769 45.6191547, 12.5583713 45.6205517)",,,,
188083160,Via Giovanni Pascoli,residential,False,False,4.04,"LINESTRING (12.5575769 45.6191547, 12.5576273 45.6191459)",,,,
188083160,Via Giovanni Pascoli,residential,False,True,69.941,"LINESTRING (12.5575769 45.6191547, 12.5567291 45.6193645)",,,,
36743883,Via Pasubio,residential,False,True,139.086,"LINESTRING (12.5670507 45.6200745, 12.5653815 45.6196255)",,,,
175820008,Via 29 Aprile,unclassified,False,False,20.386,"LINESTRING (12.5670507 45.6200745, 12.5671311 45.6199)",2,,,
175820008,Via 29 Aprile,unclassified,False,True,139.935,"LINESTRING (12.5670507 45.6200745, 12.5665257 45.6212782)",2,,,
175820008,Via 29 Aprile,unclassified,False,True,49.821,"LINESTRING (12.5683086 45.6170316, 12.5681641 45.6174681)",2,,,
31338309,Via Alcide De Gasperi,residential,False,False,369.599,"LINESTRING (12.5683086 45.6170316, 12.5683874 45.6170356, 12.5700568 45.6173395, 12.5702132 45.6173681, 12.5700243 45.6179264, 12.5681434 45.6176228, 12.5681075 45.6176225)",,,,
855768884,Via Martiri,tertiary,False,False,11.117,"LINESTRING (12.5633091 45.6140774, 12.5633197 45.6141771)",,,,
855768885,Via Martiri,tertiary,False,True,47.682,"LINESTRING (12.5633091 45.6140774, 12.5632469 45.6136508)",,,,
31338298,Via Intestadura,unclassified,False,False,139.358,"LINESTRING (12.5633091 45.6140774, 12.5633844 45.6140717, 12.5651003 45.6140821)",,,,
175820008,Via 29 Aprile,unclassified,False,False,17.724,"LINESTRING (12.5681075 45.6176225, 12.5681641 45.6174681)",2,,,
