osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,junction,bridge,maxspeed
241556967,False,,,residential,False,134.892,Via Pio X,"LINESTRING (10.9419778 45.5300665, 10.9421243 45.5300568, 10.9422997 45.5300602, 10.9425036 45.5300642, 10.9429133 45.530061, 10.9429544 45.5300569, 10.9432343 45.5300291, 10.9435462 45.5299924, 10.9436874 45.5299478)",,,
241556968,False,,,residential,True,257.084,Via Salvo D'Acquisto,"LINESTRING (10.9452487 45.5327715, 10.9419668 45.5325264)",,,
102474650,False,,,residential,False,129.917,Via Poiega,"LINESTRING (10.9452487 45.5327715, 10.9452909 45.5322267, 10.9453061 45.5321584, 10.9453544 45.532122, 10.945474 45.5320906, 10.9460645 45.5320644)",,,
238749844,False,,,residential,True,85.375,Via Giuseppe Mazzini,"LINESTRING (10.9385268 45.5317881, 10.9386712 45.5325492)",,,30
156596754,False,,,residential,True,76.217,Via Umberto I,"LINESTRING (10.9385268 45.5317881, 10.9381874 45.5318249, 10.937952 45.5318403, 10.9379059 45.5318194, 10.9378424 45.531773, 10.9377047 45.5316252)",,,
238749844,False,,,residential,False,133.709,Via Giuseppe Mazzini,"LINESTRING (10.9385268 45.5317881, 10.9384118 45.5311872, 10.9383219 45.5307033, 10.9383008 45.5305961)",,,30
102472844,False,,,residential,True,68.779,Via del Combattente,"LINESTRING (10.9419846 45.5314766, 10.9419742 45.5320951)",,,
102472971,False,,,residential,True,85.801,Via Quattro Novembre,"LINESTRING (10.9419846 45.5314766, 10.9408934 45.5315819)",,,
102472844,False,,,residential,False,53.70099999999999,Via del Combattente,"LINESTRING (10.9419846 45.5314766, 10.9419867 45.5312698, 10.9419928 45.5309937)",,,
156596755,False,,,residential,True,136.719,Via degli Alpini,"LINESTRING (10.9434861 45.5288232, 10.9417438 45.5289715)",,,
156596762,False,,,residential,True,49.078,Via del Carrista,"LINESTRING (10.9434861 45.5288232, 10.9435526 45.5292621)",,,
814900494,False,,,residential,False,130.85799999999998,Via Rovereti,"LINESTRING (10.9434861 45.5288232, 10.943421 45.528412, 10.9434687 45.5283839, 10.9435986 45.5283475, 10.9440288 45.52827, 10.9444272 45.5281345)",,,
102472844,False,,,residential,False,47.962,Via del Combattente,"LINESTRING (10.9419668 45.5325264, 10.9419742 45.5320951)",,,
156596746,True,,,residential,False,74.019,Via Salvo D'Acquisto,"LINESTRING (10.9419668 45.5325264, 10.9410207 45.5324641)",,,
241556968,False,,,residential,False,257.084,Via Salvo D'Acquisto,"LINESTRING (10.9419668 45.5325264, 10.9452487 45.5327715)",,,
156596734,False,,SP34/a,tertiary,True,16.561,Via Colle Masua,"LINESTRING (10.9338091 45.5297895, 10.9338825 45.5298164, 10.9339663 45.5298858)",,,30
102472971,False,,,residential,False,71.105,Via Quattro Novembre,"LINESTRING (10.9399891 45.5316692, 10.9408934 45.5315819)",,,
102472825,True,,,residential,False,136.111,Via San Martino,"LINESTRING (10.9399891 45.5316692, 10.9397662 45.5312675, 10.9397401 45.5311462, 10.939765 45.5306276, 10.9397794 45.5305763, 10.9398059 45.5304788)",,,
156596754,False,,,residential,False,76.217,Via Umberto I,"LINESTRING (10.9377047 45.5316252, 10.9378424 45.531773, 10.9379059 45.5318194, 10.937952 45.5318403, 10.9381874 45.5318249, 10.9385268 45.5317881)",,,
238750206,True,,,residential,False,102.571,Via Umberto I,"LINESTRING (10.9377047 45.5316252, 10.9375421 45.5313906, 10.9372933 45.5312163, 10.9370552 45.5311866, 10.9368626 45.5311818, 10.936802 45.5311843, 10.936706 45.5311729)",,,
33785859,False,1,SP12,secondary,True,90.022,Strada del Recioto,"LINESTRING (10.940898 45.5253878, 10.9409853 45.5261016, 10.9409904 45.5261947)",,,
102472964,True,,,residential,False,213.783,Via dell'Industria,"LINESTRING (10.940898 45.5253878, 10.938581 45.5258747, 10.9384543 45.5259014, 10.9382901 45.5259724)",,,
102472787,False,,,residential,False,8.605,Via dell'Autiere,"LINESTRING (10.9413872 45.529477, 10.9414971 45.5294692)",,,30
102472823,False,,,residential,True,69.355,Via degli artiglieri,"LINESTRING (10.9413872 45.529477, 10.9415117 45.5300946)",,,
942425688,False,,,residential,False,52.455,Via degli artiglieri,"LINESTRING (10.9413872 45.529477, 10.941293 45.5290099)",,,
"[102472787, 37136773]",False,,,residential,True,89.826,Via dell'Autiere,"LINESTRING (10.9413872 45.529477, 10.9404312 45.5295642, 10.9403541 45.5295711, 10.9402431 45.5295772)",,yes,30
102472850,True,,,residential,False,45.824,Via Don Giovanni Calabria,"LINESTRING (10.9407031 45.5331886, 10.9401193 45.5332395)",,,
662927182,False,2,SP12,secondary,True,94.068,Via Vittorio Veneto,"LINESTRING (10.9407031 45.5331886, 10.9405548 45.53291, 10.9403211 45.5324925, 10.9402512 45.5324051)",,,
1178035776,False,,,residential,True,14.05,Viale dell'Industria,"LINESTRING (10.9364264 45.5263179, 10.9364887 45.526362, 10.9365805 45.5263622)",,,
102472836,True,,,residential,False,117.15800000000002,Via Ventiquattro Maggio,"LINESTRING (10.9408515 45.5307445, 10.9408302 45.5305327, 10.9418051 45.5304616, 10.9420247 45.5304456)",,,
156596732,True,,,residential,False,93.878,Via Ventiquattro Maggio,"LINESTRING (10.9408515 45.5307445, 10.9408059 45.5308624, 10.9408538 45.5312666, 10.9408934 45.5315819)",,,
102472816,True,,,residential,False,167.574,Via dei Ciliegi,"LINESTRING (10.9363016 45.5321368, 10.9363357 45.532178, 10.9365328 45.5322938, 10.9366537 45.5324209, 10.9367106 45.5325978, 10.9367284 45.5327224, 10.9367924 45.5331559, 10.9368138 45.5335397)",,,
238749808,False,,,residential,False,68.267,,"LINESTRING (10.9363016 45.5321368, 10.9356126 45.5320603, 10.9354344 45.5320499)",,,
102472840,False,,,residential,False,162.392,Via Don Ferdinando Piccoli,"LINESTRING (10.9352849 45.5309832, 10.9349201 45.5305852, 10.9347197 45.5303108, 10.9345224 45.5301725, 10.9341234 45.5299668, 10.9339663 45.5298858)",,,
102472840,False,,,residential,True,46.45100000000001,Via Don Ferdinando Piccoli,"LINESTRING (10.9352849 45.5309832, 10.935542 45.5312094, 10.9356222 45.5312589, 10.9356837 45.531291)",,,
274866914,False,,,residential,True,224.42100000000002,,"LINESTRING (10.9352849 45.5309832, 10.9353573 45.5304427, 10.93536 45.5303549, 10.9353192 45.53, 10.935262 45.5296757, 10.9352184 45.5294944, 10.9351204 45.5291777, 10.9350414 45.5289888)",,,
102472845,False,,,residential,False,77.266,Via degli Alpini,"LINESTRING (10.9417438 45.5289715, 10.9416098 45.528283)",,,
156596755,False,,,residential,False,136.719,Via degli Alpini,"LINESTRING (10.9417438 45.5289715, 10.9434861 45.5288232)",,,
156596755,False,,,residential,True,35.375,Via degli Alpini,"LINESTRING (10.9417438 45.5289715, 10.941293 45.5290099)",,,
662927182,False,2,SP12,secondary,False,91.834,Via Vittorio Veneto,"LINESTRING (10.9397116 45.5316708, 10.9402512 45.5324051)",,,
156596733,True,,,residential,False,93.209,Via Cesare Battisti,"LINESTRING (10.9397116 45.5316708, 10.9390444 45.5317405, 10.9385268 45.5317881)",,,
662927182,False,2,SP12,secondary,True,137.56099999999998,Via Vittorio Veneto,"LINESTRING (10.9397116 45.5316708, 10.9395955 45.5314977, 10.9395416 45.5313951, 10.9395104 45.5312914, 10.9394836 45.5311372, 10.9394916 45.5306713, 10.9395203 45.5305612, 10.9395609 45.5304681)",,,
814900494,False,,,residential,True,130.858,Via Rovereti,"LINESTRING (10.9444272 45.5281345, 10.9440288 45.52827, 10.9435986 45.5283475, 10.9434687 45.5283839, 10.943421 45.528412, 10.9434861 45.5288232)",,,
102472823,False,,,residential,False,69.355,Via degli artiglieri,"LINESTRING (10.9415117 45.5300946, 10.9413872 45.529477)",,,
156596744,False,,,residential,False,36.442,Via Pio X,"LINESTRING (10.9415117 45.5300946, 10.9419778 45.5300665)",,,
102472800,False,,,residential,True,114.25,,"LINESTRING (10.9428577 45.5314248, 10.9428719 45.5310136, 10.9419928 45.5309937)",,,
37136704,False,,,tertiary,False,109.847,Via Guglielmo Marconi,"LINESTRING (10.9356837 45.531291, 10.9354692 45.5313239, 10.935253 45.5313784, 10.9350747 45.5314836, 10.9349621 45.5315947, 10.9348787 45.5318162, 10.9348181 45.5318924, 10.9348014 45.5319038, 10.9347446 45.5319133)",,,
37136704,False,,,tertiary,True,75.583,Via Guglielmo Marconi,"LINESTRING (10.9356837 45.531291, 10.9360496 45.5312828, 10.9362796 45.5312659, 10.9365696 45.5312238, 10.9366423 45.5312064)",,,
102472840,False,,,residential,False,46.45100000000001,Via Don Ferdinando Piccoli,"LINESTRING (10.9356837 45.531291, 10.9356222 45.5312589, 10.935542 45.5312094, 10.9352849 45.5309832)",,,
102472839,True,,,residential,False,124.109,Via Nazario Sauro,"LINESTRING (10.9386712 45.5325492, 10.9402512 45.5324051)",,,
156596892,False,,,residential,True,90.096,Viale della Rimembranza,"LINESTRING (10.9386712 45.5325492, 10.9388235 45.5333524)",,,30
238749844,False,,,residential,False,85.375,Via Giuseppe Mazzini,"LINESTRING (10.9386712 45.5325492, 10.9385268 45.5317881)",,,30
102472844,False,,,residential,False,35.296,Via del Combattente,"LINESTRING (10.9419928 45.5309937, 10.9420133 45.5306766)",,,
102472800,False,,,residential,False,114.25,,"LINESTRING (10.9419928 45.5309937, 10.9428719 45.5310136, 10.9428577 45.5314248)",,,
102472844,False,,,residential,True,53.70099999999999,Via del Combattente,"LINESTRING (10.9419928 45.5309937, 10.9419867 45.5312698, 10.9419846 45.5314766)",,,
102472836,True,,,residential,False,90.813,Via Ventiquattro Maggio,"LINESTRING (10.9420133 45.5306766, 10.9408515 45.5307445)",,,
102472844,False,,,residential,True,35.296,Via del Combattente,"LINESTRING (10.9420133 45.5306766, 10.9419928 45.5309937)",,,
102472844,False,,,residential,False,25.708,Via del Combattente,"LINESTRING (10.9420133 45.5306766, 10.942023 45.5305547, 10.9420247 45.5304456)",,,
102472845,False,,,residential,True,77.266,Via degli Alpini,"LINESTRING (10.9416098 45.528283, 10.9417438 45.5289715)",,,
102472966,False,,,residential,True,59.858,Via del Fante,"LINESTRING (10.941293 45.5290099, 10.9405302 45.5290749)",,,
156596755,False,,,residential,False,35.375,Via degli Alpini,"LINESTRING (10.941293 45.5290099, 10.9417438 45.5289715)",,,
942425688,False,,,residential,True,52.455,Via degli artiglieri,"LINESTRING (10.941293 45.5290099, 10.9413872 45.529477)",,,
177801199,False,,,residential,True,73.857,Via dell'Industria,"LINESTRING (10.9373737 45.5261278, 10.9375517 45.5260943, 10.9381241 45.5259736, 10.9382901 45.5259724)",,,
1178035776,False,,,residential,False,68.148,Viale dell'Industria,"LINESTRING (10.9373737 45.5261278, 10.9372933 45.5261534, 10.9372008 45.526222, 10.9365805 45.5263622)",,,
102472798,False,,,residential,False,57.096999999999994,Viale dell'Industria,"LINESTRING (10.9355904 45.5267907, 10.9353313 45.5268625, 10.9348792 45.5268311)",,,
102472798,False,,,residential,True,104.146,Viale dell'Industria,"LINESTRING (10.9355904 45.5267907, 10.9358602 45.5267158, 10.9364589 45.5265497, 10.9366432 45.5264986, 10.9365805 45.5263622)",,,
"[102472825, 156596746]",True,,,residential,False,129.45999999999998,"[""Via Salvo D'Acquisto"", 'Via San Martino']","LINESTRING (10.9410207 45.5324641, 10.9406827 45.5324367, 10.9405511 45.5323893, 10.9402239 45.532023, 10.9399891 45.5316692)",,,
241556961,False,,,residential,True,98.596,Via Ventiquattro Maggio,"LINESTRING (10.9410207 45.5324641, 10.9409493 45.5319684, 10.9408934 45.5315819)",,,
102472798,False,,,residential,False,104.146,Viale dell'Industria,"LINESTRING (10.9365805 45.5263622, 10.9366432 45.5264986, 10.9364589 45.5265497, 10.9358602 45.5267158, 10.9355904 45.5267907)",,,
1178035776,False,,,residential,False,14.05,Viale dell'Industria,"LINESTRING (10.9365805 45.5263622, 10.9364887 45.526362, 10.9364264 45.5263179)",,,
1178035776,False,,,residential,True,68.148,Viale dell'Industria,"LINESTRING (10.9365805 45.5263622, 10.9372008 45.526222, 10.9372933 45.5261534, 10.9373737 45.5261278)",,,
156596762,False,,,residential,False,67.918,Via del Carrista,"LINESTRING (10.9436874 45.5299478, 10.9435686 45.5293427)",,,
102472788,False,,,residential,False,165.47899999999998,Via Guglielmi,"LINESTRING (10.9436874 45.5299478, 10.9440504 45.5300055, 10.9443954 45.5301351, 10.9445769 45.5302522, 10.94468 45.5303967, 10.9437979 45.5303643)",,,
241556967,False,,,residential,True,134.892,Via Pio X,"LINESTRING (10.9436874 45.5299478, 10.9435462 45.5299924, 10.9432343 45.5300291, 10.9429544 45.5300569, 10.9429133 45.530061, 10.9425036 45.5300642, 10.9422997 45.5300602, 10.9421243 45.5300568, 10.9419778 45.5300665)",,,
662927182,False,2,SP12,secondary,True,91.834,Via Vittorio Veneto,"LINESTRING (10.9402512 45.5324051, 10.9397116 45.5316708)",,,
662927182,False,2,SP12,secondary,False,94.06800000000001,Via Vittorio Veneto,"LINESTRING (10.9402512 45.5324051, 10.9403211 45.5324925, 10.9405548 45.53291, 10.9407031 45.5331886)",,,
102472788,False,,,residential,True,165.479,Via Guglielmi,"LINESTRING (10.9437979 45.5303643, 10.94468 45.5303967, 10.9445769 45.5302522, 10.9443954 45.5301351, 10.9440504 45.5300055, 10.9436874 45.5299478)",,,
102472966,False,,,residential,False,59.858,Via del Fante,"LINESTRING (10.9405302 45.5290749, 10.941293 45.5290099)",,,
102472930,False,,,residential,True,98.46199999999999,,"LINESTRING (10.9427545 45.5317587, 10.942751 45.5321, 10.9419742 45.5320951)",,,
156596892,False,,,residential,False,90.096,Viale della Rimembranza,"LINESTRING (10.9388235 45.5333524, 10.9386712 45.5325492)",,,30
102472840,False,,,residential,True,162.392,Via Don Ferdinando Piccoli,"LINESTRING (10.9339663 45.5298858, 10.9341234 45.5299668, 10.9345224 45.5301725, 10.9347197 45.5303108, 10.9349201 45.5305852, 10.9352849 45.5309832)",,,
156596734,False,,SP34/a,tertiary,False,16.561,Via Colle Masua,"LINESTRING (10.9339663 45.5298858, 10.9338825 45.5298164, 10.9338091 45.5297895)",,,30
156596734,False,,SP34/a,tertiary,True,245.707,Via Colle Masua,"LINESTRING (10.9339663 45.5298858, 10.9341503 45.5301167, 10.9343964 45.5305752, 10.9344842 45.5311045, 10.93445 45.5312747, 10.9343457 45.531422, 10.9343448 45.5314586, 10.9343608 45.5314862, 10.9345106 45.5316123, 10.9346756 45.5318904, 10.9347111 45.5319083, 10.9347446 45.5319133)",,,30
102472844,False,,,residential,False,43.005,Via del Combattente,"LINESTRING (10.9420247 45.5304456, 10.9420343 45.5301662, 10.9419778 45.5300665)",,,
102472844,False,,,residential,True,25.708,Via del Combattente,"LINESTRING (10.9420247 45.5304456, 10.942023 45.5305547, 10.9420133 45.5306766)",,,
102472844,False,,,residential,False,68.779,Via del Combattente,"LINESTRING (10.9419742 45.5320951, 10.9419846 45.5314766)",,,
102472844,False,,,residential,True,47.962,Via del Combattente,"LINESTRING (10.9419742 45.5320951, 10.9419668 45.5325264)",,,
102472930,False,,,residential,False,98.46199999999999,,"LINESTRING (10.9419742 45.5320951, 10.942751 45.5321, 10.9427545 45.5317587)",,,
102472858,False,,,residential,True,349.577,Via dei Mandorli,"LINESTRING (10.9368138 45.5335397, 10.9366644 45.533425, 10.9364759 45.5332681, 10.9363194 45.5330189, 10.936202 45.5328644, 10.9359565 45.5327373, 10.9355368 45.5326676, 10.934893 45.5325978, 10.9346653 45.5326053, 10.9344306 45.5326476, 10.934242 45.5327672, 10.9341424 45.5328121, 10.9340713 45.5327971, 10.9340855 45.5327249, 10.934242 45.532548, 10.9343345 45.5323486, 10.9343822 45.5322976, 10.9344626 45.5322116, 10.9345272 45.5321625)",,,
102474650,False,,,residential,True,129.917,Via Poiega,"LINESTRING (10.9460645 45.5320644, 10.945474 45.5320906, 10.9453544 45.532122, 10.9453061 45.5321584, 10.9452909 45.5322267, 10.9452487 45.5327715)",,,
102472803,True,1,SP12,secondary,False,43.883,,"LINESTRING (10.9402208 45.5297384, 10.9401825 45.529857, 10.9401555 45.5299158, 10.9400901 45.5299908, 10.9399702 45.5300812)",,,
559464633,True,,SP12,secondary,False,17.432000000000002,Rotonda dell'Autiere,"LINESTRING (10.9402208 45.5297384, 10.9401668 45.5297744, 10.9400989 45.5297961, 10.9400246 45.5298008)",roundabout,,
559464634,True,,SP12,secondary,False,5.625,Rotonda dell'Autiere,"LINESTRING (10.9402018 45.5295357, 10.9402431 45.5295772)",roundabout,,
33785859,False,1,SP12,secondary,False,114.826,Strada del Recioto,"LINESTRING (10.9408541 45.5281611, 10.9408797 45.5280771, 10.9409005 45.5279583, 10.9409465 45.5274954, 10.9409657 45.5271326)",,,
33785859,False,1,SP12,secondary,True,131.666,Strada del Recioto,"LINESTRING (10.9408541 45.5281611, 10.9408153 45.5282636, 10.9407355 45.5284078, 10.9404909 45.5287308, 10.9402965 45.5290146, 10.940227 45.5291544, 10.9401958 45.5292468)",,,
162913555,False,,,residential,True,59.274,Via San Zeno,"LINESTRING (10.9408541 45.5281611, 10.940671 45.5281452, 10.9404178 45.5281624, 10.9401041 45.5282134)",,,
162913555,False,,,residential,False,59.274,Via San Zeno,"LINESTRING (10.9401041 45.5282134, 10.9404178 45.5281624, 10.940671 45.5281452, 10.9408541 45.5281611)",,,
102472971,False,,,residential,False,85.801,Via Quattro Novembre,"LINESTRING (10.9408934 45.5315819, 10.9419846 45.5314766)",,,
102472971,False,,,residential,True,71.105,Via Quattro Novembre,"LINESTRING (10.9408934 45.5315819, 10.9399891 45.5316692)",,,
241556961,False,,,residential,False,98.596,Via Ventiquattro Maggio,"LINESTRING (10.9408934 45.5315819, 10.9409493 45.5319684, 10.9410207 45.5324641)",,,
162913556,False,,,residential,False,62.167,,"LINESTRING (10.9388199 45.5278758, 10.9389566 45.5281151, 10.9390363 45.5281769, 10.9391934 45.5282638, 10.9392286 45.5283376)",,,
162913556,False,,,residential,True,116.24000000000001,,"LINESTRING (10.9388199 45.5278758, 10.9382743 45.5280443, 10.9380757 45.5281056, 10.9378987 45.5281603, 10.9377162 45.5282167, 10.9374545 45.5282975)",,,
1162466814,False,,,residential,True,37.721000000000004,,"LINESTRING (10.9388199 45.5278758, 10.9391648 45.5277221, 10.9392391 45.5277129)",,,
162913556,False,,,residential,False,116.24000000000001,,"LINESTRING (10.9374545 45.5282975, 10.9377162 45.5282167, 10.9378987 45.5281603, 10.9380757 45.5281056, 10.9382743 45.5280443, 10.9388199 45.5278758)",,,
