osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed,junction,bridge
423107041,unclassified,False,False,82.57900000000001,Piazza Carlo Gancia,"LINESTRING (8.2870852 44.7185174, 8.2873846 44.7185812, 8.2875857 44.7186241, 8.2877628 44.7186619, 8.2879359 44.7186988, 8.2879883 44.71871, 8.2880232 44.718711, 8.2880634 44.7187076, 8.2880762 44.7187041, 8.2880876 44.7186995)",,,,
37196642,residential,False,False,69.57,,"LINESTRING (8.2884624 44.7150091, 8.2882211 44.7156108)",,,,
672707449,tertiary,False,False,44.344,Viale Indipendenza,"LINESTRING (8.292825 44.720208, 8.2924393 44.7204977)",2,,,
672707449,tertiary,False,True,61.887,Viale Indipendenza,"LINESTRING (8.292825 44.720208, 8.2933544 44.7197978)",2,,,
146706458,secondary,False,False,129.042,Corso della Libertà,"LINESTRING (8.2880676 44.7159979, 8.2876483 44.7171195)",,,,
146706458,secondary,False,True,44.72,Corso della Libertà,"LINESTRING (8.2880676 44.7159979, 8.2882211 44.7156108)",,,,
1108486059,tertiary,False,False,35.441,Via Buenos Aires,"LINESTRING (8.2880676 44.7159979, 8.2876342 44.7159158)",,,,
1168985486,tertiary,False,True,46.691,Via Alba,"LINESTRING (8.2845611 44.7211771, 8.2841085 44.7209071)",,,,
"[337483230, 672707446]",tertiary,False,False,215.73300000000003,"['Strada Bionzo', 'Via Giovanni Battista Giuliani']","LINESTRING (8.2845611 44.7211771, 8.2839586 44.7218177, 8.2837846 44.7219978, 8.2837625 44.7220245, 8.283736 44.722052, 8.283717 44.7221019, 8.2837056 44.7221516, 8.2836239 44.7227153, 8.2836039 44.7228692, 8.2836016 44.7229328)",2,,,
1163376801,residential,False,True,48.092,Via Giovanni Battista Giuliani,"LINESTRING (8.2845611 44.7211771, 8.2849006 44.7208351, 8.284912 44.7208237)",,,,
672707449,tertiary,False,True,44.344,Viale Indipendenza,"LINESTRING (8.2924393 44.7204977, 8.292825 44.720208)",2,,,
672707449,tertiary,False,False,34.512,Viale Indipendenza,"LINESTRING (8.2924393 44.7204977, 8.2921736 44.7206817, 8.2921349 44.7207195)",2,,,
215893531,residential,True,False,42.074,Via Mario Careddu,"LINESTRING (8.2862449 44.7178317, 8.2862127 44.7178813, 8.2860219 44.7181753)",,,,
336591622,residential,True,False,46.732,Piazza della Repubblica,"LINESTRING (8.2862449 44.7178317, 8.2863118 44.7177053, 8.2866828 44.7178142)",,,,
37195105,residential,True,False,9.508,Via Vittorio Alfieri,"LINESTRING (8.2866323 44.7179305, 8.2866678 44.7178488)",,,,
706094739,residential,True,False,32.521,Piazza della Repubblica,"LINESTRING (8.2866323 44.7179305, 8.2862449 44.7178317)",,,,
1163376789,residential,True,False,75.912,Via Primo Maggio,"LINESTRING (8.285507 44.7189685, 8.2851803 44.7188102, 8.284972 44.7187192, 8.2848754 44.7186834, 8.2848221 44.7186712, 8.2847809 44.7186618, 8.2846743 44.718636)",,,,
37195105,residential,True,False,138.406,Via Vittorio Alfieri,"LINESTRING (8.2861063 44.7193628, 8.2861371 44.7192263, 8.2861974 44.7190635, 8.2864537 44.7183656, 8.28654 44.7181576)",,,,
1163376789,residential,True,False,64.59100000000001,Via Primo Maggio,"LINESTRING (8.2861063 44.7193628, 8.2859374 44.7192664, 8.2858189 44.719183, 8.285507 44.7189685)",,,,
146706458,secondary,False,False,17.025,Corso della Libertà,"LINESTRING (8.2876483 44.7171195, 8.28759 44.7172669)",,,,
146706458,secondary,False,True,129.042,Corso della Libertà,"LINESTRING (8.2876483 44.7171195, 8.2880676 44.7159979)",,,,
215895415,residential,False,False,124.868,Via dei Prati,"LINESTRING (8.2876483 44.7171195, 8.2891715 44.7174187)",,,,
215895415,residential,False,True,124.868,Via dei Prati,"LINESTRING (8.2891715 44.7174187, 8.2876483 44.7171195)",,,,
215895415,residential,False,False,60.908,Via dei Prati,"LINESTRING (8.2891715 44.7174187, 8.289243 44.717421, 8.2893056 44.7174164, 8.2897335 44.717284, 8.2898147 44.7172632, 8.2898946 44.7172464)",,,,
442929377,residential,False,True,81.382,,"LINESTRING (8.2891715 44.7174187, 8.289697 44.7175267, 8.2897319 44.7175325, 8.289756 44.7175286, 8.2897734 44.7175134, 8.2898946 44.7172464)",,,,
295214333,residential,True,False,204.508,Via Giuseppe Verdi,"LINESTRING (8.2854495 44.7193431, 8.2849336 44.7198766, 8.2845977 44.7201806, 8.2841085 44.7209071)",,,,
1163376790,residential,True,False,54.1,Via Solferino,"LINESTRING (8.2854495 44.7193431, 8.2855376 44.7193702, 8.2858058 44.719449, 8.286089 44.719516)",,,,
295214329,residential,False,True,78.743,,"LINESTRING (8.2909833 44.719416, 8.2913221 44.7188314, 8.2913603 44.7187605)",,,,
672707445,tertiary,True,False,31.895,Viale Indipendenza,"LINESTRING (8.2921349 44.7207195, 8.2920634 44.7208548, 8.2920426 44.7209377, 8.2920179 44.7209931)",1,,,
672707449,tertiary,False,True,34.512,Viale Indipendenza,"LINESTRING (8.2921349 44.7207195, 8.2921736 44.7206817, 8.2924393 44.7204977)",2,,,
1168985486,tertiary,False,False,46.691,Via Alba,"LINESTRING (8.2841085 44.7209071, 8.2845611 44.7211771)",,,,
1168985486,tertiary,False,True,30.368,Via Alba,"LINESTRING (8.2841085 44.7209071, 8.2837407 44.7208278)",,,,
295214323,tertiary,True,False,14.08,,"LINESTRING (8.2920179 44.7209931, 8.2920231 44.7210108, 8.2920236 44.7210289, 8.2920192 44.7210467, 8.2920102 44.7210636, 8.2919968 44.721079, 8.2919796 44.7210923, 8.2919591 44.7211031)",1,,roundabout,
295214323,tertiary,True,False,14.088000000000001,,"LINESTRING (8.2917581 44.7210053, 8.2917648 44.7209878, 8.291776 44.7209716, 8.2917914 44.7209571, 8.2918104 44.720945, 8.2918322 44.7209357, 8.2918561 44.7209295, 8.2918812 44.7209266)",1,,roundabout,
449603166,unclassified,True,False,22.604999999999997,Via Roma,"LINESTRING (8.2917581 44.7210053, 8.2917227 44.7209629, 8.2916865 44.7208929, 8.2916687 44.7208145)",1,,,
295214323,tertiary,True,False,15.616999999999999,,"LINESTRING (8.2919591 44.7211031, 8.2919362 44.7211109, 8.2919115 44.7211155, 8.2918861 44.7211167, 8.2918608 44.7211145, 8.2918366 44.7211088, 8.2918143 44.7211001, 8.2917948 44.7210885, 8.2917825 44.7210778)",1,,roundabout,
449603165,tertiary,True,False,32.451,Via Asti,"LINESTRING (8.2919591 44.7211031, 8.2919047 44.7211683, 8.291888 44.721194, 8.2918594 44.7212896, 8.2918397 44.7213785)",1,50,,
335721514,residential,False,True,687.966,,"LINESTRING (8.288424 44.7221424, 8.2884373 44.7221531, 8.288444 44.7221668, 8.288443 44.7221817, 8.2884351 44.7221999, 8.2884047 44.722221, 8.2883708 44.7222385, 8.2882976 44.7222684, 8.2882591 44.7222842, 8.2882256 44.7223039, 8.2882048 44.7223224, 8.2881967 44.7223433, 8.2881912 44.7224102, 8.2881812 44.7226056, 8.2882078 44.7228254, 8.2882544 44.7230822, 8.2883564 44.7232697, 8.2884539 44.7233799, 8.2886203 44.7235375, 8.2887156 44.7236155, 8.2887877 44.7236777, 8.2888619 44.723699, 8.288934 44.7236998, 8.2889917 44.7236816, 8.2890194 44.7236535, 8.2891198 44.7234875, 8.2894867 44.722897, 8.289529 44.7228603, 8.289587 44.722828, 8.2896545 44.7228168, 8.2897297 44.7228179, 8.2898254 44.7228302, 8.2899649 44.7228547, 8.2900715 44.7228469, 8.2901342 44.7228291, 8.2901844 44.7227957, 8.2902064 44.7227377, 8.2902001 44.7226831, 8.2901672 44.7226174, 8.2900605 44.7225138, 8.2899414 44.7224124, 8.2898975 44.7223746, 8.289884 44.7223517, 8.2898787 44.7223367, 8.2898763 44.7223146, 8.2898802 44.7222977, 8.2898942 44.7222799, 8.2899132 44.7222721, 8.289937 44.7222665, 8.2899602 44.7222654, 8.2899941 44.7222669, 8.2900229 44.7222743, 8.2900637 44.7222921, 8.290086 44.7223136, 8.2901026 44.7223524, 8.2901135 44.7223918, 8.2901289 44.7224351, 8.2901392 44.7224563, 8.2901643 44.7224836, 8.290196 44.7225071, 8.290244 44.7225327, 8.290868 44.7229862, 8.2910734 44.7231299, 8.2912772 44.7232246, 8.2913931 44.7232613, 8.2914999 44.7232955, 8.2915124 44.7232993, 8.2917523 44.7233627, 8.2920646 44.723467, 8.2923261 44.723576, 8.2923703 44.7235982)",,,,
336369520,unclassified,False,False,12.786999999999999,Piazza San Leonardo,"LINESTRING (8.288424 44.7221424, 8.2884635 44.7221074, 8.288547 44.72207)",,,,
1163376800,residential,False,False,191.78100000000006,Via Castello,"LINESTRING (8.288424 44.7221424, 8.2884004 44.7221369, 8.2883763 44.7221353, 8.2883273 44.7221429, 8.2882766 44.7221542, 8.2879329 44.7222858, 8.2878971 44.7222992, 8.2878575 44.7223141, 8.2875969 44.7224118, 8.2875509 44.7224329, 8.2875093 44.7224583, 8.2874851 44.7224896, 8.2874683 44.7225213, 8.2874322 44.7227254, 8.2874229 44.7227519, 8.2874027 44.7227735, 8.2873834 44.7227874, 8.2873615 44.7227951, 8.2873424 44.7227991, 8.2873223 44.7227997, 8.2873008 44.7227986, 8.2872726 44.722791, 8.2872579 44.7227816, 8.2872451 44.7227662, 8.2872384 44.7227397, 8.2872373 44.7227039, 8.2872431 44.7226637, 8.2872582 44.722626, 8.2873633 44.7224444, 8.2873915 44.722391, 8.2873967 44.722376, 8.287398 44.7223658, 8.2873975 44.7223565, 8.2873928 44.7223462, 8.2873865 44.7223376, 8.2873746 44.7223274, 8.2873584 44.7223201, 8.2873418 44.7223169, 8.2873188 44.7223154, 8.2873027 44.722317, 8.2872891 44.7223208)",,,,
336369528,residential,False,False,49.892,Via Castello,"LINESTRING (8.2872891 44.7223208, 8.2873265 44.7218729)",,,,
941730720,residential,False,False,162.204,Via Castello,"LINESTRING (8.2872891 44.7223208, 8.2872753 44.7223268, 8.2872668 44.7223336, 8.2872603 44.7223411, 8.2871119 44.722698, 8.2869842 44.7230115, 8.2869729 44.7230393, 8.2869589 44.723091, 8.2869506 44.7231531, 8.2869556 44.7232192, 8.2870058 44.7234471, 8.2870466 44.7236181, 8.2870741 44.723733)",,,,
1163376800,residential,False,True,191.78100000000003,Via Castello,"LINESTRING (8.2872891 44.7223208, 8.2873027 44.722317, 8.2873188 44.7223154, 8.2873418 44.7223169, 8.2873584 44.7223201, 8.2873746 44.7223274, 8.2873865 44.7223376, 8.2873928 44.7223462, 8.2873975 44.7223565, 8.287398 44.7223658, 8.2873967 44.722376, 8.2873915 44.722391, 8.2873633 44.7224444, 8.2872582 44.722626, 8.2872431 44.7226637, 8.2872373 44.7227039, 8.2872384 44.7227397, 8.2872451 44.7227662, 8.2872579 44.7227816, 8.2872726 44.722791, 8.2873008 44.7227986, 8.2873223 44.7227997, 8.2873424 44.7227991, 8.2873615 44.7227951, 8.2873834 44.7227874, 8.2874027 44.7227735, 8.2874229 44.7227519, 8.2874322 44.7227254, 8.2874683 44.7225213, 8.2874851 44.7224896, 8.2875093 44.7224583, 8.2875509 44.7224329, 8.2875969 44.7224118, 8.2878575 44.7223141, 8.2878971 44.7222992, 8.2879329 44.7222858, 8.2882766 44.7221542, 8.2883273 44.7221429, 8.2883763 44.7221353, 8.2884004 44.7221369, 8.288424 44.7221424)",,,,
941730720,residential,False,True,162.204,Via Castello,"LINESTRING (8.2870741 44.723733, 8.2870466 44.7236181, 8.2870058 44.7234471, 8.2869556 44.7232192, 8.2869506 44.7231531, 8.2869589 44.723091, 8.2869729 44.7230393, 8.2869842 44.7230115, 8.2871119 44.722698, 8.2872603 44.7223411, 8.2872668 44.7223336, 8.2872753 44.7223268, 8.2872891 44.7223208)",,,,
1163376799,residential,False,True,47.347,Piazza San Leonardo,"LINESTRING (8.2882363 44.7217059, 8.288547 44.72207)",,,,
1163376796,residential,False,False,74.244,Via Castello,"LINESTRING (8.2882363 44.7217059, 8.2881557 44.721721, 8.2877194 44.7217985, 8.2873265 44.7218729)",,,,
1163376796,residential,False,True,18.782,Via Castello,"LINESTRING (8.2882363 44.7217059, 8.2882759 44.7216915, 8.2883248 44.7216712, 8.2883503 44.7216472, 8.2883603 44.7216243, 8.2883644 44.7216038, 8.2883647 44.7215815)",,,,
336369528,residential,False,True,49.892,Via Castello,"LINESTRING (8.2873265 44.7218729, 8.2872891 44.7223208)",,,,
894040625,residential,False,True,105.88300000000001,Via Costa Belvedere,"LINESTRING (8.2873265 44.7218729, 8.2869543 44.7218213, 8.2868832 44.7218242, 8.2866231 44.7219166, 8.2865319 44.7219309, 8.2864688 44.7219309, 8.2863937 44.7219156, 8.2863052 44.7218794, 8.2861282 44.7218613, 8.286045 44.7218575)",,,,
941730722,residential,False,False,45.006,Via Castello,"LINESTRING (8.2873265 44.7218729, 8.2870854 44.7219294, 8.2870033 44.7219713, 8.2869495 44.7220205, 8.2869187 44.7220716, 8.2869161 44.7221062)",,,,
1163376796,residential,False,True,74.24399999999999,Via Castello,"LINESTRING (8.2873265 44.7218729, 8.2877194 44.7217985, 8.2881557 44.721721, 8.2882363 44.7217059)",,,,
941730722,residential,False,True,45.006,Via Castello,"LINESTRING (8.2869161 44.7221062, 8.2869187 44.7220716, 8.2869495 44.7220205, 8.2870033 44.7219713, 8.2870854 44.7219294, 8.2873265 44.7218729)",,,,
336532462,tertiary,False,False,11.407,Viale Indipendenza,"LINESTRING (8.2883019 44.7181226, 8.28844 44.7181525)",2,50,,
336532462,tertiary,False,True,72.8,Viale Indipendenza,"LINESTRING (8.2883019 44.7181226, 8.2874154 44.7179442)",2,50,,
336532462,tertiary,False,False,83.436,Viale Indipendenza,"LINESTRING (8.28844 44.7181525, 8.2894537 44.7183627)",2,50,,
336532462,tertiary,False,True,11.407,Viale Indipendenza,"LINESTRING (8.28844 44.7181525, 8.2883019 44.7181226)",2,50,,
336532465,unclassified,True,False,77.903,Piazza Carlo Gancia,"LINESTRING (8.28844 44.7181525, 8.2882561 44.7186778, 8.2882347 44.7187066, 8.2882103 44.7187238, 8.2881828 44.7187329, 8.2881472 44.7187319, 8.2881177 44.7187243, 8.2881003 44.7187138, 8.2880876 44.7186995)",,,,
336532462,tertiary,False,False,34.505,Viale Indipendenza,"LINESTRING (8.2894537 44.7183627, 8.2898712 44.7184537)",2,50,,
336532462,tertiary,False,True,83.436,Viale Indipendenza,"LINESTRING (8.2894537 44.7183627, 8.28844 44.7181525)",2,50,,
37195103,residential,True,False,145.65800000000002,Via Giovanni Ventitreesimo,"LINESTRING (8.2894537 44.7183627, 8.2892026 44.718847, 8.2888165 44.7195919)",,,,
336532462,tertiary,False,False,77.224,Viale Indipendenza,"LINESTRING (8.2898712 44.7184537, 8.2908088 44.7186498)",2,50,,
336532462,tertiary,False,True,34.505,Viale Indipendenza,"LINESTRING (8.2898712 44.7184537, 8.2894537 44.7183627)",2,50,,
336532462,tertiary,False,False,45.28,Viale Indipendenza,"LINESTRING (8.2908088 44.7186498, 8.2913603 44.7187605)",2,50,,
336532462,tertiary,False,True,77.224,Viale Indipendenza,"LINESTRING (8.2908088 44.7186498, 8.2898712 44.7184537)",2,50,,
336532461,residential,True,False,168.696,Via al Belbo,"LINESTRING (8.2908088 44.7186498, 8.2901883 44.7197369, 8.2900064 44.7200557)",,,,
336532462,tertiary,False,True,45.28,Viale Indipendenza,"LINESTRING (8.2913603 44.7187605, 8.2908088 44.7186498)",2,50,,
295214329,residential,False,False,78.743,,"LINESTRING (8.2913603 44.7187605, 8.2913221 44.7188314, 8.2909833 44.719416)",,,,
336532462,tertiary,False,False,173.899,Viale Indipendenza,"LINESTRING (8.2913603 44.7187605, 8.2915887 44.7188076, 8.2917177 44.7188399, 8.2918315 44.7188799, 8.292018 44.7189499, 8.2933169 44.7194664)",2,50,,
336543128,tertiary,False,True,135.29800000000003,Via Asti,"LINESTRING (8.2918397 44.7213785, 8.2918247 44.7215515, 8.2918174 44.7215987, 8.2917888 44.7217554, 8.2917637 44.7219216, 8.2917631 44.7221436, 8.2917956 44.7224482, 8.2918215 44.722567, 8.2918288 44.7225895)",2,50,,
672707442,tertiary,True,False,34.111,Via Asti,"LINESTRING (8.2918397 44.7213785, 8.2918093 44.7212887, 8.2918125 44.7211528, 8.2918071 44.7211249, 8.2917991 44.7211056, 8.2917825 44.7210778)",1,50,,
37192463,unclassified,False,True,24.934999999999995,,"LINESTRING (8.2923036 44.7236738, 8.292332 44.7236664, 8.2923814 44.7236617, 8.2924385 44.723665, 8.2925452 44.7236812, 8.2926131 44.7236904)",,,,
1222868315,unclassified,False,False,9.934999999999999,,"LINESTRING (8.2923036 44.7236738, 8.2923382 44.7236303, 8.2923703 44.7235982)",,,,
336543128,tertiary,False,False,9.846,Via Asti,"LINESTRING (8.2926131 44.7236904, 8.2925434 44.723617)",2,50,,
37192463,unclassified,False,False,24.935,,"LINESTRING (8.2926131 44.7236904, 8.2925452 44.7236812, 8.2924385 44.723665, 8.2923814 44.7236617, 8.292332 44.7236664, 8.2923036 44.7236738)",,,,
336543128,tertiary,False,True,8.637,Via Asti,"LINESTRING (8.2926131 44.7236904, 8.2926532 44.7237282, 8.2926735 44.7237549)",2,50,,
336543128,tertiary,False,False,8.637,Via Asti,"LINESTRING (8.2926735 44.7237549, 8.2926532 44.7237282, 8.2926131 44.7236904)",2,50,,
336550333,unclassified,False,False,39.327,Via Roma,"LINESTRING (8.2888165 44.7195919, 8.2892529 44.719762)",2,,,
336550333,unclassified,False,True,63.669,Via Roma,"LINESTRING (8.2888165 44.7195919, 8.2887272 44.7195571, 8.2886738 44.7195347, 8.288619 44.7195211, 8.2885587 44.7195123, 8.2884967 44.7195127, 8.2884497 44.7195134, 8.2883615 44.7195211, 8.2882853 44.7195257, 8.288215 44.7195228, 8.288039 44.7195059)",2,,,
336532460,residential,True,False,153.46,Via Dei Partigiani,"LINESTRING (8.2892529 44.719762, 8.2898712 44.7184537)",,,,
336550333,unclassified,False,False,44.07,Via Roma,"LINESTRING (8.2892529 44.719762, 8.2897396 44.7199556)",2,,,
336550333,unclassified,False,True,39.327,Via Roma,"LINESTRING (8.2892529 44.719762, 8.2888165 44.7195919)",2,,,
336550333,unclassified,False,True,23.838,Via Roma,"LINESTRING (8.2900064 44.7200557, 8.2897396 44.7199556)",2,,,
336550333,unclassified,False,False,126.82900000000001,Via Roma,"LINESTRING (8.2900064 44.7200557, 8.2902853 44.7201644, 8.290415 44.720215, 8.2911258 44.7204922, 8.2912733 44.7205497, 8.2914106 44.7206082)",2,,,
336550333,unclassified,False,True,4.302,Via Roma,"LINESTRING (8.2914573 44.7206281, 8.2914106 44.7206082)",2,,,
336550333,unclassified,False,False,26.982,Via Roma,"LINESTRING (8.2914573 44.7206281, 8.291527 44.7206639, 8.291589 44.7207203, 8.2916516 44.7207971, 8.2916687 44.7208145)",2,,,
353806174,residential,False,False,182.404,,"LINESTRING (8.2914573 44.7206281, 8.2912342 44.7213883, 8.2912019 44.7214984, 8.2911143 44.7217071, 8.290863 44.7219931, 8.2907177 44.7221602)",,,,
37195105,residential,True,False,13.208,Via Vittorio Alfieri,"LINESTRING (8.2866828 44.7178142, 8.2866973 44.7177826, 8.2867356 44.7177015)",,,,
146706460,secondary,False,False,23.858,Viale Risorgimento,"LINESTRING (8.282085 44.718242, 8.2820594 44.7182443, 8.2819548 44.7182488, 8.2818236 44.7182514, 8.2817835 44.7182508)",2,50,,
146706460,secondary,False,True,114.91300000000001,Viale Risorgimento,"LINESTRING (8.282085 44.718242, 8.2821602 44.7182352, 8.282227 44.7182233, 8.2823391 44.7181941, 8.2827638 44.7180685, 8.2833725 44.7178871, 8.283437 44.7178674)",2,50,,
336643119,residential,False,False,145.26000000000002,Via Primo Maggio,"LINESTRING (8.282085 44.718242, 8.2821127 44.718288, 8.2821347 44.7183108, 8.2821769 44.7183348, 8.2822613 44.7183636, 8.2823221 44.7183792, 8.2823981 44.7183912, 8.2825536 44.7184101, 8.283629 44.7185288, 8.2838199 44.7185484)",,,,
146706460,secondary,False,True,23.858,Viale Risorgimento,"LINESTRING (8.2817835 44.7182508, 8.2818236 44.7182514, 8.2819548 44.7182488, 8.2820594 44.7182443, 8.282085 44.718242)",2,50,,
215893535,residential,False,False,80.069,Via Solferino,"LINESTRING (8.2817835 44.7182508, 8.2817245 44.7184779, 8.281692 44.7186325, 8.2816762 44.7188037, 8.2816862 44.7188822, 8.2816967 44.7189643)",,,,
215895415,residential,False,True,49.229,Via dei Prati,"LINESTRING (8.2925445 44.7160339, 8.2923857 44.716462)",,,,
376863901,tertiary,False,False,224.801,Via Ottavio Riccadonna,"LINESTRING (8.2925445 44.7160339, 8.2917029 44.7156335, 8.2915155 44.7155541, 8.2913543 44.715495, 8.2913023 44.7154759, 8.2911241 44.7154234, 8.2909375 44.7153835, 8.2907141 44.7153496, 8.2905754 44.7153368, 8.2904011 44.715333, 8.2902778 44.7153363, 8.2901168 44.7153511, 8.2899604 44.7153664)",,,,
215895415,residential,False,False,49.229,Via dei Prati,"LINESTRING (8.2923857 44.716462, 8.2925445 44.7160339)",,,,
215895415,residential,False,True,267.69599999999997,Via dei Prati,"LINESTRING (8.2923857 44.716462, 8.2922556 44.7168099, 8.2921126 44.7172146, 8.292107 44.7172266, 8.2920949 44.7172394, 8.2920734 44.7172518, 8.2920332 44.7172584, 8.2919883 44.717258, 8.2919383 44.7172537, 8.2915426 44.7171817, 8.2914394 44.7171699, 8.2913375 44.7171679, 8.2912531 44.7171702, 8.2910063 44.7171946, 8.2909312 44.7171927, 8.290846 44.7171863, 8.290519 44.7171329, 8.2904175 44.7171427, 8.2903162 44.7171585, 8.2898946 44.7172464)",,,,
336675432,residential,True,False,81.544,Via Venticinque Aprile,"LINESTRING (8.283437 44.7178674, 8.2838199 44.7185484)",,,,
146706460,secondary,False,False,114.913,Viale Risorgimento,"LINESTRING (8.283437 44.7178674, 8.2833725 44.7178871, 8.2827638 44.7180685, 8.2823391 44.7181941, 8.282227 44.7182233, 8.2821602 44.7182352, 8.282085 44.718242)",2,50,,
146706460,secondary,False,True,281.252,Viale Risorgimento,"LINESTRING (8.283437 44.7178674, 8.2834698 44.7178575, 8.2841841 44.7176399, 8.2849696 44.7174006, 8.2850985 44.7173639, 8.2852228 44.717338, 8.2853375 44.7173236, 8.285454 44.7173236, 8.2855545 44.7173357, 8.2856765 44.7173663, 8.2858036 44.7174065, 8.2858894 44.7174337, 8.2864362 44.7176068, 8.2867356 44.7177015)",2,50,,
336643119,residential,False,False,68.207,Via Primo Maggio,"LINESTRING (8.2838199 44.7185484, 8.2846743 44.718636)",,,,
336643119,residential,False,True,145.26,Via Primo Maggio,"LINESTRING (8.2838199 44.7185484, 8.283629 44.7185288, 8.2825536 44.7184101, 8.2823981 44.7183912, 8.2823221 44.7183792, 8.2822613 44.7183636, 8.2821769 44.7183348, 8.2821347 44.7183108, 8.2821127 44.718288, 8.282085 44.718242)",,,,
1163376796,residential,False,False,18.782,Via Castello,"LINESTRING (8.2883647 44.7215815, 8.2883644 44.7216038, 8.2883603 44.7216243, 8.2883503 44.7216472, 8.2883248 44.7216712, 8.2882759 44.7216915, 8.2882363 44.7217059)",,,,
