osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction,tunnel
172812702,Via Marco Masi,unclassified,,False,True,32.401,"LINESTRING (17.0217724 40.920797, 17.0221358 40.9208945)",,,,
172819908,Via Vittorio Veneto,unclassified,,True,False,128.481,"LINESTRING (17.0217724 40.920797, 17.021876 40.9196442)",,,,
172897434,Via Putignano,secondary,,False,True,64.54599999999999,"LINESTRING (17.0244449 40.9136123, 17.0243873 40.913714, 17.0242556 40.9139494, 17.0241375 40.9141442)",SS172,,,
78007459,Via Antonio Diomeda,unclassified,,False,False,42.435,"LINESTRING (17.0250513 40.9173319, 17.0253209 40.9176546)",,,,
78007459,Via Antonio Diomeda,unclassified,,False,True,35.312,"LINESTRING (17.0250513 40.9173319, 17.0248117 40.917071)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,False,44.244,"LINESTRING (17.0250513 40.9173319, 17.0246043 40.9175422)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,True,59.68,"LINESTRING (17.0250513 40.9173319, 17.0256534 40.9170472)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,False,59.68,"LINESTRING (17.0256534 40.9170472, 17.0250513 40.9173319)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,True,72.403,"LINESTRING (17.0256534 40.9170472, 17.0263945 40.916715)",,,,
172817218,Via Conversano,secondary,50,False,False,16.819,"LINESTRING (17.0256534 40.9170472, 17.0255531 40.9169163)",SP102,,,
172817218,Via Conversano,secondary,50,False,True,42.549,"LINESTRING (17.0256534 40.9170472, 17.0259102 40.917377)",SP102,,,
172812692,Via Mola o Strada Mola,unclassified,,False,True,82.761,"LINESTRING (17.0221358 40.9208945, 17.0230649 40.9211417)",,,,
172812702,Via Marco Masi,unclassified,,False,False,32.401,"LINESTRING (17.0221358 40.9208945, 17.0217724 40.920797)",,,,
172816161,Via Guglielmo Cisternino,unclassified,,False,False,58.217,"LINESTRING (17.0221358 40.9208945, 17.0220939 40.9214171)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,False,69.944,"LINESTRING (17.0255748 40.9179712, 17.0264054 40.9180128)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,True,85.455,"LINESTRING (17.0255748 40.9179712, 17.02456 40.9179204)",,,,
172916003,Via dottor Angelo Camposeo,unclassified,,False,False,36.514,"LINESTRING (17.0255748 40.9179712, 17.0255413 40.9182986)",,,,
78007459,Via Antonio Diomeda,unclassified,,False,True,41.192,"LINESTRING (17.0255748 40.9179712, 17.0255312 40.9179064, 17.0253209 40.9176546)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,False,35.249,"LINESTRING (17.0223388 40.9185178, 17.0227572 40.9185409)",,,,
172816156,Via Guglielmo Cisternino,unclassified,,True,False,39.232,"LINESTRING (17.0223388 40.9185178, 17.022307 40.9188698)",,,,
78007485,Via Robert Schumann,unclassified,,False,False,33.778,"LINESTRING (17.0252651 40.9213213, 17.0248659 40.9213572)",,,,
172915995,Via Filippo Ludovico,unclassified,,False,True,41.993,"LINESTRING (17.0252651 40.9213213, 17.0253005 40.9209446)",,,,
78007485,Via Robert Schumann,unclassified,,False,True,78.372,"LINESTRING (17.0252651 40.9213213, 17.0256599 40.9212376, 17.0261632 40.9211309)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,False,41.763,"LINESTRING (17.0246043 40.9175422, 17.0241787 40.9177362)",,,,
78007468,Via Santa Caterina da Siena,unclassified,,False,True,44.244,"LINESTRING (17.0246043 40.9175422, 17.0250513 40.9173319)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,42.218,"LINESTRING (17.0246043 40.9175422, 17.02456 40.9179204)",,,,
172817211,Via San Francesco d'Assisi,unclassified,,False,True,65.09,"LINESTRING (17.0246043 40.9175422, 17.0241805 40.9170522)",,,,
172816156,Via Guglielmo Cisternino,unclassified,,True,False,41.093,"LINESTRING (17.0222827 40.9191392, 17.0222494 40.9195079)",,,,
172816158,Via Principe di Napoli,unclassified,,False,False,35.739,"LINESTRING (17.0222827 40.9191392, 17.022707 40.9191618)",,,,
172812702,Via Marco Masi,unclassified,,False,True,61.11,"LINESTRING (17.0207926 40.9206643, 17.0209078 40.9207416, 17.0214795 40.9207734)",,,,
172819904,Via vecchia Rutigliano,unclassified,,False,True,128.497,"LINESTRING (17.0207926 40.9206643, 17.0208556 40.9208029, 17.0210731 40.921174, 17.0212794 40.9214595, 17.0214895 40.9216876)",,,,
172820872,Via Rutigliano,secondary,,False,False,96.176,"LINESTRING (17.0207926 40.9206643, 17.0206021 40.9210368, 17.0203733 40.9214691)",SP122,,,
172822413,Via Giuseppe Verdi,unclassified,,True,False,35.293,"LINESTRING (17.0207926 40.9206643, 17.0207135 40.9206553, 17.0203894 40.9207331)",,,,
78007472,Via Luigi Einaudi,unclassified,,False,False,59.509,"LINESTRING (17.0243237 40.9206273, 17.0236166 40.9205966)",,,,
78007472,Via Luigi Einaudi,unclassified,,False,True,84.375,"LINESTRING (17.0243237 40.9206273, 17.0253262 40.9206716)",,,,
78007476,Via Pietro Pedone,unclassified,,False,False,33.286,"LINESTRING (17.0243237 40.9206273, 17.0243498 40.9203286)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,29.954,"LINESTRING (17.0243237 40.9206273, 17.0243002 40.9208961)",,,,
78007476,Via Pietro Pedone,unclassified,,False,False,40.748,"LINESTRING (17.0244974 40.9186235, 17.0245305 40.9182579)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,37.525,"LINESTRING (17.0244974 40.9186235, 17.0244692 40.9189603)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,False,84.64,"LINESTRING (17.0244974 40.9186235, 17.0255021 40.9186786)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,True,60.072,"LINESTRING (17.0244974 40.9186235, 17.0237837 40.9185917)",,,,
172816158,Via Principe di Napoli,unclassified,,False,False,70.396,"LINESTRING (17.0254554 40.9192972, 17.0262919 40.9193327)",,,,
172816158,Via Principe di Napoli,unclassified,,False,True,85.148,"LINESTRING (17.0254554 40.9192972, 17.0244443 40.9192457)",,,,
172916003,Via dottor Angelo Camposeo,unclassified,,False,False,28.705,"LINESTRING (17.0254554 40.9192972, 17.0254312 40.9195547)",,,,
172916003,Via dottor Angelo Camposeo,unclassified,,False,True,33.234,"LINESTRING (17.0254554 40.9192972, 17.0254779 40.9189988)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,False,70.75,"LINESTRING (17.0255021 40.9186786, 17.0263426 40.9187169)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,True,84.64,"LINESTRING (17.0255021 40.9186786, 17.0244974 40.9186235)",,,,
172916003,Via dottor Angelo Camposeo,unclassified,,False,False,35.663,"LINESTRING (17.0255021 40.9186786, 17.0254779 40.9189988)",,,,
172916003,Via dottor Angelo Camposeo,unclassified,,False,True,42.382,"LINESTRING (17.0255021 40.9186786, 17.0255413 40.9182986)",,,,
78007477,Via Principe di Napoli,unclassified,,True,False,32.184,"LINESTRING (17.0203538 40.9190182, 17.0207358 40.9190395)",,,,
172823698,Via Pietro de Donato Giannini,secondary,,True,False,37.163,"LINESTRING (17.0203538 40.9190182, 17.0204564 40.9193433)",SP122,,,
78007476,Via Pietro Pedone,unclassified,,False,False,42.179,"LINESTRING (17.0242672 40.9212746, 17.0243002 40.9208961)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,False,58.837,"LINESTRING (17.0242672 40.9212746, 17.0235734 40.9212028)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,True,51.134,"LINESTRING (17.0242672 40.9212746, 17.0248659 40.9213572)",,,,
172814107,Via Pietro Pedone,unclassified,,False,True,44.563,"LINESTRING (17.0242672 40.9212746, 17.0242478 40.9216751)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,False,85.455,"LINESTRING (17.02456 40.9179204, 17.0255748 40.9179712)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,True,19.898,"LINESTRING (17.02456 40.9179204, 17.0243237 40.9179086)",,,,
78007476,Via Pietro Pedone,unclassified,,False,False,42.218,"LINESTRING (17.02456 40.9179204, 17.0246043 40.9175422)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,37.61,"LINESTRING (17.02456 40.9179204, 17.0245305 40.9182579)",,,,
172816149,Via Sicilia,unclassified,,False,False,26.505,"LINESTRING (17.0262919 40.9193327, 17.0262723 40.9195706)",,,,
172816149,Via Sicilia,unclassified,,False,True,33.501,"LINESTRING (17.0262919 40.9193327, 17.0263167 40.919032)",,,,
172816158,Via Principe di Napoli,unclassified,,False,True,70.396,"LINESTRING (17.0262919 40.9193327, 17.0254554 40.9192972)",,,,
172816149,Via Sicilia,unclassified,,False,False,35.105,"LINESTRING (17.0263426 40.9187169, 17.0263167 40.919032)",,,,
172816149,Via Sicilia,unclassified,,False,True,42.629,"LINESTRING (17.0263426 40.9187169, 17.0263767 40.9183344)",,,,
172816154,Via Camillo Benso Conte di Cavour,unclassified,,False,True,70.75,"LINESTRING (17.0263426 40.9187169, 17.0255021 40.9186786)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,True,69.944,"LINESTRING (17.0264054 40.9180128, 17.0255748 40.9179712)",,,,
172816149,Via Sicilia,unclassified,,False,False,35.842,"LINESTRING (17.0264054 40.9180128, 17.0263767 40.9183344)",,,,
172817218,Via Conversano,secondary,50,False,False,44.318,"LINESTRING (17.0264054 40.9180128, 17.0261379 40.9176693)",SP102,,,
172817218,Via Conversano,secondary,50,False,True,38.081,"LINESTRING (17.0264054 40.9180128, 17.0267571 40.9182288)",SP102,,,
78007485,Via Robert Schumann,unclassified,,False,True,33.778,"LINESTRING (17.0248659 40.9213572, 17.0252651 40.9213213)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,False,51.134,"LINESTRING (17.0248659 40.9213572, 17.0242672 40.9212746)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,True,41.943,"LINESTRING (17.0248659 40.9213572, 17.0249302 40.9214901, 17.0250227 40.9217152)",,,,
78007461,Via Michele Jacovazzi,unclassified,,False,False,41.852,"LINESTRING (17.0228211 40.9178333, 17.0233181 40.9178582)",,,,
172816157,Via Goffredo Mameli,unclassified,,False,False,25.193,"LINESTRING (17.0228211 40.9178333, 17.0228327 40.9176069)",,,,
172816157,Via Goffredo Mameli,unclassified,,False,True,37.597,"LINESTRING (17.0228211 40.9178333, 17.0227816 40.9181701)",,,,
78007472,Via Luigi Einaudi,unclassified,,False,True,59.509,"LINESTRING (17.0236166 40.9205966, 17.0243237 40.9206273)",,,,
172814122,Via Tenente Marco Gaspario,unclassified,,False,False,33.453,"LINESTRING (17.0236166 40.9205966, 17.0236428 40.9202964)",,,,
172814122,Via Tenente Marco Gaspario,unclassified,,False,True,30.879,"LINESTRING (17.0236166 40.9205966, 17.0235924 40.9208737)",,,,
172897436,Largo Marchesale,secondary,,False,True,37.928,"LINESTRING (17.0225572 40.9175276, 17.0226491 40.9174554, 17.0227074 40.9173562, 17.0227751 40.9172341)",SS172,,,
1211338625,,secondary,,False,False,14.959,"LINESTRING (17.0225572 40.9175276, 17.0224824 40.9175605, 17.022397 40.9175853)",SS172,,,
78007476,Via Pietro Pedone,unclassified,,False,False,31.804,"LINESTRING (17.0244443 40.9192457, 17.0244692 40.9189603)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,33.999,"LINESTRING (17.0244443 40.9192457, 17.0244177 40.9195508)",,,,
172816158,Via Principe di Napoli,unclassified,,False,False,85.148,"LINESTRING (17.0244443 40.9192457, 17.0254554 40.9192972)",,,,
172816158,Via Principe di Napoli,unclassified,,False,True,59.499,"LINESTRING (17.0244443 40.9192457, 17.0237372 40.9192168)",,,,
172823698,Via Pietro de Donato Giannini,secondary,,True,False,30.668,"LINESTRING (17.0201812 40.9184175, 17.0202606 40.9186867)",SP122,,,
172816151,Via Camillo Benso Conte di Cavour,unclassified,,True,False,27.968000000000004,"LINESTRING (17.0201812 40.9184175, 17.0202376 40.9184064, 17.0205119 40.9184158)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,False,82.761,"LINESTRING (17.0230649 40.9211417, 17.0221358 40.9208945)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,True,43.261,"LINESTRING (17.0230649 40.9211417, 17.0235734 40.9212028)",,,,
172814119,Via Tenente Vitantonio Notarnicola,unclassified,,False,True,36.364,"LINESTRING (17.0230649 40.9211417, 17.023036 40.921468)",,,,
172821494,Via Tenente Vitantonio Notarnicola,unclassified,,True,False,122.958,"LINESTRING (17.0230649 40.9211417, 17.0231354 40.9200372)",,,,
78007459,Via Antonio Diomeda,unclassified,,False,False,31.3,"LINESTRING (17.0246019 40.9168384, 17.0248117 40.917071)",,,,
78007459,Via Antonio Diomeda,unclassified,,False,True,37.062,"LINESTRING (17.0246019 40.9168384, 17.0243612 40.9165591)",,,,
172816159,Via V. Grisanzio di Pinto,unclassified,,False,False,56.524,"LINESTRING (17.0246019 40.9168384, 17.0251656 40.916561)",,,,
172816159,Via V. Grisanzio di Pinto,unclassified,,False,True,42.649,"LINESTRING (17.0246019 40.9168384, 17.0241805 40.9170522)",,,,
78007472,Via Luigi Einaudi,unclassified,,False,False,84.375,"LINESTRING (17.0253262 40.9206716, 17.0243237 40.9206273)",,,,
78007472,Via Luigi Einaudi,unclassified,,False,True,72.42,"LINESTRING (17.0253262 40.9206716, 17.0261856 40.9207214)",,,,
172915995,Via Filippo Ludovico,unclassified,,False,False,30.433,"LINESTRING (17.0253262 40.9206716, 17.0253005 40.9209446)",,,,
172915995,Via Filippo Ludovico,unclassified,,False,True,33.242,"LINESTRING (17.0253262 40.9206716, 17.0253542 40.9203734)",,,,
78007451,Via Guglielmo Cisternino,unclassified,,True,False,63.585,"LINESTRING (17.022397 40.9175853, 17.0223826 40.9180323, 17.0223639 40.9181562)",,,,
173947925,Via Giuseppe Massari,secondary,,False,True,31.102,"LINESTRING (17.022397 40.9175853, 17.0222836 40.9175943, 17.0220281 40.9175808)",,,,
1211338625,,secondary,,False,True,14.959,"LINESTRING (17.022397 40.9175853, 17.0224824 40.9175605, 17.0225572 40.9175276)",SS172,,,
79840301,Via Giuseppe Elefante,unclassified,,False,False,17.55,"LINESTRING (17.0194071 40.9152307, 17.0194397 40.9153866)",,,,
79840301,Via Giuseppe Elefante,unclassified,,False,True,27.678,"LINESTRING (17.0194071 40.9152307, 17.0193604 40.9149843)",,,,
172824544,Via Santa Maria Assunta,secondary,50,False,True,42.298,"LINESTRING (17.0194071 40.9152307, 17.0189096 40.9152887)",,,,
172824544,Via Santa Maria Assunta,secondary,50,False,False,41.516,"LINESTRING (17.0194071 40.9152307, 17.0195193 40.9152144, 17.0198945 40.9151698)",,,,
79840372,Via Noci,tertiary,,False,False,17.666,"LINESTRING (17.0203735 40.9140074, 17.0203351 40.9138512)",,,,
79851852,Via Giantommaso Connelli,unclassified,,True,False,33.893,"LINESTRING (17.0203735 40.9140074, 17.0207742 40.9139725)",,,,
"[172893741, 172927487]","['Via Giotto', 'Via della Rinascita']",tertiary,,False,"[False, True]",12.935,"LINESTRING (17.0203735 40.9140074, 17.020396 40.9140515, 17.0204386 40.9141126)",,,,
172823540,Via Giuseppe di Vagno,unclassified,,True,False,87.686,"LINESTRING (17.0181919 40.9188951, 17.0191782 40.9186374)",,,,
172823544,Via Francesco Valentini,unclassified,,False,False,20.179,"LINESTRING (17.0181919 40.9188951, 17.0183251 40.9190461)",,,,
172822402,Via Giuseppe di Vagno,unclassified,,True,False,41.202,"LINESTRING (17.0181919 40.9188951, 17.0180128 40.9189325, 17.017749 40.9190475)",,,,
172823544,Via Francesco Valentini,unclassified,,False,True,39.104,"LINESTRING (17.0181919 40.9188951, 17.0180072 40.9186326, 17.0179752 40.9185839)",,,,
79840372,Via Noci,tertiary,,False,True,17.666,"LINESTRING (17.0203351 40.9138512, 17.0203735 40.9140074)",,,,
172927451,Via Beniamino Aceto,unclassified,,False,True,35.565,"LINESTRING (17.0203351 40.9138512, 17.0207541 40.913806)",,,,
293345509,Via Noci,unclassified,,False,False,21.766,"LINESTRING (17.0203351 40.9138512, 17.0203197 40.9136558)",,,,
172922103,Via Gioia Canale,tertiary,,False,True,42.288,"LINESTRING (17.0203351 40.9138512, 17.0202191 40.9138553, 17.0198613 40.9137436)",,,,
172940256,Via Sammichele,secondary,50,False,False,38.23,"LINESTRING (17.0167735 40.9152866, 17.0171917 40.915422)",SP132,,,
172940256,Via Sammichele,secondary,50,False,True,29.926,"LINESTRING (17.0167735 40.9152866, 17.0164443 40.9151839)",SP132,,,
172824544,Via Santa Maria Assunta,secondary,50,False,True,11.877,"LINESTRING (17.0177776 40.9154211, 17.0176376 40.9154358)",,,,
172824544,Via Santa Maria Assunta,secondary,50,False,False,96.25399999999999,"LINESTRING (17.0177776 40.9154211, 17.0183932 40.9153516, 17.0189096 40.9152887)",,,,
172940256,Via Sammichele,secondary,50,False,True,12.18,"LINESTRING (17.0159909 40.9150425, 17.0158567 40.9150011)",SP132,,,
172825796,Via Benedetto Croce,unclassified,,False,True,44.899,"LINESTRING (17.0159909 40.9150425, 17.0159831 40.9151287, 17.0159484 40.915445)",,,,
172940256,Via Sammichele,secondary,50,False,False,41.215,"LINESTRING (17.0159909 40.9150425, 17.0163541 40.9151558, 17.0164443 40.9151839)",SP132,,,
172889664,Via Maggiore Orlandi,unclassified,,True,False,41.690000000000005,"LINESTRING (17.0205869 40.9161499, 17.0205916 40.9162246, 17.0205104 40.9165184)",,,,
172891422,Via Dogali,unclassified,,True,False,49.327,"LINESTRING (17.0205869 40.9161499, 17.0206354 40.9160653, 17.0206312 40.9160059, 17.0206279 40.9159585, 17.0206191 40.9159083, 17.0205836 40.9158374, 17.0205644 40.9157983, 17.0205098 40.9157341)",,,,
79840301,Via Giuseppe Elefante,unclassified,,False,False,36.209,"LINESTRING (17.0192268 40.9142511, 17.0192855 40.9145737)",,,,
172893771,Via della Rinascita,unclassified,,False,True,40.533,"LINESTRING (17.0192268 40.9142511, 17.019705 40.9142033)",,,,
"[172893771, 172826229]","['Via Tito Caracciolo', 'Via della Rinascita']",unclassified,,False,False,99.78699999999999,"LINESTRING (17.0192268 40.9142511, 17.0183276 40.9143376, 17.0182269 40.9145359)",,,,
172927490,Via Oronzo Colapinto,unclassified,,False,False,21.943,"LINESTRING (17.0203428 40.9128349, 17.0206039 40.912838)",,,,
172927490,Via Oronzo Colapinto,unclassified,,False,True,70.642,"LINESTRING (17.0203428 40.9128349, 17.0195022 40.9128427)",,,,
293345509,Via Noci,unclassified,,False,True,28.543,"LINESTRING (17.0203428 40.9128349, 17.0203088 40.9130903)",,,,
172893741,Via Giotto,tertiary,,False,False,2.05,"LINESTRING (17.02045 40.9141289, 17.0204386 40.9141126)",,,,
172893771,Via della Rinascita,unclassified,,False,False,31.522,"LINESTRING (17.02045 40.9141289, 17.0200781 40.914166)",,,,
172893741,Via Giotto,tertiary,,False,True,19.474,"LINESTRING (17.02045 40.9141289, 17.0204669 40.9141511, 17.0205247 40.9142941)",,,,
172823536,Via Giovanni di Pinto,unclassified,,False,True,10.033,"LINESTRING (17.017749 40.9190475, 17.0176874 40.9191248)",,,,
"[172823536, 172823542]",Via Giovanni di Pinto,unclassified,,False,False,24.954,"LINESTRING (17.017749 40.9190475, 17.0178205 40.9189148, 17.017845 40.9188358)",,,,
172812705,Via architetto Sante Simone,unclassified,,False,False,60.013,"LINESTRING (17.0235354 40.9216361, 17.0242478 40.9216751)",,,,
172814122,Via Tenente Marco Gaspario,unclassified,,False,False,48.286,"LINESTRING (17.0235354 40.9216361, 17.0235734 40.9212028)",,,,
172812705,Via architetto Sante Simone,unclassified,,False,True,65.259,"LINESTRING (17.0250227 40.9217152, 17.0242478 40.9216751)",,,,
172812692,Via Mola o Strada Mola,unclassified,,False,False,41.943,"LINESTRING (17.0250227 40.9217152, 17.0249302 40.9214901, 17.0248659 40.9213572)",,,,
172814122,Via Tenente Marco Gaspario,unclassified,,False,False,30.879,"LINESTRING (17.0235924 40.9208737, 17.0236166 40.9205966)",,,,
172814124,Via Torino,unclassified,,False,False,59.522,"LINESTRING (17.0235924 40.9208737, 17.0243002 40.9208961)",,,,
172814122,Via Tenente Marco Gaspario,unclassified,,False,True,36.635,"LINESTRING (17.0235924 40.9208737, 17.0235736 40.9211545, 17.0235734 40.9212028)",,,,
78007476,Via Pietro Pedone,unclassified,,False,False,26.299,"LINESTRING (17.0243498 40.9203286, 17.0243704 40.9200926)",,,,
78007476,Via Pietro Pedone,unclassified,,False,True,33.286,"LINESTRING (17.0243498 40.9203286, 17.0243237 40.9206273)",,,,
172814111,Via Giovanni Palmisano,unclassified,,False,False,84.538,"LINESTRING (17.0243498 40.9203286, 17.0253542 40.9203734)",,,,
172814111,Via Giovanni Palmisano,unclassified,,False,True,59.511,"LINESTRING (17.0243498 40.9203286, 17.0236428 40.9202964)",,,,
172814111,Via Giovanni Palmisano,unclassified,,False,False,71.453,"LINESTRING (17.0253542 40.9203734, 17.0262033 40.9204092)",,,,
