osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
28199040,SP4,Via Montello,secondary,False,False,86.755,"LINESTRING (12.1675158 45.8957207, 12.1673972 45.8958684, 12.1672938 45.8959909, 12.1670898 45.8961969, 12.1669353 45.8963451, 12.1669053 45.896374)",,,,
1253267365,,,residential,False,True,90.85800000000002,"LINESTRING (12.1675158 45.8957207, 12.1678936 45.8958816, 12.167965 45.895912, 12.1683584 45.8960796, 12.1684853 45.8961365, 12.1685149 45.8961498)",,,,
28333919,,Via Gaetano Schiratti,tertiary,False,False,13.199,"LINESTRING (12.1707874 45.900047, 12.1706507 45.900118)",,,,
28333919,,Via Gaetano Schiratti,tertiary,False,True,123.61200000000002,"LINESTRING (12.1707874 45.900047, 12.1714096 45.8997, 12.1715405 45.8996328, 12.1716497 45.899575, 12.1717343 45.8995341, 12.1718086 45.8995, 12.1718571 45.8994827, 12.1719203 45.8994662, 12.17197 45.8994569, 12.1720379 45.8994556, 12.1721046 45.8994584)",,,,
28333919,,Via Gaetano Schiratti,tertiary,False,False,116.065,"LINESTRING (12.1693618 45.9008075, 12.1681824 45.9014524)",,,,
28333919,,Via Gaetano Schiratti,tertiary,False,True,125.8,"LINESTRING (12.1693618 45.9008075, 12.1706507 45.900118)",,,,
128525928,,Via Donatori del sangue,residential,False,False,171.333,"LINESTRING (12.1693618 45.9008075, 12.1687309 45.9002386, 12.1678093 45.9007531)",,,,
128525924,,Via Nubie,tertiary,False,False,46.09,"LINESTRING (12.1670478 45.9020979, 12.1674909 45.9023749)",,,,
28333919,,Via Gaetano Schiratti,tertiary,False,True,78.465,"LINESTRING (12.1670478 45.9020979, 12.16757 45.9018007, 12.1678328 45.9016512)",,,,
364777149,,Via Guglielmo Marconi,tertiary,False,True,7.666,"LINESTRING (12.1757945 45.9000199, 12.1758796 45.9000552)",50,,,
132221065,,Via Luigi Lubin,tertiary,False,False,80.63900000000001,"LINESTRING (12.1757945 45.9000199, 12.1758057 45.8999733, 12.1759143 45.8996097, 12.1760337 45.8993146)",,,,
132221066,,Via Giuseppe Vaccari,tertiary,False,False,73.432,"LINESTRING (12.1757945 45.9000199, 12.1756375 45.9000088, 12.1748466 45.8999951)",50,,,
28333919,,Via Gaetano Schiratti,tertiary,False,False,123.61200000000001,"LINESTRING (12.1721046 45.8994584, 12.1720379 45.8994556, 12.17197 45.8994569, 12.1719203 45.8994662, 12.1718571 45.8994827, 12.1718086 45.8995, 12.1717343 45.8995341, 12.1716497 45.899575, 12.1715405 45.8996328, 12.1714096 45.8997, 12.1707874 45.900047)",,,,
28820424,,Via Capovilla,tertiary,True,False,116.223,"LINESTRING (12.1721046 45.8994584, 12.1720911 45.8994262, 12.1720385 45.8993963, 12.1718999 45.8993248, 12.1709266 45.8988207)",50,,,
132221062,,Piazza Vittorio Emanuele II,tertiary,False,True,76.31200000000001,"LINESTRING (12.1721046 45.8994584, 12.1722126 45.8994915, 12.1722855 45.899518, 12.1723652 45.8995469, 12.1725154 45.8996017, 12.1726896 45.8996654, 12.1727926 45.8997013, 12.1728332 45.8997146, 12.1729894 45.8997606)",,,,
364777149,,Via Guglielmo Marconi,tertiary,False,False,7.666,"LINESTRING (12.1758796 45.9000552, 12.1757945 45.9000199)",50,,,
132880944,,Via Guglielmo Marconi,tertiary,False,True,24.958,"LINESTRING (12.1758796 45.9000552, 12.175992 45.9000451, 12.1760474 45.9000507, 12.1761997 45.9000623)",50,,,
225818776,,Via Famiglia Sartori,tertiary,False,True,14.495999999999999,"LINESTRING (12.1758796 45.9000552, 12.1758949 45.9000988, 12.1759026 45.9001335, 12.1758917 45.9001833)",,,,
126788047,,Via Aldo Moro,tertiary,False,True,98.90500000000002,"LINESTRING (12.1718348 45.9042565, 12.1715653 45.9041441, 12.1714207 45.9040692, 12.1712943 45.9040038, 12.1710065 45.9038392, 12.1709002 45.9037784, 12.1708118 45.903726)",,2,,
126788047,,Via Aldo Moro,tertiary,False,False,17.163,"LINESTRING (12.1705946 45.9035879, 12.1707598 45.9036909)",,2,,
126788047,,Via Aldo Moro,tertiary,False,True,58.897,"LINESTRING (12.1705946 45.9035879, 12.170261 45.9033538, 12.1700231 45.9032416)",,2,,
128525924,,Via Nubie,tertiary,False,False,71.236,"LINESTRING (12.1692244 45.902923, 12.1700231 45.9032416)",,,,
128526403,,Via Giuseppe Toniolo,residential,False,False,51.993,"LINESTRING (12.1692244 45.902923, 12.1695907 45.902531)",,,,
128525924,,Via Nubie,tertiary,False,True,65.201,"LINESTRING (12.1692244 45.902923, 12.1689062 45.9028326, 12.1684438 45.9027022)",,,,
215204842,,Via Lamberto Chisini,tertiary,False,False,148.102,"LINESTRING (12.1775453 45.8955775, 12.1773788 45.8957791, 12.177238 45.8959541, 12.1770546 45.8961589, 12.1768327 45.8963807, 12.1765293 45.8967053)",50,,,
128526888,,Via Canova,residential,False,True,86.52,"LINESTRING (12.1765293 45.8967053, 12.1755617 45.8963155)",,,,
215204842,,Via Lamberto Chisini,tertiary,False,False,114.836,"LINESTRING (12.1765293 45.8967053, 12.1761628 45.8970591, 12.1756947 45.8974949, 12.1756495 45.8975369)",50,,,
215204842,,Via Lamberto Chisini,tertiary,False,True,148.10199999999998,"LINESTRING (12.1765293 45.8967053, 12.1768327 45.8963807, 12.1770546 45.8961589, 12.177238 45.8959541, 12.1773788 45.8957791, 12.1775453 45.8955775)",50,,,
28820428,,Via Chisini,tertiary,False,False,290.35400000000004,"LINESTRING (12.1756495 45.8975369, 12.1756109 45.8975705, 12.1749338 45.8982728, 12.17481 45.8983541, 12.1745374 45.898506, 12.174392 45.8986064, 12.1739767 45.8989929, 12.173708 45.8992449, 12.1734613 45.8994753, 12.1733885 45.8995438, 12.1733442 45.8995825)",50,,,
132221687,,Via Albert Sabin,unclassified,False,True,87.3,"LINESTRING (12.1756495 45.8975369, 12.1753907 45.8974241, 12.1753225 45.8974004, 12.1750983 45.8973702, 12.1748564 45.89735, 12.174674 45.8973499, 12.174584 45.8973636)",,,,
215204842,,Via Lamberto Chisini,tertiary,False,True,114.83600000000001,"LINESTRING (12.1756495 45.8975369, 12.1756947 45.8974949, 12.1761628 45.8970591, 12.1765293 45.8967053)",50,,,
128525931,,Via Giuseppe Garibaldi,residential,False,False,48.585,"LINESTRING (12.1720401 45.9010987, 12.1716941 45.9014633)",50,,,
128525929,,Via Zanzotto,residential,True,False,151.896,"LINESTRING (12.1720401 45.9010987, 12.1712967 45.9004746, 12.1707874 45.900047)",,,,
128525924,,Via Nubie,tertiary,False,True,71.236,"LINESTRING (12.1700231 45.9032416, 12.1692244 45.902923)",,,,
128525931,,Via Giuseppe Garibaldi,residential,False,True,62.839,"LINESTRING (12.1700231 45.9032416, 12.1704642 45.9027671)",50,,,
126788047,,Via Aldo Moro,tertiary,False,False,58.897,"LINESTRING (12.1700231 45.9032416, 12.170261 45.9033538, 12.1705946 45.9035879)",,2,,
28820425,,Via Capovilla,tertiary,False,False,20.233,"LINESTRING (12.1699884 45.8983928, 12.1702057 45.898494)",,,,
28820425,,Via Capovilla,tertiary,False,True,6.031,"LINESTRING (12.1699884 45.8983928, 12.169927 45.8983594)",,,,
28820427,,Via Venticinque Aprile,unclassified,True,False,93.53500000000001,"LINESTRING (12.1699884 45.8983928, 12.1700178 45.8983706, 12.1705289 45.898043, 12.1708021 45.8978862, 12.1709061 45.8978499)",50,,,
28820425,,Via Capovilla,tertiary,False,False,71.428,"LINESTRING (12.1691991 45.8979644, 12.169927 45.8983594)",,,,
28820425,,Via Capovilla,tertiary,False,True,70.898,"LINESTRING (12.1691991 45.8979644, 12.168483 45.8975667)",,,,
132221683,,Via Mure,residential,False,True,140.58700000000002,"LINESTRING (12.1691991 45.8979644, 12.1697389 45.8974772, 12.1698569 45.8973764, 12.1700339 45.8972588, 12.1703718 45.8970012)",,,,
28820425,,Via Capovilla,tertiary,False,False,70.898,"LINESTRING (12.168483 45.8975667, 12.1691991 45.8979644)",,,,
28820425,,Via Capovilla,tertiary,False,True,135.805,"LINESTRING (12.168483 45.8975667, 12.1671268 45.8967916)",,,,
139900521,,,unclassified,False,False,129.022,"LINESTRING (12.168483 45.8975667, 12.1680652 45.898054, 12.1676503 45.8985718)",,,,
28820425,,Via Capovilla,tertiary,False,True,66.576,"LINESTRING (12.1709266 45.8988207, 12.1706503 45.8986989, 12.1703866 45.8985788, 12.1702057 45.898494)",,,,
"[175464192, 132221691]",,"['Piazza Caduti nei Lager', 'Via degli Alpini']",residential,False,"[False, True]",298.90999999999997,"LINESTRING (12.1709266 45.8988207, 12.171658 45.8982313, 12.1716944 45.898206, 12.1717542 45.8981419, 12.1718187 45.8980854, 12.1718803 45.8980946, 12.1724659 45.8983736, 12.1728872 45.8985649, 12.1729259 45.8985828, 12.1732044 45.8983224, 12.1736163 45.8979371)",,,,
132221687,,Via Albert Sabin,unclassified,False,False,87.3,"LINESTRING (12.174584 45.8973636, 12.174674 45.8973499, 12.1748564 45.89735, 12.1750983 45.8973702, 12.1753225 45.8974004, 12.1753907 45.8974241, 12.1756495 45.8975369)",,,,
132221690,,Via Buon Abitacolo,residential,False,True,190.047,"LINESTRING (12.174584 45.8973636, 12.1740746 45.8970946, 12.1745279 45.8966354, 12.1739165 45.8963113, 12.1736977 45.8962311)",,,,
887876564,,Via Albert Sabin,residential,False,False,83.96699999999998,"LINESTRING (12.174584 45.8973636, 12.1744936 45.897403, 12.1739578 45.8977451, 12.1738247 45.8978124, 12.1737495 45.8978425)",,,,
28820425,,Via Capovilla,tertiary,False,False,135.805,"LINESTRING (12.1671268 45.8967916, 12.168483 45.8975667)",,,,
1182370175,,Via Capovilla,tertiary,True,False,17.464,"LINESTRING (12.1671268 45.8967916, 12.1669326 45.8967116)",,,,
686857822,,Via Luigi Lubin,tertiary,False,True,26.851,"LINESTRING (12.1793524 45.8966666, 12.1790992 45.8968317)",,,,
132880944,,Via Guglielmo Marconi,tertiary,False,False,132.773,"LINESTRING (12.1791093 45.9004084, 12.1783075 45.9003092, 12.1774246 45.9001826)",50,,,
145786171,,Via Papa Luciani,residential,False,False,42.299,"LINESTRING (12.1793095 45.8971618, 12.1793228 45.8970493, 12.1790992 45.8968317)",,,,
128525928,,Via Donatori del sangue,residential,False,True,27.031,"LINESTRING (12.1675368 45.9009052, 12.1678093 45.9007531)",,,,
145786144,,Via Donatori del sangue,residential,False,True,78.727,"LINESTRING (12.1675368 45.9009052, 12.1681824 45.9014524)",,,,
128526403,,Via Giuseppe Toniolo,residential,False,False,64.219,"LINESTRING (12.1702168 45.9019735, 12.1705983 45.9021271, 12.1709049 45.9022939)",,,,
128526403,,Via Giuseppe Toniolo,residential,False,True,78.763,"LINESTRING (12.1702168 45.9019735, 12.1699331 45.9022018, 12.1696541 45.9024631, 12.1695907 45.902531)",,,,
178162329,,Via Giuseppe Toniolo,residential,False,True,122.42099999999999,"LINESTRING (12.1702168 45.9019735, 12.1696628 45.901701, 12.16963 45.901664, 12.1696525 45.9016113, 12.1701334 45.9011998)",,,,
128525931,,Via Giuseppe Garibaldi,residential,False,False,62.701,"LINESTRING (12.1709049 45.9022939, 12.1704642 45.9027671)",50,,,
128525931,,Via Giuseppe Garibaldi,residential,False,True,39.784,"LINESTRING (12.1709049 45.9022939, 12.1711888 45.9019956)",50,,,
128526403,,Via Giuseppe Toniolo,residential,False,True,64.219,"LINESTRING (12.1709049 45.9022939, 12.1705983 45.9021271, 12.1702168 45.9019735)",,,,
611785206,,Via Giuseppe Garibaldi,residential,False,True,140.64100000000002,"LINESTRING (12.1709049 45.9022939, 12.170923 45.9023451, 12.1717272 45.9027191, 12.1717476 45.902745, 12.1717379 45.9027863, 12.1714458 45.9030944, 12.1713678 45.9031766)",,,,
128526888,,Via Canova,residential,False,False,53.72,"LINESTRING (12.1735839 45.8957432, 12.1742334 45.8959137)",,,,
132221686,,Via Venticinque Aprile,unclassified,False,False,185.75,"LINESTRING (12.1735839 45.8957432, 12.1733795 45.8960705, 12.1730579 45.8965589, 12.1726101 45.8971057, 12.1725132 45.8972363)",,,,
130293273,,Via Busolli,residential,False,False,180.91899999999998,"LINESTRING (12.1790948 45.8988933, 12.1777902 45.8987291, 12.1776194 45.8994234)",,,,
130293273,,Via Busolli,residential,False,True,85.755,"LINESTRING (12.1774246 45.9001826, 12.1776194 45.8994234)",,,,
132880944,,Via Guglielmo Marconi,tertiary,False,False,95.863,"LINESTRING (12.1774246 45.9001826, 12.1767553 45.9000936, 12.1761997 45.9000623)",50,,,
132880944,,Via Guglielmo Marconi,tertiary,False,True,132.773,"LINESTRING (12.1774246 45.9001826, 12.1783075 45.9003092, 12.1791093 45.9004084)",50,,,
319000911,,Piazza Balbi Valier,tertiary,False,False,68.21300000000001,"LINESTRING (12.1741612 45.900043, 12.1738134 45.9000602, 12.1736032 45.9000397, 12.1734328 45.8999799, 12.1733192 45.8999363)",50,,,
"[132221066, 319000915, 319000911]",,"['Piazza Balbi Valier', 'Via Giuseppe Vaccari']",tertiary,False,True,53.355000000000004,"LINESTRING (12.1741612 45.900043, 12.1742416 45.9000351, 12.1744724 45.9000126, 12.1745354 45.9000064, 12.1748466 45.8999951)",50,,yes,
132221067,,Via Giuseppe Garibaldi,residential,True,False,162.183,"LINESTRING (12.1732157 45.8998912, 12.1720401 45.9010987)",,,,
175464194,,Piazza Vittorio Emanuele II,tertiary,True,False,12.065,"LINESTRING (12.1732157 45.8998912, 12.1730899 45.8998271)",,,,
132221064,,Via Ospedale,residential,True,False,172.95,"LINESTRING (12.1760337 45.8993146, 12.175826 45.8992674, 12.1752458 45.8991123, 12.1749509 45.8995135, 12.1748095 45.8996257, 12.1748087 45.8997636, 12.1748466 45.8999951)",,,,
132221065,,Via Luigi Lubin,tertiary,False,True,80.63900000000001,"LINESTRING (12.1760337 45.8993146, 12.1759143 45.8996097, 12.1758057 45.8999733, 12.1757945 45.9000199)",,,,
686857822,,Via Luigi Lubin,tertiary,False,False,377.92400000000004,"LINESTRING (12.1760337 45.8993146, 12.1761055 45.8992104, 12.1764582 45.8987071, 12.1765057 45.8986378, 12.1768547 45.8981414, 12.1771637 45.8977591, 12.1772457 45.8977054, 12.1774535 45.897593, 12.1777672 45.897486, 12.1783868 45.8972962, 12.1790992 45.8968317)",,,,
132221063,,Piazza Vittorio Emanuele II,tertiary,True,False,11.735,"LINESTRING (12.1730899 45.8998271, 12.17306 45.8998236, 12.1730329 45.8998141, 12.1730109 45.8997996, 12.172996 45.8997812, 12.1729894 45.8997606)",,,,roundabout
"[132221066, 319000915, 319000911]",,"['Piazza Balbi Valier', 'Via Giuseppe Vaccari']",tertiary,False,False,53.355000000000004,"LINESTRING (12.1748466 45.8999951, 12.1745354 45.9000064, 12.1744724 45.9000126, 12.1742416 45.9000351, 12.1741612 45.900043)",50,,yes,
132221066,,Via Giuseppe Vaccari,tertiary,False,True,73.432,"LINESTRING (12.1748466 45.8999951, 12.1756375 45.9000088, 12.1757945 45.9000199)",50,,,
175464193,,Piazza Vittorio Emanuele II,tertiary,True,False,9.753,"LINESTRING (12.1731906 45.8997761, 12.1732403 45.8998567)",,,,
132221063,,Piazza Vittorio Emanuele II,tertiary,True,False,10.309999999999999,"LINESTRING (12.1731906 45.8997761, 12.173176 45.899797, 12.1731526 45.8998134, 12.1731229 45.8998239, 12.1730899 45.8998271)",,,,roundabout
175299005,,Piazza Vittorio Emanuele II,tertiary,True,False,20.993,"LINESTRING (12.1731174 45.8996861, 12.1733442 45.8995825)",50,,,
132221063,,Piazza Vittorio Emanuele II,tertiary,True,False,9.807,"LINESTRING (12.1731174 45.8996861, 12.1731466 45.8996948, 12.1731705 45.8997092, 12.1731871 45.899728, 12.1731946 45.8997494)",,,,roundabout
132221062,,Piazza Vittorio Emanuele II,tertiary,False,False,76.31200000000001,"LINESTRING (12.1729894 45.8997606, 12.1728332 45.8997146, 12.1727926 45.8997013, 12.1726896 45.8996654, 12.1725154 45.8996017, 12.1723652 45.8995469, 12.1722855 45.899518, 12.1722126 45.8994915, 12.1721046 45.8994584)",,,,
132221063,,Piazza Vittorio Emanuele II,tertiary,True,False,15.0,"LINESTRING (12.1729894 45.8997606, 12.1729922 45.8997382, 12.1730048 45.8997175, 12.173026 45.8997006, 12.1730537 45.899689, 12.1730852 45.899684, 12.1731174 45.8996861)",,,,roundabout
887876559,,Via Jacopo Bellini,unclassified,False,False,15.948,"LINESTRING (12.1716326 45.8967732, 12.1717987 45.8968581)",,,,
132221695,,Via Antonio Meucci,residential,False,False,466.20799999999997,"LINESTRING (12.1716326 45.8967732, 12.1730231 45.8952652, 12.1729588 45.895142, 12.1727407 45.895026, 12.1725403 45.8949553, 12.1723741 45.8949329, 12.1722525 45.8950111, 12.1721487 45.8951308, 12.1713066 45.8960753, 12.1709939 45.8964554)",,,,
