osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed
30002713,Via del Colle,tertiary,False,False,166.41699999999997,"LINESTRING (11.4747817 45.5343534, 11.4746186 45.5344413, 11.4744993 45.5345186, 11.4740378 45.5347902, 11.4739274 45.5348555, 11.4738312 45.5348876, 11.4737016 45.5349108, 11.4735143 45.5348981, 11.4730555 45.534849, 11.47298 45.5348672, 11.4729424 45.5348887)",,,
218565023,Via del Colle,tertiary,True,False,26.851,"LINESTRING (11.4747817 45.5343534, 11.4747553 45.5342761, 11.4747476 45.5342247, 11.4747142 45.5341169)",2,,
23194832,Strada Provinciale Peschiera dei Muzzi,secondary,False,False,7.271,"LINESTRING (11.4743687 45.5336625, 11.4742757 45.5336569)",,,
23206528,Via San Marco,secondary,True,False,37.026,"LINESTRING (11.4743687 45.5336625, 11.4746431 45.5336628, 11.4748415 45.5336404)",,,
23206528,Via San Marco,secondary,True,False,152.912,"LINESTRING (11.4748415 45.5336404, 11.4751592 45.5335674, 11.4757763 45.5333945, 11.4764616 45.5331733, 11.4766595 45.5331249)",,,
161630002,Viale Italia,secondary,True,False,10.053,"LINESTRING (11.4783209 45.5330771, 11.4783615 45.5330419, 11.4784148 45.5330165)",,roundabout,
127717912,Via Carpaneda,tertiary,False,False,40.525,"LINESTRING (11.4790182 45.5335294, 11.4794001 45.5337769)",,,
23606746,Via Carpaneda,tertiary,True,False,44.478,"LINESTRING (11.4790182 45.5335294, 11.4787 45.5333737, 11.4785402 45.5333114)",,,
23432144,Via Risorgimento,secondary,True,False,71.437,"LINESTRING (11.4784589 45.533308, 11.4781799 45.533415, 11.4777343 45.5336176, 11.4776712 45.533635)",2,,
161630002,Viale Italia,secondary,True,False,32.221,"LINESTRING (11.4784589 45.533308, 11.4784039 45.5332929, 11.4783566 45.5332681, 11.4783202 45.5332354, 11.4782974 45.5331972, 11.4782897 45.5331562, 11.4782978 45.5331152, 11.4783209 45.5330771)",,roundabout,
161630002,Viale Italia,secondary,True,False,8.628,"LINESTRING (11.4787347 45.5331641, 11.4787252 45.5332024, 11.4787025 45.5332377)",,roundabout,
23606747,Via Carpaneda,tertiary,True,False,40.884,"LINESTRING (11.4787025 45.5332377, 11.4787608 45.5333159, 11.4790182 45.5335294)",,,
161630002,Viale Italia,secondary,True,False,15.524999999999999,"LINESTRING (11.4787025 45.5332377, 11.4786599 45.5332734, 11.4786041 45.5332987, 11.4785402 45.5333114)",,roundabout,
218565022,Via Risorgimento,secondary,True,False,40.825,"LINESTRING (11.4751484 45.5342548, 11.4750038 45.5342673, 11.4749175 45.5342565, 11.4748508 45.5342326, 11.4747874 45.5341926, 11.4747142 45.5341169)",1,,
239965772,Via Valscura,tertiary,True,False,45.422,"LINESTRING (11.4751484 45.5342548, 11.4748625 45.5343861, 11.4747469 45.5344642, 11.4746811 45.5344969)",,,
239966589,Via Risorgimento,tertiary,True,False,30.608,"LINESTRING (11.4751484 45.5342548, 11.4748145 45.534342, 11.4747817 45.5343534)",,,
23606749,,secondary,True,False,21.525,"LINESTRING (11.4789245 45.5330234, 11.4787347 45.5331641)",,,
23432145,Viale Italia,secondary,False,False,39.441,"LINESTRING (11.4789245 45.5330234, 11.4789537 45.5330142, 11.4792557 45.5328797, 11.4793535 45.5328354)",,,
160431941,Viale Italia,secondary,False,True,61.3,"LINESTRING (11.4827914 45.5310216, 11.4821651 45.5313554)",,,
160431941,Viale Italia,secondary,False,False,86.139,"LINESTRING (11.4827914 45.5310216, 11.483501 45.5306849, 11.4836171 45.5306382, 11.4836989 45.5305983, 11.4837096 45.5305907)",,,
23432146,Viale Italia,secondary,True,False,14.835999999999999,"LINESTRING (11.4837096 45.5305907, 11.4836825 45.5305633, 11.4836669 45.5305318, 11.4836641 45.5304985, 11.4836744 45.5304659)",,roundabout,
160431941,Viale Italia,secondary,False,True,86.13900000000001,"LINESTRING (11.4837096 45.5305907, 11.4836989 45.5305983, 11.4836171 45.5306382, 11.483501 45.5306849, 11.4827914 45.5310216)",,,
23432146,Viale Italia,secondary,True,False,8.988,"LINESTRING (11.4836744 45.5304659, 11.4837031 45.5304308, 11.4837466 45.5304043)",,roundabout,
30051417,Viale Milano,residential,True,False,70.025,"LINESTRING (11.4836744 45.5304659, 11.4835667 45.5304212, 11.483429 45.5303909, 11.483185 45.530329, 11.482891 45.5301717)",,,
23432146,Viale Italia,secondary,True,False,4.462,"LINESTRING (11.4837466 45.5304043, 11.4837721 45.5303952, 11.4837995 45.5303893)",,roundabout,
23432146,Viale Italia,secondary,True,False,10.057,"LINESTRING (11.4837995 45.5303893, 11.4838423 45.5303864, 11.4838849 45.5303909, 11.4839245 45.5304027)",,roundabout,
