osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel,maxspeed,width,bridge
109319862,Via Roma,residential,True,False,409.28,"LINESTRING (14.3701513 37.3833714, 14.3700634 37.383383, 14.3694438 37.3834639, 14.3688267 37.3835519, 14.3685923 37.3835765, 14.3681028 37.3835294, 14.3680064 37.3834944, 14.3674042 37.383268, 14.3673353 37.383244, 14.3671527 37.3831963, 14.3670692 37.3831843, 14.366977 37.3831975, 14.3667483 37.3832551, 14.3666041 37.3832968, 14.3663908 37.383387, 14.3662589 37.3834562, 14.366187 37.3835092, 14.3661226 37.3835701, 14.3660387 37.3837304, 14.3660035 37.3837893, 14.3659724 37.3838192)",,,,,
153839242,Via della Libertà,secondary,False,False,15.75,"LINESTRING (14.3701513 37.3833714, 14.3701399 37.3833, 14.3701287 37.3832309)",2,,,,
153841674,Via Monsignor Sturzo,secondary,False,False,110.587,"LINESTRING (14.3701513 37.3833714, 14.3702604 37.3839248, 14.3703333 37.3843553)",2,,,,
27851505,Viale Generale Ciancio,secondary,True,False,69.36,"LINESTRING (14.3714057 37.3869433, 14.371493 37.3872639, 14.3715083 37.3873237, 14.3715564 37.3875553)",,,,,
1135905480,Via Sotto Giardino Garibaldi,residential,False,True,32.584,"LINESTRING (14.3714057 37.3869433, 14.3716435 37.3868792, 14.371609 37.3867898)",,,,,
"[1256866600, 670423133]",Via Giacinto Lo Giudice,residential,False,True,48.997,"LINESTRING (14.3714057 37.3869433, 14.3709155 37.3870702, 14.3708784 37.3870798)",2,,,,
133981075,Via Chiarandà,residential,False,False,24.717,"LINESTRING (14.3708531 37.3901424, 14.3707366 37.3899403)",,,,,
133981152,Via Gustavo Roccella,residential,False,True,49.843,"LINESTRING (14.3708531 37.3901424, 14.3714161 37.3901135)",,,,,
133981152,Via Gustavo Roccella,residential,False,False,110.21600000000001,"LINESTRING (14.3708531 37.3901424, 14.3704311 37.3901726, 14.3702676 37.3901843, 14.3700372 37.3902008, 14.369793 37.3902183, 14.3696106 37.3902314)",,,,,
133981163,Piazza Giuseppe Garibaldi,residential,True,False,45.599,"LINESTRING (14.3657189 37.3842003, 14.3658103 37.3837967)",,,,,
912865851,,residential,True,False,14.214,"LINESTRING (14.3657189 37.3842003, 14.3658787 37.3841855)",,,,,
1136001377,,residential,False,False,28.174,"LINESTRING (14.3676124 37.3903946, 14.3676005 37.3901414)",,,,,
133981152,Via Gustavo Roccella,residential,False,True,177.488,"LINESTRING (14.3676124 37.3903946, 14.3683713 37.3903197, 14.3690607 37.3902706, 14.3694205 37.3902449, 14.3696106 37.3902314)",,,,,
"[133981090, 1134839677, 1134839678]","['Via Mendozza', 'Via Stradonello', 'Via Trigonia']",residential,False,False,414.4489999999999,"LINESTRING (14.3624516 37.3821287, 14.3628248 37.382031, 14.3628919 37.3820105, 14.3631136 37.3819427, 14.3631474 37.3819324, 14.3632037 37.3819209, 14.3632601 37.3819148, 14.3633275 37.3819196, 14.363399 37.3819312, 14.3635285 37.3819525, 14.363652 37.381962, 14.3637469 37.3819612, 14.3640849 37.3819016, 14.3642616 37.3818772, 14.3644653 37.3818617, 14.3645519 37.3818691, 14.3646079 37.3818824, 14.3646633 37.3819027, 14.3646989 37.3819337, 14.3647366 37.3819967, 14.3647874 37.3820843, 14.3648255 37.3821501, 14.3649631 37.3825073, 14.3649767 37.3825425, 14.3650639 37.3827706, 14.3650943 37.3828529, 14.3651199 37.3829512, 14.3651139 37.3830192, 14.3651035 37.38306, 14.3651572 37.3831556, 14.3651994 37.3832234, 14.3653848 37.3834833, 14.365453 37.3835948, 14.3654713 37.3836461, 14.3654732 37.3836781)",,,,,
133981090,Via Stradonello,residential,False,True,50.854000000000006,"LINESTRING (14.3624516 37.3821287, 14.3623194 37.3821325, 14.3621891 37.3821526, 14.3620081 37.3822532, 14.3619567 37.3822735, 14.3619248 37.3822697)",,,,,
1135232942,Via Porta Catalano,residential,False,False,87.12400000000001,"LINESTRING (14.3624516 37.3821287, 14.3623944 37.3821667, 14.3622625 37.3821823, 14.3621116 37.3822706, 14.3620625 37.3823091, 14.3620438 37.3823544, 14.3620395 37.3823997, 14.3619929 37.3825413, 14.3619719 37.3826408, 14.3619644 37.3827148)",,,,,
133981135,Via Filippo Guccio,residential,False,False,148.574,"LINESTRING (14.3676124 37.3900795, 14.3692723 37.389865)",,,,,
1135502145,Via Torquato Tasso,residential,False,False,31.491,"LINESTRING (14.3676124 37.3900795, 14.367568 37.3897985)",,,,,
1136001377,,residential,False,True,6.963,"LINESTRING (14.3676124 37.3900795, 14.3676005 37.3901414)",,,,,
133981150,Via Monsignor Palermo,residential,True,False,60.288,"LINESTRING (14.3695631 37.3878403, 14.3702384 37.3877624)",,,,,
670423131,Via Chiarandà,residential,True,False,69.596,"LINESTRING (14.3695631 37.3878403, 14.369338 37.3874811, 14.3692516 37.3873433, 14.3692222 37.3872766)",,,,,
670423131,Via Chiarandà,residential,True,False,64.897,"LINESTRING (14.369852 37.3883769, 14.3695631 37.3878403)",,,,,
1135976761,Via Ammiraglio La Marca,residential,True,False,79.27,"LINESTRING (14.369852 37.3883769, 14.3689771 37.388535)",,,,,
477909976,Salita Santo Stefano,residential,True,False,38.298,"LINESTRING (14.3698332 37.3852638, 14.3698942 37.3853107, 14.3699858 37.3853552, 14.3701912 37.3854557)",,,,,
133981163,Piazza Giuseppe Garibaldi,residential,True,False,11.9,"LINESTRING (14.3659724 37.3838192, 14.3659439 37.3839238)",,,,,
1136466988,Via San Giorgio,residential,False,True,23.153,"LINESTRING (14.3659326 37.3873797, 14.3659124 37.3875873)",,,,,
1085377822,,residential,False,False,5.871,"LINESTRING (14.3659326 37.3873797, 14.3659138 37.3873766, 14.365897 37.387369, 14.3658841 37.3873576, 14.3658807 37.3873513)",,,,,
1085377822,,residential,False,True,9.699,"LINESTRING (14.3659326 37.3873797, 14.3659518 37.3873778, 14.3659692 37.3873713, 14.3659839 37.3873599, 14.365993 37.3873452, 14.3659953 37.387329, 14.3659941 37.3873215)",,,,,
133981113,Via Remigio Roccella,residential,True,False,52.466,"LINESTRING (14.3716508 37.3880706, 14.3710726 37.3881782)",,,,,
27851505,Viale Generale Ciancio,secondary,True,False,91.19200000000001,"LINESTRING (14.3716508 37.3880706, 14.3716953 37.3882706, 14.3718304 37.3888782)",,,,,
133981152,Via Gustavo Roccella,residential,False,False,49.843,"LINESTRING (14.3714161 37.3901135, 14.3708531 37.3901424)",,,,,
153848075,Via Generale Muscarà,secondary,True,False,28.353,"LINESTRING (14.3714161 37.3901135, 14.3713714 37.389861)",,,,,
133981163,Piazza Giuseppe Garibaldi,residential,True,False,15.765,"LINESTRING (14.3658578 37.3842893, 14.3657189 37.3842003)",,,,,
"[557036082, 912865852]",Via Camillo Benso di Cavour,residential,True,False,51.461,"LINESTRING (14.3658578 37.3842893, 14.3658327 37.38433, 14.3657821 37.3844119, 14.3655748 37.3846935)",,,,,
153848075,Via Generale Muscarà,secondary,True,False,57.156,"LINESTRING (14.3710726 37.3881782, 14.370987 37.3876687)",,,,,
133981113,Via Remigio Roccella,residential,True,False,66.144,"LINESTRING (14.3710726 37.3881782, 14.3707077 37.3882382, 14.3703401 37.3883011)",,,,,
133981090,Via Stradonello,residential,False,False,50.854,"LINESTRING (14.3619248 37.3822697, 14.3619567 37.3822735, 14.3620081 37.3822532, 14.3621891 37.3821526, 14.3623194 37.3821325, 14.3624516 37.3821287)",,,,,
133981094,Via Prospero Intorcetta,residential,True,False,65.368,"LINESTRING (14.3701118 37.3871832, 14.3702384 37.3877624)",,,,,
670423133,Via Giacinto Lo Giudice,residential,False,False,40.849,"LINESTRING (14.3701118 37.3871832, 14.370416 37.3871449, 14.3705683 37.3871249)",2,,,,
670423133,Via Giacinto Lo Giudice,residential,False,True,79.28,"LINESTRING (14.3701118 37.3871832, 14.3697517 37.3872215, 14.3692222 37.3872766)",2,,,,
1134808555,Piano Fedele Calarco,residential,False,False,47.793,"LINESTRING (14.3646712 37.3851952, 14.3646452 37.3851636, 14.3645659 37.3850814, 14.3645102 37.3850782, 14.3642038 37.3850603)",,,,,
252927875,Via Libero Grassi,residential,False,True,6.733,"LINESTRING (14.372757 37.3836238, 14.3727501 37.3835635)",,,,,
"[252927876, 797626749]",Via Libero Grassi,residential,True,False,600.1899999999999,"LINESTRING (14.372757 37.3836238, 14.3728087 37.3840787, 14.3729695 37.3854744, 14.3728692 37.3871163, 14.3727845 37.3882329, 14.3727636 37.3884684, 14.3727461 37.3885957, 14.3726884 37.3890059)",,yes,20,3.3,
670423133,Via Giacinto Lo Giudice,residential,False,True,27.853,"LINESTRING (14.3708784 37.3870798, 14.3705683 37.3871249)",2,,,,
153848075,Via Generale Muscarà,secondary,True,False,99.39399999999999,"LINESTRING (14.3708784 37.3870798, 14.3708334 37.3868929, 14.3707836 37.3866313, 14.3707337 37.3864172, 14.3707041 37.3862751, 14.3706883 37.3861989)",,,,,
"[1256866600, 670423133]",Via Giacinto Lo Giudice,residential,False,False,48.997,"LINESTRING (14.3708784 37.3870798, 14.3709155 37.3870702, 14.3714057 37.3869433)",2,,,,
1135502145,Via Torquato Tasso,residential,False,True,211.99,"LINESTRING (14.365368 37.3896958, 14.3654439 37.3896201, 14.3657323 37.3891482, 14.3658295 37.3890507, 14.3658939 37.3889994, 14.3659389 37.3889637, 14.3661573 37.3888469, 14.3663443 37.3887466, 14.3664709 37.3887046, 14.3665068 37.3886927, 14.3666191 37.388683, 14.3667419 37.3886925, 14.3668817 37.3887352, 14.3670108 37.3888189, 14.3670539 37.3888802)",,,,,
1136466988,Via San Giorgio,residential,False,False,170.936,"LINESTRING (14.365368 37.3896958, 14.36533 37.3895915, 14.3655958 37.388946, 14.3657274 37.3884609, 14.3657735 37.3882103)",,,,,
670423131,Via Chiarandà,residential,True,False,29.871,"LINESTRING (14.3704803 37.3894412, 14.3703383 37.3891974)",,,,,
133981104,Via Monsignor Giuseppe La Vaccara,residential,False,True,103.97800000000001,"LINESTRING (14.3703383 37.3891974, 14.3698599 37.3892562, 14.3691752 37.3893403)",,,,,
670423131,Via Chiarandà,residential,True,False,100.845,"LINESTRING (14.3703383 37.3891974, 14.3702028 37.3889668, 14.369852 37.3883769)",,,,,
133981121,Via Giuseppe Garibaldi,residential,True,False,41.82600000000001,"LINESTRING (14.3693612 37.3852398, 14.369617 37.3852505, 14.3697698 37.3852647, 14.3698332 37.3852638)",,,,,
281007501,Via Pietro Cagni,residential,False,False,27.944,"LINESTRING (14.3693612 37.3852398, 14.3693476 37.3854006, 14.3693265 37.3854544, 14.3693209 37.3854879)",,,,,
133981094,Via Prospero Intorcetta,residential,True,False,60.571,"LINESTRING (14.3702384 37.3877624, 14.3703401 37.3883011)",,,,,
133981094,Via Prospero Intorcetta,residential,True,False,128.076,"LINESTRING (14.3703401 37.3883011, 14.3704545 37.3889131, 14.3704833 37.3891149, 14.3705117 37.3893142, 14.3704803 37.3894412)",,,,,
133981113,Via Remigio Roccella,residential,True,False,43.939,"LINESTRING (14.3703401 37.3883011, 14.3700915 37.3883394, 14.369852 37.3883769)",,,,,
1135502145,Via Torquato Tasso,residential,False,False,84.515,"LINESTRING (14.3675248 37.3895418, 14.3670539 37.3888802)",,,,,
1135502145,Via Torquato Tasso,residential,False,True,28.798,"LINESTRING (14.3675248 37.3895418, 14.367568 37.3897985)",,,,,
133981104,Via Monsignor Giuseppe La Vaccara,residential,False,False,147.521,"LINESTRING (14.3675248 37.3895418, 14.3685411 37.3894174, 14.3688701 37.3893774, 14.3691752 37.3893403)",,,,,
670423132,,residential,False,False,57.964,"LINESTRING (14.3713154 37.3896015, 14.3719638 37.3895219)",,,,,
670423132,,residential,False,True,25.832,"LINESTRING (14.3713154 37.3896015, 14.3710269 37.3896393)",,,,,
153848075,Via Generale Muscarà,secondary,True,False,71.373,"LINESTRING (14.3713154 37.3896015, 14.3712833 37.3894479, 14.3712486 37.3892392, 14.3712033 37.3889659)",,,,,
133981141,Via Libero Grassi,residential,False,False,19.496,"LINESTRING (14.3724876 37.3827512, 14.3726063 37.382899)",,,,,
1135897225,Via Augusta,residential,False,True,27.113999999999997,"LINESTRING (14.3724876 37.3827512, 14.3726238 37.3827996, 14.3727592 37.3828638)",,,,,
912865847,,residential,True,False,9.689,"LINESTRING (14.3666888 37.3847678, 14.3667688 37.3847082)",,,,,
1134894720,,residential,True,False,13.562,"LINESTRING (14.3666888 37.3847678, 14.3666163 37.3846603)",,,,,
1135502145,Via Torquato Tasso,residential,False,True,84.515,"LINESTRING (14.3670539 37.3888802, 14.3675248 37.3895418)",,,,,
670422784,Via Ammiraglio La Marca,residential,False,False,86.459,"LINESTRING (14.3670539 37.3888802, 14.3674588 37.3888103, 14.3680102 37.3887151)",,,,,
1135502145,Via Torquato Tasso,residential,False,False,211.98999999999998,"LINESTRING (14.3670539 37.3888802, 14.3670108 37.3888189, 14.3668817 37.3887352, 14.3667419 37.3886925, 14.3666191 37.388683, 14.3665068 37.3886927, 14.3664709 37.3887046, 14.3663443 37.3887466, 14.3661573 37.3888469, 14.3659389 37.3889637, 14.3658939 37.3889994, 14.3658295 37.3890507, 14.3657323 37.3891482, 14.3654439 37.3896201, 14.365368 37.3896958)",,,,,
133981092,Via Carmine,residential,False,True,10.561,"LINESTRING (14.3717399 37.3836543, 14.3716204 37.3836563)",,,,,
220975991,Via San Filippo,residential,False,False,14.708,"LINESTRING (14.3717399 37.3836543, 14.3717629 37.3837853)",,,,,
253002631,Via Domartino,residential,False,False,79.85000000000001,"LINESTRING (14.3717399 37.3836543, 14.3718798 37.3836692, 14.3726424 37.3836676)",,,,,
133981075,Via Chiarandà,residential,False,True,30.067,"LINESTRING (14.3705967 37.3896938, 14.3707366 37.3899403)",,,,,
133981135,Via Filippo Guccio,residential,False,True,118.545,"LINESTRING (14.3705967 37.3896938, 14.3692723 37.389865)",,,,,
670423131,Via Chiarandà,residential,True,False,29.911,"LINESTRING (14.3705967 37.3896938, 14.3704803 37.3894412)",,,,,
670423132,,residential,False,False,38.488,"LINESTRING (14.3705967 37.3896938, 14.3708264 37.3896655, 14.3710269 37.3896393)",,,,,
133981163,Piazza Giuseppe Garibaldi,residential,True,False,14.539,"LINESTRING (14.3658103 37.3837967, 14.3659724 37.3838192)",,,,,
"[912865849, 1134839678, 1134894774]","['Largo Capodarso', 'Via Mendozza']",residential,False,True,38.205,"LINESTRING (14.3658103 37.3837967, 14.3657517 37.3837892, 14.3656756 37.38378, 14.3655599 37.3837666, 14.3654837 37.383759, 14.3654761 37.3836979, 14.3654732 37.3836781)",,,,,
153841674,Via Monsignor Sturzo,secondary,False,False,10.107,"LINESTRING (14.3703333 37.3843553, 14.3703439 37.3844458)",2,,,,
153841674,Via Monsignor Sturzo,secondary,False,True,110.587,"LINESTRING (14.3703333 37.3843553, 14.3702604 37.3839248, 14.3701513 37.3833714)",2,,,,
"[1135733113, 1149218420]",,residential,False,"[False, True]",127.62899999999999,"LINESTRING (14.3703333 37.3843553, 14.3703633 37.3841893, 14.3703068 37.3837682, 14.3702414 37.3834564, 14.3702145 37.383328, 14.3702092 37.3832904, 14.3701812 37.3832214)",,,,,
153839242,Via della Libertà,secondary,False,False,35.539,"LINESTRING (14.3701236 37.3832001, 14.3700601 37.3828845)",2,,,,
153839242,Via della Libertà,secondary,False,True,3.454,"LINESTRING (14.3701236 37.3832001, 14.3701287 37.3832309)",2,,,,
"[153840908, 1256838310]",Via Salvatore Principato,secondary,False,False,60.592,"LINESTRING (14.3701236 37.3832001, 14.3700259 37.3831643, 14.3699862 37.3830041, 14.3699395 37.3829653, 14.3698812 37.3829478, 14.3698123 37.3829559, 14.3696481 37.3829996)",,,,,
153853590,Via Salvatore La Malfa,residential,True,False,35.201,"LINESTRING (14.3710815 37.3861484, 14.3709594 37.3861653, 14.3707728 37.3861912, 14.3706883 37.3861989)",,,,,
1136500506,Piazza Generale Cascino,secondary,True,False,93.029,"LINESTRING (14.3710815 37.3861484, 14.3711963 37.3863829, 14.3713131 37.3866557, 14.3714057 37.3869433)",,,,,
153853590,Via Salvatore La Malfa,residential,True,False,25.2,"LINESTRING (14.3706883 37.3861989, 14.3704074 37.3862382)",,,,,
153848075,Via Generale Muscarà,secondary,True,False,59.593,"LINESTRING (14.3706883 37.3861989, 14.3706497 37.3859344, 14.3706396 37.3858468, 14.3706441 37.385789, 14.3706628 37.3856661)",,,,,
670423134,Via Chiarandà,residential,False,True,98.00999999999999,"LINESTRING (14.3687481 37.38648, 14.3688353 37.3866086, 14.3689373 37.386784, 14.3690138 37.3869156, 14.3692222 37.3872766)",,,,,
670423135,Via Giuseppe Mazzini,residential,True,False,85.93700000000001,"LINESTRING (14.3687481 37.38648, 14.3684303 37.3861892, 14.3680941 37.3859082)",,,,,
670423133,Via Giacinto Lo Giudice,residential,False,True,12.075,"LINESTRING (14.3692222 37.3872766, 14.3690874 37.3872945)",2,,,,
670423133,Via Giacinto Lo Giudice,residential,False,False,79.28,"LINESTRING (14.3692222 37.3872766, 14.3697517 37.3872215, 14.3701118 37.3871832)",2,,,,
670423134,Via Chiarandà,residential,False,False,98.00999999999999,"LINESTRING (14.3692222 37.3872766, 14.3690138 37.3869156, 14.3689373 37.386784, 14.3688353 37.3866086, 14.3687481 37.38648)",,,,,
209195096,Via Tudisco,residential,False,True,5.401,"LINESTRING (14.3626949 37.3831313, 14.3626412 37.3831081)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,False,39.36,"LINESTRING (14.3626949 37.3831313, 14.3629366 37.3831744, 14.3629599 37.38318, 14.3631214 37.3832302)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,False,20.465,"LINESTRING (14.3631214 37.3832302, 14.3633343 37.3833027)",,,,,
"[764595586, 764595587]",Via Chiello,residential,False,False,82.171,"LINESTRING (14.3631214 37.3832302, 14.362766 37.3836443, 14.3626195 37.3837887, 14.3625819 37.3838316)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,True,39.36,"LINESTRING (14.3631214 37.3832302, 14.3629599 37.38318, 14.3629366 37.3831744, 14.3626949 37.3831313)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,True,22.384,"LINESTRING (14.3639313 37.3836526, 14.3637295 37.3835309)",,,,,
1134813532,Via Floresta,residential,True,False,63.094,"LINESTRING (14.3639313 37.3836526, 14.3640449 37.3834589, 14.3642206 37.3831339)",,,,,
210523607,Via Milazzo,residential,True,False,75.114,"LINESTRING (14.3621681 37.3836539, 14.3621742 37.3836177, 14.3624836 37.3833231, 14.3625712 37.3832539, 14.3626949 37.3831313)",,,,,
325932637,Via Carmelo Giarrizzo,residential,False,True,20.193,"LINESTRING (14.3726424 37.3836676, 14.3726417 37.3838492)",,,,,
253002631,Via Domartino,residential,False,True,79.85000000000001,"LINESTRING (14.3726424 37.3836676, 14.3718798 37.3836692, 14.3717399 37.3836543)",,,,,
764603168,Via Monte,residential,True,False,22.47,"LINESTRING (14.3625819 37.3838316, 14.3623604 37.3837323)",,,,,
210523604,Via Montalto,residential,False,False,102.943,"LINESTRING (14.3625819 37.3838316, 14.3624426 37.3840848, 14.3622143 37.3847084)",,,,,
"[764595586, 764595587]",Via Chiello,residential,False,True,82.17099999999999,"LINESTRING (14.3625819 37.3838316, 14.3626195 37.3837887, 14.362766 37.3836443, 14.3631214 37.3832302)",,,,,
1134813532,Via Floresta,residential,True,False,29.305,"LINESTRING (14.3637883 37.3838904, 14.363922 37.3836681, 14.3639313 37.3836526)",,,,,
1134813533,Via Sant'Anna,residential,False,False,103.439,"LINESTRING (14.3637883 37.3838904, 14.3640496 37.3839502, 14.3641436 37.383977, 14.3643306 37.3841148, 14.3643943 37.3841898, 14.3644714 37.3842977, 14.3645831 37.3844964)",,,,,
764603168,Via Monte,residential,True,False,20.239,"LINESTRING (14.3629882 37.3840112, 14.3627925 37.3839166)",,,,,
210523603,Via Luigi Rizzo,residential,False,False,161.517,"LINESTRING (14.3629882 37.3840112, 14.3629555 37.3840359, 14.3628595 37.3841818, 14.36281 37.3842693, 14.3627665 37.384388, 14.3625725 37.3849335, 14.3623991 37.3853783)",,,,,
764595399,Via Monsignor Brunaccini,residential,False,True,82.882,"LINESTRING (14.3629882 37.3840112, 14.3631718 37.3837933, 14.3635283 37.3834019)",,,,,
1135381429,,residential,False,True,22.894,"LINESTRING (14.3636655 37.3843365, 14.3638655 37.3844674)",,,,,
210523610,Via Floresta,residential,True,False,51.058,"LINESTRING (14.3636655 37.3843365, 14.3636773 37.3843178, 14.3636883 37.3843006, 14.3637396 37.3841627, 14.3637762 37.3839864, 14.3637883 37.3838904)",,,,,
764603168,Via Monte,residential,True,False,32.432,"LINESTRING (14.3636655 37.3843365, 14.3636345 37.3843203, 14.3633585 37.3841766)",,,,,
1135885956,Via Vignazza,residential,False,False,2.607,"LINESTRING (14.3726108 37.3843875, 14.3726051 37.3843645)",,,,,
"[1135885912, 1135885956]",Via Vignazza,residential,False,True,44.321,"LINESTRING (14.3726108 37.3843875, 14.3726245 37.3844531, 14.3726345 37.3846018, 14.3727524 37.3846059, 14.3727579 37.3846952)",,,,,
1135886003,Via Lo Fermo,residential,False,True,67.525,"LINESTRING (14.3726108 37.3843875, 14.37249 37.3844029, 14.3724867 37.3844197, 14.3718719 37.3844864)",,,,,
1135381429,,residential,False,False,22.894,"LINESTRING (14.3638655 37.3844674, 14.3636655 37.3843365)",,,,,
209195094,Piazza Cattedrale,residential,False,True,78.12,"LINESTRING (14.3638655 37.3844674, 14.3637639 37.3846061, 14.3637454 37.3846576, 14.3637187 37.3847322, 14.3636901 37.3848582, 14.3637017 37.384929, 14.3637716 37.3849942, 14.3638734 37.3850087, 14.3639271 37.3850181)",,,,,
"[719934051, 1135381429]",Salita Marco Trigona,residential,False,"[False, True]",68.69200000000001,"LINESTRING (14.3638655 37.3844674, 14.3640125 37.3845618, 14.3640772 37.3845725, 14.3641367 37.3845713, 14.364293 37.3845705, 14.3644143 37.3845532, 14.3645831 37.3844964)",,,,,
209195094,Piazza Cattedrale,residential,False,False,24.893,"LINESTRING (14.3642038 37.3850603, 14.3639271 37.3850181)",,,,,
1134808555,Piano Fedele Calarco,residential,False,True,47.793,"LINESTRING (14.3642038 37.3850603, 14.3645102 37.3850782, 14.3645659 37.3850814, 14.3646452 37.3851636, 14.3646712 37.3851952)",,,,,
1134808571,Via Vescovado,residential,False,False,50.654,"LINESTRING (14.3642038 37.3850603, 14.3641078 37.3854131, 14.3640682 37.3855023)",,,,,
1135387616,Via Misericordia,residential,False,False,20.829,"LINESTRING (14.3617615 37.3853676, 14.3619972 37.3853714)",,,,,
"[210523608, 1135387607]","['Piazza Generale Giuseppe Giunta', 'Via Roccabianca']",residential,False,False,189.49499999999998,"LINESTRING (14.3617615 37.3853676, 14.3618582 37.3850352, 14.3619406 37.3848272, 14.3620913 37.3844127, 14.3622448 37.3839914, 14.3622815 37.3839091, 14.3623521 37.3837509, 14.3623604 37.3837323)",,,,,
1135387616,Via Misericordia,residential,False,True,15.18,"LINESTRING (14.3628939 37.3854018, 14.3627226 37.3853913)",,,,,
546918367,Via Sascaro,residential,False,False,143.477,"LINESTRING (14.3628939 37.3854018, 14.3628882 37.3853082, 14.3629086 37.3852386, 14.3629599 37.3851166, 14.3630013 37.3850505, 14.3630683 37.3849205, 14.3631434 37.3847298, 14.3631772 37.3845808, 14.363225 37.3844496, 14.363287 37.3842933, 14.3633327 37.3842049, 14.3633585 37.3841766)",,,,,
"[1135387616, 546919547]",Via Misericordia,residential,False,"[False, True]",45.501000000000005,"LINESTRING (14.3628939 37.3854018, 14.3631652 37.3854261, 14.3631266 37.3856159)",,,,,
1135228630,Piazza Castello,residential,False,False,20.587,"LINESTRING (14.3642206 37.3831339, 14.3639978 37.3830797)",,,,,
"[764604549, 1135228631]","['Via Vittorio Emanuele', 'Piazza Castello']",residential,True,False,185.00699999999998,"LINESTRING (14.3642206 37.3831339, 14.3643488 37.3829053, 14.3643769 37.3828659, 14.3644074 37.3828562, 14.3644334 37.3828615, 14.3644569 37.3828702, 14.3644636 37.3828862, 14.3645493 37.3832639, 14.3646183 37.3836311, 14.3646324 37.3836916, 14.36464 37.3837149, 14.3646475 37.3837349, 14.3646716 37.3837633, 14.3647255 37.383799, 14.3648106 37.3838636, 14.3650724 37.3839798)",,,,,
1135387610,Via Monte,residential,True,False,60.113,"LINESTRING (14.3615651 37.3834037, 14.361747 37.3834778, 14.3619469 37.3835574, 14.3621681 37.3836539)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,False,22.842,"LINESTRING (14.3635283 37.3834019, 14.3637295 37.3835309)",,,,,
764595399,Via Monsignor Brunaccini,residential,False,False,82.882,"LINESTRING (14.3635283 37.3834019, 14.3631718 37.3837933, 14.3629882 37.3840112)",,,,,
1135232946,Via Antonio Crescimanno,residential,False,True,17.381,"LINESTRING (14.3635283 37.3834019, 14.3633899 37.3833212, 14.3633668 37.3833135)",,,,,
764603168,Via Monte,residential,True,False,19.096,"LINESTRING (14.3623604 37.3837323, 14.3621681 37.3836539)",,,,,
