osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,junction,bridge
106306904,True,,Via Quattro Novembre,secondary,,False,14.26,"LINESTRING (9.8531458 45.284347, 9.8531251 45.2843185, 9.8531192 45.2842867, 9.8531286 45.2842553, 9.8531523 45.2842279)",,,roundabout,
1148556059,True,,Via Quattro Novembre,secondary,,False,25.509,"LINESTRING (9.8531458 45.284347, 9.8529938 45.2842998, 9.8528405 45.2842678)",,,,
26673735,False,,Via Barbò,residential,50,False,67.716,"LINESTRING (9.8535257 45.2854513, 9.8533834 45.2848506)",,,,
26673735,False,,Via Barbò,residential,50,True,201.46699999999998,"LINESTRING (9.8535257 45.2854513, 9.8537709 45.2864193, 9.8539663 45.2872364)",,,,
106312954,False,,Via Cavour,residential,,True,119.621,"LINESTRING (9.8535257 45.2854513, 9.8543148 45.2853016, 9.8544735 45.2853091, 9.8548369 45.285227, 9.8550025 45.285197)",,,,
844716694,False,,Via Belgiardino,residential,,False,74.59100000000001,"LINESTRING (9.8536803 45.2903987, 9.8538016 45.2904127, 9.8545271 45.2905268, 9.8546134 45.2905181)",,,,
844716695,False,,Via del Gobbo,unclassified,,False,110.22300000000001,"LINESTRING (9.8536803 45.2903987, 9.8536031 45.2904891, 9.8532767 45.2907824, 9.8526553 45.2910514)",,,,
106312828,False,,Via Sergio Bertelli,residential,50,False,146.777,"LINESTRING (9.8613108 45.2889276, 9.8605483 45.2890701, 9.8594689 45.2891622)",yes,,,
106312828,False,,Via Sergio Bertelli,residential,50,True,113.059,"LINESTRING (9.8613108 45.2889276, 9.8614626 45.2889009, 9.8627096 45.288672)",yes,,,
106312909,True,,Via Edmondo De Amicis,residential,50,False,176.315,"LINESTRING (9.8613108 45.2889276, 9.8612342 45.2885056, 9.8611204 45.2879168, 9.8610752 45.2873517)",yes,,,
106312970,False,,Viale Giacomo Matteotti,unclassified,50,True,142.422,"LINESTRING (9.8570431 45.2871124, 9.8569358 45.2858338)",,,,
232891534,False,,Via Emilio Caldara,unclassified,50,False,58.555,"LINESTRING (9.8570431 45.2871124, 9.8572429 45.2871745, 9.8575904 45.2873201, 9.8577038 45.2873581)",yes,,,
1087942889,False,,Via Pietro Triboldi,residential,50,True,52.786,"LINESTRING (9.8592261 45.2841115, 9.8592995 45.2845834)",yes,,,
844758691,False,,Via San Martino,unclassified,,False,88.183,"LINESTRING (9.8592261 45.2841115, 9.8590346 45.2836759, 9.8590493 45.2836362, 9.8591258 45.2836012, 9.8592076 45.2835729, 9.8592424 45.2835616, 9.8594396 45.283538)",,,,
1159337919,False,SP89,Via Antonio Landriani,secondary,50,True,192.30700000000002,"LINESTRING (9.8592261 45.2841115, 9.8568731 45.2841031, 9.8567681 45.2841027)",,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,False,105.56,"LINESTRING (9.8591901 45.2871129, 9.8592465 45.2874365, 9.8592849 45.2879475, 9.8593025 45.2880584)",yes,,,
232893357,True,,Via Emilio Caldara,unclassified,50,False,119.89099999999999,"LINESTRING (9.8591901 45.2871129, 9.8589336 45.2871433, 9.8583153 45.2872705, 9.8580994 45.2873247, 9.8579111 45.287348, 9.8577038 45.2873581)",yes,,,
106312861,False,,Via Aldo Moro,residential,,True,74.676,"LINESTRING (9.8560744 45.289422, 9.8562926 45.2900758)",,,,
106312861,False,,Via Aldo Moro,residential,,False,143.54500000000002,"LINESTRING (9.8559482 45.2912804, 9.8559373 45.2906486, 9.8559532 45.2905657, 9.8560076 45.290482, 9.856238 45.2903202, 9.8562933 45.2902406, 9.8563057 45.2901558, 9.8562926 45.2900758)",,,,
446866558,False,,Vicolo Chiuso,residential,50,False,49.283,"LINESTRING (9.8559482 45.2912804, 9.8560323 45.2912924, 9.8565049 45.2913021, 9.8565707 45.2912826)",yes,,,
"[106312827, 446866556, 446866558]",False,,Vicolo Chiuso,residential,50,True,88.64399999999999,"LINESTRING (9.8559482 45.2912804, 9.8558183 45.2912785, 9.8551734 45.2912693, 9.8550955 45.2912689, 9.8548152 45.2912707)",yes,,,yes
174375372,False,,Via Amilcare Ponchielli,residential,,True,28.378,"LINESTRING (9.8594573 45.2854264, 9.8590946 45.2854298)",,,,
232893465,False,,Via Guainoldo,residential,50,True,104.38,"LINESTRING (9.8594573 45.2854264, 9.8595133 45.2857234, 9.859569 45.2858924, 9.8597341 45.2863433)",yes,,,
844724357,False,,Via Guainoldo,residential,50,False,94.547,"LINESTRING (9.8594573 45.2854264, 9.8593826 45.2850335, 9.8592995 45.2845834)",yes,,,
"[106312827, 446866556, 446866558]",False,,Vicolo Chiuso,residential,50,False,88.644,"LINESTRING (9.8548152 45.2912707, 9.8550955 45.2912689, 9.8551734 45.2912693, 9.8558183 45.2912785, 9.8559482 45.2912804)",yes,,,yes
106312881,False,,Via Antonio Gramsci,residential,50,True,49.481,"LINESTRING (9.8548152 45.2912707, 9.8547937 45.29119, 9.8546989 45.2908333)",,,,
232896582,True,,Via Martiri dell'Insurrezione,unclassified,50,False,63.884,"LINESTRING (9.8579767 45.2894138, 9.858008 45.2899879)",yes,,,
106312846,False,,Via Giuseppe Giusti,residential,50,False,124.447,"LINESTRING (9.8579767 45.2894138, 9.8583051 45.2893691, 9.858876 45.2892197, 9.8593565 45.289071, 9.8594731 45.2890451)",yes,,,
446866564,True,,Piazza Giuseppe Garibaldi,residential,50,False,11.002,"LINESTRING (9.8538261 45.2872442, 9.8539663 45.2872364)",,,,
106312975,False,,Via Ugo Foscolo,residential,50,False,14.075,"LINESTRING (9.8627096 45.288672, 9.8627351 45.2887973)",yes,,,
106312975,False,,Via Ugo Foscolo,residential,50,True,164.245,"LINESTRING (9.8627096 45.288672, 9.8624123 45.2872098)",yes,,,
106312828,False,,Via Sergio Bertelli,residential,50,False,113.059,"LINESTRING (9.8627096 45.288672, 9.8614626 45.2889009, 9.8613108 45.2889276)",yes,,,
169003984,False,SP89,Via Quattro Novembre,secondary,50,True,26.892,"LINESTRING (9.8558712 45.2841386, 9.8555282 45.2841544)",,,,
169003984,False,SP89,Via Quattro Novembre,secondary,50,False,70.283,"LINESTRING (9.8558712 45.2841386, 9.8566445 45.2841076, 9.8567681 45.2841027)",,,,
232891655,False,,Via Giuseppe Paulli,residential,50,True,113.58200000000001,"LINESTRING (9.8558712 45.2841386, 9.855874 45.2842007, 9.8559059 45.284898, 9.8558909 45.2849922, 9.8557569 45.2851299)",,,,
106312837,False,,Via Vincenzo Monti,residential,,True,150.994,"LINESTRING (9.8550855 45.2889828, 9.8549482 45.2882992, 9.8547927 45.2876407)",,,,
844716688,False,,Via Zucchi Falcina,residential,,False,71.143,"LINESTRING (9.8550855 45.2889828, 9.8555859 45.2889588, 9.8559929 45.2889402)",,,,
844716688,False,,Via Zucchi Falcina,residential,,True,67.998,"LINESTRING (9.8550855 45.2889828, 9.8547028 45.2889529, 9.8543033 45.2889802, 9.8542211 45.2889871)",,,,
106312975,False,,Via Ugo Foscolo,residential,50,False,164.245,"LINESTRING (9.8624123 45.2872098, 9.8627096 45.288672)",yes,,,
232893658,False,,Via Emilio Caldara,unclassified,50,False,67.78,"LINESTRING (9.8624123 45.2872098, 9.8627468 45.2871622, 9.8628751 45.2871126, 9.8629942 45.2870242, 9.8630744 45.286891)",yes,,,
232893658,False,,Via Emilio Caldara,unclassified,50,True,106.099,"LINESTRING (9.8624123 45.2872098, 9.8621432 45.287234, 9.8612453 45.2873567, 9.8610752 45.2873517)",yes,,,
232896582,True,,Via Martiri dell'Insurrezione,unclassified,50,False,52.987,"LINESTRING (9.8579558 45.2889375, 9.8579767 45.2894138)",yes,,,
844716689,False,,Via Giuseppe Verdi,residential,,True,153.973,"LINESTRING (9.8579558 45.2889375, 9.8575002 45.2889251, 9.8571391 45.2889022, 9.8568814 45.2888966, 9.8560902 45.2889458, 9.8559929 45.2889402)",,,,
106312970,False,,Viale Giacomo Matteotti,unclassified,50,False,142.422,"LINESTRING (9.8569358 45.2858338, 9.8570431 45.2871124)",,,,
"[106312970, 1230224708]",False,,Viale Giacomo Matteotti,unclassified,50,True,192.937,"LINESTRING (9.8569358 45.2858338, 9.8567752 45.2841764, 9.8567681 45.2841027)",,,,
232893574,False,,Viale Lombardia,residential,,True,100.90899999999999,"LINESTRING (9.8569358 45.2858338, 9.8576795 45.2857804, 9.8578289 45.2858061, 9.858217 45.285794)",,,,
106312892,False,,Via Cascina Malatera,residential,,False,36.055,"LINESTRING (9.8629763 45.2899719, 9.8634369 45.2899835)",,,,
106312975,False,,Via Ugo Foscolo,residential,50,False,46.074,"LINESTRING (9.8629763 45.2899719, 9.8630605 45.290382)",yes,,,
106312975,False,,Via Ugo Foscolo,residential,50,True,131.966,"LINESTRING (9.8629763 45.2899719, 9.8627351 45.2887973)",yes,,,
232893538,False,,Piazza Italia,residential,50,False,16.571,"LINESTRING (9.8582057 45.285451, 9.8584175 45.2854493)",yes,,,
232893538,False,,Piazza Italia,residential,50,True,38.15,"LINESTRING (9.8582057 45.285451, 9.858217 45.285794)",yes,,,
"[106312858, 232893539]",False,,"['Via Vettorio Veneto', 'Via Caduti di Cefalonia']",residential,50,True,154.38,"LINESTRING (9.8582057 45.285451, 9.8581655 45.2846666, 9.8581917 45.284628, 9.8589875 45.2845985)",yes,,,
106312884,False,,Via Gabriele D'Annunzio,residential,50,True,38.482,"LINESTRING (9.8602526 45.2903903, 9.8597629 45.2904232)",yes,,,
106312966,True,,Via Cherico,residential,50,False,52.017,"LINESTRING (9.8602526 45.2903903, 9.8603817 45.2908492)",yes,,,
232893538,False,,Piazza Italia,residential,50,False,38.15,"LINESTRING (9.858217 45.285794, 9.8582057 45.285451)",yes,,,
232893538,False,,Piazza Italia,residential,50,True,54.56700000000001,"LINESTRING (9.858217 45.285794, 9.8584353 45.285786, 9.8584175 45.2854493)",yes,,,
232893574,False,,Viale Lombardia,residential,,False,100.90899999999999,"LINESTRING (9.858217 45.285794, 9.8578289 45.2858061, 9.8576795 45.2857804, 9.8569358 45.2858338)",,,,
106312884,False,,Via Gabriele D'Annunzio,residential,50,False,140.094,"LINESTRING (9.8579871 45.2904305, 9.8583996 45.2904821, 9.8591466 45.2904949, 9.8597629 45.2904232)",yes,,,
232896665,True,,Via Leonardo da Vinci,unclassified,50,False,37.837,"LINESTRING (9.8579871 45.2904305, 9.8579361 45.2906038, 9.8578941 45.2907644)",yes,,,
174375372,False,,Via Amilcare Ponchielli,residential,,False,53.017,"LINESTRING (9.8584175 45.2854493, 9.8590946 45.2854298)",,,,
232893538,False,,Piazza Italia,residential,50,True,16.571,"LINESTRING (9.8584175 45.2854493, 9.8582057 45.285451)",yes,,,
232893538,False,,Piazza Italia,residential,50,False,54.56700000000001,"LINESTRING (9.8584175 45.2854493, 9.8584353 45.285786, 9.858217 45.285794)",yes,,,
106312975,False,,Via Ugo Foscolo,residential,50,False,6.709,"LINESTRING (9.8630605 45.290382, 9.8630747 45.2904415)",yes,,,
106312975,False,,Via Ugo Foscolo,residential,50,True,46.074,"LINESTRING (9.8630605 45.290382, 9.8629763 45.2899719)",yes,,,
842122375,True,,Via Gabriele D'Annunzio,residential,50,False,115.162,"LINESTRING (9.8630605 45.290382, 9.86285 45.2904032, 9.8625461 45.2903887, 9.8615912 45.2903891)",yes,,,
106312837,False,,Via Vincenzo Monti,residential,,False,48.499,"LINESTRING (9.8546947 45.2872101, 9.8547013 45.2872416, 9.8547566 45.2875066, 9.8547927 45.2876407)",,,,
169001941,True,,Via Francesco Genala,residential,50,False,69.819,"LINESTRING (9.8546947 45.2872101, 9.8549218 45.2871998, 9.855214 45.2871875, 9.8555853 45.2871696)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,True,13.025,"LINESTRING (9.8594689 45.2891622, 9.8594731 45.2890451)",yes,,,
106312828,False,,Via Sergio Bertelli,residential,50,True,146.777,"LINESTRING (9.8594689 45.2891622, 9.8605483 45.2890701, 9.8613108 45.2889276)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,False,142.103,"LINESTRING (9.8594689 45.2891622, 9.8595752 45.2895685, 9.8597629 45.2904232)",yes,,,
106312978,False,,Via dei Mille,unclassified,50,True,140.111,"LINESTRING (9.8630744 45.286891, 9.8630328 45.2862838, 9.8630076 45.2856319)",yes,,,
232893658,False,,Via Emilio Caldara,unclassified,50,True,67.78,"LINESTRING (9.8630744 45.286891, 9.8629942 45.2870242, 9.8628751 45.2871126, 9.8627468 45.2871622, 9.8624123 45.2872098)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,False,13.025,"LINESTRING (9.8594731 45.2890451, 9.8594689 45.2891622)",yes,,,
106312846,False,,Via Giuseppe Giusti,residential,50,True,124.447,"LINESTRING (9.8594731 45.2890451, 9.8593565 45.289071, 9.858876 45.2892197, 9.8583051 45.2893691, 9.8579767 45.2894138)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,True,110.635,"LINESTRING (9.8594731 45.2890451, 9.8592984 45.2881285, 9.8593025 45.2880584)",yes,,,
106312888,True,,Via Belgiardino,residential,,False,149.268,"LINESTRING (9.8535447 45.2890597, 9.8536803 45.2903987)",,,,
"[1268614356, 844716693]",True,,Via Zucchi Falcina,residential,,False,138.788,"LINESTRING (9.8535447 45.2890597, 9.8535271 45.2890601, 9.8532822 45.2890656, 9.8529815 45.2890683, 9.8523807 45.2890314, 9.8519076 45.288978, 9.8517807 45.2889637)",,,,
106312858,False,,Via Caduti di Cefalonia,residential,50,False,24.467,"LINESTRING (9.8592995 45.2845834, 9.8589875 45.2845985)",yes,,,
1087942889,False,,Via Pietro Triboldi,residential,50,False,52.786,"LINESTRING (9.8592995 45.2845834, 9.8592261 45.2841115)",yes,,,
844724357,False,,Via Guainoldo,residential,50,True,94.547,"LINESTRING (9.8592995 45.2845834, 9.8593826 45.2850335, 9.8594573 45.2854264)",yes,,,
106312884,False,,Via Gabriele D'Annunzio,residential,50,False,38.482,"LINESTRING (9.8597629 45.2904232, 9.8602526 45.2903903)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,True,142.103,"LINESTRING (9.8597629 45.2904232, 9.8595752 45.2895685, 9.8594689 45.2891622)",yes,,,
106312884,False,,Via Gabriele D'Annunzio,residential,50,True,140.094,"LINESTRING (9.8597629 45.2904232, 9.8591466 45.2904949, 9.8583996 45.2904821, 9.8579871 45.2904305)",yes,,,
106312926,True,,Via Giuseppe Paulli,residential,,False,72.26,"LINESTRING (9.8555853 45.2871696, 9.855647 45.2865212)",,,,
169001941,True,,Via Francesco Genala,residential,50,False,10.51,"LINESTRING (9.8555853 45.2871696, 9.8557196 45.2871672)",yes,,,
232893658,False,,Via Emilio Caldara,unclassified,50,False,106.099,"LINESTRING (9.8610752 45.2873517, 9.8612453 45.2873567, 9.8621432 45.287234, 9.8624123 45.2872098)",yes,,,
232893658,False,,Via Emilio Caldara,unclassified,50,True,125.34700000000001,"LINESTRING (9.8610752 45.2873517, 9.8608264 45.2873245, 9.8605457 45.2872782, 9.8597794 45.2871398, 9.8595104 45.2871167)",yes,,,
106312881,False,,Via Antonio Gramsci,residential,50,True,35.681,"LINESTRING (9.8546989 45.2908333, 9.8546134 45.2905181)",,,,
106312881,False,,Via Antonio Gramsci,residential,50,False,49.481,"LINESTRING (9.8546989 45.2908333, 9.8547937 45.29119, 9.8548152 45.2912707)",,,,
106312975,False,,Via Ugo Foscolo,residential,50,False,131.966,"LINESTRING (9.8627351 45.2887973, 9.8629763 45.2899719)",yes,,,
106312975,False,,Via Ugo Foscolo,residential,50,True,14.075,"LINESTRING (9.8627351 45.2887973, 9.8627096 45.288672)",yes,,,
106312881,False,,Via Antonio Gramsci,residential,50,False,172.998,"LINESTRING (9.8542211 45.2889871, 9.8543625 45.2895063, 9.8544645 45.2898806, 9.8546134 45.2905181)",,,,
844716687,False,,Via Guglielmo Marconi,residential,50,True,118.205,"LINESTRING (9.8542211 45.2889871, 9.8540539 45.2883591, 9.8539494 45.2879414)",,,,
844716688,False,,Via Zucchi Falcina,residential,,False,67.99799999999999,"LINESTRING (9.8542211 45.2889871, 9.8543033 45.2889802, 9.8547028 45.2889529, 9.8550855 45.2889828)",,,,
844716692,False,,Via Zucchi Falcina,residential,,False,50.125,"LINESTRING (9.8542211 45.2889871, 9.853774 45.2890246, 9.8535859 45.2890457)",,,,
106312954,False,,Via Cavour,residential,,False,62.585,"LINESTRING (9.8557569 45.2851299, 9.8556188 45.2851185, 9.8554403 45.2851097, 9.8550166 45.2851619, 9.8550025 45.285197)",,,,
232891655,False,,Via Giuseppe Paulli,residential,50,False,113.582,"LINESTRING (9.8557569 45.2851299, 9.8558909 45.2849922, 9.8559059 45.284898, 9.855874 45.2842007, 9.8558712 45.2841386)",,,,
232891655,False,,Via Giuseppe Paulli,residential,50,True,102.834,"LINESTRING (9.8557569 45.2851299, 9.8557054 45.285187, 9.8556667 45.2852462, 9.8556335 45.2854771, 9.8556349 45.2856045, 9.8556627 45.2859126, 9.8556646 45.2860364)",,,,
106312954,False,,Via Cavour,residential,,False,119.62100000000001,"LINESTRING (9.8550025 45.285197, 9.8548369 45.285227, 9.8544735 45.2853091, 9.8543148 45.2853016, 9.8535257 45.2854513)",,,,
106312954,False,,Via Cavour,residential,,True,62.585,"LINESTRING (9.8550025 45.285197, 9.8550166 45.2851619, 9.8554403 45.2851097, 9.8556188 45.2851185, 9.8557569 45.2851299)",,,,
174375377,False,,Vicolo di Sera,residential,,False,133.995,"LINESTRING (9.8550025 45.285197, 9.8550861 45.2856584, 9.8551926 45.2860584, 9.8554662 45.286041, 9.8556646 45.2860364)",,,,
106316273,False,,Via dello Stadio,residential,50,False,78.476,"LINESTRING (9.8555282 45.2841544, 9.8554249 45.2834524)",,,,
169003984,False,SP89,Via Quattro Novembre,secondary,50,False,26.892,"LINESTRING (9.8555282 45.2841544, 9.8558712 45.2841386)",,,,
169003984,False,SP89,Via Quattro Novembre,secondary,50,True,130.54399999999998,"LINESTRING (9.8555282 45.2841544, 9.8541285 45.2842144, 9.8538627 45.2842258)",,,,
106316273,False,,Via dello Stadio,residential,50,True,78.476,"LINESTRING (9.8554249 45.2834524, 9.8555282 45.2841544)",,,,
"[106316293, 106316270]",False,,"['Via Giacomo Matteotti', 'Piazza della Repubblica']",residential,,False,183.34599999999998,"LINESTRING (9.8554249 45.2834524, 9.8566771 45.2833442, 9.8566881 45.2834356, 9.8567228 45.2837247, 9.8567584 45.2840217, 9.8567681 45.2841027)",,,,
106316273,False,,Via dello Stadio,residential,50,False,262.14,"LINESTRING (9.8554249 45.2834524, 9.8553949 45.2832511, 9.8553862 45.2832194, 9.8553799 45.2831966, 9.855342 45.2830586, 9.8553439 45.282925, 9.8531113 45.2833585, 9.8529718 45.2833892, 9.8528397 45.2833865)",,,,
106446378,True,,Piazza Giuseppe Garibaldi,residential,,False,43.095,"LINESTRING (9.8542477 45.2876971, 9.8547927 45.2876407)",,,,
169001940,True,,Piazza Giuseppe Garibaldi,residential,,False,27.22,"LINESTRING (9.8542477 45.2876971, 9.8539026 45.2877283)",,,,
106446415,True,,Via Robbiani,residential,50,False,198.355,"LINESTRING (9.8559929 45.2889402, 9.8559524 45.288561, 9.8559193 45.2882861, 9.8557256 45.2872009, 9.8557196 45.2871672)",yes,,,
844716688,False,,Via Zucchi Falcina,residential,,True,71.143,"LINESTRING (9.8559929 45.2889402, 9.8555859 45.2889588, 9.8550855 45.2889828)",,,,
844716689,False,,Via Giuseppe Verdi,residential,,False,153.97299999999998,"LINESTRING (9.8559929 45.2889402, 9.8560902 45.2889458, 9.8568814 45.2888966, 9.8571391 45.2889022, 9.8575002 45.2889251, 9.8579558 45.2889375)",,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,False,110.635,"LINESTRING (9.8593025 45.2880584, 9.8592984 45.2881285, 9.8594731 45.2890451)",yes,,,
106312863,False,,Via Don Giovanni Bosco,residential,50,True,105.56,"LINESTRING (9.8593025 45.2880584, 9.8592849 45.2879475, 9.8592465 45.2874365, 9.8591901 45.2871129)",yes,,,
106446411,False,,Via Giovanni Pascoli,residential,50,True,111.29,"LINESTRING (9.8593025 45.2880584, 9.8587577 45.2881474, 9.8580798 45.2882498, 9.8579121 45.2882692)",yes,,,
169001941,True,,Via Francesco Genala,residential,50,False,41.276,"LINESTRING (9.8541674 45.2872229, 9.8546947 45.2872101)",yes,,,
169001946,True,,Piazza Giuseppe Garibaldi,residential,,False,53.101,"LINESTRING (9.8541674 45.2872229, 9.8541735 45.287259, 9.8542229 45.2875529, 9.8542477 45.2876971)",,,,
106312837,False,,Via Vincenzo Monti,residential,,False,150.994,"LINESTRING (9.8547927 45.2876407, 9.8549482 45.2882992, 9.8550855 45.2889828)",,,,
106312837,False,,Via Vincenzo Monti,residential,,True,48.499,"LINESTRING (9.8547927 45.2876407, 9.8547566 45.2875066, 9.8547013 45.2872416, 9.8546947 45.2872101)",,,,
168997659,False,,Via Guglielmo Marconi,residential,50,False,23.977,"LINESTRING (9.8539026 45.2877283, 9.8539494 45.2879414)",,,,
446866564,True,,Piazza Giuseppe Garibaldi,residential,50,False,54.161,"LINESTRING (9.8539026 45.2877283, 9.853831 45.2872754, 9.8538261 45.2872442)",,,,
169001941,True,,Via Francesco Genala,residential,50,False,103.724,"LINESTRING (9.8557196 45.2871672, 9.8564849 45.28714, 9.8570431 45.2871124)",yes,,,
106446411,False,,Via Giovanni Pascoli,residential,50,False,111.28999999999999,"LINESTRING (9.8579121 45.2882692, 9.8580798 45.2882498, 9.8587577 45.2881474, 9.8593025 45.2880584)",yes,,,
232896582,True,,Via Martiri dell'Insurrezione,unclassified,50,False,74.49799999999999,"LINESTRING (9.8579121 45.2882692, 9.8579556 45.2885525, 9.8579538 45.2888965, 9.8579558 45.2889375)",yes,,,
106312978,False,,Via dei Mille,unclassified,50,False,140.111,"LINESTRING (9.8630076 45.2856319, 9.8630328 45.2862838, 9.8630744 45.286891)",yes,,,
232891655,False,,Via Giuseppe Paulli,residential,50,True,53.925,"LINESTRING (9.8556646 45.2860364, 9.855647 45.2865212)",,,,
