osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,junction,width,bridge,ref,est_width,tunnel
"[559489483, 559489485, 559489486]",False,Via Ezio Vanoni,tertiary,False,105.65,,30,"LINESTRING (9.5708995 46.1332841, 9.5709577 46.1332736, 9.5710653 46.1332541, 9.5711239 46.1332435, 9.5713017 46.1332082, 9.5714545 46.1331786, 9.5715712 46.1331509, 9.5716326 46.1331337, 9.5716891 46.1331098, 9.5718729 46.1330167, 9.5719412 46.1329856, 9.57205 46.1329361, 9.5720833 46.1329259, 9.5721416 46.1329079)",,,,,,
"[252722336, 559489483, 559489484]",False,Via Ezio Vanoni,tertiary,True,133.11999999999998,,30,"LINESTRING (9.5708995 46.1332841, 9.5708416 46.133294, 9.5707858 46.1333036, 9.5703861 46.133372, 9.5703134 46.1333837, 9.5702406 46.1333953, 9.5701749 46.1334037, 9.5700755 46.1334112, 9.5699154 46.1334189, 9.5696453 46.1334277, 9.5695192 46.1334314, 9.5694588 46.133432, 9.5692744 46.1334336, 9.5691984 46.1334524)",,,,,,
34868080,True,Piazza Enea Mattei,tertiary,False,16.197,,,"LINESTRING (9.5691984 46.1334524, 9.569187 46.1334753, 9.569166 46.1334947, 9.5691373 46.1335087, 9.5691038 46.1335157, 9.5690687 46.1335153, 9.5690356 46.1335073)",roundabout,,,,,
"[252722336, 559489483, 559489484]",False,Via Ezio Vanoni,tertiary,False,133.12,,30,"LINESTRING (9.5691984 46.1334524, 9.5692744 46.1334336, 9.5694588 46.133432, 9.5695192 46.1334314, 9.5696453 46.1334277, 9.5699154 46.1334189, 9.5700755 46.1334112, 9.5701749 46.1334037, 9.5702406 46.1333953, 9.5703134 46.1333837, 9.5703861 46.133372, 9.5707858 46.1333036, 9.5708416 46.133294, 9.5708995 46.1332841)",,,,,,
34868080,True,Piazza Enea Mattei,tertiary,False,15.713000000000001,,,"LINESTRING (9.5690027 46.1333894, 9.5690283 46.1333739, 9.5690593 46.1333643, 9.5690931 46.1333618, 9.5691265 46.1333663, 9.5691563 46.1333776, 9.5691798 46.1333946)",roundabout,,,,,
"[555299050, 317808037, 34868086]",False,"['Via Tomaso Nani', 'Piazza Caduti per la Libertà']",residential,"[False, True]",100.53299999999999,,30,"LINESTRING (9.5690027 46.1333894, 9.5689824 46.1333187, 9.5689862 46.1332011, 9.5689876 46.1331791, 9.5690045 46.1329291, 9.5690293 46.1325961, 9.5690452 46.132488)",,6,,,,
248914046,False,Via Ambrosetti Tommaso,residential,True,190.401,,,"LINESTRING (9.5690356 46.1335073, 9.5690052 46.1335403, 9.5689787 46.133592, 9.5689669 46.1336438, 9.5689572 46.1337015, 9.5689322 46.1340076, 9.5688974 46.1344318, 9.5688933 46.1344824, 9.5688762 46.1347994, 9.5688719 46.1348798, 9.5688575 46.1352076)",,,,,,
919305518,True,Piazza Enea Mattei,tertiary,False,5.27,,,"LINESTRING (9.5690356 46.1335073, 9.5690083 46.133493, 9.5689885 46.1334737)",roundabout,,,,,
34868080,True,Piazza Enea Mattei,tertiary,False,6.738,,,"LINESTRING (9.5691798 46.1333946, 9.5691933 46.1334125, 9.5691996 46.1334322, 9.5691984 46.1334524)",roundabout,,,,,
"[556466852, 556466854, 79330799]",False,"['Piazza San Giovanni', 'Via Cappuccini']",residential,False,153.334,,30,"LINESTRING (9.5691798 46.1333946, 9.5692483 46.1333589, 9.569305 46.1332932, 9.5693439 46.1332254, 9.5694084 46.1330813, 9.569513 46.1328397, 9.5695206 46.1328195, 9.569536 46.1327127, 9.5696255 46.1325439, 9.5696549 46.1324931, 9.5696933 46.1324252, 9.5698594 46.1321146)",,,,,,
430410643,True,Via Rivolta,tertiary,False,22.101999999999997,,,"LINESTRING (9.5666971 46.1329958, 9.5666598 46.1330292, 9.5666169 46.1330577, 9.5664857 46.1331287)",,,,,,
430410646,True,Piazza Rivolta,tertiary,False,12.093,,,"LINESTRING (9.5666971 46.1329958, 9.5666688 46.1330038, 9.5666384 46.1330063, 9.5666081 46.1330033, 9.56658 46.1329948, 9.5665534 46.1329796)",roundabout,,,,,
34868082,False,Via Valgerola,tertiary,False,92.717,2,,"LINESTRING (9.5656937 46.1339994, 9.5657404 46.1340696, 9.5659059 46.1341948, 9.5660305 46.1343511, 9.5660726 46.1344575, 9.5660789 46.1346237, 9.566072 46.1347552)",,,,,,
291772143,False,Via Rivolta,residential,False,224.55,,,"LINESTRING (9.5656937 46.1339994, 9.565635 46.1340209, 9.5655682 46.134049, 9.5655002 46.1340854, 9.5653784 46.1341329, 9.5649953 46.13427, 9.5647665 46.1343493, 9.5647142 46.1343736, 9.5646158 46.1344263, 9.5640258 46.1349365, 9.5639806 46.1349894, 9.5639781 46.1350281, 9.564011 46.1350629, 9.564297 46.1351539, 9.5643619 46.1352264, 9.5643522 46.1352486, 9.5643319 46.1352804)",,,,,,
430410641,False,Via Rivolta,tertiary,True,85.09200000000001,2,,"LINESTRING (9.5656937 46.1339994, 9.5656926 46.133913, 9.5657279 46.1338465, 9.5659401 46.1335971, 9.5660556 46.1334904, 9.5662169 46.1333429)",,,,,,
430410646,True,Piazza Rivolta,tertiary,False,2.667,,,"LINESTRING (9.5665534 46.1329796, 9.5665343 46.1329596)",roundabout,,,,,
"[79330875, 79330891, 555204987]",False,"['Via Rivolta', 'Ponte Promor', 'Piazza Aldo Moro']",tertiary,False,62.425,2,,"LINESTRING (9.5659493 46.1323332, 9.5659775 46.1323718, 9.5662661 46.1327004, 9.5663741 46.1328109)",,,yes,,,
555204987,False,Piazza Aldo Moro,tertiary,True,10.271,2,,"LINESTRING (9.5659493 46.1323332, 9.5659201 46.1322914, 9.5658894 46.1322507)",,,,,,
555204987,False,Piazza Aldo Moro,tertiary,False,10.271,2,,"LINESTRING (9.5658894 46.1322507, 9.5659201 46.1322914, 9.5659493 46.1323332)",,,,,,
555204987,False,Piazza Aldo Moro,tertiary,True,74.58,2,,"LINESTRING (9.5658894 46.1322507, 9.565622 46.1319187, 9.5655299 46.1318033, 9.5654505 46.1317023, 9.5654204 46.131664)",,,,,,
34868087,True,Piazza Aldo Moro,tertiary,False,19.93,,,"LINESTRING (9.5652563 46.1311683, 9.5652314 46.1313467)",,,,,,
555204984,False,Via San Rocco,tertiary,True,10.482,,,"LINESTRING (9.5652563 46.1311683, 9.5653885 46.1311461)",,,,,,
558306892,False,Via San Rocco,tertiary,True,10.231,2,,"LINESTRING (9.5652563 46.1311683, 9.5651239 46.1311751)",,,,,,
38652404,True,Strada Provinciale 7 della Val Gerola,tertiary,False,29.284,,,"LINESTRING (9.5652563 46.1311683, 9.5652974 46.1310111, 9.5652961 46.1309075)",,,,SP7,,
"[252721688, 554913055]",True,"['Via Cotta Carlo', 'Via San Rocco']",residential,False,22.79,,,"LINESTRING (9.5674689 46.1307734, 9.5674109 46.1307943, 9.5672099 46.1308723)",,,,,,
"[554690168, 252721689, 554913053]",False,"['Via Cotta Carlo', 'Via Cortivacci']",residential,"[False, True]",71.758,,30,"LINESTRING (9.5674689 46.1307734, 9.5674845 46.1308738, 9.5673982 46.1309745, 9.5672583 46.1310452, 9.566856 46.1311743)",,,,,,
"[555756432, 34868086]",False,"['Piazza Tre Novembre', 'Piazza Caduti per la Libertà']",residential,False,37.980999999999995,,30,"LINESTRING (9.5690664 46.1317097, 9.5690581 46.1316152, 9.5690592 46.1315678, 9.5690685 46.1315205, 9.5691045 46.1313708)",,6,,,,
34868086,False,Piazza Caduti per la Libertà,residential,True,41.342999999999996,,30,"LINESTRING (9.5690664 46.1317097, 9.5690855 46.1317975, 9.5690886 46.1318435, 9.5690829 46.1319503, 9.5690777 46.1320487, 9.569076 46.1320803)",,6,,,,
79330893,False,Via Borgo Salvo,residential,False,33.287,,30,"LINESTRING (9.5690664 46.1317097, 9.5690095 46.1317378, 9.568776 46.1319296)",,,,,,
34868081,False,Via Carlo Fabani,tertiary,False,79.08099999999999,,,"LINESTRING (9.5677227 46.133463, 9.5676661 46.133441, 9.5672827 46.1331937, 9.5669275 46.1330166)",,,,,,
34868081,False,Via Carlo Fabani,tertiary,True,63.26099999999999,,,"LINESTRING (9.5677227 46.133463, 9.5678064 46.1334766, 9.567917 46.1334876, 9.5682393 46.133505, 9.5684757 46.1335161, 9.5685386 46.133519)",,,,,,
555225536,True,Via Giuseppe Marcora,residential,False,62.83,,,"LINESTRING (9.5677227 46.133463, 9.5676835 46.1335021, 9.5676729 46.1335126, 9.5675099 46.1337179, 9.5674081 46.1338246, 9.5672807 46.1339363)",,,,,,
73656743,False,Via Rita Levi Montalcini,secondary,False,44.708,,,"LINESTRING (9.574258 46.1330513, 9.5742865 46.1330104, 9.5743534 46.132956, 9.574532 46.1328302, 9.5746414 46.1327523)",,,,SS470,,
154060372,False,Via Guglielmo Felice Damiani,secondary,False,29.891000000000002,,50,"LINESTRING (9.574258 46.1330513, 9.5740842 46.1330271, 9.5738772 46.1330001)",,,,,,
248914056,False,Via Guglielmo Felice Damiani,secondary,True,127.471,,,"LINESTRING (9.574258 46.1330513, 9.5744118 46.1330865, 9.574762 46.1331626, 9.5758141 46.1334392)",,,,,,
79235402,False,Via Bertacchi Giovanni,residential,False,103.59000000000002,,,"LINESTRING (9.5737022 46.1353068, 9.5738459 46.1354183, 9.5741145 46.1356252, 9.5744807 46.1358977, 9.574606 46.1359964)",,,,,,
556447162,True,Via Bertacchi Giovanni,residential,False,53.349999999999994,,,"LINESTRING (9.5737022 46.1353068, 9.5735531 46.135363, 9.573413 46.1354102, 9.5732458 46.1354754, 9.5730952 46.1355372)",,,,,,
213871305,True,Via Ghisla,residential,False,62.079,,,"LINESTRING (9.5730952 46.1355372, 9.5730155 46.1355206, 9.5729596 46.1355056, 9.572898 46.1354835, 9.5727377 46.1354237, 9.5725576 46.135349, 9.5724546 46.1353001, 9.5723888 46.1352733)",,,,,,
560664674,True,Via Ganda,residential,False,12.663,,,"LINESTRING (9.5746207 46.1351087, 9.5745766 46.1350653, 9.5745665 46.1350049)",,,,,,
213871301,True,,secondary,False,11.795,,,"LINESTRING (9.5722574 46.1353476, 9.5722191 46.1353469, 9.5721823 46.1353397, 9.5721491 46.1353264, 9.5721218 46.1353079)",roundabout,,,,,
79235402,False,Via Bertacchi Giovanni,residential,True,103.59,,,"LINESTRING (9.574606 46.1359964, 9.5744807 46.1358977, 9.5741145 46.1356252, 9.5738459 46.1354183, 9.5737022 46.1353068)",,,,,,
604654162,False,Via Merizzi,tertiary,False,60.89399999999999,,,"LINESTRING (9.5722114 46.136069, 9.5722927 46.1358933, 9.5723544 46.135749, 9.5723836 46.1356441, 9.5723897 46.1355384)",,,,,,
249094292,True,Viale Stelvio,secondary_link,False,15.933,,,"LINESTRING (9.5664252 46.135445, 9.5666295 46.1354671)",,,,,,
252721686,True,Via Giuseppe Marcora,residential,False,48.878,,,"LINESTRING (9.5664252 46.135445, 9.5667411 46.1354004, 9.566944 46.1352362)",,,,,,
34868088,True,Via Rivolta,tertiary,False,17.678,,,"LINESTRING (9.5664857 46.1331287, 9.5665314 46.1330752, 9.5665534 46.1329796)",,,,,,
430410641,False,Via Rivolta,tertiary,False,31.567,2,,"LINESTRING (9.5664857 46.1331287, 9.5663859 46.1332055, 9.5662497 46.1333162, 9.5662169 46.1333429)",,,,,,
555204978,True,Piazza Aldo Moro,tertiary,False,21.113999999999997,,,"LINESTRING (9.5652314 46.1313467, 9.5651267 46.1312114, 9.5651239 46.1311751)",,,,,,
555204987,False,Piazza Aldo Moro,tertiary,False,38.391,2,,"LINESTRING (9.5652314 46.1313467, 9.5653024 46.1315143, 9.5654204 46.131664)",,,,,,
361600399,False,Piazza Aldo Moro,residential,True,55.087,,,"LINESTRING (9.5661741 46.1315124, 9.5654864 46.1316477)",,,,,,
361600401,False,Piazza Aldo Moro,residential,False,22.908,,,"LINESTRING (9.5661741 46.1315124, 9.5662941 46.1314379, 9.566396 46.1313753)",,,,,,
361600401,False,Piazza Aldo Moro,residential,True,47.050999999999995,,,"LINESTRING (9.5661741 46.1315124, 9.5661736 46.1316757, 9.5661755 46.1318074, 9.5661868 46.1319353)",,,,,,
79330813,True,Piazza Aldo Moro,residential,False,46.54900000000001,,,"LINESTRING (9.5661868 46.1319353, 9.5661918 46.1320101, 9.5661581 46.1321244, 9.5660824 46.1321769, 9.5659444 46.1322325, 9.5658894 46.1322507)",,,,,,
361600401,False,Piazza Aldo Moro,residential,False,47.051,,,"LINESTRING (9.5661868 46.1319353, 9.5661755 46.1318074, 9.5661736 46.1316757, 9.5661741 46.1315124)",,,,,,
317808039,False,Piazza San Giovanni,residential,False,28.494,,30,"LINESTRING (9.5698594 46.1321146, 9.5702128 46.13219)",,,,,,
556466853,False,Via San Giovanni,residential,True,3.166,,30,"LINESTRING (9.5698594 46.1321146, 9.569853 46.1321037, 9.5698327 46.1320947)",,,,,,
"[556466852, 556466854, 79330799]",False,"['Piazza San Giovanni', 'Via Cappuccini']",residential,True,153.33400000000003,,30,"LINESTRING (9.5698594 46.1321146, 9.5696933 46.1324252, 9.5696549 46.1324931, 9.5696255 46.1325439, 9.569536 46.1327127, 9.5695206 46.1328195, 9.569513 46.1328397, 9.5694084 46.1330813, 9.5693439 46.1332254, 9.569305 46.1332932, 9.5692483 46.1333589, 9.5691798 46.1333946)",,,,,,
79330884,False,Via Rivolta,residential,False,90.269,,,"LINESTRING (9.5677881 46.1323703, 9.5677335 46.1323528, 9.5676961 46.1323869, 9.5676249 46.1324547, 9.5675665 46.1324995, 9.5674835 46.1325631, 9.5674149 46.132595, 9.5673304 46.1326342, 9.5672901 46.1326541, 9.5671201 46.132738, 9.5669448 46.1328534, 9.5669206 46.1328693)",,,,,,
555204980,True,Strada Provinciale 7 della Val Gerola,tertiary,False,16.641,,,"LINESTRING (9.5652961 46.1309075, 9.5653704 46.1310008, 9.5653942 46.1310406)",,,,SP7,,
249094300,True,Via Faedo,residential,False,32.929,,,"LINESTRING (9.5712542 46.1351859, 9.5713531 46.1352116, 9.5714745 46.1352432, 9.571532 46.1352576, 9.5716608 46.1352738)",,,,,,
560389467,False,Via Faedo,residential,True,27.537,,,"LINESTRING (9.5712542 46.1351859, 9.5712396 46.1351696, 9.5711642 46.1350852, 9.5711393 46.135054, 9.5710738 46.1349722)",,,,,,
556246544,False,Via Emilio Visconti Venosta,residential,False,36.107,,30,"LINESTRING (9.5710087 46.1340388, 9.5711691 46.1339828, 9.5713369 46.1339241, 9.5714271 46.1338926)",,,,,,
79330886,False,Via Giuseppe Marcora,residential,True,100.333,,,"LINESTRING (9.567033 46.1343253, 9.567073 46.1344858, 9.5671109 46.1346669, 9.567113 46.1347795, 9.5671125 46.1348582, 9.5670892 46.1349402, 9.5670096 46.135103, 9.5669585 46.1352068)",,,,,,
555225538,False,Via Giuseppe Marcora,residential,False,47.31,,,"LINESTRING (9.567033 46.1343253, 9.5671125 46.134182, 9.5672807 46.1339363)",,,,,,
555225539,False,,residential,False,101.053,,30,"LINESTRING (9.567033 46.1343253, 9.5667753 46.1342449, 9.5667152 46.1342551, 9.5664254 46.1344692, 9.566072 46.1347552)",,,,,,
430410646,True,Piazza Rivolta,tertiary,False,16.572,,,"LINESTRING (9.5665343 46.1329596, 9.5665246 46.1329366, 9.5665251 46.1329127, 9.5665366 46.1328887, 9.5665583 46.1328683, 9.566588 46.1328536, 9.5666228 46.1328461)",roundabout,,,,,
430410648,True,Via Rivolta,tertiary,False,20.691,,,"LINESTRING (9.5665343 46.1329596, 9.5664567 46.1328968, 9.5664142 46.132858, 9.5663741 46.1328109)",,,,,,
430410646,True,Piazza Rivolta,tertiary,False,16.929000000000002,,,"LINESTRING (9.5666228 46.1328461, 9.5666593 46.1328463, 9.5666939 46.1328545, 9.5667231 46.1328696, 9.5667441 46.1328903, 9.5667549 46.1329145, 9.5667534 46.1329402)",roundabout,,,,,
556246545,True,Via Pietro Paolo Paravicini,residential,False,49.3,,,"LINESTRING (9.5720415 46.1347521, 9.572076 46.1348547, 9.5721101 46.1349465, 9.5721441 46.1350335, 9.5722268 46.1350993, 9.5722985 46.1351425)",,,,,,
79330871,False,Via Pietro Paolo Paravicini,residential,False,4.815,,,"LINESTRING (9.5728592 46.1329152, 9.5728687 46.132958)",,,,,,
79330871,False,Via Pietro Paolo Paravicini,residential,True,15.835,,,"LINESTRING (9.5728592 46.1329152, 9.572812 46.1327766)",,,,,,
79330888,True,Piazza Aldo Moro,residential,False,5.399,,,"LINESTRING (9.5654204 46.131664, 9.5654864 46.1316477)",,,,,,
555204987,False,Piazza Aldo Moro,tertiary,False,74.58,2,,"LINESTRING (9.5654204 46.131664, 9.5654505 46.1317023, 9.5655299 46.1318033, 9.565622 46.1319187, 9.5658894 46.1322507)",,,,,,
555204987,False,Piazza Aldo Moro,tertiary,True,38.391,2,,"LINESTRING (9.5654204 46.131664, 9.5653024 46.1315143, 9.5652314 46.1313467)",,,,,,
79330893,False,Via Borgo Salvo,residential,True,33.287,,30,"LINESTRING (9.568776 46.1319296, 9.5690095 46.1317378, 9.5690664 46.1317097)",,,,,,
79330886,False,Via Giuseppe Marcora,residential,False,3.455,,,"LINESTRING (9.566944 46.1352362, 9.5669585 46.1352068)",,,,,,
184207142,True,Via Pretorio,residential,False,10.401,,30,"LINESTRING (9.5689667 46.1312392, 9.568832 46.1312333)",,,,,,
291775593,False,Via Malaguccini,residential,False,8.295,,30,"LINESTRING (9.5689667 46.1312392, 9.5689899 46.1311936, 9.5689951 46.1311676)",,,,,,
252722335,True,Via Margna,residential,False,106.95000000000002,,,"LINESTRING (9.5714271 46.1338926, 9.5715152 46.1340108, 9.5715876 46.1341263, 9.5716174 46.1341696, 9.5716542 46.1342231, 9.571729 46.1343267, 9.5718005 46.1344209, 9.5718565 46.1344768, 9.5719116 46.1345371, 9.5719498 46.1345819, 9.5719965 46.1346561, 9.5720168 46.1346973, 9.5720415 46.1347521)",,,,,,
556246544,False,Via Emilio Visconti Venosta,residential,True,36.107,,30,"LINESTRING (9.5714271 46.1338926, 9.5713369 46.1339241, 9.5711691 46.1339828, 9.5710087 46.1340388)",,,,,,
34868081,False,Via Carlo Fabani,tertiary,False,35.581,,,"LINESTRING (9.5689885 46.1334737, 9.5688963 46.1335045, 9.5688079 46.1335165, 9.5687443 46.1335171, 9.5685386 46.133519)",,,,,,
919305518,True,Piazza Enea Mattei,tertiary,False,9.951,,,"LINESTRING (9.5689885 46.1334737, 9.5689784 46.1334525, 9.5689775 46.1334301, 9.5689858 46.1334085, 9.5690027 46.1333894)",roundabout,,,,,
287164911,False,,residential,False,71.912,,30,"LINESTRING (9.5739439 46.1307108, 9.5739022 46.1306698, 9.57388 46.130648, 9.5737257 46.1305942, 9.5736573 46.1305797, 9.5734344 46.1305337, 9.5732022 46.1305084, 9.5730922 46.1305016)",,,,,,
"[351607817, 303079957]",False,"['Via Rita Levi Montalcini', 'Strada statale 470 della Val Brembana']",secondary,True,113.458,,,"LINESTRING (9.5739439 46.1307108, 9.5739433 46.1307427, 9.5739551 46.1307716, 9.5739726 46.1308068, 9.5739951 46.1308417, 9.5740277 46.1308704, 9.5740633 46.1308912, 9.5741169 46.130903, 9.5741817 46.1309026, 9.5742613 46.1308843, 9.574303 46.1308773, 9.5743505 46.1308791, 9.574823 46.1309806, 9.5750338 46.1310356, 9.5751474 46.1311132)",,,,SS470,5,
"[351607817, 73656743]",False,Via Rita Levi Montalcini,secondary,False,194.23599999999996,,,"LINESTRING (9.5746414 46.1327523, 9.5746945 46.1327154, 9.5747712 46.1326503, 9.5748087 46.132603, 9.5748349 46.1325564, 9.5748567 46.132496, 9.5748588 46.1324349, 9.574835 46.1323382, 9.574805 46.1322279, 9.5748011 46.1321769, 9.5748111 46.1321206, 9.5749119 46.1319144, 9.5751462 46.1314624, 9.5751993 46.1313599, 9.5752189 46.1313029, 9.5752173 46.1312434, 9.5752001 46.1311852, 9.5751474 46.1311132)",,,,SS470,,
73656743,False,Via Rita Levi Montalcini,secondary,True,44.708,,,"LINESTRING (9.5746414 46.1327523, 9.574532 46.1328302, 9.5743534 46.132956, 9.5742865 46.1330104, 9.574258 46.1330513)",,,,SS470,,
154060374,False,Via San Martino,residential,False,35.753,,,"LINESTRING (9.5746414 46.1327523, 9.574688 46.1327741, 9.5748206 46.1328009, 9.5749664 46.1328129, 9.5750888 46.1328199)",,,,,,
317808039,False,Piazza San Giovanni,residential,True,28.494,,30,"LINESTRING (9.5702128 46.13219, 9.5698594 46.1321146)",,,,,,
412671463,True,,secondary,False,3.505,,,"LINESTRING (9.5659387 46.1354032, 9.5659698 46.1353802)",roundabout,,,,,
412671463,True,,secondary,False,3.521,,,"LINESTRING (9.5661412 46.1353788, 9.5661732 46.1354014)",roundabout,,,,,
213871301,True,,secondary,False,14.982000000000001,,,"LINESTRING (9.5721224 46.1351748, 9.5721504 46.1351561, 9.5721843 46.1351429, 9.5722219 46.135136, 9.5722608 46.1351359, 9.5722985 46.1351425)",roundabout,,,,,
256326861,True,Viale Stelvio,secondary_link,False,22.613,,,"LINESTRING (9.5726691 46.1351691, 9.5723958 46.1352432)",,,,,,
213871299,False,Viale Stelvio,secondary,False,123.047,2,50,"LINESTRING (9.5726691 46.1351691, 9.5728201 46.1351507, 9.5731013 46.1351165, 9.5732733 46.1350955, 9.5736337 46.1350494, 9.5737161 46.1350384, 9.5740404 46.1350015, 9.5742421 46.1349786)",,,,,,
249094303,True,Viale Stelvio,secondary_link,False,24.303,,,"LINESTRING (9.5723537 46.1351684, 9.5726691 46.1351691)",,,,,,
213871301,True,,secondary,False,9.129,,,"LINESTRING (9.5723537 46.1351684, 9.572377 46.1351905, 9.5723913 46.135216, 9.5723958 46.1352432)",roundabout,,,,,
213871301,True,,secondary,False,3.39,,,"LINESTRING (9.5723958 46.1352432, 9.5723888 46.1352733)",roundabout,,,,,
256326858,True,Viale Stelvio,secondary_link,False,26.825,,,"LINESTRING (9.5717952 46.1352572, 9.5721224 46.1351748)",,,,,,
256326860,False,Viale Stelvio,secondary,True,10.519,2,,"LINESTRING (9.5717952 46.1352572, 9.5716608 46.1352738)",,,,,,
213871301,True,,secondary,False,4.344,,,"LINESTRING (9.5723888 46.1352733, 9.572378 46.1352913, 9.5723626 46.1353077)",roundabout,,,,,
249094301,True,Viale Stelvio,secondary_link,False,25.789,,,"LINESTRING (9.5721218 46.1353079, 9.5717952 46.1352572)",,,,,,
213871301,True,,secondary,False,15.934000000000001,,,"LINESTRING (9.5721218 46.1353079, 9.5721007 46.1352832, 9.5720898 46.1352556, 9.5720899 46.135227, 9.572101 46.1351994, 9.5721224 46.1351748)",roundabout,,,,,
213871301,True,,secondary,False,9.463,,,"LINESTRING (9.5723626 46.1353077, 9.5723332 46.1353274, 9.5722972 46.135341, 9.5722574 46.1353476)",roundabout,,,,,
249094302,True,Via Merizzi,tertiary,False,25.841,,,"LINESTRING (9.5723626 46.1353077, 9.5723904 46.1354166, 9.5723901 46.1354775, 9.5723897 46.1355384)",,,,,,
256326867,True,Via Merizzi,tertiary,False,23.538,,,"LINESTRING (9.5723897 46.1355384, 9.5723532 46.1354857, 9.5722574 46.1353476)",,,,,,
604654162,False,Via Merizzi,tertiary,True,60.89399999999999,,,"LINESTRING (9.5723897 46.1355384, 9.5723836 46.1356441, 9.5723544 46.135749, 9.5722927 46.1358933, 9.5722114 46.136069)",,,,,,
249094296,True,Viale Stelvio,secondary_link,False,20.877,,,"LINESTRING (9.569027 46.1354416, 9.5692868 46.1354949)",,,,,,
919305517,True,,secondary,False,13.398,,,"LINESTRING (9.569027 46.1354416, 9.5690427 46.1354803, 9.569043 46.1355205, 9.5690279 46.1355592)",roundabout,,,,,
249094298,True,Via Ambrosetti Tommaso,residential,False,19.995,,,"LINESTRING (9.5687344 46.1353659, 9.5688575 46.1352076)",,,,,,
213871300,True,,secondary,False,17.855,,,"LINESTRING (9.5687344 46.1353659, 9.5687895 46.1353535, 9.5688474 46.1353517, 9.5689039 46.1353605, 9.568955 46.1353794)",roundabout,,,,,
213871300,True,,secondary,False,4.506,,,"LINESTRING (9.5686228 46.135454, 9.5686485 46.1354176)",roundabout,,,,,
919305517,True,,secondary,False,13.878999999999998,,,"LINESTRING (9.5690279 46.1355592, 9.5689972 46.135595, 9.5689535 46.1356235, 9.5689002 46.1356426)",roundabout,,,,,
248914048,True,Viale Stelvio,secondary_link,False,20.34,,,"LINESTRING (9.5686364 46.1355705, 9.5683943 46.1354976)",,,,,,
924061381,True,,secondary,False,13.311,,,"LINESTRING (9.5686364 46.1355705, 9.5686168 46.135533, 9.5686121 46.1354932, 9.5686228 46.135454)",roundabout,,,,,
213871307,True,Via Ambrosetti Tommaso,residential,False,21.999,,,"LINESTRING (9.5689002 46.1356426, 9.5688201 46.1358325)",,,,,,
