osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,access
25917279,Via E. Gilli,residential,50,False,False,19.338,"LINESTRING (10.4499794 44.6981474, 10.4499305 44.6980104, 10.4498971 44.6979881)",,,,
436547011,Via Fratelli Cervi,secondary,50,False,False,74.995,"LINESTRING (10.4499794 44.6981474, 10.4492489 44.6983035, 10.4491875 44.6983161, 10.4490705 44.698341)",2,SP28,,
27460760,Via Camillo Prampolini,secondary,50,True,False,26.265,"LINESTRING (10.448478 44.6985113, 10.4483445 44.6984952, 10.4482809 44.6984975, 10.4481479 44.6985029)",1,SP28,,
48018064,,secondary,50,True,False,13.841,"LINESTRING (10.448478 44.6985113, 10.4484448 44.6984772, 10.4484291 44.6984372, 10.4484327 44.6983958)",,SP28,roundabout,
32493400,Viale Camillo Prampolini,secondary,50,False,True,83.96300000000001,"LINESTRING (10.4487849 44.6986984, 10.4487964 44.6987172, 10.4488313 44.6988063, 10.4488877 44.6989817, 10.4489597 44.6991843, 10.4490187 44.6993358, 10.4490281 44.6993615, 10.4490528 44.6994287)",2,SP12,,
86766849,Viale Camillo Prampolini,secondary,50,True,False,23.34,"LINESTRING (10.4487849 44.6986984, 10.4487328 44.6986531, 10.4486779 44.698605, 10.4485809 44.698548)",1,SP12,,
390892640,Via Davide Baldini,residential,,False,False,80.697,"LINESTRING (10.4494502 44.7014046, 10.4504283 44.7011964)",,,,
610462369,Via dei Mille,secondary,50,False,False,41.543,"LINESTRING (10.4494502 44.7014046, 10.4492957 44.7010475)",2,SP12,,
610462369,Via dei Mille,secondary,50,False,True,43.03,"LINESTRING (10.4494502 44.7014046, 10.4496097 44.7017746)",2,SP12,,
86766894,Via Camillo Prampolini,secondary,50,True,False,25.525,"LINESTRING (10.4481479 44.6985029, 10.4482929 44.6984571, 10.4483206 44.6984455, 10.4484327 44.6983958)",1,SP28,,
500361876,Via Camillo Prampolini,secondary,50,False,True,49.778,"LINESTRING (10.4481479 44.6985029, 10.4479577 44.6985459, 10.447551 44.6986456)",2,SP28,,
391078758,Via Pasquino Borghi,residential,50,False,True,48.17699999999999,"LINESTRING (10.4460146 44.6990376, 10.4460522 44.6991195, 10.4461005 44.6992225, 10.4461378 44.6993154, 10.4461949 44.6994514)",,,,
500361876,Via Camillo Prampolini,secondary,50,False,False,129.037,"LINESTRING (10.4460146 44.6990376, 10.446685 44.6988675, 10.4474077 44.6986771, 10.447551 44.6986456)",2,SP28,,
500361876,Via Camillo Prampolini,secondary,50,False,True,53.768,"LINESTRING (10.4460146 44.6990376, 10.4457498 44.6991004, 10.4454059 44.6991859, 10.4453719 44.6991959)",2,SP28,,
28696696,,secondary,,True,False,6.324,"LINESTRING (10.4517863 44.7045387, 10.4517752 44.7045559, 10.4517572 44.7045699, 10.451734 44.7045793)",,,roundabout,
28696984,Via Ercole Franchini,secondary,,True,False,6.921,"LINESTRING (10.4506366 44.7036911, 10.4506261 44.7036609, 10.4506373 44.7036308)",,,roundabout,
237879157,Via Giacomo Matteotti,residential,50,False,True,41.599000000000004,"LINESTRING (10.4506366 44.7036911, 10.4504016 44.7037299, 10.4501192 44.7037577)",,,,
28696984,Via Ercole Franchini,secondary,,True,False,7.3420000000000005,"LINESTRING (10.4506373 44.7036308, 10.4506699 44.7036073, 10.4507148 44.7035988)",,,roundabout,
28696984,Via Ercole Franchini,secondary,,True,False,17.846,"LINESTRING (10.4507148 44.7035988, 10.4507584 44.7036072, 10.4507904 44.7036298, 10.4508025 44.7036608, 10.4507914 44.7036919, 10.4507601 44.703715)",,,roundabout,
28697924,Via dei Mille,secondary,50,False,False,177.64000000000001,"LINESTRING (10.4507148 44.7035988, 10.4506681 44.7034417, 10.4503998 44.7029884, 10.4503089 44.7028423, 10.4498731 44.7022913, 10.4498049 44.7021777, 10.4497879 44.7021504)",2,SP12,,
28696984,Via Ercole Franchini,secondary,,True,False,11.192,"LINESTRING (10.4507601 44.703715, 10.4507147 44.7037242, 10.4506692 44.7037154, 10.4506366 44.7036911)",,,roundabout,
235392856,Via Ercole Franchini,secondary,,False,True,88.582,"LINESTRING (10.4507601 44.703715, 10.4509163 44.7038333, 10.4510269 44.7039333, 10.4511051 44.7040041, 10.4514262 44.7042792, 10.45148 44.7043251)",,SP12,,
179487215,Via Giacomo Matteotti,residential,,False,True,69.187,"LINESTRING (10.4501192 44.7037577, 10.4501801 44.7040919, 10.4502266 44.7043752)",,,,
237879157,Via Giacomo Matteotti,residential,50,False,False,41.599000000000004,"LINESTRING (10.4501192 44.7037577, 10.4504016 44.7037299, 10.4506366 44.7036911)",,,,
237879157,Via Giacomo Matteotti,residential,50,False,True,55.399,"LINESTRING (10.4501192 44.7037577, 10.4495316 44.703813, 10.4494243 44.7038231)",,,,
28697032,Via Giacomo Matteotti,residential,50,True,False,11.729000000000001,"LINESTRING (10.4465101 44.704185, 10.4464752 44.7041745, 10.4464485 44.7041565, 10.4464323 44.7041329, 10.4464286 44.7041069)",,,roundabout,
237879157,Via Giacomo Matteotti,residential,50,False,False,22.036,"LINESTRING (10.4482638 44.7039325, 10.4485402 44.7039064)",,,,
237879157,Via Giacomo Matteotti,residential,50,False,True,51.987,"LINESTRING (10.4482638 44.7039325, 10.4476117 44.7039939)",,,,
294906202,Via Giacomo Matteotti,residential,,False,False,52.693,"LINESTRING (10.4482638 44.7039325, 10.4481943 44.7034612)",,,,
81517657,Via Antonio Gramsci,residential,50,False,False,95.514,"LINESTRING (10.4494243 44.7038231, 10.4494641 44.704078, 10.4495966 44.7046731)",,,,
237879157,Via Giacomo Matteotti,residential,50,False,False,55.399,"LINESTRING (10.4494243 44.7038231, 10.4495316 44.703813, 10.4501192 44.7037577)",,,,
237879157,Via Giacomo Matteotti,residential,50,False,True,70.484,"LINESTRING (10.4494243 44.7038231, 10.4487413 44.7038875, 10.4485402 44.7039064)",,,,
24285561,Via Achille Grandi,tertiary,50,True,False,24.403,"LINESTRING (10.4484128 44.6981402, 10.448465 44.6981834, 10.4485229 44.6982275, 10.448576 44.6982658, 10.4486241 44.6983001)",1,,,
165641923,Via Achille Grandi,tertiary,50,False,False,66.16300000000001,"LINESTRING (10.4484128 44.6981402, 10.4483704 44.6980702, 10.4483035 44.6979463, 10.4481248 44.6975817)",2,,,
48018064,,secondary,50,True,False,7.042,"LINESTRING (10.4486241 44.6983001, 10.4486674 44.6983077, 10.4487065 44.6983228)",,SP28,roundabout,
610462368,Via dei Mille,secondary,50,False,True,25.51,"LINESTRING (10.4496772 44.7019349, 10.4497879 44.7021504)",2,SP12,,
610462369,Via dei Mille,secondary,50,False,False,18.606,"LINESTRING (10.4496772 44.7019349, 10.4496097 44.7017746)",2,SP12,,
37210525,Via Brindani,residential,,True,False,87.522,"LINESTRING (10.4496772 44.7019349, 10.4496182 44.7019555, 10.4494077 44.7020334, 10.4489357 44.7022013, 10.4486927 44.7022951)",,,,
28915764,Via Ciro Menotti,residential,50,True,False,22.163,"LINESTRING (10.4467001 44.7043316, 10.4465101 44.704185)",,,,
86877478,Via Giuditta Sidoli,residential,,False,False,35.002,"LINESTRING (10.4460321 44.7035539, 10.4464654 44.7034888)",,,,
82043484,Via Giacomo Matteotti,residential,50,False,False,54.248999999999995,"LINESTRING (10.4460321 44.7035539, 10.4460627 44.7036273, 10.4461731 44.7038406, 10.4463253 44.7039895)",,,,
82043484,Via Giacomo Matteotti,residential,50,False,True,43.248000000000005,"LINESTRING (10.4460321 44.7035539, 10.4459735 44.7034246, 10.4458909 44.7032208, 10.4458749 44.7031814)",,,,
232133486,Via Eugenio Curiel,secondary,50,False,False,77.56,"LINESTRING (10.4444498 44.6994345, 10.4453719 44.6991959)",,SP28,,
81653174,Via Guglielmo Marconi,residential,50,False,False,173.422,"LINESTRING (10.4444498 44.6994345, 10.4444899 44.6994916, 10.4445139 44.6995257, 10.4445912 44.6997148, 10.4448651 44.700729, 10.4449164 44.7009541)",,,,
463264964,Via Eugenio Curiel,secondary,50,False,True,218.86499999999998,"LINESTRING (10.4444498 44.6994345, 10.4442494 44.6994808, 10.4440384 44.6995263, 10.4435998 44.699584, 10.4433912 44.6996043, 10.443188 44.6996189, 10.4429247 44.6996274, 10.4426775 44.6996258, 10.4423046 44.6996041, 10.4421301 44.6995816, 10.4419786 44.699559, 10.4418472 44.6995373, 10.4417266 44.6995137)",2,SP28,,
390884861,Via Venti Settembre,residential,,False,True,81.964,"LINESTRING (10.4492679 44.7006358, 10.4482783 44.7008562)",,,,
32493421,,secondary,50,True,False,18.174,"LINESTRING (10.4492679 44.7006358, 10.4492515 44.7006052, 10.4492531 44.7005725, 10.4492723 44.7005428, 10.4493061 44.7005207, 10.4493493 44.7005096)",,,roundabout,
32493400,Viale Camillo Prampolini,secondary,50,False,False,37.838,"LINESTRING (10.4493493 44.7005096, 10.4493172 44.7003284, 10.4492745 44.7001737)",2,SP12,,
32493421,,secondary,50,True,False,10.576,"LINESTRING (10.4493493 44.7005096, 10.4493939 44.7005109, 10.4494344 44.700524, 10.4494652 44.700547)",,,roundabout,
32493421,,secondary,50,True,False,5.9399999999999995,"LINESTRING (10.4494652 44.700547, 10.4494799 44.7005716, 10.449483 44.7005982)",,,roundabout,
32493421,,secondary,50,True,False,16.252,"LINESTRING (10.449483 44.7005982, 10.4494726 44.7006264, 10.449449 44.7006504, 10.4494152 44.700667, 10.4493754 44.7006743, 10.4493344 44.7006713)",,,roundabout,
235362094,Via Venti Settembre,tertiary,50,False,True,131.08800000000002,"LINESTRING (10.449483 44.7005982, 10.4496271 44.7005848, 10.4498798 44.7005468, 10.4500299 44.7005242, 10.4503316 44.7004865, 10.4503474 44.7004845, 10.4507553 44.7004363, 10.4509473 44.7004171, 10.4511187 44.7004094)",,,,
32493421,,secondary,50,True,False,6.6850000000000005,"LINESTRING (10.4493344 44.7006713, 10.4492965 44.7006579, 10.4492679 44.7006358)",,,roundabout,
610462369,Via dei Mille,secondary,50,False,True,42.741,"LINESTRING (10.4493344 44.7006713, 10.4492883 44.7007849, 10.4492657 44.700866, 10.4492661 44.7009359, 10.4492957 44.7010475)",2,SP12,,
48018064,,secondary,50,True,False,16.787,"LINESTRING (10.4487065 44.6983228, 10.4487378 44.6983432, 10.4487612 44.6983684, 10.4487754 44.6983969, 10.4487796 44.698427, 10.4487735 44.6984568)",,SP28,roundabout,
165641919,Via Fratelli Cervi,secondary,50,True,False,28.887,"LINESTRING (10.4487065 44.6983228, 10.4487841 44.6983297, 10.4488746 44.6983375, 10.4489184 44.6983406, 10.4490705 44.698341)",1,SP28,,
37349886,Via Ercole Franchini,residential,,True,False,19.377,"LINESTRING (10.4486927 44.7022951, 10.4487908 44.7024548)",,,,
81517658,Via Antonio Gramsci,residential,,True,False,39.806,"LINESTRING (10.4493614 44.7029309, 10.4493477 44.703101, 10.4493602 44.7032884)",,,,
81517659,Via Ercole Franchini,residential,,True,False,127.662,"LINESTRING (10.4493614 44.7029309, 10.4498398 44.7031596, 10.4503115 44.7034112, 10.4506373 44.7036308)",,,,
37349886,Via Ercole Franchini,residential,,True,False,70.048,"LINESTRING (10.4487908 44.7024548, 10.4489528 44.7026435, 10.4491245 44.7027533, 10.4492912 44.702877, 10.4493614 44.7029309)",,,,
294906201,Via Ercole Franchini,residential,,False,False,98.616,"LINESTRING (10.4487908 44.7024548, 10.4480761 44.702716, 10.4482779 44.7029972)",,,,
390676929,Piazza della Repubblica,residential,,True,False,98.037,"LINESTRING (10.44644 44.7007219, 10.4463756 44.7005843, 10.4463406 44.7004929, 10.4463083 44.7004022, 10.4462806 44.7003242, 10.4462047 44.7001107, 10.446213 44.7000557, 10.4462343 44.7000199, 10.4462702 44.6999684, 10.4463626 44.6998983)",,,,
37210772,Via Garibaldi,residential,,True,False,33.003,"LINESTRING (10.4466508 44.7012017, 10.4466362 44.7011713, 10.4466205 44.7011388, 10.4465215 44.7009195)",,,,
