osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
74156867,SP17,Via Dante Alighieri,secondary,False,False,95.318,"LINESTRING (11.5325927 43.6823278, 11.5337748 43.6823912)",,
74156867,SP17,Via Dante Alighieri,secondary,False,True,12.553,"LINESTRING (11.5339304 43.6824003, 11.5337748 43.6823912)",,
585132262,SP17,Via Dante Alighieri,secondary,False,False,65.572,"LINESTRING (11.5339304 43.6824003, 11.5347437 43.6824429)",,
152650931,,Piazza Aldo Moro,tertiary,False,True,66.23400000000001,"LINESTRING (11.5339304 43.6824003, 11.5339648 43.6823492, 11.5341329 43.6820996, 11.5341503 43.6820738, 11.5342736 43.6818907, 11.5342911 43.6818648)",,
585132262,SP17,Via Dante Alighieri,secondary,False,True,7.434,"LINESTRING (11.5348359 43.6824478, 11.5347437 43.6824429)",,
585132262,SP17,Via Dante Alighieri,secondary,False,False,100.82000000000001,"LINESTRING (11.5348359 43.6824478, 11.5357427 43.682554, 11.5359226 43.6825714, 11.5360004 43.6825598, 11.5360543 43.6825229)",,
"[181127520, 33236726]",SP17,,secondary,False,True,134.18699999999998,"LINESTRING (11.5369769 43.6814691, 11.5368202 43.6816419, 11.5366208 43.6818846, 11.5365873 43.681927, 11.5361377 43.6824568, 11.5360968 43.6824938)",yes,
33236742,SP17,,secondary,False,False,345.37799999999993,"LINESTRING (11.5369769 43.6814691, 11.5368878 43.6814451, 11.5365952 43.6813069, 11.5364333 43.6811965, 11.5362706 43.6810655, 11.5360962 43.6808654, 11.5358283 43.6806061, 11.5357217 43.6804726, 11.5356383 43.6803339, 11.5355376 43.6797888, 11.5354826 43.6795581, 11.535429 43.6794528, 11.5353571 43.6793473, 11.5351509 43.6791786, 11.5350127 43.6790501, 11.534937 43.6789797, 11.5348672 43.6789041)",,50
33236923,,Via Pio la Torre,unclassified,False,False,220.73199999999997,"LINESTRING (11.5369769 43.6814691, 11.5371788 43.6815088, 11.5374006 43.6816073, 11.5377741 43.6817935, 11.5381282 43.6819946, 11.5383857 43.6821368, 11.5389543 43.6822602, 11.5392329 43.6823173, 11.5393929 43.6823443)",,
33236613,SP87,Via Antonio Gramsci,secondary,False,True,30.049,"LINESTRING (11.531707 43.6797952, 11.5315396 43.6795536)",,
"[874046632, 33236613]",SP87,Via Antonio Gramsci,secondary,False,False,310.659,"LINESTRING (11.531707 43.6797952, 11.5323752 43.680376, 11.5330202 43.680973, 11.533331 43.6811911, 11.5339589 43.6816317, 11.5342911 43.6818648)",,
152647727,,Via Venerato Angelico Bigazzi,residential,False,True,244.79500000000002,"LINESTRING (11.531707 43.6797952, 11.5319123 43.6799273, 11.5325434 43.6804647, 11.5329722 43.6808253, 11.5334436 43.6811423, 11.5338263 43.6813671)",,
152650931,,Piazza Aldo Moro,tertiary,False,False,66.23400000000001,"LINESTRING (11.5342911 43.6818648, 11.5342736 43.6818907, 11.5341503 43.6820738, 11.5341329 43.6820996, 11.5339648 43.6823492, 11.5339304 43.6824003)",,
874046632,SP87,Via Antonio Gramsci,secondary,False,False,54.378,"LINESTRING (11.5342911 43.6818648, 11.5347622 43.6821679, 11.5347695 43.6822005)",,
"[874046632, 33236613]",SP87,Via Antonio Gramsci,secondary,False,True,310.659,"LINESTRING (11.5342911 43.6818648, 11.5339589 43.6816317, 11.533331 43.6811911, 11.5330202 43.680973, 11.5323752 43.680376, 11.531707 43.6797952)",,
874046632,SP87,Via Antonio Gramsci,secondary,False,True,54.378,"LINESTRING (11.5347695 43.6822005, 11.5347622 43.6821679, 11.5342911 43.6818648)",,
874046634,SP87,Via Antonio Gramsci,secondary,True,False,29.485,"LINESTRING (11.5347695 43.6822005, 11.5348245 43.6822468, 11.5348498 43.6823056, 11.5348411 43.6823945, 11.5348396 43.6824097, 11.5348359 43.6824478)",,
594182690,,Via Pio la Torre,unclassified,False,True,10.478,"LINESTRING (11.5395229 43.6823379, 11.5393929 43.6823443)",,
93230819,,,unclassified,False,False,170.985,"LINESTRING (11.5395229 43.6823379, 11.5392376 43.6822362, 11.5388382 43.6819264, 11.5387528 43.6818699, 11.5387096 43.6817957, 11.5386444 43.6817787, 11.538528 43.6816382, 11.5383076 43.6814502, 11.5381091 43.681234)",,
158331654,,Via Pio la Torre,unclassified,False,False,47.016999999999996,"LINESTRING (11.5395229 43.6823379, 11.5398233 43.6823272, 11.5400326 43.6822977, 11.5401032 43.6823001)",,
33236613,SP87,Via Antonio Gramsci,secondary,False,False,30.049,"LINESTRING (11.5315396 43.6795536, 11.531707 43.6797952)",,
181127522,,Piazza Don Luigi Sturzo,residential,False,True,91.91199999999999,"LINESTRING (11.5315396 43.6795536, 11.5314806 43.6796247, 11.5311988 43.6799647, 11.5311147 43.6802078, 11.5311098 43.6803044)",,
47224741,,Via Mentana,residential,True,False,263.881,"LINESTRING (11.5311098 43.6803044, 11.5312433 43.6804581, 11.5314163 43.6806298, 11.5315696 43.6808944, 11.531633 43.6811349, 11.5316825 43.6812957, 11.5317299 43.681378, 11.5318158 43.6814722, 11.5318958 43.6815219, 11.5320343 43.6815952, 11.5322395 43.681712, 11.5323614 43.6818051, 11.5324793 43.6819635, 11.5325761 43.6821079, 11.5326056 43.6821947, 11.5326045 43.6822441, 11.5325927 43.6823278)",,
181127522,,Piazza Don Luigi Sturzo,residential,False,False,91.912,"LINESTRING (11.5311098 43.6803044, 11.5311147 43.6802078, 11.5311988 43.6799647, 11.5314806 43.6796247, 11.5315396 43.6795536)",,
93230819,,,unclassified,False,False,110.03,"LINESTRING (11.5387206 43.6806383, 11.5388226 43.6805105, 11.5389018 43.6802439, 11.5389121 43.6799515, 11.538792 43.6796887)",,
93230819,,,unclassified,False,True,84.747,"LINESTRING (11.5387206 43.6806383, 11.5386053 43.680746, 11.5384876 43.6808263, 11.5381043 43.6811556, 11.5381091 43.681234)",,
709202787,,,unclassified,False,False,161.079,"LINESTRING (11.5387206 43.6806383, 11.5385457 43.680488, 11.5381742 43.6802489, 11.5378732 43.6800796, 11.5377915 43.6799829, 11.5377544 43.6798674, 11.5377544 43.6797142, 11.5376562 43.6794937)",,
93230819,,,unclassified,False,False,31.24,"LINESTRING (11.538792 43.6796887, 11.5388377 43.6794097)",,
701358830,,,residential,False,True,206.849,"LINESTRING (11.538792 43.6796887, 11.5386353 43.6795751, 11.5384379 43.6793804, 11.5384065 43.6792474, 11.5383751 43.679056, 11.5383571 43.6789067, 11.5383851 43.6787942, 11.5385097 43.678777, 11.5386981 43.6788191, 11.5387743 43.6788938, 11.5388506 43.6790138, 11.5388641 43.6790852, 11.5388147 43.6792896, 11.5387968 43.6793382, 11.5388377 43.6794097)",,
93230819,,,unclassified,False,True,110.03,"LINESTRING (11.538792 43.6796887, 11.5389121 43.6799515, 11.5389018 43.6802439, 11.5388226 43.6805105, 11.5387206 43.6806383)",,
"[701358828, 701358829]",,,"['residential', 'unclassified']",False,"[False, True]",96.04,"LINESTRING (11.538792 43.6796887, 11.5386353 43.6797178, 11.5385276 43.6797016, 11.5383347 43.6796724, 11.5381373 43.6796432, 11.5377156 43.6795167, 11.5376562 43.6794937)",,
93230819,,,unclassified,False,True,31.24,"LINESTRING (11.5388377 43.6794097, 11.538792 43.6796887)",,
701358830,,,residential,False,False,206.84900000000002,"LINESTRING (11.5388377 43.6794097, 11.5387968 43.6793382, 11.5388147 43.6792896, 11.5388641 43.6790852, 11.5388506 43.6790138, 11.5387743 43.6788938, 11.5386981 43.6788191, 11.5385097 43.678777, 11.5383851 43.6787942, 11.5383571 43.6789067, 11.5383751 43.679056, 11.5384065 43.6792474, 11.5384379 43.6793804, 11.5386353 43.6795751, 11.538792 43.6796887)",,
93230819,,,unclassified,False,False,84.747,"LINESTRING (11.5381091 43.681234, 11.5381043 43.6811556, 11.5384876 43.6808263, 11.5386053 43.680746, 11.5387206 43.6806383)",,
93230819,,,unclassified,False,True,170.98499999999999,"LINESTRING (11.5381091 43.681234, 11.5383076 43.6814502, 11.538528 43.6816382, 11.5386444 43.6817787, 11.5387096 43.6817957, 11.5387528 43.6818699, 11.5388382 43.6819264, 11.5392376 43.6822362, 11.5395229 43.6823379)",,
